time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3700,360,14.162828622,12.1563755582,-0.016542557620000054,-0.025560464550000005,-0.016542557620000054,-0.025560464550000005,-0.004962767286000017,-0.0076681393650000025,-0.5433305872882883,-0.8395184429354844,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3710,142,8.69220902753,9.05952599712,0.0,0.0015035567380000004,0.0,0.001508329934199999,-6.673696883254547e-05,0.0014791886226811254,0.0,0.999993349147898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3710,155,14.7786495328,5.76960065807,0.0026097673599998926,-0.00014319588000004656,0.003733651043999977,0.0003675360915999981,0.004068472726280829,0.0005649936850905025,0.9984942549693886,-0.054786593512817304,0,0,instant_velocity,dbscan_kmeans_fallback,False
3710,156,3.61999988556,12.1468291662,-0.017594883165,0.023770516049999912,-0.012034394968400006,0.026109382088000004,-0.01290672036059129,0.025083072792991882,-0.5949455179816356,0.8037656090942268,1,1,instant_velocity,dbscan_kmeans_fallback,False
3710,158,3.90560103932,11.4859801808,-0.02174104582400003,0.020691804630000022,-0.006250813755799997,0.029364701756000002,-0.008966729033649368,0.027333418694143467,-0.7243698208523895,0.6894111228264775,1,1,instant_velocity,dbscan_kmeans_fallback,False
3710,160,12.3294670521,10.5179760332,0.01422744140999992,-0.004892525890000066,0.004251395213999984,-0.0021479381960000056,0.005788270389340194,-0.0025652436042425024,0.945648307627156,-0.3251890972222696,2,2,instant_velocity,dbscan_kmeans_fallback,False
3710,161,1.16808135842,6.88533522173,-0.037357556959000005,-0.005369845494000014,-0.0343689524018,0.002992793888400005,-0.03632788052046712,0.0011452539361493218,-0.989826256214047,-0.1422794875908872,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3710,162,6.82601490048,10.4626069596,0.028054999113000002,0.017231237540000065,0.022587115564999996,0.007470051730000015,0.02249124256139283,0.009327151861368649,0.8521102359647967,0.5233617661877314,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3710,163,7.08173000868,9.53231106035,-0.0014522092560000032,0.03949819685199998,0.001624790646399994,0.026219165596400026,0.005647454005273216,0.02741541226809956,-0.03674163555897669,0.9993245449834127,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3710,164,6.62481025568,8.81585434162,0.003809418484000027,0.022314691273999897,0.010426441530799994,0.014543928194600007,0.011697252528800746,0.014788349412956453,0.16827892496054495,0.9857389714957685,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3710,165,4.63023241176,7.78030947066,0.022056743488999952,-0.01933144377699998,0.021644231873799998,-0.012395989997000019,0.021657734273249796,-0.01253801213876727,0.7520389788847773,-0.6591181171270308,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3710,166,5.32771378506,7.41730791529,0.041145928932000066,-0.005441443433999993,0.038035254611600004,-0.007527330082999999,0.03692312474870371,-0.005611026501282619,0.9913681273952424,-0.13110588890596933,3,3,instant_velocity,dbscan_kmeans_fallback,False
3710,167,4.45302078946,7.25334863289,0.039672673165000026,-0.009188402289000041,0.0324453013,-0.0014701443662000103,0.03417310718468243,-0.00024601502266343757,0.9742121847846525,-0.22563272788343822,3,3,instant_velocity,dbscan_kmeans_fallback,False
3710,168,3.32913710406,5.89919292932,0.045271045081000015,0.003603762976000002,0.035720138405799996,-0.0006682474391999982,0.03624032478729442,0.0004545016844991666,0.9968463494594895,0.07935310440735939,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3710,169,0.456919752997,7.17673883718,0.0322011617727,0.012648969383999998,0.0322011617727,0.012648969383999998,0.009660348531810001,0.0037946908152,0.9307658518278278,0.3656150311143172,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3710,248,13.0593600523,5.5796274575,0.03683139419000003,0.0025775258370000385,0.0193880459,0.0015321959141999918,0.02222927063862023,0.001701085253009985,0.9975599641762016,0.06981100330758319,4,4,instant_velocity,dbscan_kmeans_fallback,False
3710,249,13.5823658497,4.82570115021,0.038978138300000076,-0.006276752732000013,0.017182371550000006,-0.0009641855908000174,0.02049525849546538,-0.0015965218451281606,0.9872808313274917,-0.15898444424386643,4,4,instant_velocity,dbscan_kmeans_fallback,False
3710,256,8.35020322439,5.42927178368,-0.0001894185990000352,0.000405721658999969,-0.00018099999440000404,0.0004104948554000032,-0.00016680904397361904,0.0004042395018143099,-0.42302607407191706,0.9060928624684319,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3710,259,14.892300692,11.454715747,0.008565929959999963,0.0008830412500000051,0.008721674143999998,0.0032600928639999792,0.008869567938959632,0.003203206433811216,0.9947272959273837,0.10254405988685503,2,2,instant_velocity,dbscan_kmeans_fallback,False
3710,262,11.2773519691,6.66099501,0.06678057928999995,-0.002482061917000067,0.06914199781479999,0.003116896984199986,0.06764065054332813,0.0021683020752468725,0.9993098566586823,-0.037141770330026636,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3710,278,13.8968007235,8.02183318797,-0.011554534509999926,-0.00045345361900004375,-0.011356697314000002,-0.0007112062032000211,-0.01059798891965565,-0.0007940280935908855,-0.9992299531165556,-0.03921442599542239,5,5,instant_velocity,dbscan_kmeans_fallback,False
3710,279,13.5070193404,7.42852492588,-0.023088022529999995,-0.0007637113590000411,-0.02084867376000002,0.0002911649555999851,-0.019010448342305378,-3.287419408538883e-05,-0.9994529306134086,-0.033060152938760155,5,5,instant_velocity,dbscan_kmeans_fallback,False
3710,280,14.3655065226,6.93306718168,-0.02039406911999997,-0.005966494992000015,-0.02039406911999997,-0.005966494992000015,-0.010400975253299985,-0.0030429124461299893,-0.9597686779176201,-0.28079021290842643,5,5,instant_velocity,dbscan_kmeans_fallback,False
3710,282,14.8624146464,3.84576401258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
3710,329,4.16110568241,8.28483628725,-0.02125697607200001,-0.002505927896999971,-0.0195985110082,-0.0019713299456000045,-0.019799627407510824,-0.0027727223579610155,-0.9931224242855827,-0.11707653900178329,6,6,instant_velocity,dbscan_kmeans_fallback,False
3710,331,3.67956151158,8.76883836107,-0.017552790142999975,-0.00992824766800009,-0.029435650232199996,-0.011393618838400031,-0.02416268842805646,-0.010134852781037084,-0.8704114333015026,-0.4923240244128675,6,6,instant_velocity,dbscan_kmeans_fallback,False
3710,332,4.1566859151,8.79867083604,-0.015784883222,-0.003961752674999985,-0.018158929658599998,-0.0005918763032000029,-0.01750922802010278,-0.0022145053514299297,-0.969916930497523,-0.24343360288980773,6,6,instant_velocity,dbscan_kmeans_fallback,False
3710,333,6.77802885549,10.6692863462,-0.008123953232000058,-0.009212268269999945,-0.0067264649036,-0.014281402414000013,-0.006728095812495078,-0.012287747364353617,-0.6614142205646363,-0.7500197334265379,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3710,334,0.916996482638,12.3554178312,-0.0013469767016,0.006085824900000069,-0.005653092844639998,0.005345979514000021,-0.006476157464317866,0.005137247337230772,-0.21610005208052502,0.9763695810631169,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3710,335,9.58900085965,12.1138941139,0.0014311627459999698,-0.0024343299499999917,0.0014353720475999766,-0.0024391031519999727,0.0016872926509554902,-0.0023362150098253094,0.506808884253287,-0.8620543326131839,2,2,instant_velocity,dbscan_kmeans_fallback,False
3710,358,12.5790786721,11.0864636761,0.00275709293999995,-0.0012410309599999892,0.001923651102000008,-0.0012935361140000267,0.002061587404289709,-0.0013057426391574764,0.9118765096663448,-0.4104565949788707,2,2,instant_velocity,dbscan_kmeans_fallback,False
3710,360,13.9974030459,11.9005322529,-0.016542557609999876,-0.025584330530000088,-0.016542557609999876,-0.025584330530000088,-0.008436704383199975,-0.01304299671450003,-0.5429732242262295,-0.8397496182299112,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3710,361,13.6726553817,12.2399064881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
3720,142,8.69220902753,9.0745615645,0.0,0.0015035567380000004,0.0,0.0015083299339999812,-4.671587818278183e-05,0.0014864990572767878,0.0,0.999993349147898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3720,155,14.8045367413,5.76816869927,0.002588720850000037,-0.00014319587999995776,0.002597139453999979,-0.00014319587999999327,0.003624547163396591,0.0003525368155633644,0.9984697593988056,-0.05523065797166041,0,0,instant_velocity,dbscan_kmeans_fallback,False
3720,156,3.40953477593,12.3766585533,-0.021046510962999986,0.022982938710000057,-0.016087952979800004,0.024519907821999993,-0.015348657541313898,0.024453032568094335,-0.6753549641161369,0.7374923936353486,1,1,instant_velocity,dbscan_kmeans_fallback,False
3720,158,3.68798011597,11.6926595674,-0.021762092335000018,0.02066793865999994,-0.010338046184800005,0.026949464584000004,-0.012805338024054563,0.02533377468390041,-0.7250998273549442,0.6886432850046319,1,1,instant_velocity,dbscan_kmeans_fallback,False
3720,160,12.4719519313,10.4688121144,0.014248487919999952,-0.0049163918799999705,0.007189488144000009,-0.0029593815179999794,0.008326335648538121,-0.0032705880869697427,0.9453085403415419,-0.32617546913917,0,0,instant_velocity,dbscan_kmeans_fallback,False
3720,161,0.794505788836,6.8316367668,-0.037357556958400005,-0.005369845493000014,-0.03536655702148,0.00020524742779999273,-0.03663678345184699,-0.000809275892595479,-0.9898262562174567,-0.14227948756716646,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3720,162,7.10677535673,10.634919335,0.028076045625000035,0.01723123753999989,0.026800627059799992,0.010792196141999994,0.024166683480474994,0.01169837756495802,0.8522851865894163,0.5230768142386982,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3720,163,7.10698582183,9.9120188017,0.002525581315000025,0.03797077413499998,0.000180999994200004,0.031059186334800017,0.004710892198191258,0.030582020828169687,0.06636715951925683,0.9977950062903399,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3720,164,6.65196025482,9.06978836851,0.0027149999139999713,0.025393402689000054,0.006760139321,0.018477041693800017,0.009002576744360512,0.017969865395769533,0.1063115727753523,0.9943324727433065,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3720,165,5.05873937496,7.82302957481,0.04285069632000003,0.004272010414999983,0.026177650335200003,-0.010415113659400017,0.02801562288727487,-0.007495005372637094,0.9950669393390394,0.09920343643271115,2,2,instant_velocity,dbscan_kmeans_fallback,False
3720,166,5.7637974922,7.39153265693,0.04360837071399999,-0.0025775258360000385,0.0398999754828,-0.006095371284599995,0.038928698538292596,-0.004700976301697845,0.9982575625594163,-0.05900322842497933,2,2,instant_velocity,dbscan_kmeans_fallback,False
3720,167,4.84722193979,7.19105842517,0.03942011503299998,-0.0062290207720000264,0.03454153379179999,-0.005102546517800004,0.0357472095391777,-0.0020409167474644144,0.9877442129108525,-0.1560796870961409,2,2,instant_velocity,dbscan_kmeans_fallback,False
3720,168,3.78205801997,5.93546921887,0.045292091591000005,0.0036276289549999952,0.0390202313246,0.0008114433189999915,0.03895585482840609,0.0014064398656494154,0.9968075991750922,0.07983839964790099,2,2,instant_velocity,dbscan_kmeans_fallback,False
3720,169,0.778720905614,7.30298987123,0.0321801152617,0.012625103405000004,0.0321801152617,0.012625103405000004,0.016416278550777,0.006443814592140001,0.9309193291226177,0.36522407382034344,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3720,248,13.4238856221,5.47175322803,0.03645255697999996,-0.010787422947000015,0.026581743344000017,-0.0007112062032000033,0.026496256541034147,-0.0020454672069930156,0.9588933506968865,-0.28376577645043266,3,3,instant_velocity,dbscan_kmeans_fallback,False
3720,249,14.0138193244,4.73023723032,0.04314534746999996,-0.009546391988999935,0.025563092213999994,-0.0028305052245999997,0.027290285187825756,-0.003981482888289693,0.9763851314379577,-0.21603616017738786,3,3,instant_velocity,dbscan_kmeans_fallback,False
3720,256,8.34851950352,5.43356766008,-0.00016837208700000162,0.0004295876399999621,-0.00018099999419998625,0.00041049485559998546,-0.00016727795688153383,0.00041184394327000557,-0.3649036922035469,0.9310219927427327,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3720,259,14.9781704567,11.4635461596,0.008586976469999997,0.0008830412600000059,0.008662743911999974,0.002267268095999988,0.008784790498271742,0.002507156881667853,0.9947529051037547,0.1022953610948332,0,0,instant_velocity,dbscan_kmeans_fallback,False
3720,262,11.945368227,6.62113882345,0.06680162578999997,-0.0039856186549999785,0.06806862575480001,0.0002720721715999908,0.06738894311732968,0.00032212585617281703,0.9982247221823487,-0.05955757854036716,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3720,278,13.6621321262,8.01896927037,-0.023466859730000067,-0.00028639175999991553,-0.013936999560000026,-0.0004295876395999798,-0.014458650162758975,-0.0006417371935135946,-0.9999251122942863,-0.012203179976909208,4,4,instant_velocity,dbscan_kmeans_fallback,False
3720,279,13.2742449292,7.42399038969,-0.023277441119999943,-0.00045345361899995495,-0.021715790010000013,-3.8185567799988716e-05,-0.020290546175613745,-0.0001590480215597587,-0.9998098817620306,-0.01947668589771997,4,4,instant_velocity,dbscan_kmeans_fallback,False
3720,280,14.1617762965,6.87340223175,-0.020373022610000114,-0.005966494993000016,-0.020373022610000114,-0.005966494993000016,-0.013392589460310023,-0.003919987210190998,-0.9596904738795945,-0.2810573824436737,4,4,instant_velocity,dbscan_kmeans_fallback,False
3720,281,14.7803332537,7.498690907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
3720,282,14.4052844283,3.81282896022,-0.04571302180999996,-0.003293505236000005,-0.04571302180999996,-0.003293505236000005,-0.01371390654299999,-0.0009880515708000017,-0.9974144278419801,-0.0718611351971683,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3720,329,3.93569755,8.23376309011,-0.02254081324099997,-0.005107319714000092,-0.020663464463,-0.0022720412934000224,-0.020621983157557568,-0.0034731015647727383,-0.9752780191141047,-0.22097945625991322,5,5,instant_velocity,dbscan_kmeans_fallback,False
3720,331,3.50424407527,8.66931722459,-0.01753174363100003,-0.009952113647999994,-0.02532737129220001,-0.01133634048640001,-0.02217340498893953,-0.010080031041125957,-0.8696500360730638,-0.4936677249650578,5,5,instant_velocity,dbscan_kmeans_fallback,False
3720,332,3.99883708289,8.75881464948,-0.015784883220999957,-0.003985618655999978,-0.01700979015979999,-0.0006252886753999931,-0.016991924580371933,-0.0027458393428009447,-0.9695698255809647,-0.2448124278796746,5,5,instant_velocity,dbscan_kmeans_fallback,False
3720,333,6.69657885807,10.5769250037,-0.008144999742000003,-0.009236134250000028,-0.007168441633800011,-0.01270147454,-0.007153166991346556,-0.01137226343004754,-0.6614142219110168,-0.7500197350441437,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3720,334,0.907104622486,12.4103095851,-0.0009891860152000053,0.005489175389999978,-0.001990999937079998,0.0058471650919999976,-0.0048300660295825075,0.005242825753061534,-0.17734968698629403,0.98414607795737,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3720,335,9.60352295221,12.0895508143,0.0014522092560000032,-0.0024343299599999925,0.0014353720475999766,-0.0024391031519999727,0.001616767632468844,-0.0023656494948777144,0.5123162495228577,-0.8587927601036593,0,0,instant_velocity,dbscan_kmeans_fallback,False
3720,358,12.6068600666,11.0738147067,0.0027781394499999832,-0.0012648969399998932,0.0023066976019999784,-0.0012792165259999776,0.0022765530180027913,-0.0012934889294102013,0.9101033817098977,-0.4143733614986142,0,0,instant_velocity,dbscan_kmeans_fallback,False
3720,360,13.8370286323,11.6401544114,-0.016037441360000137,-0.02603778415000004,-0.016037441360000137,-0.02603778415000004,-0.010716925476240025,-0.016941432945150034,-0.5244337681285159,-0.8514508610805828,6,6,instant_velocity,dbscan_kmeans_fallback,False
3720,361,13.5960460818,11.9687889556,-0.007660929989999943,-0.02711175325000017,-0.007660929989999943,-0.02711175325000017,-0.002298278996999983,-0.008133525975000052,-0.27192117188270815,-0.9623191603575694,6,6,instant_velocity,dbscan_kmeans_fallback,False
3720,398,14.8967204593,12.0380002975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
3720,399,14.8018006949,9.77478941686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
3730,142,8.69220902753,9.08959713189,0.0,0.0015035567390000893,0.0,0.001508329934199999,-3.270111472794727e-05,0.0014916163617937782,0.0,0.9999933491479024,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3730,155,14.8306344149,5.76697540028,0.0026097673600000704,-0.00011932989900005353,0.0026013487560000216,-0.00013842268380001243,0.0033201132223776345,0.000210976801194339,0.9989524547682745,-0.04567644509637462,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3730,156,3.19906966631,12.6064879405,-0.021046510962000033,0.02298293871999988,-0.018828208707,0.023493670683999993,-0.017058013567519736,0.024012004413665997,-0.6753549639388637,0.7374923937976856,0,0,instant_velocity,dbscan_kmeans_fallback,False
3730,158,3.47267430882,11.8976683353,-0.021530580715000004,0.020500876790000077,-0.014522092564200006,0.024591505762000025,-0.015422910831338196,0.02388390531573031,-0.7242122367219267,0.6895766552410235,0,0,instant_velocity,dbscan_kmeans_fallback,False
3730,160,12.5748693699,10.4313425259,0.010291743860000046,-0.0037469588500000485,0.009336232262000017,-0.003541711427999985,0.008915958111976699,-0.0034134993158788348,0.9396603482646635,-0.3421061295169459,1,1,instant_velocity,dbscan_kmeans_fallback,False
3730,161,0.420930219251,6.77793831186,-0.0373575569585,-0.005369845494000014,-0.03635995233898,-0.0025822990330000017,-0.036853015503842894,-0.0021774467730168398,-0.9898262562137787,-0.14227948759275297,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3730,162,7.38732534786,10.8072317104,0.028054999113000002,0.017231237540000065,0.02726785960320001,0.01317879414,0.0253331781702325,0.013358235557470635,0.8521102359647967,0.5233617661877314,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3730,163,7.22484628323,10.2556889133,0.01178604613999994,0.03436701115999998,0.0023614185299999945,0.03455316580280002,0.006833438380733863,0.03171751792771878,0.32439986657055303,0.9459197513995782,2,2,instant_velocity,dbscan_kmeans_fallback,False
3730,164,6.67911025397,9.32396105521,0.00271499991500006,0.02541726867000005,0.004028302198400002,0.021698948990000026,0.007116303695552377,0.020204086378038687,0.10621287642103087,0.9943430205252125,2,2,instant_velocity,dbscan_kmeans_fallback,False
3730,165,5.48703587305,7.86551101916,0.04282964980899999,0.004248144435000078,0.030349068807999993,-0.007904412566399994,0.03245983096379241,-0.003972060430345942,0.9951167386674005,0.09870264301477015,3,3,instant_velocity,dbscan_kmeans_fallback,False
3730,166,6.19967073424,7.36599605836,0.04358732420399995,-0.002553659856999957,0.04175627774979999,-0.004663412486399992,0.040326286238004806,-0.0040567813682884785,0.9982879461559638,-0.05848690876031051,3,3,instant_velocity,dbscan_kmeans_fallback,False
3730,167,5.23910797391,7.15812337281,0.039188603412000055,-0.003293505235999916,0.03711762673360001,-0.0057612475649999875,0.03677962770102441,-0.002416693294025065,0.9964867805564083,-0.0837471648291059,3,3,instant_velocity,dbscan_kmeans_fallback,False
3730,168,4.27665102759,6.04071819055,0.04945930076199998,0.010524897168000003,0.04315376607759999,0.0036705877196,0.04210688860848426,0.004141977056354593,0.9780991266206264,0.20813866288425129,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3730,169,1.01991392125,7.36122286236,0.024119301563599992,0.005823299112999969,0.024119301563599992,0.005823299112999969,0.018727185454623898,0.006257659948397992,0.9720689573228601,0.23469370711363668,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3730,248,13.7873588665,5.3307052864,0.036347324439999974,-0.014104794163000011,0.03375018497999999,-0.0036133093675999994,0.029451576910723896,-0.005663265293795116,0.9322665101638445,-0.36177153156419223,4,4,instant_velocity,dbscan_kmeans_fallback,False
3730,249,14.4379065203,4.63477331044,0.04240871959000003,-0.009546391988000025,0.033796487304,-0.004696824858199999,0.03182581550847804,-0.005650955618202794,0.9755877016769939,-0.2196091442731673,4,4,instant_velocity,dbscan_kmeans_fallback,False
3730,256,8.34662531753,5.43762487667,-0.0001894185990000352,0.00040572165900005787,-0.00018099999419998625,0.0004104948554000032,-0.00017392014951708425,0.00041000725798902125,-0.42302607407184095,0.9060928624684673,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3730,259,15.0638297563,11.4723765722,0.00856592996000014,0.0008830412600000059,0.008599604378000017,0.0012792165260000132,0.008719132336790262,0.002019922195167499,0.9947272958089313,0.10254406103590215,1,1,instant_velocity,dbscan_kmeans_fallback,False
3730,262,12.6131740199,6.5798506781,0.06678057929000011,-0.004128814535000025,0.0669952536968,-0.0025966186207999975,0.06720643396913081,-0.0010131562611790357,0.9980940500917932,-0.061708737257586486,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3730,278,13.2487786509,8.01896927037,-0.04133534752999992,0.0,-0.01989316216199999,-0.00033889691559998883,-0.02252165937293126,-0.00044921603545951613,-0.9999997580763637,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
3730,279,13.033893774,7.43258214248,-0.024035115520000084,0.0008591752790000129,-0.022734441142000003,-0.00010501031179998676,-0.021413916978929647,0.0001464189686081728,-0.9993612840219668,0.03572383537357683,5,5,instant_velocity,dbscan_kmeans_fallback,False
3730,280,13.9538367682,6.87602748954,-0.020793952829999896,0.0002625257790000113,-0.020793952829999896,0.0002625257790000113,-0.015612998471216985,-0.0026652333134336947,-0.9999198320914814,0.012624090042113362,5,5,instant_velocity,dbscan_kmeans_fallback,False
3730,281,14.5136739598,7.45095894705,-0.02666592939000001,-0.004773195995000012,-0.02666592939000001,-0.004773195995000012,-0.007999778817000003,-0.0014319587985000039,-0.9843541563257452,-0.17619919590718083,5,5,instant_velocity,dbscan_kmeans_fallback,False
3730,282,13.9479437451,3.77989390786,-0.04573406832,-0.003293505236000005,-0.04573406832,-0.003293505236000005,-0.023319955076099998,-0.0016796876703600028,-0.9974167977096811,-0.07182823585136046,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3730,329,3.71028941759,8.18268989298,-0.02254081324100001,-0.005107319713000003,-0.021412720253200002,-0.0028543712044000105,-0.0211976321825903,-0.003963367009240918,-0.9752780191234305,-0.22097945621875478,6,6,instant_velocity,dbscan_kmeans_fallback,False
3730,331,3.38659407898,8.64926980142,-0.011764999628999994,-0.00200474231700003,-0.0206255807434,-0.009522526008400013,-0.01905088338095767,-0.007657444423888177,-0.9857899842569838,-0.16797747211512212,6,6,instant_velocity,dbscan_kmeans_fallback,False
3730,332,3.89655103961,8.68387547237,-0.010228604328000036,-0.007493917711000009,-0.015427092535400009,-0.002615711404999992,-0.014962928504660362,-0.0041702628532606645,-0.8066697501225969,-0.5910011310950437,6,6,instant_velocity,dbscan_kmeans_fallback,False
3730,333,6.61533932575,10.484802321,-0.00812395323199997,-0.009212268269999945,-0.007601999759600009,-0.011121546665999986,-0.00744440286354258,-0.010724264882033261,-0.6614142205646323,-0.7500197334265415,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3730,334,0.92751973812,12.4103095851,0.0020415115634000005,0.0,-0.0005977209113400006,0.004754103210000018,-0.002768592751687755,0.0036699780271430733,0.9999951016926888,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3730,335,9.61783457967,12.0649688549,0.0014311627459999698,-0.002458195940000074,0.0014353720475999766,-0.0024438763499999893,0.0015610861665281818,-0.0023934134284144225,0.5031385891809965,-0.8642016714303971,7,7,instant_velocity,dbscan_kmeans_fallback,False
3730,336,9.59720899892,11.5511343061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
3730,358,12.4490112343,11.2826420315,-0.015784883229999915,0.020882732479999964,-0.001018651131999988,0.0031694021419999886,-0.003141877856398021,0.00535937749341285,-0.6029986660094103,0.7977417155762787,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3730,360,13.7223251476,11.3363404864,-0.01147034846999997,-0.030381392500000003,-0.01147034846999997,-0.030381392500000003,-0.010942952374368008,-0.020973420811605026,-0.3532100289254279,-0.9355437240451866,8,8,instant_velocity,dbscan_kmeans_fallback,False
3730,361,13.5194367819,11.6976714232,-0.00766092999000012,-0.02711175323999999,-0.00766092999000012,-0.02711175323999999,-0.0039070742949000245,-0.013826994154500035,-0.27192117197559595,-0.962319160331322,8,8,instant_velocity,dbscan_kmeans_fallback,False
3730,398,14.5599762839,12.2050621573,-0.033674417540000154,0.016706185980000045,-0.033674417540000154,0.016706185980000045,-0.010102325262000047,0.005011855794000014,-0.8958168093735706,0.4444228976975811,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3730,399,14.4107565212,9.84304611958,-0.0391044173700001,0.006825670272000118,-0.0391044173700001,0.006825670272000118,-0.011731325211000032,0.0020477010816000356,-0.985105421614315,0.17195000573662694,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3740,142,8.69220902753,9.10463269927,0.0,0.0015035567380000004,0.0,0.001508329934199999,-2.289078030956309e-05,0.0014951984746556447,0.0,0.999993349147898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3740,155,14.8565216234,5.76554344148,0.002588720850000037,-0.00014319587999995776,0.0025971394540000147,-0.00013842268379999468,0.003100695510664355,0.00010472499683604995,0.9984697593988056,-0.05523065797166041,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3740,156,2.97976502208,12.7993250586,-0.021930464422999972,0.019283711809999993,-0.019771092398199998,0.02257721705199998,-0.01851974882416381,0.022593516632566195,-0.7509695885078241,0.6603362721161276,0,0,instant_velocity,dbscan_kmeans_fallback,False
3740,158,3.2622091992,12.0976652475,-0.021046510961999988,0.01999969121999996,-0.018609324993000005,0.022133309825999987,-0.01710999087053673,0.022718641087011205,-0.724904483452515,0.6888488956302609,0,0,instant_velocity,dbscan_kmeans_fallback,False
3740,160,12.5201484414,10.4408889179,-0.00547209285000001,0.0009546392000000737,0.008330209038000014,-0.0031789485319999853,0.004599542823383686,-0.002103057761115162,-0.9851195602268026,0.17185997654980167,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3740,163,7.34270674462,10.5993590249,0.011786046139000028,0.03436701115999998,0.004638651016199997,0.037140238032,0.008319220708213712,0.03251236589740314,0.3243998665459276,0.9459197514080233,1,1,instant_velocity,dbscan_kmeans_fallback,False
3740,164,6.74224978685,9.56667807151,0.0063139532880000186,0.024271701629999854,0.0042008835880000105,0.023016351084199974,0.006875598573286669,0.021424370953627037,0.25175740494888077,0.9677899625383266,1,1,instant_velocity,dbscan_kmeans_fallback,False
