time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3740,165,5.91533237114,7.90226462831,0.04282964980899999,0.003675360914999981,0.0345204872808,-0.005288701161600002,0.03557077661735469,-0.001677834026742165,0.996338003742639,0.08549922246423104,2,2,instant_velocity,dbscan_kmeans_fallback,False
3740,166,6.64375211555,7.38246358454,0.044408138131000016,0.001646752617999958,0.042657068419,-0.0030262062601999953,0.04155084180590337,-0.002345721172401947,0.9993129376469347,0.03705674827926548,2,2,instant_velocity,dbscan_kmeans_fallback,False
3740,167,5.63099400803,7.12518832045,0.039188603411999964,-0.003293505236000005,0.0394285336372,-0.006238567164399989,0.03750232041431707,-0.002679736876617547,0.996486780556408,-0.08374716482910832,2,2,instant_velocity,dbscan_kmeans_fallback,False
3740,168,4.78176729069,6.1636279874,0.05051162631000006,0.012290979685000014,0.047165231067000005,0.006734979548000002,0.044628309918939,0.00658667784494822,0.9716481171330642,0.2364308603994935,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3740,169,1.26131740199,7.41945585349,0.024140348074000006,0.005823299112999969,0.024140348074000006,0.005823299112999969,0.020351134240436733,0.006127351697778585,0.9721156213054367,0.23450034845928222,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3740,170,0.293809293037,4.32451557081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3740,248,14.2017646673,5.14980115822,0.04144058008000009,-0.01809041281799999,0.03758064997400002,-0.007570288846800004,0.033048277861506756,-0.009391409551056579,0.9164803867751783,-0.4000790651182226,3,3,instant_velocity,dbscan_kmeans_fallback,False
3740,249,14.8588367396,4.53930939055,0.042093021929999884,-0.009546391989000026,0.039171766203999994,-0.006720659960000006,0.03490597743493459,-0.006819586529441963,0.9752336882759501,-0.2211759251840559,3,3,instant_velocity,dbscan_kmeans_fallback,False
3740,256,8.34473113154,5.44168209327,-0.0001894185990000352,0.0004057216599999691,-0.00018099999440000404,0.0004104948556000032,-0.00017856968436196955,0.0004087215785923056,-0.4230260732158769,0.9060928628681397,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3740,259,15.149489056,11.4812069848,0.008565929969999964,0.0008830412600000059,0.008574348568000012,0.0008830412580000058,0.008673171626753172,0.001678857914617251,0.9947272958211434,0.10254406091745165,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3740,262,13.2287844655,6.52853882116,0.06156104455999998,-0.005131185693999995,0.0657366723402,-0.0036371753476000103,0.06551281714639157,-0.0022485650910253237,0.9965441249234305,-0.08306312853842278,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3740,278,12.8354251756,8.01896927037,-0.0413353475300001,0.0,-0.025849324764000023,-0.00024343299579999923,-0.028165765820051914,-0.0003144512248216613,-0.9999997580763637,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
3740,279,12.7933321537,7.44117389527,-0.02405616202999994,0.0008591752790000129,-0.02350895274599999,-5.250515579998449e-05,-0.022206590494250736,0.0003602458617257249,-0.9993623997153307,0.035692620773287324,4,4,instant_velocity,dbscan_kmeans_fallback,False
3740,280,13.7433716585,6.92017955249,-0.02104651097000012,0.004415206294999941,-0.020600324932000015,-0.002644350580800001,-0.017243052220851925,-0.0005411014309036036,-0.9786956789385537,0.20531399853867174,4,4,instant_velocity,dbscan_kmeans_fallback,False
3740,281,14.2470146659,7.40322698711,-0.02666592939000001,-0.0047731959940000126,-0.02666592939000001,-0.0047731959940000126,-0.013599623988900005,-0.0024343299571500067,-0.9843541563321477,-0.1761991958714126,4,4,instant_velocity,dbscan_kmeans_fallback,False
3740,282,13.490813527,3.7469588555,-0.04571302180999996,-0.003293505236000005,-0.04571302180999996,-0.003293505236000005,-0.030037875096269987,-0.0021638329400520033,-0.9974144278419801,-0.0718611351971683,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3740,329,3.49771965687,8.14880020142,-0.021256976071999965,-0.003388969155999888,-0.02158951094539999,-0.00337942276379998,-0.0212154353494132,-0.003791047653268609,-0.9875280557268699,-0.1574401791772834,5,5,instant_velocity,dbscan_kmeans_fallback,False
3740,331,3.29377896564,8.6633507296,-0.009281511333999992,0.0014080928180000285,-0.016740394819600005,-0.006639515628000013,-0.016120071766870366,-0.004937783251321715,-0.9886859828438911,0.1499929894606735,5,5,instant_velocity,dbscan_kmeans_fallback,False
3740,332,3.79447546144,8.60869763546,-0.010207557817000001,-0.007517783690999913,-0.013840185609000005,-0.004615680526599988,-0.013536317298362254,-0.005174519104582439,-0.8051898427860361,-0.5930158003292791,5,5,instant_velocity,dbscan_kmeans_fallback,False
3740,333,6.55156839753,10.3874291227,-0.00637709282200003,-0.00973731982999997,-0.007690395105800008,-0.009641855907999996,-0.0071242098510798145,-0.010428181366423274,-0.5478736673027615,-0.8365600554782016,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3740,334,0.947934853753,12.4103095851,0.0020415115633000023,0.0,7.997674165999947e-05,0.003532165035999988,-0.0013255614571914274,0.0025689846190001513,0.9999951016926886,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3740,335,9.63214620712,12.0406255553,0.0014311627450000585,-0.0024343299599999925,0.0014353720476000121,-0.0024438763499999893,0.0015221091400697447,-0.0024056883878900938,0.5068088824429839,-0.8620543336774878,6,6,instant_velocity,dbscan_kmeans_fallback,False
3740,336,9.62962062581,11.4318044063,0.003241162689000099,-0.01193298998000003,0.003241162689000099,-0.01193298998000003,0.0009723488067000299,-0.00357989699400001,0.26211674689387476,-0.9650353328113102,6,6,instant_velocity,dbscan_kmeans_fallback,False
3740,358,12.2911624021,11.4914693562,-0.01578488322000009,0.020882732469999964,-0.004651278924000017,0.007598928021999995,-0.006934779465478643,0.010016383986388985,-0.6029986659500675,0.7977417156211347,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3740,360,13.6076216628,11.0325265614,-0.01147034847999997,-0.030381392500000003,-0.014412650708000001,-0.02758907284600003,-0.011101171206057596,-0.02379581231812352,-0.3532100291949441,-0.935543723943432,7,7,instant_velocity,dbscan_kmeans_fallback,False
3740,361,13.3792670189,11.4127116223,-0.014016976299999939,-0.02849598008999994,-0.014016976299999939,-0.02849598008999994,-0.006940044896429999,-0.018227689935150004,-0.44138442405495154,-0.8973177588882735,7,7,instant_velocity,dbscan_kmeans_fallback,False
3740,398,14.2152344343,12.3606683468,-0.03447418496000001,0.015560618950000027,-0.03447418496000001,0.015560618950000027,-0.017413883171400035,0.008176484740800018,-0.9114533268621424,0.4114028490149291,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3740,399,14.0462309513,9.90438168811,-0.03645255698999996,0.006133556852999966,-0.03645255698999996,0.006133556852999966,-0.019147694744700013,0.0032734578130200146,-0.9861374560097015,0.16592883053354945,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3750,142,8.69220902753,9.11990692645,0.0,0.0015274227179999044,0.0,0.001508329934199999,-1.602354621669416e-05,0.0015048657476589226,0.0,0.9999934530667819,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3750,155,14.8826192969,5.76411148268,0.0026097673499998917,-0.00014319588000004656,0.0026013487539999856,-0.00013842268380001243,0.002953417062465016,3.0348733785220982e-05,0.9984942549578899,-0.05478659372211543,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3750,156,2.74699061083,12.9367931033,-0.023277441124999985,0.01374680447000003,-0.020979162127599996,0.020553381951999974,-0.01994705651441466,0.019939502983796348,-0.8610565548499364,0.50850847537624,0,0,instant_velocity,dbscan_kmeans_fallback,False
3750,158,3.05174408957,12.2979008194,-0.021046510962999986,0.02002355719000004,-0.021425348159800003,0.02037677369800001,-0.018290946898275706,0.021910115917907855,-0.7244941142169025,0.6892804871716721,0,0,instant_velocity,dbscan_kmeans_fallback,False
3750,160,12.4654275129,10.4504353099,-0.00547209285000001,0.000954639199999896,0.005564697497999979,-0.002329319644000023,0.0015780521213685766,-0.0011857486727806445,-0.9851195602268079,0.17185997654977062,1,1,instant_velocity,dbscan_kmeans_fallback,False
3750,164,6.84137885349,9.79841673704,0.009912906663999976,0.023173866553000088,0.0050932556530000105,0.024114186163199988,0.0077867910005006615,0.021949219633438953,0.39329056966366466,0.919413799288363,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3750,165,6.34215561346,7.9161068967,0.042682324232000024,0.001384226838999947,0.038649812731799994,-0.001150340234599998,0.03770424090174829,-0.0007592157670195313,0.9994742982906273,0.032413866242721634,2,2,instant_velocity,dbscan_kmeans_fallback,False
3750,166,7.099619543,7.46217595764,0.04558674274500003,0.007971237310000046,0.043667300945200015,-0.00019092783979999696,0.04276161208763237,0.0007493663723186512,0.9850538838063939,0.17224521424749517,2,2,instant_velocity,dbscan_kmeans_fallback,False
3750,167,6.06560445941,7.11206203146,0.04346104513800002,-0.0013126288990000568,0.04018620803200001,-0.004663412486400009,0.039289937831421956,-0.0022696044833322997,0.9995439887149563,-0.030188651037797273,2,2,instant_velocity,dbscan_kmeans_fallback,False
3750,168,5.28688355379,6.28629912445,0.05051162630999997,0.012267113705000022,0.048209138010800005,0.008462876497800007,0.04639330483625729,0.00829080860296376,0.9717534973265369,0.23599736369161603,2,2,instant_velocity,dbscan_kmeans_fallback,False
3750,169,1.50251041762,7.47768884462,0.024119301562999997,0.005823299113000058,0.027352045647,0.0085487940256,0.02148158443720571,0.0060361359223450265,0.9720689573215273,0.23469370711915677,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3750,170,0.706320907903,4.37224753075,0.0412511614866,0.0047731959940000126,0.0412511614866,0.0047731959940000126,0.01237534844598,0.001431958798200004,0.9933717736601494,0.11494362824492971,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3750,248,14.6502658159,4.94240579227,0.04485011485999983,-0.020739536595000007,0.03918439410999998,-0.012228928137199996,0.036588828961054684,-0.012795847664239607,0.9076549331490162,-0.41971671110401204,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3750,256,8.34304741067,5.44573930986,-0.00016837208700000162,0.00040572165900005787,-0.00018099999420002178,0.0004104948554000032,-0.0001755104051533792,0.0004078216027146313,-0.3832899536978609,0.9236034230088862,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3750,262,13.8090367728,6.47054448983,0.05802523073000003,-0.005799433132999976,0.06398981193200001,-0.0043054227868000085,0.0632665412214741,-0.00331382550361772,0.995042264496026,-0.09945123879481686,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3750,278,12.5437205337,8.03233421916,-0.029170464189999912,0.0013364948789998722,-0.029372510697999985,0.00011932989999998256,-0.028467175331036314,0.00018083260632479885,-0.9989517217243901,0.045768687524363895,3,3,instant_velocity,dbscan_kmeans_fallback,False
3750,279,12.5367751851,7.42876358568,-0.02565569686,-0.0012410309590000779,-0.02402248761199999,-0.00014796907580000963,-0.023241322403975515,-0.00012013718449201599,-0.9988317094990602,-0.04831601655895563,3,3,instant_velocity,dbscan_kmeans_fallback,False
3750,280,13.5329065489,6.96433161544,-0.02104651095999994,0.004415206295000029,-0.020730813298000007,-0.00056801032320001,-0.01838408984259633,0.0009457908868674865,-0.97869567891895,0.20531399863211758,3,3,instant_velocity,dbscan_kmeans_fallback,False
3750,281,13.9805658371,7.35549502717,-0.026644882879999977,-0.0047731959940000126,-0.026644882879999977,-0.0047731959940000126,-0.017513201656229997,-0.0031359897682050088,-0.9843300080452385,-0.17633404779205156,3,3,instant_velocity,dbscan_kmeans_fallback,False
3750,282,13.0698833077,3.73979906151,-0.042093021930000064,-0.0007159793990000107,-0.042093021930000064,-0.0007159793990000107,-0.03365441914638901,-0.0017294768777364054,-0.9998551330877383,-0.017006991763758916,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3750,329,3.29377896564,8.12636618024,-0.020394069123000014,-0.0022434021180000483,-0.021597929549799996,-0.0036705877196,-0.020969025481489247,-0.0033267539926880407,-0.9940035826772001,-0.10934305112081705,4,4,instant_velocity,dbscan_kmeans_fallback,False
3750,331,3.20096385229,8.67743165778,-0.009281511334999992,0.0014080928180000285,-0.013082511214399996,-0.0038137835994000112,-0.014068503637309254,-0.003034020430525191,-0.9886859828462878,0.14999298944487668,4,4,instant_velocity,dbscan_kmeans_fallback,False
3750,332,3.69218941816,8.53375845835,-0.01022860432799999,-0.007493917711000009,-0.012446906583199998,-0.006090598088799979,-0.012544003407253576,-0.005870338686507709,-0.8066697501225957,-0.5910011310950455,4,4,instant_velocity,dbscan_kmeans_fallback,False
3750,333,6.51452653824,10.2819414913,-0.0037041859289999477,-0.010548763140000084,-0.006894836991400002,-0.009589350751999993,-0.0060982026744558545,-0.010464355898496317,-0.3313156146410141,-0.943519037764708,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3750,334,0.968349969387,12.4103095851,0.0020415115634000005,0.0,0.0007576743946599995,0.0023150000580000095,-0.0003154395510139988,0.0017982892333001058,0.9999951016926888,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3750,335,9.68707760073,11.9632997802,0.005493139360999955,-0.0077325775100000275,0.0022477673707999913,-0.0034987526640000155,0.0027134182063488083,-0.0040037551245230745,0.5791322250468469,-0.8152323333552433,5,5,instant_velocity,dbscan_kmeans_fallback,False
3750,336,9.66203225269,11.3124745064,0.00324116268800001,-0.011932989990000031,0.00324116268800001,-0.011932989990000031,0.001652992971090024,-0.006085824892800016,0.2621167466139876,-0.9650353328873319,5,5,instant_velocity,dbscan_kmeans_fallback,False
3750,358,12.1604635691,11.6773853402,-0.01306988330000003,0.01859159840000011,-0.00782088347200002,0.01157022709000003,-0.008775310615835058,0.012588948310472324,-0.5751077621093987,0.8180771246718567,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3750,360,13.421780971,10.6843219136,-0.01858406917999993,-0.034820464779999935,-0.014820953019999977,-0.029441072892000014,-0.013346040598240298,-0.027103208056686444,-0.47084757510155484,-0.882214290464244,6,6,instant_velocity,dbscan_kmeans_fallback,False
3750,361,13.2319414422,11.1263198626,-0.014732557670000012,-0.028639175969999896,-0.014732557670000012,-0.028639175969999896,-0.009277798728501003,-0.021351135745604974,-0.4574421254567424,-0.8892390459616917,6,6,instant_velocity,dbscan_kmeans_fallback,False
3750,398,13.8380809579,12.469974535,-0.03771534763999984,0.01093061881999997,-0.03771534763999984,0.01093061881999997,-0.02350432251197998,0.009002724964560005,-0.9604754227109236,0.2783638860190947,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3750,399,13.9176367693,9.90438168811,-0.01285941820000005,0.0,-0.01285941820000005,0.0,-0.017261211781290024,0.00229142046911401,-0.9999992223604468,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
3760,142,8.69220902753,9.13494249383,0.0,0.0015035567380000004,0.0,0.001508329934199999,-1.1216482351685912e-05,0.0015044730447612458,0.0,0.999993349147898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3760,155,14.9085065054,5.76267952388,0.002588720850000037,-0.00014319587999995776,0.0025971394520000147,-0.00013842268379999468,0.002844008198725522,-2.171465035033265e-05,0.9984697593988056,-0.05523065797166041,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3760,156,2.51400573448,13.0742611479,-0.02329848763500002,0.013746804460000029,-0.0221198830216,0.018548639633999997,-0.020952485850590268,0.018081693426657452,-0.8612576666203969,0.5081677797369392,0,0,instant_velocity,dbscan_kmeans_fallback,False
3760,158,2.84001618929,12.484294123,-0.02117279002800001,0.018639330359999918,-0.0213116970006,0.01996627884399999,-0.019155499837192995,0.020928880250535475,-0.7505853297529322,0.6607729971407986,0,0,instant_velocity,dbscan_kmeans_fallback,False
3760,160,12.4107065844,10.4599817018,-0.00547209285000001,0.0009546391900000728,0.0016247906459999938,-0.0011598866279999953,-0.0005369913700419998,-0.0005436323139464292,-0.9851195605315921,0.17185997480271284,1,1,instant_velocity,dbscan_kmeans_fallback,False
3760,164,6.94029745501,10.0299167428,0.009891860151999943,0.02315000057599992,0.006309743986599994,0.024281248023599992,0.008418311745950445,0.022309453916207242,0.39292663464669597,0.9195693912593007,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3760,165,6.76918932089,7.92971050528,0.04270337074299997,0.0013603608580000427,0.0427791381826,0.0029880206924000063,0.03920397985412379,-0.00012334277951365894,0.9994927478573838,0.03183989433112774,2,2,instant_velocity,dbscan_kmeans_fallback,False
3760,166,7.55569743556,7.54164967095,0.045607789255999974,0.007947371330999963,0.044559673009999995,0.0024868351131999943,0.04361546523814265,0.0029087678599230456,0.9851546710113117,0.17166782509560025,2,2,instant_velocity,dbscan_kmeans_fallback,False
3760,167,6.52862770058,7.11206203146,0.04630232411700001,0.0,0.041512138222400005,-0.002825732028600001,0.04139365371709537,-0.0015887231383326097,0.9999997840281664,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
3760,168,5.79094749135,6.37842180714,0.05040639375599998,0.009212268268999946,0.049236207745799995,0.009584577556399996,0.047597231512180094,0.008567246502774618,0.9837062648852831,0.17978207395446658,2,2,instant_velocity,dbscan_kmeans_fallback,False
3760,169,1.74370343325,7.53592183575,0.024119301563000017,0.005823299112999969,0.025735673605060003,0.007183659971399994,0.022272899574944,0.0059722848795415095,0.9720689573215281,0.23469370711915316,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3760,170,1.11883252277,4.41997949069,0.04125116148670001,0.0047731959940000126,0.04125116148670001,0.0047731959940000126,0.021038092358196002,0.002434329956940007,0.9933717736601813,0.11494362824465473,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3760,248,15.0985564994,4.73477176652,0.044829068350000154,-0.020763402575,0.040783928942,-0.016897113819600004,0.03906090077773833,-0.015186114137467725,0.9073956817557153,-0.4202768990872957,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3760,256,8.34115322468,5.44979652646,-0.0001894185990000352,0.0004057216599999691,-0.00018099999420002178,0.0004104948556000032,-0.00017968286330737602,0.00040719161990023265,-0.4230260732158769,0.9060928628681397,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3760,262,14.3894995451,6.4127888183,0.05804627722999989,-0.005775567152999983,0.06224295152,-0.0049641238339999914,0.06170046202403183,-0.004052347998432399,0.9950862226026985,-0.09901043746344981,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3760,278,12.3332554241,8.05476824033,-0.02104651095999994,0.0022434021170001373,-0.03127090598799999,0.0006587010472000188,-0.0262409760197254,0.0007996034595274005,-0.9943664966802804,0.10599210044677909,1,1,instant_velocity,dbscan_kmeans_fallback,False
3760,279,12.2560147288,7.38532750213,-0.028076045629999945,-0.004343608354999961,-0.025020092231999982,-0.0008639484749999937,-0.024691739371782845,-0.0013871785356443997,-0.9882428927398985,-0.1528897673925871,1,1,instant_velocity,dbscan_kmeans_fallback,False
3760,280,13.2736135339,6.9965506884,-0.0259293014999999,0.003221907296000026,-0.021837859773999994,0.0012696701343999984,-0.020647653339817402,0.0016286258096072485,-0.9923679323995502,0.12330904794001427,1,1,instant_velocity,dbscan_kmeans_fallback,False
3760,281,13.677075149,7.41683059569,-0.03034906881000001,0.006133556851999966,-0.03034906881000001,0.006133556851999966,-0.021363961802361,-0.0003551257821435157,-0.980182455619973,0.19809519871980666,1,1,instant_velocity,dbscan_kmeans_fallback,False
3760,282,12.6489530885,3.73240060772,-0.04209302191999988,-0.0007398453790000037,-0.04426923115799997,-0.002267268097200006,-0.03618599997847227,-0.0014325874281154848,-0.9998453327027838,-0.01757371923832828,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3760,329,3.08983827441,8.10393215907,-0.020394069123000014,-0.0022434021169999594,-0.021425348159999996,-0.003618082563599998,-0.020796538573942477,-0.0030017484299816165,-0.9940035826824981,-0.10934305107265566,3,3,instant_velocity,dbscan_kmeans_fallback,False
3760,331,3.10436036698,8.67027186379,-0.009660348531000017,-0.0007159793990000552,-0.011504022892000006,-0.0019713299456000045,-0.012746057105416483,-0.00233860812106765,-0.9972636970686823,-0.0739124742943301,3,3,instant_velocity,dbscan_kmeans_fallback,False
3760,332,3.58358942159,8.46383113704,-0.010859999656999974,-0.006992732131000068,-0.011461929870199991,-0.006696793979999996,-0.012038802282177494,-0.006207056719855417,-0.8407795194881226,-0.5413762566025289,3,3,instant_velocity,dbscan_kmeans_fallback,False
3760,333,6.47727421384,10.1766925196,-0.0037252324399999815,-0.010524897170000002,-0.006015092832999986,-0.009851876532000006,-0.005386311604119093,-0.010482518279947423,-0.333660980936543,-0.94269218647695,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3760,334,0.98897555013,12.4103095851,0.0020625580743000027,0.0,0.0014395813498400002,0.0010978350779999957,0.0003979597365802018,0.001258802463310074,0.999995151675174,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3760,335,9.78283922561,11.8332301894,0.009576162487999973,-0.01300695907999998,0.0038767673191999917,-0.005613278490000013,0.004772241490844158,-0.006704716311166146,0.5928811210732067,-0.8052892263228831,4,4,instant_velocity,dbscan_kmeans_fallback,False
3760,336,9.67823806613,11.1344342958,0.001620581343999916,-0.017804021059999897,0.001620581343999916,-0.017804021059999897,0.0016432694829629916,-0.00960128374295998,0.09064853430103464,-0.9958823848794273,4,4,instant_velocity,dbscan_kmeans_fallback,False
3760,358,12.0476542703,11.8477884372,-0.011280929879999846,0.017040309699999943,-0.01062848803599998,0.015226495222000019,-0.009526996395084494,0.01392435672733061,-0.5520113986829746,0.8338359773129053,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3760,360,13.2281530702,10.33110541,-0.0193627900800001,-0.035321650360000054,-0.015384999514000021,-0.031388536858000006,-0.015151065442768237,-0.029568740747680525,-0.48069607394392644,-0.8768869870055428,5,5,instant_velocity,dbscan_kmeans_fallback,False
3760,361,13.0536774943,10.7950600606,-0.017826394789999967,-0.03312598020000017,-0.012379557747999996,-0.028896928550000034,-0.011842377546950692,-0.02488358908192353,-0.473879765032374,-0.8805892553467443,5,5,instant_velocity,dbscan_kmeans_fallback,False
3760,398,13.4609274814,12.5792807233,-0.03771534765000002,0.010930618829999971,-0.03771534765000002,0.010930618829999971,-0.02776763005338599,0.009581093124191994,-0.9604754226625695,0.27836388618593727,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3760,399,13.7854646805,9.92132653389,-0.01321720887999991,0.001694484577999944,-0.01321720887999991,0.001694484577999944,-0.01604801091090299,0.00211233970177979,-0.9918811984356191,0.12716205132390024,1,1,instant_velocity,dbscan_kmeans_fallback,False
3770,142,8.69220902753,9.14997806121,0.0,0.0015035567380000004,0.0,0.001508329934199999,-7.851537646180138e-06,0.0015041981527328721,0.0,0.999993349147898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3770,155,14.934604179,5.76124756508,0.0026097673600000704,-0.00014319588000004656,0.002601348754000021,-0.00013842268380001243,0.0027737359471078863,-5.815901924524683e-05,0.9984942549693888,-0.054786593512813585,0,0,instant_velocity,dbscan_kmeans_fallback,False
3770,156,2.28123132323,13.2117291925,-0.023277441124999985,0.013746804460000029,-0.022566069054,0.016701412783999992,-0.021649972432913184,0.016781226736660226,-0.8610565550119033,0.5085084751019814,1,1,instant_velocity,dbscan_kmeans_fallback,False
3770,158,2.62260573104,12.6150796933,-0.021741045824999982,0.013078557030000049,-0.021307487698599994,0.01844840251800001,-0.019931163633535094,0.018573783284374847,-0.856902038914503,0.5154785227571571,1,1,instant_velocity,dbscan_kmeans_fallback,False
3770,160,12.3559856559,10.4695280938,-0.00547209285000001,0.000954639199999896,-0.0023193255079999985,1.4319587999978012e-05,-0.002017521814029403,-9.415085976253161e-05,-0.9851195602268079,0.17185997654977062,2,2,instant_velocity,dbscan_kmeans_fallback,False
3770,164,7.03942652165,10.2616554083,0.009912906664000066,0.023173866549999998,0.007749325336600012,0.02383734079579998,0.008866690221365332,0.022568777706345067,0.39329056970670756,0.9194137992699507,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3770,165,7.19601256321,7.94331411386,0.042682324232000024,0.0013603608579999538,0.042745463765,0.0024056907810000006,0.040247483167486664,0.000321768311740425,0.9994922479817118,0.03185557854436907,3,3,instant_velocity,dbscan_kmeans_fallback,False
3770,166,8.00609277016,7.62756719884,0.045039533460000045,0.008591752788999952,0.044845905559200004,0.0047206908381999925,0.044042685704699866,0.004613663338646118,0.9822870273514023,0.18738132166355867,3,3,instant_velocity,dbscan_kmeans_fallback,False
3770,167,6.99165094176,7.11206203146,0.04630232411799993,0.0,0.0428885800394,-0.0015799278741999957,0.04286625483736674,-0.0011121061968328268,0.9999997840281664,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
3770,168,6.29227538247,6.39966252932,0.05013278911199999,0.002124072217999995,0.050204347249999996,0.009283866208999996,0.04835789879212606,0.006634294217342231,0.9991034447464091,0.04233093565077491,3,3,instant_velocity,dbscan_kmeans_fallback,False
3770,169,1.93880458987,7.44737905006,0.019510115661999984,-0.008854278568999962,0.02320167368512,0.0028877835766000005,0.021444064401060794,0.0015243158449790672,0.9106112721049275,-0.4132628432845453,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3770,170,1.54060460246,4.4152062947,0.042177207969,-0.0004773195990000367,0.042177207969,-0.0004773195990000367,0.027379827041437203,0.001560835090157994,0.9999357318049403,-0.011316275910955199,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3770,256,8.3394695038,5.45409240285,-0.00016837208799991288,0.000429587638999962,-0.00018099999440000404,0.0004104948554000032,-0.0001762896307151371,0.00041391042563015143,-0.3649036948183425,0.9310219917178643,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3770,262,14.9697518523,6.35479448697,0.05802523072000003,-0.005799433132999976,0.06048767250600001,-0.005326886729599991,0.060597892632822295,-0.004576473538802672,0.9950422644943298,-0.09945123881178665,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3770,278,12.1227903144,8.0772022615,-0.02104651097000012,0.0022434021169999594,-0.030786836236,0.0011646598225999937,-0.024682636504807818,0.0012327430567691683,-0.9943664966855894,0.10599210039697482,4,4,instant_velocity,dbscan_kmeans_fallback,False
3770,279,11.9754647377,7.34213007838,-0.02805499911000009,-0.004319742374999968,-0.025975603830000013,-0.0016372062261999964,-0.02570071729324802,-0.00226694768745107,-0.9883523413816266,-0.1521806318281018,4,4,instant_velocity,dbscan_kmeans_fallback,False
3770,280,13.008848426,7.02733780256,-0.026476510790000064,0.0030787114159999797,-0.023058557409999986,0.0030787114161999972,-0.0223963105748722,0.0020636514915250677,-0.9933068037529182,0.1155025683165011,4,4,instant_velocity,dbscan_kmeans_fallback,False
