time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3770,281,13.3693751587,7.49033781401,-0.030769999029999974,0.0073507218320000515,-0.028219161899999998,-0.00016706185980000399,-0.024185772970652695,0.001956628502099555,-0.9726309075894037,0.23235422399346956,4,4,instant_velocity,dbscan_kmeans_fallback,False
3770,282,12.2280228692,3.72524081373,-0.042093021930000064,-0.0007159793989999664,-0.043545231181999995,-0.001751762929799998,-0.03795810656393061,-0.0012176050193808293,-0.9998551330877383,-0.017006991763757865,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3770,285,15.2039995193,6.7481058369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
3770,329,2.88337200187,8.0755316429,-0.02064662725399997,-0.00284005161700005,-0.021046510962599997,-0.00316462894419999,-0.020751565177959726,-0.0029532393860871465,-0.990670978993677,-0.13627197707368552,5,5,instant_velocity,dbscan_kmeans_fallback,False
3770,331,2.99912781216,8.61418681086,-0.010523255482000015,-0.0056085052929999435,-0.010102325262200002,-0.0011026082745999944,-0.012079216618391543,-0.0033195772726473385,-0.8824878841833135,-0.47033334674012506,5,5,instant_velocity,dbscan_kmeans_fallback,False
3770,332,3.46888593685,8.39867701172,-0.011470348474000015,-0.006515412531999942,-0.010599022920800004,-0.007202752755199988,-0.011868266139724252,-0.006299563463498775,-0.8695155066149525,-0.4939041077443148,5,5,instant_velocity,dbscan_kmeans_fallback,False
3770,333,6.44023235454,10.0714435479,-0.0037041859300000366,-0.010524897170000002,-0.005126930070599993,-0.010109629116000001,-0.004881673901883376,-0.010495231946963196,-0.33198417815318626,-0.9432840044099007,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3770,334,1.00939066576,12.4103095851,0.002041511562999998,0.0,0.0020457208654800006,0.0,0.0008910252845061407,0.0008811617243170517,0.9999951016926879,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3770,335,9.84450550273,11.6437343084,0.00616662771200005,-0.01894958810000009,0.0048196510104000015,-0.008916330118000033,0.005190557357190925,-0.01037817784781633,0.3094495185056199,-0.9509153442186595,6,6,instant_velocity,dbscan_kmeans_fallback,False
3770,336,9.67002992685,10.8680899594,-0.000820813927999886,-0.026634433639999955,-0.000820813927999886,-0.026634433639999955,0.0009040444596741281,-0.014711228712071974,-0.03080313742401988,-0.9995250953197404,6,6,instant_velocity,dbscan_kmeans_fallback,False
3770,358,11.9348449715,12.0181915342,-0.011280929880000023,0.017040309699999943,-0.01344030190199998,0.018887536549999986,-0.010053176440559152,0.01485914261913141,-0.5520113986829805,0.8338359773129013,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3770,360,13.003165868,10.0158358146,-0.022498720219999945,-0.031526959539999844,-0.016677255285999983,-0.03248637193599997,-0.017355361875937753,-0.03015620638537632,-0.5808868930122129,-0.8139839686095842,7,7,instant_velocity,dbscan_kmeans_fallback,False
3770,361,12.8718356396,10.4587884028,-0.018184185470000003,-0.03362716577999993,-0.014484208844000009,-0.030200011055999988,-0.013744919923865485,-0.027506662091346452,-0.4756654715609198,-0.8796259636918943,7,7,instant_velocity,dbscan_kmeans_fallback,False
3770,398,13.1820612112,12.6251034048,-0.02788662702,0.004582268150000068,-0.034293184962000005,0.011742062146000017,-0.027803329143370196,0.008081445631934416,-0.986766859667171,0.16214332229156286,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3770,399,13.6450844524,9.97836622602,-0.014038022809999972,0.005703969213000093,-0.02313432485,0.004071536183200024,-0.015445014480632086,0.003189828555145881,-0.9264424347539721,0.37643471569865006,2,2,instant_velocity,dbscan_kmeans_fallback,False
3780,142,8.69220902753,9.1650136286,0.0,0.0015035567390000893,0.0,0.001508329934199999,-5.496076352326096e-06,0.0015040057286130372,0.0,0.9999933491479024,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3780,155,14.9607018526,5.75981560628,0.0026097673599998926,-0.00014319587999995776,0.0026013487539999856,-0.00014319587999999327,0.0027245453709754883,-8.367007747166011e-05,0.9984942549693904,-0.054786593512783435,0,0,instant_velocity,dbscan_kmeans_fallback,False
3780,156,2.04845691199,13.3489585774,-0.023277441124000032,0.013722938489999947,-0.0230122550864,0.014849412738000006,-0.02213821304023924,0.015863740262662143,-0.8614430293954306,0.5078534896537322,1,1,instant_velocity,dbscan_kmeans_fallback,False
3780,158,2.40540573791,12.7458652635,-0.02171999931300004,0.013078557020000048,-0.0213453714182,0.016963938564000004,-0.02046781433737458,0.016925215405062408,-0.8566813829294939,0.5158451505065138,1,1,instant_velocity,dbscan_kmeans_fallback,False
3780,160,12.308210076,10.499121909,-0.00477755798999997,0.002959381520000015,-0.0053331858780000015,0.0013555876619999907,-0.002845532666820573,0.0008219088541662324,-0.8501166240552946,0.5265910811213523,2,2,instant_velocity,dbscan_kmeans_fallback,False
3780,165,7.61399627092,7.95811102144,0.041798370771000036,0.0014796907580000075,0.04253920795740001,0.0018520000455999864,0.040712749448540676,0.0006691450456182998,0.9993737453098072,0.03537851039277231,3,3,instant_velocity,dbscan_kmeans_fallback,False
3780,166,8.44806950037,7.72303111873,0.04419767302099995,0.009546391989000026,0.0449679753226,0.007140701207399989,0.044089181899589894,0.00609348193375229,0.977458976954821,0.21112438527576013,3,3,instant_velocity,dbscan_kmeans_fallback,False
3780,167,7.46856488017,7.17124966179,0.047691393841000004,0.005918763033000029,0.04458913812519999,0.00026252577959999355,0.04431379653845672,0.0009971545721170305,0.992386542587426,0.12316060214754262,3,3,instant_velocity,dbscan_kmeans_fallback,False
3780,168,6.7936032736,6.42066459169,0.05013278911299999,0.002100206237000002,0.0503390449202,0.007598928022799996,0.048890365888388236,0.005274067823239562,0.9991234480901456,0.04185614513651191,3,3,instant_velocity,dbscan_kmeans_fallback,False
3780,169,2.12885458386,7.34260739798,0.019004999399,-0.010477165208000017,0.0221788132522,-0.0003723092875999967,0.020712344900442554,-0.002076128470914659,0.875740008091529,-0.4827820591519199,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3780,170,1.96848017033,4.37535010815,0.04278755678699999,-0.0039856186549999785,0.04278755678699999,-0.0039856186549999785,0.03200214596510604,-0.00010310103338939799,0.9956894286215041,-0.09274748686996437,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3780,256,8.33757531782,5.45814961945,-0.0001894185979999463,0.0004057216600000579,-0.00018099999419998625,0.0004104948556000032,-0.00018022832090057984,0.00041145379594112333,-0.42302607138200893,0.9060928637242913,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3780,278,11.8891740427,8.06741720971,-0.0233616271699999,-0.0009785051790000665,-0.027192092163999995,0.0009689587867999804,-0.02428633370436544,0.0005693685860383977,-0.9991235424338859,-0.041848436053628466,4,4,instant_velocity,dbscan_kmeans_fallback,False
3780,279,11.7033333509,7.30466048983,-0.02721313867999999,-0.003746958855000049,-0.026611208461999995,-0.0025584330530000086,-0.02615444370927361,-0.002710951037715764,-0.9906531509752723,-0.13640236945577122,4,4,instant_velocity,dbscan_kmeans_fallback,False
3780,280,12.744083318,7.05812491673,-0.026476510800000064,0.0030787114169999797,-0.02419506900400002,0.003641948543799991,-0.023620370642410564,0.0023681694691675415,-0.993306803753619,0.11550256831047458,4,4,instant_velocity,dbscan_kmeans_fallback,False
3780,281,13.0677786566,7.54642286694,-0.030159650210000066,0.005608505293000032,-0.028917906064000007,0.0019092783978000049,-0.025977936142456907,0.0030521915393696983,-0.9831449219899896,0.18282617538245474,4,4,instant_velocity,dbscan_kmeans_fallback,False
3780,282,11.80709265,3.73932174191,-0.042093021920000064,0.001408092817999984,-0.042817021902000006,-0.0008114433190000004,-0.039198581170751444,-0.0004298956681665851,-0.9994407160393884,0.03343322075916716,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3780,283,14.7586553474,7.5822218369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
3780,285,15.0356274316,6.92710068668,-0.01683720876999999,0.017899484978000046,-0.01683720876999999,0.017899484978000046,-0.005051162630999998,0.005369845493400014,-0.6851623024007916,0.7283898719107527,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3780,329,2.67290689224,8.03782339455,-0.02104651096300003,-0.0037708248350000416,-0.020747650507,-0.0028973299685999977,-0.02084004891347182,-0.003198515020761015,-0.9843256261421626,-0.17635794946293337,5,5,instant_velocity,dbscan_kmeans_fallback,False
3780,331,2.89389525735,8.55810175792,-0.010523255480999971,-0.005608505294000032,-0.009853976432599998,-0.0018233608699999948,-0.011612428277174071,-0.004006255679053147,-0.8824878841299509,-0.4703333468402496,5,5,instant_velocity,dbscan_kmeans_fallback,False
3780,332,3.35397198699,8.33352288639,-0.011491394986000002,-0.006515412533000031,-0.010851581052399997,-0.007007051719599993,-0.011755204793606977,-0.006364318184349151,-0.8699038935800923,-0.4932197298624174,5,5,instant_velocity,dbscan_kmeans_fallback,False
3780,333,6.49284863195,9.87001467695,0.00526162774100003,-0.020142887095000006,-0.0024498138759999934,-0.012295752881000013,-0.0018386834090183535,-0.01338952849137424,0.2527348443944379,-0.9675350834762768,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3780,334,1.0298057814,12.4103095851,0.002041511563999987,0.0,0.002045720865599998,0.0,0.0012361711683542948,0.0006168132070219362,0.9999951016926902,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3780,335,9.82703689864,11.3155770838,-0.0017468604090000283,-0.032815722459999995,0.004184046379400001,-0.014987835422000018,0.003109332027333639,-0.01710944123147143,-0.05315714431895171,-0.9985858547996073,6,6,instant_velocity,dbscan_kmeans_fallback,False
3780,336,9.66203225269,10.6019842827,-0.00079976741600003,-0.02661056767000005,0.0012964650754000218,-0.018983000467999993,0.0003929008969718805,-0.018281030399450397,-0.030040928322588735,-0.9995482936727178,6,6,instant_velocity,dbscan_kmeans_fallback,False
3780,358,11.8538159043,12.2680683445,-0.008102906720000113,0.024987681029999997,-0.01190390660000002,0.01970852625999999,-0.00946809552439144,0.017897704142391987,-0.3084630379702278,0.9512359291166469,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3780,360,12.7314554115,9.75712859168,-0.027171045649999927,-0.025870722292000003,-0.019817394721999976,-0.03158423789439997,-0.020300067008156404,-0.028870561157363424,-0.7242237770297562,-0.6895646363466399,7,7,instant_velocity,dbscan_kmeans_fallback,False
3780,361,12.7051472728,10.2306296343,-0.016668836680000076,-0.022815876850000017,-0.016285790182,-0.029340835777999993,-0.014622094950705863,-0.026099426518942523,-0.5899170792220253,-0.8074633934946785,7,7,instant_velocity,dbscan_kmeans_fallback,False
3780,398,12.9278193587,12.6549358798,-0.025424185249999988,0.002983247499999919,-0.03264313850399997,0.008997474449999992,-0.027089585975359133,0.006551986192354067,-0.9931856787473463,0.11653937634673053,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3780,399,13.5143856193,10.0580785991,-0.01306988331000003,0.007971237307999956,-0.017927418037999986,0.004300649590399992,-0.014732475129442469,0.004624251181002103,-0.8537434594251052,0.5206926147552827,2,2,instant_velocity,dbscan_kmeans_fallback,False
3790,142,8.69220902753,9.18028785578,0.0,0.0015274227179999044,0.0,0.0015131031301999797,-3.8472534466282675e-06,0.0015110308254290975,0.0,0.9999934530667819,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3790,155,14.9865890611,5.75838364749,0.002588720850000037,-0.00014319587900004648,0.0026013487539999856,-0.00014319587980001102,0.002683798014682853,-0.00010152781793017603,0.9984697594200735,-0.05523065758717102,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3790,156,1.81568250074,13.486426622,-0.023277441124999985,0.013746804460000029,-0.023281650426800003,0.013742031268000013,-0.022479981465667462,0.01522865952186351,-0.8610565550119033,0.5085084751019814,0,0,instant_velocity,dbscan_kmeans_fallback,False
3790,158,2.18041853572,12.8830946483,-0.02249872021899999,0.013722938479999947,-0.021635813269600002,0.015708588016,-0.021077086101862205,0.01596453232754367,-0.8537248926541952,0.5207235819059759,0,0,instant_velocity,dbscan_kmeans_fallback,False
3790,160,12.2880054255,10.6093827365,-0.0020204650500000197,0.01102608275000012,-0.0046428603180000035,0.003369876372,-0.002598012381774407,0.0038831610229163992,-0.18024282765822466,0.9836212375233,1,1,instant_velocity,dbscan_kmeans_fallback,False
3790,165,8.02819160667,7.97362390843,0.041419533574999876,0.0015512886989999864,0.042257184710599985,0.0014271856023999874,0.040924784686478435,0.0009337881416328058,0.9992991296826539,0.037426820463591554,2,2,instant_velocity,dbscan_kmeans_fallback,False
3790,166,8.89004623058,7.81849503861,0.04419767302099995,0.009546391988000025,0.04492588230059999,0.008720629081400002,0.044121729236012916,0.007129354950026611,0.9774589769593849,0.2111243852546303,2,2,instant_velocity,dbscan_kmeans_fallback,False
3790,167,7.95494974852,7.27005481887,0.04863848683500001,0.009880515708000016,0.04647911480979999,0.0028973299683999975,0.0456112036274197,0.0036621629128819264,0.9799838869609075,0.19907581051095743,2,2,instant_velocity,dbscan_kmeans_fallback,False
3790,168,7.29514162984,6.44166665407,0.05015383562400002,0.002100206238000002,0.05026748678299999,0.005560773333399993,0.04926940680907177,0.004321909347667694,0.9991241825565207,0.0418386114368834,2,2,instant_velocity,dbscan_kmeans_fallback,False
3790,169,2.31869411274,7.23783574591,0.018983952887999988,-0.010477165207000016,0.021147534214999996,-0.0036324021515999937,0.020193827296709786,-0.0045964394917402665,0.8755136770061952,-0.48319238301419687,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3790,170,2.39656620331,4.33573258139,0.042808603298,-0.003961752675999986,0.04205513820546,0.00022434021160000484,0.035244083164974224,-0.0012606965261725744,0.9957447269408158,-0.09215190481944446,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3790,171,0.294651153476,6.12759035764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
3790,172,0.233405806575,5.53810065235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,instant_velocity,dbscan_kmeans_fallback,False
3790,256,8.33568113183,5.46220683604,-0.0001894185990000352,0.000405721658999969,-0.00018099999419998625,0.0004104948554000032,-0.00018298540433041646,0.00040973415485877704,-0.42302607407191706,0.9060928624684319,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3790,278,11.6206205629,8.00990019798,-0.02685534798000013,-0.005751701172999901,-0.024296092254,-0.00018138144779999976,-0.02505703798705585,-0.0013269523416730923,-0.977824552962273,-0.20942400867230104,4,4,instant_velocity,dbscan_kmeans_fallback,False
3790,279,11.5080217292,7.32184399541,-0.019531162170000015,0.0017183505580000257,-0.025706208490000007,-0.002386597997200006,-0.02416745924749153,-0.001382160559001027,-0.9961515807680563,0.08764136049695173,4,4,instant_velocity,dbscan_kmeans_fallback,False
3790,280,12.4852112332,7.02900842116,-0.025887208480000014,-0.00291164955699994,-0.025163208505999998,0.0021765773734000148,-0.0243004219936874,0.0007842237613172969,-0.9937337549524312,-0.11176965834761693,4,4,instant_velocity,dbscan_kmeans_fallback,False
3790,281,12.7800728518,7.56241307352,-0.028770580479999985,0.0015990206579999723,-0.029338836282000003,0.003183721728200002,-0.026815729443719828,0.0026162402749587803,-0.9984587473352482,0.05549266426027417,4,4,instant_velocity,dbscan_kmeans_fallback,False
3790,282,11.3861624307,3.76247174248,-0.042093021929999884,0.002315000056999983,-0.04209302192599999,0.0003102577395999973,-0.04006691339852597,0.0003935730493833855,-0.9984908370785636,0.05491424085908678,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3790,283,14.5164100062,7.80632338883,-0.02422453412000003,0.022410155193000048,-0.02422453412000003,0.022410155193000048,-0.00726736023600001,0.006723046557900015,-0.7340620399423218,0.6790819652055133,5,5,instant_velocity,dbscan_kmeans_fallback,False
3790,284,14.8384216239,8.51943887037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3790,285,14.8672553439,7.10609553647,-0.01683720876999999,0.017899484978999958,-0.01683720876999999,0.017899484978999958,-0.008586976472699995,0.009128737339079998,-0.6851623023804847,0.7283898719298544,5,5,instant_velocity,dbscan_kmeans_fallback,False
3790,329,2.46244178262,8.00011514619,-0.021046510961999988,-0.003770824835999953,-0.020705557485000005,-0.0029737011046000105,-0.02090198752803027,-0.0033702079653326967,-0.9843256261325898,-0.176357949516363,6,6,instant_velocity,dbscan_kmeans_fallback,False
3790,331,2.78866270254,8.50201670499,-0.010523255481000016,-0.0056085052929999435,-0.010102325262000002,-0.003226680492199989,-0.011285676438321856,-0.004486930563237186,-0.8824878841647622,-0.47033334677493255,6,6,instant_velocity,dbscan_kmeans_fallback,False
3790,332,3.21759059596,8.27027803947,-0.013638139103000001,-0.006324484691999999,-0.011537697309599996,-0.00676839191980001,-0.012320085086424883,-0.006352368136644406,-0.9071990399881005,-0.4207000968145086,6,6,instant_velocity,dbscan_kmeans_fallback,False
3790,333,6.54546490935,9.66882446579,0.005261627739999941,-0.020119021116000013,-0.00012206976359999899,-0.014372093138200022,0.00029140993568713505,-0.015408376278761973,0.2530154664073142,-0.9674617367216867,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3790,334,1.05022089703,12.4103095851,0.0020415115630000092,0.0,0.0020457208655399995,0.0,0.001477773286748009,0.0004317692449153553,0.9999951016926879,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3790,335,9.80935782943,10.9874198592,-0.0017679069209998843,-0.032815722459999995,0.003544232446200013,-0.021064113922000017,0.0016461603428335816,-0.02182132560003,-0.05379574942894143,-0.9985516555302634,7,7,instant_velocity,dbscan_kmeans_fallback,False
3790,336,9.61825550989,10.1907734478,-0.004377674280000044,-0.04112108349000003,-0.0002273023184000067,-0.024820619169999992,-0.001038271656119697,-0.02513304632661529,-0.10585993645675086,-0.9943808074464843,7,7,instant_velocity,dbscan_kmeans_fallback,False
3790,358,11.7805740462,12.5379925779,-0.007324185809999939,0.026992423340000116,-0.01021176711799999,0.020930464434000023,-0.00882492261007399,0.020626119901674428,-0.2618729755971307,0.9651019788400658,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3790,360,12.4595344898,9.4986600286,-0.027192092170000137,-0.0258468563080001,-0.022961743460000007,-0.03067733065599999,-0.022367674556709523,-0.027963449702554426,-0.724807963843158,-0.6889505660405439,8,8,instant_velocity,dbscan_kmeans_fallback,False
3790,361,12.5447728592,10.0487708669,-0.01603744135999996,-0.01818587673999996,-0.016689883194000003,-0.027278815107999996,-0.015046698873494092,-0.02372536158525975,-0.661414486413647,-0.7500200346153592,8,8,instant_velocity,dbscan_kmeans_fallback,False
3790,398,12.7236682024,12.7160327885,-0.02041511563,0.006109690869999973,-0.029831324637999968,0.007107288833999981,-0.02508724487175139,0.006419297595647839,-0.9580173401317684,0.28670862817467785,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3790,399,13.421780971,10.2299136549,-0.009260464830000004,0.01718350558000008,-0.012488999605999994,0.006510639335800015,-0.013090872039609729,0.008392027500701497,-0.47440964205232716,0.8803036220172116,1,1,instant_velocity,dbscan_kmeans_fallback,False
3800,142,8.69220902753,9.19532342316,0.0,0.0015035567380000004,0.0,0.001508329934199999,-2.693077412639787e-06,0.0015087885992003682,0.0,0.999993349147898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3800,155,15.0126867347,5.75695168869,0.0026097673600000704,-0.00014319587999995776,0.0026013487560000216,-0.00014319587979999326,0.002661588818278018,-0.00011402823655111055,0.9984942549693907,-0.054786593512779716,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3800,156,1.58290808949,13.6238946666,-0.023277441124999985,0.013746804460000029,-0.023281650426800003,0.013742031266000012,-0.022719219363467217,0.014784103003304464,-0.8610565550119033,0.5085084751019814,0,0,instant_velocity,dbscan_kmeans_fallback,False
3800,158,1.8847150567,13.0761704263,-0.029570347901999992,0.0193075777999999,-0.023340580657400002,0.015565392137999972,-0.023625064641903542,0.01696744596928054,-0.8373178375703418,0.5467158974860632,0,0,instant_velocity,dbscan_kmeans_fallback,False
3800,160,12.2675903099,10.7194049041,-0.0020415115600000535,0.01100221675999986,-0.003956744060000013,0.005379391883999993,-0.002431062135242101,0.0060188777440414384,-0.18244022552400138,0.9832160377079959,1,1,instant_velocity,dbscan_kmeans_fallback,False
3800,165,8.44238694241,7.98889813561,0.04141953357400006,0.0015274227180000822,0.04200462657899999,0.0014558247782000145,0.041073209352734924,0.0011118785145429887,0.9993204998750307,0.03685181126787157,2,2,instant_velocity,dbscan_kmeans_fallback,False
3800,166,9.30739854297,7.94045019627,0.041735231239000116,0.012195515765999953,0.04415557999940001,0.009565484772599983,0.043405779836909075,0.008649203194818614,0.9598590780181533,0.28048188955928777,2,2,instant_velocity,dbscan_kmeans_fallback,False
3800,167,8.44112415175,7.36885997595,0.04861744032299997,0.009880515708000016,0.04751039384679998,0.005135958889800012,0.04651307463609378,0.005527668751417353,0.9799670707141688,0.1991585729562456,2,2,instant_velocity,dbscan_kmeans_fallback,False
3800,168,7.67818812936,6.53498263575,0.03830464995199998,0.009331598168,0.04782609151139999,0.004973670225999989,0.04597997975195023,0.005824815993767386,0.9715842836044096,0.23669278096267055,2,2,instant_velocity,dbscan_kmeans_fallback,False
3800,169,2.50874410674,7.13306409384,0.01900499940000002,-0.010477165207000016,0.0201246737824,-0.0068924950156000085,0.019837178927696857,-0.006360657206318192,0.8757400081217512,-0.4827820590970981,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3800,170,2.87284874639,4.21234546494,0.047628254307999995,-0.012338711645,0.04333055676974,-0.0031980413161999976,0.03895933450788196,-0.004584101061820803,0.9680428723523048,-0.25078395241427864,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3800,171,0.547209285026,6.1633893276,0.025255813154999994,0.0035798969960000094,0.025255813154999994,0.0035798969960000094,0.007576743946499999,0.001073969098800003,0.9901026123412773,0.1403425558266212,3,3,instant_velocity,dbscan_kmeans_fallback,False
3800,172,0.463023241176,5.54884034334,0.0229617434601,0.0010739690990000383,0.0229617434601,0.0010739690990000383,0.006888523038030001,0.00032219072970001155,0.9989075418754045,0.04672100943016107,3,3,instant_velocity,dbscan_kmeans_fallback,False
3800,256,8.33399741095,5.46626405264,-0.00016837208800009052,0.0004057216599999691,-0.00018099999440000404,0.00041049485559998546,-0.00017860140943131868,0.0004085304064011347,-0.3832899548342098,0.9236034225373815,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3800,278,11.352067083,7.95238318625,-0.026855347989999955,-0.005751701173000079,-0.02383306901400001,-0.00159902065819999,-0.02559653098793908,-0.0026543769910711886,-0.9778245529782408,-0.20942400859774654,4,4,instant_velocity,dbscan_kmeans_fallback,False
3800,279,11.3124996424,7.33878884119,-0.01955220867999987,0.0016944845780000328,-0.024485510853999984,-0.0017994948897999841,-0.02278288407724403,-0.0004591670179007089,-0.9962651376301401,0.08634093155113377,4,4,instant_velocity,dbscan_kmeans_fallback,False
3800,280,12.2280228692,6.98485635821,-0.025718836399999924,-0.004415206295000029,-0.026097673593999993,0.0004104948554000032,-0.024725946315581157,-0.0007756052555779011,-0.9855818806578138,-0.16919689740389499,4,4,instant_velocity,dbscan_kmeans_fallback,False
3800,281,12.492577512,7.5781646203,-0.028749533979999953,0.0015751546779999791,-0.029759766501999997,0.0044533918626,-0.027395870804603865,0.00230391459587114,-0.9985021133615595,0.054706809367708865,4,4,instant_velocity,dbscan_kmeans_fallback,False
3800,282,10.9652322115,3.78538308326,-0.042093021920000064,0.0022911340780000346,-0.04209302192399999,0.0009116804350000063,-0.0406747459549682,0.0009628413579683803,-0.9985217199818347,0.05434979566498147,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3800,283,14.2739541999,8.03042494076,-0.024245580629999885,0.022410155192999957,-0.024245580629999885,0.022410155192999957,-0.012360826354199973,0.011429179148429999,-0.73435593839511,0.6787641342757816,1,1,instant_velocity,dbscan_kmeans_fallback,False
3800,284,14.6959367447,8.68101155478,-0.014248487919999952,0.016157268441000027,-0.014248487919999952,0.016157268441000027,-0.004274546375999986,0.004847180532300009,-0.6614144519987669,0.750019995925367,1,1,instant_velocity,dbscan_kmeans_fallback,False
3800,285,14.6751006989,7.35263110957,-0.019215464500000046,0.024653557310000008,-0.019215464500000046,0.024653557310000008,-0.01177552288089001,0.013786183330356002,-0.6147469210462617,0.7887240222145047,1,1,instant_velocity,dbscan_kmeans_fallback,False
3800,329,2.25197667299,7.96240689784,-0.021046510962999986,-0.0037708248349999527,-0.020836045852999998,-0.0032791856479999913,-0.020945344558521185,-0.0034903930262328736,-0.9843256261421633,-0.17635794946292974,5,5,instant_velocity,dbscan_kmeans_fallback,False
3800,331,2.55715108195,8.43901051787,-0.02315116205900001,-0.0063006187119999165,-0.012876255406800007,-0.004768422798199978,-0.0148453221245253,-0.005031037007866005,-0.9649043591100235,-0.26259996991967405,5,5,instant_velocity,dbscan_kmeans_fallback,False
3800,332,2.99470804486,8.21419298654,-0.02228825511000001,-0.0056085052929999435,-0.013949627466000002,-0.006391309436199997,-0.015310536093497421,-0.006129209283551066,-0.9697678526345551,-0.24402754310012423,5,5,instant_velocity,dbscan_kmeans_fallback,False
3800,333,6.59808118676,9.46739559483,0.00526162774100003,-0.020142887095999918,0.0016710929703999966,-0.01629091792939999,0.0017824752772810037,-0.016828729523933356,0.2527348443826933,-0.9675350834793447,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3800,334,1.21312089188,12.4298796887,0.016289999485000005,0.0019570103599999555,0.00489541844986,0.0003914020719999911,0.005921441146223608,0.0008893415794407354,0.992860287174128,0.11927795760960387,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3800,335,9.81672410826,10.637305933,0.0007366278830000184,-0.03501139261999988,0.0025929301506000257,-0.02651987694399999,0.0013733006048835125,-0.025778345706020965,0.021035001213059096,-0.9997784542627304,6,6,instant_velocity,dbscan_kmeans_fallback,False
3800,336,9.56563923248,9.7432863233,-0.005261627740999942,-0.044748712450000026,-0.001927860404199997,-0.03138376366199999,-0.0023052784815837707,-0.031017746163630712,-0.11677715341926248,-0.9931579192440197,6,6,instant_velocity,dbscan_kmeans_fallback,False
3800,358,11.7197496295,12.7706858827,-0.006082441669999916,0.02326933047999997,-0.008814278791999967,0.021866010849999996,-0.008002178328051768,0.021419083075172093,-0.25289597498988525,0.9674930461111234,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
