time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3800,360,12.2299170552,9.20582445435,-0.022961743459999972,-0.02928355742500006,-0.023837278316000018,-0.029569949185000013,-0.022545895227696656,-0.028359482019288115,-0.6170440541578737,-0.7869282672356345,7,7,instant_velocity,dbscan_kmeans_fallback,False
3800,361,12.2806391466,9.82085075821,-0.026413371259999964,-0.022792010869000023,-0.019026045911999995,-0.02610938208780002,-0.018456700589445853,-0.023445356370381833,-0.757099740579616,-0.6532988669394006,7,7,instant_velocity,dbscan_kmeans_fallback,False
3800,398,12.5946530902,12.8236683582,-0.012901511220000116,0.01076355697000011,-0.024868557354000023,0.007073876464000008,-0.021431524776226007,0.0077225754079535205,-0.7678607408326207,0.6406158695708462,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3800,399,13.3291763228,10.4017487107,-0.009260464820000003,0.017183505579999904,-0.011769208929999983,0.009947340451799996,-0.011941749873726811,0.01102947092449102,-0.4744096416553349,0.880303622231157,1,1,instant_velocity,dbscan_kmeans_fallback,False
3810,142,8.69220902753,9.21035899054,0.0,0.0015035567380000004,0.0,0.001508329934199999,-1.885154188847851e-06,0.0015072190408402578,0.0,0.999993349147898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3810,155,15.0385739432,5.75551972989,0.002588720849999859,-0.00014319588000004656,0.002601348755999986,-0.00014319587980001102,0.00263972842779457,-0.00012277852958579135,0.9984697593988034,-0.055230657971698335,0,0,instant_velocity,dbscan_kmeans_fallback,False
3810,158,1.58901157767,13.2694848641,-0.029570347902999995,0.01933144378000016,-0.0250200922324,0.01570381482200002,-0.02540864962023248,0.017676645312496426,-0.8370084570848554,0.5471894339761553,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3810,160,12.2473856593,10.8296657316,-0.002020465059999843,0.01102608275000012,-0.003266418501999979,0.0073936805960000025,-0.0023078830126694234,0.007521039245829043,-0.18024282852131362,0.9836212373651442,1,1,instant_velocity,dbscan_kmeans_fallback,False
3810,165,8.82564390704,8.04951772474,0.03832569646300001,0.006061958912999899,0.041129091723,0.002396144389199986,0.04024895548581445,0.002596902634080062,0.9877208560485315,0.15622738265590808,2,2,instant_velocity,dbscan_kmeans_fallback,False
3810,166,9.68749853095,8.10202288067,0.038009998797999954,0.016157268440000115,0.042636021907800005,0.011207464194400014,0.041787045525236335,0.010901622768373065,0.9203043807702359,0.39120245716490804,2,2,instant_velocity,dbscan_kmeans_fallback,False
3810,167,8.83090553478,7.496304309,0.03897813830299999,0.01274443330499997,0.04604555668399998,0.0076848455508000055,0.04425259373616565,0.007692698117492139,0.9504837103112614,0.310773597224844,2,2,instant_velocity,dbscan_kmeans_fallback,False
3810,168,8.04797532697,6.63617439083,0.03697871976100009,0.010119175508000034,0.04514055671240001,0.005155051673800006,0.043279601754665185,0.007113123848037179,0.9645376293268795,0.26394438796993674,2,2,instant_velocity,dbscan_kmeans_fallback,False
3810,169,2.74025572732,7.09774244348,0.023151162058000007,-0.0035321650360000236,0.0199310458814,-0.008763587845400007,0.0208313738667878,-0.005512109555222741,0.9885601545188253,-0.15082429145571033,3,3,instant_velocity,dbscan_kmeans_fallback,False
3810,170,3.38154291635,4.03335061516,0.050869416996000005,-0.017899484978000046,0.0452542078716,-0.007732577510600009,0.04253235925431737,-0.008578716236674576,0.9433064888352506,-0.3319224265511874,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3810,171,0.799767416577,6.19918829756,0.025255813155100004,0.0035798969960000094,0.025255813155100004,0.0035798969960000094,0.01288046470908,0.0018257474679600051,0.9901026123413544,0.14034255582607638,3,3,instant_velocity,dbscan_kmeans_fallback,False
3810,172,0.692640675778,5.55958003432,0.022961743460200003,0.0010739690979999494,0.022961743460200003,0.0010739690979999494,0.011710489164681002,0.000547724240189993,0.9989075418774446,0.04672100938654601,3,3,instant_velocity,dbscan_kmeans_fallback,False
3810,173,14.6805727917,5.25505012989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
3810,256,8.33210322497,5.47055992903,-0.0001894185979999463,0.00042958763900005084,-0.00018099999419998625,0.00041526805140000176,-0.00018184656600190696,0.00041484757618080953,-0.40344375494661994,0.9149811686225375,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3810,278,11.1533880195,7.92732390728,-0.01986790635000002,-0.002505927896999971,-0.023597348092000026,-0.0025488866610000114,-0.023877943596557365,-0.0026098422628498233,-0.9921388525981774,-0.12513791763586163,4,4,instant_velocity,dbscan_kmeans_fallback,False
3810,279,11.135077555,7.3278104904,-0.017742208740000008,-0.0010978350790000313,-0.022418743475999994,-0.001150340234599998,-0.02127068147607082,-0.0006507674362305057,-0.9980905352748857,-0.0617588721731321,4,4,instant_velocity,dbscan_kmeans_fallback,False
3810,280,11.9763065981,6.93545377967,-0.025171627109999938,-0.004940257853999963,-0.025946138716,-0.0012219381745999947,-0.024859650553906792,-0.0020250010351045198,-0.9812791628168168,-0.1925887456495179,4,4,instant_velocity,dbscan_kmeans_fallback,False
3810,281,12.2280228692,7.59487080628,-0.026455464280000028,0.00167061859800004,-0.028981045596,0.003560804211800015,-0.027113748847222716,0.00211392579650981,-0.9980117106641544,0.06302278074620013,4,4,instant_velocity,dbscan_kmeans_fallback,False
3810,282,10.5544043175,3.81187432102,-0.041082789400000055,0.0026491237759999732,-0.041890975420000025,0.0015894742660000015,-0.04079715898847776,0.001468726083377858,-0.9979272177688546,0.06434891004039205,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3810,283,14.0613844392,8.27361927667,-0.0212569760700001,0.024319433591000104,-0.0212569760700001,0.024319433591000104,-0.015029671268940012,0.01529625548120103,-0.6581092861615558,0.7529220067671819,1,1,instant_velocity,dbscan_kmeans_fallback,False
3810,284,14.5532414004,8.84282289898,-0.014269534430000164,0.01618113442000002,-0.014269534430000164,0.01618113442000002,-0.00727304279220004,0.008247366698610013,-0.6614144524489312,0.7500199964412395,1,1,instant_velocity,dbscan_kmeans_fallback,False
3810,285,14.4726332634,7.62804451844,-0.02024674354999991,0.027541340887000044,-0.02024674354999991,0.027541340887000044,-0.014316889081622982,0.017912730597349213,-0.592309718041471,0.805710005412851,1,1,instant_velocity,dbscan_kmeans_fallback,False
3810,329,1.97837203048,7.92183473189,-0.027360464251000007,-0.004057216595000046,-0.022229324878599997,-0.0036419485436000086,-0.02286988046626483,-0.0036604400968630255,-0.9891831035044083,-0.14668355281599613,5,5,instant_velocity,dbscan_kmeans_fallback,False
3810,331,2.31153829902,8.37528835134,-0.024561278292999988,-0.006372216653000073,-0.0158564413592,-0.005899670248999982,-0.017760108975067707,-0.0054333909014062255,-0.967953632505713,-0.2511274121324016,5,5,instant_velocity,dbscan_kmeans_fallback,False
3810,332,2.77203595888,8.15786927381,-0.022267208597999976,-0.005632371273000025,-0.016231069254200002,-0.006119237264599988,-0.01739753784484819,-0.005980157880385754,-0.969466653787477,-0.2452214028935129,5,5,instant_velocity,dbscan_kmeans_fallback,False
3810,333,6.72267653166,9.29150332244,0.012459534490000035,-0.01758922723899996,0.0049080463564,-0.01770378394319998,0.004985593041096714,-0.01705687883845334,0.5780324734601681,-0.8160131933799143,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3810,334,1.39159530484,12.4515977304,0.017847441296,0.00217180416999998,0.0080523950942,0.0008257629059999871,0.009499241191156527,0.0012740803566085087,0.9926767917801059,0.12079600431762842,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3810,335,9.82661596842,10.2850440687,0.0009891860159999765,-0.035226186430000084,0.0008755348562000264,-0.03096372241400001,0.0012580662282184517,-0.028612697923214702,0.02806991215624579,-0.9996056785033073,6,6,instant_velocity,dbscan_kmeans_fallback,False
3810,336,9.48040086308,9.39675229412,-0.008523836940000074,-0.0346534029179999,-0.003956744060999995,-0.03475364003359999,-0.004170846019108662,-0.032108443189941466,-0.23885433483017557,-0.9710551201113027,6,6,instant_velocity,dbscan_kmeans_fallback,False
3810,358,11.6711321892,12.9666255782,-0.004861744030000103,0.01959396954999999,-0.007530441622000019,0.022376742820000003,-0.007060048038636269,0.02087154901762046,-0.24082190765935427,0.9705688116307918,7,7,instant_velocity,dbscan_kmeans_fallback,False
3810,360,12.0002996206,8.9127502203,-0.022961743459999972,-0.029307423404999967,-0.02455706899199999,-0.028367103793999995,-0.022670649697387652,-0.02864386443500167,-0.6167327462181463,-0.7871722699380611,8,8,instant_velocity,dbscan_kmeans_fallback,False
3810,361,11.9474728781,9.56238219512,-0.03331662685000012,-0.02584685630900001,-0.022124092324000023,-0.02465355730959999,-0.022914678467612134,-0.024165806351967287,-0.7901108180624082,-0.6129636374831698,8,8,instant_velocity,dbscan_kmeans_fallback,False
3810,398,12.465637978,12.9315425877,-0.01290151121999994,0.010787422949999837,-0.019905790068000008,0.007045237287999982,-0.018872520709358187,0.008642029670567417,-0.7671622031559725,0.6414522311051568,7,7,instant_velocity,dbscan_kmeans_fallback,False
3810,399,13.1961623735,10.5726291273,-0.013301394930000043,0.01708804166000011,-0.011786046140000011,0.013026051868200028,-0.012349643390608782,0.012847042145143747,-0.6142480375557503,0.7891124284756454,1,1,instant_velocity,dbscan_kmeans_fallback,False
3820,142,8.69220902753,9.22539455792,0.0,0.0015035567380000004,0.0,0.001508329934199999,-1.3196079321934956e-06,0.0015061203499881805,0.0,0.999993349147898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3820,155,15.0646716168,5.75432643089,0.0026097673600000704,-0.0001193298999999648,0.002601348755999986,-0.00013842268379999468,0.00263074010745622,-0.00012174394071004338,0.9989524547508105,-0.045676445478316646,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3820,158,1.29330809865,13.4627993018,-0.029570347901999992,0.019331443769999977,-0.0265859526478,0.016954392170000006,-0.026657159104762733,0.01817308484974749,-0.8370084572060232,0.547189433790811,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3820,160,12.2271810088,10.9396878993,-0.0020204650500000197,0.01100221677000004,-0.0025760929419999814,0.009403196110000032,-0.0022216576238686023,0.008565392503080343,-0.18062106753141124,0.9835518502086356,0,0,instant_velocity,dbscan_kmeans_fallback,False
3820,165,9.18869622114,8.13996978883,0.03630523141000008,0.009045206408999995,0.039853673158600014,0.003933113499399994,0.039065838263070134,0.0045313937665560425,0.9703375147543053,0.24175312390189638,1,1,instant_velocity,dbscan_kmeans_fallback,False
3820,166,10.0675985189,8.26383422488,0.03800999879500004,0.016181134420999933,0.0412301149748,0.01272534052080001,0.04065393150616545,0.012485476264161126,0.9200962580917528,0.3916917049310757,1,1,instant_velocity,dbscan_kmeans_fallback,False
3820,167,9.17922529121,7.63639761143,0.03483197564300013,0.01400933024299995,0.04375148698900002,0.010486711599399996,0.04142640830821599,0.009587687755144483,0.9277717832843096,0.373147404424614,1,1,instant_velocity,dbscan_kmeans_fallback,False
3820,168,8.41797298969,6.73736614591,0.03699976627199995,0.010119175508000034,0.042513952144400007,0.006754072331800014,0.04139565110986561,0.008014939346026036,0.9645758439149124,0.26380470037560183,1,1,instant_velocity,dbscan_kmeans_fallback,False
3820,169,2.98229060339,7.0798429585,0.024203487606999995,-0.0017899484980000047,0.020869720270400002,-0.007350721831200015,0.02184300798885146,-0.00439546123805592,0.9972761467354563,-0.07375271572118779,2,2,instant_velocity,dbscan_kmeans_fallback,False
3820,170,3.8942359234,3.86390215736,0.05126930070500002,-0.016944845779999974,0.0470726264188,-0.011026082746799996,0.045153441689522164,-0.011088555099672196,0.9494852101497314,-0.31381119373857586,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3820,171,1.05232554813,6.23498726751,0.0252558131553,0.0035798969950000094,0.0252558131553,0.0035798969950000094,0.016593069242946,0.0023519923260720064,0.9901026123469562,0.1403425557865561,2,2,instant_velocity,dbscan_kmeans_fallback,False
3820,172,0.922258110379,5.57055838511,0.022961743460099993,0.0010978350790000313,0.022961743460099993,0.0010978350790000313,0.015085865453306702,0.0007127574918330045,0.9988585522255362,0.04775691181716578,2,2,instant_velocity,dbscan_kmeans_fallback,False
3820,173,14.2268100154,5.26984703747,-0.04537627762999996,0.0014796907580000075,-0.04537627762999996,0.0014796907580000075,-0.01361288328899999,0.0004439072274000023,-0.9994685187742046,0.03259201519792334,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3820,256,8.33041950409,5.47461714563,-0.00016837208799991288,0.0004057216599999691,-0.00018099999419998625,0.0004104948556000032,-0.00017780422260130874,0.00041210980132655743,-0.38328995483386485,0.9236034225375247,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3820,278,11.0243729073,7.93496102087,-0.01290151121999994,0.0007637113590000411,-0.02196834814199999,-0.0028448248125999952,-0.020585013883590138,-0.0015977761762948639,-0.9982517653482664,0.059092008628917676,3,3,instant_velocity,dbscan_kmeans_fallback,False
3820,279,10.9997484895,7.25096203489,-0.013532906550000057,-0.007684845551000042,-0.01951432496399999,-0.0018233608698000126,-0.018949348998249592,-0.002760990870661367,-0.869574813569758,-0.4937999174555164,3,3,instant_velocity,dbscan_kmeans_fallback,False
3820,280,11.7742600929,6.83998985979,-0.020204650520000023,-0.009546391988000025,-0.024691766661999993,-0.0037469588553999955,-0.02346315054373476,-0.004281418320973172,-0.9041565221233501,-0.4272002908514701,3,3,instant_velocity,dbscan_kmeans_fallback,False
3820,281,12.0175577596,7.61324761086,-0.02104651095999994,0.0018376804579999905,-0.027036347981999994,0.002458195937000003,-0.02529357748105588,0.0020310521949568642,-0.9962092149235134,0.08698421366961141,3,3,instant_velocity,dbscan_kmeans_fallback,False
3820,282,10.150311307,3.84051349699,-0.04040930104999987,0.0028639175969999986,-0.041554231243999984,0.0023054536651999948,-0.040680801606934394,0.0018872835374645004,-0.9974977034489058,0.07069538823103244,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3820,283,13.9679379305,8.59175278968,-0.00934465086999996,0.03181335130099985,-0.00934465086999996,0.03181335130099985,-0.013324165149257997,0.020251384227140675,-0.28182709758567864,0.9594648945546318,4,4,instant_velocity,dbscan_kmeans_fallback,False
3820,284,14.4107565212,9.00439558339,-0.014248487919999952,0.016157268441000027,-0.014248487919999952,0.016157268441000027,-0.009365676330540014,0.010620337221327018,-0.6614144519987669,0.750019995925367,0,0,instant_velocity,dbscan_kmeans_fallback,False
3820,285,14.2857402461,7.9103790615,-0.018689301730000097,0.02823345430599993,-0.018365185464000008,0.023245464491999997,-0.015628612876136115,0.02100894770994443,-0.5519776081849083,0.8338585787615542,4,4,instant_velocity,dbscan_kmeans_fallback,False
3820,329,1.66267436604,7.87911462774,-0.031569766444,-0.004272010414999983,-0.024413952716600004,-0.003928340303199995,-0.025479846259585385,-0.0038439111923041125,-0.990967834185605,-0.13409744148979805,5,5,instant_velocity,dbscan_kmeans_fallback,False
3820,331,2.06613598119,8.31180484462,-0.024540231783,-0.006348350672000081,-0.018659836619399996,-0.006047639324800009,-0.019794145817447394,-0.005707878832584382,-0.9681298971869076,-0.2504470266514546,5,5,instant_velocity,dbscan_kmeans_fallback,False
3820,332,2.54915340778,8.10178422087,-0.02228825511000001,-0.005608505294000032,-0.0183946505814,-0.005937855817000006,-0.018864753024393735,-0.005868662104470037,-0.9697678526242576,-0.24402754314104713,5,5,instant_velocity,dbscan_kmeans_fallback,False
3820,333,6.86516141088,9.12229352445,0.014248487921999953,-0.01692097979899998,0.008498581126799997,-0.018983000468999974,0.0077644615053676855,-0.017016109126617333,0.6441153997387965,-0.7649277401833354,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3820,334,1.57028018292,12.4733157722,0.01786848780799999,0.002171804179999981,0.011217790343199998,0.0012601237419999833,0.012010015176209567,0.0015433975036259504,0.992693843798579,0.12065579709866421,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3820,335,9.80472759701,9.96905849383,-0.002188837141000022,-0.031598557487,-0.0007955581143999879,-0.03349351629139999,0.00022399521745290947,-0.029508455792350292,-0.0691045427284008,-0.9976091071894868,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3820,336,9.34654505336,9.20152857795,-0.013385580971999999,-0.01952237161700001,-0.006469697469800017,-0.033331227629,-0.006935266504976063,-0.02833262171805903,-0.5654939748882596,-0.8247519138718095,6,6,instant_velocity,dbscan_kmeans_fallback,False
3820,358,11.6225147489,13.162326614,-0.004861744029999926,0.019570103579999908,-0.006246604451999999,0.022882701595999998,-0.006400556836045366,0.020481115386334292,-0.2410985309522449,0.9705001321760904,7,7,instant_velocity,dbscan_kmeans_fallback,False
3820,360,11.7416380009,8.71370794734,-0.02586616196999998,-0.01990422729599999,-0.025230557342,-0.026042557345200022,-0.02362930337917135,-0.02602197329330117,-0.7925174252678301,-0.6098487663870292,6,6,instant_velocity,dbscan_kmeans_fallback,False
3820,361,11.6589252128,9.33255280799,-0.028854766529999944,-0.022982938712999966,-0.02425820853600001,-0.022524711896199996,-0.024696704886328476,-0.023810946060277092,-0.7822007328049864,-0.6230260599970517,6,6,instant_velocity,dbscan_kmeans_fallback,False
3820,398,12.3627205394,13.0814209419,-0.010291743860000046,0.014987835420000017,-0.016386813436000017,0.009126350741999972,-0.016298287654550745,0.010545771395397197,-0.5660655588551186,0.8243595593187268,7,7,instant_velocity,dbscan_kmeans_fallback,False
3820,399,13.0458902852,10.7430322243,-0.01502720882999995,0.017040309699999943,-0.011983883344000006,0.015293319965599999,-0.013152913022426133,0.014105022411600606,-0.6614144680191814,0.7500200138702402,0,0,instant_velocity,dbscan_kmeans_fallback,False
3830,142,8.69220902753,9.24043012531,0.0,0.0015035567390000893,0.0,0.001508329934199999,-9.237255525354469e-07,0.0015053512666917531,0.0,0.9999933491479024,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3830,155,15.0905588253,5.75289447209,0.002588720850000037,-0.00014319587999995776,0.0025971394540000147,-0.00013842268379999468,0.002618134330219365,-0.0001281795224970177,0.9984697593988056,-0.05523065797166041,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3830,158,0.997604619625,13.6558750798,-0.029570347902500006,0.0193075777999999,-0.028156022365699994,0.018200196325999975,-0.027531115744083914,0.018513432734823212,-0.8373178375745739,0.5467158974795819,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3830,160,12.2069763583,11.0499487267,-0.0020204650500000197,0.011026082739999943,-0.0020246743539999914,0.011016536354000017,-0.0021612998517080277,0.009303599574156224,-0.18024282781638612,0.9836212374943171,0,0,instant_velocity,dbscan_kmeans_fallback,False
3830,165,9.55153807014,8.23042185292,0.03628418489999987,0.009045206408999995,0.03875083598439998,0.005446216629599991,0.03823134225414905,0.005885537559289229,0.9703046117405524,0.24188514960406146,1,1,instant_velocity,dbscan_kmeans_fallback,False
3830,166,10.4083415314,8.45356876565,0.034074301249999904,0.018973454076999907,0.039205440620599996,0.014610752938399987,0.03868004242931578,0.014431869608012762,0.8736854577378451,0.4864907071317183,1,1,instant_velocity,dbscan_kmeans_fallback,False
3830,167,9.52754504764,7.77625225406,0.03483197564299996,0.013985464263000047,0.04117960334940001,0.012100051845399999,0.03944807850865118,0.010907020707501151,0.9279917456425265,0.37260003647398043,1,1,instant_velocity,dbscan_kmeans_fallback,False
3830,168,8.71872763135,6.94380687266,0.030075464165999932,0.020644072674999948,0.038502487154999994,0.010462845619400004,0.037999595026705905,0.01180367934471821,0.8244613483883166,0.5659177826787493,1,1,instant_velocity,dbscan_kmeans_fallback,False
3830,169,3.22432547946,7.06194347352,0.024203487606999995,-0.0017899484979999158,0.021909417912000004,-0.005613278489199996,0.022551151874296023,-0.003613807416039119,0.9972761467354566,-0.07375271572118415,2,2,instant_velocity,dbscan_kmeans_fallback,False
3830,170,4.42418706944,3.73216194792,0.05299511460400001,-0.01317402094400002,0.04911413798220001,-0.012863763204600006,0.04750594356386552,-0.011714194852970542,0.9704635815089109,-0.24124690820505693,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3830,171,1.28383716872,6.28152592846,0.02315116205900001,0.004653866094999959,0.02315116205900001,0.004653866094999959,0.018560497087762202,0.003042554456750392,0.9803873227057346,0.19707828529213267,2,2,instant_velocity,dbscan_kmeans_fallback,False
3830,172,1.15187554498,5.5812980761,0.022961743460100003,0.0010739690990000383,0.022961743460100003,0.0010739690990000383,0.01744862885534469,0.0008211209739831147,0.9989075418754045,0.04672100943016106,2,2,instant_velocity,dbscan_kmeans_fallback,False
3830,173,13.773047239,5.28488260485,-0.04537627763999996,0.0015035567380000004,-0.04537627763999996,0.0015035567380000004,-0.023141901594299984,0.0007618020805800018,-0.9994512573341168,0.03311712089275917,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3830,256,8.3285253181,5.47867436222,-0.0001894185990000352,0.000405721658999969,-0.00018099999440000404,0.0004104948553999854,-0.0001812885355209267,0.0004101933586285809,-0.42302607407191706,0.9060928624684319,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3830,278,10.8953577951,7.94283679426,-0.01290151121999994,0.0007875773389999452,-0.019876324951999997,-0.002491608308999993,-0.018279963084513077,-0.0008821701217064211,-0.9981411515911937,0.06093188144485735,3,3,instant_velocity,dbscan_kmeans_fallback,False
3830,279,10.864419424,7.17435223919,-0.013532906550000057,-0.00766097956999996,-0.016778278538000003,-0.0026061650127999947,-0.01732441626377473,-0.004230987480462945,-0.8702330340607016,-0.4926389959500671,3,3,instant_velocity,dbscan_kmeans_fallback,False
3830,280,11.5722135877,6.7445259399,-0.020204650520000023,-0.009546391989000026,-0.023437394605999983,-0.006271979536599997,-0.02248560053661434,-0.005860910421381229,-0.9041565221060652,-0.42720029088805317,3,3,instant_velocity,dbscan_kmeans_fallback,False
3830,281,11.80709265,7.63162441544,-0.02104651096000012,0.0018376804579999905,-0.025213720132000007,0.0017040309699999944,-0.024019457524739152,0.001973040673869802,-0.9962092149235136,0.08698421366961068,3,3,instant_velocity,dbscan_kmeans_fallback,False
3830,282,9.75316364516,3.87225525035,-0.03971476618400001,0.0031741753359999956,-0.041078580096799974,0.002658670168799997,-0.040390990980054074,0.002273351077025149,-0.9968210229839305,0.07967023375896394,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3830,283,13.8742809567,8.9098863027,-0.009365697379999992,0.031813351302000116,-0.017687487813999994,0.026553289316000015,-0.012136624818480596,0.023719974349598508,-0.28241127074607086,0.9592931100971605,4,4,instant_velocity,dbscan_kmeans_fallback,False
3830,284,14.2861611763,9.26334146608,-0.012459534489999946,0.025894588268999996,-0.012459534489999946,0.025894588268999996,-0.010293833778377993,0.015202612535628914,-0.4335829476384758,0.9011132734187538,4,4,instant_velocity,dbscan_kmeans_fallback,False
3830,285,14.2383855964,8.25691309069,-0.004735464969999903,0.03465340291900008,-0.01594483670399999,0.026596248080200002,-0.012360668504295251,0.025102284272661125,-0.1353938820563601,0.990791564796797,4,4,instant_velocity,dbscan_kmeans_fallback,False
3830,329,1.3469767016,7.83663318339,-0.031569766444,-0.00424814443499999,-0.026518603812799996,-0.004023804223199985,-0.02730682231490977,-0.0039651811651128755,-0.991067122492084,-0.13336165437252923,5,5,instant_velocity,dbscan_kmeans_fallback,False
3830,331,1.76411854888,8.31299814362,-0.030201743231,0.00011932990000005362,-0.0225955341694,-0.004902072285999992,-0.022916425041513176,-0.003959716212809051,-0.9999918634215166,0.00395106097519808,5,5,instant_velocity,dbscan_kmeans_fallback,False
3830,332,2.22840458072,7.94546205206,-0.03207488270600001,-0.015632216881000006,-0.0225113481254,-0.007761216686600001,-0.022827791928875615,-0.00879772853742903,-0.8989234876732051,-0.4381050134317044,5,5,instant_velocity,dbscan_kmeans_fallback,False
3830,333,7.0078567552,8.95284506665,0.014269534431999987,-0.01694484578000015,0.01030016246499999,-0.018343392206000005,0.009715983383357376,-0.01699473012263218,0.6441404894848962,-0.7649066132457955,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3830,334,1.78369180408,12.4773729888,0.021341162116000012,0.0004057216599999691,0.015077720453600002,0.0013412680739999772,0.014809359258146701,0.0012020947505381558,0.9998188672022047,0.019007782626628493,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3830,335,9.77463108634,9.6623806512,-0.0030096510670000855,-0.030667784263000007,-0.0010481162459999992,-0.033063928651999995,-0.0007460986678829892,-0.029856254333545208,-0.09766799830289039,-0.9952187262484432,3,3,instant_velocity,dbscan_kmeans_fallback,False
3830,336,9.20279738349,8.98721207781,-0.014374766987000066,-0.02143165001400007,-0.009184697384000025,-0.03229544409780001,-0.009167116649583265,-0.026262330206841343,-0.5570317896499265,-0.8304907045272911,3,3,instant_velocity,dbscan_kmeans_fallback,False
3830,358,11.5738973085,13.3582663096,-0.004861744040000104,0.01959396955999999,-0.005598371915999998,0.021803959301999996,-0.005938912997231788,0.020214971638434002,-0.24082190801018938,0.9705688115437413,6,6,instant_velocity,dbscan_kmeans_fallback,False
3830,360,11.4758205674,8.53781567495,-0.026581743350000055,-0.01758922723899996,-0.025112696882000022,-0.024386258334600015,-0.024515035370419963,-0.023492149477010806,-0.8339555118758538,-0.551831112521854,3,3,instant_velocity,dbscan_kmeans_fallback,False
3830,361,11.5490624256,9.21847342373,-0.010986278719999909,-0.011407938426000009,-0.02312169694399998,-0.020243124211399996,-0.020583577036429903,-0.020090043769993966,-0.6936693091582502,-0.7202927368370414,3,3,instant_velocity,dbscan_kmeans_fallback,False
3830,398,12.3206275175,13.3296271336,-0.004209302189999953,0.024820619170000134,-0.012143836824000012,0.013493825076000015,-0.012671592015185506,0.014828225727778078,-0.16720151238095046,0.98592233964929,6,6,instant_velocity,dbscan_kmeans_fallback,False
3830,399,12.8954077319,10.9136739811,-0.015048255329999982,0.017064175680000026,-0.012379557747999996,0.017111907640000014,-0.013721515714698287,0.014992768392120432,-0.6614144681545854,0.7500200145715923,0,0,instant_velocity,dbscan_kmeans_fallback,False
3840,142,8.69220902753,9.25570435249,0.0,0.0015274227179999044,0.0,0.001508329934199999,-6.466078867748128e-07,0.0015119727020841986,0.0,0.9999934530667819,0,0,instant_velocity,dbscan_kmeans_fallback,False
3840,155,15.1166564989,5.75146251329,0.0026097673599998926,-0.00014319588000004656,0.002601348755999986,-0.0001384226839999947,0.0026156242391535234,-0.00013268442974792636,0.9984942549693886,-0.054786593512817304,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
