time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3840,160,12.150782174,11.1983951222,-0.005619418430000067,0.014844639550000061,-0.0027444650300000005,0.011780247714000006,-0.0031987354251956394,0.010965911566909375,-0.3540311798447587,0.9352329462066107,1,1,instant_velocity,dbscan_kmeans_fallback,False
3840,165,9.87081364144,8.42469092988,0.03192755713000004,0.01942690769600013,0.036852440695400016,0.00902134042900002,0.03634020671690435,0.0099479486003025,0.8542845620254924,0.5198051095801803,2,2,instant_velocity,dbscan_kmeans_fallback,False
3840,166,10.6562694306,8.70941207094,0.024792789920000047,0.025584330529,0.03532446400040001,0.01781834064659998,0.03451386667652106,0.017777607884308932,0.6959104127746134,0.7181282169714969,2,2,instant_velocity,dbscan_kmeans_fallback,False
3840,167,9.79462527175,7.98197700142,0.02670802241099999,0.02057247473599997,0.036793510464600006,0.01423844365099999,0.03562606167935582,0.013806656916050798,0.7922244675923903,0.6102293009186993,2,2,instant_velocity,dbscan_kmeans_fallback,False
3840,168,8.9736008791,7.22017492073,0.025487324774999997,0.027636804807000016,0.033569184985199986,0.015570165333200006,0.03424591395119413,0.016553616983402755,0.6779413133680173,0.7351156668482924,2,2,instant_velocity,dbscan_kmeans_fallback,False
3840,169,3.46636035553,7.04404398854,0.024203487606999995,-0.0017899484980000047,0.022953324855800004,-0.003875835147399993,0.023046852594107214,-0.003066649740627385,0.9972761467354563,-0.07375271572118779,3,3,instant_velocity,dbscan_kmeans_fallback,False
3840,170,4.95392775037,3.60042173848,0.05297406809299998,-0.013174020943999975,0.0511472309412,-0.014706216858200004,0.049146380922605856,-0.012152142680279372,0.9704411379262983,-0.24133717375671185,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3840,171,1.49430227834,6.33880428039,0.021046510961999988,0.005727835192999997,0.023993022497279998,0.004224278454999997,0.01930630125003354,0.0038481386776252737,0.9649043188888466,0.2625999589950101,3,3,instant_velocity,dbscan_kmeans_fallback,False
3840,172,1.37139065432,5.60731199427,0.021951510934000006,0.0026013918169999427,0.022759696954900002,0.0013842268384000002,0.018799493478941286,0.001355202226888163,0.993050786917024,0.11768275080099774,3,3,instant_velocity,dbscan_kmeans_fallback,False
3840,173,13.321810044,5.29753157424,-0.04512371950000009,0.001264896938999982,-0.04512371950000009,0.001264896938999982,-0.029736446966010015,0.000912730538105996,-0.9996071203775148,0.028020739442104335,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3840,256,8.32663113211,5.48273157882,-0.0001894185990000352,0.0004057216600000579,-0.00018099999440000404,0.0004104948556000032,-0.00018372755456465923,0.00040885184904002395,-0.4230260732158009,0.9060928628681753,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3840,278,10.795386868,7.92613060828,-0.00999709271000011,-0.001670618597999951,-0.01650467389799999,-0.001675391794000003,-0.015795101972159185,-0.00111870466459448,-0.9863218792052367,-0.164824686817825,0,0,instant_velocity,dbscan_kmeans_fallback,False
3840,279,10.7425601255,7.08891203089,-0.012185929849999865,-0.008544020829999966,-0.015309232073999972,-0.004658639290399993,-0.01578287033964227,-0.005524897485324051,-0.8187933050375616,-0.574087257994967,0,0,instant_velocity,dbscan_kmeans_fallback,False
3840,280,11.4339380106,6.68462233017,-0.013827557709999994,-0.005990360973000009,-0.02102546445199998,-0.00688772181980001,-0.019888187688630037,-0.005899745586866863,-0.9175932806747794,-0.3975188600128608,0,0,instant_velocity,dbscan_kmeans_fallback,False
3840,281,11.6774461425,7.59391616708,-0.012964650750000039,-0.0037708248360000416,-0.022052534186000016,0.0006300618711999917,-0.020703015492317418,0.00024988102090884863,-0.9602086866994831,-0.2792808563353998,0,0,instant_velocity,dbscan_kmeans_fallback,False
3840,282,9.41768226041,3.93192020028,-0.033548138475000044,0.005966494993000016,-0.03936960340580001,0.0033889691560000036,-0.038338135228537865,0.0033812942518176093,-0.984550172211156,0.17510103212530506,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3840,283,13.7799925876,9.22300795993,-0.009428836909999915,0.031312165722999906,-0.014728348371999971,0.028333691421999988,-0.011324288445936392,0.025997631761618928,-0.28833482679946165,0.9575293290821485,4,4,instant_velocity,dbscan_kmeans_fallback,False
3840,284,14.1733518775,9.58720281429,-0.011280929880000023,0.032386134821000036,-0.013301394928000008,0.02135527887840002,-0.010589962608864602,0.02035766922124025,-0.32894156247375544,0.9443499697123752,4,4,instant_velocity,dbscan_kmeans_fallback,False
3840,285,14.1908204816,8.60320846007,-0.004756511480000114,0.03462953693799999,-0.013528697246000015,0.029942258472000008,-0.01007942139700671,0.027960460072262786,-0.13607651233967058,0.9906980420996947,4,4,instant_velocity,dbscan_kmeans_fallback,False
3840,329,1.07652903573,7.90154864891,-0.027044766587000012,0.0064915465520000385,-0.027718254937800002,-0.0019713299455999867,-0.027228205596536843,-0.0008281628499790007,-0.9723804037153461,0.2334001529155352,5,5,instant_velocity,dbscan_kmeans_fallback,False
3840,331,1.45599762839,8.32158989641,-0.030812092048999994,0.0008591752790000129,-0.026653301483,-0.003608536171600001,-0.025285125143759222,-0.0025140487652663317,-0.9996111336729588,0.02787351061067784,5,5,instant_velocity,dbscan_kmeans_fallback,False
3840,332,1.88324180093,7.76408060428,-0.03451627797899999,-0.018138144777999975,-0.0266869759006,-0.010123948703799996,-0.026334337743912927,-0.011599853409600314,-0.8852171291634933,-0.46517751591007805,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3840,333,7.15370907617,8.77957805206,0.014585232097000045,-0.01732670145899995,0.01216488333640001,-0.01778492827459999,0.011176757997450177,-0.01709432152354251,0.6439888587859922,-0.7650342911856735,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3840,334,2.02046505241,12.469974535,0.023677324833000002,-0.0007398453799998706,0.019404883107600003,0.0011932989980000031,0.017469748930602692,0.0006195127113767478,0.9995117477481491,-0.03123174404383795,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3840,335,9.66981946174,9.31966517881,-0.010481162459999993,-0.03427154723899992,-0.002790767353800021,-0.03335509360779998,-0.0036666178055180907,-0.031180842205181622,-0.2924558044522795,-0.9562787482645343,6,6,instant_velocity,dbscan_kmeans_fallback,False
3840,336,9.01990320322,8.69652444176,-0.018289418026999904,-0.029068763605000037,-0.011967046133399996,-0.029884980120800007,-0.011903807062808257,-0.02710426022628895,-0.5325391676191445,-0.8464050168830713,6,6,instant_velocity,dbscan_kmeans_fallback,False
3840,360,11.259883365,8.48101464262,-0.021593720239999926,-0.005680103233000011,-0.02399302249599998,-0.020352907719599998,-0.02363864083129395,-0.018148535603807567,-0.9671011559248982,-0.2543903663358325,0,0,instant_velocity,dbscan_kmeans_fallback,False
3840,361,11.4391996384,9.10439403947,-0.010986278720000086,-0.011407938426000009,-0.022111464416000003,-0.018887536548600002,-0.017704387541500957,-0.017485412166795777,-0.6936693091582561,-0.7202927368370359,0,0,instant_velocity,dbscan_kmeans_fallback,False
3840,398,12.2785344956,13.5778333253,-0.004209302189999953,0.024820619169999957,-0.008902674136000002,0.01723601073600001,-0.010132905067629839,0.01782594376044464,-0.16720151238095163,0.9859223396492898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3840,399,12.8059600603,11.0917141917,-0.008944767160000033,0.017804021059999897,-0.012316418214000003,0.017236010735999976,-0.01228849114828881,0.01583614419248427,-0.4489292786663306,0.8935667288879862,1,1,instant_velocity,dbscan_kmeans_fallback,False
3840,430,9.52249388501,9.90127911071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
3850,142,8.69220902753,9.27073991987,0.0,0.0015035567380000004,0.0,0.001508329934199999,-4.5262552074236895e-07,0.0015094479128589392,0.0,0.999993349147898,0,0,instant_velocity,dbscan_kmeans_fallback,False
3850,160,12.0947984549,11.3468415176,-0.005598371910000033,0.014844639539999881,-0.0034558370999999964,0.012548732270000008,-0.0039186263706369575,0.012129529958836528,-0.35287059713037544,0.9356714600021828,1,1,instant_velocity,dbscan_kmeans_fallback,False
3850,165,10.1715682831,8.6633507296,0.030075464165999932,0.023865979971999886,0.034583626813799985,0.01348905187979998,0.034460783951633024,0.014123358011811717,0.7833322748218035,0.6216027882107571,2,2,instant_velocity,dbscan_kmeans_fallback,False
3850,166,10.9044077948,8.96501671644,0.02481383642000008,0.025560464550000005,0.031940185036600004,0.020491330403399993,0.031603857599564765,0.020112464884016256,0.696549621454859,0.7175082323087544,2,2,instant_velocity,dbscan_kmeans_fallback,False
3850,167,10.0412903802,8.20416927495,0.024666510844999934,0.022219227353000102,0.032003324569,0.016706185980000007,0.03233819642904905,0.016330428047135588,0.7430037690751433,0.6692867821053449,2,2,instant_velocity,dbscan_kmeans_fallback,False
3850,168,9.17627877967,7.52565946436,0.020267790057000034,0.030548454363000042,0.0299618130062,0.019813536572200016,0.0300524767829359,0.020752068197281943,0.5528509208159138,0.8332798532346404,2,2,instant_velocity,dbscan_kmeans_fallback,False
3850,169,3.7805847642,7.12590429984,0.03142244086699999,0.008186031129999983,0.0254368131492,-0.00014319587999999327,0.025559529075975047,0.00030915452056082607,0.9677006208837567,0.2521009567844896,3,3,instant_velocity,dbscan_kmeans_fallback,False
3850,170,5.50513587247,3.47751194162,0.05512081221000002,-0.012290979686000014,0.05264574252160001,-0.014696670466400006,0.0509387103088241,-0.012193793781995563,0.9760294785125568,-0.2176375494546621,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3850,171,1.70476738797,6.39608263232,0.02104651096300001,0.005727835192999997,0.02315116205888,0.004653866094399994,0.019828364163923484,0.004412047632237691,0.9649043188920082,0.2625999589833931,3,3,instant_velocity,dbscan_kmeans_fallback,False
3850,172,1.58669646147,5.64000838683,0.021530580715000004,0.003269639256000012,0.022473464405880002,0.0018233608697999948,0.019618819649758902,0.0019295333356217177,0.9886644599164051,0.15013882681309407,3,3,instant_velocity,dbscan_kmeans_fallback,False
3850,173,12.893724011,5.28941714105,-0.042808603299999956,-0.0008114433189999381,-0.042808603299999956,-0.0008114433189999381,-0.033658093866206995,0.0003954783809742157,-0.9998201661050712,-0.018951737067940483,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3850,256,8.32494741124,5.48678879541,-0.00016837208700000162,0.000405721658999969,-0.00018099999419998625,0.0004104948554000032,-0.00017912091429526196,0.00040791279202800744,-0.3832899536979325,0.9236034230088566,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3850,278,10.7394031489,7.87314813275,-0.005598371910000033,-0.005298247553000035,-0.012253278682000008,-0.001584701069999994,-0.01273608295351144,-0.0023725675311161466,-0.7263061610690208,-0.68736945356186,4,4,instant_velocity,dbscan_kmeans_fallback,False
3850,279,10.634170594,6.9948800698,-0.01083895315000003,-0.009403196109000067,-0.013566580968000003,-0.006878175427800013,-0.014299695182749598,-0.006688387072426856,-0.7553629804666134,-0.6553055576964398,4,4,instant_velocity,dbscan_kmeans_fallback,False
3850,280,11.3383868509,6.64858470042,-0.009555115970000116,-0.003603762975000002,-0.01779272036600002,-0.006725433155800004,-0.01678826617304106,-0.0052109508033068045,-0.9356635768013881,-0.3528905107713593,4,4,instant_velocity,dbscan_kmeans_fallback,False
3850,281,11.5823159129,7.53234193876,-0.009513022959999872,-0.0061574228319999594,-0.018205231982,-0.000916453630799996,-0.017346017732622152,-0.001672310134963794,-0.8394914296425017,-0.5433713045667974,4,4,instant_velocity,dbscan_kmeans_fallback,False
3850,282,9.08220087567,3.99158515021,-0.033548138473999956,0.005966494993000016,-0.03766062671659998,0.004124041339,-0.03690113620217649,0.004156854474172331,-0.9845501722102563,0.1751010321303649,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3850,283,13.6850728232,9.53087910156,-0.009491976440000017,0.030787114163000062,-0.011777627533999998,0.03000908321600001,-0.01077459484415548,0.027434476482033267,-0.2946249706246027,0.9556126338099262,5,5,instant_velocity,dbscan_kmeans_fallback,False
3850,284,14.0605425788,9.9113028223,-0.011280929870000022,0.03241000080099994,-0.012707883318000022,0.024605825350400002,-0.010797252787205228,0.023973368695168158,-0.328725520832072,0.9444251951081899,5,5,instant_velocity,dbscan_kmeans_fallback,False
3850,285,14.1432553668,8.94974248925,-0.004756511479999936,0.0346534029179999,-0.010636906641999993,0.031942227593599985,-0.008482548421904677,0.02996834292598392,-0.13598452933467933,0.990710672194001,5,5,instant_velocity,dbscan_kmeans_fallback,False
3850,286,14.7397134875,7.73472544891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3850,329,0.817656950895,7.993194012,-0.025887208483499992,0.00916453630899996,-0.028686394441900003,0.0006157422831999959,-0.02682590646262579,0.002169646897714688,-0.9426709927673135,0.3337224462098146,6,6,instant_velocity,dbscan_kmeans_fallback,False
3850,331,1.16218833535,8.33590948439,-0.029380929304000002,0.0014319587979999327,-0.027899254931999996,-0.002062020669600031,-0.026513866391831453,-0.001330246496286452,-0.9988140906498727,0.04867989742168121,6,6,instant_velocity,dbscan_kmeans_fallback,False
3850,332,1.50798251047,7.60346255907,-0.03752592904600001,-0.016061804521000055,-0.029734510687799996,-0.012214608549400019,-0.029691815134539053,-0.012938438743020236,-0.9193286403565181,-0.3934899757941399,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3850,333,7.30103465291,8.60440175907,0.014732557674000012,-0.017517629298999894,0.014059069323000006,-0.017259876715199986,0.012243497900415129,-0.017221313856179726,0.6436463317778147,-0.7653224979151604,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3850,334,2.25723830073,12.4625760812,0.023677324832000003,-0.0007398453800000482,0.020882348177,0.0006539278500000024,0.019332021701021884,0.00021170528396370893,0.9995117477481076,-0.031231744045163205,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3850,335,9.53301714049,8.96167547924,-0.013680232125000025,-0.03579896995700001,-0.00567413935540003,-0.033512609075200005,-0.006670702101362671,-0.03256628053072714,-0.35696413839437025,-0.9341178095036475,7,7,instant_velocity,dbscan_kmeans_fallback,False
3850,336,8.83679855785,8.40607546551,-0.018310464536999936,-0.029044897624999955,-0.014576813492599996,-0.026744217155799995,-0.013825804305065761,-0.02768645144590225,-0.5332914063567659,-0.8459312580860584,7,7,instant_velocity,dbscan_kmeans_fallback,False
3850,360,11.0494182553,8.43781721887,-0.021046510969999942,-0.004319742374999968,-0.023609975997999976,-0.015360144709599979,-0.022861001872905747,-0.013999897635165287,-0.9795792478637281,-0.2010561271984339,4,4,instant_velocity,dbscan_kmeans_fallback,False
3850,361,11.3583810363,8.84425485778,-0.008081860209999903,-0.02601391816900005,-0.018445162205999992,-0.01953191800860001,-0.01481762934205064,-0.02004396396745706,-0.29668623583491066,-0.954974629643849,7,7,instant_velocity,dbscan_kmeans_fallback,False
3850,399,12.7234577373,11.2707090415,-0.008250232299999993,0.017899484980000047,-0.01211437171,0.017379206616000006,-0.011077013493802164,0.016455146428739003,-0.4185949457002659,0.908172481793737,1,1,instant_velocity,dbscan_kmeans_fallback,False
3850,430,9.61762411456,9.87049199655,0.00951302295499996,-0.003078711416000068,0.00951302295499996,-0.003078711416000068,0.0028539068864999887,-0.0009236134248000206,0.9514151890298921,-0.307907677473086,0,0,instant_velocity,dbscan_kmeans_fallback,False
3860,142,8.69220902753,9.28577548725,0.0,0.0015035567380000004,0.0,0.001508329934199999,-3.1683786451965826e-07,0.0015076805604012575,0.0,0.999993349147898,0,0,instant_velocity,dbscan_kmeans_fallback,False
3860,160,12.0386042706,11.4955265728,-0.005619418429999889,0.014868505519999964,-0.004175627774000006,0.013317216823999977,-0.004428863988445837,0.012951222627185559,-0.3535339878036805,0.9354210074665551,1,1,instant_velocity,dbscan_kmeans_fallback,False
3860,165,10.4721124596,8.90201052931,0.030054417650000075,0.023865979970999974,0.0329293710512,0.017049856091399994,0.03313887406114314,0.017046144599568193,0.7831203313930369,0.6218697817260497,2,2,instant_velocity,dbscan_kmeans_fallback,False
3860,166,11.2266298776,9.10200744147,0.03222220827999998,0.01369907250300013,0.03078262693300001,0.019999691215999996,0.03178936280369533,0.01818844716971142,0.9202830059460491,0.3912526265171865,2,2,instant_velocity,dbscan_kmeans_fallback,False
3860,167,10.2881659538,8.42636154848,0.024687557360000056,0.02221922735299984,0.029145208380400012,0.018601144789599983,0.030043004708334355,0.018097067838894865,0.7432875489546673,0.6689716118143214,2,2,instant_velocity,dbscan_kmeans_fallback,False
3860,168,9.35664737862,7.84403163718,0.018036859895000035,0.03183721728199993,0.02617344103299999,0.024157144926999993,0.02644779171655514,0.02407761292269734,0.4929249342766545,0.8700715272857286,2,2,instant_velocity,dbscan_kmeans_fallback,False
3860,169,4.1129091723,7.23258523032,0.03323244081000003,0.01066809304799996,0.027453068899600003,0.0026968557368000036,0.02786140259618254,0.0034168360787925666,0.9521430989976539,0.305651674314018,3,3,instant_velocity,dbscan_kmeans_fallback,False
3860,170,6.10643469068,3.37536554735,0.06012988182100001,-0.010214639427000006,0.05449783548660001,-0.013159701356199998,0.05369606176247688,-0.011600047475496898,0.9858758341045972,-0.16747689934182308,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3860,171,1.91523249759,6.45336098425,0.021046510961999988,0.005727835192999997,0.022309301620259996,0.005083453733799992,0.020193808203346434,0.004806783900466382,0.9649043188888466,0.2625999589950101,3,3,instant_velocity,dbscan_kmeans_fallback,False
3860,172,1.8017918035,5.67246611959,0.021509534202999992,0.0032457732760000193,0.022183022554439998,0.0022577217054000087,0.020186034015731227,0.0023244053177352082,0.9888050686867503,0.14920997529873004,3,3,instant_velocity,dbscan_kmeans_fallback,False
3860,173,12.4658484431,5.28154136766,-0.042787556789999924,-0.000787577339000034,-0.04429448697199998,0.0005298247554000035,-0.03639693274334487,4.0561664981940735e-05,-0.9998304062625193,-0.018403569399400597,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3860,256,8.32305322525,5.49108467181,-0.0001894185990000352,0.0004295876400000509,-0.00018099999440000404,0.0004104948556000032,-0.00018221021970669395,0.0004144152464196205,-0.4034437559437412,0.9149811681829411,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3860,278,10.6832089646,7.82016565721,-0.005619418429999889,-0.005298247554000035,-0.009403581097999983,-0.002143165001400007,-0.010601083596457974,-0.003250271537981313,-0.7275924226123093,-0.6860077820214402,4,4,instant_velocity,dbscan_kmeans_fallback,False
3860,279,10.5257810626,6.90084810871,-0.010838953140000029,-0.009403196108999978,-0.012185929848000009,-0.008539247633800002,-0.013261472569924725,-0.007502829783398793,-0.7553629801673507,-0.6553055580413959,4,4,instant_velocity,dbscan_kmeans_fallback,False
3860,280,11.242625226,6.61230841086,-0.009576162489999974,-0.0036276289559999952,-0.014673627442000025,-0.006462907376200011,-0.014624635068128734,-0.0047359542491147615,-0.9351489992366245,-0.3542518823534714,4,4,instant_velocity,dbscan_kmeans_fallback,False
3860,281,11.4873961485,7.47076771043,-0.009491976440000017,-0.006157422833000048,-0.014812534413999998,-0.0024820619170000135,-0.014989805344835513,-0.0030178439443746706,-0.8389417754511578,-0.5442195602121142,4,4,instant_velocity,dbscan_kmeans_fallback,False
3860,282,8.74671949093,4.05125010014,-0.033548138474000136,0.0059664949929999715,-0.0361536965314,0.004787515582399999,-0.035895236883723584,0.004699746629820624,-0.9845501722102566,0.1751010321303627,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3860,283,13.5899425936,9.83898890299,-0.009513022960000051,0.030810980142999968,-0.009428836911999987,0.03130739252639998,-0.010396123278908851,0.028447427580323276,-0.2950125954904322,0.9554930393640655,1,1,instant_velocity,dbscan_kmeans_fallback,False
3860,284,14.0068739758,10.180988396,-0.005366860300000021,0.026968557370000035,-0.010927348491999993,0.026763309940400007,-0.009168135041043666,0.024871925297617718,-0.19517703278687268,0.9807676577717391,1,1,instant_velocity,dbscan_kmeans_fallback,False
3860,285,14.0982158334,9.2480672389,-0.004503953340000066,0.029832474964999987,-0.007488348600000023,0.032400454409199975,-0.007288969897333294,0.029927582537688742,-0.149283048260811,0.9887941689776617,1,1,instant_velocity,dbscan_kmeans_fallback,False
3860,286,14.6279565143,7.78699194505,-0.011175697320000033,0.005226649613999967,-0.011175697320000033,0.005226649613999967,-0.0033527091960000107,0.0015679948841999904,-0.9058303547412394,0.42363869908009805,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3860,329,0.558574400946,8.08507803489,-0.025908254994900005,0.009188402288999952,-0.02839595259068,0.003264866059999996,-0.026550611022308053,0.004275273515100268,-0.9424829874666641,0.3342530340652776,5,5,instant_velocity,dbscan_kmeans_fallback,False
3860,331,0.997815084735,8.40297288811,-0.016437325061499995,0.0067063403720000634,-0.0262744642857,0.0005536907353999965,-0.023490903992732015,0.001080729564199503,-0.9259017415886913,0.37776293934012933,5,5,instant_velocity,dbscan_kmeans_fallback,False
3860,332,1.06221740828,7.49105379341,-0.044576510219,-0.01124087656599997,-0.034196371012,-0.013336309608000007,-0.034157223659877334,-0.012429170089914156,-0.9696450856851088,-0.24451579245359975,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3860,333,7.44836022965,8.42946412588,0.014732557674000012,-0.017493763319000166,0.014513673959800001,-0.01724078393120003,0.012990215832490593,-0.017303048695025858,0.6441602148508854,-0.7648900202851279,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3860,334,2.44139527166,12.4446765963,0.01841569709299997,-0.0017899484899999152,0.020995999336399996,-0.00013842268199997675,0.01905712431861531,-0.00038879084822537836,0.9953090518425544,-0.0967409447186236,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3860,335,9.30950319407,8.68721670957,-0.022351394641999887,-0.02744587696699998,-0.010342255487000003,-0.031956547182599986,-0.011374909863553837,-0.031030159461608992,-0.6314704871677375,-0.7753995478443466,4,4,instant_velocity,dbscan_kmeans_fallback,False
3860,336,8.66863693526,8.2428321625,-0.016816162259000046,-0.016324330301000067,-0.01623527855639999,-0.02307840263240003,-0.014722911691246048,-0.024277815102431596,-0.7175215041092188,-0.6965357404826663,4,4,instant_velocity,dbscan_kmeans_fallback,False
3860,360,10.8616833776,8.40535948611,-0.01877348777000005,-0.0032457732760001077,-0.02277232485999999,-0.010147814683800008,-0.02163474764203404,-0.010773660327415733,-0.9853807043009023,-0.1703637808749069,4,4,instant_velocity,dbscan_kmeans_fallback,False
3860,361,11.2809298759,8.56788680971,-0.007745116040000078,-0.027636804806999926,-0.013330860043999984,-0.019889907708199994,-0.01269587535143547,-0.022321816219319918,-0.269849866632714,-0.9629020472781972,4,4,instant_velocity,dbscan_kmeans_fallback,False
3860,399,12.6443228561,11.4494652315,-0.007913488119999989,0.017875618999999964,-0.01103679034799999,0.017536722083999975,-0.010127955881661512,0.016881288200117292,-0.4048037457186139,0.9144030316985955,1,1,instant_velocity,dbscan_kmeans_fallback,False
3860,430,9.712543879,9.83970488239,0.009491976444000016,-0.003078711415999891,0.009491976444000016,-0.003078711415999891,0.004845327753749997,-0.0015701428221599817,0.9512150260631167,-0.3085254769740078,0,0,instant_velocity,dbscan_kmeans_fallback,False
3870,142,8.69220902753,9.30081105463,0.0,0.0015035567380000004,0.0,0.001508329934199999,-2.2178650516376077e-07,0.0015064434136808802,0.0,0.999993349147898,0,0,instant_velocity,dbscan_kmeans_fallback,False
3870,160,11.9824100863,11.6439729682,-0.005619418430000067,0.01484463954000006,-0.004895418450000015,0.014085701377999981,-0.004786030320912106,0.01351924770102991,-0.35403118005335743,0.9352329461276454,1,1,instant_velocity,dbscan_kmeans_fallback,False
3870,165,10.7490845439,9.10153012187,0.027697208430000054,0.01995195925600015,0.031207766455199994,0.019231206660800026,0.03150637437180021,0.01791788899649778,0.8113955959402382,0.5844968785071731,2,2,instant_velocity,dbscan_kmeans_fallback,False
3870,166,11.6233566093,9.12038424605,0.039672673169999936,0.0018376804579999018,0.03111516180799999,0.01713100042339999,0.03415435591358671,0.013283217156197962,0.9989286512974633,0.04627143861870374,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3870,167,10.5464066433,8.64187134762,0.02582406894999991,0.021550979914000123,0.02734362704179997,0.020109474723800015,0.02877732398083402,0.01913324146142644,0.7677687214682919,0.6407266154298574,2,2,instant_velocity,dbscan_kmeans_fallback,False
3870,168,9.56521830226,8.10297751987,0.020857092363999997,0.025894588269000086,0.0229449062514,0.027312227479200004,0.024770581910788597,0.024622705526588164,0.6272848972925309,0.7787894812600302,2,2,instant_velocity,dbscan_kmeans_fallback,False
3870,169,4.4452335804,7.33950482059,0.033232440809999986,0.010691959027000042,0.0292588595402,0.005193237241800013,0.029472714060327775,0.005599372963254809,0.9519439410670638,0.3062713831969658,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3870,170,6.70773350888,3.27298049327,0.06012988181999992,-0.010238505407999999,0.05626995170959999,-0.011818433281800003,0.05562620777973379,-0.011191584855247828,0.985811156684616,-0.16785718769906255,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3870,171,2.12569760722,6.51063933618,0.021046510962999986,0.005727835192999997,0.021467441181799995,0.0055130413733999895,0.020449619031242497,0.005083099288226467,0.964904318892008,0.2625999589833934,3,3,instant_velocity,dbscan_kmeans_fallback,False
3870,172,2.01709761065,5.70516251215,0.021530580715000004,0.003269639256000012,0.02189679000542,0.0026920825408000048,0.02058939802551186,0.0026079754992146494,0.9886644599164051,0.15013882681309407,3,3,instant_velocity,dbscan_kmeans_fallback,False
3870,173,12.0360786893,5.27796147066,-0.042976975380000046,-0.0003579896999999832,-0.043814626521999994,0.0001622886638000054,-0.03837094553434142,-7.900374451263645e-05,-0.9999650763371914,-0.008329511198105422,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3870,256,8.32136950437,5.4951418884,-0.00016837208799991288,0.000405721658999969,-0.00018099999440000404,0.0004104948554000032,-0.00017805878019465965,0.00041180717019372504,-0.38328995563976315,0.9236034222030298,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3870,278,10.6270147803,7.76694452187,-0.005619418430000067,-0.00532211353399994,-0.007947162540000007,-0.003360329980000003,-0.009106584046520603,-0.003871824136786901,-0.726051469237113,-0.6876384805548879,0,0,instant_velocity,dbscan_kmeans_fallback,False
3870,279,10.4173915311,6.80681614763,-0.01083895315000003,-0.009403196107999978,-0.011647139168000002,-0.008882917745199989,-0.012534716743947317,-0.00807293968077915,-0.7553629805011125,-0.6553055576566732,0,0,instant_velocity,dbscan_kmeans_fallback,False
