time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3870,280,11.1470740662,6.5762707811,-0.00955511597999994,-0.003603762976000002,-0.012543720534000009,-0.0052743815738000065,-0.013103779341690096,-0.004396296867180334,-0.935663576890999,-0.3528905105337648,0,0,instant_velocity,dbscan_kmeans_fallback,False
3870,282,8.30916252802,4.0786959771,-0.04375569629099996,0.002744587695999989,-0.03682297557960002,0.004763649602199997,-0.0382533747059065,0.004113198949674433,-0.9980383288667246,0.06260221981903247,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3870,283,13.5175425959,10.1423255084,-0.007239999769999983,0.030333660541000108,-0.009007906691999992,0.031011454374400033,-0.00944928622623619,0.02901329746852633,-0.2321575253943459,0.9726778716942855,1,1,instant_velocity,dbscan_kmeans_fallback,False
3870,284,13.9679379305,10.4373090209,-0.0038936045299999833,0.025632062490000072,-0.008856371814,0.028658268750200014,-0.007585775887730561,0.025099966455332426,-0.15018080904347386,0.9886581578949177,1,1,instant_velocity,dbscan_kmeans_fallback,False
3870,285,14.0529658348,9.54639198854,-0.004524999859999923,0.02983247496400008,-0.004655488225999989,0.032720258540800004,-0.006459778886133282,0.029899050265582143,-0.14996498023993732,0.988690973900886,1,1,instant_velocity,dbscan_kmeans_fallback,False
3870,286,14.5161995411,7.83925844119,-0.011175697319999855,0.005226649614000056,-0.011175697319999855,0.005226649614000056,-0.005699605633199965,0.0026655913031400106,-0.9058303547412341,0.42363869908010954,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3870,329,0.299491850997,8.17696205778,-0.025908254994899998,0.009188402289000131,-0.027263650300860004,0.005956948600800018,-0.026357904214085636,0.005749212147270227,-0.9424829874666619,0.33425303406528345,4,4,instant_velocity,dbscan_kmeans_fallback,False
3870,331,0.833231369007,8.47027495163,-0.0164583715728,0.006730206351999968,-0.024658092243659998,0.003169402140200006,-0.02138114426675241,0.0027755726005396428,-0.925600897198756,0.3784994773139721,4,4,instant_velocity,dbscan_kmeans_fallback,False
3870,332,0.616452306093,7.37888368754,-0.0445765102187,-0.011217010586999976,-0.03865402203374,-0.014458010666599996,-0.037283009627524136,-0.012065522239039901,-0.969768063602042,-0.2440275962158037,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3870,333,7.59905324814,8.20058937795,0.015069301848999928,-0.022887474792999997,0.014677836745199997,-0.01843408293000003,0.013613941637443394,-0.0189783765244181,0.5499155921177215,-0.8352197984346101,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3870,334,2.54662782647,12.4117415439,0.010523255481000016,-0.003293505240000094,0.019526952871,-0.0012314845659999918,0.016496963667330722,-0.001260205165757793,0.9543502402383188,-0.2986868011230266,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3870,335,9.04894738835,8.44855690986,-0.026055580572000102,-0.023865979970999974,-0.01511560417320002,-0.030410031679399978,-0.015779111076087718,-0.028880905614426286,-0.7374118906137175,-0.6754429195362677,0,0,instant_velocity,dbscan_kmeans_fallback,False
3870,336,8.50194856843,8.09366978768,-0.01666883668299999,-0.01491623748199995,-0.016891929698599987,-0.022157175805400015,-0.01530668918877223,-0.0214693418163021,-0.7451962104613397,-0.6668445949358975,0,0,instant_velocity,dbscan_kmeans_fallback,False
3870,360,10.6836298948,8.37791360914,-0.017805348280000112,-0.0027445876969999007,-0.021160162122000017,-0.00671588676399999,-0.02048592783342386,-0.008364938538290984,-0.9883268659515334,-0.15234466151678283,0,0,instant_velocity,dbscan_kmeans_fallback,False
3870,361,11.2247356917,8.53208783976,-0.005619418420000066,-0.0035798969949999205,-0.008683790422000008,-0.016009299364599983,-0.010572938272004848,-0.01669924045202392,-0.8433947614891091,-0.5372916103751357,0,0,instant_velocity,dbscan_kmeans_fallback,False
3870,399,12.5975996017,11.626312143,-0.004672325439999981,0.01768469115000002,-0.008965813669999996,0.017665598373999992,-0.008491266749163052,0.01712230908508211,-0.25543685361788404,0.9668251757223623,1,1,instant_velocity,dbscan_kmeans_fallback,False
3870,430,9.80767410855,9.80891776822,0.00951302295499996,-0.0030787114169999797,0.00951302295499996,-0.0030787114169999797,0.006245636314124987,-0.002022713400611981,0.9514151890005963,-0.30790767756360804,0,0,instant_velocity,dbscan_kmeans_fallback,False
3880,142,8.69220902753,9.31584662201,0.0,0.0015035567380000004,0.0,0.0015083299339999812,-1.5525055361463253e-07,0.0015055774109766162,0.0,0.999993349147898,0,0,instant_velocity,dbscan_kmeans_fallback,False
3880,160,11.9192705534,11.8339461688,-0.006313953289999929,0.01899732006000008,-0.005754116097999997,0.01567994884200001,-0.005244407211638453,0.01516266940872096,-0.3153963777809616,0.9489594964155479,1,1,instant_velocity,dbscan_kmeans_fallback,False
3880,165,11.0233205817,9.29699249784,0.027423603779999972,0.019546237596999916,0.029435650231200015,0.02133141289840001,0.03028154319426014,0.01840639357664842,0.8143233955218798,0.5804109006736247,2,2,instant_velocity,dbscan_kmeans_fallback,False
3880,166,12.0200833409,9.13876105063,0.039672673159999935,0.0018376804580000794,0.03223483619,0.013703845699600023,0.035809851087510676,0.009849556146738598,0.998928651296924,0.04627143863034653,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3880,167,10.8059101235,8.85666516737,0.025950348020000114,0.02147938197499997,0.025567301517200002,0.0216082582662,0.027929231192583847,0.0198370836154985,0.7703469666583252,0.6376244641260368,2,2,instant_velocity,dbscan_kmeans_fallback,False
3880,168,9.79252062066,8.32254453561,0.02273023183999996,0.021956701573999916,0.021475859786200004,0.027574753259,0.024158476889552003,0.02382290434081169,0.7192388164925636,0.6947624716424422,2,2,instant_velocity,dbscan_kmeans_fallback,False
3880,169,4.7775579885,7.44618575106,0.033232440809999986,0.01066809304699996,0.0310646501808,0.007684845550799988,0.030600632085229437,0.0071199889883783556,0.952143099005992,0.305651674288044,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3880,170,7.26714977026,3.19804131616,0.055941626138,-0.007493917711000009,0.05685925401639999,-0.0106824126352,0.05572083328721365,-0.010082284711973484,0.991146220517047,-0.13277354858796328,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3880,171,2.34352899568,6.56982696651,0.021783138846000007,0.005918763033000029,0.021193836539199994,0.005766020761000004,0.020849674975669752,0.005333798411658536,0.9650114129299925,0.26220619157105496,3,3,instant_velocity,dbscan_kmeans_fallback,False
3880,172,2.24061155707,5.7433480801,0.022351394641999978,0.003818556794999939,0.021774720241799998,0.003241000079999985,0.021117997010458293,0.0029711498879502365,0.9857179505741562,0.1684020186841262,3,3,instant_velocity,dbscan_kmeans_fallback,False
3880,173,11.5896821917,5.31423776022,-0.04463964976000003,0.0036276289559999952,-0.043667300946000014,0.0005871031074000044,-0.040251556802039005,0.0010329860656411534,-0.9967140646178729,0.08099769646714727,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3880,174,0.212359295612,4.72975991072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3880,256,8.31947531839,5.499199105,-0.00018941859800012396,0.0004057216599999691,-0.00018099999420002178,0.0004104948556000032,-0.00018146672553629893,0.00040998151713559825,-0.4230260713824108,0.9060928637241038,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3880,278,10.5710310612,7.71396204634,-0.005598371910000033,-0.005298247553000035,-0.006486534678000026,-0.004577494958399999,-0.00805412040556443,-0.004299751161650841,-0.7263061610690208,-0.68736945356186,0,0,instant_velocity,dbscan_kmeans_fallback,False
3880,282,7.86024044918,4.10256195707,-0.04489220788399999,0.0023865979970000063,-0.037858463919600016,0.004606134134399999,-0.04024502465933455,0.003595218663872105,-0.998589621655769,0.05308787656483385,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3880,283,13.479237946,10.4387409797,-0.00383046499000006,0.029641547129999956,-0.007900860214000004,0.03057709354,-0.007763639855365351,0.02920177236696842,-0.12816050127281614,0.9917531027173125,1,1,instant_velocity,dbscan_kmeans_fallback,False
3880,284,13.9279495597,10.6988801614,-0.003998837079999973,0.02615711404999992,-0.007164232332000004,0.0287107739064,-0.006509694245411385,0.02541711073373267,-0.151121775669509,0.9885147713059309,1,1,instant_velocity,dbscan_kmeans_fallback,False
3880,285,14.0112937431,9.84877395477,-0.004167209170000063,0.03023819662299996,-0.0045418370660000205,0.03183721728159998,-0.005772007971293317,0.030000794172807488,-0.1365223666232125,0.9906366580081997,1,1,instant_velocity,dbscan_kmeans_fallback,False
3880,286,14.4094937305,7.88651308153,-0.010670581060000118,0.004725464034000026,-0.010670581060000118,0.004725464034000026,-0.007190898261240012,0.003283553122398015,-0.9143511126902787,0.40492015131796105,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3880,331,0.66885811839,8.53733835535,-0.016437325061700002,0.0067063403720000634,-0.0219052086098,0.004486804234600008,-0.019897998505236686,0.00395480293197777,-0.9259017415902989,0.3777629393361887,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3880,332,0.170897669016,7.26647492188,-0.04455546370769999,-0.01124087656599997,-0.04115013823408,-0.013579742603599988,-0.039464745851576895,-0.011818128537127921,-0.9696176957116771,-0.24462438333507175,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3880,333,7.75100905729,7.94880328926,0.01519558091500004,-0.02517860886899994,0.014863046041800007,-0.020080835547799988,0.014088433420710388,-0.020838446227792653,0.5167044948255386,-0.8561634101940752,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3880,334,2.65186038128,12.3785678317,0.010523255481000016,-0.003317371219999998,0.017363371544,-0.0019761031419999854,0.01470485121143151,-0.0018773549820304547,0.9537316409332306,-0.3006561898024555,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3880,335,8.76692414145,8.43781721887,-0.028202324689999968,-0.0010739690990000383,-0.020154138897799996,-0.024491268646599985,-0.019506075160261392,-0.02053882465979841,-0.9992753572023844,-0.03805327634597868,0,0,instant_velocity,dbscan_kmeans_fallback,False
3880,336,8.31337183021,8.09844298368,-0.018857673822000008,0.0004773196000000368,-0.017788511065599977,-0.017775381882599993,-0.016371984578740565,-0.01488534339141146,-0.9996792830634378,0.02530357243550819,0,0,instant_velocity,dbscan_kmeans_fallback,False
3880,360,10.4910543195,8.33543216479,-0.019257557529999934,-0.004248144435000078,-0.019695324957999992,-0.004047670203200013,-0.02011741674239668,-0.007129900307303712,-0.9765216376860112,-0.215416983920754,0,0,instant_velocity,dbscan_kmeans_fallback,False
3880,361,11.1687519725,8.4962888698,-0.005598371919999856,-0.0035798969960000094,-0.007606209061999998,-0.014443691078599982,-0.009080568366403351,-0.012763437415216745,-0.8424792157384428,-0.5387260540586901,0,0,instant_velocity,dbscan_kmeans_fallback,False
3880,399,12.5506658823,11.8031590546,-0.004693371940000013,0.017684691160000023,-0.006894836992000002,0.01778970146999999,-0.00735189830641414,0.017291023707557484,-0.2565119192837366,0.9665405020919189,1,1,instant_velocity,dbscan_kmeans_fallback,False
3880,430,9.98951596327,9.75474199369,0.018184185472000004,-0.005417577453,0.018184185472000004,-0.005417577453,0.009827201061487493,-0.0030411726163283867,0.9583705909235033,-0.28552540409358274,0,0,instant_velocity,dbscan_kmeans_fallback,False
3880,431,9.27456598587,9.68791724977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
3890,142,8.69220902753,9.3311208492,0.0,0.0015274227189999933,0.0,0.001508329934199999,-1.0867538753024276e-07,0.0015121310033836292,0.0,0.9999934530667861,0,0,instant_velocity,dbscan_kmeans_fallback,False
3890,160,11.8491856719,12.0654461745,-0.007008488149999969,0.02315000056999992,-0.006031930041999978,0.01734102104599998,-0.005773631493146908,0.017558868757104648,-0.28975494197594964,0.9571004371183188,1,1,instant_velocity,dbscan_kmeans_fallback,False
3890,165,11.2975566196,9.492216214,0.027423603789999973,0.019522371616000102,0.0285348595632,0.021350505682400003,0.029424161372982094,0.018741186988453926,0.8146583509987602,0.5799406668088993,2,2,instant_velocity,dbscan_kmeans_fallback,False
3890,166,12.4519577459,9.08697187409,0.04318744050000003,-0.005178917653999982,0.03591376630599999,0.0075511960630000275,0.03802312791125748,0.005341014006517023,0.9928863302491973,-0.11906416505842295,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3890,167,11.0656240688,9.07145898711,0.02597139452999997,0.021479381974000056,0.025419975940999998,0.02178963971380002,0.027341880193808683,0.02032977312304897,0.770600795059049,0.6373176768548927,2,2,instant_velocity,dbscan_kmeans_fallback,False
3890,168,10.0263473575,8.54497546894,0.02338267368400011,0.022243093333000098,0.021054929568000025,0.026496010964200015,0.023925735927886434,0.023348961038468213,0.7245417770922682,0.6892304357199616,2,2,instant_velocity,dbscan_kmeans_fallback,False
3890,169,5.07578704884,7.4991682266,0.029822906033999973,0.005298247554000035,0.03218853386619999,0.009102484761199996,0.0303673142698606,0.006573466558064859,0.9845826715189117,0.17491798837908978,3,3,instant_velocity,dbscan_kmeans_fallback,False
3890,170,7.78426254461,3.15030935622,0.051711277435000015,-0.004773195993999968,0.056606695884799996,-0.009002247645199999,0.05451796653154956,-0.008489558096581428,0.9957667563840006,-0.09191399107293108,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3890,171,2.56872666298,6.63092387524,0.022519766730000022,0.006109690872999974,0.021488487692800002,0.005842391896999999,0.021350702501968834,0.005566566150060967,0.9651113769801605,0.2618380661780557,3,3,instant_velocity,dbscan_kmeans_fallback,False
3890,172,2.48306736336,5.79537591644,0.024245580629000018,0.005202783634000063,0.0222335341808,0.0037612784434000093,0.02205627209602081,0.003640640011765185,0.9777416492781072,0.20981053532947183,3,3,instant_velocity,dbscan_kmeans_fallback,False
3890,173,11.1430752291,5.35027538998,-0.04466069625999989,0.003603762976000002,-0.04357469629799997,0.0010548763148000085,-0.04157429863942727,0.0018042191387488082,-0.9967599870116052,0.08043060314686358,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3890,174,0.537738355093,4.7514779525,0.03253790594810001,0.002171804177999981,0.03253790594810001,0.002171804177999981,0.009761371784430003,0.0006515412533999944,0.9977795356641331,0.06659868547578682,3,3,instant_velocity,dbscan_kmeans_fallback,False
3890,256,8.3175811324,5.50325632159,-0.0001894185989998576,0.00040572165900005787,-0.00018099999419998625,0.0004104948554000032,-0.00018385228757536654,0.00040870355969493613,-0.42302607407151527,0.9060928624686195,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3890,282,7.41110790524,4.12642793705,-0.04491325439400003,0.0023865979980000063,-0.04013148710340001,0.0038901547353999977,-0.0416454935797342,0.0032326324641104754,-0.9985909402658978,0.0530630694884117,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3890,283,13.4411437611,10.7353951107,-0.0038094184900000273,0.029665413100000038,-0.006776976530000027,0.030247743015400026,-0.006577373445755753,0.029340864586877905,-0.12736691147251678,0.9918553327815965,1,1,instant_velocity,dbscan_kmeans_fallback,False
3890,284,13.88059491,11.006751303,-0.00473546497000008,0.030787114159999972,-0.005855139350000016,0.028390969774199987,-0.0059774254627879934,0.027028111761612864,-0.15202533088527517,0.9883762728323291,1,1,instant_velocity,dbscan_kmeans_fallback,False
3890,285,13.9833018835,10.1669074678,-0.002799185960000017,0.031813351303000025,-0.004150371962000001,0.03127398015459999,-0.004880161367905327,0.030544561311865247,-0.08764911735605549,0.9961510959586455,1,1,instant_velocity,dbscan_kmeans_fallback,False
3890,286,14.3147844312,7.92231205149,-0.009470929929999983,0.0035798969959999205,-0.009470929929999983,0.0035798969959999205,-0.007874907761868003,0.0033724562844785868,-0.9354061726966316,0.353572222836249,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3890,333,7.9240113774,7.67291256079,0.017300232011000016,-0.02758907284699994,0.015406046024600002,-0.022133309825399988,0.015051972997797276,-0.02286363421355484,0.5312582392036034,-0.8472095780355903,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3890,334,2.75709293609,12.3453941196,0.010523255480999971,-0.0033173712099999974,0.014732557673599996,-0.0024916083080000107,0.013450372492302048,-0.0023093598504213175,0.9537316411931102,-0.3006561889780731,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3890,335,8.47016833688,8.5786265007,-0.029675580456999917,0.01408092818300002,-0.023993022497199982,-0.014820773562199996,-0.02255692674928295,-0.01015289880695888,-0.9034538127157757,0.42868473194456524,4,4,instant_velocity,dbscan_kmeans_fallback,False
3890,336,8.10290672058,8.25762907009,-0.02104651096300003,0.01591860864099992,-0.018339929652800003,-0.008777907433400003,-0.017774342494018405,-0.0056441577816880445,-0.797560701186977,0.603238070764164,4,4,instant_velocity,dbscan_kmeans_fallback,False
3890,360,10.1698845622,8.1595398924,-0.03211697572999998,-0.01758922723899996,-0.021799976056000005,-0.006429495004400003,-0.023717284438677672,-0.010267698386812588,-0.8770803862303448,-0.4803430544011372,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3890,361,11.1125577882,8.46048989984,-0.005619418430000067,-0.0035798969960000094,-0.006532837003999994,-0.012878082792599983,-0.008042223385482366,-0.010008375289451723,-0.8433947618543657,-0.5372916098017907,0,0,instant_velocity,dbscan_kmeans_fallback,False
3890,362,14.437275125,12.5107853608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3890,399,12.4995228607,11.9948028738,-0.005114302159999973,0.01916438191999994,-0.00612874399199999,0.018061773641999998,-0.00668061946248989,0.01785303117129022,-0.2578413919181017,0.9661867357291445,1,1,instant_velocity,dbscan_kmeans_fallback,False
3890,430,10.1711473529,9.70032755935,0.018163138963000057,-0.005441443433999993,0.0129730693578,-0.004019031027199986,0.012327982431941262,-0.003761253861629869,0.9579345541909898,-0.2869849039157107,5,5,instant_velocity,dbscan_kmeans_fallback,False
3890,431,9.41473574888,9.56405281372,0.014016976301000027,-0.012386443605000075,0.014016976301000027,-0.012386443605000075,0.004205092890300009,-0.003715933081500023,0.7493459731062226,-0.6621778789660887,5,5,instant_velocity,dbscan_kmeans_fallback,False
3900,142,8.69220902753,9.34615641658,0.0,0.0015035567380000004,0.0,0.001508329934199999,-7.607277127116992e-08,0.0015095587237685406,0.0,0.999993349147898,0,0,instant_velocity,dbscan_kmeans_fallback,False
3900,160,11.7791007904,12.2967075204,-0.007008488150000147,0.023126134590000014,-0.00631395329,0.01899732005600001,-0.006144088490202881,0.019229048506973257,-0.2900288254484469,0.9570174777709032,1,1,instant_velocity,dbscan_kmeans_fallback,False
3900,165,11.5905240522,9.62562704204,0.029296743259999935,0.013341082803999881,0.028379115382,0.019245526248800004,0.02938593593908745,0.01712115573311771,0.910080661279479,0.4144304147630546,2,2,instant_velocity,dbscan_kmeans_fallback,False
3900,166,12.888041453,9.02730692416,0.04360837070999999,-0.005966494993000104,0.03967267316399997,0.0012458041544000055,0.039698700750880236,0.001948761306661884,0.9907693190940589,-0.1355570062661675,2,2,instant_velocity,dbscan_kmeans_fallback,False
3900,167,11.4314124293,9.10558733847,0.03657883604999999,0.00341283513599997,0.027802440982000007,0.01802836127039999,0.03011296695066607,0.015254691726934269,0.9956754202136986,0.09289732602513597,2,2,instant_velocity,dbscan_kmeans_fallback,False
3900,168,10.3191043249,8.79413629984,0.029275696739999902,0.02491608308999993,0.0228565109046,0.02536953670959999,0.025530724171520476,0.02381909765392773,0.7615315331136003,0.6481274595520886,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3900,169,5.37380564407,7.55215070213,0.02980185952300003,0.005298247552999946,0.031864417597400004,0.008524928045799988,0.030197677845802427,0.006190900856545385,0.9845613900382835,0.1750377345253469,3,3,instant_velocity,dbscan_kmeans_fallback,False
3900,170,8.30137531896,3.10257739627,0.051711277435000015,-0.004773195995000012,0.05592478892979999,-0.007498690906999998,0.053675959802584695,-0.007374649466107003,0.9957667563822381,-0.09191399109202551,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3900,171,2.79371386517,6.69202078397,0.02249872021899999,0.006109690873000062,0.021778929544,0.005918763033000012,0.02169510781707818,0.005729503566942696,0.9650494571884181,0.2620661887958626,3,3,instant_velocity,dbscan_kmeans_fallback,False
3900,172,2.72552316965,5.84716509298,0.024245580629000018,0.005178917653999982,0.022776534163600003,0.004143134123000003,0.02271306465591457,0.0041021233044356235,0.9779386901934196,0.20889019012044202,3,3,instant_velocity,dbscan_kmeans_fallback,False
3900,173,10.6966787316,5.38655167953,-0.04463964975000003,0.0036276289549999952,-0.043940905587999984,0.001942690769599995,-0.0424939039725991,0.0023512420836241644,-0.9967140646182107,0.08099769646299151,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3900,174,0.862906949465,4.77319599427,0.032516859437199994,0.002171804176999981,0.032516859437199994,0.002171804176999981,0.016588018080261002,0.0011076201304799904,0.9977766701278244,0.06664160000081909,3,3,instant_velocity,dbscan_kmeans_fallback,False
3900,256,8.31589741152,5.50731353819,-0.00016837208800009052,0.0004057216599999691,-0.00018099999440000404,0.0004104948556000032,-0.00017920822770278372,0.000407808989786446,-0.3832899548342098,0.9236034225373815,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3900,282,7.036269545,4.12881453504,-0.037483836024,0.00023865979900001834,-0.040918626613400025,0.0027445876965999983,-0.04039699631301394,0.002334440664577338,-0.9999794644644506,0.006366874986872387,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3900,283,13.4001030647,11.03419718,-0.004104069639999963,0.029880206929999886,-0.005699395170000017,0.03006636156879999,-0.005835382304029016,0.029502667289814502,-0.13607320204206305,0.9906984508782759,1,1,instant_velocity,dbscan_kmeans_fallback,False
3900,284,13.8330297952,11.3148611044,-0.004756511479999936,0.030810980140000055,-0.004550255671999999,0.02807116564200001,-0.005611151267951576,0.02816297227512902,-0.15256976640371833,0.9882923782262113,1,1,instant_velocity,dbscan_kmeans_fallback,False
3900,285,13.9553100239,10.4850409808,-0.002799185960000017,0.03181335129999994,-0.003758906858000017,0.030705969830999998,-0.004255868745533734,0.030925198308305653,-0.08764911736425754,0.9961510959579237,1,1,instant_velocity,dbscan_kmeans_fallback,False
3900,286,14.2200751318,7.95811102144,-0.009470929939999984,0.0035798969950000094,-0.010392767113999994,0.004467711450599996,-0.008353714415307597,0.0034346884976350135,-0.9354061728527657,0.3535722224231849,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3900,333,8.09932881372,7.39439657452,0.01753174363199994,-0.02785159862700004,0.01596588321619999,-0.024200103691000018,0.015795904188058076,-0.0243600235375884,0.5327163155695108,-0.8462935184732547,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3900,334,2.85306502608,12.2909796852,0.009597208999000007,-0.005441443439999994,0.011916534506999997,-0.0034319279199999998,0.012294423444311435,-0.0032489849272949204,0.8699037633749135,-0.4932196565835907,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3900,335,8.14752532382,8.71299196794,-0.03226430130600004,0.01343654672400003,-0.027709836333399983,-0.004973670225999989,-0.025469139116298077,-0.003076065147671206,-0.9231468580264931,0.3844467534984277,4,4,instant_velocity,dbscan_kmeans_fallback,False
3900,336,7.84571835662,8.35046773217,-0.025718836396000012,0.009283866208000013,-0.019821604024600016,-0.0011121546668000093,-0.020157690664612888,-0.0011657505847816269,-0.9405943391734912,0.3395313795085612,4,4,instant_velocity,dbscan_kmeans_fallback,False
3900,360,9.83082527061,8.00751359999,-0.03390592915900008,-0.015202629240999955,-0.024371859693800034,-0.008606072377600001,-0.02677387785477439,-0.011748177643068798,-0.9124747244560129,-0.40913242231576286,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3900,361,11.056363604,8.42469092988,-0.005619418420000066,-0.0035798969960000094,-0.006040348646000027,-0.008391278557999975,-0.007315381895837676,-0.008079831801416209,-0.8433947614210918,-0.5372916104819039,0,0,instant_velocity,dbscan_kmeans_fallback,False
3900,362,14.4309611717,12.3227214386,-0.0006313953299999398,-0.018806392219999957,-0.0006313953299999398,-0.018806392219999957,-0.00018941859899998198,-0.005641917665999988,-0.033554519174077466,-0.9994363568404441,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3900,363,14.8998774359,12.318664222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3900,399,12.4414344904,12.2086420543,-0.005808837030000014,0.021383918050000082,-0.005640464937999994,0.018758660256000006,-0.006419084732742927,0.01891229723490318,-0.26214514596206095,0.9650279891667073,1,1,instant_velocity,dbscan_kmeans_fallback,False
3900,430,10.2698554893,9.59770384548,0.00987081363999991,-0.01026237138700008,0.013044627494799989,-0.005455763021399988,0.011590831794358856,-0.005711589119240933,0.693223126159584,-0.720722063465776,5,5,instant_velocity,dbscan_kmeans_fallback,False
3900,431,9.555115977,9.44042703747,0.014038022811999973,-0.012362577624999992,0.014038022811999973,-0.012362577624999992,0.007154971866809998,-0.0063099264445500135,0.7504713314774596,-0.6609021950581521,5,5,instant_velocity,dbscan_kmeans_fallback,False
3900,432,9.15691598959,9.04234249154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
3910,142,8.69220902753,9.36119198396,0.0,0.0015035567380000004,0.0,0.001508329934199999,-5.325093988981894e-08,0.0015077581280379785,0.0,0.999993349147898,0,0,instant_velocity,dbscan_kmeans_fallback,False
3910,160,11.7088054438,12.5146039176,-0.007029534660000003,0.021789639720000052,-0.006595976536000023,0.020381546896000025,-0.006409722341142017,0.019997225870881298,-0.30702711849670383,0.9517003073305762,1,1,instant_velocity,dbscan_kmeans_fallback,False
3910,165,11.8961193914,9.71798838453,0.030559533919999993,0.009236134249000116,0.028480138635999984,0.016319557104400032,0.029738015333361213,0.014755649287882432,0.9572353725531436,0.2893092032076541,2,2,instant_velocity,dbscan_kmeans_fallback,False
3910,166,13.3190739975,8.96811929383,0.04310325445000007,-0.005918763032999941,0.04184888239799999,-0.0026777629528000092,0.04072006686061619,-0.0004114959952366639,0.9907032063946172,-0.13603932207682662,2,2,instant_velocity,dbscan_kmeans_fallback,False
3910,167,11.808986836,9.11966826665,0.037757440670000086,0.0014080928180000285,0.030416417644000014,0.01386613436340003,0.03240630906646628,0.011100712054253996,0.9993050715762227,0.03726720533247097,2,2,instant_velocity,dbscan_kmeans_fallback,False
3910,168,10.6120717575,9.04305847094,0.029296743260000112,0.024892217110000024,0.025108487577600015,0.02398053667520001,0.026660529898064368,0.024141033490749416,0.762067653977453,0.6474970042562698,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
