time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3910,169,5.67203470441,7.60537183747,0.029822906033999973,0.005322113534000028,0.03118251064219999,0.007455732143000002,0.03008524630226169,0.005930264659781778,0.9844466976755446,0.17568164172959802,3,3,instant_velocity,dbscan_kmeans_fallback,False
3910,170,8.81848809331,3.05484543633,0.051711277435000015,-0.0047731959940000126,0.05424106805259999,-0.0064104022204,0.05308655509230929,-0.006594213424474906,0.9957667563840006,-0.09191399107293194,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3910,171,3.01891153247,6.75287903289,0.022519766730000022,0.00608582489199998,0.022073580697600004,0.005990360972800008,0.021942505490954733,0.005836399964459882,0.9653694415286556,0.26088500150424093,3,3,instant_velocity,dbscan_kmeans_fallback,False
3910,172,2.96797897594,5.89895426952,0.024245580628999973,0.005178917653999982,0.023323743448799998,0.004529762998599996,0.023172819447840193,0.0044251616093049315,0.9779386901934195,0.20889019012044235,3,3,instant_velocity,dbscan_kmeans_fallback,False
3910,173,10.2416531646,5.42664652588,-0.04550255669999999,0.004009484634999972,-0.044483905569999996,0.0029021031643999963,-0.043396499790819366,0.0028487148490369063,-0.9961400649946301,0.08777546965627633,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3910,174,1.18807554384,4.79491403604,0.03251685943749999,0.002171804176999981,0.03251685943749999,0.002171804176999981,0.0213666704874327,0.0014268753444359877,0.9977766701278653,0.066641600000207,3,3,instant_velocity,dbscan_kmeans_fallback,False
3910,256,8.31400322554,5.51160941458,-0.0001894185979999463,0.000429587638999962,-0.00018099999419998625,0.0004104948553999854,-0.0001822713387919325,0.00041434258455050083,-0.4034437549466898,0.9149811686225068,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3910,282,6.66963932403,4.12881453504,-0.03666302209699994,0.0,-0.041541603337999986,0.001551288698000004,-0.03927680404820974,0.0016341084652041367,-0.9999997272456905,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3910,283,13.3348588808,11.3551946106,-0.006524418389999909,0.03209974306000003,-0.005101674255999988,0.030324114152200002,-0.006042093129820283,0.030281790020870163,-0.199181772627872,0.9799622497217149,1,1,instant_velocity,dbscan_kmeans_fallback,False
3910,284,13.7854646805,11.622732246,-0.004756511469999935,0.030787114159999972,-0.004428185905999982,0.028834877,-0.005354759328566083,0.028950214840590308,-0.15268528100045595,0.9882745382537207,1,1,instant_velocity,dbscan_kmeans_fallback,False
3910,285,13.9193204902,10.7912415038,-0.0035989533699998686,0.03062005230000011,-0.003577906863999978,0.030863485298000023,-0.004058794132873574,0.03083365450581399,-0.11673225216864165,0.9931630946640297,1,1,instant_velocity,dbscan_kmeans_fallback,False
3910,286,14.1253658325,7.9939099914,-0.009470929929999983,0.0035798969960000094,-0.010051813635999985,0.004138360927000004,-0.008688879069715313,0.003478251047144512,-0.9354061726966287,0.3535722228362567,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3910,333,8.25717764594,7.12113110385,0.01578488322200009,-0.027326547067000016,0.0161763483258,-0.02616666044059999,0.01579259789824068,-0.025249980596411883,0.5001874351776414,-0.8659167950418277,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3910,334,2.94651153476,12.2313147353,0.009344650868000005,-0.005966494990000015,0.010102325262000002,-0.00426723722000002,0.011409491671418007,-0.0040642379461064485,0.8428468200417899,-0.5381518689304532,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3910,335,7.78552533527,8.83709506379,-0.036199998855000005,0.012410309584999979,-0.030479557176000007,0.0029975670844000035,-0.02868839703790866,0.0015698472721301497,-0.9459546660746297,0.32429808372051755,4,4,instant_velocity,dbscan_kmeans_fallback,False
3910,336,7.55401371468,8.43232804348,-0.029170464194,0.008186031131000072,-0.02229246441160001,0.0037899176196000183,-0.02286152272342902,0.001639783929952883,-0.9628067005469446,0.2701899281203037,4,4,instant_velocity,dbscan_kmeans_fallback,False
3910,360,9.41978691151,7.95071256765,-0.04110383590999991,-0.005680103234000011,-0.028837929321800005,-0.009092938369199981,-0.031072865271342044,-0.009927755320348163,-0.9905862531482312,-0.13688825034196753,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3910,361,11.0003798848,8.38889195993,-0.005598371920000034,-0.003579896995000098,-0.005610999822000018,-0.0035798969956000095,-0.006800278903086383,-0.006729851359491375,-0.8424792158067452,-0.538726053951876,0,0,instant_velocity,dbscan_kmeans_fallback,False
3910,362,14.4244367533,12.1346575164,-0.0006524418399999731,-0.018806392219999957,-0.0006524418399999731,-0.018806392219999957,-0.00032832557129997935,-0.00959126003219998,-0.034671680195945465,-0.9993982248155365,5,5,instant_velocity,dbscan_kmeans_fallback,False
3910,363,14.8901960409,12.1189059696,-0.0009681395000001203,-0.019975825240000057,-0.0009681395000001203,-0.019975825240000057,-0.00029044185000003613,-0.005992747572000018,-0.04840871241406218,-0.9988271104284117,5,5,instant_velocity,dbscan_kmeans_fallback,False
3910,399,12.3833461201,12.4227198947,-0.005808837030000014,0.02140778403999999,-0.0052195347199999985,0.019465093264000012,-0.006236010421920053,0.01966094327643222,-0.2618729513854501,0.965101888764319,1,1,instant_velocity,dbscan_kmeans_fallback,False
3910,430,10.347938045,9.48266982201,0.00780825557,-0.011503402347000069,0.012707883319999986,-0.007140701207600024,0.010456058927051199,-0.007449133087568674,0.5616179952692141,-0.8273957873150597,6,6,instant_velocity,dbscan_kmeans_fallback,False
3910,431,9.68665667051,9.34949765377,0.013154069351000075,-0.00909293837000007,0.013154069351000075,-0.00909293837000007,0.008954701112067021,-0.00714483002218503,0.8225931562865371,-0.5686292716047332,6,6,instant_velocity,dbscan_kmeans_fallback,False
3910,432,9.09251366604,9.03255743975,-0.006440232355000042,-0.0009785051789998889,-0.006440232355000042,-0.0009785051789998889,-0.001932069706500013,-0.0002935515536999667,-0.9886522297701825,-0.1502121777188434,0,0,instant_velocity,dbscan_kmeans_fallback,False
3920,142,8.69220902753,9.37622755134,0.0,0.0015035567380000004,0.0,0.001508329934199999,-3.7275657922873255e-08,0.0015064977110265851,0.0,0.999993349147898,0,0,instant_velocity,dbscan_kmeans_fallback,False
3920,160,11.6387205623,12.677369901,-0.007008488149999969,0.016276598339999993,-0.006873790480000004,0.02066793865600001,-0.006589352083799403,0.018881037611616906,-0.3954823246056695,0.918472973115608,1,1,instant_velocity,dbscan_kmeans_fallback,False
3920,165,12.2015042654,9.81034972702,0.030538487400000137,0.009236134248999939,0.029048394430000003,0.01417639210299999,0.02997815695335289,0.013099794776217684,0.9571801406750952,0.28949188491083505,2,2,instant_velocity,dbscan_kmeans_fallback,False
3920,166,13.7056984039,8.9125115605,0.03866244063999993,-0.005560773332999957,0.041646835891999995,-0.004157453710999981,0.040102778994431314,-0.001956279196565652,0.9898141419226258,-0.14236380305838817,2,2,instant_velocity,dbscan_kmeans_fallback,False
3920,167,12.1865612426,9.13374919483,0.037757440659999905,0.001408092817999851,0.03280309198600001,0.009837556944199974,0.03401164854452637,0.008192926283377752,0.9993050715758552,0.03726720534232291,2,2,instant_velocity,dbscan_kmeans_fallback,False
3920,168,10.9166147712,9.14425022602,0.030454301370000002,0.010119175508000034,0.02702792937880002,0.020825454123,0.027798661339645057,0.0199344760959246,0.948984130424216,0.31532284564337837,2,2,instant_velocity,dbscan_kmeans_fallback,False
3920,169,5.95553120707,7.71610998454,0.028349650266000025,0.011073814707000019,0.0302059525334,0.007532103278999998,0.02956456749138319,0.00747332967394725,0.9314600213041954,0.3638427841655456,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3920,170,9.4370450505,2.9970897648,0.061855695719,-0.005775567152999983,0.05458623083240001,-0.005517814569399997,0.055717297280316505,-0.00634861954303243,0.9956690065747157,-0.09296723838911854,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3920,171,3.26052547832,6.80299759083,0.024161394584999975,0.005011855794000031,0.022696557422000004,0.005847165093000015,0.022608172219168304,0.005589036713321926,0.9791557973752572,0.20310862599589086,3,3,instant_velocity,dbscan_kmeans_fallback,False
3920,172,3.21043478223,5.95098210585,0.024245580629000018,0.005202783632999974,0.0238667434316,0.004916391873999988,0.023494647802188143,0.004658448216413444,0.9777416492863807,0.20981053529091703,3,3,instant_velocity,dbscan_kmeans_fallback,False
3920,173,9.78452294649,5.46769601144,-0.04571302181100005,0.004104948556000032,-0.0450311148562,0.0037946908155999993,-0.04409145639687358,0.0032255849611258444,-0.9959921428752188,0.08943833390815527,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3920,174,1.54313018377,4.83763414019,0.03550546399300001,0.004272010414999983,0.03550546399300001,0.004272010414999983,0.02560830853910289,0.0022804158656051865,0.992838950899728,0.11945818647793198,3,3,instant_velocity,dbscan_kmeans_fallback,False
3920,256,8.31231950466,5.51566663118,-0.00016837208800009052,0.0004057216600000579,-0.00018099999420002178,0.0004104948556000032,-0.0001781015635543799,0.00041175630718536796,-0.38328995483413825,0.9236034225374111,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3920,282,6.30300910307,4.12881453504,-0.03666302209600003,0.0,-0.040123068499,0.001002371158800006,-0.03849266946254683,0.0011438759256428956,-0.9999997272456905,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3920,283,13.2694042317,11.6761920412,-0.00654546491000012,0.03209974306000003,-0.004962767284000016,0.03067733065599999,-0.006193104663874234,0.030827175932609124,-0.19979868516823088,0.9798366572598329,1,1,instant_velocity,dbscan_kmeans_fallback,False
3920,284,13.715379799,11.8967136961,-0.007008488149999969,0.027398145010000086,-0.005051162629999979,0.029188093504,-0.0058508779749962495,0.02848459389141324,-0.24782189012319214,0.968805245429081,1,1,instant_velocity,dbscan_kmeans_fallback,False
3920,285,13.8519716551,11.0489940875,-0.006734883510000067,0.025775258370000033,-0.0040198835940000064,0.030052041979200014,-0.004861620946011522,0.0293161356650698,-0.2528049701362987,0.967516871347219,1,1,instant_velocity,dbscan_kmeans_fallback,False
3920,286,13.9527844426,8.05476824033,-0.01725813898999995,0.006085824893000069,-0.011268301970000004,0.004310195982800007,-0.011259657045800705,0.004260523200901179,-0.9430803880962199,0.3325632100484177,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3920,333,8.39755787406,6.85240016937,0.014038022811999973,-0.026873093447999975,0.015970092518400012,-0.026963784171599982,0.015266225372368469,-0.02573691445188831,0.463013747810322,-0.8863507261136014,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3920,334,3.03995804343,12.1716497854,0.009344650867000004,-0.005966494990000015,0.0098666043392,-0.004801835170000004,0.010790039430092605,-0.004634915059274519,0.8428468200156686,-0.5381518689713641,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3920,335,7.42352534671,8.96119815964,-0.036199998856000004,0.012410309584999979,-0.03250844083279999,0.010252824995599994,-0.030941877583336067,0.004821985965991099,-0.9459546660773781,0.32429808371250124,4,4,instant_velocity,dbscan_kmeans_fallback,False
3920,336,7.12466489104,8.47051361143,-0.042934882363999984,0.0038185567950000275,-0.027545673547800006,0.007536876475000014,-0.02888353061560031,0.0022934157894670265,-0.9960680651208916,0.08858863164230077,4,4,instant_velocity,dbscan_kmeans_fallback,False
3920,360,8.9952787854,7.89486617452,-0.04245081261100001,-0.00558463931300004,-0.033767022187999984,-0.009660948692400008,-0.03448624947323943,-0.008624820518143726,-0.9914570661553921,-0.13043166357122535,4,4,instant_velocity,dbscan_kmeans_fallback,False
3920,361,10.9441857005,8.35309298997,-0.005619418429999889,-0.0035798969960000094,-0.005610999823999982,-0.003579896995800027,-0.006446020761160435,-0.005784865050443965,-0.843394761854358,-0.5372916098018028,0,0,instant_velocity,dbscan_kmeans_fallback,False
3920,362,14.4181228,11.9468322541,-0.0006313953299999398,-0.01878252623000005,-0.0006313953299999398,-0.01878252623000005,-0.0004192464989099675,-0.012348639891540001,-0.03359710705745067,-0.9994349254353009,5,5,instant_velocity,dbscan_kmeans_fallback,False
3920,363,14.8803041807,11.9191477173,-0.000989186019999977,-0.019975825230000056,-0.000989186019999977,-0.019975825230000056,-0.0005000651010000184,-0.01018767086940003,-0.04945852929173927,-0.9987756774652409,5,5,instant_velocity,dbscan_kmeans_fallback,False
3920,399,12.3286251916,12.5940776309,-0.00547209285000001,0.017135773619999916,-0.005379488202000004,0.01935530975799999,-0.00600683515034404,0.018903392379502528,-0.3042029087366607,0.9526066756445668,1,1,instant_velocity,dbscan_kmeans_fallback,False
3920,430,10.4346496701,9.37336363375,0.00867116251000013,-0.010930618825999971,0.012539511231000021,-0.008711082689400023,0.009920590001935879,-0.008493578809098064,0.6214845016693603,-0.7834255425590241,0,0,instant_velocity,dbscan_kmeans_fallback,False
3920,431,9.81440899206,9.27288785807,0.012775232155000005,-0.00766097956999996,0.012775232155000005,-0.00766097956999996,0.010100860424946918,-0.0072996748865295094,0.8576155226133813,-0.514290066743288,0,0,instant_velocity,dbscan_kmeans_fallback,False
3920,432,9.0281113425,9.02277238797,-0.006440232353999953,-0.0009785051779999776,-0.006440232353999953,-0.0009785051779999776,-0.0032845185007499954,-0.00049903764098997,-0.9886522297895138,-0.15021217759160835,0,0,instant_velocity,dbscan_kmeans_fallback,False
3930,142,8.70146949236,9.4077306449,0.0009260464829999648,0.003150309356000136,0.00018520929659999297,0.0018376804578000261,0.00027778785193944346,0.0019996412045186506,0.28202108314048174,0.9594050332425761,0,0,instant_velocity,dbscan_kmeans_fallback,False
3930,160,11.5686356808,12.8403745442,-0.007008488149999969,0.016300464319999895,-0.007012697452000012,0.020128567507999975,-0.006715092903659573,0.0181068656241318,-0.3949936851616672,0.9186832215166201,1,1,instant_velocity,dbscan_kmeans_fallback,False
3930,165,12.5121507672,9.91631467809,0.03106465017999991,0.010596495106999981,0.029776603709999988,0.012386443605000004,0.030304104921346997,0.012348804875452373,0.9464515091879259,0.3228450579037756,2,2,instant_velocity,dbscan_kmeans_fallback,False
3930,166,14.0923228103,8.85714248697,0.03866244064000011,-0.005536907353000053,0.041444789388000024,-0.0056323712732000075,0.03967067748810195,-0.003030467643495973,0.9899000671306,-0.14176510509168544,2,2,instant_velocity,dbscan_kmeans_fallback,False
3930,167,12.5390903013,9.17384404119,0.035252905870000004,0.004009484636000061,0.03466360355599999,0.006343577476399993,0.03438402574216846,0.006937893789164444,0.9935939897376136,0.11300628240309551,2,2,instant_velocity,dbscan_kmeans_fallback,False
3930,168,11.2243147614,9.20868837194,0.030769999019999973,0.0064438145919998744,0.02863588281480002,0.01772287672659999,0.028690062643751534,0.01588727764474718,0.978767459185711,0.2049722533814865,2,2,instant_velocity,dbscan_kmeans_fallback,False
3930,169,6.21671840812,7.9137202987,0.026118720105000028,0.01976103141600003,0.028783208392400006,0.00935069095280001,0.02853081327546824,0.011159640196563084,0.797472052808534,0.6033553798034185,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3930,170,10.0558124728,2.93909543347,0.06187674222999995,-0.00579943313300002,0.0557732540508,-0.005178917653799999,0.05756513076522154,-0.006183863620022706,0.9956363257188681,-0.09331658532263373,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3930,171,3.56822546859,6.80920274562,0.030769999027000016,0.0006205154789999945,0.024493929458200007,0.004787515582200008,0.02505672026151782,0.004098480343025347,0.9997963983288944,0.02016214366686021,3,3,instant_velocity,dbscan_kmeans_fallback,False
3930,172,3.49687779643,5.9999073648,0.028644301420000007,0.004892525895000066,0.025125324787200008,0.005131185694000014,0.025039543887531705,0.004728671519989431,0.9857244639813454,0.16836446435368474,3,3,instant_velocity,dbscan_kmeans_fallback,False
3930,173,9.32718226327,5.50898415679,-0.045734068322,0.004128814535000025,-0.04524999856859999,0.003894927931400005,-0.04458423997441151,0.0034965538332880986,-0.9959493987277273,0.08991306709561826,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3930,174,1.90155226547,4.88274084234,0.03584220816999999,0.004510670215000001,0.03378385939716,0.0030596186323999853,0.02867847842837202,0.0029494921704236307,0.9921737038139437,0.12486307631139987,3,3,instant_velocity,dbscan_kmeans_fallback,False
3930,256,8.31042531867,5.51972384777,-0.0001894185990000352,0.000405721658999969,-0.00018099999440000404,0.0004104948554000032,-0.00018149667418807647,0.0004099459127297483,-0.42302607407191706,0.9060928624684319,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3930,282,5.87681725607,4.14122484463,-0.042619184700000014,0.001241030958999989,-0.0396684638622,0.0007732577512000028,-0.03973062403378279,0.0011730224356500236,-0.9995760749102097,0.029106724203460936,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3930,283,13.204791443,11.9738008114,-0.006461278869999987,0.02976087702000001,-0.005488930060000001,0.030701196634,-0.00627355692571196,0.030507286258826392,-0.21216377524857563,0.977233787662193,4,4,instant_velocity,dbscan_kmeans_fallback,False
3930,284,13.6450844524,12.1706951462,-0.007029534660000003,0.02739814500999991,-0.005657302145999985,0.029436299696,-0.006204474980497376,0.028158659226989242,-0.24852020041957143,0.9686263484487401,4,4,instant_velocity,dbscan_kmeans_fallback,False
3930,285,13.78462282,11.3067466712,-0.006734883510000067,0.025775258370000033,-0.004533418462000008,0.029159454328600027,-0.005423599715208086,0.02825387247654887,-0.2528049701362987,0.967516871347219,4,4,instant_velocity,dbscan_kmeans_fallback,False
3930,286,13.5989925933,8.17409814019,-0.03537918493000003,0.011932989986000031,-0.016210022743999984,0.005751701173200008,-0.018495515411060502,0.0065622632364308355,-0.9475527472274176,0.31959858505060207,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3930,333,8.55182879941,6.59106768869,0.015427092534999964,-0.026133248068000013,0.016016394842399997,-0.027154712011399997,0.015314485521157918,-0.025855814536721818,0.5083558663774598,-0.8611467087998026,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3930,334,3.14056036583,12.1160420521,0.01006023223999999,-0.005560773330000046,0.009773999690999995,-0.005250515592000013,0.01057109727306482,-0.004912672540492177,0.875197632656725,-0.483763747998396,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3930,335,6.9838637327,8.98291620141,-0.04396616140100003,0.002171804176999892,-0.035661208175,0.01090197965079998,-0.03484916272863525,0.004026931429293737,-0.9987819608655241,0.04933700749391666,5,5,instant_velocity,dbscan_kmeans_fallback,False
3930,336,6.69531606741,8.50869917938,-0.042934882362999985,0.0038185567950000275,-0.032361115256,0.008205123914000013,-0.03309893613982021,0.0027509580911269267,-0.9960680651207094,0.0885886316443479,5,5,instant_velocity,dbscan_kmeans_fallback,False
3930,360,8.44806950037,7.84713421458,-0.05472092850300001,-0.0047731959940000126,-0.0408596963826,-0.009765959004199996,-0.040556653182167605,-0.007469333160900612,-0.9962170314792601,-0.08689799814984304,5,5,instant_velocity,dbscan_kmeans_fallback,False
3930,361,10.5834485026,8.28483628725,-0.03607371979000007,-0.00682567027199994,-0.011706069398000025,-0.004229051651000013,-0.015334330469812328,-0.006097106616910758,-0.9825654382063616,-0.18591561227680486,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3930,362,14.4168600093,11.7518471977,-0.00012627907000002382,-0.019498505640000018,-0.00012627907000002382,-0.019498505640000018,-0.00033135627023698436,-0.014493599616078007,-0.006476206914974004,-0.9999785162925566,6,6,instant_velocity,dbscan_kmeans_fallback,False
3930,363,14.8706227857,11.7193894649,-0.0009681394999999426,-0.019975825239999877,-0.0009681394999999426,-0.019975825239999877,-0.0006404874206999957,-0.013124117180579984,-0.048408712414053756,-0.9988271104284122,6,6,instant_velocity,dbscan_kmeans_fallback,False
3930,399,12.27748217,12.7231925825,-0.005114302159999973,0.012911495160000008,-0.005463674245999996,0.018400670557999987,-0.0057390752532408195,0.017105823213651773,-0.3682661856278095,0.9297196224567913,1,1,instant_velocity,dbscan_kmeans_fallback,False
3930,430,10.5998647812,9.31369868382,0.01652151111000002,-0.005966494992999926,0.012206976358600024,-0.008820866197400008,0.011900866334355121,-0.0077354536642686225,0.9405462031172678,-0.33966410059111496,7,7,instant_velocity,dbscan_kmeans_fallback,False
3930,431,9.9421613136,9.19603940256,0.012775232153999916,-0.007684845550999952,0.0133519065546,-0.00983755694420001,0.010903171943662818,-0.007415226085870643,0.8569086470951761,-0.5154670009015004,7,7,instant_velocity,dbscan_kmeans_fallback,False
3930,432,8.96370901895,9.01298733618,-0.006440232355000042,-0.0009785051790000665,-0.006440232355000042,-0.0009785051790000665,-0.00423123265702501,-0.0006428779023929989,-0.9886522297701784,-0.15021217771887005,0,0,instant_velocity,dbscan_kmeans_fallback,False
3940,142,8.7132555385,9.44305229526,0.0011786046140001005,0.0035321650359998458,0.00042093021940001305,0.0022386289211999964,0.0005480328805576406,0.0024593983539630093,0.3165208737766269,0.9485827140312101,0,0,instant_velocity,dbscan_kmeans_fallback,False
3940,160,11.4983403342,13.0031405276,-0.007029534660000003,0.016276598339999993,-0.0070169067540000185,0.01875388706199999,-0.006809425430561702,0.01755778543889226,-0.3964834995539025,0.9180412335681455,1,1,instant_velocity,dbscan_kmeans_fallback,False
3940,165,12.8278484317,10.035644578,0.03156976645,0.011932989990999943,0.030605836241999994,0.010868567279999972,0.0306838033799429,0.012224060410116644,0.9354068194208423,0.35357246723192026,2,2,instant_velocity,dbscan_kmeans_fallback,False
3940,166,14.4789472167,8.80153475363,0.03866244063999993,-0.005560773334000046,0.040539789416000005,-0.00570874240920002,0.039368206433671345,-0.003789559350647195,0.989814141919018,-0.14236380308347296,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3940,167,12.8663635467,9.24019146551,0.03272732454000007,0.006634742431999996,0.03601478955800001,0.003374649567999981,0.033887015381517935,0.00684694838201511,0.980062871349945,0.19868610740318157,2,2,instant_velocity,dbscan_kmeans_fallback,False
3940,168,11.5265426589,9.29890177624,0.03022278974999999,0.009021340430000002,0.030003906027999995,0.015078526145999973,0.02914988077562607,0.013827496480323026,0.9582220799500074,0.286024144768823,2,2,instant_velocity,dbscan_kmeans_fallback,False
3940,169,6.47790560916,8.11109195306,0.02611872010399994,0.019737165436000036,0.028042371206399998,0.012238474529200011,0.027807185324027747,0.013732897768394169,0.7978226881230084,0.6028916547739469,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3940,170,10.67436943,2.88133976194,0.06185569572000009,-0.005775567152999983,0.057802137707800016,-0.005379391885600002,0.0588523002516551,-0.006061374679915889,0.9956690065748547,-0.09296723838762842,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3940,171,3.87571499375,6.81516924062,0.030748952515999982,0.0005966495000000016,0.026139766615399997,0.003684907307600014,0.026764389937862468,0.003047931090117743,0.999811472447087,0.01940023858762071,3,3,instant_velocity,dbscan_kmeans_fallback,False
3940,172,3.80205220539,6.04763932474,0.03051744089599997,0.0047731959940000126,0.026379696840599997,0.005045268166000003,0.026682912990072184,0.004742028862192606,0.9879877733637041,0.15452997182862568,3,3,instant_velocity,dbscan_kmeans_fallback,False
3940,173,8.9342439036,5.65623725321,-0.03929383596699996,0.014725309641999917,-0.044176626510000004,0.006119237264599988,-0.042997118772188044,0.006865180575901645,-0.9364063305328504,0.3509169524554797,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3940,174,2.25997434716,4.92808620428,0.03584220816900001,0.004534536194000083,0.03444471984134,0.0035321650356000055,0.030827597350560416,0.003425005377496566,0.9920916521092413,0.12551334680728757,3,3,instant_velocity,dbscan_kmeans_fallback,False
3940,256,8.30853113269,5.52378106437,-0.0001894185979999463,0.0004057216599999691,-0.00018099999420002178,0.00041049485559998546,-0.00018387325133163742,0.00040867863691081455,-0.423026071382085,0.9060928637242559,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3940,282,5.43547192119,4.15649907181,-0.044134533487999936,0.0015274227179999933,-0.03951271968099999,0.0006014226952000001,-0.04105179687004793,0.0012793425203550144,-0.9994014426957133,0.034587619882522486,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3940,283,13.1429147008,12.1773776206,-0.006187674219999906,0.020357680919999944,-0.005964581205999977,0.02883965019799998,-0.006247792113998343,0.027462404657178457,-0.29081125040042766,0.9567799520638308,1,1,instant_velocity,dbscan_kmeans_fallback,False
3940,284,13.569527478,12.4606668028,-0.007555697440000131,0.028997165660000056,-0.0062213486399999955,0.029078309996000015,-0.006609841718348202,0.028410211156892486,-0.2521474499768547,0.9676884808830176,1,1,instant_velocity,dbscan_kmeans_fallback,False
3940,285,13.7164321245,11.5783415233,-0.006819069549999846,0.02715948520999998,-0.005337395179999973,0.028228681110000018,-0.0058422406656456136,0.027925556296584202,-0.24351678172321464,0.9698963154875859,1,1,instant_velocity,dbscan_kmeans_fallback,False
3940,286,13.2479367905,8.28507494705,-0.03510558027999995,0.011097680685999834,-0.021336952813999978,0.007255257911199991,-0.02347853487174234,0.007922888471301535,-0.9534910485254361,0.3014204325664682,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3940,333,8.83258925565,6.39202541573,0.028076045623999946,-0.01990422729599999,0.018171557564999982,-0.025617742901200006,0.01914295355201053,-0.02407033836450527,0.8157908002256087,-0.5783465994867862,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3940,334,3.26915454781,12.0761858655,0.012859418198000006,-0.003985618659999979,0.010241232234400002,-0.00538416508200001,0.011257593550545376,-0.004634556376344518,0.955173441700513,-0.29604427153399937,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3940,335,6.53536258409,8.9934172326,-0.04485011486100001,0.0010501031190001341,-0.03869611505580002,0.008295814638000004,-0.03784944836834468,0.003133882936205656,-0.9997257912232518,0.023407190254963958,4,4,instant_velocity,dbscan_kmeans_fallback,False
3940,336,6.26554631355,8.53471309755,-0.04297697538600005,0.0026013918169999427,-0.03674720814060001,0.005541680549200016,-0.036062347913674166,0.0027060882088888313,-0.9981728527121666,0.060419298186414165,4,4,instant_velocity,dbscan_kmeans_fallback,False
3940,360,7.90086021534,7.79940225464,-0.05472092850300001,-0.004773195993999923,-0.0453804869372,-0.007202752755199988,-0.04480593577841733,-0.006660492010830406,-0.9962170314792602,-0.08689799814984144,4,4,instant_velocity,dbscan_kmeans_fallback,False
3940,361,10.2225008396,8.21681824433,-0.03609476629999993,-0.006801804292000035,-0.017801138971999995,-0.004873433110200018,-0.02156246121886861,-0.006308515919437541,-0.9827036671392306,-0.1851835793964347,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
