time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3940,362,14.4168600093,11.5554301825,0.0,-0.019641701519999978,-0.0004083023139999753,-0.019107103565999994,-0.00023194938916588903,-0.0160380301872546,0.0,-0.9999994908793975,5,5,instant_velocity,dbscan_kmeans_fallback,False
3940,363,14.8607309255,11.5193925528,-0.000989186019999977,-0.019999691210000135,-0.000989186019999977,-0.019999691210000135,-0.0007450970004899901,-0.015186789389406031,-0.049399653709688914,-0.9987785917907929,5,5,instant_velocity,dbscan_kmeans_fallback,False
3940,399,12.2263391484,12.8520688744,-0.0051143021600001505,0.012887629190000105,-0.005463674246000032,0.01714532001200002,-0.0055516433252686195,0.01584036500655627,-0.368855447765425,0.9294859957027081,1,1,instant_velocity,dbscan_kmeans_fallback,False
3940,430,10.7652903573,9.25403373389,0.016542557609999876,-0.005966494993000104,0.011882860087999986,-0.00892587650920003,0.013293373717048548,-0.007204766062888067,0.9406842028569423,-0.33928173131749984,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3940,431,10.2496508388,8.9139435193,0.03074895251999994,-0.028209588326000023,0.01669830179839998,-0.013002185888399999,0.016856906116563954,-0.01365353475790946,0.7368787732052263,-0.6760245515604775,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3940,432,8.89930669541,9.00320228439,-0.006440232353999953,-0.0009785051790000665,-0.006440232353999953,-0.0009785051790000665,-0.004893932566117493,-0.0007435660853751192,-0.9886522297667141,-0.15021217774166978,0,0,instant_velocity,dbscan_kmeans_fallback,False
3950,142,8.72504158464,9.47837394562,0.001178604613999923,0.0035321650360000236,0.0006566511421999976,0.002644350580800001,0.0007372044005903254,0.0027812283585741137,0.3165208737765697,0.9485827140312292,0,0,instant_velocity,dbscan_kmeans_fallback,False
3950,160,11.4282554527,13.1661451708,-0.007008488149999969,0.016300464320000076,-0.007016906753999983,0.017388753008000003,-0.006869144246393182,0.017180589103224606,-0.39499368516166355,0.9186832215166216,1,1,instant_velocity,dbscan_kmeans_fallback,False
3950,165,13.1435460961,10.1549744778,0.03156976644,0.01193298998000003,0.031060440878000008,0.010586948715200002,0.03094959229796003,0.01213673928108166,0.9354068194915957,0.3535724670447359,2,2,instant_velocity,dbscan_kmeans_fallback,False
3950,166,14.8657820882,8.7461656801,0.03868348714999996,-0.005536907352999876,0.039554812704,-0.005622824881199975,0.03916279064856993,-0.004313763751352999,0.9899108884227615,-0.14168952389605427,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3950,167,13.1938472573,9.30630023003,0.03274837105999993,0.006610876452000092,0.03524869656,0.004014257831200006,0.03354542208506253,0.0067761268030106046,0.9802265097782793,0.19787721164044605,2,2,instant_velocity,dbscan_kmeans_fallback,False
3950,168,11.80709265,9.493409513,0.028054999109999913,0.01945077367600003,0.029759766501999997,0.013985464263199994,0.028821416275938226,0.015514479639026128,0.8218067872369526,0.5697657576559704,2,2,instant_velocity,dbscan_kmeans_fallback,False
3950,169,6.71068002041,8.32922701,0.02327744112500003,0.02181350569399996,0.0267374875268,0.015541526157400015,0.026448262064319432,0.016157080146075906,0.7296792196796178,0.683789155680864,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3950,170,11.267670574,2.86391759656,0.05933011439999998,-0.0017422165380000187,0.059325905100800005,-0.004773195994200004,0.058995644496158565,-0.004765627237341127,0.9995689646873707,-0.02935213590536907,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3950,171,4.18341498403,6.82137439541,0.030769999027999973,0.0006205154789999945,0.027794022377199995,0.0025870722288000004,0.027966072664903717,0.002319706406782418,0.9997963983289075,0.02016214366620525,3,3,instant_velocity,dbscan_kmeans_fallback,False
3950,172,4.10722661434,6.09537128468,0.030517440895000015,0.004773195993999923,0.027634068893799997,0.0049641238339999914,0.027833271361550532,0.0047513790017348016,0.9879877733629315,0.1545299718335654,3,3,instant_velocity,dbscan_kmeans_fallback,False
3950,173,8.54846135766,5.81542333962,-0.038578254593999974,0.01591860864100001,-0.04296434747879999,0.00857743320179999,-0.04167145951873162,0.009581208995431155,-0.9243954753343815,0.3814348252978717,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3950,174,2.63586503295,4.96125991644,0.037589068579,0.003317371215999998,0.0354591616697,0.0037612784434000093,0.03285603871909229,0.0033927151290475957,0.9961279879642622,0.08791189672017534,3,3,instant_velocity,dbscan_kmeans_fallback,False
3950,175,14.8668344137,6.9101558409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3950,256,8.30684741181,5.52783828096,-0.00016837208799991288,0.00040572165900005787,-0.00018099999419998625,0.0004104948554000032,-0.00017922290233212006,0.00040779154353758756,-0.38328995563969154,0.9236034222030596,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3950,282,4.9941265863,4.17201195879,-0.044134533489000025,0.0015512886979999862,-0.04084285917399999,0.0008639484749999937,-0.04197661785573356,0.001360926373648506,-0.9993826162246972,0.03512738970977071,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3950,283,13.0810379586,12.3807157699,-0.006187674220000083,0.020333814930000037,-0.006381302122000001,0.02693037179800001,-0.006229756745798865,0.02532382773902493,-0.2911236650900659,0.9566849380258149,1,1,instant_velocity,dbscan_kmeans_fallback,False
3950,284,13.4809216668,12.7871534088,-0.0088605811199999,0.032648660599999955,-0.007042162567999988,0.029445846087999997,-0.007285063538843712,0.029681745989824728,-0.26191756621460954,0.9650899426017443,1,1,instant_velocity,dbscan_kmeans_fallback,False
3950,285,13.6480309639,11.8559028704,-0.006840116060000056,0.02775613470999989,-0.006145581199999981,0.027417237792000008,-0.006141603283951946,0.027874729820608908,-0.23927743439318666,0.9709508791697893,1,1,instant_velocity,dbscan_kmeans_fallback,False
3950,286,12.9242414519,8.32182855621,-0.032369533860000035,0.003675360916000159,-0.025916673597999988,0.00727435069540002,-0.02614583456821965,0.006648630204711122,-0.9936152602698466,0.11281888423020732,4,4,instant_velocity,dbscan_kmeans_fallback,False
3950,333,9.11313924679,6.19322180256,0.02805499911400009,-0.019880361316999995,0.02027620866140001,-0.024023495439199998,0.021816567220607395,-0.022813345250253688,0.8159135240218875,-0.5781734511938514,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3950,334,3.39774872979,12.0363296789,0.012859418198000006,-0.003985618659999979,0.010893674074200001,-0.005093000126000007,0.011738140944781766,-0.004439875061441156,0.955173441700513,-0.29604427153399937,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3950,335,6.11401143462,9.02134042917,-0.04213511494699995,0.0027923196569998865,-0.040670277784,0.0061669692245999745,-0.03913514834194126,0.0030314139524439255,-0.9978110735823028,0.0661255458360724,4,4,instant_velocity,dbscan_kmeans_fallback,False
3950,336,5.83535562948,8.55547650013,-0.04301906840699994,0.002076340258000009,-0.04020725454279999,0.004100175359200015,-0.038149364061671895,0.0025171638236221846,-0.9988370161489748,0.048209447219764945,4,4,instant_velocity,dbscan_kmeans_fallback,False
3950,360,7.46961720572,7.78675328525,-0.04312430096200002,-0.0012648969390000708,-0.047224161297799994,-0.004415206294800011,-0.04430144533349214,-0.005041813489281305,-0.9995698796077988,-0.029318802921505627,4,4,instant_velocity,dbscan_kmeans_fallback,False
3950,361,9.84892527004,8.21920484233,-0.03735755695599998,0.00023865980000010724,-0.02414876667919998,-0.004109721750999995,-0.02630098994000802,-0.004344363203606246,-0.999979326306926,0.0063883959623415015,4,4,instant_velocity,dbscan_kmeans_fallback,False
3950,362,14.4168600093,11.3587745076,0.0,-0.019665567490000056,-0.00028202324799998736,-0.019278938620000012,-0.0001623645724161223,-0.017126291378078237,0.0,-0.9999994914972619,5,5,instant_velocity,dbscan_kmeans_fallback,False
3950,363,14.8464192981,11.3351471874,-0.0014311627399999694,-0.01842453653999989,-0.0010691627559999972,-0.019670340692000004,-0.0009509167223429838,-0.01615811353458419,-0.07744367357227114,-0.996996186138946,5,5,instant_velocity,dbscan_kmeans_fallback,False
3950,399,12.1751961267,12.981183826,-0.0051143021699999736,0.012911495160000008,-0.005324767274000024,0.015450835434000006,-0.005420440978688026,0.014961704052589392,-0.36826618625022467,0.92971962221025,1,1,instant_velocity,dbscan_kmeans_fallback,False
3950,430,10.9496577934,9.21226826894,0.01843674361000005,-0.004176546494999833,0.013596046082000015,-0.007708711530799981,0.014836384684934,-0.006296300192521597,0.9752878321618792,-0.22093570660831421,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3950,431,10.5794496655,8.62755175964,0.03297988267000011,-0.028639175966000074,0.02048667377000001,-0.016257505556600015,0.021693799082594802,-0.018149227120336644,0.7550470955133411,-0.6556702110615413,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3950,432,8.77997297825,9.01346465578,-0.011933371716000174,0.0010262371390000525,-0.007538860226800032,-0.0005775567151999894,-0.007005764311082298,-0.00021262511806256757,-0.996321789338708,0.08568093301270913,0,0,instant_velocity,dbscan_kmeans_fallback,False
3960,142,8.73661716567,9.51369559598,0.0011575581029999783,0.0035321650360000236,0.0008881627627999933,0.003050072240400006,0.0008633105113132213,0.0030065093618018867,0.31142137367783834,0.9502690920802783,0,0,instant_velocity,dbscan_kmeans_fallback,False
3960,160,11.3581705712,13.3289111542,-0.007008488149999969,0.016276598339999993,-0.0070126974519999765,0.01628614473199999,-0.006910947417475218,0.01690939187425722,-0.3954823246056695,0.918472973115608,1,1,instant_velocity,dbscan_kmeans_fallback,False
3960,165,13.4668205045,10.2487677791,0.032327440839999964,0.009379330129999985,0.031414022262000005,0.010615587891399976,0.03136294686057201,0.011309516535757158,0.9603940991296852,0.27864418205029984,2,2,instant_velocity,dbscan_kmeans_fallback,False
3960,167,13.5211205028,9.37264765435,0.03272732455000007,0.006634742431999996,0.03424267333599999,0.005059587753999999,0.033299992824543795,0.006733711491707422,0.9800628713617667,0.1986861073448686,2,2,instant_velocity,dbscan_kmeans_fallback,False
3960,168,12.0876426411,9.68791724977,0.02805499911000009,0.01945077367700012,0.029511417671999992,0.012897175576600013,0.028591491126156783,0.016695367850418325,0.8218067872232371,0.5697657576757531,2,2,instant_velocity,dbscan_kmeans_fallback,False
3960,169,6.91504164186,8.56788680971,0.020436162145000037,0.023865979970999974,0.02486013874900001,0.019250299444800004,0.02464463208852361,0.018469750093553124,0.6504169492015984,0.7595769583498883,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3960,170,11.8498170672,2.86391759656,0.05821464931999998,0.0,0.0606265794778,-0.003818556795400001,0.05876134594331099,-0.003335939066138789,0.9999998282219613,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3960,171,4.50332195066,6.84261511758,0.03199069666300005,0.0021240722169999946,0.029688208363799998,0.0017947216938000033,0.029173459864332618,0.002261016149847691,0.9978026985936068,0.06625066695035657,3,3,instant_velocity,dbscan_kmeans_fallback,False
3960,172,4.4124010233,6.14310324462,0.030517440896000014,0.0047731959940000126,0.028888440947200004,0.004882979501999998,0.028638522221885378,0.004757924099414365,0.9879877733637042,0.1545299718286255,3,3,instant_velocity,dbscan_kmeans_fallback,False
3960,173,8.16246834661,5.97437076623,-0.038599301105000094,0.015894742661000015,-0.04158369635980001,0.010954484807,-0.04074981199461216,0.011475269095101813,-0.9246701781945224,0.3807684105140205,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3960,174,3.08226153047,4.94670166866,0.04463964975199999,-0.0014558247780000143,0.0378837197326,0.00303575265240001,0.0363911220289646,0.0019381531569333122,0.9994684021072718,-0.032595481207839394,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3960,175,14.5917565154,7.57100482631,-0.027507789829999928,0.06608489854100004,-0.027507789829999928,0.06608489854100004,-0.00825233694899998,0.019825469562300014,-0.384286952919407,0.9232135497346549,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3960,256,8.30495322582,5.53213415736,-0.0001894185990000352,0.0004295876399999621,-0.00018099999440000404,0.0004104948556000032,-0.00018228161133249462,0.0004143303724762999,-0.403443755943811,0.9149811681829103,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3960,282,4.62118241205,4.17105731959,-0.03729441742500006,-9.546391999997184e-05,-0.040969138239600016,0.0008448556909999993,-0.04057195772651351,0.0009240092855539625,-0.999996455753167,-0.0025597284592058637,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3960,283,13.0191612163,12.5842925791,-0.006187674229999907,0.020357680919999944,-0.00631395329,0.024581959369999993,-0.006217131991059177,0.023833983693317434,-0.2908112508306652,0.956779951933061,1,1,instant_velocity,dbscan_kmeans_fallback,False
3960,284,13.3845286466,13.0630441373,-0.009639302020000073,0.027589072850000028,-0.008018720678000016,0.028806237826000006,-0.00799133508319062,0.02905394404787732,-0.3298358986169713,0.9440379206511028,1,1,instant_velocity,dbscan_kmeans_fallback,False
3960,285,13.5794193381,12.1334642174,-0.006861162580000091,0.027756134700000067,-0.006798023042000025,0.026844454272,-0.00635747107276639,0.027839151284426256,-0.23997133711533997,0.9707796134328612,1,1,instant_velocity,dbscan_kmeans_fallback,False
3960,286,12.6003356482,8.35858216536,-0.03239058037000007,0.003675360914999892,-0.030500603686000004,0.007293443479199997,-0.028019258308753778,0.005756649417797753,-0.9936234754723393,0.11274650976491231,0,0,instant_velocity,dbscan_kmeans_fallback,False
3960,333,9.39874040055,5.9927475708,0.028560115376000006,-0.020047423176000036,0.022831255092199996,-0.022567670661000003,0.023839631667225178,-0.021983568627977595,0.8184858830039655,-0.5745261405334229,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3960,334,3.52655337689,11.9967121522,0.012880464709999994,-0.0039617526699998965,0.0116008368426,-0.004692051661999983,0.012080838074347233,-0.004296438344008779,0.9558088979020728,-0.2939861673106666,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3960,335,5.71054981947,9.06119661572,-0.040346161515000034,0.003985618655000067,-0.04149951031600001,0.004482031038599992,-0.03949845229385889,0.003317675363210768,-0.9951558832167365,0.09830704344221405,0,0,instant_velocity,dbscan_kmeans_fallback,False
3960,336,5.42642192147,8.56001103632,-0.040893370801000015,0.00045345361900004375,-0.04255183586419999,0.00255365985680001,-0.03897256608347033,0.0018980507622355421,-0.9999382817171694,0.01108799846380596,0,0,instant_velocity,dbscan_kmeans_fallback,False
3960,360,7.11561489133,7.79773163604,-0.03540023143899997,0.0010978350790000313,-0.046083440403600004,-0.003059618632200003,-0.04163108116514449,-0.0031999189187969035,-0.9995191895814123,0.03099717668080746,0,0,instant_velocity,dbscan_kmeans_fallback,False
3960,361,9.47366597957,8.22970587352,-0.03752592904699999,0.0010501031189999565,-0.03053427810459997,-0.0031837217281999843,-0.02966847167210561,-0.002726023306824385,-0.9996084281614274,0.027972443450400772,0,0,instant_velocity,dbscan_kmeans_fallback,False
3960,362,14.4071786143,11.1726198638,-0.0009681395000001203,-0.018615464380000012,-0.00034516278000001676,-0.019240753052000025,-0.00040409705069132176,-0.01757304327865477,-0.051937051954922195,-0.9986498233663061,4,4,instant_velocity,dbscan_kmeans_fallback,False
3960,363,14.8310553451,11.1547203788,-0.0015363953000001374,-0.018042680860000004,-0.0011828139160000007,-0.019283711815999992,-0.00112656029564013,-0.016723483732208937,-0.08484627648836568,-0.9963934990160194,4,4,instant_velocity,dbscan_kmeans_fallback,False
3960,364,14.356666988,12.4912152572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3960,399,12.12384264,13.1100601179,-0.0051353486700000065,0.012887629189999927,-0.005190069602000022,0.013746804463999993,-0.00533491328608162,0.014339481593812552,-0.37016574925529927,0.9289649489838403,1,1,instant_velocity,dbscan_kmeans_fallback,False
3960,430,11.1784333675,9.21226826894,0.022877557410000016,0.0,0.016609906450000017,-0.005408031061399967,0.017248736502453805,-0.004407410134765118,0.9999995628905897,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
3960,431,10.9300845382,8.50822185978,0.03506348726999988,-0.011932989985999853,0.02486855735379997,-0.01682551587979997,0.025704705538816326,-0.016284355980035605,0.946678609178239,-0.3221786320423865,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3960,432,8.57813693812,9.05308218253,-0.0201836040129999,0.003961752674999985,-0.010287534558400004,0.00041049485559998546,-0.010959116221657579,0.0010396882198561986,-0.9812748511651486,0.19261021292380817,0,0,instant_velocity,dbscan_kmeans_fallback,False
3970,142,8.7484032118,9.54901724633,0.0011786046130000116,0.0035321650349999347,0.0011238836853999957,0.0034557938997999927,0.0009578987418192584,0.003164206063761301,0.3165208736155811,0.9485827140849465,0,0,instant_velocity,dbscan_kmeans_fallback,False
3970,160,11.2878752245,13.4919157974,-0.007029534670000004,0.016300464320000076,-0.007016906755999983,0.016290917928000005,-0.0069465235932326536,0.016726713607980077,-0.39599408316462675,0.918252448644106,1,1,instant_velocity,dbscan_kmeans_fallback,False
3970,165,13.7974611917,10.3170244818,0.033064068720000075,0.006825670270000117,0.03191913852599999,0.010133495095600012,0.03187328341840043,0.009964362656030045,0.9793491926583572,0.20217459396439186,2,2,instant_velocity,dbscan_kmeans_fallback,False
3970,167,13.8917495608,9.37360229355,0.037062905799999865,9.546391999997184e-05,0.03410376636399999,0.004797061974400023,0.034428866717180616,0.0047422372201951874,0.9999964130225288,0.002575717567537347,2,2,instant_velocity,dbscan_kmeans_fallback,False
3970,168,12.3519868188,9.88314096593,0.026434417769999996,0.01952237161599992,0.028707440951999993,0.01477781479819999,0.027944369119309746,0.017543468980092805,0.804410179423955,0.5940737787775239,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3970,169,7.11919279819,8.80654660943,0.020415115633000004,0.023865979972000063,0.023273231822400008,0.02180873249780001,0.02337577715186653,0.020088619057087205,0.6500302258161224,0.759907934366303,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3970,170,12.4321740256,2.86391759656,0.05823569584000001,0.0,0.059902579502,-0.0026634433648000046,0.058603650912317694,-0.002335157346297152,0.9999998282840423,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3970,171,4.85227310242,6.89917749012,0.03489511517599997,0.005656237253999929,0.031834952481999995,0.001923597985799983,0.030889956457832823,0.0032795824810933627,0.9871160579803306,0.16000413218323475,3,3,instant_velocity,dbscan_kmeans_fallback,False
3970,172,4.77692659317,6.18200479198,0.036452556986999965,0.0038901547360000064,0.03132983621879999,0.004620453722600004,0.030982732651419754,0.004497593290390057,0.9943535136738156,0.10611571176902485,3,3,instant_velocity,dbscan_kmeans_fallback,False
3970,173,7.70575905872,6.02615994276,-0.04567092878899999,0.005178917652999981,-0.0415752777554,0.01116927862639999,-0.04222614703292851,0.009586363662471264,-0.9936317633134881,0.11267423755229476,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3970,174,3.52886849309,4.93238208068,0.04466069626200002,-0.0014319587980000214,0.0397147661864,0.0018949588098000091,0.03887199429887522,0.000927119570453312,0.9994861522431895,-0.03204658926022149,3,3,instant_velocity,dbscan_kmeans_fallback,False
3970,175,14.3164681521,8.23185381172,-0.027528836329999962,0.06608489854100004,-0.027528836329999962,0.06608489854100004,-0.014035286763299976,0.03370329825591002,-0.38453751230809846,0.9231092146963,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3970,256,8.30326950495,5.53619137395,-0.00016837208700000162,0.00040572165900005787,-0.00018099999419998625,0.0004104948554000032,-0.00017810875403274673,0.0004117477584334273,-0.3832899536978609,0.9236034230088862,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3970,282,4.27728242292,4.1629428864,-0.034389998912999965,-0.0008114433190000269,-0.040514533603,0.0006825670271999939,-0.03871737008245944,0.0004033735041877656,-0.9997214557985378,-0.023588756086353094,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3970,283,12.9246623821,12.8453864,-0.009449883420000128,0.026109382090000112,-0.006894836992000002,0.02338388717600001,-0.007186957419741463,0.024516603212322234,-0.34032908713157617,0.9403060098554255,1,1,instant_velocity,dbscan_kmeans_fallback,False
3970,284,13.2763495803,13.2630410495,-0.010817906629999995,0.01999969121999996,-0.008780604374000021,0.027326547067999984,-0.008839306547233432,0.02633766819951411,-0.4757639923643999,0.8795724779593906,1,1,instant_velocity,dbscan_kmeans_fallback,False
3970,285,13.5108077124,12.4107869047,-0.006861162569999912,0.02773226872999999,-0.006823278853999994,0.02723585634399999,-0.006508578521936446,0.02780708651809838,-0.24016594546988143,0.9707314863354651,1,1,instant_velocity,dbscan_kmeans_fallback,False
3970,286,12.2280228692,8.40345020771,-0.03723127789999996,0.004486804235000008,-0.03449523146800001,0.006973639347599985,-0.030782864186127634,0.005375695862958429,-0.9928163510606137,0.11964597671024398,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3970,333,9.72832876222,5.77795375106,0.032958836166999995,-0.021479381973999966,0.0266154177632,-0.0214889283662,0.026575393017157625,-0.021832312631784305,0.8377907464285005,-0.5459909860178259,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3970,334,3.68840104619,11.9926549356,0.016184766930000018,-0.00040572166000014677,0.012968860055200003,-0.0035798969960000094,0.01331201673104307,-0.003129223338806189,0.9996853252435615,-0.0250602304864704,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3970,335,5.28541029803,9.0783801213,-0.04251395214399993,0.0017183505580000257,-0.04276230097359999,0.002343639233200001,-0.0404031022489012,0.002837877921647545,-0.9991839366825646,0.040385524952552855,4,4,instant_velocity,dbscan_kmeans_fallback,False
3970,336,5.04947891014,8.53996361315,-0.037694301132999986,-0.00200474231700003,-0.04150371961799999,0.0013890000343999987,-0.03858908659832923,0.0007272128384648704,-0.9985884476182124,-0.05310915597411081,4,4,instant_velocity,dbscan_kmeans_fallback,False
3970,360,6.80307420354,7.77696823346,-0.031254068779000034,-0.002076340258000009,-0.04384409163720001,-0.0023579588211999967,-0.038517977449301154,-0.0028628453205578348,-0.9978002053104179,-0.06628809677153916,4,4,instant_velocity,dbscan_kmeans_fallback,False
3970,361,9.05357762076,8.21896618253,-0.04200883588100002,-0.0010739690990000383,-0.0378121615948,-0.00268253614879999,-0.03337058093477393,-0.002230407044477081,-0.9996731295618582,-0.025556957905031576,4,4,instant_velocity,dbscan_kmeans_fallback,False
3970,362,14.3831855918,11.0022167668,-0.002399302249999913,-0.017040309699999943,-0.0006987441640000113,-0.018892309746,-0.0010026586104838991,-0.017413223205058323,-0.13942619683538968,-0.9902318786089908,5,5,instant_velocity,dbscan_kmeans_fallback,False
3970,363,14.8156913921,10.9742935702,-0.0015363952999999596,-0.018042680860000004,-0.001292255771999997,-0.018897082941999984,-0.0012495107969480788,-0.017119242870546256,-0.08484627648835592,-0.9963934990160201,5,5,instant_velocity,dbscan_kmeans_fallback,False
3970,364,14.3867634987,12.3463487588,0.0030096510699999966,-0.014486649840000077,0.0030096510699999966,-0.014486649840000077,0.0009028953209999991,-0.004345994952000024,0.20340991558833266,-0.9790929754232778,5,5,instant_velocity,dbscan_kmeans_fallback,False
3970,399,12.0726996183,13.2391750695,-0.0051143021699999736,0.012911495160000008,-0.0051185114660000156,0.01290194877200001,-0.005268729951257126,0.013911085663668788,-0.36826618625022467,0.92971962221025,1,1,instant_velocity,dbscan_kmeans_fallback,False
3970,430,11.4072089417,9.21226826894,0.022877557420000017,0.0,0.019451185431999994,-0.003221907296199973,0.01893738277771767,-0.0030851870943355824,0.9999995628905898,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
3970,431,11.3556449898,8.33519350499,0.04255604516000009,-0.017302835479000044,0.03082471995479999,-0.01875388706159999,0.030760107425171455,-0.016589899829724936,0.9263567132720548,-0.376646790000106,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3970,432,8.3765113631,9.09293836908,-0.020162557501999957,0.003985618655000067,-0.013031999588000005,0.0014033196221999943,-0.013720148605760292,0.0019234673503993592,-0.9810165114522881,0.19392171397500002,0,0,instant_velocity,dbscan_kmeans_fallback,False
3980,142,8.63980321524,9.55116518453,-0.010859999655999885,0.00021479382000002544,-0.0012333255423999745,0.0028686907925999706,-0.002587470777526485,0.0022793823906329183,-0.9998035436301,0.019774551490637133,0,0,instant_velocity,dbscan_kmeans_fallback,False
3980,165,14.1643018778,10.3246615954,0.036684068609999974,0.0007637113599999523,0.033043022212000006,0.008166938346200005,0.03331651897588029,0.007204167267221017,0.9997830906526853,0.020814095404324304,1,1,instant_velocity,dbscan_kmeans_fallback,False
3980,167,14.2672193164,9.36715847895,0.037546975560000105,-0.0006443814600000763,0.03456258030200001,0.0038662887551999957,0.03536429937002646,0.003126251616136608,0.9998524990256075,-0.01715947565676163,1,1,instant_velocity,dbscan_kmeans_fallback,False
3980,168,12.6001251831,10.0790806615,0.024813836429999903,0.01959396955700008,0.02751620843399998,0.01740784579120003,0.027005209312516792,0.01815861915316499,0.7848194656638079,0.6197239496334418,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3980,169,7.29745674605,9.03947857395,0.017826394785999965,0.023293196451999877,0.021614766758599996,0.02251516550499998,0.02171096244210656,0.021049992275561008,0.607749967978461,0.7941280089307091,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3980,170,13.0450484248,2.85962172017,0.061287439919999895,-0.0004295876390000064,0.05978471903999999,-0.0015894742660000015,0.05940878761462236,-0.001763486434108008,0.9999752719655044,-0.00700921782183737,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3980,171,5.20122425418,6.95573986265,0.03489511517599997,0.005656237253000018,0.03265997571179999,0.0029307423405999875,0.03209150407328297,0.003992578912665359,0.9871160579847982,0.16000413215567333,2,2,instant_velocity,dbscan_kmeans_fallback,False
3980,172,5.16691844131,6.21708778254,0.03899918481400002,0.0035082990560000304,0.033400812897599996,0.004343608354799997,0.03338766830019384,0.004200805020073049,0.995977894494468,0.08959644473895485,2,2,instant_velocity,dbscan_kmeans_fallback,False
3980,173,7.24084163156,6.06601612932,-0.04649174271599996,0.0039856186560000674,-0.04172681263419999,0.011140639450599999,-0.043505825737849946,0.007906140160529904,-0.996345319194759,0.08541414582496065,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3980,174,3.97526499061,4.9178238329,0.04463964975199999,-0.0014558247780000143,0.0414742545028,0.0007016598112000061,0.04060229093481266,0.00021223626591731397,0.9994684021072718,-0.032595481207839394,2,2,instant_velocity,dbscan_kmeans_fallback,False
