time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
3980,175,13.9868797904,8.78888578425,-0.03295883617000008,0.05570319725299999,-0.03295883617000008,0.05570319725299999,-0.01971235158531001,0.04030326795503701,-0.5092251283944931,0.860633173660471,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3980,256,8.30137531896,5.54024859055,-0.0001894185990000352,0.0004057216599999691,-0.00018099999419998625,0.0004104948556000032,-0.0001815017075229333,0.00040993992890338987,-0.4230260732158769,0.9060928628681397,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3980,282,3.9335928989,4.15506711301,-0.034368952401999976,-0.0007875773389999452,-0.03886448714339999,0.0002768453676000071,-0.0374128447783216,4.608825123145232e-05,-0.9997372554084087,-0.022909351385055454,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3980,283,12.8221658737,13.1207998088,-0.01024965083999998,0.027541340879999866,-0.007652511386,0.02293997994799998,-0.008105765445819018,0.025424024512625522,-0.34878470700480946,0.9372025115101729,3,3,instant_velocity,dbscan_kmeans_fallback,False
3980,284,13.1683809791,13.4630379616,-0.010796860119999963,0.01999969120999996,-0.009534069466000012,0.02584685630799999,-0.009426572619063392,0.024436275102659867,-0.4750474220249597,0.8799596961533812,3,3,instant_velocity,dbscan_kmeans_fallback,False
3980,285,13.4017867856,12.7005199016,-0.010902092679999953,0.028973299689999975,-0.007656720687999972,0.02787546460799998,-0.0078266327693555,0.028156950469668856,-0.35217395619600694,0.9359342169782284,3,3,instant_velocity,dbscan_kmeans_fallback,False
3980,286,11.80709265,8.45643268325,-0.042093021920000064,0.005298247554000035,-0.03583799886600001,0.005646690861199986,-0.03417591150628936,0.0053524613702709105,-0.9921710434757014,0.1248845429590575,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3980,333,10.058127589,5.56315993132,0.032979882677999936,-0.021479381973999966,0.030125975791799996,-0.02055815514739999,0.028496739915410317,-0.021726433434449004,0.8379501225688336,-0.5457463549384463,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3980,334,3.87255801711,12.012463699,0.018415697091999972,0.001980876340000037,0.014639953025599999,-0.0020715670619999927,0.01484312083933014,-0.0015961934351643207,0.994264117329848,0.10694758150563306,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3980,335,4.77292775609,9.00582754219,-0.05124825419400007,-0.007255257911000079,-0.0442187195322,0.0004582268156000069,-0.04365664783243086,-0.00019006282814674254,-0.9901268212883468,-0.14017307644962995,0,0,instant_velocity,dbscan_kmeans_fallback,False
3980,336,4.67232543369,8.52015484977,-0.03771534764500002,-0.001980876338000037,-0.0404598126744,0.00022911340779998567,-0.038326964912330466,-8.521391447460194e-05,-0.9986233151113094,-0.0524494514567041,0,0,instant_velocity,dbscan_kmeans_fallback,False
3980,360,6.55241025797,7.70871153074,-0.02506639455699995,-0.006825670272000028,-0.037913184848,-0.0027684536768000003,-0.03448250258161079,-0.004051692805990493,-0.9648671363234017,-0.2627368253482349,0,0,instant_velocity,dbscan_kmeans_fallback,False
3980,361,8.60360321638,8.19414556336,-0.044997440438000066,-0.002482061917000067,-0.03959690572439999,-0.0018138144778000154,-0.036858638785741776,-0.002305903506233977,-0.9984819246635208,-0.055076331806805406,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3980,362,14.3591925693,10.8318136698,-0.0023993022500000904,-0.017040309699999943,-0.0011533488000000248,-0.018400670557999987,-0.0014216517023387565,-0.01730134915354081,-0.1394261968353998,-0.9902318786089894,4,4,instant_velocity,dbscan_kmeans_fallback,False
3980,363,14.8003274391,10.7938667616,-0.0015363952999999596,-0.018042680860000004,-0.0014059069320000006,-0.018510454066000007,-0.001335576147863643,-0.01739627426738238,-0.08484627648835592,-0.9963934990160201,4,4,instant_velocity,dbscan_kmeans_fallback,False
3980,364,14.4168600093,12.2014822604,0.0030096510599999958,-0.014486649839999899,0.0030096510599999958,-0.014486649839999899,0.0015349220426999982,-0.007388191418399986,0.20340991494044028,-0.9790929755578796,4,4,instant_velocity,dbscan_kmeans_fallback,False
3980,399,12.0215565967,13.3682900211,-0.005114302159999973,0.012911495160000008,-0.0051185114660000156,0.01290194877200001,-0.00522240161387998,0.013611208512568154,-0.3682661856278095,0.9297196224567913,3,3,instant_velocity,dbscan_kmeans_fallback,False
3980,430,11.8481333464,9.15546723661,0.04409244046999987,-0.005680103233000011,0.024965371303999964,-0.00316462894419999,0.02648390008540233,-0.003863661935934911,0.991804012812308,-0.1277667808728028,1,1,instant_velocity,dbscan_kmeans_fallback,False
3980,431,11.9554705523,8.03686875535,0.05998255624999995,-0.02983247496400008,0.04026618477399999,-0.023183412944200014,0.03952684207262001,-0.02056267237000748,0.8953732434323176,-0.44531613085646354,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3980,432,8.20266718255,9.09293836908,-0.017384418055000062,0.0,-0.015220836728000009,0.0015990206580000076,-0.014819429440532224,0.0013464271452795513,-0.9999994247725625,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
3990,142,8.35125554994,9.50343322459,-0.02885476653000012,-0.0047731959940000126,-0.007239999771200018,0.001207618586599999,-0.010467659503268577,0.00016360887524303862,-0.986592089220536,-0.16320344866015263,0,0,instant_velocity,dbscan_kmeans_fallback,False
3990,165,14.585232097,10.2416079851,0.042093021920000064,-0.008305361030000036,0.035147673306000014,0.0041192681420000096,0.03594946985911622,0.0025513087780547005,0.9810847443841493,-0.193577525002169,1,1,instant_velocity,dbscan_kmeans_fallback,False
3990,167,14.642689072,9.36071466436,0.03754697555999993,-0.0006443814589999874,0.03552651050599998,0.002410463976999999,0.036019102227018505,0.001995061693595629,0.9998524990260643,-0.01715947563013781,1,1,instant_velocity,dbscan_kmeans_fallback,False
3990,168,12.8480530822,10.2752590169,0.024792789910000047,0.019617835539999896,0.02643020846599999,0.01952714481320001,0.02634148349176177,0.01859638406921546,0.7841962483016565,0.6205123782403232,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3990,169,7.24063116645,9.21990538253,-0.00568255795999999,0.018042680858000003,0.01525451114580001,0.022176268589399976,0.013492906321474592,0.020147798850292706,-0.3004037800096428,0.9538115703180325,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3990,170,13.6709716608,2.85341656537,0.06259232360000003,-0.0006205154799999946,0.05993204461599998,-0.0005584639314000039,0.060363848410235656,-0.0014205951478756039,0.9999507041060594,-0.009913114826986607,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3990,171,5.55017540593,7.01230223518,0.03489511517500006,0.005656237253000018,0.0334892082436,0.003942659891199991,0.0329325874037981,0.004491676414765757,0.9871160579840741,0.16000413216014084,2,2,instant_velocity,dbscan_kmeans_fallback,False
3990,172,5.55691028944,6.25217077309,0.03899918481300002,0.0035082990549999415,0.03509716168100001,0.0040906289669999825,0.03507112325403569,0.003993053230551117,0.9959778944965421,0.08959644471589812,2,2,instant_velocity,dbscan_kmeans_fallback,False
3990,173,6.77403001841,6.02067076737,-0.046681161315,-0.004534536194999994,-0.043204277703800004,0.007288670283200016,-0.04445842641099496,0.004173937253870935,-0.9953149754741752,-0.09668336550708152,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3990,174,4.50205916,4.83835011959,0.052679416939,-0.007947371330999963,0.0448416962568,-0.0017947216938000033,0.044225428736068856,-0.0022356460131578697,0.9888106400387641,-0.14917487301599153,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3990,175,13.6206704996,9.27670641486,-0.03662092908000005,0.0487820630609999,-0.03662092908000005,0.0487820630609999,-0.02478492483371702,0.042846906486825875,-0.6003605780562569,0.7997292344522526,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3990,176,14.7582344172,6.06840272731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3990,256,8.29948113297,5.54430580714,-0.0001894185990000352,0.000405721658999969,-0.00018099999440000404,0.0004104948554000032,-0.00018387677496606384,0.0004086744479323636,-0.42302607407191706,0.9060928624684319,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3990,282,3.58653593313,4.13167845264,-0.034705696577000025,-0.0023388660370000204,-0.03697871976120001,-0.0004964123833999956,-0.03660070031792513,-0.0006693980352379897,-0.9977366173388481,-0.06723888347804004,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3990,283,12.7196693653,13.3962132177,-0.01024965083999998,0.027541340890000043,-0.008464906710000015,0.024376711942,-0.008748931064073307,0.026059219425837877,-0.348784706893573,0.9372025115515702,3,3,instant_velocity,dbscan_kmeans_fallback,False
3990,284,13.0602019127,13.6630348738,-0.010817906639999996,0.01999969121999996,-0.010186511305999986,0.024047361419999972,-0.009843972825344374,0.023105299937861895,-0.47576399270464514,0.8795724777753509,3,3,instant_velocity,dbscan_kmeans_fallback,False
3990,285,13.2321519073,13.0083910432,-0.016963487830000012,0.030787114159999972,-0.009685604344000004,0.02860099039799998,-0.010567689287548854,0.02894599957676819,-0.482586276909016,0.8758481126134792,3,3,instant_velocity,dbscan_kmeans_fallback,False
3990,286,11.3566973154,8.45905794104,-0.04503953345999996,0.00026252577899992245,-0.037824789502000015,0.003479659879800003,-0.03743499809240254,0.0038254806928896138,-0.9999827910431393,0.005828685180281995,0,0,instant_velocity,dbscan_kmeans_fallback,False
3990,333,10.3887682762,5.34765013218,0.033064068720000075,-0.021550979914000033,0.03112358041100002,-0.020887505671,0.029866938556787244,-0.021673797378314312,0.8377557722043208,-0.5460446496317609,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3990,334,4.04261382569,12.0246353488,0.017005580858000035,0.001217164980000085,0.015469185557600004,-0.00103101033399998,0.015491858844931108,-0.0007521859106149988,0.9974477642163357,0.07139176827425857,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3990,335,4.26044521415,8.93303630327,-0.05124825419399999,-0.007279123891999894,-0.045498347398799995,-0.001207618586599999,-0.0459341297409016,-0.0023167811473026882,-0.9900627271820454,-0.14062506841166017,4,4,instant_velocity,dbscan_kmeans_fallback,False
3990,336,4.20761847163,8.50034608639,-0.046470696206000014,-0.001980876338000037,-0.041158556838399994,-0.0006873402232000103,-0.04077008430043133,-0.0006539126415322326,-0.9990925183765819,-0.04258767117135447,4,4,instant_velocity,dbscan_kmeans_fallback,False
3990,360,6.35457305492,7.66957132359,-0.019783720304999974,-0.003914020714999999,-0.03092574320839999,-0.0025966186210000155,-0.030072867898627547,-0.004010391178693345,-0.9809854695141164,-0.1940786358479736,0,0,instant_velocity,dbscan_kmeans_fallback,False
3990,361,8.153628812,8.16956360399,-0.044997440438000066,-0.0024581959369999852,-0.041377440552000024,-0.0009450928068000053,-0.03930027928141926,-0.002351591235463779,-0.9985109089691633,-0.05454833509608513,0,0,instant_velocity,dbscan_kmeans_fallback,False
3990,362,14.3349890817,10.661171913,-0.0024203487599999463,-0.017064175680000026,-0.001637418552000014,-0.01788516539,-0.0017212608196371135,-0.017230197111478572,-0.14043235358538061,-0.990089689692848,5,5,instant_velocity,dbscan_kmeans_fallback,False
3990,363,14.7567611614,10.661171913,-0.00435662777000001,-0.013269484859999991,-0.002079395282000007,-0.017164412795999978,-0.0022418916345045533,-0.016158237445167662,-0.31193683735887806,-0.9501020879297893,5,5,instant_velocity,dbscan_kmeans_fallback,False
3990,364,14.4139134978,12.0506492669,-0.00029465115000011367,-0.01508329934999999,-0.00029465115000011367,-0.01508329934999999,0.0009860500848899644,-0.009696723797879989,-0.019531187611321704,-0.9998085851776343,5,5,instant_velocity,dbscan_kmeans_fallback,False
3990,399,11.9704135751,13.497166313,-0.005114302159999973,0.012887629189999927,-0.00511851146599998,0.012901948771999976,-0.005189971777715977,0.013394134715797687,-0.36885544776541834,0.9294859957027106,3,3,instant_velocity,dbscan_kmeans_fallback,False
3990,430,12.289057751,9.09866620428,0.04409244046000005,-0.005680103233000011,0.030475347874,-0.003107350592199971,0.03176646219778165,-0.004408594325054442,0.9918040128086361,-0.12776678090130628,1,1,instant_velocity,dbscan_kmeans_fallback,False
3990,431,12.5561379751,7.82470019341,0.060066742280000085,-0.021216856193999954,0.046129742726000025,-0.0217848665178,0.04568881213483403,-0.020758927517205223,0.9429072432042457,-0.3330549755818286,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
3990,432,8.02882300199,9.09293836908,-0.017384418055999974,0.0,-0.017409673868400012,0.001794721693800021,-0.015588926025172548,0.0009424990016956859,-0.9999994247725625,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
4000,142,8.06270788464,9.45570126465,-0.028854766529999944,-0.0047731959940000126,-0.013246673999999991,-0.00045345361940000826,-0.015983791611287986,-0.001317432585529877,-0.9865920892205358,-0.1632034486601536,0,0,instant_velocity,dbscan_kmeans_fallback,False
4000,165,15.0061623163,10.1585543748,0.042093021929999884,-0.008305361030000036,0.03725232440399999,7.159793999999664e-05,0.03779253548038132,-0.0007056921643617208,0.9810847443928831,-0.19357752495790506,1,1,instant_velocity,dbscan_kmeans_fallback,False
4000,167,15.0181588275,9.35427084977,0.037546975550000104,-0.0006443814589999874,0.036486231404000015,0.0009594123947999833,0.036477464223912986,0.001203228747816944,0.9998524990259858,-0.01715947563470652,1,1,instant_velocity,dbscan_kmeans_fallback,False
4000,168,13.0305263322,10.5010311874,0.018247324999999925,0.022577217050000088,0.024468673643999992,0.02015243348800002,0.023913235944233217,0.01979063396345085,0.628584538970879,0.7777408234149296,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4000,169,7.18359512174,9.40057085091,-0.005703604471000023,0.018066546838000085,0.009458302026599998,0.021426876818200002,0.007733953083732207,0.01952342324660492,-0.3010534128117818,0.9536067255291638,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4000,170,14.297105362,2.84745007038,0.06261337012000005,-0.0005966494990000016,0.06058869575999999,-0.0003293505236000005,0.061038704923164974,-0.0011734114532129232,0.9999544414565755,-0.009528672795833398,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4000,171,5.87471260498,7.05072646293,0.03245371990499999,0.0038424227750000206,0.03382595241900001,0.004587041350399996,0.03278892715415867,0.004296900322836037,0.993063609580944,0.11757574298561904,2,2,instant_velocity,dbscan_kmeans_fallback,False
4000,172,5.92817074282,6.27269551587,0.03712604533799997,0.002052474278000016,0.0364188825696,0.0035464846238000016,0.03568759987922498,0.003410879544785787,0.9984750681362523,0.055199641543194115,2,2,instant_velocity,dbscan_kmeans_fallback,False
4000,173,6.30532421927,5.89060117653,-0.04687057991400003,-0.01300695908400007,-0.044862742767800015,0.0015035567382000003,-0.04518207246189648,-0.0009803316474903674,-0.9635847276755926,-0.26740243346338755,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4000,174,5.037692864,4.7514779525,0.05356337040000003,-0.008687216709000013,0.04803655662100001,-0.004195639278800005,0.04702681123524821,-0.004171117221910513,0.9871016127934109,-0.16009383950453898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4000,175,13.254671674,9.76118580828,-0.03659988255999984,0.04844793934200009,-0.032243254793999976,0.05702059934760001,-0.028329412151601865,0.04452721634337814,-0.6027781853449782,0.7979085974497323,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4000,176,14.2916332691,6.00396458139,-0.046660114810000056,-0.006443814591999964,-0.046660114810000056,-0.006443814591999964,-0.013998034443000018,-0.0019331443775999894,-0.9905980981363284,-0.13680271695795848,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4000,177,14.6361646536,5.27438157367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4000,256,8.2977974121,5.54836302374,-0.00016837208700000162,0.0004057216600000579,-0.00018099999420002178,0.0004104948556000032,-0.0001792253685762452,0.00040778861155267186,-0.3832899528919626,0.923603423343381,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4000,282,3.23779524648,4.10184597768,-0.03487406866499998,-0.0029832474960000076,-0.0351266267964,-0.0014033196221999943,-0.03608271082204759,-0.0013635528734665951,-0.996360835003786,-0.08523212461070387,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4000,283,12.6171728569,13.6716266266,-0.01024965083999998,0.027541340890000043,-0.009277302033999995,0.025818217134,-0.00919914699685131,0.026503855865086526,-0.348784706893573,0.9372025115515702,3,3,instant_velocity,dbscan_kmeans_fallback,False
4000,285,13.0625170289,13.3165008446,-0.016963487840000013,0.030810980140000055,-0.011710278699999997,0.029211959484000013,-0.012486428853284201,0.029505493745737747,-0.4822994475369705,0.8760060926005053,3,3,instant_velocity,dbscan_kmeans_fallback,False
4000,286,10.8936740742,8.43996515707,-0.046302324120000016,-0.0019092783969998806,-0.04061134755400001,0.0023627320171999955,-0.040095195900681786,0.002105052965922765,-0.9991507025814722,-0.04120002371462076,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4000,333,10.7269857074,5.12617383805,0.03382174312000004,-0.022147629413000035,0.03227692921220001,-0.02134095929020001,0.031053379925751086,-0.02181594698872003,0.8365906557895088,-0.5478280569119494,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4000,334,4.15647544999,12.005303905,0.011386162430000013,-0.0019331443800000513,0.015174534404000007,-0.0006205154779999944,0.01426014992045178,-0.0011064734514305147,0.9858907825343269,-0.16738468621601113,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4000,335,3.90791615553,8.90630640571,-0.03525290586199996,-0.002672989756000099,-0.0441219055818,-0.002300680469199996,-0.04272976257723111,-0.002423643729911912,-0.9971374713836233,-0.07560619986238655,4,4,instant_velocity,dbscan_kmeans_fallback,False
4000,336,3.74270104447,8.48029866322,-0.046491742716000005,-0.00200474231700003,-0.04185309170020001,-0.0015035567382000181,-0.042486581825101934,-0.0010591615441725719,-0.9990713955320449,-0.04308035335569555,4,4,instant_velocity,dbscan_kmeans_fallback,False
4000,360,6.27943701079,7.69797183976,-0.007513604413000063,0.00284005161700005,-0.0238036038986,-0.001775628909799991,-0.0233050888529393,-0.0019552583399853264,-0.935405932048265,0.35357213180782504,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4000,361,7.67503115271,8.21085174934,-0.04785976592899992,0.004128814535000025,-0.043477882346600015,-0.00016706185980002174,-0.04186812527569346,-0.00040746950432463775,-0.9962992644034909,0.0859497493193219,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4000,362,14.2888972227,10.5836074781,-0.004609185900000057,-0.007756443490000109,-0.002559255732000025,-0.015503340590000008,-0.0025876383437459967,-0.014388071025035032,-0.5108493447668041,-0.859668965529737,5,5,instant_velocity,dbscan_kmeans_fallback,False
4000,363,14.7009879073,10.5487631473,-0.00557732541,-0.01124087656999997,-0.0029086278160000132,-0.015727680801999995,-0.0032425217671531873,-0.014683029182617354,-0.4444625615086839,-0.8957965380587566,5,5,instant_velocity,dbscan_kmeans_fallback,False
4000,364,14.3341472213,11.8859740051,-0.007976627649999912,-0.016467526180000115,-0.007976627649999912,-0.016467526180000115,-0.0017027532355769984,-0.011727964512516027,-0.4359357254847378,-0.8999771942742423,5,5,instant_velocity,dbscan_kmeans_fallback,False
4000,430,12.7718647125,9.07026568811,0.04828069614999997,-0.00284005161700005,0.03644413838199998,-0.0028400516166000147,0.03672073238344714,-0.0039380315126381245,0.9982741538379777,-0.058722229605152595,1,1,instant_velocity,dbscan_kmeans_fallback,False
4000,431,13.1589100491,7.81396050242,0.06027720739999989,-0.0010739690990000383,0.05158920767199998,-0.016271825144399996,0.050065330714383786,-0.014853439991743668,0.9998411462049139,-0.017814337147491324,1,1,instant_velocity,dbscan_kmeans_fallback,False
4000,432,7.83982533355,9.02134042917,-0.018899766843999986,-0.007159793991000108,-0.018802952893999976,0.00015751546779998904,-0.01658217827082078,-0.0014881888961130523,-0.9351460105891456,-0.3542611315043529,0,0,instant_velocity,dbscan_kmeans_fallback,False
4010,142,7.77394975424,9.4079693047,-0.028875813039999976,-0.004773195994999924,-0.019253348228599983,-0.0021145258255999976,-0.01985139803990158,-0.0023541616083708914,-0.9866112362808215,-0.16308766077388154,0,0,instant_velocity,dbscan_kmeans_fallback,False
4010,168,13.1850077227,10.7396909871,0.015448139050000087,0.023865979969999885,0.021947301631999993,0.021035474746599975,0.021373706875963277,0.021013237765415558,0.5433861112698257,0.8394824778290506,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4010,169,7.12676954214,9.5812363193,-0.00568255795999999,0.018066546838999997,0.004234558005599993,0.020266990191800005,0.003708999770612548,0.019086360324323443,-0.30004269241513015,0.9539252207147972,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4010,170,14.923028598,2.84124491559,0.06259232360000003,-0.0006205154789999945,0.061464230616,-0.0004534536193999994,0.06150479052621549,-0.0010075426609490446,0.9999507041062174,-0.00991311481101256,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4010,171,6.17462538619,7.07101254591,0.029991278120999977,0.002028608298000023,0.03342606871059999,0.004567948566600002,0.03194963244421106,0.0036164127153852327,0.9977199069755248,0.06748571615402953,1,1,instant_velocity,dbscan_kmeans_fallback,False
4010,172,6.25544398829,6.25956922688,0.03272732454699998,-0.001312628898999968,0.03686085929979999,0.0023293196452000052,0.034799517279557476,0.0019938270116500604,0.9991963365446681,-0.040075808373515744,1,1,instant_velocity,dbscan_kmeans_fallback,False
4010,173,5.84124865255,5.79394395764,-0.04640755667200001,-0.00966572188899999,-0.046424393881199996,-0.0036085361718000007,-0.04554971772492754,-0.0035859487199432546,-0.9789908224786118,-0.2039032799947193,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4010,174,5.5735370331,4.6646057854,0.053584416909999974,-0.008687216710000011,0.049825510052600004,-0.005641917665200005,0.04899409293767373,-0.0055259470683373625,0.9871115480026497,-0.16003256970856905,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4010,175,12.8882519181,10.2385054077,-0.036641975590000084,0.04773195994199995,-0.034070091946000004,0.053350011627799995,-0.03082318118312133,0.04548863942296468,-0.6089281945425827,0.7932251392414851,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4010,176,13.8252425862,5.93928777567,-0.046639068290000016,-0.006467680571999956,-0.046639068290000016,-0.006467680571999956,-0.02379034459710002,-0.0032935052359199797,-0.990520886859422,-0.1373606491507562,2,2,instant_velocity,dbscan_kmeans_fallback,False
4010,177,14.1537786223,5.27438157367,-0.048238603129999905,0.0,-0.048238603129999905,0.0,-0.014471580938999973,0.0,-0.9999997926971911,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
4010,256,8.29590322611,5.55265890013,-0.0001894185990000352,0.000429587638999962,-0.00018099999420002178,0.0004104948554000032,-0.00018228333770338217,0.00041432831978685893,-0.4034437567300686,0.9149811678361794,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4010,282,2.88926502494,4.07201350271,-0.03485302215400003,-0.0029832474970000076,-0.034638347742199996,-0.0019808763376000017,-0.035713804221633325,-0.001849461260526619,-0.9963564627170619,-0.08528321906739789,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4010,285,12.8926716854,13.6243719862,-0.016984534350000045,0.030787114159999972,-0.013734953053999988,0.029818155375999994,-0.013835860502298954,0.029889979870016417,-0.4830453794912092,0.8755949934451001,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4010,286,10.4211799031,8.4137125791,-0.04724941710999993,-0.0026252577970000248,-0.04358311490199998,0.001102608274800012,-0.042241462263477234,0.000685959737045928,-0.9984598025774217,-0.05547612101976015,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4010,333,11.0652031386,4.90445888411,0.03382174311999986,-0.02217149539399994,0.03332925476099998,-0.021765773733799988,0.03188388888402572,-0.021922611510304002,0.8363200874943069,-0.5482410206357728,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4010,334,4.27012660919,11.9859724612,0.01136511591999998,-0.0019331443800000513,0.014871464646000003,-0.00021479382000002544,0.01339163972031624,-0.0013544747300013758,0.9858395850802402,-0.1676859494345969,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4010,335,3.57306616611,8.88458836393,-0.033484998942000035,-0.002171804177999981,-0.0427496730672,-0.0035321650358000056,-0.039956333486661784,-0.0023480918643383327,-0.9979029693655861,-0.06472300751332556,3,3,instant_velocity,dbscan_kmeans_fallback,False
4010,336,3.36049640539,8.39294917652,-0.03822046390799998,-0.008734948669999909,-0.0413185103216,-0.0033412371960000087,-0.04120674644997135,-0.0033618976819207733,-0.9748646699712067,-0.22279669008969102,3,3,instant_velocity,dbscan_kmeans_fallback,False
4010,360,6.20430096665,7.72637235592,-0.007513604413999975,0.0028400516159999612,-0.0182262784936,-0.0014271856024000052,-0.018567643521257504,-0.0005166653531897399,-0.9354059321050058,0.35357213165771284,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4010,361,7.18380558685,8.28054041086,-0.049122556585999975,0.006968866152000075,-0.04579720785440001,0.0010166907468000018,-0.04404445466878541,0.0018054311925727762,-0.9900860837306483,0.1404604702199738,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4010,362,14.2404902475,10.5163054146,-0.004840697519999893,-0.006730206349999967,-0.0033337673359999796,-0.013126288984,-0.003263556096622166,-0.012090711622524512,-0.5839026874811531,-0.8118221720798185,4,4,instant_velocity,dbscan_kmeans_fallback,False
4010,363,14.6452146533,10.4363543817,-0.005577325399999999,-0.011240876560000146,-0.0037168138359999856,-0.014367319942000023,-0.003942962857007231,-0.01365038339583219,-0.44446256118648403,-0.8957965382186198,4,4,instant_velocity,dbscan_kmeans_fallback,False
4010,364,14.2543809447,11.7215374031,-0.007976627660000091,-0.016443660200000033,-0.0020457208660000247,-0.015393557082000022,-0.0035849155629039267,-0.013142673218761228,-0.43644798158530285,-0.8997288841942147,4,4,instant_velocity,dbscan_kmeans_fallback,False
4010,430,13.2593019064,9.04520640914,0.048743719389999995,-0.002505927896999971,0.04161737077799998,-0.0033412371960000087,0.040327628485413,-0.003508400427946678,0.9986809011454078,-0.05134245727860423,5,5,instant_velocity,dbscan_kmeans_fallback,False
4010,431,13.7530530536,7.80417545063,0.05941430045000011,-0.0009785051789999778,0.05645937030800002,-0.01408092818300002,0.05287002163506868,-0.01069095954792056,0.9998642422701757,-0.01646695041342111,5,5,instant_velocity,dbscan_kmeans_fallback,False
4010,432,7.64430324671,8.91895537509,-0.01955220868400005,-0.01023850540799991,-0.018676673828200006,-0.00268253614879999,-0.01747318739477456,-0.004113283849679111,-0.8858893756234841,-0.4638955787451784,0,0,instant_velocity,dbscan_kmeans_fallback,False
