time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
4020,142,7.56495790038,9.40319610871,-0.020899185386000062,-0.0004773195989999479,-0.023668906228399997,-0.002916422752399974,-0.020165734243731127,-0.0017911090055596083,-0.9997388104006315,-0.02283318317300432,0,0,instant_velocity,dbscan_kmeans_fallback,False
4020,168,13.3392786481,10.9783507868,0.015427092540000053,0.023865979970000062,0.019745836586,0.0219041964174,0.01958972257517431,0.02186906042679091,0.542864078062454,0.8398201527525829,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4020,169,7.08530791554,9.73445591071,-0.0041461626600000304,0.015321959141000008,-0.0006776976530000134,0.018558186025599995,0.001352451041428774,0.017957039969326412,-0.2612078425919492,0.9652819292677189,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4020,171,6.47474863252,7.09129862889,0.03001232463300001,0.002028608297999934,0.032449510602,0.0038424227754000027,0.031368440100847744,0.0031400713901696426,0.9977230925994823,0.06743860628936393,1,1,instant_velocity,dbscan_kmeans_fallback,False
4020,172,6.58292769887,6.2462042781,0.03274837105800001,-0.0013364948780000495,0.036120022114,0.0012839897223999941,0.034184173413090234,0.0009947304447550272,0.9991679637270814,-0.04077707753518221,1,1,instant_velocity,dbscan_kmeans_fallback,False
4020,173,5.38790680641,5.77556715307,-0.04533418461399998,-0.0018376804569999905,-0.046357045046199995,-0.005011855793799995,-0.04548505779164927,-0.0030614682410602754,-0.9991791948024918,-0.04050303529144062,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4020,174,6.10727655111,4.57534702031,0.053373951801,-0.00892587650900003,0.0515681611604,-0.007140701207400006,0.05030805059667161,-0.006545925900536163,0.9863030406744009,-0.16494223950916062,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4020,175,12.5218321623,10.7158250071,-0.03664197557999991,0.04773195993999994,-0.03589271979599999,0.049679423907599975,-0.032568819502184904,0.04616163557807526,-0.6089281944540713,0.7932251393094318,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4020,176,13.3588519033,5.87484962975,-0.046639068290000016,-0.006443814592000052,-0.046639068290000016,-0.006443814592000052,-0.030644961704970018,-0.004238598042744002,-0.990589730267569,-0.1368632949289038,2,2,instant_velocity,dbscan_kmeans_fallback,False
4020,177,13.6713925911,5.27438157367,-0.04823860312000008,0.0,-0.04823860312000008,0.0,-0.024601687593300003,0.0,-0.999999792697191,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
4020,178,0.217199993134,3.99325576881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4020,256,8.29421950523,5.55671611673,-0.00016837208799991288,0.0004057216599999691,-0.00018099999440000404,0.00041049485559998546,-0.0001781099627923414,0.000411746321850792,-0.38328995483386485,0.9236034225375247,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4020,282,2.58745805774,4.04957948154,-0.030180696719999966,-0.0022434021169999594,-0.03379648730359999,-0.0022672680971999883,-0.03405387197114332,-0.001967643517468621,-0.9972484172282583,-0.07412781855702422,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4020,286,9.91122294249,8.35858216536,-0.050995696061000115,-0.005513041374000061,-0.046335998534200014,-0.0008973608470000016,-0.044867732402734097,-0.001173740596267869,-0.9942068680044905,-0.10748169004433979,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4020,287,14.6090146544,6.93903367667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4020,333,11.3884775469,4.71758826094,0.032327440830000144,-0.018687062316999993,0.033202975693600006,-0.021207309802399994,0.03201695446781805,-0.0209519467523128,0.8657605848576321,-0.5004578644475662,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4020,334,4.3839882335,11.9666410174,0.011386162431000013,-0.0019331443799998737,0.013911743746200002,-0.0005202783639999709,0.012789996533521373,-0.0015280756250009252,0.9858907825367554,-0.16738468620170735,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4020,335,3.24347780444,8.78530588725,-0.032958836166999995,-0.009928247667999912,-0.04083864987180001,-0.0058614846809999935,-0.037857084290763246,-0.004622138605436807,-0.9575007916897572,-0.28842963246742553,3,3,instant_velocity,dbscan_kmeans_fallback,False
4020,336,3.03301269481,8.26025432788,-0.03274837105800001,-0.013269484863999991,-0.04032932430660001,-0.005594185705400001,-0.03866923383237995,-0.006334173836544539,-0.9268068026154963,-0.37553772727740753,3,3,instant_velocity,dbscan_kmeans_fallback,False
4020,360,6.12895445741,7.75477287209,-0.007534650924000008,0.00284005161700005,-0.013482394922599995,-0.0004439072273999933,-0.015257745742080255,0.0004903497378671973,-0.935732293065418,0.3527075160887178,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4020,361,6.67258583557,8.34473989698,-0.051121975128000055,0.006419948611999971,-0.04761983570380002,0.002515474289000004,-0.04616771080654981,0.0031897864184009346,-0.9922065717353779,0.12460229064077998,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4020,362,14.1918728072,10.4490033511,-0.004861744030000103,-0.006730206349999967,-0.003826255692000018,-0.011064268314000003,-0.0037430124766355474,-0.010482560040767148,-0.5855721243401631,-0.8106188242940162,4,4,instant_velocity,dbscan_kmeans_fallback,False
4020,363,14.5917565154,10.3210816984,-0.005345813789999987,-0.011527268329999885,-0.004478697533999991,-0.013064237436,-0.004363818136905058,-0.013013448876082499,-0.4207139132561079,-0.9071924984254761,4,4,instant_velocity,dbscan_kmeans_fallback,False
4020,364,14.1384146693,11.4943332738,-0.011596627539999993,-0.022720412929999868,-0.0049669765880000225,-0.01704030969999998,-0.005988429156032747,-0.01601599513213282,-0.45461262347792364,-0.890688822503045,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4020,430,13.7854646805,8.85141465177,0.05261627741000012,-0.019379175737000053,0.047565114776,-0.007217072343400019,0.044014223162789134,-0.008269633020662692,0.9383763179262122,-0.3456147121703238,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4020,431,14.270376293,7.80417545063,0.05173232393999996,0.0,0.058294626064,-0.01062036108720001,0.052528712326548065,-0.007483671683544391,0.9999998066972966,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4020,432,7.44899162498,8.81680898081,-0.019531162173000015,-0.010214639428000005,-0.018550394762400016,-0.0055225877654000045,-0.0180905798282422,-0.0059436905231753795,-0.8861287553145827,-0.4634381529448221,0,0,instant_velocity,dbscan_kmeans_fallback,False
4030,142,7.36480558113,9.40319610871,-0.020015231924999988,0.0,-0.025499952682200018,-0.0029593815163999793,-0.020120583548111783,-0.0012537763038917257,-0.9999995003807579,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
4030,168,13.4838681784,11.1668920286,0.014458953029999933,0.018854124179999942,0.01767485990600001,0.021756227341999973,0.018050491711622,0.02096457955275362,0.6085406103292537,0.7935222012212841,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4030,169,7.06657652079,9.84686467638,-0.001873139474999963,0.01124087656699988,-0.004617604505199999,0.016147722048599995,0.00038477388650015273,0.015942190948628452,-0.16436981802784392,0.9863978953255799,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4030,171,6.77466141374,7.11158471186,0.029991278121999976,0.002028608297000023,0.0314687431912,0.0031168969842000037,0.03095529150719341,0.0028066324622187566,0.9977199069779162,0.06748571611867411,1,1,instant_velocity,dbscan_kmeans_fallback,False
4030,172,6.91020094433,6.23307798912,0.03272732454599998,-0.001312628897999968,0.034865650060399996,0.00031980413159999444,0.03374711875296316,0.00030252264192852856,0.9991963365458417,-0.0400758083442564,1,1,instant_velocity,dbscan_kmeans_fallback,False
4030,173,4.93456496028,5.75719034849,-0.045334184612999984,-0.0018376804579999905,-0.0461255334256,-0.006176515616600007,-0.04543979583805448,-0.0026943319061421903,-0.9991791948015636,-0.04050303531433673,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4030,174,6.63954281336,4.48394031702,0.05322662622500003,-0.009140670328999966,0.05328555645500001,-0.008677670317599997,0.051183623285170135,-0.007324349229075305,0.9855723651270349,-0.16925348672141963,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4030,175,12.3008437972,11.1637894512,-0.022098836510000018,0.04479644441000001,-0.03372071986399998,0.04749807333899998,-0.02942782460452944,0.04575207822765269,-0.44241218909795843,0.8968116048220446,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4030,176,12.8846740113,5.81065014362,-0.04741778920000002,-0.00641994861299997,-0.04741778920000002,-0.00641994861299997,-0.03567680995347902,-0.004893003213820793,-0.9909585241387106,-0.13416700588362332,2,2,instant_velocity,dbscan_kmeans_fallback,False
4030,177,13.1660658628,5.21972847953,-0.05053267283,-0.0054653094140000745,-0.05053267283,-0.0054653094140000745,-0.032380983164310005,-0.0016395928242000225,-0.9942019780995741,-0.10752689549204474,2,2,instant_velocity,dbscan_kmeans_fallback,False
4030,178,0.571623237743,4.15649907181,0.035442324460899996,0.016324330299999978,0.035442324460899996,0.016324330299999978,0.01063269733827,0.004897299089999994,0.9082871409259677,0.4183466948415159,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4030,256,8.29232531925,5.56077333332,-0.0001894185979999463,0.00040572165900005787,-0.00018099999419998625,0.0004104948554000032,-0.00018150255335462286,0.0004099389229955718,-0.423026072238049,0.9060928633245835,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4030,282,2.33216387976,4.03430525436,-0.02552941779800002,-0.0015274227179999933,-0.03202858038280001,-0.0024152371729999978,-0.03149653571920033,-0.0018355772776280329,-0.9982145915821169,-0.05972308717283225,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4030,286,9.40126598186,8.30345175163,-0.05099569606299994,-0.005513041372999972,-0.048116533362799994,-0.003059618632400003,-0.04670612150081385,-0.0024755308292875,-0.9942068680070245,-0.10748169002090115,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4030,287,14.2670088513,6.60085274047,-0.03420058030999993,-0.03381809362000006,-0.03420058030999993,-0.03381809362000006,-0.01026017409299998,-0.01014542808600002,-0.7110716363109457,-0.7031192731036511,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4030,333,11.6768147471,4.61138465006,0.028833720019999908,-0.010620361088000064,0.03237374316200001,-0.019035505625200014,0.031061984133472605,-0.01785247105301898,0.938370134223038,-0.3456310754467742,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4030,334,4.51195102015,11.9604358626,0.012796278664999949,-0.0006205154799999946,0.012787860060799999,-0.0010405567279999771,0.012791881172964946,-0.001255807581500646,0.9988255590936576,-0.048434919046620055,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4030,335,2.91620455897,8.65284969841,-0.03272732454699998,-0.013245618884000087,-0.03713446394239999,-0.007059556875599995,-0.03631815636763427,-0.007209182689005791,-0.9269579309157974,-0.3751645343565805,3,3,instant_velocity,dbscan_kmeans_fallback,False
4030,336,2.70573944935,8.12779813904,-0.03272732454599998,-0.013245618884000087,-0.0393317196868,-0.007847134214600012,-0.03688666104646596,-0.008407607350781204,-0.926957930911811,-0.3751645343664304,3,3,instant_velocity,dbscan_kmeans_fallback,False
4030,360,6.01930213529,7.77935483146,-0.010965232211999965,0.0024581959369999852,-0.010662162453599997,0.0014128660144000094,-0.013969991683056168,0.0010807035976070337,-0.9757797537773213,0.218751211079438,0,0,instant_velocity,dbscan_kmeans_fallback,False
4030,361,6.11443236484,8.39676773332,-0.055815347072999975,0.005202783634000063,-0.0497834170308,0.00405244339920003,-0.04906200168648486,0.003793685583080673,-0.9956834855080777,0.09281185220026139,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4030,362,14.1432553668,10.3817012875,-0.004861744039999926,-0.006730206359999968,-0.004318744049999985,-0.009002247646000008,-0.004078631945644861,-0.009356853936536994,-0.5855721245598748,-0.8106188241353042,4,4,instant_velocity,dbscan_kmeans_fallback,False
4030,363,14.5437704705,10.1981719016,-0.004798604490000002,-0.012290979680000013,-0.005131139372,-0.0119138972,-0.004494254042833541,-0.012796708117257753,-0.3636819474398938,-0.931522369739325,4,4,instant_velocity,dbscan_kmeans_fallback,False
4030,364,13.9683588607,11.1728585236,-0.017005580859999904,-0.03214747502000002,-0.008970022972000002,-0.020572474736000004,-0.009293574667222894,-0.02085543909849298,-0.46759396206671405,-0.8839430619156522,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4030,430,14.3116274545,8.65738423461,0.052616277399999946,-0.019403041716000047,0.04926988216200002,-0.009961660040000027,0.04659483943395238,-0.0116096556292639,0.9382382232160551,-0.3459894216044805,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4030,431,14.7879099976,7.80417545063,0.05175337045999999,0.0,0.05664878890600001,-0.004653866094399994,0.052296109766583644,-0.005238570178481073,0.9999998067759069,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4030,432,7.14949977398,8.78793114505,-0.029949185099999998,-0.002887783575999947,-0.021063348171400004,-0.006100144480599994,-0.02164816140976954,-0.00502691843902275,-0.9953831594405929,-0.09597760773996755,0,0,instant_velocity,dbscan_kmeans_fallback,False
4040,142,7.16444279676,9.40319610871,-0.020036278436999934,0.0,-0.02373625506359998,-0.0020047423175999766,-0.020095292014778228,-0.0008776434127242079,-0.9999995009055678,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
4040,168,13.6240379414,11.3339538884,0.014016976299999939,0.016706185980000045,0.015519697183999988,0.021173897430000005,0.01684043708813538,0.019687061480927547,0.6427556102153038,0.7660706941443091,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4040,169,7.04805559114,9.95903478224,-0.0018520929650000183,0.011217010586000064,-0.003851511506200005,0.014782587994200007,-0.00028628616894989874,0.014524636839839936,-0.16290877516374724,0.9866402443594613,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4040,171,7.07478466006,7.13187079484,0.030012324632000008,0.002028608298000023,0.03049218508259999,0.002391371193200005,0.03067240144463539,0.0025732252129531366,0.9977230925993309,0.06743860629160368,1,1,instant_velocity,dbscan_kmeans_fallback,False
4040,172,7.26736023537,6.25622798969,0.03571592910400003,0.0023150000570000273,0.03420899891859999,8.114433200001158e-05,0.034337761858274224,0.0009062658664499782,0.9979056940423976,0.06468127237742992,1,1,instant_velocity,dbscan_kmeans_fallback,False
4040,173,4.43323706915,5.8318908658,-0.05013278911300008,0.007470051731000016,-0.046815858985200014,-0.003775598031400005,-0.04684769382053816,0.0003549831850004721,-0.9890800166816456,0.14737817347557716,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4040,174,7.1718090756,4.39277227353,0.05322662622399994,-0.009116804348999974,0.053394998311999994,-0.0089115569212,0.05179652416681908,-0.007862085765052707,0.9856459937028551,-0.16882418292205828,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4040,175,12.1766693825,11.5921837917,-0.012417441470000058,0.042839434050000055,-0.028880022341999982,0.046309547536800014,-0.02432470966417062,0.0448782849743569,-0.2784004160914288,0.9604648665713648,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4040,176,12.3795577482,5.7469279771,-0.05051162630999997,-0.006372216651999984,-0.04757353338000001,-0.006429495004199985,-0.04012725486043531,-0.00533676724527455,-0.992136193580674,-0.12516141798695246,2,2,instant_velocity,dbscan_kmeans_fallback,False
4040,177,12.6550565767,5.15171043661,-0.05110092861000002,-0.006801804291999947,-0.05110092861000002,-0.006801804291999947,-0.03799696679801701,-0.0031882562645399997,-0.9912572960693726,-0.13194159703707423,2,2,instant_velocity,dbscan_kmeans_fallback,False
4040,178,0.926046482352,4.31974237481,0.03544232446090001,0.016324330299999978,0.03544232446090001,0.016324330299999978,0.018075585475059004,0.008325408452999991,0.908287140925968,0.4183466948415158,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4040,282,2.07686970178,4.01903102717,-0.025529417797999977,-0.0015274227190000822,-0.030193324626999994,-0.0022529485094000103,-0.029706400342840226,-0.0017431309100396477,-0.9982145915797858,-0.059723087211796914,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4040,286,8.93508576404,8.25404917309,-0.04661802178199999,-0.004940257854000052,-0.0484322310272,-0.0041001753589999974,-0.0466796915851697,-0.0032149489367012656,-0.9944314919416791,-0.1053830214268501,0,0,instant_velocity,dbscan_kmeans_fallback,False
4040,287,13.9250030482,6.26291046408,-0.03420058030999993,-0.033794227638999974,-0.03420058030999993,-0.033794227638999974,-0.017442295958099964,-0.017240067951900008,-0.7113197642233926,-0.7028682501406704,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4040,333,11.9653624124,4.50541969899,0.028854766529999944,-0.010596495106999981,0.031531882723999975,-0.0168446086638,0.030399818852430805,-0.01567567826921328,0.9387033028593406,-0.34472519281457314,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4040,334,4.65443589937,11.9673569968,0.014248487922000041,0.0006921134199998846,0.0122364414736,-0.0011455670400000173,0.013228863197675474,-0.0006714312810504868,0.9988216415585166,0.048517278892561064,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4040,335,2.58872084839,8.52015484977,-0.03274837105800001,-0.013269484863999991,-0.0334344873152,-0.008257629070000015,-0.035247220774743994,-0.009027273341504051,-0.9268068026154963,-0.37553772727740753,3,3,instant_velocity,dbscan_kmeans_fallback,False
4040,336,2.4117196912,7.98842081601,-0.029401975815000016,-0.013937732302999972,-0.0359179756086,-0.010238505407599997,-0.03464125547702618,-0.010066644836446835,-0.9036129091131296,-0.42834926849809185,3,3,instant_velocity,dbscan_kmeans_fallback,False
4040,360,5.59837191604,7.76980843947,-0.042093021925000064,-0.0009546391989999847,-0.015124022777600015,0.002004742317600012,-0.022406900755639336,0.0004701007586249281,-0.9997426869728436,-0.022673438832649134,0,0,instant_velocity,dbscan_kmeans_fallback,False
4040,361,5.55627889411,8.44855690986,-0.055815347072999975,0.005178917653999982,-0.05194699835779998,0.005579866117400023,-0.0510880053024394,0.004209255204356466,-0.9957227409814197,0.09238975214135059,0,0,instant_velocity,dbscan_kmeans_fallback,False
4040,362,14.0662251367,10.2886239656,-0.007703023010000009,-0.009307732190000095,-0.005375278899999998,-0.007450958948000022,-0.005165949264951406,-0.009342117412575925,-0.6375707346445845,-0.7703907469248751,4,4,instant_velocity,dbscan_kmeans_fallback,False
4040,363,14.4955739603,10.0755007645,-0.0048196510200000375,-0.01226711371000011,-0.005223744022000005,-0.011713422970000024,-0.00459187313598349,-0.01263782979508046,-0.365680211928056,-0.9307397408242987,4,4,instant_velocity,dbscan_kmeans_fallback,False
4040,364,13.7985135173,10.8516224332,-0.016984534340000045,-0.03212360904000011,-0.012307999609999988,-0.02398053667400003,-0.011600862569056038,-0.02423589008094512,-0.4674128608475156,-0.8840388380134728,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4040,430,14.8377902286,8.46359247724,0.05261627740999995,-0.019379175736999876,0.050974649552,-0.0127014745408,0.04840127082676665,-0.013940511661584692,0.938376317926213,-0.345614712170322,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4040,432,6.83822187684,8.76716774247,-0.031127789714000008,-0.002076340258000009,-0.023812022503000012,-0.006515412532199996,-0.02449204990103868,-0.004141744984715927,-0.9977823816137176,-0.06655582509078399,0,0,instant_velocity,dbscan_kmeans_fallback,False
4050,142,6.96429047751,9.40319610871,-0.020015231925000078,0.0,-0.021968348142600007,-0.0010501031187999743,-0.020071273987844782,-0.0006143503889069454,-0.9999995003807579,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
4050,168,13.7644181695,11.5010157482,0.014038022810000151,0.016706185980000045,0.014677836746000032,0.019999691215999996,0.01599971280469481,0.018792798830649295,0.6433214660348127,0.7655955686899005,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4050,169,7.02953466149,10.0714435479,-0.0018520929650000183,0.01124087656599997,-0.003081209205000004,0.013417453939799984,-0.0007560282077649348,0.013539508757687946,-0.1625720478937945,0.9866957857895439,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4050,171,7.4233148816,7.11946048525,0.03485302215399999,-0.001241030958999989,0.030972045532399992,0.0013746804464000028,0.03192658765744477,0.0014289483613671987,0.999366366601604,-0.03558499446205366,1,1,instant_velocity,dbscan_kmeans_fallback,False
4050,172,7.63693696787,6.29489087724,0.03695767324999997,0.0038662887550000137,0.034175324501,0.0004439072274000111,0.03512373527579195,0.001794272733014989,0.9945722005639158,0.10404614189492811,1,1,instant_velocity,dbscan_kmeans_fallback,False
4050,173,3.91128359728,5.94644756966,-0.05219534718699994,0.011455670385999994,-0.0478808124398,0.001116927862600008,-0.04845198983047669,0.003685189345300329,-0.9767513897599801,0.21437431827150719,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4050,174,7.7074427796,4.30088825064,0.05356337040000003,-0.009188402289000041,0.053394998311999994,-0.009011794037200005,0.05232657803677337,-0.008259980722236908,0.9856033435413039,-0.16907300549259321,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4050,175,12.0527054329,12.0205781322,-0.012396394960000024,0.042839434050000055,-0.024039324822000017,0.045187846478400004,-0.02074621525291944,0.04426662969704984,-0.27796503801335165,0.96059095830702,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4050,176,11.8744414851,5.68320581058,-0.05051162630999997,-0.006372216652000074,-0.048343835679999995,-0.006415175416200007,-0.04324256629530471,-0.005647402067292207,-0.9921361935806737,-0.12516141798695418,2,2,instant_velocity,dbscan_kmeans_fallback,False
4050,177,12.1438368254,5.0834537339,-0.05112197513000005,-0.006825670271000029,-0.049846556564000014,-0.00381855679540001,-0.04193446929761192,-0.004279480466478008,-0.9912037983100408,-0.1323428971870232,2,2,instant_velocity,dbscan_kmeans_fallback,False
4050,178,1.28046972696,4.48298567782,0.0354423244608,0.016324330301000067,0.0354423244608,0.016324330301000067,0.023285607170781306,0.010725085007400013,0.9082871409157806,0.4183466948636336,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4050,282,1.82157552381,4.00399545979,-0.02552941779700002,-0.0015035567380000004,-0.028324394453400004,-0.0019570103578000087,-0.028453305579088164,-0.0016712586584277534,-0.9982697940359011,-0.05879316508897943,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4050,286,8.49794973135,8.20798783174,-0.04371360326900007,-0.004606134134999884,-0.047914486857000005,-0.0046395465065999985,-0.04578986509031881,-0.0036323044961908513,-0.994494083776654,-0.10479056412143405,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4050,287,13.6354030573,5.97675736422,-0.02895999909000011,-0.028615309985999992,-0.02895999909000011,-0.028615309985999992,-0.020897606897670007,-0.020652640562130002,-0.7113271321945824,-0.7028607399448744,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4050,333,12.2701158912,4.39611351072,0.030475347880000038,-0.010930618826999972,0.030862603675999977,-0.01460120654659999,0.030422477560701575,-0.014252160436549286,0.9412851949712187,-0.3376115578480717,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4050,334,4.79671031348,11.9745167908,0.014227441411000009,0.0007159793999999664,0.012804697269799999,-0.0006157422840000138,0.013528436661672834,-0.00025520807673535075,0.9987354547709149,0.05026019724900856,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4050,335,2.22230109254,8.4141898987,-0.036641975585,-0.010596495106999981,-0.0337123012598,-0.00984233014019999,-0.0356656472178208,-0.00949803987115283,-0.9606367517859439,-0.2778065996002467,3,3,instant_velocity,dbscan_kmeans_fallback,False
4050,336,2.12127783992,7.84856617338,-0.02904418512800002,-0.013985464262999958,-0.032428464091,-0.012634649796799983,-0.03296213437231833,-0.011242290664412773,-0.9009865123268813,-0.43384638315932167,3,3,instant_velocity,dbscan_kmeans_fallback,False
4050,360,5.17744169679,7.76026204748,-0.042093021924999974,-0.0009546391989999847,-0.022039906279999997,0.0012458041544000055,-0.02831273710644753,4.2678771337454236e-05,-0.9997426869728436,-0.022673438832649183,4,4,instant_velocity,dbscan_kmeans_fallback,False
4050,361,5.09493937381,8.43948783747,-0.046133952030000015,-0.0009069072389999988,-0.051601835578,0.004572721762600018,-0.049601789320707586,0.0026744064713495265,-0.9998066182643006,-0.019654328749342188,4,4,instant_velocity,dbscan_kmeans_fallback,False
4050,362,13.9891949066,10.1955466438,-0.007703023010000009,-0.009307732179999917,-0.005994046321999989,-0.007761216685999983,-0.005927071388465987,-0.009331801842803123,-0.6375707350511352,-0.7703907465884156,5,5,instant_velocity,dbscan_kmeans_fallback,False
4050,363,14.4475879154,9.95282962745,-0.004798604490000002,-0.012267113704999843,-0.0050679998380000054,-0.011918670397,-0.004653892542188443,-0.012526614968056274,-0.3642956779861566,-0.9312825246191918,5,5,instant_velocity,dbscan_kmeans_fallback,False
4050,364,13.6013077095,10.6680930472,-0.019720580779999962,-0.0183529386,-0.014656790235999998,-0.024357619158000006,-0.014036778032339216,-0.022471004636661584,-0.7320344243663062,-0.6812670982340707,5,5,instant_velocity,dbscan_kmeans_fallback,False
4050,432,6.64838234796,8.73757392731,-0.018983952887999943,-0.002959381516000015,-0.0238288597118,-0.005675330037199977,-0.02283962079712706,-0.0037870359441011534,-0.9880659257106065,-0.15402819709828505,0,0,instant_velocity,dbscan_kmeans_fallback,False
4060,142,6.80812536617,9.4077306449,-0.015616511134,0.00045345361900004375,-0.019316487761400013,-4.7731959999808285e-06,-0.018734845131691345,-0.0002940091865348486,-0.9995780585053964,0.029024555114328613,0,0,instant_velocity,dbscan_kmeans_fallback,False
4060,168,14.0127669989,11.632278638,0.024834882939999935,0.013126288980000034,0.016555185524000003,0.017851753018000027,0.018650263845286348,0.017092845875454517,0.8841052232870246,0.4672871089278012,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4060,169,7.16486372698,10.026098186,0.013532906549000056,-0.004534536189999905,0.0007618836968000054,0.008897237334000004,0.003530652219264563,0.008117295273381588,0.948186094057602,-0.3177132822716895,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4060,171,7.78426254461,7.09917440228,0.03609476630100002,-0.002028608297000023,0.0321927431684,0.0005632371273999936,0.033177041250511345,0.00039168136385703213,0.9984241071658057,-0.05611371495887144,1,1,instant_velocity,dbscan_kmeans_fallback,False
4060,172,8.00672416548,6.3335537648,0.036978719761,0.0038662887560000137,0.0350256035438,0.0014796907584000074,0.035680230621354364,0.0024158775399104964,0.9945783269962496,0.10398756440136199,1,1,instant_velocity,dbscan_kmeans_fallback,False
4060,173,3.42931849624,6.04095685035,-0.048196510104000015,0.009450928068999965,-0.0482386031262,0.004940257854199999,-0.04837534591253368,0.0054149109624102194,-0.9813111202055573,0.1924268124467956,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
