time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
4060,174,8.25591485528,4.20685628955,0.05484720756800003,-0.009403196108999978,0.0536475564436,-0.009154989916999999,0.05308276689614137,-0.00860294533826583,0.9856196305768951,-0.1689780589778275,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4060,175,11.9285310182,12.4489724727,-0.012417441470000058,0.04283943404999988,-0.019194417998000014,0.04420934129999999,-0.018247583118043625,0.04383847100293485,-0.2784004160914298,0.9604648665713644,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4060,176,11.3876356865,5.64382694362,-0.04868057986000007,-0.003937886695999993,-0.04875213799400001,-0.0059092166410000145,-0.044873970364713314,-0.005134547455904542,-0.9967439792724249,-0.08062896675805883,2,2,instant_velocity,dbscan_kmeans_fallback,False
4060,177,11.6909159095,5.05457589813,-0.04529209159000001,-0.002887783576999947,-0.049257254256000034,-0.0043961135108,-0.042941755985328345,-0.0038619713996345894,-0.9979733442205732,-0.06362989503359974,2,2,instant_velocity,dbscan_kmeans_fallback,False
4060,178,1.64036506442,4.63429599084,0.035989533746,0.015131031301999975,0.035989533746,0.015131031301999975,0.027096785143346916,0.012046868895780001,0.921840730341079,0.38756825928037086,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4060,179,14.5585030281,7.41969451329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4060,282,1.56649181094,3.98872123261,-0.02550837128700001,-0.0015274227179999488,-0.026455464279999997,-0.0016658454019999969,-0.02756982529146172,-0.0016281078762994119,-0.9982116523711593,-0.059772187649668324,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4060,286,8.06081369866,8.1621651502,-0.04371360326899989,-0.004582268154000068,-0.0472073240888,-0.005030948578000008,-0.045166986543923135,-0.003917293593533617,-0.994550525434869,-0.10425352429082656,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4060,287,13.3516960895,5.69680941916,-0.02837069677999988,-0.027994794506,-0.02837069677999988,-0.027994794506,-0.02313953386236897,-0.022855286745291,-0.7118064790231908,-0.7023752804809931,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4060,333,12.5858135556,4.28465938426,0.03156976644,-0.011145412645999997,0.030412208340000007,-0.012395989997000001,0.030766664224491102,-0.0133201360993845,0.9429605928756968,-0.3329034738502311,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4060,334,4.93730100671,11.983824523,0.014059069323000006,0.0009307732199999918,0.013343487950400003,-4.295876400000509e-05,0.013687626460070986,0.0001005863122852521,0.9978149538580849,0.06605980923980914,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4060,335,1.85609180179,8.30798628782,-0.03662092907499999,-0.010620361087999974,-0.034339487286399996,-0.01153204152219999,-0.03595223177497456,-0.009834736236206973,-0.9604268407312363,-0.2785314328394814,3,3,instant_velocity,dbscan_kmeans_fallback,False
4060,336,1.83104645374,7.70871153074,-0.02902313861799999,-0.013985464264000047,-0.030588999033000004,-0.013684752915600012,-0.03178043564602283,-0.012065242744288955,-0.9008635150886496,-0.4341017235537699,3,3,instant_velocity,dbscan_kmeans_fallback,False
4060,360,4.72199519956,7.76956977967,-0.045544649722999965,0.0009307732189999917,-0.029646115341799995,0.0008639484750000115,-0.033482310891413264,0.0003091071056362155,-0.999791020656813,0.020432228862967597,4,4,instant_velocity,dbscan_kmeans_fallback,False
4060,361,4.63338938841,8.43018010528,-0.04615499853999996,-0.0009307732190000806,-0.05100832396879999,0.0029927938883999874,-0.0485677520864953,0.0015928525642446441,-0.9997965066152038,-0.02016214586164018,4,4,instant_velocity,dbscan_kmeans_fallback,False
4060,362,13.9121646765,10.1022306621,-0.007703023010000009,-0.00933159817,-0.006566511420000012,-0.00828149504999999,-0.006459856874926194,-0.009331740740962186,-0.6366014498009501,-0.7711918965151691,5,5,instant_velocity,dbscan_kmeans_fallback,False
4060,363,14.3594030344,9.81369096422,-0.008818488100000011,-0.013913866323000157,-0.005716232378000008,-0.012453268349600002,-0.005903271209531914,-0.012942790374539439,-0.5353278369694633,-0.8446436484473936,5,5,instant_velocity,dbscan_kmeans_fallback,False
4060,364,13.3973670183,10.5189306724,-0.02039406911999997,-0.01491623747999995,-0.017140278527999975,-0.02405213461399999,-0.015943965358637444,-0.020204574489663094,-0.8071479118425701,-0.5903485892730885,5,5,instant_velocity,dbscan_kmeans_fallback,False
4060,432,6.53915095607,8.70225227695,-0.010923139188999986,-0.0035321650360000236,-0.022103045812799992,-0.0043340619628,-0.019264676314688936,-0.003710574671670815,-0.9514893899046623,-0.3076787265084667,0,0,instant_velocity,dbscan_kmeans_fallback,False
4070,142,6.66269397542,9.4134584801,-0.014543139074999979,0.0005727835199998311,-0.018045278499199995,0.00020524742779997495,-0.017477333314683936,-3.3971374574444694e-05,-0.9992246201163524,0.03935459822182435,0,0,instant_velocity,dbscan_kmeans_fallback,False
4070,168,14.3074181523,11.7482673007,0.029465115340000025,0.011598866269999952,0.019362790083999996,0.015398330278000003,0.021894719293700453,0.015444651993818148,0.9305007214852598,0.36628919683862304,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4070,169,7.30019279247,9.98051416422,0.013532906548999968,-0.004558402177999988,0.0042976975386000045,0.004921165070200005,0.006531328518185185,0.004314586037967114,0.9476814261146564,-0.31921546647866345,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4070,171,8.14499974251,7.0786496595,0.03607371979000007,-0.002052474278000016,0.03340502219980001,-0.0002529793877999964,0.03404604481235796,-0.00034156532870008245,0.9983850278550342,-0.05680477647278369,1,1,instant_velocity,dbscan_kmeans_fallback,False
4070,172,8.3765113631,6.37221665235,0.03697871976200009,0.003866288754999925,0.03587167328460002,0.002520247485000002,0.03606977736354808,0.002851000904437325,0.9945783269993222,0.10398756437197255,1,1,instant_velocity,dbscan_kmeans_fallback,False
4070,173,3.10688594829,6.05599241773,-0.03224325479500001,0.0015035567380000004,-0.04562041716240001,0.005608505293199997,-0.04353571857727358,0.004241504695087154,-0.9989142043038973,0.04658103507583665,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4070,174,8.80438693096,4.11282432846,0.05484720756799995,-0.009403196108999978,0.053942207597,-0.009250453836999987,0.05361209909769895,-0.008843020569486075,0.9856196305768951,-0.16897805897782775,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4070,175,11.8853856708,12.8714003181,-0.0043145347399999425,0.04224278453999997,-0.01272892983000002,0.04311150622,-0.01406766860463052,0.04335976506405438,-0.10160797784683655,0.9948242798779883,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4070,176,10.973861281,5.70158261515,-0.04137744054999999,0.0057755671530000715,-0.047699812446,-0.0034653402919999896,-0.04382501142029932,-0.0018615130732331578,-0.9903982007338791,0.13824227019640933,2,2,instant_velocity,dbscan_kmeans_fallback,False
4070,177,11.2382054587,5.02569806237,-0.045271045079999975,-0.002887783576000036,-0.04866374264800001,-0.004973670226000006,-0.04364054271372983,-0.0035697150525442235,-0.9979714652324309,-0.06365935669305088,2,2,instant_velocity,dbscan_kmeans_fallback,False
4070,178,2.04845691199,4.67773207438,0.040809184756999975,0.004343608353999962,0.036625138377119996,0.013689526111399992,0.031210505027442832,0.009735890733245989,0.9943830157838413,0.10583917321929587,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4070,179,14.126207693,7.51014657738,-0.0432295335100001,0.009045206408999995,-0.0432295335100001,0.009045206408999995,-0.012968860053000032,0.002713561922699999,-0.9788032751955587,0.20480160064417577,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4070,282,1.23627205394,3.9152140143,-0.033021975699999984,-0.007350721831000007,-0.027023720076000003,-0.0026873093448000064,-0.029205470414023202,-0.0033448920627095905,-0.9761084313627068,-0.21728262478980093,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4070,286,7.5893718531,7.99987648639,-0.04714418455600002,-0.016228866381000007,-0.04643702178779998,-0.007174113579399997,-0.0457601459475462,-0.007610765429773535,-0.9455441789450187,-0.3254931712564345,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4070,287,12.9751740084,5.39967796852,-0.0376522081100001,-0.029713145064000024,-0.03267681291999999,-0.03078711416300001,-0.02749333613665831,-0.02491264424090371,-0.7850071273197893,-0.6194863945876234,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4070,333,12.90151122,4.17344391759,0.03156976644,-0.011121546667000003,0.03026067346199998,-0.010882886867000003,0.031007594889143772,-0.01266055926966915,0.9431842087650713,-0.33226939493817215,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4070,334,5.06231728182,12.013656998,0.012501627511000013,0.002983247500000097,0.013566580966400003,0.000940319611999989,0.013331826775349694,0.0009653846685997057,0.9726884094219623,0.23211140014641388,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4070,335,1.48356855775,8.20464659455,-0.03725232440400002,-0.01033396932699997,-0.035198184933799996,-0.011613185854,-0.0363422595636822,-0.009984506163444873,-0.9636103143950447,-0.2673100159911081,3,3,instant_velocity,dbscan_kmeans_fallback,False
4070,336,1.47683367424,7.62732853904,-0.03542127795000001,-0.008138299169999997,-0.031123580411400002,-0.012658515776800012,-0.03287268833721598,-0.010887159672002268,-0.9746065508135127,-0.22392302431206232,3,3,instant_velocity,dbscan_kmeans_fallback,False
4070,360,4.24381847049,7.79104916165,-0.04781767290700003,0.0021479381979999878,-0.037702719738399997,0.000725525791199999,-0.03778291949608929,0.0008607564333453473,-0.9989924420189734,0.044874078876634776,4,4,instant_velocity,dbscan_kmeans_fallback,False
4070,361,4.22193009909,8.41705381629,-0.041145928932000066,-0.001312628898999968,-0.049013114729599995,0.0014462783861999996,-0.04634120514014673,0.0007212081252712603,-0.9994912831000639,-0.03188556381030839,4,4,instant_velocity,dbscan_kmeans_fallback,False
4070,362,13.8353449115,10.0091533402,-0.007681976499999976,-0.009307732190000095,-0.007130557913999986,-0.008797000218000015,-0.006826492762448328,-0.00932453817567356,-0.6365351300977193,-0.7712466343103833,5,5,instant_velocity,dbscan_kmeans_fallback,False
4070,363,14.2611158282,9.67049508439,-0.00982872062000002,-0.014319587982999949,-0.006612813744000015,-0.013011732280200014,-0.007080906032672345,-0.013355829657077593,-0.5659029331087685,-0.8244711752208426,5,5,instant_velocity,dbscan_kmeans_fallback,False
4070,364,13.1936367922,10.3697682975,-0.020373022610000114,-0.014916237489999951,-0.018895557541999997,-0.022491299526000007,-0.017272682534046242,-0.01861807338976415,-0.8068573186471729,-0.5907456942387269,5,5,instant_velocity,dbscan_kmeans_fallback,False
4070,432,6.43013002928,8.66693062659,-0.010902092679000042,-0.0035321650360000236,-0.020377231913999996,-0.0029975670844000035,-0.016755901223982267,-0.0036570517809695778,-0.9513153802552977,-0.3082163235338624,0,0,instant_velocity,dbscan_kmeans_fallback,False
4080,142,6.51747304977,9.41918631529,-0.014522092564999945,0.0005727835190000973,-0.016946650627199987,0.00031980413159999444,-0.01659076108977874,0.00014805509349791795,-0.9992223746302822,0.03941154523307287,0,0,instant_velocity,dbscan_kmeans_fallback,False
4080,168,14.6020693058,11.8640173036,0.029465115350000026,0.011575000290000049,0.022364022548000014,0.013942505500000025,0.024165838110590324,0.014283756482672718,0.93075744257041,0.36563636489114204,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4080,169,7.43552185796,9.93516880227,0.013532906549000056,-0.004534536194999994,0.007378906743400009,0.0017660825178000294,0.008631801927429647,0.0016598493680769816,0.9481860939520639,-0.3177132825866587,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4080,171,8.47606135995,7.05120378253,0.03310616174399996,-0.0027445876969999896,0.03402799892420001,-0.001207618586599999,0.03376407989185057,-0.0010624720391900547,0.996580890080363,-0.08261917135336842,1,1,instant_velocity,dbscan_kmeans_fallback,False
4080,172,8.68126484183,6.36410221916,0.030475347872999946,-0.0008114433189999381,0.03542127795000001,0.002620484600800008,0.03439144851638364,0.001752267637406146,0.999645382671527,-0.026616777945186364,1,1,instant_velocity,dbscan_kmeans_fallback,False
4080,173,2.78466386546,6.07078932531,-0.03222220828299997,0.0014796907580000075,-0.0429980218964,0.006271979536399996,-0.04014166548899149,0.0034129605139610096,-0.9989469648759681,0.045873100275345566,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4080,174,9.35285900665,4.01879236737,0.05484720756900004,-0.009403196109000067,0.0542663238658,-0.009302958993000009,0.05398263163908928,-0.009011073231340273,0.9856196305774079,-0.1689780589748361,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4080,175,11.8769670664,13.2914415656,-0.0008418604399999197,0.04200412475000004,-0.008477534616,0.042553042288,-0.010099926155241338,0.04295307296983808,-0.02003829885910009,0.9997989750599325,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4080,176,10.5602973406,5.75909962689,-0.04135639403999995,0.00575170117399999,-0.04648753341399999,-0.0010310103345999976,-0.04308442620620951,0.0004224512009367871,-0.9904667033739809,0.13775060985960255,2,2,instant_velocity,dbscan_kmeans_fallback,False
4080,177,10.7852845428,4.9965815668,-0.04529209159000001,-0.002911649557000029,-0.04761562640000001,-0.004462938254599997,-0.044136007376610886,-0.003372295403880965,-0.9979398148731163,-0.06415360646602454,2,2,instant_velocity,dbscan_kmeans_fallback,False
4080,178,2.45675922466,4.72116815793,0.04083023126700001,0.004343608355000051,0.037702719738339996,0.011293381722400006,0.03409642289930998,0.008118206019772208,0.9943887562346689,0.10578522765287221,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4080,179,13.6939123578,7.60035998167,-0.04322953351999992,0.009021340429000001,-0.04322953351999992,0.009021340429000001,-0.0220470620931,0.00460589547459,-0.9789114738137957,0.2042838063714639,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4080,282,0.887320902181,3.827387208,-0.03489511517590001,-0.008782680629999984,-0.028896859551579997,-0.004138360927200004,-0.030912363842586242,-0.004976228632896708,-0.9697558503519708,-0.24407587938261466,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4080,286,7.11793000754,7.83758782259,-0.04714418455600002,-0.016228866380000005,-0.0456667194864,-0.009317278580800004,-0.046175357530082346,-0.010196195714841476,-0.9455441789511914,-0.3254931712385029,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4080,287,12.5367751851,5.09132950729,-0.04383988233,-0.03083484612299996,-0.034604673324,-0.03019046466359999,-0.032397299994660816,-0.026689304805532586,-0.8179418353056549,-0.5753006004752669,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4080,333,13.241201907,4.04480628554,0.03396906870000009,-0.012863763205000022,0.03128774319800001,-0.011331567290399995,0.03189603703240067,-0.012721520450268413,0.9351893550853844,-0.35414731330726873,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4080,334,5.18733355694,12.0434894729,0.012501627511999925,0.0029832474899999183,0.013507650735799999,0.0016610722059999716,0.013082766996344763,0.0015707435150197695,0.9726884096018189,0.23211139939270461,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4080,335,1.09673368626,8.10798937567,-0.03868348714900001,-0.009665721888000078,-0.036389417454200004,-0.0108972064548,-0.03704462783927754,-0.009888870880811433,-0.9701726393955299,-0.24241400160291887,3,3,instant_velocity,dbscan_kmeans_fallback,False
4080,336,1.12262089474,7.54570688754,-0.03542127794999998,-0.008162165149999989,-0.031662371092200006,-0.011641825029999992,-0.033637265221051184,-0.010069661315401584,-0.9744630636728782,-0.22454662616917212,3,3,instant_velocity,dbscan_kmeans_fallback,False
4080,360,3.80373592626,7.76073936708,-0.04400825442300001,-0.003030979456999994,-0.044311324180600006,-0.0003723092875999967,-0.03965051997416251,-0.00030676433375825525,-0.9976364349557852,-0.06871019038476929,3,3,instant_velocity,dbscan_kmeans_fallback,False
4080,361,3.88518592369,8.39796103232,-0.03367441753999998,-0.0019092783970000582,-0.044584928823,2.3865979999975196e-05,-0.0425411688601027,-6.793783141013541e-05,-0.9983962267999595,-0.05660725520229843,3,3,instant_velocity,dbscan_kmeans_fallback,False
4080,362,13.7223251476,9.9103481831,-0.011301976390000057,-0.009880515709999926,-0.008418604384000012,-0.009427062088000007,-0.008169137850713847,-0.00949133143597147,-0.7528637758172236,-0.658175358695109,4,4,instant_velocity,dbscan_kmeans_fallback,False
4080,363,14.162828622,9.52729920456,-0.00982872062000002,-0.014319587982999949,-0.007618836970000018,-0.013417453940800001,-0.007905250408870648,-0.013644957154854299,-0.5659029331087685,-0.8244711752208426,4,4,instant_velocity,dbscan_kmeans_fallback,False
4080,364,12.943604242,10.2289590157,-0.025003255020000024,-0.014080928180000108,-0.020495092374000025,-0.018877990158000024,-0.01959185427983238,-0.017256929826834938,-0.8713279767845294,-0.4907003769114758,4,4,instant_velocity,dbscan_kmeans_fallback,False
4080,432,6.35267886894,8.67504505978,-0.007745116033999988,0.0008114433190000269,-0.015936418100799994,-0.0022577217054000087,-0.014052665666987582,-0.0023165032509786963,-0.9945552866540788,0.10419795380584096,0,0,instant_velocity,dbscan_kmeans_fallback,False
4090,142,6.37204165902,9.42467549068,-0.014543139075000067,0.0005489175390000156,-0.015848022754800014,0.00042958763939999757,-0.015976474485345137,0.0002683138271485473,-0.9992877654050318,0.03771720658863001,0,0,instant_velocity,dbscan_kmeans_fallback,False
4090,168,14.8967204593,11.9800059662,0.029465115350000026,0.011598866259999951,0.025453650358000034,0.012921041556000006,0.025755621282413238,0.013478289415870889,0.9305007216352638,0.3662891964575614,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4090,169,7.57064045834,9.88958478053,0.013511860037999934,-0.004558402173999987,0.010451697344,-0.0013890000341999808,0.010095819360600732,-0.0002056260945461092,0.9475309273709521,-0.3196619138381274,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4090,171,8.7374590261,7.00800635879,0.02613976661499997,-0.004319742373999969,0.0332534873208,-0.0024772887209999974,0.031476785908795386,-0.002039653139633029,0.9866183837597716,-0.16304419630314487,1,1,instant_velocity,dbscan_kmeans_fallback,False
4090,172,8.98622878568,6.35574912617,0.03049639438499998,-0.00083530929900002,0.034377371006199996,0.001990422729599999,0.03322293227696854,0.000975994556484296,0.9996247654995526,-0.027380150308627744,1,1,instant_velocity,dbscan_kmeans_fallback,False
4090,173,2.46244178262,6.08582489269,-0.03222220828400002,0.0015035567380000004,-0.03941590573059999,0.005078680537799993,-0.03776582832749405,0.002840139381172707,-0.9989127879418723,0.04661139422061737,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4090,174,9.92700782571,3.98561865521,0.05741488190599995,-0.0033173712159999535,0.0551039750022,-0.008143072366400004,0.055012306719162476,-0.0073029626267381775,0.9983347910200254,-0.05768272945476646,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4090,175,11.868548462,13.7114828131,-0.0008418604400000973,0.04200412475000004,-0.006162418410000008,0.04238598042799999,-0.007322506440668964,0.04266838850388667,-0.020038298859104315,0.9997989750599325,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4090,176,10.1418927026,5.80778622603,-0.04184046380000002,0.004868659913999984,-0.044753300912,0.0012171649785999961,-0.04271123748434666,0.0017563138148557465,-0.9932976363807375,0.11558257116924758,2,2,instant_velocity,dbscan_kmeans_fallback,False
4090,177,10.3285752549,5.05362125893,-0.0456709287899999,0.0057039692130000045,-0.046529626435999984,-0.0019617835536000073,-0.044596483800627584,-0.0006494160188166736,-0.9922907502964627,0.12392994931329294,2,2,instant_velocity,dbscan_kmeans_fallback,False
4090,178,2.86485107222,4.76460424148,0.04080918475600002,0.004343608354999961,0.038776091797359996,0.008897237333400003,0.036110251456316994,0.006985826720340533,0.994383015781004,0.1058391732459539,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4090,179,13.2616170226,7.69057338597,-0.0432295335200001,0.009021340430000002,-0.0432295335200001,0.009021340430000002,-0.02840180352117003,0.005930528961213001,-0.9789114738092676,0.2042838063931626,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4090,180,14.6841506986,7.51396513418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4090,282,0.538369750422,3.73932174191,-0.03489511517590001,-0.00880654660900002,-0.030769999027160003,-0.005594185705199992,-0.032107189242580374,-0.006125324025727703,-0.9695986880047442,-0.24469946566722625,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4090,286,6.62312653481,7.71062080914,-0.04948034727300001,-0.012696701344999983,-0.0462391845846,-0.01086856727899999,-0.047166854452957645,-0.010946347403889028,-0.9686192343129348,-0.2485485614569383,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4090,287,12.070174037,4.81376816022,-0.046660114810000056,-0.02775613470699998,-0.03709658022400003,-0.02898284607719999,-0.03667614443926259,-0.027009353775972803,-0.8594363311050605,-0.5112424321152644,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4090,333,13.5966774771,3.90495164291,0.03554755700999994,-0.013985464263000003,0.032626301294000015,-0.012009361121599999,0.03299149302568045,-0.01310070359408789,0.9305698090364378,-0.36611378961554863,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4090,334,5.31234983206,12.0733219479,0.012501627512000013,0.002983247500000097,0.013158278653799992,0.002119299022000014,0.012908425151041337,0.0019944947105138677,0.9726884094261543,0.23211140012884768,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4090,335,0.709898814767,8.01133215678,-0.03868348714929999,-0.00966572188899999,-0.03757644067246,-0.010176453859799999,-0.037536285632284276,-0.009821926183268,-0.9701726393900741,-0.24241400162475335,3,3,instant_velocity,dbscan_kmeans_fallback,False
4090,336,0.768408115243,7.46432389584,-0.0354212779497,-0.008138299169999997,-0.032866231519140005,-0.010481938403399997,-0.034172469039645825,-0.009490252671781108,-0.9746065508130987,-0.2239230243138638,3,3,instant_velocity,dbscan_kmeans_fallback,False
4090,360,3.42111035696,7.65238781801,-0.038262556930000004,-0.010835154906999999,-0.043545231181599996,-0.0023484124291999996,-0.03923413106091376,-0.0034652815057307786,-0.962165406199569,-0.27246509535161134,3,3,instant_velocity,dbscan_kmeans_fallback,False
4090,361,3.54844174829,8.37886824834,-0.03367441753999998,-0.0019092783979999695,-0.0401567429164,-0.001393773230400015,-0.039881143464071886,-0.0006203400013870857,-0.9983962267982841,-0.05660725523184931,3,3,instant_velocity,dbscan_kmeans_fallback,False
4090,362,13.6053065466,9.81082704662,-0.011701860099999984,-0.009952113647999994,-0.009218371802000008,-0.009555938379599987,-0.009228954525499688,-0.009629566099580027,-0.761761067490201,-0.6478570630223381,4,4,instant_velocity,dbscan_kmeans_fallback,False
4090,363,14.0365495563,9.40319610871,-0.012627906569999858,-0.012410309584999979,-0.009180488079999983,-0.013446093115799975,-0.009322047257209412,-0.013274562883898004,-0.7132246235368244,-0.7009347378895877,4,4,instant_velocity,dbscan_kmeans_fallback,False
4090,364,12.6630542508,10.0936389093,-0.028054999119999913,-0.013532010640000003,-0.022709185329999996,-0.015159670478000003,-0.02213079773188264,-0.01613945407078446,-0.9006993889494842,-0.4344421349853872,4,4,instant_velocity,dbscan_kmeans_fallback,False
4090,432,6.27859515035,8.68793268897,-0.007408371858999984,0.0012887629189998861,-0.011192534529799989,-0.0015847010700000296,-0.012059377524591302,-0.0012349233999851214,-0.9852025770312366,0.17138617946647935,0,0,instant_velocity,dbscan_kmeans_fallback,False
4100,142,6.32258235826,9.43780177967,-0.004945930075999971,0.001312628898999968,-0.012834162384999992,0.0006921134191999912,-0.012667311162541587,0.0005816083487039735,-0.9665381901565216,0.25651514293397465,0,0,instant_velocity,dbscan_kmeans_fallback,False
4100,169,7.64703929313,9.86285488296,0.007639883478999998,-0.0026729897570000106,0.012350092632800003,-0.004171773298799977,0.009359038596120512,-0.0009458351932822797,0.9438945306025701,-0.3302433105065167,0,0,instant_velocity,dbscan_kmeans_fallback,False
4100,171,8.99906715737,6.96457027524,0.026160813127000006,-0.004343608355000051,0.031515045515400006,-0.0030978042002000094,0.02988199407425677,-0.0027308397042431357,0.9864944282898686,-0.16379251746034118,1,1,instant_velocity,dbscan_kmeans_fallback,False
4100,172,9.28361598558,6.3316444864,0.02973871998999993,-0.002410463976999999,0.03293358035419999,0.0007350721831999962,0.03217766859087796,-3.994300356099261e-05,0.9967308292316733,-0.08078975017876322,1,1,instant_velocity,dbscan_kmeans_fallback,False
4100,173,2.11748946794,6.03284241716,-0.034495231468,-0.005298247552999946,-0.0358758825868,0.0017278969500000051,-0.036784649269645836,0.00039862330092091066,-0.9884088971756454,-0.15181330282367475,2,2,instant_velocity,dbscan_kmeans_fallback,False
4100,174,10.5036822261,3.95912741745,0.05766744003900008,-0.0026491237760000175,0.05592478893000001,-0.006835216663799999,0.05580884671511376,-0.005906810971516729,0.9989463465650863,-0.04588954383694208,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4100,176,9.71296480922,5.83523210299,-0.04289278933799991,0.002744587695999989,-0.04322953351759999,0.0030405258482000086,-0.04276570304044264,0.0020527959791990192,-0.9979588546410227,0.0638565510855096,3,3,instant_velocity,dbscan_kmeans_fallback,False
4100,177,9.869971781,5.14741456022,-0.04586034739000002,0.009379330128999986,-0.04547730088799998,0.0012792165263999955,-0.04497564287743931,0.002359207825528325,-0.979719736787149,0.2003716798540291,3,3,instant_velocity,dbscan_kmeans_fallback,False
4100,178,3.3891196603,4.71329238454,0.052426858808,-0.005131185693999995,0.04217299866679999,0.004606134134399991,0.04100523366182189,0.0033507229960383746,0.9952443648538473,-0.09740777462320346,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4100,179,12.8078542463,7.80703936823,-0.04537627762999996,0.011646598226000027,-0.04537627762999996,0.011646598226000027,-0.03349414575381901,0.007645349740649109,-0.9686037734118618,0.24860873518759655,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4100,180,14.5364041916,7.79128782145,-0.014774650699999902,0.027732268726999985,-0.014774650699999902,0.027732268726999985,-0.004432395209999971,0.008319680618099998,-0.47019427076703846,0.8825625820587008,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4100,282,0.189418598663,3.65149493562,-0.03489511517589999,-0.008782680628999983,-0.032643138502940004,-0.007050010483399989,-0.03294356702257626,-0.006922531006709387,-0.9697558503585486,-0.2440758793564797,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4100,286,6.10517190002,7.61873678625,-0.05179546347899997,-0.009188402288999952,-0.04785555662659999,-0.011785020909800003,-0.04855543716077034,-0.010418963869422305,-0.9846267258719098,-0.17467063434001462,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
