time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
4100,287,11.4913949856,4.65863929041,-0.05787790513999998,-0.01551288698100004,-0.042880161434,-0.0263623614762,-0.04303667264948381,-0.023560413737480974,-0.9659066831103742,-0.2588898332280563,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4100,288,14.8790413901,8.39414247552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4100,333,13.9523635124,3.76509700028,0.03556860352999998,-0.013985464263000003,0.033644952424,-0.012620330208800006,0.03376462617697631,-0.013366131794761524,0.9306436026408725,-0.36592616955978385,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4100,335,0.323063943275,7.9144362781,-0.0386834871492,-0.009689587867999982,-0.037984742985299996,-0.009995072411999999,-0.03788044608735899,-0.009782224688687594,-0.9700317265069007,-0.24297725829329023,2,2,instant_velocity,dbscan_kmeans_fallback,False
4100,336,0.414195335743,7.38270224434,-0.03542127795,-0.008162165149999989,-0.03414165008354,-0.009317278580800004,-0.03454711171275208,-0.009091826415246772,-0.9744630636728782,-0.224546626169172,2,2,instant_velocity,dbscan_kmeans_fallback,False
4100,360,3.05174408957,7.54666152674,-0.03693662673899998,-0.010572629126999989,-0.04251395214439999,-0.0042720104148000005,-0.038544879764339623,-0.005597485792111542,-0.9613908413270368,-0.2751856276229204,2,2,instant_velocity,dbscan_kmeans_fallback,False
4100,361,3.20622548004,8.31562340142,-0.034221626825000004,-0.006324484691999999,-0.0377742778754,-0.002477288721000015,-0.03818328847235032,-0.00233158340857096,-0.983347786908867,-0.18173209757152467,2,2,instant_velocity,dbscan_kmeans_fallback,False
4100,362,13.4884984108,9.71154456994,-0.011680813579999949,-0.00992824766800009,-0.010013929915999996,-0.009680041477200021,-0.009964512241849768,-0.009719170570106047,-0.7619531086867205,-0.6476311878991896,4,4,instant_velocity,dbscan_kmeans_fallback,False
4100,363,13.9033251419,9.28386620885,-0.013322441440000077,-0.011932989986000031,-0.010885255469999997,-0.013379268372000012,-0.010522165512046612,-0.012872091014528613,-0.7448820768314727,-0.6671953037746524,4,4,instant_velocity,dbscan_kmeans_fallback,False
4100,364,12.3822937946,9.95855746264,-0.028076045619999945,-0.013508144665999922,-0.024380278297999994,-0.014190711691199986,-0.02391437209831783,-0.015350061249349099,-0.9011261860558207,-0.43355617270017854,4,4,instant_velocity,dbscan_kmeans_fallback,False
4100,432,6.20472189687,8.70082031815,-0.00738732534800004,0.0012887629180001526,-0.008873209021800008,-0.0007350721831999962,-0.010657761871613923,-0.00047781750458953905,-0.9851200200632728,0.1718600564926825,0,0,instant_velocity,dbscan_kmeans_fallback,False
4110,142,6.33668352061,9.45570126465,0.0014101162350000252,0.0017899484979999158,-0.009428836911199986,0.0009594123949999656,-0.008444082943279103,0.0009441103934927563,0.6188299185450247,0.7855194172819784,0,0,instant_velocity,dbscan_kmeans_fallback,False
4110,169,7.70849510514,9.84089818138,0.006145581201000017,-0.0021956701580000625,0.010872627563199995,-0.0037040000924000085,0.008395001377584364,-0.0013207856826976147,0.9417006763442255,-0.3364472789784371,0,0,instant_velocity,dbscan_kmeans_fallback,False
4110,171,9.26046482352,6.92113419169,0.02613976661499997,-0.004343608354999961,0.029524045578199997,-0.003560804211799997,0.028759325836479728,-0.0032146702994701832,0.986473111187615,-0.16392085326724085,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4110,172,9.51512760617,6.1645826266,0.02315116205900001,-0.016706185980000045,0.030168068813799992,-0.003379422764000015,0.02946971663131457,-0.005039815896492709,0.8109132590354733,-0.5851657763256023,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4110,173,1.77253715327,5.97985994162,-0.034495231466999995,-0.005298247554000035,-0.0331356268594,-0.0012219381745999947,-0.03609782392885208,-0.0013104379555553731,-0.9884088971706851,-0.15181330285596994,1,1,instant_velocity,dbscan_kmeans_fallback,False
4110,174,11.0889856959,3.92810164348,0.058530346979999946,-0.003102577397000017,0.056661416812399994,-0.005575092921400007,0.056625296794579616,-0.005065540899161716,0.99859785870761,-0.05293368833397697,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4110,176,9.2840369158,5.86267797996,-0.042892789342000096,0.0027445876969999896,-0.04207197541399999,0.004377020726800005,-0.04280382893090987,0.0022603334945393103,-0.9979588546399196,0.06385655110275011,2,2,instant_velocity,dbscan_kmeans_fallback,False
4110,177,9.41157877223,5.24120786151,-0.045839300877000076,0.009379330129000074,-0.0455867427454,0.0037326392675999997,-0.04523474027730755,0.00446524451656985,-0.9797016730841925,0.20045998180571975,2,2,instant_velocity,dbscan_kmeans_fallback,False
4110,178,3.9422219684,4.63811454763,0.05531023081000001,-0.007517783691000002,0.0460371380796,7.637113579999521e-05,0.04529673280627533,9.017098992686106e-05,0.9908887059682828,-0.13468189960938715,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4110,179,12.3486193771,7.92994916508,-0.045923486919999944,0.012290979685000014,-0.04419767302,0.010205093035800007,-0.03722294810367329,0.00903903872395438,-0.9660001601977075,0.2585406540531221,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4110,180,14.3884472195,8.06861050871,-0.014795697210000115,0.027732268725999987,-0.014795697210000115,0.027732268725999987,-0.007541385810000014,0.014143457050469996,-0.4707157371912842,0.8822845677406085,3,3,instant_velocity,dbscan_kmeans_fallback,False
4110,286,5.58700680012,7.52685276336,-0.05181650999,-0.009188402289000041,-0.049476137970800006,-0.012706247736799998,-0.04953375900953924,-0.010049795395295625,-0.9846389254839165,-0.17460185100272052,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4110,287,10.8980938415,4.52761506036,-0.05933011440999998,-0.01310242300500004,-0.04907204496000002,-0.02338388717600001,-0.047924705177638666,-0.020423016517736692,-0.9764720080245114,-0.21564342878668902,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4110,288,14.6180646542,8.70917341114,-0.02609767358999999,0.03150309356199994,-0.02609767358999999,0.03150309356199994,-0.007829302076999998,0.009450928068599984,-0.6379468355085798,0.7700800907522034,3,3,instant_velocity,dbscan_kmeans_fallback,False
4110,333,14.3006832688,3.63622070843,0.03483197564000005,-0.012887629185000016,0.03429739426400001,-0.012968773516600009,0.03408483101588343,-0.013222581011833072,0.9378633584871522,-0.34700400905485757,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4110,360,2.73604642513,7.45310688525,-0.031569766444,-0.009355464148999992,-0.039718975488600004,-0.006329257888399997,-0.036452345768237734,-0.006724879299178078,-0.9587857489526983,-0.2841289851418539,1,1,instant_velocity,dbscan_kmeans_fallback,False
4110,361,2.86358828156,8.2473666987,-0.03426371984800003,-0.00682567027199994,-0.035396022137000015,-0.003656268131599987,-0.03700741788504523,-0.0036798094675996543,-0.9807291368025096,-0.1953708979542625,1,1,instant_velocity,dbscan_kmeans_fallback,False
4110,362,13.3628507403,9.62896827924,-0.012564767049999936,-0.008257629069999873,-0.01098627872399998,-0.009465247657199995,-0.010744588684294818,-0.009280708120074196,-0.8356810480922637,-0.5492138523948739,4,4,instant_velocity,dbscan_kmeans_fallback,False
4110,363,13.7701007275,9.164536309,-0.013322441440000077,-0.011932989984999942,-0.01178604613800001,-0.012983093104399969,-0.011362248290432652,-0.012590360705670012,-0.7448820768592623,-0.667195303743627,4,4,instant_velocity,dbscan_kmeans_fallback,False
4110,364,12.1185810122,9.84233014018,-0.026371278240000073,-0.011622732246000033,-0.025575720122000014,-0.013532010644400003,-0.024651443940822502,-0.01423186254834438,-0.9150667759695897,-0.4033015020171813,4,4,instant_velocity,dbscan_kmeans_fallback,False
4110,432,6.15189515435,8.71275330814,-0.005282674251999975,0.0011932989989999142,-0.007745116034400006,0.00021002062379999131,-0.009045235585729738,2.3517446487296976e-05,-0.9754218587346414,0.22033725194961895,0,0,instant_velocity,dbscan_kmeans_fallback,False
4120,142,6.35099514806,9.47360074963,0.0014311627449999698,0.0017899484980000934,-0.006233976547199998,0.001202845390600018,-0.005481509236795381,0.0011978618248449575,0.6244804976503251,0.7810348143177621,0,0,instant_velocity,dbscan_kmeans_fallback,False
4120,169,7.76995091716,9.81894147981,0.006145581202000016,-0.0021956701569999736,0.009395162493800005,-0.0032314536882000057,0.007720175324909059,-0.0015832510249883223,0.9417006764101243,-0.3364472787939893,0,0,instant_velocity,dbscan_kmeans_fallback,False
4120,171,9.57931946461,6.7476285173,0.03188546410900006,-0.01735056743900003,0.028686394441999993,-0.006620422844,0.029697167318235827,-0.007455439441329138,0.8783755296084154,-0.4779705828066155,1,1,instant_velocity,dbscan_kmeans_fallback,False
4120,172,9.74663922676,5.9975207668,0.02315116205900001,-0.016706185979999955,0.027402557273199974,-0.007493917710999991,0.0275741502596202,-0.008539726921544883,0.810913259035475,-0.5851657763256003,1,1,instant_velocity,dbscan_kmeans_fallback,False
4120,173,1.42758483859,5.92663880628,-0.034495231468,-0.005322113534000028,-0.033586022194,-0.0025870722290000005,-0.035617046190596455,-0.00251394062908877,-0.988306068856449,-0.1524812816424981,2,2,instant_velocity,dbscan_kmeans_fallback,False
4120,174,11.7079635834,3.87893772474,0.06189778874999998,-0.0049163918739999705,0.0580715330488,-0.004677732074400005,0.05820704438120573,-0.0050207961916131924,0.9968603158772659,-0.07917820742008388,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4120,176,8.89930669541,6.10849757367,-0.038473022038999896,0.02458195937100003,-0.041491091711799974,0.008138299170399996,-0.04150458686333688,0.008956821257477527,-0.8426764675415099,0.5384198482511955,3,3,instant_velocity,dbscan_kmeans_fallback,False
4120,177,9.02242878454,5.48535683661,-0.038914998768999884,0.024414897509999988,-0.04431553348319998,0.009193175484800005,-0.04333881782481525,0.010450140414598894,-0.8470868040331109,0.531454147674726,3,3,instant_velocity,dbscan_kmeans_fallback,False
4120,178,4.4955347416,4.56317537052,0.055331277320000004,-0.007493917711000009,0.04894155659220001,-0.002291134077199999,0.048307096160392735,-0.0021850556203512,0.9909524739317327,-0.13421190789087473,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4120,179,11.8893845079,8.05285896193,-0.045923486920000124,0.012290979684999925,-0.04473646370200001,0.010854247690999994,-0.03983310974857134,0.010014621012268044,-0.9660001601977082,0.2585406540531194,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4120,180,14.2404902475,8.34593319598,-0.014795697199999935,0.027732268727000076,-0.014795697199999935,0.027732268727000076,-0.009717679226999992,0.01822010055342902,-0.47071573693041435,0.8822845678797875,4,4,instant_velocity,dbscan_kmeans_fallback,False
4120,181,0.257609294182,4.67200423919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4120,286,5.13450681442,7.34427801658,-0.045249998570000026,-0.01825747467800003,-0.04909730077360001,-0.013111969396200003,-0.04824863087767747,-0.012512099180106945,-0.9273594637244131,-0.37417110411970894,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4120,287,10.2467043272,4.4937253688,-0.06513895143,-0.0033889691559999767,-0.054569393624,-0.0181190519944,-0.05308897905334707,-0.015312802309215678,-0.9986491958919164,-0.05195649067484358,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4120,288,14.3570879182,9.02420434676,-0.026097673599999992,0.03150309356199994,-0.026097673599999992,0.03150309356199994,-0.013309813533899997,0.016066577716619974,-0.6379468356535419,0.7700800906321144,4,4,instant_velocity,dbscan_kmeans_fallback,False
4120,333,14.6458460486,3.51211761258,0.0345162779799999,-0.012410309584999979,0.03488669657199999,-0.013226526100200005,0.034214265105118366,-0.012978899583783144,0.9410221936861656,-0.33834403456734363,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4120,360,2.42034876069,7.35931358396,-0.031569766444,-0.009379330129000074,-0.036469394195999996,-0.008634711553800009,-0.034987571970966413,-0.007521214548124677,-0.958588103874072,-0.28479508392675823,2,2,instant_velocity,dbscan_kmeans_fallback,False
4120,361,2.52074061798,8.17910999598,-0.03428476635799997,-0.006825670272000118,-0.03402378962219999,-0.004758876406200017,-0.036190622426931655,-0.004623567708919793,-0.9807521106132803,-0.19525553873440352,2,2,instant_velocity,dbscan_kmeans_fallback,False
4120,362,13.2172088845,9.58624817509,-0.0145641855800001,-0.004272010414999983,-0.012362720540000005,-0.008458103302199973,-0.011890467753006402,-0.007778098808551931,-0.9595710309311577,-0.2814642408635216,5,5,instant_velocity,dbscan_kmeans_fallback,False
4120,363,13.5846809659,9.0807667193,-0.018541976159999862,-0.008376958970000103,-0.013528697245999978,-0.0117945673018,-0.013516166651302817,-0.01132634018496904,-0.9113118241767245,-0.411715649622776,5,5,instant_velocity,dbscan_kmeans_fallback,False
4120,364,11.8660228807,9.73899044691,-0.025255813150000073,-0.01033396932699997,-0.026552278230000007,-0.012615557011800007,-0.024832754703575773,-0.013062494581941057,-0.9255203425552367,-0.3786969271064747,5,5,instant_velocity,dbscan_kmeans_fallback,False
4120,432,6.18325445569,8.72062908153,0.00313593013400002,0.0007875773389999452,-0.0049375114717999935,0.001073969098799985,-0.00539088586981081,0.0002527354142410915,0.9698773358785843,0.24358113181982216,0,0,instant_velocity,dbscan_kmeans_fallback,False
4130,142,6.36530677551,9.4917388944,0.0014311627449999698,0.0018138144769999087,-0.0030433254852000147,0.0014510515821999804,-0.003407707642256775,0.0013826476204914428,0.6194293308711986,0.7850469080038622,0,0,instant_velocity,dbscan_kmeans_fallback,False
4130,169,7.83161719428,9.79674611844,0.006166627711999962,-0.0022195361370000556,0.007921906726399985,-0.002768453676600018,0.0072541110410363294,-0.0017741365585918424,0.9409078486164894,-0.3386581887418614,0,0,instant_velocity,dbscan_kmeans_fallback,False
4130,171,9.89817410569,6.57388418311,0.03188546410799997,-0.017374433419000024,0.028442254914799996,-0.009546391988400007,0.03035365635516507,-0.010431137634630404,0.8780994450753008,-0.47847760007651496,1,1,instant_velocity,dbscan_kmeans_fallback,False
4130,172,9.98741131217,5.82329911301,0.02407720854100006,-0.01742216537900001,0.026122929406799996,-0.010816062123000006,0.02652506774403416,-0.01120445845878142,0.8101504640717038,-0.5862214194347204,1,1,instant_velocity,dbscan_kmeans_fallback,False
4130,173,1.07842322172,5.88177076394,-0.034916161687,-0.004486804234000008,-0.0341248128748,-0.0037803712274000036,-0.03540678083951752,-0.0031057997105621415,-0.9918441736178698,-0.1274541765944967,2,2,instant_velocity,dbscan_kmeans_fallback,False
4130,174,12.3271519359,3.829773806,0.06191883525000001,-0.004916391874000015,0.059485858584999995,-0.0037803712273999945,0.05932058164184401,-0.004989474896329239,0.9968624398138416,-0.07915146302104574,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4130,176,8.53372879999,6.44763314906,-0.03655778954200013,0.03391355753899994,-0.04053137081220001,0.013770670443399986,-0.04002054766693586,0.016443842141934253,-0.7331228532176751,0.6800959351546492,3,3,instant_velocity,dbscan_kmeans_fallback,False
4130,177,8.64085554079,5.7464506575,-0.0381573243750001,0.026109382088999933,-0.0428885800402,0.014997381813999996,-0.041784369789870705,0.015147912916919207,-0.8252895527109223,0.5647094134280285,3,3,instant_velocity,dbscan_kmeans_fallback,False
4130,178,5.06231728182,4.47033670843,0.05667825402200002,-0.009283866209000013,0.05211116114320001,-0.005016628990000011,0.05081844351887492,-0.004314698796945845,0.9868487512701074,-0.16164527177838278,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4130,179,11.4741368466,8.13543525263,-0.04152476612999987,0.00825762907000005,-0.044395510224,0.010701505419200003,-0.0403406066629999,0.009487523429587644,-0.9807948115238875,0.19504118872071535,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4130,180,14.0900076941,8.61132289326,-0.015048255339999983,0.026538969727999982,-0.015048255339999983,0.026538969727999982,-0.011316852060899989,0.020715761305800308,-0.49324823906017673,0.8698882221922308,4,4,instant_velocity,dbscan_kmeans_fallback,False
4130,181,0.591827888267,4.77033207667,0.033421859408499996,0.00983278374800003,0.033421859408499996,0.00983278374800003,0.01002655782255,0.0029498351244000094,0.9593432716856675,0.2822408776031462,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4130,286,4.68937310757,7.15144089841,-0.04451337068500001,-0.019283711816999994,-0.04857113799940001,-0.0137229384836,-0.047128052819874235,-0.014543582971174859,-0.9175961585891796,-0.39751336765388245,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4130,287,9.60773225441,4.46198361544,-0.06389720727900006,-0.0031741753359999514,-0.05858085861380001,-0.012586917836999998,-0.056331447521042965,-0.01167121421725096,-0.998768256613478,-0.049615088069178984,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4130,288,14.0921123452,9.3323141482,-0.02649755729999992,0.030810980144000057,-0.02649755729999992,0.030810980144000057,-0.017266136663729975,0.020489898444834002,-0.6520407262878538,0.7581836183343021,4,4,instant_velocity,dbscan_kmeans_fallback,False
4130,333,14.9910088284,3.38801451673,0.03451627798000008,-0.012410309584999979,0.034996138427999986,-0.013135835376199995,0.03430486896758288,-0.012808322584148194,0.941022193686166,-0.338344034567342,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4130,360,2.10149411961,7.25167801429,-0.031885464108000014,-0.010763556966999932,-0.034044836133,-0.010181227055799998,-0.034056939612076495,-0.008493917273787253,-0.9474720729585788,-0.3198375785714994,2,2,instant_velocity,dbscan_kmeans_fallback,False
4130,361,2.20609527909,8.09056721029,-0.031464533889000015,-0.008854278568999873,-0.033581812892,-0.00614787644059998,-0.03477279586555217,-0.005892780966943817,-0.9626117366947062,-0.2708837989004313,2,2,instant_velocity,dbscan_kmeans_fallback,False
4130,362,13.0715670286,9.54328941114,-0.014564185589999923,-0.0042958763950000645,-0.013015162379999978,-0.0073411754392,-0.012692583104104458,-0.006733432084486371,-0.9591454391800129,-0.28291113334716916,5,5,instant_velocity,dbscan_kmeans_fallback,False
4130,363,13.3862123675,9.00558888239,-0.019846859839999988,-0.007517783690999913,-0.015532325089999972,-0.010434206443399993,-0.01541537460791197,-0.010183773236778302,-0.9351584778422233,-0.35422828648456733,5,5,instant_velocity,dbscan_kmeans_fallback,False
4130,364,11.6134647491,9.63541209383,-0.025255813159999897,-0.010357835307999963,-0.02660278985799998,-0.011870938437399978,-0.02495967224050301,-0.012251096799758728,-0.9252136049662827,-0.3794457174770187,5,5,instant_velocity,dbscan_kmeans_fallback,False
4130,432,6.21440329191,8.72850485492,0.0031148836219999864,0.0007875773390001228,-0.002765511540599999,0.0010691959028000042,-0.0028391550222675705,0.0004131879916688009,0.9694874216349899,0.24512836316983233,0,0,instant_velocity,dbscan_kmeans_fallback,False
4140,142,6.37940793786,9.50963837938,0.0014101162350000252,0.0017899484980000934,0.0001473255768000037,0.0016992577739999958,-0.0019623604790797344,0.001504837883744038,0.6188299185449867,0.7855194172820081,0,0,instant_velocity,dbscan_kmeans_fallback,False
4140,169,7.89307300629,9.77478941686,0.006145581201000017,-0.0021956701580000625,0.006448650959000002,-0.002295907273400033,0.0069215520890254355,-0.0019005966384143085,0.9417006763442255,-0.3364472789784371,0,0,instant_velocity,dbscan_kmeans_fallback,False
4140,171,10.2170287468,6.40037850872,0.03188546411100006,-0.01735056743899994,0.029591394414000015,-0.012152557001400001,0.030813198681915566,-0.012506966575941265,0.8783755296210034,-0.47797058278348237,1,1,instant_velocity,dbscan_kmeans_fallback,False
4140,172,10.3104752554,5.58463931329,0.03230639432300002,-0.023865979971999973,0.026484929394400007,-0.015422196257599996,0.02825946571772392,-0.015002914912746987,0.8043265682955272,-0.5941870695307587,1,1,instant_velocity,dbscan_kmeans_fallback,False
4140,173,0.722737186454,5.84883571158,-0.035568603526600004,-0.003293505236000005,-0.03479409192332,-0.004739783622200004,-0.035455327645642264,-0.0031621113681935004,-0.9957400971109339,-0.09220140512622198,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4140,174,12.9461298233,3.78060988726,0.06189778873999998,-0.004916391874000015,0.0603824399518,-0.004100175359000007,0.0600937437712908,-0.004967549989630472,0.9968603158762561,-0.07917820743279617,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4140,176,8.15299741667,6.73927542431,-0.03807313833199988,0.02916422752500001,-0.03977790571859998,0.01862978396559999,-0.03943632486645506,0.02025995775685398,-0.7938596236092413,0.6081007161521969,2,2,instant_velocity,dbscan_kmeans_fallback,False
4140,177,8.25949276214,6.00754447839,-0.03813627786499989,0.026109382089000023,-0.041381649855199994,0.019078464389200002,-0.04068994221240946,0.018436353668543452,-0.8251443068591944,0.56492162299148,2,2,instant_velocity,dbscan_kmeans_fallback,False
4140,178,5.6608800536,4.33620990099,0.05985627717799993,-0.01341268074399995,0.05592057962759999,-0.008567886809799995,0.05352979361661242,-0.007044093381062076,0.9758011810304851,-0.21865893316182566,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4140,179,11.1026659281,8.17767803718,-0.03714709185,0.004224278454999997,-0.04317902188999998,0.009742093024200003,-0.03938255221909993,0.007908549937211351,-0.9935959295065635,0.11298935310841221,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4140,180,13.9290018852,8.8289806306,-0.01610058089000006,0.02176577373399997,-0.015102976268,0.0263003099284,-0.01275197070963001,0.021030765034260206,-0.594697386696538,0.8039491772049899,3,3,instant_velocity,dbscan_kmeans_fallback,False
4140,181,0.926046482352,4.86865991415,0.03342185940850001,0.00983278374800003,0.03342185940850001,0.00983278374800003,0.017045148298335006,0.005014719711480016,0.9593432716856675,0.2822408776031461,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4140,286,4.24886963312,7.00227852359,-0.044050347444999985,-0.01491623748199995,-0.0474851380338,-0.014166845710999994,-0.046204741207411956,-0.014655379324422384,-0.9471707734353568,-0.32072900696666357,4,4,instant_velocity,dbscan_kmeans_fallback,False
4140,287,9.08156948034,4.45195990385,-0.05261627740699985,-0.0010023711590000594,-0.05977209113319997,-0.007236165127400013,-0.055216896486830036,-0.00847056129977569,-0.9998183968909343,-0.01904713093875813,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4140,288,13.790305378,9.5790883811,-0.0301806967200001,0.02467742329,-0.0301806967200001,0.02467742329,-0.021140504680611013,0.0217461558983838,-0.7741566208662749,0.6329936914018679,3,3,instant_velocity,dbscan_kmeans_fallback,False
4140,360,1.7775883159,7.12304038225,-0.032390580370999976,-0.012863763204000022,-0.0328704408212,-0.010586948715200002,-0.03355703183975354,-0.009804871052851084,-0.9293885131718101,-0.36910217788699434,4,4,instant_velocity,dbscan_kmeans_fallback,False
4140,361,1.93375342724,7.97123731043,-0.02723418518499998,-0.011932989986000031,-0.032293766421,-0.008152618758199993,-0.03251121266138651,-0.007704843672660682,-0.9159341652825495,-0.40132771176763105,4,4,instant_velocity,dbscan_kmeans_fallback,False
4140,362,12.9257147077,9.50056930699,-0.014585232090000132,-0.004272010414999983,-0.013591836778000008,-0.006205154792599999,-0.013260377799873161,-0.005995005583640455,-0.9596806674398605,-0.2810902000790295,5,5,instant_velocity,dbscan_kmeans_fallback,False
4140,363,13.1877437691,8.93064970528,-0.019846859839999988,-0.007493917711000009,-0.016976115743999997,-0.0094509280686,-0.016744820177538377,-0.009376816579044813,-0.9355306214971393,-0.3532442688737334,5,5,instant_velocity,dbscan_kmeans_fallback,False
4140,364,11.3411228973,9.53780023575,-0.027234185180000026,-0.009761185808000051,-0.02643862707,-0.011116773470999987,-0.025642026122352113,-0.011504123502231125,-0.9413611761838174,-0.3373995326989146,5,5,instant_velocity,dbscan_kmeans_fallback,False
4140,432,6.24576259325,8.73638062831,0.00313593013400002,0.0007875773389999452,-0.0006566511419999977,0.000968958786800016,-0.0010466294753872932,0.0005255047958681442,0.9698773358785843,0.24358113181982216,0,0,instant_velocity,dbscan_kmeans_fallback,False
4150,142,6.39371956531,9.52753786436,0.0014311627449999698,0.0017899484979999158,0.001422744140999992,0.0017947216937999856,-0.000944303511855823,0.0015903710680208014,0.6244804976503628,0.7810348143177319,0,0,instant_velocity,dbscan_kmeans_fallback,False
4150,169,7.9545288183,9.75283271529,0.006145581201000017,-0.0021956701569999736,0.006149790503400005,-0.0022004433534000257,0.00668876082261781,-0.001989118693990008,0.9417006763927789,-0.33644727884253833,0,0,instant_velocity,dbscan_kmeans_fallback,False
4150,171,10.5863950142,6.28629912445,0.03693662674000002,-0.011407938427000008,0.03174655713660002,-0.013565423015799993,0.0326502270993409,-0.012177258131258887,0.9554668663175082,-0.29509752627694275,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4150,172,10.6337496638,5.34597951358,0.032327440839999964,-0.02386597997100006,0.027002673564400014,-0.019713299456400008,0.029479858254406733,-0.017661834430222907,0.8045114510847513,-0.5939367199853143,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4150,173,0.367261616297,5.81590065922,-0.0355475570157,-0.003293505235999916,-0.035004557032860005,-0.004338835158799998,-0.03548299645665958,-0.0032015295285354253,-0.9957350837253269,-0.09225552997832644,1,1,instant_velocity,dbscan_kmeans_fallback,False
4150,174,13.4979693407,3.78729236165,0.055183951739999945,0.0006682474390000248,0.05988574229199997,-0.003436701115999998,0.058620806161903544,-0.0032768107610413226,0.9999265074579302,0.01210856248470983,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4150,176,7.76826719628,7.01898470957,-0.03847302203900007,0.027970928526000007,-0.03889395225880001,0.023675052131599993,-0.039147334018218564,0.02257324898759779,-0.8088304178630302,0.5880416096444899,2,2,instant_velocity,dbscan_kmeans_fallback,False
4150,177,7.85034858903,6.22902077252,-0.040914417311000054,0.022147629413000035,-0.040392463839400004,0.02163212424600001,-0.04075728474198664,0.01954973639188043,-0.8794208875538841,0.47604461203846804,2,2,instant_velocity,dbscan_kmeans_fallback,False
4150,178,6.25944282537,4.20184443375,0.05985627717700002,-0.01343654672400003,0.0574064633014,-0.010228959015800001,0.055427738684728695,-0.008961829383943461,0.975718102215306,-0.21902935645496957,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4150,179,10.7311950096,8.21968216193,-0.03714709185,0.004200412475000093,-0.04153318473399999,0.008252855874000016,-0.03871191410836995,0.006796108698547973,-0.9936674005296716,0.11235907677617424,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4150,180,13.7682065415,9.04663836794,-0.016079534370000027,0.02176577373399997,-0.015363953002000023,0.025107010929799996,-0.013750239807741017,0.021251267644182135,-0.5941945886950633,0.8043208636459976,3,3,instant_velocity,dbscan_kmeans_fallback,False
