time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
4150,181,1.26026507644,4.96698775164,0.033421859408800006,0.00983278374899994,0.033421859408800006,0.00983278374899994,0.02195816163147451,0.006460138922735993,0.959343271678582,0.2822408776272296,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4150,286,3.81952080948,6.95454656365,-0.042934882363999984,-0.0047731959940000126,-0.0457130218108,-0.013283804452000005,-0.045223783554388365,-0.011690724325295672,-0.9938767610204396,-0.1104921758958909,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4150,287,8.55540670628,4.44193619227,-0.052616277406000125,-0.0010023711579999705,-0.0587197655864,-0.0043340619628,-0.05443671076258107,-0.006230104257242974,-0.9998183968912894,-0.01904713092012303,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4150,288,13.4887088759,9.8256239542,-0.03015965020999989,0.024653557309999918,-0.02780665028399998,0.02862962957359997,-0.023846248339427674,0.02261837632186864,-0.7742403607090504,0.6328912627152002,3,3,instant_velocity,dbscan_kmeans_fallback,False
4150,360,1.45389297729,6.99464141,-0.03236953386100001,-0.01283989722500003,-0.0319570222456,-0.01104040233480001,-0.03320078244612748,-0.010715378904495768,-0.929541195937223,-0.3687174944652983,1,1,instant_velocity,dbscan_kmeans_fallback,False
4150,361,1.66141157538,7.85190741057,-0.027234185186000005,-0.011932989986000031,-0.0308962780932,-0.009274319816999999,-0.030928104418770558,-0.008973287566662488,-0.9159341652879663,-0.401327711755268,1,1,instant_velocity,dbscan_kmeans_fallback,False
4150,362,12.7369275043,9.44663219226,-0.018878720339999867,-0.0053937114730000955,-0.015031418129999991,-0.0052982475536,-0.014945880561911172,-0.005814617350448347,-0.9615262646299977,-0.2747111643016044,4,4,instant_velocity,dbscan_kmeans_fallback,False
4150,363,12.9694914505,8.86191568296,-0.021825231860000117,-0.006873402232000103,-0.018676673828000007,-0.008439010517800015,-0.018268943682276897,-0.0086257922749314,-0.9538175859684267,-0.30038498405745223,4,4,instant_velocity,dbscan_kmeans_fallback,False
4150,364,11.0555217435,9.44400693446,-0.028560115380000008,-0.009379330128999896,-0.026535441022000016,-0.010291010563599982,-0.02651745289964648,-0.010866685490261756,-0.9500778656295046,-0.31201183298562446,4,4,instant_velocity,dbscan_kmeans_fallback,False
4150,432,6.27712189458,8.7442564017,0.0031359301329999313,0.0007875773389999452,0.0014479999541999965,0.0008687216709999746,0.0002081384071288743,0.0006041265588076846,0.9698773358602314,0.2435811318928941,0,0,instant_velocity,dbscan_kmeans_fallback,False
4160,142,6.40803119277,9.54543734934,0.0014311627460000587,0.0017899484980000934,0.0014269534431999985,0.001794721693800021,-0.0002316636344990584,0.001650244297014589,0.6244804979165289,0.781034814104919,0,0,instant_velocity,dbscan_kmeans_fallback,False
4160,169,8.0923834651,9.76715230327,0.013785464679999925,0.0014319587980001103,0.0076777671991999875,-0.001474917562199991,0.008817771979832446,-0.0009627954463929724,0.9946475918465746,0.10331856075339298,0,0,instant_velocity,dbscan_kmeans_fallback,False
4160,171,10.9772287227,6.19775633876,0.03908337084999989,-0.008854278569000052,0.034335277983600004,-0.014467557058600011,0.034580170224538596,-0.011180364262581236,0.97528502825701,-0.22094934844553404,1,1,instant_velocity,dbscan_kmeans_fallback,False
4160,172,10.9944868617,5.1605408492,0.03607371979000007,-0.018543866437999944,0.029587185110600024,-0.020080835547999987,0.03145801671508473,-0.017926444032556017,0.889371118279745,-0.4571854338061933,1,1,instant_velocity,dbscan_kmeans_fallback,False
4160,173,0.0115755810294,5.78296560686,-0.03556860352676,-0.003293505236000005,-0.035219231444812,-0.003937886695199993,-0.03550867857768971,-0.003229122240774799,-0.995740097110972,-0.09220140512581075,2,2,instant_velocity,dbscan_kmeans_fallback,False
4160,174,14.0331821145,3.80757844463,0.05352127738000014,0.0020286082979999787,0.058883928372000016,-0.002410463976999999,0.05709094752733253,-0.0016851850433289319,0.9992822739019779,0.037875633992983646,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4160,176,7.38374744099,7.29893265464,-0.03845197552900004,0.027994794506999997,-0.0380057894962,0.028725093493599994,-0.03893872647145301,0.024199712643418456,-0.8084385701420378,0.5885802050818014,3,3,instant_velocity,dbscan_kmeans_fallback,False
4160,177,7.42941836978,6.43355222088,-0.042093021925000064,0.020453144836000005,-0.039643208049,0.023846887187399995,-0.04115800589689066,0.0198207589251163,-0.8994410880040816,0.43704153332528595,3,3,instant_velocity,dbscan_kmeans_fallback,False
4160,178,6.8548486205,4.06652432732,0.05954057951300005,-0.013532010643000003,0.058252533042,-0.011431804406200001,0.056661590933210104,-0.010332883761660423,0.9751324810580171,-0.22162201342247584,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4160,179,10.3593031609,8.2492759771,-0.03718918487000007,0.002959381516999926,-0.03978632432400001,0.0063865362403999985,-0.03825509533685899,0.00564509054408356,-0.9968484892736782,0.0793256158939258,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4160,180,13.6072007326,9.26429610528,-0.016100580889999883,0.02176577373399997,-0.015624929737999978,0.023913711931399996,-0.014455342132418676,0.021405619471127485,-0.5946973866965339,0.8039491772049931,4,4,instant_velocity,dbscan_kmeans_fallback,False
4160,181,1.60521739111,5.0791578575,0.034495231466999995,0.011217010586000064,0.034495231466999995,0.011217010586000064,0.025719282582132155,0.007887200421715215,0.9509846824577247,0.30923709732045235,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4160,182,14.585232097,7.71085946894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4160,286,3.39017198585,6.90681460371,-0.042934882363000026,-0.0047731959940000126,-0.043936696285400006,-0.012400763193,-0.044537113196971866,-0.009615465825906975,-0.9938767610201571,-0.11049217589843285,2,2,instant_velocity,dbscan_kmeans_fallback,False
4160,287,7.99514858445,4.48394031702,-0.05602581218299996,0.0042004124750000035,-0.058058905141,-0.0008734948667999909,-0.05491344118870673,-0.00310094923757008,-0.9972011543291878,0.07476297095073077,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4160,288,13.1953205131,10.0604651971,-0.029338836280000002,0.02348412429,-0.02845488282199998,0.027025835719199982,-0.025494024721599375,0.022878100712308044,-0.7806991107927268,0.6249066860040051,4,4,instant_velocity,dbscan_kmeans_fallback,False
4160,360,1.11967438321,6.87984604634,-0.033421859408,-0.011479536365999988,-0.0323274408384,-0.01146521677820001,-0.033267105534689236,-0.010944626142947033,-0.9457665794601156,-0.32484613468456647,2,2,instant_velocity,dbscan_kmeans_fallback,False
4160,361,1.38906972353,7.73257751072,-0.027234185185000002,-0.011932989985000031,-0.029490371160599996,-0.010295783759600018,-0.02981992864863939,-0.00986119829216375,-0.9159341652949122,-0.40132771173941584,2,2,instant_velocity,dbscan_kmeans_fallback,False
4160,362,12.4831065821,9.37646621114,-0.025382092220000096,-0.007016598111999883,-0.017594883164000024,-0.005050041362000002,-0.01807674405933785,-0.006175211578913807,-0.963849582164836,-0.26644553568916307,5,5,instant_velocity,dbscan_kmeans_fallback,False
4160,363,12.7047263425,8.80797856822,-0.026476510799999887,-0.005393711474000007,-0.021307487699999968,-0.007131154815600027,-0.020731213817593797,-0.007656168034651982,-0.9798736657946928,-0.19961678010333994,5,5,instant_velocity,dbscan_kmeans_fallback,False
4160,364,10.7697101246,9.35045229297,-0.02858116189000004,-0.00935546414900017,-0.026977417752000007,-0.00983755694420001,-0.027136565596752545,-0.010413319087883281,-0.9503807958405456,-0.31108789410326043,5,5,instant_velocity,dbscan_kmeans_fallback,False
4160,432,6.30848119592,8.75213217509,0.00313593013400002,0.0007875773390001228,0.0031317208313999955,0.0007875773390000162,0.0010864759251902182,0.000659161792865416,0.9698773358785713,0.24358113181987381,0,0,instant_velocity,dbscan_kmeans_fallback,False
4170,142,6.42213235511,9.56333683432,0.0014101162339999363,0.0017899484979999158,0.001422744140999992,0.0017947216937999856,0.0002608703260506401,0.001692155557310187,0.618829918274209,0.7855194174953247,0,0,instant_velocity,dbscan_kmeans_fallback,False
4170,169,8.40808112954,9.86667343975,0.031569766444,0.009952113647999994,0.012762604247599984,0.0009546391988000025,0.015643370319082715,0.002311677281924918,0.9537322172903547,0.30065637112233284,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4170,171,11.3680624313,6.10897489327,0.03908337086000006,-0.008878144548999956,0.0357748593338,-0.012773072480599995,0.03593113041517704,-0.010489698348506852,0.9751565462689544,-0.2215157133373047,1,1,instant_velocity,dbscan_kmeans_fallback,False
4170,172,11.4425670801,5.09896662088,0.04480802183999995,-0.006157422832000048,0.03391855706680001,-0.017971082918400008,0.0354630182525593,-0.014395737672389225,0.9906895979946504,-0.1361384524382569,1,1,instant_velocity,dbscan_kmeans_fallback,False
4170,174,14.5683948883,3.8281031874,0.05352127737999997,0.002052474277000016,0.05720862609800001,-0.0010166907468000018,0.05602004648313276,-0.0005638872472302475,0.9992653100187862,0.03832057912501203,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4170,176,7.01017187141,7.52518214476,-0.037357556957999985,0.022624949011999983,-0.037782696480000016,0.02833369142179999,-0.0384643756174171,0.023727283553992916,-0.8553599216446977,0.5180337310567982,2,2,instant_velocity,dbscan_kmeans_fallback,False
4170,177,7.00848815053,6.63808366923,-0.042093021924999974,0.020453144835000003,-0.04027881268020002,0.0230545366524,-0.04143851070532346,0.020010474698081412,-0.8994410880124809,0.4370415333080001,2,2,instant_velocity,dbscan_kmeans_fallback,False
4170,178,7.42247302116,3.92189648869,0.056762440065999974,-0.014462783862999994,0.0585387655912,-0.012825577636599998,0.05669184567304707,-0.011571853792062294,0.9690391818515153,-0.24690630328084914,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4170,179,9.9815182891,8.1650290678,-0.037778487179999945,-0.008424690929999912,-0.038157324375999974,0.002243402117400031,-0.03811211288980128,0.0014241561018585175,-0.9760252981863008,-0.21765592248049886,3,3,instant_velocity,dbscan_kmeans_fallback,False
4170,180,13.3607460892,9.44090435706,-0.024645464340000166,0.017660825178000116,-0.017594883166000025,0.021899423221600003,-0.017512378794693122,0.020282181183189273,-0.8128443054771235,0.5824804506793198,4,4,instant_velocity,dbscan_kmeans_fallback,False
4170,181,1.97521505384,5.22378569613,0.03699976627299999,0.014462783862999994,0.03435211519316,0.011035629138800011,0.029103427689392503,0.00985987545410065,0.9313739099000116,0.36406336880973256,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4170,182,13.9538367682,7.87672802974,-0.06313953288,0.01658685607999999,-0.06313953288,0.01658685607999999,-0.018941859864000002,0.004976056823999998,-0.9671829170598305,0.25408049626840973,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4170,286,2.99660223085,6.93688573847,-0.03935697549999997,0.0030071134760000008,-0.042758091671399996,-0.008147845562199994,-0.042983071887880295,-0.005828692035334882,-0.9970935189363501,0.0761840390307879,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4170,287,7.42057883518,4.54837846294,-0.05745697492700001,0.006443814591999964,-0.0565225098404,0.0010930618827999972,-0.05567650131019471,-0.0002375200886990665,-0.9937696971079069,0.11145152844275694,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4170,288,12.9768577293,10.1888641694,-0.021846278379999973,0.012839897230000119,-0.027604603777999975,0.02329319645280002,-0.024399700819119553,0.019866639667615666,-0.8621210181580153,0.5067016486939043,4,4,instant_velocity,dbscan_kmeans_fallback,False
4170,360,0.782930207807,6.76839191987,-0.033674417540300004,-0.011145412646999997,-0.03274837105766,-0.011818433281799995,-0.033389299136372466,-0.011004862094162923,-0.9493523700513552,-0.3142125294065452,5,5,instant_velocity,dbscan_kmeans_fallback,False
4170,361,1.05632438521,7.61706616765,-0.033274533832000006,-0.011551134306999966,-0.029288324655400003,-0.011240876566599986,-0.030856310203647576,-0.010368179096614614,-0.9446955919477737,-0.32794766462889535,5,5,instant_velocity,dbscan_kmeans_fallback,False
4170,362,12.2292856599,9.30630023003,-0.02538209221999992,-0.007016598110999972,-0.019758464491999986,-0.005598958901199999,-0.02026834850753647,-0.006427627538539657,-0.9638495821745868,-0.26644553565389023,3,3,instant_velocity,dbscan_kmeans_fallback,False
4170,363,12.4397507695,8.75428011329,-0.026497557300000096,-0.005369845493000014,-0.022898603928000014,-0.0065297321202000096,-0.022461116862315687,-0.006970271272156392,-0.9800768386596947,-0.19861684363148616,3,3,instant_velocity,dbscan_kmeans_fallback,False
4170,364,10.4601159484,9.26787600227,-0.03095941761999992,-0.008257629069999873,-0.028118138645999977,-0.009422288892799991,-0.028283421203726757,-0.009766612082518259,-0.9662207721852433,-0.2577145615064903,3,3,instant_velocity,dbscan_kmeans_fallback,False
4170,432,6.33963003214,8.76000794848,0.0031148836219999864,0.0007875773389999452,0.0031275115289999887,0.0007875773390000162,0.0016949982342331488,0.0006976864567057749,0.969487421635003,0.24512836316978037,0,0,instant_velocity,dbscan_kmeans_fallback,False
4180,142,6.43644398257,9.5814749791,0.0014311627460000587,0.0018138144779999976,0.0014227441412000097,0.0017947216940000033,0.0006119580520354658,0.0017286532335171302,0.6194293309274792,0.7850469079594581,0,0,instant_velocity,dbscan_kmeans_fallback,False
4180,169,8.72377879398,9.96595591643,0.031569766444,0.009928247667999912,0.017843231993999994,0.003384195959799996,0.0204212891565579,0.004596648397747417,0.9539387797408683,0.30000033361592887,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4180,171,11.7618426514,6.03188777796,0.03937802201,-0.007708711531000034,0.03727337091420001,-0.010839928102999998,0.03696519789362392,-0.009655402303254807,0.9813721362216861,-0.19211515247701105,1,1,instant_velocity,dbscan_kmeans_fallback,False
4180,172,11.8906472985,5.03715373275,0.04480802183999995,-0.006181288812999952,0.03806471972659999,-0.015722907605199996,0.03826651932879149,-0.011931403014572444,0.9906183006119025,-0.1366562853720789,1,1,instant_velocity,dbscan_kmeans_fallback,False
4180,174,15.1036076621,3.84862793018,0.05352127737999997,0.002052474278000016,0.055529114524,0.00037708248360000416,0.05527041575219292,0.0002210212103388317,0.9992653100180712,0.03832057914365504,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4180,176,6.63764862737,7.7454651399,-0.03725232440399999,0.022028299514000073,-0.03792160345239999,0.025956639816800013,-0.03810076025339197,0.02321758834199506,-0.8607687948968342,0.5089956970378037,2,2,instant_velocity,dbscan_kmeans_fallback,False
4180,177,6.58313816398,6.86075326236,-0.04253499865499997,0.022266959313,-0.04115434753619999,0.022286052097200013,-0.04176745709022641,0.020687420082556987,-0.8859450008249868,0.4637898650693104,2,2,instant_velocity,dbscan_kmeans_fallback,False
4180,178,7.99009742182,3.77726865006,0.056762440065999974,-0.014462783862999994,0.05855560279999999,-0.013861361167399994,0.056713023990932934,-0.012439132813343606,0.9690391818515153,-0.24690630328084914,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4180,179,9.60394388243,8.0807821585,-0.037757440667,-0.00842469093000009,-0.0374038592834,-0.0010930618825999972,-0.0380057112229609,-0.001530498007699065,-0.9759995180058636,-0.21777149461867307,3,3,instant_velocity,dbscan_kmeans_fallback,False
4180,180,13.0928240047,9.60725023746,-0.026792208449999855,0.016634588039999974,-0.019943673787999997,0.019918546884,-0.020296327691285143,0.019187903240232482,-0.8495696812719605,0.5274758027359712,4,4,instant_velocity,dbscan_kmeans_fallback,False
4180,181,2.34500225145,5.36841353475,0.036978719761,0.014462783861999996,0.03506348726366,0.011961629161600006,0.03146601531087475,0.011240747976470454,0.931303638016362,0.3642430920696829,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4180,182,13.3224414393,8.04283525034,-0.06313953289,0.016610722059999982,-0.06313953289,0.016610722059999982,-0.032201161771800005,0.008466456394799994,-0.967093025633775,0.2544224310774288,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4180,286,2.61187201045,6.98604965721,-0.03847302204000003,0.0049163918739999705,-0.0415500219424,-0.0033078248240000006,-0.041630056933516214,-0.0026051668625344257,-0.9919335098897099,0.12675723374419992,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4180,287,6.85548001583,4.60517949527,-0.05650988193499993,0.005680103233000011,-0.05504504477159997,0.0028639175965999896,-0.05592651549763628,0.0015377669078106572,-0.9949861294132462,0.10001125001413179,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4180,288,12.7581844804,10.3175018014,-0.021867324890000005,0.012863763200000022,-0.026678557295999994,0.01970375306400001,-0.023639988040383687,0.017765776727330974,-0.8619230074414743,0.5070384018225002,4,4,instant_velocity,dbscan_kmeans_fallback,False
4180,360,0.446186032406,6.65693779341,-0.03367441754009999,-0.011145412645999997,-0.033106161744079994,-0.011894804417600007,-0.033474834657490724,-0.011047027259714045,-0.9493523700592081,-0.3142125293828185,5,5,instant_velocity,dbscan_kmeans_fallback,False
4180,361,0.723789512002,7.50155482459,-0.03325348732079999,-0.011551134305999966,-0.02964611534176,-0.011780247714000006,-0.0315754633387933,-0.01072306565943022,-0.9446312731140969,-0.3281328842332728,5,5,instant_velocity,dbscan_kmeans_fallback,False
4180,362,11.9754647377,9.23613424891,-0.025382092220000096,-0.007016598112000061,-0.021922045818000023,-0.006143103244599999,-0.021802471621275556,-0.0066043187105777786,-0.9638495821648343,-0.26644553568916934,3,3,instant_velocity,dbscan_kmeans_fallback,False
4180,363,12.1823519405,8.70583217395,-0.025739882899999955,-0.004844793933999903,-0.02407720854000001,-0.005995134168800007,-0.023444746673620967,-0.006332628070709445,-0.9827431791707051,-0.18497318778113087,3,3,instant_velocity,dbscan_kmeans_fallback,False
4180,364,10.144418284,9.18840228897,-0.03156976644,-0.007947371330000053,-0.029380929301999998,-0.008940196097200008,-0.02926932477460873,-0.009220839856762798,-0.9697438899209065,-0.2441232754397324,3,3,instant_velocity,dbscan_kmeans_fallback,False
4180,432,6.37098933347,8.76788372187,0.00313593013300002,0.0007875773389999452,0.0031317208311999957,0.0007875773389999807,0.0021272778038632103,0.000724653721394026,0.9698773358602331,0.2435811318928876,0,0,instant_velocity,dbscan_kmeans_fallback,False
4190,142,6.45075561002,9.59937446407,0.0014311627449999698,0.0017899484970000045,0.0014269534431999985,0.0017947216937999856,0.000857719459924817,0.0017470418125619925,0.6244804978631682,0.7810348141475804,0,0,instant_velocity,dbscan_kmeans_fallback,False
4190,169,8.96665553049,10.1163115903,0.02428767365100004,0.015035567387000093,0.021471650483999998,0.006830443468800027,0.021581204504890542,0.007728324094523221,0.8502595088719919,0.5263630566592388,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4190,171,12.1665670572,6.00133932359,0.04047244057999997,-0.0030548454369999866,0.03899076620799999,-0.007980783702600008,0.038017370699536736,-0.007675235243378361,0.9971632801159391,-0.07526553013735053,1,1,instant_velocity,dbscan_kmeans_fallback,False
4190,172,12.3423054238,5.0008774432,0.04516581252999998,-0.0036276289549999952,0.040636603367999985,-0.011675237401800001,0.04033630728915404,-0.00944027079670071,0.9967898095562155,-0.08006019094183801,1,1,instant_velocity,dbscan_kmeans_fallback,False
4190,176,6.25986375559,7.97123731043,-0.03777848717800003,0.022577217052999997,-0.03786267322160002,0.024639237722400013,-0.03800407833077439,0.023025476955296543,-0.8583923517813008,0.5129932903741946,2,2,instant_velocity,dbscan_kmeans_fallback,False
4190,177,6.14010910822,7.15597543461,-0.04430290557600003,0.02952221722499999,-0.042387673078400016,0.022968619124400007,-0.0425280916359585,0.023337859225289886,-0.8321632825404299,0.5545303377829992,2,2,instant_velocity,dbscan_kmeans_fallback,False
4190,178,8.55772182248,3.63264081144,0.056762440065999974,-0.014462783861999996,0.0579368353776,-0.014071381791000004,0.05672784881345305,-0.013046228127940523,0.9690391818555999,-0.24690630326481808,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4190,179,9.22636947576,7.9965352492,-0.037757440667,-0.008424690930000001,-0.0375259290468,-0.0036228557595999965,-0.03793123005617263,-0.003598755884389346,-0.975999518005864,-0.21777149461867087,3,3,instant_velocity,dbscan_kmeans_fallback,False
4190,180,12.8249019201,9.77359611787,-0.026792208460000033,0.016634588040999886,-0.022081999301999992,0.018892309745399984,-0.022245091921899607,0.0184219086804627,-0.8495696813459792,0.5274758026167542,4,4,instant_velocity,dbscan_kmeans_fallback,False
4190,181,2.71499991417,5.51304137338,0.03699976627199999,0.014462783862999994,0.03577906863636,0.012887629184599998,0.033126140599212324,0.012207358742429317,0.9313739098966752,0.364063368818268,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4190,182,12.6558984371,8.05285896193,-0.0666543002200001,0.0010023711589999707,-0.0666543002200001,0.0010023711589999707,-0.04253710330626004,0.006227230824059987,-0.9998867930919171,0.01503665450469427,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4190,286,2.22735225517,7.03545223575,-0.03845197552799999,0.004940257854000052,-0.040430347559,0.0006634742431999996,-0.04067663251186135,-0.00034153944757408204,-0.9918471545269205,0.1274311820871505,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4190,287,6.37793468209,4.59611042288,-0.04775453337400002,-0.0009069072389999988,-0.05407269596500001,0.0028830103806000017,-0.0534749208605454,0.0008043646637674604,-0.999819510038019,-0.01898759106796316,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4190,288,12.5323554178,10.496735311,-0.02258290626000008,0.017923350959999952,-0.02515899920399999,0.018352938598000003,-0.023322863506268606,0.017813048997131667,-0.7832817154271792,0.6216663579310314,4,4,instant_velocity,dbscan_kmeans_fallback,False
4190,361,0.391044173684,7.38604348153,-0.0332745338318,-0.011551134306000055,-0.03085418507112,-0.01170387657800001,-0.03208518448669531,-0.010971486253401169,-0.9446955919559581,-0.3279476646053193,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4190,362,11.7711031162,9.19532342316,-0.02043616214999986,-0.004081082575000039,-0.023092231829999966,-0.00610491767660001,-0.021392578779892847,-0.005847347869904456,-0.9806369146968795,-0.19583227983788834,3,3,instant_velocity,dbscan_kmeans_fallback,False
4190,363,11.9544182267,8.67934093618,-0.02279337138000006,-0.0026491237770001064,-0.024666510848000023,-0.005026175382000026,-0.023249334085534694,-0.005227576782596643,-0.9933132868077702,-0.11544627612225494,3,3,instant_velocity,dbscan_kmeans_fallback,False
4190,364,9.82872061951,9.10892857566,-0.03156976644900009,-0.007947371330999963,-0.03024804555580001,-0.00857743320179999,-0.02995945727692614,-0.008838799299033948,-0.9697438899301112,-0.24412327540316822,3,3,instant_velocity,dbscan_kmeans_fallback,False
4190,432,6.40234863481,8.77575949526,0.00313593013400002,0.0007875773390001228,0.0031317208311999957,0.0007875773390000162,0.0024298735029042533,0.0007435308066758551,0.9698773358785713,0.24358113181987381,0,0,instant_velocity,dbscan_kmeans_fallback,False
4200,142,6.46485677237,9.61727394905,0.0014101162350000252,0.0017899484980000934,0.0014227441412000097,0.001794721693800021,0.0010234384924473795,0.0017599138181934228,0.6188299185449867,0.7855194172820081,0,0,instant_velocity,dbscan_kmeans_fallback,False
4200,169,9.20132412772,10.2723950993,0.02346685972299998,0.015608350900000012,0.02493590618839999,0.010391247680200024,0.022146901070323372,0.010092332136166258,0.8326427040606985,0.553809911198584,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4200,171,12.571291463,5.97079086923,0.04047244057999997,-0.0030548454359999866,0.039697928975999976,-0.006310165104400003,0.0387538916636757,-0.006289118301164848,0.9971632801177881,-0.075265530112852,1,1,instant_velocity,dbscan_kmeans_fallback,False
4200,172,12.8086961067,5.06531558912,0.046639068290000016,0.006443814591999964,0.04349892885799999,-0.005613278489199996,0.042227135589407834,-0.004675045180090508,0.9905897302675694,0.13686329492890195,1,1,instant_velocity,dbscan_kmeans_fallback,False
4200,176,5.86903004702,8.20989711014,-0.03908337085699998,0.023865979970999974,-0.03798474298520001,0.023818248011400006,-0.03832786608864207,0.023277627860007574,-0.8534594255637803,0.521158874220242,2,2,instant_velocity,dbscan_kmeans_fallback,False
4200,177,5.69686958734,7.45119760685,-0.044323952087999975,0.029522217223999992,-0.0430695800338,0.024443536686599997,-0.043066849771570936,0.025193166624902917,-0.832284787272491,0.5543479569084114,2,2,instant_velocity,dbscan_kmeans_fallback,False
4200,178,9.16659738463,3.70734132875,0.06088755621500006,0.007470051731000016,0.05814309118520001,-0.009890062099999994,0.05797576103391715,-0.00689134417025836,0.9925578164685734,0.12177296472283217,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4200,179,8.83953460427,7.89486617452,-0.03868348714900005,-0.01016690746800002,-0.037833208106600014,-0.006496319748200019,-0.03815690718402086,-0.005569201359472548,-0.9671539795119544,-0.2541902434786106,3,3,instant_velocity,dbscan_kmeans_fallback,False
4200,180,12.592337974,9.9124961213,-0.023256394610000085,0.013890000343000076,-0.023517371350000003,0.017317155067200007,-0.022548482728329752,0.017062336179223914,-0.8585305253558003,0.5127617367887471,4,4,instant_velocity,dbscan_kmeans_fallback,False
4200,181,3.21317082865,5.60850529327,0.04981709144800002,0.009546391989000026,0.0390581150442,0.012830350832600014,0.03813342585384863,0.011409068716400529,0.9821296839101432,0.18820438275537507,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4200,182,11.9895659,8.06264401372,-0.06663325370999988,0.0009785051790000665,-0.06663325370999988,0.0009785051790000665,-0.049765948427381995,0.004652613130542011,-0.9998920436954327,0.014683352361196642,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4200,286,1.92933365994,7.04833986494,-0.029801859523000008,0.001288762918999975,-0.037803742990800006,0.001875866025799997,-0.037414200615202946,0.00014755126239813517,-0.9990659363077393,0.0432039863605059,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4200,287,5.90038934835,4.58680269069,-0.04775453337400002,-0.0009307732189999917,-0.053100347158599986,0.0028973299683999975,-0.05175880461458179,0.00028382329893722463,-0.9998098994776167,-0.01948707720032928,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4200,288,12.2993705414,10.7268033579,-0.023298487639999976,0.02300680468999996,-0.023786766690000006,0.01802358807400001,-0.023315550746388015,0.019371175704992152,-0.7115466031989766,0.7026384708132828,4,4,instant_velocity,dbscan_kmeans_fallback,False
4200,362,11.5665310297,9.15427393761,-0.02045720865000007,-0.004104948554999943,-0.023407929492000008,-0.00584716509299998,-0.02111196774092501,-0.005324628075433102,-0.9804555190355606,-0.19673844731044138,3,3,instant_velocity,dbscan_kmeans_fallback,False
