time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
4200,363,11.726484513,8.65284969841,-0.02279337136999988,-0.0026491237769999286,-0.024860138749999976,-0.004181319690999992,-0.02311254527087425,-0.004454040880917628,-0.9933132868019626,-0.11544627617222218,3,3,instant_velocity,dbscan_kmeans_fallback,False
4200,364,9.46819388672,9.02921620256,-0.03605267327899995,-0.007971237309999957,-0.0317465571356,-0.008295814638000004,-0.03178742207754828,-0.00857853070232375,-0.9764183302308453,-0.21588585578306027,3,3,instant_velocity,dbscan_kmeans_fallback,False
4200,432,6.43370793614,8.78363526865,0.00313593013300002,0.0007875773389999452,0.0031317208312000135,0.0007875773390000162,0.0026416904919329834,0.0007567447663730821,0.9698773358602331,0.2435811318928876,0,0,instant_velocity,dbscan_kmeans_fallback,False
4210,142,6.47916839982,9.63517343403,0.0014311627449999698,0.0017899484979999158,0.001422744140999992,0.0017947216937999856,0.0011457557682131568,0.0017689242221353707,0.6244804976503628,0.7810348143177319,0,0,instant_velocity,dbscan_kmeans_fallback,False
4210,169,9.43809737605,10.4399342787,0.023677324833000134,0.016753917939999852,0.026914278219000033,0.013455639508599973,0.022606028199126403,0.012090807877316336,0.8163090135239816,0.5776148413186294,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4210,171,12.9760158689,5.94024241487,0.04047244058999997,-0.0030548454359999866,0.039975742923999996,-0.00515027847779999,0.039269456341572986,-0.005318836441615389,0.997163280119184,-0.07526553009436063,1,1,instant_velocity,dbscan_kmeans_fallback,False
4210,172,13.2752972547,5.12999239484,0.046660114800000055,0.006467680572000045,0.04561620785999999,-0.0006109690871999973,0.0435570293525855,-0.0013322274544633414,0.9905293150657973,0.13729985951615278,1,1,instant_velocity,dbscan_kmeans_fallback,False
4210,176,5.47819633844,8.44855690986,-0.039083370857999976,0.023865979972000063,-0.03811102205099999,0.022992485104400016,-0.03855451751944944,0.02345413349360532,-0.8534594255599978,0.5211588742264366,2,2,instant_velocity,dbscan_kmeans_fallback,False
4210,177,5.25384053158,7.7464197791,-0.04430290557600003,0.02952221722499999,-0.043511556763999995,0.026257351164399995,-0.04343766651289967,0.02649188180493204,-0.8321632825404299,0.5545303377829992,2,2,instant_velocity,dbscan_kmeans_fallback,False
4210,178,9.78599620226,3.83693359999,0.06193988176299996,0.012959227123999995,0.05862295163519999,-0.004591814546599995,0.05916499725264199,-0.0009361727819808528,0.9788061026076891,0.20478842117563528,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4210,179,8.4487008957,7.78579864605,-0.03908337085699998,-0.01090675284699998,-0.03821204530399999,-0.009269546621,-0.03843484628591459,-0.007170466805730778,-0.9631975593705143,-0.26879354294503593,3,3,instant_velocity,dbscan_kmeans_fallback,False
4210,180,12.3951321663,10.0244275674,-0.01972058076999996,0.011193144609999983,-0.02424137132600002,0.015202629242400007,-0.021700112140830816,0.015301578708456734,-0.8696782894008278,0.4936180618092872,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4210,181,3.71113127803,5.70396921315,0.04979604493799998,0.009546391987999937,0.042118277738399997,0.01249622711299999,0.04163221157909404,0.010850265697880352,0.9821149777953654,0.18828110881082713,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4210,182,11.3720612684,8.06670123031,-0.0617504631600001,0.00040572165900005787,-0.06426341657200002,0.007116835227400014,-0.05336130284716743,0.003378545689079425,-0.9999782540670155,0.006570199079362665,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4210,183,0.328956966345,4.68656248697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4210,286,1.64078599464,7.05717027753,-0.028854766529999985,0.0008830412590000059,-0.03498771982419999,0.0030071134764000007,-0.034846370389642056,0.00036819826137869644,-0.9995317118476621,0.030588628756456314,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4210,287,5.39653587591,4.52928567896,-0.05038534724400003,-0.00575170117299999,-0.0519722541708,0.0009069072387999987,-0.051346767403407254,-0.00152683404264394,-0.9935472042413206,-0.11341762898629554,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4210,288,12.0663856651,10.9571100646,-0.023298487629999975,0.02303067067000004,-0.022578696960000002,0.01793289735000002,-0.0233104318114716,0.02046902419449452,-0.7111822840224071,0.70300721788346,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4210,362,11.3621694082,9.11346311186,-0.020436162150000037,-0.004081082575000039,-0.022418743477999995,-0.005260061985600011,-0.020909226063647517,-0.004951564425303183,-0.9806369146968799,-0.1958322798378867,4,4,instant_velocity,dbscan_kmeans_fallback,False
4210,363,11.4983403342,8.62611980084,-0.022814417880000094,-0.0026729897570000106,-0.024127720166000018,-0.0036371753475999925,-0.023023107053612,-0.003919725543742343,-0.9932059276942881,-0.1163662945634848,4,4,instant_velocity,dbscan_kmeans_fallback,False
4210,364,9.09630203802,8.94974248925,-0.03718918487000007,-0.007947371331000142,-0.033468161731600006,-0.008014196074399998,-0.03340795091528382,-0.008389182890926668,-0.9779191253970484,-0.20898243530706406,3,3,instant_velocity,dbscan_kmeans_fallback,False
4210,432,6.46485677237,8.79151104204,0.0031148836229999864,0.0007875773389999452,0.0031275115290000065,0.0007875773389999807,0.002783648431253084,0.0007659945381611411,0.9694874216537059,0.24512836309581346,0,0,instant_velocity,dbscan_kmeans_fallback,False
4220,142,6.49348002728,9.65307291901,0.0014311627460000587,0.0017899484980000934,0.0014269534434000165,0.001794721693800021,0.0012313778615492274,0.0017752315048947874,0.6244804979165289,0.781034814104919,0,0,instant_velocity,dbscan_kmeans_fallback,False
4220,169,9.67992178701,10.6344420154,0.024182441095999964,0.019450773670000032,0.025436813149400023,0.01535537151299998,0.023078952068188472,0.014298797615121445,0.7792182389869814,0.6267521771645627,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4220,171,13.3702170192,5.95050478626,0.03942011503000007,0.0010262371389999636,0.040043091758,-0.003169402140200006,0.03931465394810111,-0.003415314367430783,0.9996610513260675,0.026024513031020383,1,1,instant_velocity,dbscan_kmeans_fallback,False
4220,172,13.7416879377,5.19443054076,0.04663906830000002,0.006443814591999964,0.045982417152,0.001909278397600005,0.044481641036809856,0.0010005851594756506,0.9905897302715478,0.13686329490010643,1,1,instant_velocity,dbscan_kmeans_fallback,False
4220,176,5.19112192891,8.75642805149,-0.028707440952999975,0.030787114162999885,-0.03638099884999999,0.024624918134599997,-0.0356003945495146,0.025654027694423688,-0.6819726897209202,0.7313773139466113,2,2,instant_velocity,dbscan_kmeans_fallback,False
4220,177,4.89836496142,8.08364607609,-0.035547557015999945,0.033722629698999994,-0.04220246378219999,0.028911248137199995,-0.04107063366382975,0.02866110617315243,-0.725483682835347,0.6882390702098425,2,2,instant_velocity,dbscan_kmeans_fallback,False
4220,178,10.4053950199,3.96652587124,0.061939881764000046,0.012959227124999995,0.059658439974800005,0.0008925876510000031,0.059997462606049407,0.003232447190113402,0.9788061026051842,0.20478842118760718,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4220,179,8.05786718712,7.67673111758,-0.039083370858000066,-0.01090675284699998,-0.03847302203960002,-0.009765959004400013,-0.03862940365754024,-0.00829135261811154,-0.9631975593722952,-0.2687935429386548,3,3,instant_velocity,dbscan_kmeans_fallback,False
4220,180,12.1977158935,10.1363590134,-0.019741627279999997,0.011193144599999982,-0.023260603913999988,0.013909093126799981,-0.02111256668258157,0.014069048475919709,-0.8699041688948269,0.4932198857004561,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4220,181,4.20930219251,5.79943313304,0.04981709144800002,0.009546391989000026,0.0446817427734,0.011512948738199994,0.044087675539765836,0.010459103585216255,0.9821296839101432,0.18820438275537507,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4220,182,10.787599659,8.06670123031,-0.05844616093999999,0.0,-0.06332474218400001,0.0037994640114000157,-0.054886760275017196,0.0023649819823555974,-0.9999998289023927,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4220,183,0.672856955473,4.77391197367,0.03438999891279999,0.008734948669999998,0.03438999891279999,0.008734948669999998,0.01031699967384,0.0026204846009999995,0.9692239015770601,0.24617974113577684,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4220,286,1.31688019093,7.05191976193,-0.032390580371,-0.0005250515600000227,-0.0335944407984,0.002300680469199996,-0.03410963338404944,0.00010022331496508066,-0.9998683350595033,-0.016207873496074988,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4220,287,4.86637426476,4.42308206809,-0.05301616111499996,-0.010620361086999975,-0.05108409140839999,-0.002505927896999989,-0.051847585516885064,-0.00425489215595075,-0.9805195251584817,-0.19642069872710058,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4220,288,11.8382414862,11.2117600709,-0.022814417890000094,0.025465000630000033,-0.022772324862000027,0.02045791803,-0.02316162763503015,0.021967817125146175,-0.667280927147716,0.7448057325912129,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4220,362,11.1329729039,9.0824373379,-0.022919650429999903,-0.0031025773959999724,-0.021926255119999995,-0.004477257842600011,-0.021512353373553235,-0.00439686831651222,-0.9909614080598934,-0.13414403829347335,4,4,instant_velocity,dbscan_kmeans_fallback,False
4220,363,11.2809298759,8.60392443947,-0.021741045829999982,-0.0022195361370000556,-0.023176417871999994,-0.0030071134764000007,-0.022638488686528395,-0.0034096687217196565,-0.9948287782317528,-0.10156173905701166,4,4,instant_velocity,dbscan_kmeans_fallback,False
4220,364,8.72441018931,8.87026877595,-0.03718918487099998,-0.007947371329999875,-0.034714115181800016,-0.007952144526399998,-0.03454232110199867,-0.00825663942264863,-0.9779191254035722,-0.20898243527653643,3,3,instant_velocity,dbscan_kmeans_fallback,False
4220,432,6.4962160737,8.79938681543,0.00313593013300002,0.0007875773389999452,0.0031317208312000135,0.0007875773389999807,0.0028893329417771646,0.0007724693784127824,0.9698773358602331,0.2435811318928876,0,0,instant_velocity,dbscan_kmeans_fallback,False
4230,142,6.59218816369,9.69221312616,0.009870813640999999,0.003914020714999999,0.003114883622400004,0.0022147629412000215,0.0038232085953844594,0.002416868267926351,0.9295856585212665,0.3686036081875161,0,0,instant_velocity,dbscan_kmeans_fallback,False
4230,169,9.92153573286,10.8289497522,0.024161394585000016,0.019450773680000033,0.023955138777600027,0.017259876715400004,0.023403684823231935,0.01584439043458502,0.7789516293438837,0.627083498708365,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4230,171,13.7395832866,6.05670839713,0.03693662674000002,0.010620361087000063,0.039554812704,0.0004964123834000133,0.038601245785670785,0.0007953882688984714,0.9610615851352529,0.27633332986327364,1,1,instant_velocity,dbscan_kmeans_fallback,False
4230,172,14.1411507157,5.26889239827,0.03994627780000002,0.007446185751000023,0.045010068344000016,0.0046347733104,0.04312103206576691,0.0029342653369329626,0.9830663766686308,0.18324848394853893,1,1,instant_velocity,dbscan_kmeans_fallback,False
4230,176,5.00780681843,9.13374919483,-0.01833151104800006,0.037732114333999964,-0.03259683617880001,0.027765681098599976,-0.030419729499060237,0.02927745368629657,-0.436990344935098,0.8994659313556193,2,2,instant_velocity,dbscan_kmeans_fallback,False
4230,177,4.67443008478,8.48387856021,-0.022393487664000046,0.040023248412,-0.038174161584000006,0.032462505956999996,-0.03546748986388084,0.0320697488448067,-0.48827902523416883,0.8726873193912111,2,2,instant_velocity,dbscan_kmeans_fallback,False
4230,178,10.9633380255,4.13740628783,0.05579430056000003,0.01708804165900002,0.059464812073600014,0.007202752755400006,0.0587365139922346,0.007389125530779387,0.9561606728989344,0.29284197932769057,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4230,179,7.66661254833,7.5781646203,-0.039125463878999955,-0.009856649728000022,-0.03874662668200001,-0.010052350764,-0.03877822172397816,-0.008760941751078085,-0.9697016435268676,-0.2442912746151593,3,3,instant_velocity,dbscan_kmeans_fallback,False
4230,180,11.993354272,10.2451878821,-0.020436162150000037,0.010882886869999987,-0.021989394654000023,0.012758752892799983,-0.020909645322807112,0.013113199994143792,-0.8826464941013842,0.47003649075604237,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4230,181,4.76093124484,5.97222282803,0.055162905233000006,0.017278969498999965,0.0483185798678,0.012076185865599989,0.04741024444773609,0.012505063359351368,0.9542798301169789,0.29891413457023613,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4230,182,10.2029275844,8.06670123031,-0.058467207460000024,0.0,-0.06239027709800002,0.000477319599400019,-0.05596089443051204,0.0016554873876489181,-0.999999828963983,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4230,183,1.01654647949,4.86150012016,0.034368952401700015,0.008758814648999991,0.034368952401700015,0.008758814648999991,0.017532585492198004,0.0044619836153999975,0.9690270741297115,0.24695336747433397,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4230,184,0.508062774636,3.82547792961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4230,286,0.850068577778,6.98962955421,-0.046681161315200004,-0.006229020771999938,-0.03523606865344,7.15979400000144e-05,-0.0378810917633946,-0.0017985499111244252,-0.9912141494111024,-0.1322652083244462,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4230,287,4.33642311872,4.31711711702,-0.05299511460400001,-0.01059649510700007,-0.05038113794220001,-0.005761247565000005,-0.05219184424301955,-0.006157373041265546,-0.9805894880524658,-0.19607112447567704,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4230,288,11.6122019585,11.4769111084,-0.022603952769999935,0.0265151037499999,-0.02291965043800001,0.023188186139999976,-0.022994325175521087,0.023332003112602293,-0.6487491738677875,0.761001928638836,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4230,362,10.8791519817,9.06143527552,-0.025382092220000096,-0.002100206238000091,-0.021926255119999995,-0.003493979467800017,-0.022673275027487293,-0.003707869692958581,-0.9965938335337905,-0.08246178320520195,4,4,instant_velocity,dbscan_kmeans_fallback,False
4230,363,11.0704647663,8.58459299569,-0.02104651095999994,-0.0019331443779998735,-0.022237743483999994,-0.002424783565199995,-0.02216089536856986,-0.0029667114186037215,-0.9958077249793313,-0.09146599684723439,4,4,instant_velocity,dbscan_kmeans_fallback,False
4230,364,8.36325206119,8.71991310213,-0.03611581281199996,-0.015035567382000004,-0.035623324456200006,-0.009369783736799989,-0.035014368614999056,-0.010290317810454043,-0.9231917922584338,-0.3843389174505573,3,3,instant_velocity,dbscan_kmeans_fallback,False
4230,432,6.55472537418,8.80654660943,0.005850930047999992,0.0007159794000001441,0.0036747208142000076,0.0007732577512000204,0.003777812073644013,0.0007555223848889909,0.9925941370448146,0.12146392947014227,0,0,instant_velocity,dbscan_kmeans_fallback,False
4240,142,6.88852303804,9.78051725206,0.02963348743499994,0.008830412589999882,0.008755348560399999,0.0036228557597999967,0.011566292247269103,0.004340931564548411,0.9583551399016029,0.28557797362328,0,0,instant_velocity,dbscan_kmeans_fallback,False
4240,169,10.1090601455,10.9525755284,0.018752441264000018,0.012362577620000082,0.02284809230020002,0.016725278762,0.02200831175546236,0.01479984659020954,0.8348961679524417,0.5504066662918878,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4240,171,14.1091600191,6.1626733482,0.03695767325000006,0.010596495106999981,0.03885185923800002,0.003226680492200007,0.03810817402496956,0.0037357203203289245,0.9612679731253628,0.27561452001685954,1,1,instant_velocity,dbscan_kmeans_fallback,False
4240,172,14.4738960541,5.35361662717,0.03327453384000005,0.008472422889999987,0.04263181260600003,0.0070547836793999966,0.04016708259803685,0.00459571260285307,0.9690791943880591,0.24674872346028717,1,1,instant_velocity,dbscan_kmeans_fallback,False
4240,176,4.82449170795,9.51107033818,-0.01833151104799997,0.03773211433500005,-0.028707440952799992,0.030796660554999987,-0.026793263963742153,0.031813851880907615,-0.43699034492572564,0.8994659313601728,2,2,instant_velocity,dbscan_kmeans_fallback,False
4240,177,4.45028474303,8.88434970413,-0.02241453417499999,0.04004711439200008,-0.0337964873038,0.03456748539040001,-0.031551603157216584,0.03446295850896471,-0.48840668657396774,0.872615879247708,2,2,instant_velocity,dbscan_kmeans_fallback,False
4240,178,11.3779542915,4.40518258311,0.04146162659999995,0.026777629528000002,0.05640464938040001,0.015450835433400005,0.0535540477745642,0.013205676729945572,0.8400361695589491,0.5425300255482441,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4240,179,7.27367418866,7.52255688697,-0.03929383596699996,-0.005560773332999957,-0.039053905742,-0.00947956724459999,-0.0389329059968847,-0.007800891225654647,-0.9901340627918167,-0.14012149633575238,3,3,instant_velocity,dbscan_kmeans_fallback,False
4240,180,11.7723659069,10.346618297,-0.022098836510000018,0.010143041489999938,-0.02105072026400002,0.011460443582599993,-0.021266402678964985,0.012222152442900636,-0.9088398795955236,0.4171441606137271,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4240,181,5.31234983206,6.14501252302,0.05514185872199997,0.01727896949900005,0.0519469983578,0.0126394229928,0.04972972873001525,0.013937235201245974,0.9542472817708004,0.29901802475227374,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4240,182,9.67423922905,8.01491205378,-0.0528688355349999,-0.005178917653000071,-0.05963318416099998,-0.0007589381629999892,-0.055033276761858395,-0.0003948341245457786,-0.9952361976353201,-0.0974912017766316,3,3,instant_velocity,dbscan_kmeans_fallback,False
4240,183,1.35749995708,4.94598568926,0.034095347758999986,0.008448556909999993,0.034095347758999986,0.008448556909999993,0.022501414172238603,0.005657955603779996,0.9706443886875622,0.24051798547895334,4,4,instant_velocity,dbscan_kmeans_fallback,False
4240,184,0.808817416291,3.88681349813,0.0300754641655,0.0061335568520000106,0.0300754641655,0.0061335568520000106,0.009022639249650001,0.0018400670556000035,0.9798311322212658,0.1998256758987168,4,4,instant_velocity,dbscan_kmeans_fallback,False
4240,286,0.383467429738,6.92733934648,-0.046660114804,-0.006229020773000027,-0.03687769650864,-0.0021622577854000014,-0.040514798675576225,-0.0031276911696871057,-0.9912063260863943,-0.13232382349371957,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4240,287,3.82351964657,4.20041247496,-0.05129034721500001,-0.01167046420599993,-0.051088300710400006,-0.007913958958399992,-0.05192139513461369,-0.0078113003906858615,-0.9750768997515687,-0.22186630963808468,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4240,288,11.3861624307,11.7420621459,-0.022603952779999936,0.02651510375000008,-0.022923859741999984,0.024906536698000005,-0.02287721345686474,0.024286933303821628,-0.6487491740339977,0.761001928497143,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4240,362,10.6253310594,9.04019455335,-0.02538209222999992,-0.002124072216999906,-0.022915441136000005,-0.0031025773961999904,-0.023485920188241083,-0.0032327304501709787,-0.9965163960767691,-0.08339236858456354,5,5,instant_velocity,dbscan_kmeans_fallback,False
4240,363,10.8599996567,8.56526155192,-0.02104651096000012,-0.0019331443769999624,-0.021888371400000006,-0.002281587685199966,-0.021826580045998936,-0.002656641306122594,-0.9958077249836406,-0.091465996800319,5,5,instant_velocity,dbscan_kmeans_fallback,False
4240,364,8.00461951439,8.55189660313,-0.035863254679999915,-0.016801649900000014,-0.03648202210239997,-0.011140639450599999,-0.035269034434499316,-0.012243717437317834,-0.9055484541088425,-0.4242422565709822,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4240,432,6.85884745759,8.80654660943,0.030412208340999936,0.0,0.009129976455599991,0.0006157422833999959,0.011768130953850792,0.0005288656694222936,0.9999996711847886,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
4250,142,7.18464744729,9.86906003775,0.029612440924999994,0.008854278569000052,0.014395813498399992,0.005035721773999988,0.01698013685058837,0.0056949356658839035,0.9580878567434001,0.2864734048323739,0,0,instant_velocity,dbscan_kmeans_fallback,False
4250,169,10.2605950245,11.0289466644,0.015153487899999974,0.007637113599999879,0.021185417935600023,0.015131031301999975,0.019951864598823643,0.01265102669314664,0.8929990959149489,0.45005714758248255,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4250,171,14.4785262865,6.26887695907,0.036936626739999846,0.010620361086999975,0.03814469646999999,0.005961721796799999,0.037756709839478646,0.00580111255033024,0.9610615851352533,0.27633332986327275,1,1,instant_velocity,dbscan_kmeans_fallback,False
4250,172,14.8066413924,5.43834085607,0.033274533829999876,0.008472422889999987,0.039958905714,0.007460505339000001,0.03809931796762576,0.005758725688997145,0.9690791943703267,0.24674872352992883,1,1,instant_velocity,dbscan_kmeans_fallback,False
4250,176,4.6683265966,9.87598117194,-0.015616511135,0.036491083375999975,-0.024014069008399995,0.03332168123599999,-0.023440238115119506,0.033217021329435326,-0.3934397222518973,0.9193501406307713,2,2,instant_velocity,dbscan_kmeans_fallback,False
4250,177,4.27307312073,9.28840074505,-0.017721162229999976,0.04040510409199989,-0.028475929332199997,0.03674406276399999,-0.0274024708790516,0.036245602183875264,-0.4016542824140465,0.9157911247188607,2,2,instant_velocity,dbscan_kmeans_fallback,False
4250,178,11.7923600923,4.67272021859,0.041440580079999914,0.02675376354800001,0.05251525415339998,0.019307577796800004,0.04992000746619492,0.017270102775361902,0.8401310753042569,0.5423830480805646,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4250,179,6.88073582899,7.46694915363,-0.03929383596700005,-0.005560773334000046,-0.0391759755056,-0.008558340417799997,-0.0390411849879193,-0.007128855858158267,-0.9901340627883205,-0.14012149636045773,3,3,instant_velocity,dbscan_kmeans_fallback,False
4250,180,11.5513775418,10.4480487119,-0.02209883650999984,0.010143041490000115,-0.02081920864399997,0.010711051812000001,-0.02151613282827544,0.011598419157030481,-0.9088398795955195,0.4171441606137359,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4250,181,5.85955911708,6.31708623862,0.05472092850200001,0.017207371559999983,0.0529277657686,0.014171618906999993,0.05122708866161067,0.014918276108872176,0.9539468391718878,0.29997513126112735,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4250,182,9.15165436185,7.95715638225,-0.05225848672000009,-0.005775567152999983,-0.056758230763000024,-0.002109752629399999,-0.0542008397493009,-0.0020090540330820403,-0.9939479463139509,-0.10985035103065142,3,3,instant_velocity,dbscan_kmeans_fallback,False
4250,183,1.67319762152,5.00207074219,0.031569766444,0.005608505293000032,0.031569766444,0.005608505293000032,0.025221919853767025,0.005643120510546007,0.9845831418270155,0.17491544551432403,4,4,instant_velocity,dbscan_kmeans_fallback,False
4250,184,1.10936159284,3.94814906666,0.030054417654900002,0.006133556853000011,0.030054417654900002,0.006133556853000011,0.015332172771225002,0.003128113994820006,0.9798037251139206,0.19996001658636767,4,4,instant_velocity,dbscan_kmeans_fallback,False
4250,185,14.7738088353,4.00566607839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4250,186,0.24161394585,5.85337024777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4250,287,3.3148254766,4.0810825751,-0.050869416997000004,-0.011932989986000031,-0.05171127743500001,-0.010114402311799999,-0.05160580169332959,-0.009047807269280114,-0.9735715851600222,-0.22838122908021263,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4250,288,11.407840337,11.9971894718,0.0021677906299998996,0.02551273259000002,-0.01783060408800001,0.025407722278000016,-0.015363712230805349,0.024654673089675148,0.0846638623026414,0.996409177653828,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4250,362,10.3765612999,9.02014713017,-0.02487697595,-0.0020047423179999414,-0.02379939459599999,-0.00268253614879999,-0.02390323691676876,-0.0028643340105196672,-0.9967682585110326,-0.08032582067420345,5,5,instant_velocity,dbscan_kmeans_fallback,False
4250,363,10.6495345471,8.54593010814,-0.02104651095999994,-0.0019331443780000513,-0.021538999318000015,-0.0021383918053999905,-0.021592559320199236,-0.002439592227685831,-0.9958077249793307,-0.09146599684724274,5,5,instant_velocity,dbscan_kmeans_fallback,False
4250,364,7.64388231649,8.39819969212,-0.03607371979000007,-0.015369691100999994,-0.0364862314046,-0.012620330208800006,-0.035510440041149546,-0.013181509536422484,-0.9199781472657153,-0.3919690019620319,3,3,instant_velocity,dbscan_kmeans_fallback,False
4250,432,7.16802070363,8.88196310614,0.03091732460400003,0.007541649670999994,0.014686255349799993,0.001966556749800006,0.017512889048895565,0.002632700869895604,0.9715139655226044,0.23698098306693452,0,0,instant_velocity,dbscan_kmeans_fallback,False
4260,142,7.42205209094,9.9086775645,0.023740464365000057,0.003961752674999985,0.01885767382240001,0.005470082609400002,0.019008235104911876,0.005174980768618729,0.9863597479333253,0.16460138731103346,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4260,169,10.4165496707,11.1046018209,0.015595464619999966,0.007565515649999988,0.019569045892999987,0.013293350844000002,0.018644944605176537,0.011125373380202643,0.8997212053440902,0.43646374285882494,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4260,171,14.848103019,6.37484191015,0.03695767325000006,0.010596495107999981,0.03744174300200001,0.008691989905599993,0.03751699886263507,0.007239727317631163,0.9612679731184718,0.27561452004089376,0,0,instant_velocity,dbscan_kmeans_fallback,False
4260,172,15.1391762656,5.52306508497,0.03325348732000002,0.008472422889999987,0.037277580218,0.007861453802599989,0.036645568773338036,0.006572834849297998,0.9690418412834176,0.24689537666984632,0,0,instant_velocity,dbscan_kmeans_fallback,False
4260,176,4.55278125142,10.2222765413,-0.011554534518000014,0.034629536935999995,-0.018508301740400003,0.03547439262879998,-0.01987452703598366,0.03364077601140473,-0.31650761660192506,0.9485896798842967,1,1,instant_velocity,dbscan_kmeans_fallback,False
4260,177,4.2046719601,9.70128219855,-0.006840116063000057,0.04128814535000007,-0.020983371429600002,0.03909724838900001,-0.02123376443423614,0.03775836513371271,-0.163440065475048,0.9865530229596124,1,1,instant_velocity,dbscan_kmeans_fallback,False
4260,178,12.2069763583,4.94025785407,0.04146162660000012,0.02675376354800001,0.048419603120800014,0.02206648508160001,0.04738249320633648,0.020115201007153333,0.8402565281850936,0.5421886770531895,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4260,179,6.50758118962,7.42709296708,-0.037315463937000005,-0.0039856186549999785,-0.038822394121600004,-0.007174113579399997,-0.038523468672643515,-0.0061858846972107796,-0.99434402379174,-0.10620465813859355,2,2,instant_velocity,dbscan_kmeans_fallback,False
