time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
4260,180,11.3303891767,10.5494791267,-0.022098836510000018,0.010143041479999938,-0.021294859791999982,0.010501031185999992,-0.021690943932792812,0.01116180585392132,-0.90883987975144,0.417144160274029,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4260,181,6.36593817084,6.48104552102,0.05063790537599999,0.016395928240000045,0.0530961378562,0.015541526157400015,0.05105033367592747,0.015361571748210536,0.9513723611150905,0.3080426184009471,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4260,182,8.62906949465,7.89963937052,-0.05225848671999991,-0.00575170117299999,-0.05485983547499998,-0.0033412371958000085,-0.0536181338405106,-0.0031318481750574256,-0.9939974098822331,-0.10940186804511054,2,2,instant_velocity,dbscan_kmeans_fallback,False
4260,183,1.98889528596,5.05815579513,0.031569766444,0.005608505294000032,0.033198766392299996,0.00743186616320001,0.02712627383083692,0.005632735945582215,0.9845831418216443,0.17491544554455737,3,3,instant_velocity,dbscan_kmeans_fallback,False
4260,184,1.41011623449,4.00948463519,0.030075464165,0.006133556852999966,0.030075464165,0.006133556852999966,0.019755160189357503,0.004029746852273994,0.979831132214237,0.199825675933183,3,3,instant_velocity,dbscan_kmeans_fallback,False
4260,185,14.133994902,3.96748051044,-0.06398139333000011,-0.0038185567949999832,-0.06398139333000011,-0.0038185567949999832,-0.019194417999000034,-0.0011455670384999952,-0.9982235995157467,-0.059576281641758204,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4260,186,0.763988347941,5.9151831359,0.0522374402091,0.006181288813000041,0.0522374402091,0.006181288813000041,0.015671232062730002,0.0018543866439000125,0.9930714180292955,0.11751075899207679,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4260,287,2.88063595544,3.96485525264,-0.043418952116,-0.01162273224599999,-0.050317998409399996,-0.011288608526399999,-0.04914974682013071,-0.009820284762296077,-0.9659886610909708,-0.25858356808189864,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4260,288,11.4297287084,12.2523167977,0.0021888371400001104,0.02551273259000002,-0.012733139133999991,0.025904134662000013,-0.010097947419563711,0.024912090939772612,0.08547986413071562,0.9963395062806601,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4260,362,10.1717787482,9.00725950099,-0.020478255170000105,-0.0012887629180001526,-0.023807813200000007,-0.0021240722174000128,-0.022875742392738162,-0.0023916626827638126,-0.9980250803579434,-0.06280895047560994,4,4,instant_velocity,dbscan_kmeans_fallback,False
4260,363,10.4173915311,8.51323371558,-0.02321430160000002,-0.003269639256000012,-0.021618976062,-0.002257721705199991,-0.02207908200413947,-0.002688606336180085,-0.9902259689467983,-0.13946927011489751,4,4,instant_velocity,dbscan_kmeans_fallback,False
4260,364,7.26188814252,8.37170845435,-0.03819941739699999,-0.0026491237770001064,-0.03668827790999998,-0.011560680697999998,-0.036317133247904684,-0.01002179380859577,-0.9976036780443388,-0.06918366309266195,2,2,instant_velocity,dbscan_kmeans_fallback,False
4260,432,7.48919046091,9.13303321543,0.032116975727999986,0.025107010928999963,0.020486673770799994,0.006830443467800009,0.02189411505262689,0.009374993887626913,0.7878382125443133,0.6158818557560881,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4270,142,7.6200997591,9.91559869869,0.01980476681600001,0.0006921134189999733,0.0225323946364,0.005250515593599978,0.019247194618238317,0.0038301205637331017,0.9993894146824486,0.034925471788410246,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4270,169,10.6118612924,11.1726198638,0.019531162170000015,0.006801804290000035,0.018638790107799997,0.010763556968000004,0.01891080987462358,0.00982830265314186,0.944370897629374,0.32888089131291337,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4270,176,4.43744637134,10.5688105705,-0.01153348800799998,0.034653402920000076,-0.015073511151400005,0.03624765038020002,-0.017372215327588557,0.03394456408398333,-0.3157927980007639,0.948827888039079,0,0,instant_velocity,dbscan_kmeans_fallback,False
4270,177,4.13648126458,10.1139249923,-0.006819069551999934,0.0412642793749999,-0.0152376739368,0.04060557832419999,-0.016909355969565276,0.03881013940609887,-0.1630422871687051,0.986618839471323,0,0,instant_velocity,dbscan_kmeans_fallback,False
4270,178,12.5426682081,5.30803260543,0.033569184979999986,0.03677747513599998,0.042745463764,0.026830134683800005,0.043238500738435534,0.02511388324580733,0.6741569727528786,0.7385878244572149,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4270,179,6.21293003615,7.45095894705,-0.029465115346999936,0.0023865979970000063,-0.03689874301939998,-0.004515443410599999,-0.03580596267495044,-0.0036141398889475433,-0.9967354254171646,0.08073298684988037,1,1,instant_velocity,dbscan_kmeans_fallback,False
4270,180,11.127500811,10.6499549024,-0.02028883656999998,0.010047577569999966,-0.021404301649999978,0.010271917779999988,-0.021270311723954962,0.010827537368744915,-0.8961311810286146,0.44378826371909086,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4270,181,6.8723172246,6.64524346322,0.05063790537599999,0.01641979421999995,0.05326030064179999,0.0169162066036,0.05092660518594923,0.01567903848974736,0.9512408866476045,0.3084483747190445,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4270,182,8.06144509399,8.13829917023,-0.056762440065999974,0.02386597997100006,-0.05452309130019998,0.0014319587984000038,-0.05456142570815742,0.004967500268759821,-0.9218325565748312,0.38758794206609,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4270,183,2.3045929504,5.11424084806,0.031569766444,0.0056085052929999435,0.03263471989854,0.006806577487799999,0.028459321614785846,0.005625466749807533,0.984583141827016,0.17491544551432137,2,2,instant_velocity,dbscan_kmeans_fallback,False
4270,184,1.76285575822,4.11902948325,0.035273952372999996,0.010954484806000054,0.035273952372999996,0.010954484806000054,0.02441079784445025,0.006107168238391813,0.9550071759043973,0.2965817804435618,2,2,instant_velocity,dbscan_kmeans_fallback,False
4270,185,13.4941809688,3.92929494248,-0.06398139331999993,-0.003818556796000028,-0.06398139331999993,-0.003818556796000028,-0.032630510595300005,-0.0019474639657500051,-0.998223599514265,-0.05957628166658392,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4270,186,1.28615228492,5.97699602402,0.0522163936979,0.006181288811999952,0.0522163936979,0.006181288811999952,0.026634780553281,0.0031524572943299944,0.9930658896381795,0.11755746880401907,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4270,187,0.249822085126,6.17579963718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4270,287,2.55778247728,3.85363978597,-0.03228534781599999,-0.011121546667000003,-0.0461718357496,-0.011388845642400005,-0.044090427118891495,-0.010210663333707255,-0.9454749299051468,-0.3256939840123868,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4270,288,11.4560368471,12.508160103,0.0026308138699999263,0.02558433052999991,-0.007644092781999987,0.025928000641999988,-0.00627931903269462,0.0251137628168408,0.10228969273993677,0.99475426168053,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4270,362,9.96699619654,8.994133212,-0.020478255165999926,-0.001312628898999968,-0.02331953414720001,-0.0017660825180000118,-0.02215649622471669,-0.002067952547634659,-0.9979515027409714,-0.06396736302383516,3,3,instant_velocity,dbscan_kmeans_fallback,False
4270,363,10.182933399,8.47934402402,-0.023445813210000034,-0.0033889691560000657,-0.021959929538000012,-0.002491608308999993,-0.02248910136589764,-0.0028987151821260795,-0.9897138881104959,-0.14305794429176746,3,3,instant_velocity,dbscan_kmeans_fallback,False
4270,364,6.87989396855,8.34521721658,-0.03819941739699999,-0.0026491237769999286,-0.03689032441519999,-0.01050103118740001,-0.03688181849263328,-0.0078099927991170165,-0.9976036780443389,-0.06918366309265732,1,1,instant_velocity,dbscan_kmeans_fallback,False
4270,432,7.82824975252,9.33923528239,0.03390592916099999,0.020620206695999954,0.026640673576399987,0.010796969339200012,0.02549765928513882,0.012748557730138825,0.8544017995146191,0.5196124142113364,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4280,142,7.81814742726,9.92251983289,0.01980476681599992,0.0006921134200000622,0.024519185271399985,0.0046061341345999905,0.019414466277566798,0.0028887184206131894,0.9993894146806872,0.0349254718388154,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4280,169,10.8073833793,11.2408765665,0.01955220868999987,0.006825670270000117,0.01771695292879997,0.00823853628600002,0.019103229519236466,0.008927512938199336,0.9441226270294546,0.32959292981796623,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4280,176,4.30211730586,10.9120033625,-0.013532906547999967,0.0343192792,-0.014113790251399987,0.03556508335340002,-0.01622042269371198,0.03405697861878833,-0.36683391744020194,0.930286157523244,0,0,instant_velocity,dbscan_kmeans_fallback,False
4280,177,4.06829056906,10.5268064458,-0.0068190695520000235,0.04128814535000007,-0.012122790314399995,0.040858557711800005,-0.0138822700442957,0.03955354118926923,-0.16295054627098754,0.9866339957370217,0,0,instant_velocity,dbscan_kmeans_fallback,False
4280,178,12.8781495929,5.67556869699,0.033548138479999955,0.03675360915599999,0.03829623134799998,0.030763248183199997,0.04033139206090486,0.028605801018865125,0.674165057624996,0.7385804446155174,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4280,179,5.91827888267,7.47482492703,-0.029465115348000025,0.0023865979980000063,-0.0349666733132,-0.0020667938653999938,-0.033903708476865316,-0.0018139185228632781,-0.996735425414663,0.0807329868807652,1,1,instant_velocity,dbscan_kmeans_fallback,False
4280,180,10.9664950021,10.7480440801,-0.01610058089000006,0.009808917770000036,-0.020537185397999983,0.010057123959999999,-0.019719392473768492,0.010521951489121452,-0.8539962860065751,0.5202780820489947,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4280,181,7.37869627836,6.80920274562,0.05063790537599999,0.016395928240000045,0.05235530067039999,0.016739598351800014,0.05083999524296446,0.015894105414823168,0.9513723611150905,0.3080426184009471,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4280,182,7.49382069333,8.37695896994,-0.056762440066000064,0.023865979970999974,-0.05418213782139999,0.006205154792599999,-0.05522173001551021,0.010637044179431867,-0.921832556574832,0.38758794206608826,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4280,183,2.66175224143,5.09467074448,0.03571592910299999,-0.0019570103579999555,0.0329041152388,0.004663412486400009,0.03063630386125009,0.0033507236174652863,0.9985019141774467,-0.05471168292704197,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4280,184,2.11538481685,4.22881299112,0.035252905862999985,0.010978350786999958,0.03214644084428,0.0080667012302,0.02766343025001517,0.007568523002974257,0.9547736636636107,0.2973326579835096,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4280,185,12.8709937791,3.95316092245,-0.062318718969999944,0.0023865979970000063,-0.062318718969999944,0.0023865979970000063,-0.041536973107709985,-0.0006472453769250015,-0.9992673288198343,0.038268588392791306,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4280,186,1.79905575708,6.05312850013,0.05129034721600001,0.007613247610999974,0.05129034721600001,0.007613247610999974,0.034031450552096706,0.004490694389330988,0.9891621976559147,0.14682561431064295,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4280,187,0.684432536502,6.56075789412,0.0434610451376,0.03849582569400001,0.0434610451376,0.03849582569400001,0.013038313541280001,0.011548747708200004,0.7485730292836938,0.6630520909770733,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4280,188,15.1640111485,3.93192020028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4280,287,2.23513946422,3.74218565951,-0.032264301306,-0.011145412645999997,-0.04202567309,-0.011498629150199991,-0.040542589375024043,-0.010491088127395078,-0.9451938785841401,-0.32650872267097286,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4280,288,11.5227542869,12.7699699033,0.0066717439799999665,0.026180980030000002,-0.0017889534320000068,0.025861175898000008,-0.002394000128886243,0.025433927980788563,0.2469396937088744,0.9690304677438162,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4280,362,9.76221364487,8.98124558282,-0.020478255167000015,-0.0012887629179999748,-0.022338766736599992,-0.0016037938539999886,-0.02165302390740169,-0.0018341956587442536,-0.998025080357367,-0.0628089504847666,2,2,instant_velocity,dbscan_kmeans_fallback,False
4280,363,9.94847526689,8.44521567266,-0.023445813210999943,-0.00341283513599997,-0.022439789988200013,-0.0027875464606000122,-0.02277611491942833,-0.003052951168288247,-0.9895707755424138,-0.14404456275141728,2,2,instant_velocity,dbscan_kmeans_fallback,False
4280,364,6.48232537647,8.3261244326,-0.039756859207999984,-0.0019092783979999695,-0.03761853369439999,-0.007875773390600003,-0.03774433070724329,-0.006039778478781902,-0.998848593605612,-0.04796857902346817,1,1,instant_velocity,dbscan_kmeans_fallback,False
4280,432,8.19382764794,9.47741930642,0.03655778954199995,0.013818402403000007,0.03278204547519998,0.013417453939799984,0.028815698362197162,0.01306951113199718,0.9354068572700278,0.3535724814388137,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4290,142,8.05386835004,9.97120643203,0.023572092278000056,0.004868659913999984,0.023306906240000008,0.0038137835994000112,0.020661754077696777,0.003482700868629228,0.9793285761155298,0.2022738467564195,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4290,169,10.9793333738,11.334431208,0.017194999450000026,0.009355464149999904,0.01740546456599997,0.007637113591999985,0.018530760498465533,0.009055898301739506,0.8784020124917452,0.4779214190177993,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4290,176,4.12006498603,11.2473203811,-0.018205231983000038,0.033531701859999964,-0.0140885344384,0.0347250008584,-0.016815865480498397,0.03389939559115182,-0.4771384610559019,0.8788278357016129,0,0,instant_velocity,dbscan_kmeans_fallback,False
4290,177,3.91149406239,10.8571116086,-0.01567965066700001,0.03303051628000002,-0.0107758136128,0.03945523808939999,-0.014421484231106993,0.03759663371648846,-0.42883700235087535,0.9033815796310168,0,0,instant_velocity,dbscan_kmeans_fallback,False
4290,178,13.2138414427,6.04334344834,0.033569184979999986,0.03677747513499998,0.036717743023999994,0.032763217304599995,0.038302729936633396,0.03105730325370558,0.6741569727628781,0.7385878244480876,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4290,179,5.62846842672,7.48532595821,-0.028981045595000053,0.0010501031179999565,-0.03290411523880001,-0.0007446185752000112,-0.03242690961230574,-0.0009547120306043076,-0.9993438448263368,0.03621035976656587,1,1,instant_velocity,dbscan_kmeans_fallback,False
4290,180,10.8054891933,10.8463719176,-0.01610058088000006,0.009832783750000119,-0.019337534271999992,0.009995072412000034,-0.018633748995637963,0.010315201167385052,-0.8534337060293352,0.5212003926374857,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4290,181,7.84845440305,7.04046409155,0.046975812469000025,0.023126134592999927,0.050722091419800004,0.01790903137059999,0.04968074041077512,0.018063714168276197,0.8971736775198852,0.4416774959094868,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4290,182,6.92619629267,8.61561876966,-0.056762440065999974,0.023865979971999886,-0.0549608587276,0.012014134317599989,-0.05568394303065714,0.014605724917202273,-0.9218325565690297,0.38758794207988806,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4290,183,3.03659060168,5.04240424835,0.03748383602500001,-0.005226649613000056,0.033581812892,0.0019283711817999994,0.03269056351037507,0.0007775116483256833,0.9904178403699958,-0.13810131435388992,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4290,184,2.46812434058,4.33835783919,0.03527395237300004,0.010954484807000054,0.033186138485780003,0.009030886821200007,0.029946586886910632,0.008584311544181995,0.9550071758967292,0.2965817804682541,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4290,185,12.2585403101,4.01807638798,-0.06124534690000001,0.006491546552999994,-0.06124534690000001,0.006491546552999994,-0.047449485245396994,0.0014943922020524973,-0.9944295257044272,0.10540205724245791,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4290,186,2.298068532,6.15026303862,0.049901277491999976,0.009713453849000065,0.049901277491999976,0.009713453849000065,0.038792398634067686,0.006057522227231712,0.9815767459982597,0.1910672612145911,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4290,187,1.11883252277,6.94571615106,0.0434399986268,0.03849582569400001,0.0434399986268,0.03849582569400001,0.022158819066936,0.019632871103940006,0.7484135932613695,0.6632320475128947,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4290,188,14.9886937122,4.78703826265,-0.01753174363000003,0.08551180623700003,-0.01753174363000003,0.08551180623700003,-0.00525952308900001,0.02565354187110001,-0.20084364305149663,0.979623193848446,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4290,287,1.89060807977,3.64743771902,-0.034453138444999996,-0.009474794049000002,-0.038658231336,-0.011059495118800005,-0.03871575409601683,-0.010186199903876555,-0.9642038280558474,-0.26516111751823207,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4290,288,11.5894717266,13.0320183634,0.006671743969999966,0.02620484601000008,0.004066185917999974,0.025799124350000008,0.0003257231007796199,0.025665203389552017,0.24672849051834841,0.969084264831751,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4290,362,9.55006481437,8.94544661286,-0.021214883050000032,-0.0035798969960000094,-0.021505324900600017,-0.0018949588098000091,-0.02152158165018119,-0.0023579060599209804,-0.9860591857969292,-0.16639216482094332,2,2,instant_velocity,dbscan_kmeans_fallback,False
4290,363,9.72096248338,8.40440484691,-0.022751278351000083,-0.004081082575000039,-0.022780743466400005,-0.0032171341002000275,-0.022768663948899853,-0.0033613905903017846,-0.9842894337935647,-0.17656003302491335,2,2,instant_velocity,dbscan_kmeans_fallback,False
4290,364,6.06139515722,8.31800999941,-0.042093021925000064,-0.0008114433190000269,-0.03886448714340002,-0.004677732074400005,-0.03904893807257032,-0.0044712779308473385,-0.9998140055365976,-0.019273797839481844,1,1,instant_velocity,dbscan_kmeans_fallback,False
4290,432,8.57645321724,9.68362137337,0.038262556930000004,0.020620206695000042,0.034352115192999993,0.01754149527879999,0.031649755932538014,0.015334719800898039,0.8803047796227799,0.4744080889216773,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4300,142,8.43965089598,10.1860002518,0.038578254593999974,0.021479381976999966,0.025100068973800002,0.006338804280999994,0.026036704232587735,0.00888170520114045,0.8737046397559518,0.48645631820040897,0,0,instant_velocity,dbscan_kmeans_fallback,False
4300,169,11.0961415097,11.48693482,0.011680813590000127,0.01525036120000003,0.016710929704,0.009159763112000015,0.01647577642592591,0.010914237171217664,0.6080662548269299,0.7938856269036514,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4300,176,3.9380126662,11.5826373997,-0.018205231982999993,0.033531701859999964,-0.014606278607999998,0.0341331245552,-0.017232675431248876,0.03378908747180626,-0.4771384610559009,0.8788278357016133,1,1,instant_velocity,dbscan_kmeans_fallback,False
4300,177,3.69555685991,11.1325250174,-0.021593720248000013,0.027541340880000043,-0.011550325216400007,0.03688248544700002,-0.0165731550361749,0.034580045865541933,-0.6170100502445339,0.7869549074918928,1,1,instant_velocity,dbscan_kmeans_fallback,False
4300,178,13.5236460841,6.4094475811,0.030980464139999952,0.03661041327600003,0.034625719836000005,0.0347345472502,0.03610605019764336,0.03272323626039392,0.6459715378362486,0.7633612220219754,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4300,179,5.35781029574,7.44284451386,-0.027065813097999936,-0.00424814443499999,-0.03045851066499999,-0.0004820927953999998,-0.030818580658013996,-0.0019427417519230124,-0.9879050425073167,-0.1550577214673078,2,2,instant_velocity,dbscan_kmeans_fallback,False
4300,180,10.6444833844,10.9446997551,-0.016100580889999883,0.00983278374999994,-0.018137883148,0.009933020863999999,-0.01787379856394654,0.010170475942169518,-0.8534337061733291,0.5212003924017051,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4300,181,8.31400322554,7.27912389126,0.04655488224900006,0.02386597997100006,0.049088882169200015,0.019240753052800007,0.04874298296224261,0.019804393909093356,0.889881847094557,0.4561906574207133,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4300,182,6.33752538104,8.88769094133,-0.05886709116300004,0.02720721716700005,-0.05628257961619999,0.018610691181599998,-0.056638887470360014,0.018386172592141606,-0.9077373943962467,0.41953845403301265,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4300,183,3.41142896192,4.99013775221,0.037483836024,-0.005226649613999967,0.034764626808,-0.0002386597996000006,0.034128545264462545,-0.0010237367303720121,0.9904178403658782,-0.13810131438342027,3,3,instant_velocity,dbscan_kmeans_fallback,False
4300,184,2.8315975849,4.39324959313,0.03634732443199997,0.005489175393999979,0.0344447198412,0.008902010529400001,0.03186680815043744,0.007655770699127391,0.9887876265503087,0.1493267742363216,3,3,instant_velocity,dbscan_kmeans_fallback,False
4300,185,11.6462973062,4.0832305133,-0.06122430039000015,0.006515412532000031,-0.06255023058200003,0.001551288698200004,-0.051581929788777944,0.0030006983010367576,-0.9943850109945177,0.10582119388864204,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4300,186,2.79687084181,6.2476362369,0.04988023098100003,0.009737319827999968,0.051105137919199996,0.0078853197826,0.04211874833814739,0.007161461507462189,0.9814734120405784,0.1915973588686438,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4300,187,1.55344297415,7.330674408,0.043461045138,0.03849582569400001,0.043461045138,0.03849582569400001,0.0285494868882552,0.025291757480958008,0.7485730292867228,0.6630520909736537,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4300,188,14.8131658108,5.64239498483,-0.017552790140000062,0.08553567221799999,-0.017552790140000062,0.08553567221799999,-0.008947503204300027,0.04361818097517001,-0.20102117305994455,0.979586779685227,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4300,287,1.51366506843,3.5779877173,-0.037694301134000005,-0.006945000171999993,-0.036023208163399996,-0.010061897155999998,-0.03840931820741179,-0.009213839984313587,-0.9834468276266356,-0.1811955171350606,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4300,288,11.6561891664,13.2938281636,0.006671743980000144,0.02618098002,0.0049669765880000225,0.025932773836,0.0022295293645457777,0.02581993637868641,0.24693969379744923,0.9690304677212443,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4300,362,9.32739272838,8.87528063174,-0.02226720859900002,-0.007016598111999883,-0.02098337143040002,-0.0028973299685999977,-0.02174526973482684,-0.0037555136755446517,-0.9537684374907793,-0.30054103045872643,4,4,instant_velocity,dbscan_kmeans_fallback,False
4300,363,9.50418342047,8.35380896937,-0.02167790629099997,-0.0050595877539999275,-0.02290702253260001,-0.0038424227754000027,-0.022441436651529888,-0.0038708497394112275,-0.9738267577963275,-0.2272895671806352,4,4,instant_velocity,dbscan_kmeans_fallback,False
4300,364,5.64046493796,8.31013422602,-0.04209302192599997,-0.0007875773389999452,-0.0400683475706,-0.0017613093219999954,-0.03996216322859922,-0.0033661677532931204,-0.999824768897554,-0.018707122818097936,2,2,instant_velocity,dbscan_kmeans_fallback,False
4300,417,8.32831485299,5.56268261172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
4300,418,7.68744859418,5.13572023003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
4300,432,8.97633692553,9.95808014304,0.039988370828999996,0.02744587696699998,0.03616632443799998,0.02152234073799999,0.03415134040147661,0.01896806695072862,0.8244855033488799,0.565882710819962,0,0,instant_velocity,dbscan_kmeans_fallback,False
4310,142,8.82543344193,10.4007940715,0.03857825459500006,0.021479381970000055,0.028067627019800003,0.009842330140000008,0.02979916934131143,0.012661008231798332,0.8737046398286905,0.4864563180697661,0,0,instant_velocity,dbscan_kmeans_fallback,False
4310,169,11.2131601106,11.6391997722,0.011701860089999983,0.015226495219999947,0.015932208798000006,0.010691959026000007,0.015043601525148134,0.01220791458585235,0.6093561236611282,0.7928960039552037,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4310,176,3.75596034638,11.9181930781,-0.01820523198199999,0.03355556784000004,-0.015936418100799994,0.03391833073600001,-0.017524442396474212,0.0337190315822644,-0.47687629749101523,0.878970120653737,1,1,instant_velocity,dbscan_kmeans_fallback,False
4310,177,3.47961965744,11.4079384263,-0.021593720247000014,0.027541340889999866,-0.0145010460532,0.03413312455499998,-0.018079324599422433,0.032468434372879315,-0.6170100500880992,0.7869549076145452,1,1,instant_velocity,dbscan_kmeans_fallback,False
4310,178,13.773047239,6.77173315707,0.024940115490000102,0.036228557596999965,0.031321417614,0.03662950605999999,0.032756269785350386,0.03377483266137573,0.567037788991292,0.8236915024063689,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4310,179,5.08715216476,7.40012440971,-0.027065813098000026,-0.004272010414999983,-0.028408580497199996,-0.0005393711474000007,-0.029692750390009806,-0.0026415223508461034,-0.9877712560527996,-0.15590771569345485,2,2,instant_velocity,dbscan_kmeans_fallback,False
4310,180,10.4716915294,11.1618801728,-0.017279185500000162,0.021718041769999984,-0.017173952946000028,0.01224802092200001,-0.017695414644762625,0.013634745690518658,-0.6225999251990185,0.7825398472324419,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4310,181,8.77955204803,7.51778369097,0.04655488224899997,0.023865979970999974,0.04827227754380001,0.020734763398999993,0.04808655274826982,0.02102286972766534,0.8898818470945573,0.45619065742071274,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4310,182,5.73980446971,9.17408270098,-0.05977209113299997,0.028639175964999986,-0.057785300498800006,0.02548886660919999,-0.057578848569152005,0.02146207360399912,-0.9018254038607614,0.4321002652125086,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4310,183,3.83046499518,4.92331300829,0.04190360332599998,-0.006682474391999982,0.0368313941844,-0.0026968557368000036,0.036461062682923776,-0.0027213580288604033,0.9875215276109016,-0.15748257419461606,3,3,instant_velocity,dbscan_kmeans_fallback,False
4310,184,3.22011617727,4.31974237481,0.038851859237000005,-0.0073507218320000515,0.0361999988556,0.006205154792399998,0.03396232347640621,0.003153822939789157,0.9825682876378395,-0.18590065714260717,3,3,instant_velocity,dbscan_kmeans_fallback,False
4310,185,11.0460508136,4.13096247324,-0.06002464925999984,0.0047731959940000126,-0.06175888176799997,0.0032696392560000033,-0.05411474563014451,0.0035324476089257342,-0.9968529882404905,0.07927034557863344,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
