time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
4310,186,3.35039408013,6.21207592674,0.05535232383199999,-0.0035560310160000163,0.05172811464378,0.0059378558167999885,0.046088820986303174,0.003946213750423527,0.9979425676829905,-0.06411139546079628,3,3,instant_velocity,dbscan_kmeans_fallback,False
4310,187,1.9350162179,7.6624115296,0.03815732437499999,0.03317371215999998,0.03815732437499999,0.03317371215999998,0.03143183813427864,0.0276563438846706,0.7546697091683214,0.6561045911338431,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4310,188,14.6567902343,6.30061871244,-0.015637557649999856,0.06582237276100003,-0.015637557649999856,0.06582237276100003,-0.010954519538009976,0.05027943851091901,-0.2311387747691504,0.972920639712301,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4310,287,1.13651159198,3.50829905579,-0.037715347644999994,-0.006968866151000031,-0.0348824872692,-0.009131123937000005,-0.03820112703868825,-0.00854034783431952,-0.9833538308204418,-0.18169953756131654,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4310,288,11.7229066061,13.5558766237,0.006671743969999966,0.026204846009999904,0.005863557953999994,0.02607119651999998,0.0035621937461820345,0.02593540926808046,0.24672849051834994,0.9690842648317506,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4310,362,9.10451017729,8.80511465063,-0.02228825510899988,-0.00701659811100015,-0.021345371418199973,-0.004042897007199997,-0.02190816534707875,-0.004733839006181302,-0.9538497593434847,-0.30028283447298365,4,4,instant_velocity,dbscan_kmeans_fallback,False
4310,363,9.28719389245,8.30321309183,-0.021698952801999915,-0.005059587754000105,-0.02260395277299999,-0.004200412475000022,-0.022218691496670898,-0.004227471143787891,-0.9738755339976061,-0.22708048497531455,4,4,instant_velocity,dbscan_kmeans_fallback,False
4310,364,5.22269169536,8.30178113303,-0.041777324260000005,-0.0008353092990001088,-0.0407839289432,-0.001398546426399996,-0.040506711538019456,-0.002606910217005217,-0.9997999341750524,-0.019990322428469424,2,2,instant_velocity,dbscan_kmeans_fallback,False
4310,417,8.44238694241,5.42354394849,0.011407208942000046,-0.01391386632299998,0.011407208942000046,-0.01391386632299998,0.003422162682600014,-0.004174159896899995,0.63400740095798,-0.7733262596990089,5,5,instant_velocity,dbscan_kmeans_fallback,False
4310,418,7.78236835862,5.09729600228,0.009491976444000016,-0.0038424227750000206,0.009491976444000016,-0.0038424227750000206,0.0028475929332000055,-0.0011527268325000064,0.9269312249812917,-0.37522866504563956,5,5,instant_velocity,dbscan_kmeans_fallback,False
4310,432,9.39200551704,10.2086729327,0.04156685915100002,0.025059278966000065,0.03805630112259999,0.02151279434540001,0.03637599602633364,0.02079543055531005,0.8564076981452112,0.5162997603087968,0,0,instant_velocity,dbscan_kmeans_fallback,False
4320,142,9.19522063954,10.6096213963,0.036978719761,0.020882732479999964,0.0315024176088,0.013880453952200007,0.031953034467218006,0.015127525506258822,0.8707469909694974,0.4917308275598676,0,0,instant_velocity,dbscan_kmeans_fallback,False
4320,169,11.3299682465,11.7917033842,0.01168081358999995,0.01525036120000003,0.014362139081999991,0.012381670408000004,0.014034765144603677,0.013120648570096653,0.608066254826924,0.7938856269036558,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4320,176,3.52655337689,12.1726044246,-0.022940696949000028,0.025441134649999954,-0.018217859889,0.032075877081999986,-0.019149318762231957,0.031235662502585068,-0.6696686293626618,0.7426596414386195,1,1,instant_velocity,dbscan_kmeans_fallback,False
4320,177,3.26389292007,11.6833518352,-0.021572673736999982,0.027541340890000043,-0.017451766890200008,0.031388536858000006,-0.0191273293406957,0.030990306328015534,-0.6166374125501404,0.7872469306130971,1,1,instant_velocity,dbscan_kmeans_fallback,False
4320,178,14.0224483939,7.13425739283,0.024940115489999925,0.036252423576000045,0.029595603715999987,0.036524495748000006,0.03041142349674525,0.03451810993576303,0.5667844387219295,0.8238658540723899,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4320,179,4.83564635876,7.38031564634,-0.025150580599999993,-0.001980876337000037,-0.027545673547800006,-0.0014128660142000093,-0.028330099453006862,-0.0024433285466922833,-0.9969123399202456,-0.07851747423323312,2,2,instant_velocity,dbscan_kmeans_fallback,False
4320,180,10.2976368838,11.3921868795,-0.017405464560000007,0.02303067067000004,-0.016597278544000033,0.014844639542000024,-0.01760842961933384,0.016453523184363075,-0.6029324040546573,0.7977918421072125,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4320,181,9.19795668596,7.76408060428,0.041840463792999924,0.024629691331000014,0.046512789227199994,0.022376742821200005,0.04621272606168885,0.022104916208665743,0.8617750911938257,0.5072901342073408,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4320,182,5.19848820775,9.46930487323,-0.05413162619600005,0.02952221722499999,-0.05725913772480002,0.026620114059999977,-0.056544681857206416,0.02388011669029938,-0.8779235482878278,0.4788005002039122,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4320,183,4.29348823636,4.84145269699,0.04630232411800002,-0.008186031129999983,0.0397779057192,-0.005455763021399988,0.03941344111344665,-0.004360759959202277,0.9847285855870471,-0.17409533991583592,3,3,instant_velocity,dbscan_kmeans_fallback,False
4320,184,3.60863476964,4.2462351565,0.038851859237000005,-0.007350721830999963,0.036915580228400004,0.0025441134649999953,0.03542918420458435,2.4595085524204557e-06,0.9825682876424595,-0.1859006571181889,3,3,instant_velocity,dbscan_kmeans_fallback,False
4320,185,10.4740066456,4.13859958683,-0.057204416800000144,0.0007637113589999522,-0.06040348646400002,0.004186092886999999,-0.0550416469811012,0.0027018267339479997,-0.9999107183207484,0.013349374336552196,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4320,186,3.92748941072,6.11971458425,0.05770953305899997,-0.009236134249000027,0.052826742515999996,0.0028543712045999924,0.04957503460811222,-8.490649403539944e-06,0.987433497828298,-0.1580340000078988,3,3,instant_velocity,dbscan_kmeans_fallback,False
4320,187,2.29406969492,7.97123731043,0.035905347702000025,0.030882578083000035,0.04088495219588,0.035908753465000005,0.03277389100459506,0.028624214144169432,0.758143498962427,0.6520874271751397,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4320,188,14.569868144,6.96886615163,-0.008692209029999986,0.066824743919,-0.008692209029999986,0.066824743919,-0.010275826385606979,0.05524303013334331,-0.12898806312775682,0.9916459967047259,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4320,287,0.759358115529,3.43861039427,-0.0377153476451,-0.006968866151999986,-0.035968487235020004,-0.008300587834000001,-0.03805539322061177,-0.00806890332962366,-0.9833538308158697,-0.1816995375860618,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4320,362,8.8816276262,8.73494866951,-0.022288255109000055,-0.007016598111999883,-0.0217073714068,-0.00518369084979998,-0.02202219227565514,-0.005418666737926877,-0.9538497593312308,-0.30028283451190824,4,4,instant_velocity,dbscan_kmeans_fallback,False
4320,363,9.06704738778,8.25762907009,-0.022014650466999974,-0.004558402173999987,-0.022317720224399977,-0.004434299078600006,-0.02215747918776962,-0.00432675045285152,-0.9792277871236504,-0.2027610695139932,4,4,instant_velocity,dbscan_kmeans_fallback,False
4320,364,4.80954868516,8.29295072044,-0.04131430101999998,-0.000883041258999917,-0.041406905667800004,-0.0010453299227999935,-0.04074898838261361,-0.0020897495296036267,-0.999771417847927,-0.02136885750774747,2,2,instant_velocity,dbscan_kmeans_fallback,False
4320,417,8.57056019417,5.28488260485,0.012817325175999983,-0.013866134363999994,0.012817325175999983,-0.013866134363999994,0.006240711430620004,-0.007081752237029995,0.6787890321392066,-0.7343326158312458,5,5,instant_velocity,dbscan_kmeans_fallback,False
4320,418,7.87749858817,5.05887177453,0.00951302295499996,-0.0038424227750000206,0.00951302295499996,-0.0038424227750000206,0.004847221939739993,-0.001959635615250011,0.9272197786566023,-0.3745150633814088,5,5,instant_velocity,dbscan_kmeans_fallback,False
4320,432,9.82345899177,10.4353997425,0.04314534747300005,0.02267268097999988,0.039904184785000005,0.021923289202199995,0.03840680146033356,0.021358605682717,0.885217174502009,0.46517753989722077,0,0,instant_velocity,dbscan_kmeans_fallback,False
4330,142,9.50081597872,10.7943440812,0.030559533917999992,0.018472268490000054,0.03365337102920002,0.017436484966200004,0.0315349843024526,0.01613094840138119,0.8558010402649945,0.5173045712089492,0,0,instant_velocity,dbscan_kmeans_fallback,False
4330,169,11.449933359,11.9792899868,0.01199651124999992,0.01875866025999997,0.012850999594,0.014768268405999976,0.01342328897622255,0.014812052077067647,0.5387656829526848,0.8424551267983297,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4330,176,3.26557664095,12.3730786563,-0.026097673593999993,0.020047423170000123,-0.020730813298200007,0.02922150587600001,-0.02123382521176237,0.027879190702809583,-0.7930305032971788,0.6091814287221301,1,1,instant_velocity,dbscan_kmeans_fallback,False
4330,177,2.98060688252,11.9158064801,-0.028328603754999994,0.02324546449000007,-0.0217536737308,0.02778000068600001,-0.021887711664986986,0.028666853776610896,-0.7730533285189515,0.6343406068430727,1,1,instant_velocity,dbscan_kmeans_fallback,False
4330,178,14.1952402489,7.49009915421,0.01727918549999998,0.03558417613799998,0.02634181311999999,0.0362906091444,0.026471752097721665,0.03483792979643412,0.43681063665691916,0.8995532013792976,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4330,179,4.61234287744,7.39487389412,-0.022330348132000032,0.0014558247780000143,-0.026118720104600007,-0.0015990206582000078,-0.02653017405670481,-0.0012735825492845938,-0.997881117410394,0.06505675807814992,2,2,instant_velocity,dbscan_kmeans_fallback,False
4330,180,10.123371773,11.622732246,-0.017426511079999863,0.023054536649999947,-0.016862464581999994,0.017493763318000007,-0.017553854057533645,0.018433827224054136,-0.6029986877106698,0.7977417442830799,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4330,181,9.58479155746,8.01562803318,0.03868348715000014,0.025154742890000036,0.04412190558200003,0.024128505751200003,0.04395395438818224,0.02301986421306603,0.8383396758723353,0.5451478280456544,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4330,182,4.88279054331,9.79984869583,-0.031569766444,0.033054382260000105,-0.05222060300040001,0.028457794517800002,-0.049052207233244494,0.0266323963612096,-0.690679975094839,0.7231602411949779,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4330,183,4.75651147754,4.75959238569,0.04630232411800002,-0.008186031129999983,0.0418951847222,-0.006701567175799994,0.04148010601481266,-0.005508341310441589,0.9847285855870471,-0.17409533991583592,3,3,instant_velocity,dbscan_kmeans_fallback,False
4330,184,4.06744870862,4.13263309184,0.045881393897999966,-0.011360206466000023,0.0390412778354,-0.0019235979856000007,0.03856484711260903,-0.003406340283813313,0.9706881019479839,-0.24034180994443302,3,3,instant_velocity,dbscan_kmeans_fallback,False
4330,185,9.90175201255,4.14599804062,-0.05722546330499991,0.0007398453790000481,-0.05938483533100001,0.0038567423634000074,-0.05569679187827081,0.002113232327463614,-0.999916261351023,0.012927521816724588,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4330,186,4.50458474132,6.02735324176,0.05770953306000006,-0.009236134248999939,0.05411057968480001,-0.00051550516739999,0.05201538414367857,-0.00277678372928246,0.9874334978287257,-0.15803400000522705,3,3,instant_velocity,dbscan_kmeans_fallback,False
4330,187,2.65312317194,8.28006309126,0.035905347701999976,0.030882578083000035,0.03937381270876,0.03438610394280001,0.03371332801381653,0.029301723325818613,0.7581434989624266,0.6520874271751401,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4330,188,14.5837588413,7.68484555077,0.0013890697299999033,0.07159793991400001,-0.011605046144000007,0.0750585070098,-0.0067763575509249135,0.060149503067540314,0.019397320511352865,0.9998117146102803,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4330,287,0.38241510419,3.36916039255,-0.0376943011339,-0.006945000171999993,-0.0370544872006,-0.007460505339200001,-0.03794706559459824,-0.00773173238233656,-0.9834468276265501,-0.18119551713552554,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4330,362,8.62170321581,8.72802753532,-0.025992441039000093,-0.0006921134189999733,-0.022810208581200017,-0.00506436094999998,-0.023213266904658626,-0.004000700742248805,-0.9996452923859446,-0.026618043301987603,4,4,instant_velocity,dbscan_kmeans_fallback,False
4330,363,8.81680437243,8.25762907009,-0.025024301535000147,0.0,-0.02263341788920002,-0.0037517320514000117,-0.023017525891938777,-0.003028725316996064,-0.9999996003886066,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
4330,364,4.39640567497,8.28412030785,-0.04131430101900006,-0.0008830412590000947,-0.041718394030000015,-0.0008400824950000185,-0.04091858217352955,-0.0017277370484225672,-0.9997714178479158,-0.021368857508268713,2,2,instant_velocity,dbscan_kmeans_fallback,False
4330,417,8.82774855813,5.15242641601,0.0257188363960001,-0.013245618883999999,0.0257188363960001,-0.013245618883999999,0.012084148920234034,-0.008930912231120997,0.8890231978740378,-0.45786140075551096,5,5,instant_velocity,dbscan_kmeans_fallback,False
4330,418,7.99935788665,5.00636661859,0.012185929848000043,-0.00525051559399996,0.012185929848000043,-0.00525051559399996,0.007048834312218009,-0.0029468996088749958,0.9183792806913127,-0.3956993676003793,5,5,instant_velocity,dbscan_kmeans_fallback,False
4330,432,10.1745147946,10.662365212,0.03510558028300004,0.022696546949999962,0.039613742933200025,0.023698918111599986,0.0374164351071335,0.02175998806290189,0.8397753249577954,0.5429336286911038,0,0,instant_velocity,dbscan_kmeans_fallback,False
4340,142,9.80641131789,10.9790667662,0.030559533916999903,0.018472268500000055,0.03505085935699999,0.02015720668340002,0.03124234918681679,0.01683334443096685,0.8558010401335215,0.5173045714264511,0,0,instant_velocity,dbscan_kmeans_fallback,False
4340,169,11.5711612621,12.181673497,0.01212279031000012,0.020238351020000066,0.01183655776600002,0.01694484578000001,0.01303313937635582,0.016439941759947372,0.5138651738271961,0.8578704653737463,0,0,instant_velocity,dbscan_kmeans_fallback,False
4340,176,3.00396850969,12.5709276303,-0.026160813126000004,0.019784897399999935,-0.0223219295268,0.026472144984000003,-0.022711921586033662,0.025450902711966688,-0.7975891153266037,0.6032006244641667,1,1,instant_velocity,dbscan_kmeans_fallback,False
4340,177,2.66848712494,12.1296456606,-0.03121197575800001,0.021383918049999905,-0.024860138749,0.025450681039999985,-0.024684990892890894,0.0264819730586276,-0.824957606890947,0.5651941420580685,1,1,instant_velocity,dbscan_kmeans_fallback,False
4340,178,14.3170995474,7.84188369898,0.012185929850000044,0.03517845447700001,0.022065162094,0.035970805012800006,0.02218600542340518,0.03494008720060388,0.32732088973311513,0.9449129578607813,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4340,179,4.38924986124,7.4091934821,-0.02230930162,0.0014319587980000214,-0.024784371309599998,-0.0015226495221999947,-0.025263912325693368,-0.0004619201450992091,-0.9979459355083241,0.06405478246788375,2,2,instant_velocity,dbscan_kmeans_fallback,False
4340,180,10.1877740965,11.8945657579,0.006440232349999952,0.02718335119000006,-0.012354301935999991,0.020963876805999995,-0.010355628135273565,0.021058684413837913,0.2305364710639066,0.9730633173558569,0,0,instant_velocity,dbscan_kmeans_fallback,False
4340,181,9.97141596384,8.26741412187,0.03866244063799993,0.02517860886900003,0.0424592312158,0.024539000606400022,0.04236650026312755,0.02366748760984623,0.8379675136615958,0.5457197197912138,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4340,182,4.56709287887,10.1301538586,-0.031569766444,0.03303051627699993,-0.047182068276000015,0.030290701778800014,-0.04380747499647114,0.0285518323359467,-0.6909408218770043,0.7229110200715332,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4340,183,5.21953471871,4.67773207438,0.04630232411700001,-0.008186031131000072,0.04365888234060001,-0.007293443479399997,0.042926771445468866,-0.0063116482566091345,0.9847285855827562,-0.17409533994010654,3,3,instant_velocity,dbscan_kmeans_fallback,False
4340,184,4.55614869317,4.0018475216,0.04886999845500002,-0.01307855702399996,0.041760487051799994,-0.006730206351800003,0.04165639251532633,-0.0063080053058693075,0.966005247960356,-0.25852169266111613,3,3,instant_velocity,dbscan_kmeans_fallback,False
4340,185,9.32676133306,4.15984030901,-0.05749906794899999,0.001384226838999947,-0.05863557954080001,0.002835278420599998,-0.05623747469948957,0.001894530680924514,-0.9997101757376422,0.02406692327090956,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4340,186,5.12482541938,5.93666251787,0.062024067805999915,-0.009069072388999988,0.056535137747599995,-0.004272010415,0.05501798924237497,-0.004664470327197719,0.9894783168763857,-0.14468013467233024,3,3,instant_velocity,dbscan_kmeans_fallback,False
4340,187,3.08941734419,8.54998732473,0.04362941722500002,0.02699242334699985,0.039411696428400006,0.03208542347339998,0.03668815477717158,0.028608933332172983,0.8504068212989706,0.5261253163043654,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4340,188,14.4770530307,8.37003783575,-0.01067058105999994,0.06851922849800003,-0.010232813629999988,0.07165999146200001,-0.007944624603647421,0.06266042069667824,-0.15387642535468143,0.9880899540566277,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4340,362,8.36156834031,8.72086774133,-0.02601348754999986,-0.0007159793990000552,-0.02376992948119998,-0.004491577430599989,-0.024053333098260996,-0.00301528433927418,-0.9996210624012829,-0.02751296173226381,4,4,instant_velocity,dbscan_kmeans_fallback,False
4340,363,8.56656135709,8.25762907009,-0.02502430153399988,0.0,-0.02308802252579998,-0.002935515536400004,-0.023619558584557106,-0.0021201077218972447,-0.9999996003886066,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
4340,364,4.00725568727,8.28149505006,-0.03891499876999997,-0.00026252577899992245,-0.041082789399,-0.0007302989869999977,-0.04031750715247068,-0.0012881736675957737,-0.9999769886591268,-0.006745978317545609,2,2,instant_velocity,dbscan_kmeans_fallback,False
4340,417,9.08514738721,5.01973156737,0.025739882907999955,-0.013269484863999991,0.025739882907999955,-0.013269484863999991,0.01618086911656381,-0.010232484020984695,0.8888400228820102,-0.4582168952479782,5,5,instant_velocity,dbscan_kmeans_fallback,False
4340,418,8.16120555595,4.93285940028,0.016184766929999927,-0.007350721831000051,0.016184766929999927,-0.007350721831000051,0.009789614097552586,-0.004268046275512512,0.9104928735853803,-0.4135233996127774,5,5,instant_velocity,dbscan_kmeans_fallback,False
4340,432,10.4451729256,10.8898080011,0.027065813099999936,0.022744278910000127,0.03737439416720001,0.024123732554600003,0.03431124850499343,0.02205527531703136,0.7655793149007615,0.6433410812930566,0,0,instant_velocity,dbscan_kmeans_fallback,False
4350,142,10.1035880527,11.171187905,0.029717673480999983,0.019212113879999927,0.03327874313439999,0.01970375306400001,0.030784946475071746,0.01754697526567677,0.8397885616075401,0.5429130746402727,0,0,instant_velocity,dbscan_kmeans_fallback,False
4350,169,11.6923891652,12.3842956669,0.012122790309999942,0.02026221698999997,0.011924953109999983,0.017947216937999996,0.012760034656449057,0.01758662432896315,0.5134195303838401,0.858137249388858,0,0,instant_velocity,dbscan_kmeans_fallback,False
4350,176,2.73688828557,12.7453879439,-0.026708022411999988,0.017446031360000093,-0.0240224876126,0.02325501088400003,-0.02391075183382356,0.02304944130637671,-0.8372120079991388,0.5468778901413193,1,1,instant_velocity,dbscan_kmeans_fallback,False
4350,177,2.35657783248,12.343723501,-0.031190929245999977,0.02140778403999999,-0.026779580548599996,0.024223969671999974,-0.026636772398823616,0.02495971635303932,-0.8244854553259569,0.5658826780225756,1,1,instant_velocity,dbscan_kmeans_fallback,False
4350,178,14.4694762868,8.15023216021,0.015237673940000107,0.030834846123000047,0.018916604054000034,0.03481569158220001,0.020101505978383657,0.03370851487732273,0.4430276876092611,0.8965076053898029,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4350,179,4.17268126344,7.42446770929,-0.021656859779999937,0.0015274227189999933,-0.023702580645999997,-0.0003675360913999981,-0.02418179656198534,0.0001348827141305517,-0.9975216564168259,0.07035356262095953,2,2,instant_velocity,dbscan_kmeans_fallback,False
4350,180,10.251965955,12.1663992698,0.00641918584999992,0.027183351189999882,-0.00785034858800003,0.024433990293999983,-0.0053231839396915195,0.022896084446686504,0.22982293890929,0.9732320898434802,0,0,instant_velocity,dbscan_kmeans_fallback,False
4350,181,10.3582508353,8.51896155077,0.038683487145999965,0.02515474288999986,0.04088495219519998,0.024796753190199982,0.04126159632798927,0.02411366419389232,0.8383396758465737,0.5451478280852712,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4350,182,4.30611614294,10.5105775794,-0.02609767359299999,0.03804237207999996,-0.040628184762,0.032457732761399995,-0.0384945345754298,0.03139899425916268,-0.5656974131335918,0.8246126383040461,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4350,183,5.62552191518,4.54981042174,0.040598719646999994,-0.012792165263999955,0.044281859065200005,-0.008806546609399994,0.0422283559059282,-0.00825580335882638,0.9537743941986645,-0.30052276971405245,3,3,instant_velocity,dbscan_kmeans_fallback,False
4350,184,5.04505914283,3.87082329155,0.04889104496599996,-0.01310242300500004,0.04426923115859999,-0.010448526031600007,0.04382678825052842,-0.008346330615608528,0.96591522799956,-0.25885783200220963,3,3,instant_velocity,dbscan_kmeans_fallback,False
4350,185,8.7265148404,4.23048360972,-0.06002464926600002,0.007064330071000047,-0.058395649315999984,0.002945061928400001,-0.05737362706944271,0.0034454704979471743,-0.9931454344405476,0.11688376763858596,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4350,186,5.77368935236,5.84716509298,0.06488639329800003,-0.008949742489000023,0.05953637021099999,-0.008009422878399999,0.057978510459062486,-0.00595005197573841,0.9906211947001285,-0.13663580522952218,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4350,187,3.70565918518,8.72898217452,0.06162418409899999,0.017899484979000135,0.0430443242206,0.027966155330400005,0.044168963573720105,0.02539609882622113,0.9603102155709083,0.27893364480375804,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4350,188,14.2973158271,8.98220022202,-0.01797372036000002,0.061216238626999875,-0.010316999673999981,0.06679610474379999,-0.010953353330553202,0.062227166075774734,-0.2817182401431971,0.9594970139050494,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4350,362,8.10164392993,8.71394660714,-0.025992441038000004,-0.0006921134189999733,-0.024514975968999975,-0.003226680492000007,-0.024635065480182697,-0.002318333063191918,-0.9996452923859173,-0.026618043303011037,4,4,instant_velocity,dbscan_kmeans_fallback,False
4350,363,8.31631834174,8.25762907009,-0.02502430153499997,0.0,-0.023757301574599977,-0.0019235979856000185,-0.024040981469689967,-0.001484075405328071,-0.9999996003886066,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
4350,364,3.62841848994,8.28149505006,-0.037883719732999976,0.0,-0.0402409289604,-0.0005727835192000086,-0.039587370926629464,-0.0009017215673170415,-0.9999997360344383,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
4350,417,9.34317761161,4.87653568754,0.025803022440000056,-0.014319587983000037,0.02029725517240003,-0.0137229384836,0.019067515113594686,-0.011458615209589297,0.8743787830375562,-0.48524330602313576,5,5,instant_velocity,dbscan_kmeans_fallback,False
4350,418,8.32305322525,4.85959084177,0.016184766930000018,-0.0073268558509999695,0.012712092621399993,-0.005522587765200005,0.011708159947286816,-0.005185689148158749,0.9109979789012409,-0.4124094527175064,5,5,instant_velocity,dbscan_kmeans_fallback,False
4350,432,10.6952054758,11.14135543,0.025003255020000024,0.025154742890000036,0.03437737100540002,0.023665505739200014,0.03151885045949541,0.02298511558892196,0.7049677536248227,0.7092389600469422,0,0,instant_velocity,dbscan_kmeans_fallback,False
4360,142,10.326891534,11.4294178083,0.02233034813000003,0.025822990330000017,0.030029161841399983,0.020572474736000004,0.028248566971550232,0.020029779784973747,0.6541006476079881,0.7564071370358794,0,0,instant_velocity,dbscan_kmeans_fallback,False
4360,169,11.7990949758,12.6217621676,0.01067058105999994,0.023746650070000007,0.011718697303999975,0.01965124790800001,0.01213319857751432,0.019434632051274207,0.40987217175227775,0.912142551685216,0,0,instant_velocity,dbscan_kmeans_fallback,False
4360,176,2.46980806146,12.9198482575,-0.02670802241099999,0.017446031359999913,-0.0257230456984,0.020033103588000003,-0.02474993300697649,0.021368418322463667,-0.8372120079897662,0.5468778901556676,1,1,instant_velocity,dbscan_kmeans_fallback,False
4360,177,2.08676156194,12.5737915479,-0.026981627054000024,0.02300680469000014,-0.027857161909999997,0.02331706243200003,-0.026740228795376537,0.024373842854127564,-0.7609303088572189,0.6488331842828644,1,1,instant_velocity,dbscan_kmeans_fallback,False
4360,178,14.6349018629,8.43996515707,0.016542557609999876,0.028973299685999977,0.017237092477999986,0.033364640000000015,0.01903382146786852,0.0322879503199259,0.4958311572484057,0.8684185995477604,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4360,179,4.01798940786,7.44546977166,-0.015469185558000031,0.002100206237000002,-0.021383255138,0.0009069072389999988,-0.021568013260789744,0.0007244797709913868,-0.9909085001268204,0.13453275897814795,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4360,180,10.3163682785,12.4382327817,0.00644023235000013,0.02718335119000006,-0.003106465017999973,0.025527052177999998,-0.001794159052784024,0.024182264469680567,0.23053647106391265,0.9730633173558556,0,0,instant_velocity,dbscan_kmeans_fallback,False
4360,181,10.6735275695,8.85761980656,0.03152767341999994,0.03386582557900013,0.03787951042939998,0.026796722311800015,0.03834141945559247,0.027039312609424663,0.6813885345732913,0.7319216028402271,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4360,182,4.08154987097,10.9241750123,-0.022456627196999968,0.04135974328999996,-0.033165091974800005,0.03500184622639999,-0.033683162361900845,0.03438721896841386,-0.47716060910842817,0.8788158670355039,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4360,183,6.03129864654,4.42212742889,0.040577673135999956,-0.012768299285000052,0.0440166730272,-0.010023711588000007,0.04173315107494973,-0.009609552136678481,0.9538904497234936,-0.30015419332577065,2,2,instant_velocity,dbscan_kmeans_fallback,False
4360,184,5.51986843015,3.72309287553,0.04748092873200003,-0.014773041601999992,0.0459950450576,-0.011932989985599995,0.04492303039496991,-0.010274343911525968,0.9548497553082661,-0.2970884423606838,2,2,instant_velocity,dbscan_kmeans_fallback,False
4360,185,8.12626834775,4.30112691044,-0.06002464926499993,0.007064330071999958,-0.058395649317000003,0.0034032887439999905,-0.05816893372810988,0.00453112837016301,-0.9931454344384011,0.11688376765682493,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
