time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
4360,186,6.41771258781,5.77389653447,0.06440232354499997,-0.0073268558509999695,0.06134637015359999,-0.00876358784539999,0.059905654384843736,-0.006363093138316878,0.9935905370860243,-0.11303776384807362,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4360,187,4.32211149127,8.9079770243,0.061645230609000026,0.01789948497799987,0.04774190546740001,0.024911309893999985,0.04941184368430408,0.02314711467175475,0.9603357213226467,0.2788458190168853,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4360,188,14.0580169974,9.52467394676,-0.023929882970000094,0.05424737247400006,-0.011975464738000027,0.06448110468639999,-0.01484631222238727,0.05983322799524233,-0.403600870706024,0.9149349702824869,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4360,362,7.86466021649,8.70344557595,-0.02369837134400008,-0.0010501031190001341,-0.024796999216000017,-0.0020333814936000037,-0.02435405723932791,-0.0019378640799343828,-0.9990192812824881,-0.04426773671438885,3,3,instant_velocity,dbscan_kmeans_fallback,False
4360,363,8.06881137282,8.2456960801,-0.02475069689199998,-0.0011932989989999142,-0.024367650392599992,-0.0011503402345999802,-0.024253896096382968,-0.001396842483429624,-0.9988393848595605,-0.048156786991313316,3,3,instant_velocity,dbscan_kmeans_fallback,False
4360,364,3.24958129262,8.28149505006,-0.03788371973200002,0.0,-0.0394622080548,-0.0004057216593999868,-0.03907627556824063,-0.000631205097121929,-0.9999997360344383,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4360,417,9.60289155688,4.71758826094,0.02597139452699988,-0.015894742659999926,0.023210092289399995,-0.01411911375099999,0.021138678937616246,-0.012789453444712487,0.852940386664701,-0.522007701059799,2,2,instant_velocity,dbscan_kmeans_fallback,False
4360,418,8.63601484326,4.72665733332,0.03129616180100001,-0.013293350844999986,0.01707292969279999,-0.007412773379199997,0.017584560503400775,-0.00761798765721112,0.9204102199348417,-0.39095324381044366,2,2,instant_velocity,dbscan_kmeans_fallback,False
4360,432,10.914299655,11.4298951279,0.021909417920000073,0.028853969789999923,0.030445882759200026,0.024424443903999987,0.028636020697646807,0.02474577184924535,0.6047401363811699,0.7964225106142231,0,0,instant_velocity,dbscan_kmeans_fallback,False
4370,142,10.5504054804,11.6874090518,0.022351394640000067,0.025799124349999935,0.027103696817199995,0.02155575311,0.02647941527208518,0.0217605831544816,0.6547990672186897,0.7558026168625195,0,0,instant_velocity,dbscan_kmeans_fallback,False
4370,169,11.8845438103,12.9122111439,0.008544883450000106,0.029044897630000045,0.011091511276000006,0.02241015519400001,0.011056704039260058,0.02231771172489196,0.282235131592067,0.9593449170662561,0,0,instant_velocity,dbscan_kmeans_fallback,False
4370,176,2.20251737223,13.0940699113,-0.026729068923000022,0.01742216538000001,-0.0264807200932,0.018429309734000015,-0.02534367378178355,0.02018454243972457,-0.8377513656535602,0.5460513002448056,1,1,instant_velocity,dbscan_kmeans_fallback,False
4370,177,1.8278894771,12.8076781516,-0.02588720848399999,0.02338866036999985,-0.028720068859399997,0.022486526327999988,-0.026484322701963575,0.024078288108889248,-0.7420073867861803,0.6703912773097706,1,1,instant_velocity,dbscan_kmeans_fallback,False
4370,178,14.800116974,8.72993681372,0.01652151111000002,0.02899716566499997,0.015553371602000005,0.031913588417799996,0.01828012836050797,0.03130071492344812,0.49504744137702766,0.8688656003720725,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4370,179,3.86329755229,7.46647183404,-0.015469185556999988,0.002100206238000002,-0.0194469761294,0.0017231237540000065,-0.019738364949652816,0.0011371977110939714,-0.9909085001171215,0.1345327590495853,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4370,180,10.380560137,12.7100662935,0.00641918584999992,0.027183351180000058,0.0016584650640000121,0.02635758828,0.0006698444180511596,0.02508259048277641,0.22982293898936848,0.97323208982457,0,0,instant_velocity,dbscan_kmeans_fallback,False
4370,181,10.9805961645,9.20582445435,0.03070685950000005,0.034820464778999846,0.0356527895708,0.028834877001399983,0.03605105146891474,0.029373658260297218,0.6614146166728878,0.7500201824342843,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4370,182,3.85719406411,11.338011105,-0.02243558068599998,0.041383609270000045,-0.026825882872799987,0.0373741246354,-0.030308887859130586,0.036486136058889715,-0.4766026151816992,0.879118605387705,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4370,183,6.42970909906,4.30064959084,0.03984104525200003,-0.012147783804999968,0.042724417254,-0.010816062123000006,0.04116551932806482,-0.010371021637174929,0.9565247404695771,-0.2916503740768402,2,2,instant_velocity,dbscan_kmeans_fallback,False
4370,184,5.98541725264,3.56390678912,0.04655488224899997,-0.01591860864100001,0.04753564965999999,-0.013646567347600004,0.045412585951178926,-0.011967623330368181,0.9462139621336069,-0.3235409268848154,2,2,instant_velocity,dbscan_kmeans_fallback,False
4370,185,7.59358115529,4.45816505865,-0.053268719246000094,0.015703814820999983,-0.05760850980619999,0.006391309436399996,-0.056698869383476944,0.007882934305414103,-0.9591870057109299,0.2827718655451803,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4370,186,7.04195210296,5.76578210128,0.06242395151500002,-0.0008114433190000269,0.062289253844800004,-0.007078649659399989,0.06066114352389062,-0.004697598192521822,0.999915364708638,-0.012997809695903858,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4370,187,4.92046379794,9.01799919197,0.059835230666999986,0.011002216767000129,0.0525278820604,0.020935237630800005,0.05253885977911285,0.019503645300328363,0.983511728333931,0.18084344469628136,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4370,188,13.8389228183,10.0654770529,-0.021909417909999895,0.054080310614000024,-0.01461890651400001,0.0619322180254,-0.016965243928671058,0.058107352780869634,-0.3754837740928222,0.9268287828034284,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4370,362,7.64325092116,8.69103526636,-0.022140929533,-0.0012410309589999003,-0.024767534100800005,-0.0008782680630000073,-0.023690118927429536,-0.001728814143654038,-0.9984323597013539,-0.05596357040972046,3,3,instant_velocity,dbscan_kmeans_fallback,False
4370,363,7.82530324099,8.21586360514,-0.02435081318300005,-0.0029832474960000965,-0.024834882935800006,-0.0008353092990000022,-0.024282971222368093,-0.001872763987200766,-0.9925785309178677,-0.12160199311172946,3,3,instant_velocity,dbscan_kmeans_fallback,False
4370,364,2.95282548805,8.22063680113,-0.029675580457000007,-0.0060858248929999805,-0.03713446394220001,-0.0014462783861999996,-0.036256067034868444,-0.0022675910358853444,-0.979611952023324,-0.20089739480386692,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4370,417,9.86239503705,4.55840217453,0.025950348017000024,-0.01591860864100001,0.025836696857600004,-0.014529608606399992,0.02258217966143138,-0.013728200003598742,0.8524025129744657,-0.5228855505042316,2,2,instant_velocity,dbscan_kmeans_fallback,False
4370,418,8.98686018101,4.5789269173,0.035084533775,-0.01477304160200008,0.0221872318568,-0.00959889714460001,0.022834552484880543,-0.009764503840647809,0.9216294365011244,-0.3880704271111267,2,2,instant_velocity,dbscan_kmeans_fallback,False
4370,432,11.1336042992,11.7181961659,0.021930464419999927,0.028830103800000017,0.026202906148600002,0.02565592846800001,0.02662435381435274,0.025971071434471752,0.6054257739774194,0.79590142610233,0,0,instant_velocity,dbscan_kmeans_fallback,False
4380,142,10.7737089617,11.9456389551,0.02233034813000003,0.025822990330000017,0.025457859659600002,0.02302589747799999,0.025234695129459635,0.022979305307137127,0.6541006476079881,0.7564071370358794,0,0,instant_velocity,dbscan_kmeans_fallback,False
4380,169,11.9697821797,13.2024214603,0.008523836939999896,0.029021031639999962,0.010396976414000001,0.02446262947000001,0.010296843909482009,0.02432870769942436,0.28180834836941737,0.9594703713847784,0,0,instant_velocity,dbscan_kmeans_fallback,False
4380,176,1.93543714812,13.2685302249,-0.02670802241100001,0.017446031359999913,-0.0266027898566,0.01790903137199997,-0.02575297837054849,0.019362989115807173,-0.8372120079897666,0.5468778901556673,1,1,instant_velocity,dbscan_kmeans_fallback,False
4380,177,1.56880692715,13.0418034151,-0.025908254995,0.023412526350000108,-0.0282359991074,0.0225199387,-0.026311502389874505,0.023878559581222508,-0.7419382826278814,0.670467756143802,1,1,instant_velocity,dbscan_kmeans_fallback,False
4380,178,14.8868285991,9.05761671872,0.008671162509999952,0.03276799050000001,0.013831767004,0.0313503512902,0.015397438605355564,0.031740897596413686,0.25581756655462445,0.9667247708629441,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4380,179,3.70860569671,7.48771255621,-0.015469185558000031,0.0021240722169999946,-0.018074743614599997,0.0018567732418000027,-0.01845761113215698,0.0014332600628657786,-0.9907036042882803,0.13603340610664674,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4380,181,11.2876647594,9.55402910213,0.03070685949000005,0.03482046477800012,0.03405746403879999,0.030768021378999998,0.034447793875240336,0.031007700215608086,0.6614146165624031,0.7500201825317165,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4380,182,3.57790686363,11.7048312171,-0.02792872004800002,0.0366820112100001,-0.026097673593599994,0.0380996504254,-0.029594837515791415,0.03654489860422283,-0.6057757288706759,0.7956351755107148,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4380,183,6.7980230409,4.20518567095,0.036831394184000034,-0.009546391989000026,0.04083023126720001,-0.011088134294800014,0.039865281784845386,-0.010123632742722457,0.9680125270162888,-0.2509008208322012,2,2,instant_velocity,dbscan_kmeans_fallback,False
4380,184,6.45117654024,3.40495936251,0.04657592876000001,-0.015894742660999973,0.0476745566324,-0.014553474586599995,0.04576158879382525,-0.013145759129557719,0.9464070218498162,-0.3229757616295831,2,2,instant_velocity,dbscan_kmeans_fallback,False
4380,185,7.16212768056,4.7445568183,-0.04314534747299996,0.028639175965000076,-0.0547924866398,0.011971175553600001,-0.05263281281033385,0.014109806803289895,-0.8331570922827989,0.5530360506960079,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4380,186,7.665981153,5.75742900829,0.06240290500399999,-0.00083530929900002,0.06322792823359999,-0.005398484669400005,0.06118367196792343,-0.003538911524465281,0.9999102627486969,-0.013384542604002198,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4380,187,5.50113703539,9.05928733732,0.05806732374500001,0.004128814535000025,0.056960277269000006,0.0155844849212,0.054197398968879,0.01489119607072986,0.9974814897862235,0.07092484736353055,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4380,188,13.6659204982,10.6024616023,-0.017300232010000017,0.05369845493999996,-0.018356766861999992,0.05835232103059999,-0.017065740353069746,0.05678468342860873,-0.30665190614651794,0.9518215452229577,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4380,362,7.42163116072,8.67838629698,-0.022161976044000033,-0.0012648969380000708,-0.024001441101799994,-0.0009928247668000267,-0.02323167606240068,-0.001589638981957848,-0.9983747355098012,-0.056982335122813664,3,3,instant_velocity,dbscan_kmeans_fallback,False
4380,363,7.58200557426,8.18603113017,-0.02432976667300002,-0.0029832474969998302,-0.02469597596339998,-0.0014319587983999682,-0.024297009857557672,-0.0022059090401404854,-0.9925658286815517,-0.12170562767080916,3,3,instant_velocity,dbscan_kmeans_fallback,False
4380,364,2.69142782189,8.13400329383,-0.02613976661599997,-0.008663350730000019,-0.03409955706159999,-0.0030023402803999845,-0.0332211769092079,-0.004186318944119747,-0.9492252163253138,-0.31459618946072776,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4380,417,10.182933399,4.40327330471,0.03205383619499998,-0.01551288698200004,0.027103696817399978,-0.014983062226000002,0.025423676621501957,-0.014263606097119132,0.9001263374443718,-0.4356282991323928,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4380,418,9.33981016985,4.28394340486,0.035294998884000076,-0.029498351244,0.026809045664000008,-0.014448464274600017,0.026572686404616404,-0.015684658061653468,0.7673024213603579,-0.6412850843273447,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4380,432,11.3295473163,11.9487415325,0.01959430170999994,0.023054536659999948,0.023100650433999982,0.02572752641000001,0.0245153381830469,0.02509611100213021,0.6476087849141248,0.7619725721341236,0,0,instant_velocity,dbscan_kmeans_fallback,False
4390,142,10.997012443,12.2038688583,0.022330348129999854,0.025822990320000017,0.023812022502199996,0.024496041841999983,0.0243633910296217,0.023832410810995994,0.6541006477529121,0.7564071369105565,0,0,instant_velocity,dbscan_kmeans_fallback,False
4390,169,12.0550205491,13.4926317768,0.008523836940000074,0.029021031649999963,0.009677185739999991,0.026219165595999988,0.009764941818637428,0.02573640488459704,0.28180834828002965,0.9594703714110329,0,0,instant_velocity,dbscan_kmeans_fallback,False
4390,176,1.668356924,13.4429905385,-0.026708022411999988,0.017446031360000093,-0.026712231713799998,0.017441258164000006,-0.026039491582983937,0.01878790178906505,-0.8372120079991388,0.5468778901413193,1,1,instant_velocity,dbscan_kmeans_fallback,False
4390,177,1.3097243772,13.2759286787,-0.025908254995,0.02341252635999993,-0.0271752549548,0.022925660362000003,-0.026190528171412153,0.023738749614855732,-0.7419382824854297,0.6704677563014388,1,1,instant_velocity,dbscan_kmeans_fallback,False
4390,178,14.9644902246,9.38959250013,0.007766162550000111,0.033197578140999974,0.012947813544000012,0.030954176022999994,0.013108055788748928,0.03217790175978957,0.22778753452714093,0.9737105588924846,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4390,179,3.67682546516,7.58866565149,-0.0031780231549999984,0.01009530952800004,-0.014248487921599997,0.0035894433878000064,-0.013873734739009885,0.004031874902406057,-0.30027442942368376,0.9538518634159202,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4390,181,11.5732659132,9.89411931672,0.028560115380000008,0.03400902145899991,0.0320369989872,0.032534103896999976,0.032681490326668235,0.03190809658862563,0.6430934150613441,0.7657874438518035,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4390,182,3.2622091992,12.0403868955,-0.031569766443000004,0.03355556783999987,-0.026097673593399994,0.03820466073799999,-0.030187316193953994,0.035648099374955944,-0.6852270606702607,0.7283292121162632,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4390,183,7.19180326101,4.09993669928,0.039378022010999915,-0.010524897167000002,0.039445370845999986,-0.011555907502,0.03971910385269174,-0.01024401207000572,0.9660873961172708,-0.25821435357085065,2,2,instant_velocity,dbscan_kmeans_fallback,False
4390,184,6.95902884977,3.25341038969,0.05078523095300005,-0.015154897282000012,0.048057603132000005,-0.014968742638200005,0.04726868144157769,-0.013748500575290408,0.958244030785762,-0.2859510449226384,2,2,instant_velocity,dbscan_kmeans_fallback,False
4390,185,6.69447420697,5.01567435078,-0.046765347359000044,0.02711175324799999,-0.05264574252180001,0.017116680835400012,-0.05087257317493371,0.018010390736702925,-0.8651285479298464,0.5015498236165792,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4390,186,8.29001020304,5.72353931673,0.06240290500399999,-0.0033889691559999767,0.0633036956732,-0.004262464022800003,0.0615494418787464,-0.0034939288139256897,0.9985284215787203,-0.0542279565655271,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4390,187,6.08181027285,9.10033682287,0.05806732374600001,0.004104948554999943,0.059847858573200005,0.01100698996280002,0.0553583764020153,0.011655321816010885,0.9975104110670342,0.07051692167557642,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4390,188,13.4931286432,11.1394461516,-0.01727918549999998,0.05369845492999996,-0.01967848775,0.05538816631699998,-0.017129773897148814,0.055858814879026095,-0.30631387284235223,0.9519303844072284,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4390,362,7.2002218654,8.6659759874,-0.022140929531999996,-0.001241030957999989,-0.023226929498200023,-0.0010978350786000136,-0.022904452103280477,-0.00148505657477049,-0.9984323597037321,-0.05596357036729096,3,3,instant_velocity,dbscan_kmeans_fallback,False
4390,363,7.33618232622,8.15572133561,-0.024582324803999977,-0.0030309794560000824,-0.0246075806174,-0.0020381546895999847,-0.024382604341490366,-0.0024534301648983644,-0.9924838475059504,-0.122372402780756,3,3,instant_velocity,dbscan_kmeans_fallback,False
4390,364,2.42981969063,8.04713112674,-0.026160813126000004,-0.008687216709000013,-0.03154871993279999,-0.004687278466400002,-0.03110306777424553,-0.005536588273583827,-0.9490420760322358,-0.31514823873182457,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4390,417,10.5952345488,4.25411092989,0.04123011498000011,-0.01491623748199995,0.03020174323180001,-0.015312412749599992,0.030165608129051405,-0.014459395512583378,0.9403525394993159,-0.34020088963558587,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4390,418,9.69381248424,3.92595370529,0.03540023143899997,-0.03579896995699996,0.030652138565800017,-0.020138113899799998,0.029220949914931474,-0.021718951630257416,0.7031355888742432,-0.711055515701385,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4390,432,11.5254903333,12.1790482392,0.019594301700000115,0.02303067067000004,0.02160634815400002,0.025784804761999992,0.023039027238132868,0.02447647890249116,0.6479981716022917,0.7616414564513143,0,0,instant_velocity,dbscan_kmeans_fallback,False
4400,142,11.2245252265,12.4399034003,0.02275127835000017,0.02360345420000005,0.022418743476000032,0.02537430990600001,0.02387975722573524,0.023763723827697213,0.693990002252465,0.7199842128178202,0,0,instant_velocity,dbscan_kmeans_fallback,False
4400,177,1.05064182725,13.5100539422,-0.025908254995,0.023412526350000108,-0.026118720104600004,0.023326608824000027,-0.026105846218488507,0.023640882635399048,-0.7419382826278814,0.670467756143802,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4400,178,15.0423623152,9.72180694133,0.007787209059999967,0.033221444119999964,0.011457720567999985,0.031431495622399976,0.011511801770124239,0.03249096446785269,0.22821717778798464,0.9736099494300288,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4400,179,3.69787197612,7.72374709813,0.002104651096000021,0.01350814466399992,-0.009496185746400005,0.005985587776799992,-0.009080218988506913,0.006874755830884217,0.1539485806741397,0.9880781201767995,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4400,181,11.7715240465,10.2010358192,0.019825813329999952,0.030691650248000003,0.028265464224,0.0336414853686,0.028824787227667747,0.03154316268643795,0.5426048996774784,0.8399877234066712,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4400,182,2.94651153476,12.3759425739,-0.031569766444,0.03355556784000004,-0.027192092163599996,0.037307299890000006,-0.030602051268967798,0.03502033991446917,-0.6852270606817726,0.7283292121054327,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4400,183,7.68807998951,3.95483154105,0.04962767285000007,-0.01451051582299998,0.0412511614866,-0.011899577613800005,0.04269167455188424,-0.011523963195904,0.9598136049851881,-0.28063758992616566,1,1,instant_velocity,dbscan_kmeans_fallback,False
4400,184,7.56558929571,3.12023822145,0.06065604459399996,-0.013317216823999977,0.050410603057600006,-0.015011701401999993,0.051284890387304376,-0.013619115449903279,0.9767358376520242,-0.21444528763535511,1,1,instant_velocity,dbscan_kmeans_fallback,False
4400,185,6.1725207351,5.26388054248,-0.05219534718699999,0.024820619169999957,-0.051079882106,0.020667938655199992,-0.051269405378553595,0.020053459266692036,-0.9030906516703792,0.4294495649351753,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4400,186,8.91403925308,5.62974601544,0.06240290500400007,-0.009379330128999986,0.06280699801440001,-0.004348381550799996,0.061805480816322506,-0.005259549208447979,0.9888922285129806,-0.14863325149095533,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4400,187,6.66122071965,9.11680434905,0.057941044679999984,0.001646752617999958,0.0591112306894,0.007756443490599984,0.0561331768854107,0.008652751056607606,0.9995961904485842,0.028409699076968577,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4400,188,13.3293867879,11.634665236,-0.016374185529999963,0.04952190844000004,-0.01935858078399999,0.05304930027960001,-0.01690309738700416,0.053957742947318275,-0.3139298374796764,0.9494459825051624,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4400,362,6.95566140801,8.65308835821,-0.024456045738999954,-0.0012887629189998861,-0.02291965043840001,-0.0012171649785999961,-0.023369930193996323,-0.0014261684780393089,-0.9986139847553734,-0.05262407045203986,2,2,instant_velocity,dbscan_kmeans_fallback,False
4400,363,7.08025675291,8.12350226265,-0.025592557331000076,-0.003221907296000026,-0.02472123177660002,-0.00268253614879999,-0.024745590238343277,-0.002683973304228863,-0.9921681410351093,-0.12490638317678766,2,2,instant_velocity,dbscan_kmeans_fallback,False
4400,364,2.16652783849,7.96431617624,-0.026329185214000007,-0.008281495050000042,-0.029237813029,-0.006343577476400011,-0.029670903006171874,-0.0063600603065086915,-0.9539248638004546,-0.3000443793997395,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4400,417,11.0073252334,4.10494855507,0.0412090684599999,-0.01491623748200004,0.03328295243579998,-0.015431742649399994,0.033478646228335955,-0.014596448103408377,0.9402969462037656,-0.3403545160645647,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4400,418,10.0962217738,3.61068410986,0.040240928955999955,-0.03152695954299998,0.035463370971000004,-0.0249781346382,0.03252694362725202,-0.024661354004080184,0.7871813793946061,-0.6167212374324764,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4400,432,11.713014746,12.4222425751,0.01875244127000002,0.024319433590000016,0.020356185404000016,0.025617742901999987,0.021753051447693014,0.024429365308743817,0.6106345244179833,0.7919121329606154,0,0,instant_velocity,dbscan_kmeans_fallback,False
4410,142,11.469296149,12.5883497957,0.024477092249999898,0.014844639539999881,0.022848092300000004,0.023178639747999982,0.024058957733014637,0.021087998541388014,0.855042065480546,0.5185579693844449,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4410,178,15.1200239406,10.0537827227,0.007766162539999932,0.03319757813699997,0.009702441553999996,0.032276351312599975,0.010388110001086946,0.032702948568596873,0.22778753427506931,0.9737105589514534,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4410,179,3.71891848708,7.85906720456,0.0021046510959999765,0.013532010643000003,-0.005981418415600004,0.008271948657999992,-0.005724757963154845,0.008871932274518953,0.15368348495738943,0.9881193885529175,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4410,181,11.9699926448,10.5079523216,0.019846859829999987,0.03069165024,0.025929301506000008,0.033006650300799974,0.02613140900836742,0.031287708952506564,0.5430111327085756,0.8397251708467292,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4410,182,2.62197433571,12.6828590764,-0.03245371990499999,0.03069165025,-0.0291915107052,0.03517368128200001,-0.031157551859777456,0.033721733015128416,-0.726555587154123,0.6871073649921471,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4410,183,8.1841462529,3.80996504263,0.04960662633899995,-0.014486649841999988,0.043056952127199996,-0.012243247725199993,0.04476616008801895,-0.012412769189732796,0.9599058728726213,-0.28032182972000425,0,0,instant_velocity,dbscan_kmeans_fallback,False
4410,184,8.17214974165,2.98682739341,0.06065604459399996,-0.013341082804000015,0.05304562622999999,-0.014725309642399997,0.054096236649313054,-0.0135357056561323,0.9766552791734499,-0.21481187963426196,0,0,instant_velocity,dbscan_kmeans_fallback,False
4410,185,5.65056726323,5.51208673418,-0.05219534718699999,0.024820619170000047,-0.04951402169040001,0.02421919647480001,-0.051547187921087506,0.021483607237684436,-0.9030906516703787,0.42944956493517655,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4410,186,9.53785783801,5.53595271415,0.06238185849299995,-0.009379330129000074,0.062402905004,-0.0047588764064000165,0.06197839411932574,-0.006495483484613608,0.9888848567000647,-0.14868228928446595,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4410,187,7.23999977112,9.11680434905,0.057877905146999975,0.0,0.05835776559699999,0.004176546495000011,0.05665659536388749,0.006056925739625324,0.9999998272225256,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4410,188,13.1751158626,12.0881188555,-0.015427092530000052,0.04534536194999994,-0.017658022695999982,0.05126889817479999,-0.01646029592990293,0.05137402864812277,-0.32208361848385736,0.9467110040284534,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4410,362,6.70520792756,8.64020072903,-0.025045348045000006,-0.0012887629180001526,-0.023189045778599995,-0.0012648969383999998,-0.023872555549297427,-0.001384946810027562,-0.998678304585166,-0.051389166708648286,1,1,instant_velocity,dbscan_kmeans_fallback,False
4410,363,6.8241207145,8.09128318969,-0.02561360384099993,-0.003221907296000026,-0.024893813166400013,-0.003088257808200012,-0.025005994319140273,-0.002845353501760212,-0.9921808556963244,-0.12480534788324188,1,1,instant_velocity,dbscan_kmeans_fallback,False
4410,364,1.90028947481,7.88699040113,-0.026623836367999986,-0.007732577510999939,-0.026985836356199996,-0.0078900929786,-0.028756783014720306,-0.006771815467856065,-0.9603161612995964,-0.27891243957765044,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4410,417,11.329126386,3.98561865521,0.032180115260000086,-0.011932989985999986,0.03452469658240002,-0.014639392114600004,0.033089086937835195,-0.01379741066818586,0.9376114923437773,-0.34768391780137975,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4410,418,10.5472485038,3.33789595879,0.04510267300000006,-0.027278815107000032,0.03822467321080001,-0.027775227490600008,0.03629966243907643,-0.025446592334956136,0.855669390275955,-0.5175224778819029,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4410,432,11.8241403239,12.7802322747,0.011112557789999932,0.03579896995999991,0.018196813377999988,0.027006742935999986,0.01856090335038509,0.027840246704120643,0.2964607648763378,0.9550447535739366,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4420,142,11.7138566064,12.7367961911,0.024456045740000043,0.01484463954000006,0.02326902252,0.020987742786000005,0.02417808413511026,0.019214990840971627,0.8548441805498324,0.5188841179820664,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4420,178,15.1978960312,10.3857585041,0.007787209060000144,0.03319757814000006,0.007955581144000022,0.033116433807599994,0.009607839718760905,0.03285133744001783,0.2283726908734048,0.9735734833747732,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4420,179,3.73407197498,8.01109349698,0.0015153487900000152,0.015202629241999954,-0.0025845115462000035,0.010892433258799983,-0.003552725937208387,0.010771141364763254,0.09918518516626693,0.9950683343217996,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
