time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
4420,181,12.1684612432,10.8146301642,0.019846859839999988,0.030667784260000098,0.023757301573999995,0.032176114197000026,0.024246044257857192,0.031101731544754624,0.5433090055166145,0.8395324752642959,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4420,182,2.28417783477,12.9465781551,-0.03377965009400001,0.026371907869999944,-0.03146032458680001,0.03217134100199999,-0.03194418133004422,0.03151678547158988,-0.7882329386919642,0.6153766063721319,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4420,183,8.69494507396,3.71999029813,0.05107988210599999,-0.00899747445000001,0.04530471949799999,-0.0116131858542,0.046660276693413265,-0.011388180767812959,0.9848381681070743,-0.1734744852492009,0,0,instant_velocity,dbscan_kmeans_fallback,False
4420,184,8.7789206527,2.85341656537,0.06067709110500008,-0.013341082804000015,0.05587006800120001,-0.014209804474999999,0.05607049298601916,-0.013477318800492615,0.9766709088480041,-0.21474080628966494,0,0,instant_velocity,dbscan_kmeans_fallback,False
4420,185,5.15639518583,5.68010323318,-0.04941720774,0.016801649899999927,-0.048743719389199996,0.0244387634906,-0.05090819386676125,0.020079020036379083,-0.9467737354949058,0.3218992242943863,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4420,186,10.1825124688,5.496812507,0.06446546307900007,-0.003914020714999999,0.06281120731680001,-0.005379391885600011,0.06272451480722804,-0.005721044653729525,0.9981617699493575,-0.06060339378490427,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4420,187,7.81877882259,9.11680434905,0.057877905146999975,0.0,0.05796630049299999,0.001976103141599985,0.057022988298821235,0.004239848017737726,0.9999998272225256,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4420,188,13.0208449372,12.5415724749,-0.015427092540000053,0.04534536194000012,-0.016361557622000013,0.049521908440000005,-0.016150334912932066,0.04956542863568597,-0.32208361873463653,0.9467110039431349,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4420,189,0.424297661005,5.0808284761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4420,362,6.45496491221,8.62731309984,-0.02502430153499997,-0.0012887629189998861,-0.023765720178999993,-0.001274443330399997,-0.02421807934500819,-0.0013560916427192591,-0.9986760851924675,-0.051432272940281486,1,1,instant_velocity,dbscan_kmeans_fallback,False
4420,363,6.56819514119,8.05906411672,-0.025592557330999986,-0.003221907296999937,-0.025142161995999997,-0.0031359897683999804,-0.025181963222698188,-0.0029583196403321294,-0.9921681410303053,-0.1249063832149477,1,1,instant_velocity,dbscan_kmeans_fallback,False
4420,364,1.63426157624,7.80990328582,-0.02660278985700002,-0.007708711531000034,-0.0263712782362,-0.00821467030620001,-0.02811058506740422,-0.007052884286799255,-0.9604876612918697,-0.2783212719336516,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4420,365,11.3278635954,12.8184178426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4420,417,11.6511380038,3.86628875536,0.032201161779999946,-0.011932989985000031,0.035774859335,-0.01384226838340001,0.03282270939048462,-0.013238084463230111,0.9376855571037238,-0.34748411993469164,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4420,418,10.9862787225,3.05794801373,0.04390302186999993,-0.027994794506,0.039988370829799995,-0.030419578071399993,0.03858067026835348,-0.026211052986269294,0.8431694182308209,-0.5376476058301779,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4420,432,11.9350554366,13.1382219742,0.011091511270000076,0.03579896995000009,0.016029022748000017,0.028400516166000003,0.016320085726269584,0.03022786367788448,0.29594850599266775,0.9552036160694324,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4430,142,11.9584170638,12.8850039267,0.024456045740000043,0.014820773559999978,0.023694162042000002,0.018787299432,0.02426147261657719,0.017896725656680133,0.855214153609937,0.51827410901628,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4430,179,3.74691034666,8.17004092359,0.0012838371680000016,0.015894742661000015,0.0007660929990000032,0.013646567347599987,-0.00210175700564587,0.012308221753634283,0.08050893975789367,0.9967532575452521,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4430,181,12.2438077525,11.1334796566,0.007534650930000097,0.03188494924,0.019122859862000005,0.0315890110894,0.019232626259500063,0.03133669685332824,0.22997359283190014,0.9731965557673777,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4430,182,1.94617086871,13.2105358935,-0.033800696606000005,0.026395773840000025,-0.0326347198984,0.030114093527999975,-0.03250113591283096,0.029980481982112922,-0.7881488399928879,0.6154843130960126,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4430,183,9.22826366175,3.71187586494,0.05333185877900011,-0.0008114433189999826,0.04860481241700001,-0.009866196120199993,0.04866175131908932,-0.008215159533169066,0.9998840847784951,-0.015213219245367797,0,0,instant_velocity,dbscan_kmeans_fallback,False
4430,184,9.34864970446,2.87370264835,0.056972905175999955,0.002028608298000023,0.0579494632844,-0.0106251342832,0.0563412166430134,-0.008825540670944824,0.9993665138179701,0.03558398850140621,0,0,instant_velocity,dbscan_kmeans_fallback,False
4430,185,4.66538008507,5.83928931959,-0.049101510076000034,0.01591860864100001,-0.04993495190980001,0.021894650025799985,-0.050366188729532885,0.01883089661776536,-0.9512579077405409,0.3083958584275732,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4430,186,10.8477926803,5.51232539398,0.0665280211499999,0.0015512886980000751,0.063636230546,-0.004902072286199992,0.06386556671005961,-0.0035393446482106447,0.9997281001195948,0.023311484033049695,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4430,187,8.41607880371,9.13995434963,0.05972999811200008,0.002315000058000116,0.05829883536640001,0.0016133402462000035,0.05783509124277489,0.003662393629816443,0.9992495965449201,0.038728661427721287,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4430,188,12.8735193605,12.9324972269,-0.014732557670000012,0.03909247520000001,-0.01584802275400001,0.04660071249200001,-0.01572500174005245,0.04642354260498018,-0.35265232375150857,0.9357541663353429,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4430,189,0.695376722203,5.13381095164,0.027107906119799997,0.005298247554000035,0.027107906119799997,0.005298247554000035,0.00813237183594,0.0015894742662000106,0.9814296210936656,0.1918206838404478,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4430,190,0.357790686363,4.02714546036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4430,362,6.2076684084,8.61299351186,-0.024729650381000036,-0.0014319587980001103,-0.02427925504639999,-0.0013078557024000048,-0.024371550655805742,-0.0013788517893035144,-0.9983273337138207,-0.05780767567558664,1,1,instant_velocity,dbscan_kmeans_fallback,False
4430,363,6.32363468381,8.02350380657,-0.024456045738000042,-0.0035560310150000163,-0.025167417809000003,-0.0032505464720000176,-0.024964187977288745,-0.0031376330527324954,-0.9895930233649917,-0.14389176079457738,1,1,instant_velocity,dbscan_kmeans_fallback,False
4430,364,1.36802321257,7.73257751072,-0.026623836366999987,-0.0077325775100000275,-0.0264680921864,-0.00802851566220001,-0.027664560457282952,-0.007256792253759487,-0.9603161613064507,-0.27891243955405065,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4430,365,11.4907635902,12.795267842,0.016289999480000004,-0.002315000060000116,0.016289999480000004,-0.002315000060000116,0.004886999844000002,-0.000694500018000035,0.9900519470123254,-0.14069799815222367,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4430,417,11.9729391564,3.7469588555,0.032180115260000086,-0.011932989985999986,0.03580011514800002,-0.013126288984199999,0.03262993115133926,-0.012846556120061074,0.9376114923437773,-0.34768391780137975,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4430,418,11.4072089417,2.76749903748,0.042093021920000064,-0.029044897625,0.041347975436999994,-0.030328887347599993,0.03963437576384746,-0.027061206377888506,0.8230734420802149,-0.5679346070356018,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4430,432,12.0461810145,13.4962116738,0.011112557789999932,0.03579896995999991,0.014332673964000016,0.030949402825999995,0.014757827345388688,0.031899195562519106,0.2964607648763378,0.9550447535739366,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4440,142,12.1175286867,13.1203224892,0.015911162289999937,0.023531856249999983,0.022410324874000017,0.01832907261799999,0.021756379518604013,0.01958726483467609,0.5601293166428297,0.8284047588989707,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4440,179,3.75974871835,8.32922701,0.0012838371690000016,0.015918608641000098,0.001658465063800003,0.014811227170199998,-0.0010860787532521086,0.013391337819844026,0.0803890174504735,0.9967629374879187,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4440,181,12.2663275192,11.4573410048,0.002251976670000033,0.03238613481999995,0.013861232120000011,0.03126443376160001,0.014138431382650052,0.03165152824332975,0.06936768889027635,0.9975908518414045,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4440,182,1.60837436776,13.4742549722,-0.03377965009499999,0.02637190787000012,-0.0330766966288,0.028677361534000027,-0.03288469016748166,0.02889790974847908,-0.7882329387007986,0.6153766063608161,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4440,183,9.76137178443,3.70400009155,0.05331081226799998,-0.0007875773389999896,0.05139137046840002,-0.00791873215459999,0.05005646960376252,-0.005986884874918342,0.999890704926142,-0.014771698782561023,0,0,instant_velocity,dbscan_kmeans_fallback,False
4440,184,9.91416945402,2.9109335771,0.05655197495599999,0.003723092874999967,0.05910281208499999,-0.006849536251800003,0.056404444136909385,-0.005060950607161386,0.997839727009088,0.06569266556844257,0,0,instant_velocity,dbscan_kmeans_fallback,False
4440,185,4.1741545192,5.9982367462,-0.049122556586999974,0.015894742661000015,-0.05040639375539999,0.01965124790839999,-0.049993099086773005,0.017950050430735755,-0.951432132891071,0.30785793660650196,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4440,186,11.5130728918,5.52759962116,0.06652802115000007,0.0015274227179999933,0.06446125377520001,-0.003918793911399998,0.06466430304204175,-0.0020193144383474533,0.9997363940467183,0.022953036237698905,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4440,187,9.04116017929,9.19771002116,0.06250813755799989,0.005775567152999983,0.05918699812879998,0.0019474639658000116,0.05923700513734238,0.004296345686771505,0.9957583729833352,0.0920051304678686,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4440,188,12.7331391323,13.2606544515,-0.014038022819999973,0.032815722459999995,-0.015199790218000012,0.04242416599800002,-0.015218908064036706,0.042341196561486126,-0.3933070426622767,0.9194068793776667,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4440,189,0.96666624851,5.18679342717,0.02712895263070001,0.005298247552999946,0.02712895263070001,0.005298247552999946,0.013831346074368004,0.002702106252239991,0.9814576271362602,0.1916773397828609,1,1,instant_velocity,dbscan_kmeans_fallback,False
4440,190,0.568255795989,4.05817123433,0.0210465109626,0.0031025773969999724,0.0210465109626,0.0031025773969999724,0.006313953288780001,0.0009307732190999918,0.9893078476838982,0.14583909762302819,1,1,instant_velocity,dbscan_kmeans_fallback,False
4440,362,5.98604864797,8.58793423289,-0.02216197604300003,-0.002505927896999971,-0.0242834643486,-0.0015608350902000011,-0.023708678271964028,-0.0017169746216124514,-0.993667423868507,-0.11235726060622125,2,2,instant_velocity,dbscan_kmeans_fallback,False
4440,363,6.09043934234,7.98484091901,-0.02331953414700001,-0.0038662887560000137,-0.02491485967760001,-0.003417608332000004,-0.024470791828202124,-0.0033562297637127507,-0.9865324178775811,-0.1635632672001849,2,2,instant_velocity,dbscan_kmeans_fallback,False
4440,364,1.06348019894,7.69486926236,-0.030454301363,-0.003770824835999953,-0.027326789833800002,-0.007045237287599999,-0.02850148272899807,-0.006211002028431627,-0.9924211198397013,-0.12288071106464514,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4440,365,11.6536635851,12.7721178415,0.016289999490000005,-0.002315000049999938,0.016289999490000005,-0.002315000049999938,0.008307899737800004,-0.001180650027600006,0.9900519471090193,-0.1406979974718167,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4440,417,12.3227321686,3.69015782317,0.034979301219999925,-0.005680103233000011,0.034549952395999985,-0.011279062134400011,0.033334742171937465,-0.010696620253942756,0.9870704685228998,-0.16028513903674177,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4440,418,11.8270868354,2.46201449384,0.041987789369999896,-0.030548454364,0.04266548702319998,-0.029278784229,0.04034039984569319,-0.028107380773721956,0.8086270811624588,-0.5883212204554783,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4440,432,12.1573065924,13.8542013734,0.011112557789999932,0.03579896996000009,0.01263632518199998,0.03350306268400001,0.01366424647877206,0.0330691278817634,0.29646076487633644,0.955044753573937,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4450,142,12.1911914751,13.4425132189,0.007366278840000007,0.03221907297000008,0.019333324971999986,0.020052196371999998,0.01743934931502281,0.023376807275273286,0.22287992237068058,0.9748455955013651,0,0,instant_velocity,dbscan_kmeans_fallback,False
4450,179,3.7673254623,8.46359247724,0.0007576743950000076,0.01343654672400003,0.0013890697236000004,0.01479690758220002,-0.0005329528087764737,0.013404900491090825,0.05629959204195464,0.9984131759050089,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4450,181,12.2888472859,11.7812023531,0.0022519766699998557,0.03238613482999995,0.010346464787999991,0.031603330678,0.010572494968854993,0.03187191021933081,0.06936768886895504,0.9975908518428873,0,0,instant_velocity,dbscan_kmeans_fallback,False
4450,183,10.2824833959,3.72309287553,0.05211116114699994,0.0019092783979999695,0.051888068127799995,-0.0046347733104,0.05067287706673375,-0.003618035893042849,0.9993292909670968,0.03661399565344262,1,1,instant_velocity,dbscan_kmeans_fallback,False
4450,184,10.4798996687,2.94816450586,0.05657302146800003,0.0037230928760000116,0.0582862074598,-0.003441474311800006,0.056455017336236576,-0.002425737562212966,0.9978413287899239,0.0656683317630036,1,1,instant_velocity,dbscan_kmeans_fallback,False
4450,185,3.74627895133,6.11780530585,-0.04278755678700001,0.011956855965000023,-0.0485248356754,0.017078495267400004,-0.04783143639684111,0.016152092091015036,-0.963101952226991,0.26913598688783347,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4450,186,12.1581484528,5.5827300349,0.06450755610000006,0.005513041373999971,0.0648821839944,-0.0009403196108000067,0.06461727895942924,0.00024039230535677445,0.996367726094427,0.08515307089237012,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4450,187,9.66603108977,9.25570435249,0.06248709104800003,0.005799433132999887,0.06009620740239999,0.0027780000687999975,0.06021203091053967,0.00474727192064002,0.9957206093591328,0.09241292875503468,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4450,188,12.5927589042,13.5888116761,-0.014038022809999972,0.032815722459999995,-0.014732557674000012,0.03908292880200001,-0.014864642487825687,0.03948355433104028,-0.393307042425444,0.9194068794789797,0,0,instant_velocity,dbscan_kmeans_fallback,False
4450,189,1.23795577482,5.24001456251,0.027128952631000004,0.005322113534000028,0.027128952631000004,0.005322113534000028,0.017820628041357603,0.003488108436768002,0.9812948740230769,0.1925088226190972,2,2,instant_velocity,dbscan_kmeans_fallback,False
4450,190,0.778720905614,4.08895834849,0.021046510962499997,0.003078711416000068,0.021046510962499997,0.003078711416000068,0.010733720590896001,0.0015751546781700148,0.9894691233574607,0.1447408499816419,2,2,instant_velocity,dbscan_kmeans_fallback,False
4450,191,15.3008134698,1.26489693848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4450,362,5.76442888753,8.56287495392,-0.022161976043999942,-0.002505927896999971,-0.023824650409599996,-0.0018042680858000183,-0.023244667603574805,-0.0019536606042287073,-0.993667423869073,-0.11235726060121588,3,3,instant_velocity,dbscan_kmeans_fallback,False
4450,363,5.85724400088,7.94617803146,-0.02331953414600001,-0.0038662887550000137,-0.024460255040599996,-0.0035464846238000016,-0.02412541452354149,-0.0035092474610989295,-0.9865324178832757,-0.16356326716583808,3,3,instant_velocity,dbscan_kmeans_fallback,False
4450,364,0.7587267202,7.65716101401,-0.030475347874000004,-0.0037708248350000416,-0.0281560223658,-0.006143103244599999,-0.02909364227249865,-0.005478948870402151,-0.9924314655747941,-0.12279712877757328,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4450,365,11.8165635799,12.7489678409,0.016289999480000004,-0.002315000059999939,0.016289999480000004,-0.002315000059999939,0.010702529660460005,-0.0015209550373199857,0.9900519470123268,-0.1406979981522131,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4450,417,12.6910461104,3.67536091559,0.03683139418000003,-0.001479690757999963,0.033674417540000015,-0.008591752789599996,0.034383737774356236,-0.007931541405159918,0.9991937006449847,-0.04014232198408092,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4450,418,12.2368624038,2.02240314277,0.04097755684000006,-0.04396113510699999,0.0428128126,-0.03176561934180001,0.04053154694398525,-0.03286350707370537,0.6818481327918933,-0.7314935345013128,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4460,142,12.2648542634,13.7647039485,0.007366278830000006,0.03221907295999991,0.015911162288000005,0.023527083056,0.014417428169515968,0.026029486980691272,0.22287992214888408,0.9748455955520746,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4460,179,3.7673254623,8.56072701572,0.0,0.009713453847999886,0.0009681395044000052,0.014033196223199998,-0.0003730669661435316,0.012297466498163543,0.0,0.9999989705011357,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4460,181,12.1901391495,12.0427734935,-0.00987081363999991,0.026157114040000096,0.004402930094000013,0.03069642343800002,0.004439502386198521,0.03015747136553159,-0.35306353115967526,0.9355989672912959,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4460,183,10.7850740777,3.78275782546,0.05025906817999992,0.005966494993000016,0.052018556495999985,-0.0005441443433999993,0.0505487344007136,-0.0007426766272299891,0.9930268202764745,0.11788697573688921,0,0,instant_velocity,dbscan_kmeans_fallback,False
4460,184,11.0066938381,2.97966759942,0.05267941694000004,0.003150309356000003,0.05669088192900002,-0.00014319587980000215,0.05532233721736561,-0.0007529234867490753,0.9982164815446393,0.05969486573295165,0,0,instant_velocity,dbscan_kmeans_fallback,False
4460,185,3.32534873208,6.23307798912,-0.042093021924999974,0.011527268326999972,-0.046504370623,0.01441982509879999,-0.04610991205528876,0.014764644961810515,-0.9644876442939048,0.2641271014863576,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4460,186,12.772706573,5.69728673876,0.061455812019999986,0.011455670385999994,0.06469697469980001,0.003226680492200007,0.06366883887760047,0.0036049757295497403,0.983066461355255,0.18324849967245138,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4460,187,10.2801682797,9.31513064262,0.06141371899300001,0.0059426290130000226,0.0608033701716,0.003966525871400002,0.060572537335277774,0.005105879048348021,0.9953508375332519,0.09631399729941728,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4460,189,1.50924530112,5.29299703804,0.02712895262999999,0.005298247553000035,0.02712895262999999,0.005298247553000035,0.02061312541795032,0.004031150171637612,0.9814576271353291,0.19167733978762821,1,1,instant_velocity,dbscan_kmeans_fallback,False
4460,190,0.98918601524,4.11998412245,0.021046510962600008,0.0031025773959999724,0.021046510962600008,0.0031025773959999724,0.013827557702407203,0.002033381493519002,0.9893078476906803,0.1458390975770221,1,1,instant_velocity,dbscan_kmeans_fallback,False
4460,191,15.0128971998,1.70450828955,-0.02879162700000002,0.04396113510700002,-0.02879162700000002,0.04396113510700002,-0.008637488100000007,0.013188340532100008,-0.5478863992725606,0.8365525165253348,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4460,362,5.54301959221,8.53781567495,-0.022140929531999996,-0.002505927896999971,-0.023243766706999996,-0.002047701081599982,-0.022913546182102364,-0.0021193407920600863,-0.9936554938325485,-0.1124627138351829,2,2,instant_velocity,dbscan_kmeans_fallback,False
4460,363,5.62404865941,7.90727648411,-0.02331953414700001,-0.0038901547350000064,-0.02400144110180001,-0.0036801341115999973,-0.023883650410579046,-0.0036235196432692525,-0.9863690380169114,-0.16454566199782017,2,2,instant_velocity,dbscan_kmeans_fallback,False
4460,364,0.454183706572,7.61945276565,-0.030454301362799995,-0.003770824835999953,-0.02892211536476,-0.0053507527096000014,-0.029501839999589052,-0.004966511660081492,-0.9924211198396029,-0.12288071106543996,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4460,365,12.1051112452,12.6986106232,0.028854766529999944,-0.005035721770000024,0.028854766529999944,-0.005035721770000024,0.016148200721321986,-0.002575385057123997,0.98511038426288,-0.17192105168232957,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4460,417,13.0593600523,3.66032534821,0.03683139419000003,-0.0015035567380000004,0.03460467332600001,-0.0065058661399999985,0.03511803469904937,-0.006003146005011942,0.9991675227724014,-0.04078871012879275,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4460,418,12.6733670412,1.62789849385,0.043650463740000055,-0.03945046489199999,0.042522370748,-0.0341999492988,0.041467221982789695,-0.03483959441919376,0.7418975524598744,-0.6705129989251051,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4470,179,3.7673254623,8.658100214,0.0,0.009737319827999968,0.0006650697464000021,0.0129401343404,-0.0002611468763004721,0.011529422497114472,0.0,0.9999989730244147,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4470,181,12.0779612461,12.2974234998,-0.0112177903400001,0.025465000630000033,-0.0018099999420000045,0.029655866712000004,-0.00025768543166106595,0.028749730144872122,-0.40313556084723384,0.9151398804757956,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4470,183,11.2878752245,3.84242277539,0.05028011468000013,0.005966494993000016,0.05185860301080002,0.0024486495452000056,0.050468148484499556,0.0012700748588390127,0.9930325958537863,0.11783831538085522,0,0,instant_velocity,dbscan_kmeans_fallback,False
4470,184,11.5168612638,3.00854543519,0.051016742569999884,0.0028877835769999917,0.054758812221999985,0.0031025773963999992,0.05403065882315589,0.000339288632375645,0.9984016023880146,0.05651414820674998,0,0,instant_velocity,dbscan_kmeans_fallback,False
4470,185,2.90441851283,6.34835067238,-0.042093021925000015,0.011527268325999974,-0.04503953346,0.013364948783999998,-0.04490484501620214,0.013793431971067352,-0.9644876442997419,0.26412710146504265,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4470,186,13.3872646931,5.81184344262,0.061455812009999986,0.011455670385999994,0.064095044486,0.006300618712400005,0.06300493081732032,0.005960184126484816,0.9830664613498833,0.18324849970126803,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4470,187,10.795386868,9.38911518053,0.051521858829999975,0.007398453791000037,0.059532160908199995,0.0054462166296000095,0.05785733378369443,0.005793651471143626,0.9898463273370316,0.14214029693994504,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4470,189,1.75885692114,5.3309439462,0.024961162002000003,0.003794690815999946,0.026691185202700002,0.005002309401999998,0.021917536393165224,0.003960212364946312,0.9886405071187606,0.1502968913221466,1,1,instant_velocity,dbscan_kmeans_fallback,False
4470,190,1.19965112487,4.15100989642,0.021046510962999986,0.0031025773969999724,0.021046510962999986,0.0031025773969999724,0.015993243680585037,0.0023541402645632934,0.9893078476842982,0.1458390976203155,1,1,instant_velocity,dbscan_kmeans_fallback,False
4470,191,14.7220344183,2.13600520744,-0.029086278149999957,0.04314969178900001,-0.029086278149999957,0.04314969178900001,-0.014772125114999993,0.022176745909170008,-0.5589476810164339,0.82920269268055,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4470,362,5.34770797048,8.51585897338,-0.019531162173000015,-0.0021956701569999736,-0.022145138834600005,-0.002229082529199999,-0.02189883097937166,-0.0021422396015420525,-0.9937397697772823,-0.11171504987759037,2,2,instant_velocity,dbscan_kmeans_fallback,False
4470,363,5.47461843158,7.9137202987,-0.014943022782999993,0.0006443814590000763,-0.021871534192200014,-0.0029068763603999946,-0.02120146212230533,-0.0023431493125884535,-0.9990708489870713,0.04308249680560861,2,2,instant_velocity,dbscan_kmeans_fallback,False
4470,364,0.149640692944,7.5817445173,-0.0304543013628,-0.0037708248350000416,-0.02969241766592,-0.004563175370400003,-0.029787578408552336,-0.004607805612557057,-0.9924211198435764,-0.12288071103334759,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4470,365,12.4250182119,12.6413322712,0.031990696669999964,-0.0057278352000000865,0.021943092329999983,-0.0035417114280000207,0.02090094950592538,-0.003521120099986824,0.9843461736037865,-0.17624413498442174,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4470,417,13.3681123681,3.65555215221,0.03087523157999996,-0.0004773196000000368,0.03433948728600001,-0.004214732063,0.03384519376333455,-0.00434539808350837,0.9998801975577798,-0.015457776072371013,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4470,418,13.2161565589,1.4142979731,0.05427895176999993,-0.021360052075000004,0.044597556728000004,-0.0328730008126,0.04531074091895276,-0.03079573171593563,0.9305400962475735,-0.3661895498267414,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4480,179,3.7673254623,8.75523475249,0.0,0.009713453849000154,0.00040830231280000186,0.011703876578000028,-0.00018280281341033047,0.010984631902680177,0.0,0.9999989705011358,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4480,181,11.9655728775,12.5518348463,-0.011238836859999957,0.025441134649999954,-0.005564697500000016,0.028367103793999995,-0.0035520308601627334,0.02775715149641047,-0.4040856486799476,0.9147207603651578,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4480,183,11.7906763714,3.90208772531,0.050280114689999954,0.005966494991999971,0.051248254192999984,0.0038042372073999963,0.050411738346149676,0.0026790008987873006,0.99303259585884,0.1178383153382681,0,0,instant_velocity,dbscan_kmeans_fallback,False
4480,184,12.0270286896,3.03742327095,0.051016742580000066,0.002887783576000036,0.0535675797028,0.0032744124520000016,0.05312648395020915,0.0011038371154629624,0.9984016023897437,0.056514148176200873,0,0,instant_velocity,dbscan_kmeans_fallback,False
4480,185,2.61797549863,6.36815943575,-0.028644301420000007,0.001980876337000037,-0.0409480917288,0.010577402323200005,-0.0400266819373415,0.010249665280847156,-0.9976170370332954,0.06898949822764937,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
