time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
4480,186,13.8816472356,6.02281870557,0.049438254249999855,0.02109752629499999,0.06067709110599999,0.010209866231799989,0.05893492784712418,0.010501386777039368,0.9197519991977168,0.39249953871404547,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4480,187,11.3106054564,9.46333837824,0.051521858839999976,0.007422319770999941,0.05789053305379998,0.006467680572199974,0.0559566913005861,0.006282251961100521,0.9897817176013272,0.14258950621989272,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4480,189,2.00573249473,5.36722023576,0.024687557359000013,0.0036276289559999952,0.02620711545054,0.00466818568239999,0.02274854268291566,0.0038604373422624167,0.9893754281980511,0.14538039950630105,1,1,instant_velocity,dbscan_kmeans_fallback,False
4480,190,1.41011623449,4.18179701058,0.02104651096200001,0.003078711416000068,0.02104651096254,0.0030930310044000107,0.017509223865009527,0.0025715116099943257,0.9894691233569682,0.14474084998500839,1,1,instant_velocity,dbscan_kmeans_fallback,False
4480,191,14.4063367539,2.49399490701,-0.03156976644,0.03579896995699996,-0.03156976644,0.03579896995699996,-0.019811417512499995,0.026263413123518993,-0.6614146204623645,0.7500201869422736,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4480,362,5.21385216075,8.50130072559,-0.013385580973,-0.0014558247790001032,-0.019876324953,-0.002233855725399998,-0.019344855977460162,-0.0019363151547794678,-0.9941367788007688,-0.10812298391925045,2,2,instant_velocity,dbscan_kmeans_fallback,False
4480,363,5.34623471471,7.93114246408,-0.012838371687000017,0.00174221653799993,-0.019547999382000008,-0.0018472268498000055,-0.018692534991713736,-0.0011175395574119383,-0.9909167207267746,0.13447121961572187,2,2,instant_velocity,dbscan_kmeans_fallback,False
4480,365,12.7388216903,12.5654384549,0.03138034784000006,-0.007589381629999892,0.024961162001999996,-0.004596587741999975,0.024044769006147784,-0.004741598558990744,0.971977145318418,-0.23507405109309723,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4480,417,13.5872065472,3.665337204,0.021909417909999895,0.000978505179000022,0.03228534781599997,-0.001632433029999998,0.030264461007334154,-0.002748227104755852,0.999003713854471,0.04461689999535275,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4480,418,13.7322170077,1.18661652418,0.05160604487999994,-0.02276814489200001,0.046500161319999976,-0.031617650266,0.047199332107266914,-0.028387455668754946,0.9149125838724597,-0.4036515939471914,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4490,179,3.7673254623,8.85260795077,0.0,0.009737319827999968,0.00015153487900000152,0.010467618815400002,-0.00012796196938723132,0.010610438280276115,0.0,0.9999989730244147,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4490,181,11.8967507867,12.7642420681,-0.006882209079999946,0.02124072217999995,-0.007391534650000011,0.026138021265999997,-0.0045510843261138976,0.025802222701487312,-0.30823409563342113,0.9513100685620387,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4490,183,12.1606740342,3.79946401144,0.03699976627999994,-0.01026237138699999,0.047986044995399976,0.001909278397799996,0.04638814672630476,-0.0012034107869488872,0.9636206237975796,-0.26727284282681635,0,0,instant_velocity,dbscan_kmeans_fallback,False
4490,184,12.4932089074,3.02620626037,0.046618021779999984,-0.0011217010580000242,0.051580789067600004,0.0023054536654000036,0.0511739452991464,0.0004361756634240663,0.999710432571851,-0.02405456531814052,0,0,instant_velocity,dbscan_kmeans_fallback,False
4490,185,2.33153248443,6.38820685893,-0.028644301420000007,0.0020047423180000303,-0.0368524406954,0.007799402254600007,-0.03661196778213905,0.007776188391993018,-0.9975594900302188,0.06981666946814681,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4490,186,14.3627704762,6.2442949997,0.04811232406000006,0.022147629413000035,0.05699395168799999,0.014333907570799997,0.055688146710986944,0.01399525956782757,0.9083758407692695,0.4181542231048916,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4490,187,11.8100391615,9.56524611272,0.049943370510000126,0.0101907734480001,0.05537757964420002,0.007350721831199998,0.054152695063410305,0.007454808407170395,0.9798105968389685,0.1999269915580967,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4490,189,2.25281853343,5.40349652531,0.02470860387,0.0036276289549999952,0.0257230456984,0.0043340619628,0.023336561039040964,0.0037905948260836906,0.9893932331174836,0.1452591801310077,1,1,instant_velocity,dbscan_kmeans_fallback,False
4490,190,1.66056971495,4.22666505293,0.025045348046000004,0.004486804234999919,0.02184627837922,0.003369876372,0.01977006111930667,0.003146099397496004,0.9843289560115625,0.17633978654854773,1,1,instant_velocity,dbscan_kmeans_fallback,False
4490,191,14.0906390894,2.85198460658,-0.03156976645,0.03579896995700001,-0.03156976645,0.03579896995700001,-0.02333892219375,0.0291240801735633,-0.6614146205802192,0.750020186838342,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4490,192,14.8140076712,3.1670155422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4490,362,5.07978588592,8.48698113761,-0.013406627483000033,-0.0014319587979999327,-0.018125255240999998,-0.0020190619055999903,-0.017563387429122123,-0.0017850082477456073,-0.9943434458385418,-0.10620559475584454,2,2,instant_velocity,dbscan_kmeans_fallback,False
4490,363,5.21806146295,7.94856462946,-0.012817325175999983,0.0017422165380000187,-0.017447557587800002,-0.000725525790999999,-0.01692997204699961,-0.00025961272878835106,-0.9908872741734414,0.13468802364406288,2,2,instant_velocity,dbscan_kmeans_fallback,False
4490,365,13.0383135413,12.4461085551,0.029949185100000088,-0.01193298998000003,0.02769299912400001,-0.006520185727999994,0.025816093834303475,-0.0068990159852935305,0.928974895918496,-0.3701418949347958,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4490,417,13.8065111914,3.67536091559,0.021930464420000108,0.0010023711590000151,0.029675580456000005,-0.0002959381515999926,0.02776426203113394,-0.0016230476256290916,0.9989566233813343,0.04565910184083027,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4490,418,14.1859797841,0.925522703289,0.04537627764000014,-0.0261093820891,0.04717785897400002,-0.03072983581102,0.04665241576708688,-0.027704033594858464,0.866757335984995,-0.4987297248863225,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4500,179,3.7673254623,8.94974248925,0.0,0.009713453847999886,0.0,0.009723000240199973,-8.957337857106193e-05,0.010341342950593246,0.0,0.9999989705011357,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4500,181,11.8327693934,12.971637434,-0.0063981393300000635,0.020739536590000007,-0.009121557849999995,0.023808701618000007,-0.005105200827279747,0.02428341686804112,-0.294790358380344,0.9555614700888827,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4500,183,12.4974182096,3.65626813161,0.03367441753999998,-0.014319587982999992,0.04429869627399999,-0.0013364948783999963,0.04257402797041332,-0.005138263945764219,0.9202523369780645,-0.3913247880313228,0,0,instant_velocity,dbscan_kmeans_fallback,False
4500,184,12.8930926157,2.95460832045,0.039988370830000085,-0.007159793991999975,0.048263858940000015,0.00012887629180000638,0.047818272958402505,-0.0018426152332031462,0.984346234208418,-0.17624414567161842,0,0,instant_velocity,dbscan_kmeans_fallback,False
4500,185,2.04508947023,6.40801562231,-0.028644301419999962,0.0019808763379999482,-0.03402378962199999,0.005804206329199992,-0.03422166787349733,0.006037594775795097,-0.9976170370308985,0.06898949826230838,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4500,186,14.8438937168,6.46600995364,0.04811232406000006,0.02217149539400003,0.05371490527999999,0.017665598374800008,0.05341539991569087,0.016448130315679307,0.9082046415353308,0.41852592698491253,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4500,187,12.2454914733,9.77932395306,0.04354523117999989,0.02140778403399999,0.0515892076706,0.010472392011400019,0.05097045589838718,0.011640701095219273,0.8974142750895148,0.44118840271466525,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4500,189,2.49990457213,5.43977281487,0.02470860387,0.003627628956000084,0.0252389759462,0.0039951650472000114,0.023748173888328672,0.003741705065058609,0.9893932331117282,0.14525918017020872,1,1,instant_velocity,dbscan_kmeans_fallback,False
4500,190,1.97100575164,4.29229649785,0.031043603668999987,0.006563144492000017,0.023845696920519997,0.00406676298719999,0.023152123884214667,0.0041712129258472085,0.9783734563675982,0.20684474746371703,1,1,instant_velocity,dbscan_kmeans_fallback,False
4500,191,13.7863065409,3.15890110901,-0.03043325484999997,0.030691650243000003,-0.03029013857799999,0.0378800834106,-0.02546722199062499,0.02959435119439431,-0.7041111503731249,0.710089448728431,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4500,192,14.4846297746,3.72715009212,-0.03293778966000005,0.056013454991999986,-0.03293778966000005,0.056013454991999986,-0.009881336898000016,0.016804036497599997,-0.5068908302688079,0.8620100802210092,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4500,194,15.2606146338,6.73020635192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4500,362,4.9459300762,8.47242288983,-0.013385580971999999,-0.0014558247780000143,-0.01636997622660001,-0.001809041281799999,-0.016310045491985486,-0.0016862532068219293,-0.9941367788078844,-0.1081229838538261,2,2,instant_velocity,dbscan_kmeans_fallback,False
4500,363,5.08967774607,7.96598679484,-0.012838371688000016,0.0017422165380000187,-0.015351325096200004,0.00039617526760000744,-0.015702491939299734,0.0003409360512481599,-0.9909167207281694,0.1344712196054438,2,2,instant_velocity,dbscan_kmeans_fallback,False
4500,365,13.3378053923,12.3267786552,0.029949185099999907,-0.011932989990000031,0.030424836247999992,-0.008443783714000013,0.027056021214012405,-0.00840920818670548,0.9289748958118377,-0.3701418952024847,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4500,417,14.0695925785,3.5798969957,0.026308138709999974,-0.009546391989000026,0.027570929361999993,-0.0019092783978000049,0.027327425034793747,-0.004000050934640372,0.9400247264657482,-0.34110526088960885,0,0,instant_velocity,dbscan_kmeans_fallback,False
4500,418,14.6397425604,0.664428882402,0.04537627762999996,-0.026109382088699996,0.048057603132000005,-0.02715948520736,0.04626957432596081,-0.027225638143010922,0.8667573359407854,-0.49872972496315554,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4510,179,3.75490802083,8.96024352044,-0.0012417441470000234,0.0010501031190001341,-0.0002483488294000047,0.007990330094400023,-0.0004352246090997504,0.007553971001115312,-0.7635645412179781,0.6457219937199271,0,0,instant_velocity,dbscan_kmeans_fallback,False
4510,181,11.7685775349,13.1792714598,-0.00641918584999992,0.02076340258000009,-0.008431232291999997,0.022729959326000006,-0.005499396334095799,0.02322741258162881,-0.2953652233835241,0.9553839356814764,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4510,183,12.7491344807,3.35484080457,0.025171627110000115,-0.03014273270400003,0.039281208060000024,-0.008558340417800006,0.037353307712289355,-0.012639604573234963,0.6409756227507764,-0.7675609042643459,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4510,184,13.2576181855,2.90019388612,0.03645255697999996,-0.0054414434330000375,0.045018486947999994,-0.0015894742660000015,0.04440855816488174,-0.002922263693142214,0.9890410748903217,-0.1476387805903992,1,1,instant_velocity,dbscan_kmeans_fallback,False
4510,185,1.74138831704,6.38056974534,-0.030370115319000024,-0.0027445876969999896,-0.0316792083008,0.0029498351244,-0.033066202107148134,0.0034029400339565703,-0.9959410280999632,-0.09000451476555942,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4510,187,12.6809437852,9.9931631336,0.04354523119000007,0.021383918053999907,0.048015510110000006,0.013560649819599995,0.04874288848587105,0.014563666182853464,0.8976089670629838,0.4407921618893193,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4510,189,2.79392433028,5.47915168182,0.02940197581499997,0.003937886694999992,0.025693580583199996,0.0037230928756000026,0.02544431446633006,0.0038005595540410242,0.991149566911916,0.1327473608187322,2,2,instant_velocity,dbscan_kmeans_fallback,False
4510,190,2.28144178834,4.35792794277,0.03104360367000001,0.006563144492000017,0.025845115462,0.004758876406399999,0.02551956781995027,0.004888792395693051,0.9783734563689469,0.20684474745733894,2,2,instant_velocity,dbscan_kmeans_fallback,False
4510,191,13.4931286432,3.4145057545,-0.02931778976999997,0.025560464549000007,-0.03039537113199998,0.034199949299,-0.026622392324437485,0.02838418520077602,-0.7537551428931556,0.657154981998732,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4510,192,14.1552518781,4.28752330185,-0.03293778965000005,0.05603732097300003,-0.03293778965000005,0.05603732097300003,-0.016798272723600027,0.02857402184022001,-0.5067303902480086,0.8621044042978512,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4510,194,15.0318390597,7.20752595135,-0.022877557410000016,0.04773195994300004,-0.022877557410000016,0.04773195994300004,-0.006863267223000006,0.014319587982900013,-0.43221218116811866,0.9017717297641042,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4510,362,4.91036147267,8.44807959026,-0.0035568603529999797,-0.002434329956999903,-0.012653162390800006,-0.0017947216937999856,-0.012484089950289833,-0.0019106762318753215,-0.8252308769803162,-0.5647914300543518,0,0,instant_velocity,dbscan_kmeans_fallback,False
4510,363,5.05453007277,7.98221566122,-0.0035147673299999126,0.0016228866379999652,-0.011390371732799984,0.0014987835422000018,-0.012046174556509786,0.0007255212272737015,-0.9078895728494745,0.41920324113088436,0,0,instant_velocity,dbscan_kmeans_fallback,False
4510,365,13.653923987,12.1835827754,0.03161185947000007,-0.014319587980000038,0.030976254836000017,-0.010300556956000016,0.028422772690808704,-0.010182322124693848,0.9109021125116195,-0.412621818518985,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4510,366,14.6934111634,13.3038518752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4510,400,14.8314762753,10.0714435479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4510,417,14.3326739655,3.48443307582,0.026308138699999973,-0.00954639198799998,0.025466278263999984,-0.003517845447800001,0.027021639134355617,-0.005663953250648255,0.9400247264356313,-0.34110526097260513,1,1,instant_velocity,dbscan_kmeans_fallback,False
4510,418,15.0937158019,0.403573721315,0.045397324149999994,-0.026085516108700003,0.04840697521399999,-0.024486495450700002,0.046007899273172566,-0.026883601532717648,0.8670542071581959,-0.49821342802516766,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4520,179,3.74228011425,8.97098321143,-0.001262790657999968,0.0010739690989998607,-0.0005009069609999983,0.0062576599486,-0.0006834944237698158,0.005609970430480677,-0.7617569680234813,0.6478535768555429,0,0,instant_velocity,dbscan_kmeans_fallback,False
4520,181,11.7045961416,13.3866668257,-0.0063981393300000635,0.020739536590000007,-0.0074673020899999895,0.021784866518,-0.005769019232867078,0.022481049784140172,-0.294790358380344,0.9555614700888827,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4520,183,12.9795937757,3.01403461058,0.02304592949999993,-0.03408061939899998,0.033834371023999985,-0.016567763296200005,0.03306109424860253,-0.01907190902096447,0.5601656940887632,-0.8283802925204578,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4520,184,13.5691065478,2.87155471015,0.031148836230000043,-0.0028639175969999986,0.04104490568000003,-0.0027398145007999997,0.040430641584417226,-0.0029047598642995493,0.9957995344207887,-0.09155680130885259,1,1,instant_velocity,dbscan_kmeans_fallback,False
4520,185,1.41201042048,6.28200324806,-0.032937789656000006,-0.009856649728000022,-0.029848161847,-0.0013269484863999992,-0.0330276783718037,-0.0005749368946304078,-0.9580234077463039,-0.28668897518629105,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4520,187,13.0789333075,10.1669074678,0.03979895222999996,0.017374433420000022,0.04567092879,0.015555845745399992,0.046059707609109726,0.015406896353997432,0.916474851897557,0.4000917210929927,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4520,189,3.19738594543,5.52569034277,0.040346161515000034,0.004653866094999959,0.028770580485800005,0.003894927931400005,0.02991486858093105,0.004056551516328705,0.9934127846951685,0.11458859785988576,2,2,instant_velocity,dbscan_kmeans_fallback,False
4520,190,2.59187782504,4.42355938769,0.03104360367000001,0.006563144492000017,0.027844534003400003,0.005450989825400008,0.027176778574965192,0.005391098024585141,0.9783734563689469,0.20684474745733894,2,2,instant_velocity,dbscan_kmeans_fallback,False
4520,191,13.1999507455,3.67034905979,-0.02931778976999997,0.025584330529,-0.030441673455999983,0.030686877046999995,-0.027431011558106233,0.027544228799243214,-0.753451252800693,0.6575033807243952,3,3,instant_velocity,dbscan_kmeans_fallback,False
4520,192,13.8515507249,4.61210062946,-0.030370115320000047,0.032457732761000016,-0.030370115320000047,0.032457732761000016,-0.020869825502520034,0.029739135116454013,-0.6832341133747049,0.7301990799656576,3,3,instant_velocity,dbscan_kmeans_fallback,False
4520,194,14.8030634855,7.68484555077,-0.022877557420000017,0.04773195994200004,-0.022877557420000017,0.04773195994200004,-0.01166755428210001,0.02434329957063002,-0.43221218132911376,0.9017717296869405,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4520,263,0.440713939556,8.38268680514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
4520,362,4.87458240404,8.42397495049,-0.003577906863000013,-0.002410463976999999,-0.009462511328800004,-0.0018376804577999906,-0.009812235024102887,-0.002060612555412725,-0.829343359199892,-0.5587351399749119,0,0,instant_velocity,dbscan_kmeans_fallback,False
4520,363,5.0595812354,7.9977285482,0.0005051162629999162,0.0015512886979999862,-0.008300743923600003,0.0016801649899999837,-0.008280787310656875,0.000973251468491587,0.30960937920973586,0.950857388574984,0,0,instant_velocity,dbscan_kmeans_fallback,False
4520,365,13.9771983953,12.0301245242,0.032327440829999964,-0.01534582512,0.031043603668000016,-0.012224154939999999,0.029594173132566085,-0.011731373023285693,0.9033823781444806,-0.428835306339185,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4520,366,14.4888390768,13.0387008377,-0.02045720866000007,-0.0265151037499999,-0.02045720866000007,-0.0265151037499999,-0.006137162598000022,-0.007954531124999971,-0.6108538152547691,-0.7917430259795483,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4520,400,14.4835774491,10.3101033476,-0.034789882619999976,0.023865979970000062,-0.034789882619999976,0.023865979970000062,-0.010436964785999994,0.007159793991000019,-0.8246174204063751,0.5656904064119456,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4520,417,14.5507158191,3.35651142317,0.021804185360000082,-0.012792165264999999,0.023652069020000006,-0.005980814580799993,0.025456403002048954,-0.007802416854953778,0.8625180639294017,-0.5060254916963657,1,1,instant_velocity,dbscan_kmeans_fallback,False
4530,179,3.72986267278,8.98148424262,-0.0012417441470000234,0.0010501031190001341,-0.000749255790400003,0.004524989802599997,-0.0008509693407388781,0.004242010237036514,-0.7635645412179781,0.6457219937199271,0,0,instant_velocity,dbscan_kmeans_fallback,False
4530,181,11.6406147483,13.5943008515,-0.006398139329999886,0.020763402579999913,-0.006499162583999975,0.020849320103999994,-0.005957755262006921,0.021965755622898094,-0.29448091819222727,0.9556568779119327,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4530,183,13.2780333012,2.67036449899,0.029843952550000098,-0.03436701115899998,0.029747138596000013,-0.024634464526399995,0.0320959517390218,-0.023660439662375125,0.6556729414558125,-0.755044736715552,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4530,184,13.88059491,2.84291553419,0.031148836219999865,-0.0028639175959999986,0.03707132440799999,-0.0038901547352000066,0.037646099975092016,-0.0028925071838096844,0.9957995344210234,-0.09155680130629894,1,1,instant_velocity,dbscan_kmeans_fallback,False
4530,185,1.0824220588,6.18343675078,-0.032958836167999994,-0.009856649727999933,-0.0307110687966,-0.003694453699399993,-0.03300702571066259,-0.0033594507446412657,-0.9580736771261781,-0.2865209378424081,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4530,187,13.3895798093,10.2463811811,0.031064650180000087,0.007947371330000053,0.04157948705800003,0.015660856057200013,0.04156119038037683,0.013169038846798218,0.9687979067772519,0.24785074559901496,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4530,189,3.60063709547,5.57199034391,0.040325115004,0.004630000113999966,0.031898092014800004,0.0040954021629999995,0.03303794250785174,0.004228586095630083,0.9934727710050838,0.11406735089417923,2,2,instant_velocity,dbscan_kmeans_fallback,False
4530,190,2.96755804572,4.47892846122,0.03756802206800001,0.005536907352999965,0.031148836224600004,0.005942629012799987,0.03029415162287564,0.005434840823109588,0.9893125856036666,0.14580837180433345,2,2,instant_velocity,dbscan_kmeans_fallback,False
4530,191,12.8541565704,3.9140207153,-0.03457941751,0.024367165551000002,-0.031043603669999982,0.028400516165800003,-0.029575533343674364,0.02659110982477025,-0.8174333297362639,0.5760228108766866,3,3,instant_velocity,dbscan_kmeans_fallback,False
4530,192,13.5510065483,4.9104253791,-0.0300544176599999,0.02983247496399999,-0.0300544176599999,0.02983247496399999,-0.023625203149763994,0.029767137070717806,-0.7097222995379348,0.7044812171003154,3,3,instant_velocity,dbscan_kmeans_fallback,False
4530,193,0.38788719704,7.03020172016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
4530,194,14.577444888,8.0772022615,-0.022561859749999868,0.03923567107299997,-0.022561859749999868,0.03923567107299997,-0.014935845922469968,0.028811011021341003,-0.4984934116422143,0.866893232560388,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4530,195,15.2166274259,8.28149505006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4530,263,0.606560445941,8.34664917538,0.0165846506385,-0.003603762976000091,0.0165846506385,-0.003603762976000091,0.00497539519155,-0.0010811288928000275,0.9771953030257322,-0.21233973088285887,4,4,instant_velocity,dbscan_kmeans_fallback,False
4530,362,4.83901380051,8.39963165091,-0.0035568603529999797,-0.002434329957999992,-0.007496767204800001,-0.0020333814935999685,-0.007935622622772014,-0.002172727776188905,-0.8252308768721699,-0.5647914302123678,0,0,instant_velocity,dbscan_kmeans_fallback,False
4530,363,5.06442193292,8.01324143518,0.0004840697520000603,0.0015512886979999862,-0.005636255635799987,0.001641979421999995,-0.005651330191859794,0.0011466626373441069,0.29787623834204674,0.9545980512798282,0,0,instant_velocity,dbscan_kmeans_fallback,False
4530,365,14.3002623386,11.8766662729,0.03230639432999993,-0.01534582513,0.031228812965999993,-0.01377544364000002,0.030407839491796238,-0.012815708655299985,0.9032741329385805,-0.42906326057117306,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4530,366,14.2840565252,12.7735498003,-0.020478255159999924,-0.02651510374000008,-0.020478255159999924,-0.02651510374000008,-0.010439490366599993,-0.013522702909500004,-0.6112475372778867,-0.7914391013840065,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4530,367,12.3433577493,13.4775962094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4530,400,14.135889088,10.5487631473,-0.034768836109999944,0.023865979970000062,-0.034768836109999944,0.023865979970000062,-0.01773652618319998,0.012171649784700032,-0.8244576833364399,0.5659231874880313,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4530,417,14.7685472075,3.22882843032,0.021783138839999872,-0.012768299285000007,0.023626813206000002,-0.0087301754736,0.024354423753434228,-0.009292181583967647,0.8627170999407032,-0.5056860818470652,1,1,instant_velocity,dbscan_kmeans_fallback,False
4540,179,3.71744523132,8.9922239336,-0.001241744145999979,0.0010739690979999494,-0.0009976046195999987,0.002792319656599993,-0.0009682017823172083,0.0032915978953255444,-0.7563500622168617,0.6541577801738736,0,0,instant_velocity,dbscan_kmeans_fallback,False
4540,183,13.6053065466,2.32550108841,0.032727324539999894,-0.03448634105800004,0.028892650248,-0.029479258460600004,0.03228536357931523,-0.0269082100810626,0.6883655957450316,-0.7253636232452204,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4540,184,14.1062135075,2.80616192503,0.022561859750000045,-0.003675360915999981,0.032260092002,-0.0044008867067999976,0.033120827907564425,-0.0031273633034667736,0.986989488274427,-0.16078207337081968,1,1,instant_velocity,dbscan_kmeans_fallback,False
4540,185,0.75304416224,6.08487025349,-0.03293778965599999,-0.009856649729000022,-0.031569766443799996,-0.006066732108800004,-0.03298625489426381,-0.005308610439948893,-0.9580234077383153,-0.2866889752129865,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4540,187,13.7128542177,10.327525513,0.032327440839999964,0.008114433189999914,0.03805630112399999,0.015245588005599976,0.03879106551826377,0.011652657149758727,0.969911825125679,0.2434552349542931,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4540,189,4.00409871063,5.61852900485,0.04034616151599999,0.004653866094000048,0.035025603544,0.00430064959080001,0.035230408210296216,0.0043561700951410725,0.9934127846982943,0.11458859783278627,2,2,instant_velocity,dbscan_kmeans_fallback,False
4540,190,3.44110454238,4.51854598797,0.047354649666000004,0.003961752674999985,0.0356106965486,0.005837618700800001,0.03541230103581294,0.004992914378676707,0.9965184461431541,0.08337005230827525,2,2,instant_velocity,dbscan_kmeans_fallback,False
4540,191,12.4858426285,4.15268051501,-0.03683139419000003,0.02386597997100002,-0.03209592921799999,0.026013918168600006,-0.03175229159757206,0.025773570868639184,-0.8392174740347745,0.5437955273510959,3,3,instant_velocity,dbscan_kmeans_fallback,False
4540,192,13.2405705117,5.19777177796,-0.03104360366000005,0.028734639885999957,-0.031468743190000016,0.04061512471519999,-0.025850723302834812,0.029457387915302453,-0.7338717134758383,0.6792877412109675,3,3,instant_velocity,dbscan_kmeans_fallback,False
4540,193,0.689483699133,7.1655218266,0.030159650209299997,0.013532010644000003,0.030159650209299997,0.013532010644000003,0.009047895062790001,0.004059603193200001,0.9123716039064348,0.4093622495508308,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4540,194,14.3537204765,8.4127579399,-0.0223724411500001,0.03355556784000004,-0.0223724411500001,0.03355556784000004,-0.017166824490729007,0.030234378066938718,-0.5547354648148356,0.8320264828520106,4,4,instant_velocity,dbscan_kmeans_fallback,False
4540,195,15.032470455,8.60965227466,-0.018415697090000016,0.032815722459999995,-0.018415697090000016,0.032815722459999995,-0.005524709127000006,0.009844716738,-0.4893898500258497,0.8720648159395465,4,4,instant_velocity,dbscan_kmeans_fallback,False
4540,263,0.772406952326,8.31037288582,0.0165846506385,-0.0036276289559999952,0.0165846506385,-0.0036276289559999952,0.008458171825635,-0.001845078911760018,0.9769026804819219,-0.21368194773325383,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
