time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
4540,362,4.80323473187,8.37528835134,-0.0035779068640000135,-0.002434329957000081,-0.005531023080999997,-0.002233855725399998,-0.006628307895140413,-0.0022512084304322577,-0.8267791536837937,-0.5625225412898354,0,0,instant_velocity,dbscan_kmeans_fallback,False
4540,363,5.06926263044,8.02875432216,0.00048406975199997147,0.0015512886979999862,-0.0029759766501999962,0.0016037938539999886,-0.003810710208701864,0.0012680504555408706,0.29787623834199695,0.9545980512798438,0,0,instant_velocity,dbscan_kmeans_fallback,False
4540,365,14.5616600048,11.6198683284,0.02613976662000006,-0.025679794449999883,0.030466929269999988,-0.01652480453399999,0.029127417630257384,-0.016674934393709956,0.7133550606657179,-0.700802405548133,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4540,366,14.0794844386,12.5083987628,-0.02045720866000007,-0.0265151037499999,-0.02045720866000007,-0.0265151037499999,-0.013444805854620016,-0.017420423161649976,-0.6108538152547691,-0.7917430259795483,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4540,367,12.4525891412,13.305283834,0.010923139189999986,-0.01723123753999989,0.010923139189999986,-0.01723123753999989,0.0032769417569999963,-0.005169371261999968,0.5354023779054393,-0.8445965388425508,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4540,400,13.7964088662,10.7967306792,-0.03394802218000006,0.024796753189999875,-0.03394802218000006,0.024796753189999875,-0.022599974982240003,0.015959180806289986,-0.8075202809226203,0.5898394020065868,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4540,417,14.9865890611,3.10090677768,0.021804185360000082,-0.012792165264,0.023601557393999998,-0.011489082758200002,0.023589352235403982,-0.010342176687977354,0.8625180639466667,-0.5060254916669374,1,1,instant_velocity,dbscan_kmeans_fallback,False
4550,179,3.70502778985,9.00272496479,-0.0012417441470000234,0.0010501031189999565,-0.0012459534490000036,0.001059649510800007,-0.0010502644917220528,0.002619149462427868,-0.7635645412180321,0.6457219937198635,0,0,instant_velocity,dbscan_kmeans_fallback,False
4550,183,13.9327902572,1.98087633762,0.0327483710600001,-0.03446247507899998,0.028707440952000028,-0.0335078358798,0.03242426582352069,-0.029174489580443812,0.6888490353894443,-0.7249045356120937,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4550,184,14.32215071,2.76845367668,0.021593720250000104,-0.0037708248349999974,0.028581161886000003,-0.0037230928754000024,0.02966269561029513,-0.0033204017629267406,0.9850925125937207,-0.17202275792476898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4550,185,0.423666265676,5.98630375621,-0.0329377896564,-0.009856649728000022,-0.03242846409108,-0.008434237321999999,-0.03297171532290467,-0.006673022226364232,-0.9580234077472604,-0.2866889751830958,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4550,187,14.0857983919,10.4141590203,0.03729441741999988,0.008663350730000019,0.036806138371999995,0.012696701344799983,0.0383420710887846,0.010755865223831113,0.9740640385063076,0.2262713559519229,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4550,189,4.43913009222,5.6631583874,0.043503138159,0.0044629382550000155,0.0387845104018,0.004467711450599996,0.037712227194907355,0.004388200543098755,0.9947787090658601,0.10205323440628797,1,1,instant_velocity,dbscan_kmeans_fallback,False
4550,190,3.91465103903,4.55840217453,0.04735464966499996,0.0039856186560000674,0.038872905747799995,0.00532211353360001,0.03899500562456905,0.004690725661873715,0.996476597989072,0.08386875939973713,1,1,instant_velocity,dbscan_kmeans_fallback,False
4550,191,12.1175286867,4.39134031473,-0.03683139418000003,0.023865979971999973,-0.033375557084,0.0246487841144,-0.03327602237230046,0.02520129359964742,-0.8392174739569971,0.5437955274711267,2,2,instant_velocity,dbscan_kmeans_fallback,False
4550,192,12.8421600591,5.38511972073,-0.03984104526000003,0.018734794276999978,-0.032849394310000016,0.03315939257219999,-0.030047819889984374,0.026240609823811708,-0.9049403852430215,0.42553783014068197,2,2,instant_velocity,dbscan_kmeans_fallback,False
4550,193,0.990869736117,7.30108059283,0.0301386036984,0.013555876622999997,0.0301386036984,0.013555876622999997,0.015375107653473004,0.006908485222140001,0.9119947638835938,0.41020110366573925,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4550,194,14.13020653,8.7483136183,-0.02235139464999989,0.03355556783999987,-0.022608162075999978,0.04036214532759999,-0.01872219553851027,0.031230734998857063,-0.554374041984362,0.8322673401742869,3,3,instant_velocity,dbscan_kmeans_fallback,False
4550,195,14.8483134841,8.93780949927,-0.018415697090000016,0.03281572246099991,-0.018415697090000016,0.03281572246099991,-0.00939200551590001,0.016736018454899974,-0.48938985001450913,0.8720648159459106,3,3,instant_velocity,dbscan_kmeans_fallback,False
4550,263,0.943725551561,8.28030175106,0.017131859923500005,-0.0030071134760000008,0.017131859923500005,-0.0030071134760000008,0.011060278254994501,-0.0021936892810320127,0.9849415420494452,-0.1728843801779119,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4550,362,4.76766612835,8.35118371157,-0.0035568603519999797,-0.002410463976999999,-0.003565278956999993,-0.002424783565199995,-0.005706873632198283,-0.0022989850944025803,-0.8278110656884972,-0.5610028384955029,0,0,instant_velocity,dbscan_kmeans_fallback,False
4550,363,5.07410332796,8.04426720914,0.00048406975199997147,0.0015512886979999862,-0.00031148836219999863,0.001565608285999982,-0.0025222762204913135,0.0013530219282786053,0.29787623834199695,0.9545980512798438,0,0,instant_velocity,dbscan_kmeans_fallback,False
4550,365,14.8159018572,11.3513760538,0.025424185239999987,-0.02684922746000016,0.029561929298000004,-0.019508052028000017,0.028016447913180163,-0.01972722231359702,0.6875744828856609,-0.7261134825923375,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4550,366,13.8696507243,12.2578059731,-0.02098337143000002,-0.025059278970000064,-0.02098337143000002,-0.025059278970000064,-0.01570637552723402,-0.019712079904155,-0.6419995941234427,-0.7667045775477725,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4550,367,12.561610068,13.1329714586,0.010902092679999953,-0.017231237540000065,0.010902092679999953,-0.017231237540000065,0.005564487033899983,-0.008787931145399998,0.5346658795501048,-0.8450629659351748,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4550,400,13.4577705048,11.0458915101,-0.0338638361400001,0.024916083090000107,-0.0338638361400001,0.024916083090000107,-0.025979133329568034,0.01864625149140302,-0.8054668416804452,0.5926404401019486,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4560,179,3.69239988327,9.01346465578,-0.0012627906580000125,0.0010739690990000383,-0.0012501627512000013,0.0010644227067999879,-0.0011140223416054407,0.002155595353399519,-0.7617569680234397,0.6478535768555919,0,0,instant_velocity,dbscan_kmeans_fallback,False
4560,183,14.4650565195,1.71405468154,0.05322662622999985,-0.02668216560800001,0.03431844077599997,-0.032815722460599994,0.03866497394546444,-0.02842679238871067,0.8939639994863634,-0.4481384068720308,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4560,184,14.5380879125,2.73074542832,0.021593720249999927,-0.0037708248359999974,0.025609394539999997,-0.0033889691559999945,0.02724200300220657,-0.003455528684848718,0.9850925125859898,-0.17202275796903976,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4560,187,14.4589530313,10.5010311874,0.03731546394000009,0.008687216710000101,0.035560184922,0.010157361076000022,0.03803408894414925,0.01013527066968181,0.9739547577136831,0.22674127969034136,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4560,189,4.88784170594,5.70707179055,0.04487116137199996,0.004391340314999948,0.04187834751319999,0.004558402174599987,0.03985990744803514,0.004389142474669113,0.9952450746528058,0.09740019393291674,1,1,instant_velocity,dbscan_kmeans_fallback,False
4560,190,4.38819753569,4.59825836108,0.047354649666000004,0.0039856186549999785,0.042135114946999994,0.004806608366200002,0.041502898836998335,0.004479193559811594,0.9964765979909787,0.08386875937708174,1,1,instant_velocity,dbscan_kmeans_fallback,False
4560,191,11.632406609,4.54408258654,-0.04851220776999998,0.015274227181000022,-0.037214440684000004,0.022591536640800002,-0.037846877991610316,0.0222231736740532,-0.953838556837081,0.3003191872899332,2,2,instant_velocity,dbscan_kmeans_fallback,False
4560,192,12.4437496066,5.57270632331,-0.03984104524999985,0.01875866025800006,-0.034230045429999974,0.025703660429199998,-0.03298578749798902,0.02399602495406821,-0.9047315743930557,0.42598160068917623,2,2,instant_velocity,dbscan_kmeans_fallback,False
4560,193,1.29246623821,7.43640069927,0.030159650209300004,0.013532010644000003,0.030159650209300004,0.013532010644000003,0.019810470420221105,0.008895542848698002,0.9123716039064348,0.40936224955083067,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4560,194,13.9090076998,9.06740177051,-0.022119883020000054,0.031908815220999996,-0.022456627197999984,0.037197516383199986,-0.019741501782957208,0.03143415906549994,-0.5697175115038329,0.8218402776500623,3,3,instant_velocity,dbscan_kmeans_fallback,False
4560,195,14.6285879096,9.23923682631,-0.021972557449999996,0.030142732704000075,-0.021972557449999996,0.030142732704000075,-0.013166171096130008,0.020758032729630005,-0.5890579017999639,0.8080904975008014,3,3,instant_velocity,dbscan_kmeans_fallback,False
4560,263,1.13714298731,8.27385793647,0.019341743574900004,-0.0006443814589999874,0.019341743574900004,-0.0006443814589999874,0.013544717850966153,-0.001728896934422405,0.999444981080055,-0.033297091991972096,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4560,362,4.73420217592,8.3287496904,-0.0033463952429999997,-0.0022434021169999594,-0.0035231859349999974,-0.002386597997200006,-0.004998730115438798,-0.002282310201181794,-0.8306166873045361,-0.5568401516863171,0,0,instant_velocity,dbscan_kmeans_fallback,False
4560,363,5.07915449059,8.05978009612,0.000505116263000005,0.0015512886980001638,0.0004924883563999848,0.0015512886980000218,-0.001614058475443918,0.0014125019591950728,0.30960937920975307,0.9508573885749785,0,0,instant_velocity,dbscan_kmeans_fallback,False
4560,365,15.0701437096,11.0828837791,0.025424185239999987,-0.02684922746999998,0.028324394451999985,-0.022013979926000005,0.027238769111226108,-0.021863823860517904,0.6875744827506436,-0.7261134827201887,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4560,366,13.6591856147,12.0086451422,-0.02104651095999994,-0.02491608308999993,-0.020684510974000005,-0.025904134659999977,-0.017308416157063796,-0.02127328085990848,-0.645292706712171,-0.7639350165150344,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4560,367,12.6708414599,12.9606590832,0.010923139189999986,-0.017231237540000065,0.010923139189999986,-0.017231237540000065,0.007172082680729984,-0.01132092306378002,0.5354023779054354,-0.8445965388425533,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4560,368,12.8406868034,13.6871395136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4560,400,13.1172379574,11.1991111016,-0.03405325473999987,0.01532195914999992,-0.03428476635799999,0.022553351074000007,-0.028401369752697588,0.01764896378898209,-0.9119413579560375,0.41031990452839495,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4570,179,3.6799824418,9.02396568697,-0.001241744146999979,0.0010501031189999565,-0.0012459534490000036,0.001059649510800007,-0.0011523388832238022,0.0018239476830796504,-0.7635645412180206,0.6457219937198769,0,0,instant_velocity,dbscan_kmeans_fallback,False
4570,183,14.9975332468,1.44747168526,0.05324767273000006,-0.026658299627999992,0.040358789422,-0.0313312585064,0.04303978358082513,-0.02789624456049747,0.8941954224548502,-0.4476764574981529,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4570,184,14.7542355801,2.69303717997,0.02161476675999996,-0.0037708248349999974,0.02370258064599998,-0.0035703506035999946,0.02555383212954459,-0.003550117529894102,0.9851208847625557,-0.17186020737518345,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4570,187,14.6856239543,10.7948214008,0.022667092300000035,0.029379021339999943,0.03213381293600001,0.012558278660000007,0.03342398995090449,0.01590839587077725,0.6108586332467977,0.7917393454951802,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4570,189,5.33634285456,5.75098519369,0.04485011486200001,0.0043913403140000366,0.04277913818259999,0.004505897018400002,0.041356969672224596,0.004389801826468391,0.9952406429030054,0.09744546632174199,1,1,instant_velocity,dbscan_kmeans_fallback,False
4570,190,4.84911612577,4.59658774248,0.04609185900800004,-0.00016706186000003953,0.045144766014600005,0.003460567095799991,0.04287958688829885,0.0030853169338681038,0.9999932144586902,-0.0036245169969362904,1,1,instant_velocity,dbscan_kmeans_fallback,False
4570,191,11.1342356945,4.68727846637,-0.04981709145000011,0.014319587982999949,-0.04131430102000003,0.020338588131599993,-0.041437942029127255,0.019852097966737224,-0.9610835940078317,0.27625701707667477,2,2,instant_velocity,dbscan_kmeans_fallback,False
4570,192,12.0175577596,5.72783519312,-0.042619184700000014,0.015512886980999951,-0.03667985930599997,0.022314691273199988,-0.035875806658592316,0.021451083562147734,-0.9396869404844788,0.34203510479770727,2,2,instant_velocity,dbscan_kmeans_fallback,False
4570,193,1.61005808864,7.56265173332,0.031759185042999995,0.012625103405000004,0.031759185042999995,0.012625103405000004,0.023395084807054774,0.010014411015588602,0.9292670487032846,0.36940785995779196,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4570,194,13.6913867765,9.36190796336,-0.021762092330000017,0.0294506192850001,-0.022233534179999986,0.03354124825179999,-0.02034767894707005,0.03083909713134999,-0.5942892284952475,0.8042510595115168,3,3,instant_velocity,dbscan_kmeans_fallback,False
4570,195,14.3852902429,9.52252600857,-0.02432976667000002,0.028328918226000078,-0.02432976667000002,0.028328918226000078,-0.01651524976829101,0.02302929837854103,-0.6515293649643263,0.7586230625331413,3,3,instant_velocity,dbscan_kmeans_fallback,False
4570,196,14.8003274391,6.40658366351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
4570,197,14.9640692944,7.25430327209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
4570,198,14.9194506911,8.6614414512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
4570,263,1.33056042305,8.26741412187,0.019341743574000002,-0.0006443814599998987,0.01779692966988,-0.0023054536653999945,0.015283825567876308,-0.001403542292095653,0.9994449810782841,-0.03329709204513083,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4570,362,4.72199519956,8.32326051501,-0.0012206976359999898,-0.0005489175390000156,-0.0030517440895999927,-0.0020142887096000093,-0.0038653203716071554,-0.0017622924025272604,-0.9120254885191208,-0.4101153077543987,0,0,instant_velocity,dbscan_kmeans_fallback,False
4570,363,5.08399518811,8.0752929831,0.0004840697520000603,0.0015512886979999862,0.0004882790542000137,0.0015512886980000218,-0.0009846200072107245,0.0014541379808365468,0.29787623834204674,0.9545980512798282,0,0,instant_velocity,dbscan_kmeans_fallback,False
4570,366,13.4426170169,11.7112750317,-0.021656859780000027,-0.029737011050000105,-0.020924441197999997,-0.026548516120000018,-0.018612949243944667,-0.02381239991693597,-0.588703770154378,-0.8083485184876346,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4570,367,12.7798623867,12.788108048,0.010902092679999953,-0.01725510351999997,0.010902092679999953,-0.01725510351999997,0.008291085680510974,-0.013101177200646005,0.5341374585430856,-0.8453970638113008,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4570,368,13.039576332,13.3888147639,0.019888952859999875,-0.029832474970000078,0.019888952859999875,-0.029832474970000078,0.005966685857999963,-0.008949742491000025,0.5547123259657806,-0.8320418725113705,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4570,400,12.7752321543,11.2886085264,-0.0342005803100001,0.008949742479999934,-0.034166905896000015,0.01957010357599998,-0.03014113291988834,0.015039197396287445,-0.9674242887652689,0.25315939597710946,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4580,179,3.66756500033,9.03470537795,-0.001241744146999979,0.001073969098000127,-0.0012459534489999947,0.0010644227066000057,-0.0011791604623566552,0.0015989541075557934,-0.7563500624774623,0.6541577798725664,0,0,instant_velocity,dbscan_kmeans_fallback,False
4580,187,14.9122948774,11.0886116143,0.022667092310000036,0.029379021349999944,0.030454301362000002,0.016844608663999984,0.03019692065863315,0.01994958351454406,0.6108586332853917,0.7917393454654034,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4580,189,5.78505446828,5.79513725664,0.04487116137200005,0.004415206295000029,0.043688347456200004,0.004462938254600015,0.04241122718215723,0.004397423167027882,0.9951936256662621,0.09792448036630191,1,1,instant_velocity,dbscan_kmeans_fallback,False
4580,190,5.30687773921,4.5846547525,0.04577616134399998,-0.0011932989980000031,0.0467863938698,0.0021145258255999976,0.043748559225009184,0.0018017321543076716,0.9996601810228454,-0.026059273152911924,1,1,instant_velocity,dbscan_kmeans_fallback,False
4580,191,10.6362752451,4.8304743462,-0.049796044939999895,0.014319587983000037,-0.04435762650600001,0.018329072618,-0.04394537290238905,0.018192344971616068,-0.9610525880627839,0.2763648620615723,2,2,instant_velocity,dbscan_kmeans_fallback,False
4580,192,11.5265426589,5.80730890643,-0.049101510070000035,0.007947371331000052,-0.040489277787999996,0.0179376705466,-0.039843517682014634,0.01739996989280343,-0.9871529981930858,0.15977658173783474,2,2,instant_velocity,dbscan_kmeans_fallback,False
4580,193,1.95206389178,7.67434451959,0.034200580313999994,0.01116927862699999,0.0312835338948,0.012882855988599999,0.02663673345913834,0.010360871299012019,0.950590902913643,0.31044545318980277,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4580,194,13.4739763182,9.65617549641,-0.021741045829999982,0.029426753305000018,-0.022069371396000008,0.031579464698200006,-0.02076568901194903,0.030415393983444998,-0.594228922086509,0.8042956182359416,3,3,instant_velocity,dbscan_kmeans_fallback,False
4580,195,14.1419925762,9.80605385063,-0.02432976667000002,0.02835278420599998,-0.021492696994000013,0.030491176011400008,-0.018859604838803713,0.024626344126778714,-0.6512135719385206,0.7588941615275796,3,3,instant_velocity,dbscan_kmeans_fallback,False
4580,196,14.3326739655,6.77793831186,-0.04676534736000004,0.037135464834999965,-0.04676534736000004,0.037135464834999965,-0.014029604208000014,0.01114063945049999,-0.7831247658432466,0.6218643471098008,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4580,197,14.5431390751,7.50322544319,-0.042093021930000064,0.024892217110000024,-0.042093021930000064,0.024892217110000024,-0.012627906579000021,0.007467665133000009,-0.8607555292145986,0.5090181823361125,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4580,198,14.5248286106,8.68125021458,-0.03946220804999996,0.001980876338000037,-0.03946220804999996,0.001980876338000037,-0.01183866241499999,0.0005942629014000112,-0.9987422640327257,0.05013365993297513,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4580,200,14.9482844112,3.76485834048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4580,263,1.5239778588,8.26097030728,0.01934174357499998,-0.0006443814590001651,0.01834834825718,-0.0017135773620000094,0.01650120097001341,-0.0011757940421670066,0.9994449810800604,-0.03329709199180935,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4580,362,4.70999868831,8.31753267981,-0.0011996511250000452,-0.0005727835200000087,-0.0025803022440000056,-0.0016419794220000129,-0.0030656195976250223,-0.0014054397377690848,-0.9024091028822706,-0.43086281641167756,0,0,instant_velocity,dbscan_kmeans_fallback,False
4580,363,5.08883588564,8.09080587009,0.00048406975299997157,0.0015512886989998975,0.00048827905439999595,0.001551288698200004,-0.0005440130791475156,0.001483283196285552,0.29787623872778995,0.9545980511594644,0,0,instant_velocity,dbscan_kmeans_fallback,False
4580,366,13.2222600471,11.3816858483,-0.02203569697999992,-0.032958918339999956,-0.021235929561999996,-0.027837279039999992,-0.019639773564761244,-0.026556355443855165,-0.5558011506150469,-0.8313149683001048,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4580,367,12.8890937786,12.6157956727,0.010923139189999986,-0.017231237530000065,0.010914720585999974,-0.01723601073400001,0.009080701733357678,-0.014340195299452223,0.5354023781270828,-0.8445965387020474,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4580,368,13.2382553954,13.0904900143,0.01986790634000002,-0.0298324749599999,0.01986790634000002,-0.0298324749599999,0.01013705200259998,-0.01521456223169999,0.5543057526929741,-0.832312786481408,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4580,400,12.4264914676,11.3912322403,-0.03487406866999994,0.010262371390000169,-0.034187952408000016,0.016849381860000002,-0.03156101364492182,0.01360614959440126,-0.9593258186258694,0.2823002365429084,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4580,401,14.9889041773,10.0845698369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4590,179,3.65514755887,9.04520640914,-0.0012417441460000234,0.0010501031189999565,-0.0012459534490000036,0.001059649510800007,-0.0011979355674496656,0.001434298810989042,-0.7635645409616345,0.6457219940230484,0,0,instant_velocity,dbscan_kmeans_fallback,False
4590,187,15.1389658005,11.3821631679,0.02266709230999986,0.02935515536000004,0.028522231655999982,0.02109275309800001,0.027937972154043162,0.022771255068180854,0.6111698068761413,0.7914991648168066,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4590,189,6.16136608429,5.78750014305,0.037631161600999975,-0.0007637113590000411,0.0431453474732,0.0033794227639999974,0.04097720750781005,0.002849082809219505,0.9997938614991244,-0.020290469286632525,1,1,instant_velocity,dbscan_kmeans_fallback,False
4590,190,5.76463935264,4.57272176251,0.04577616134299998,-0.0011932989990000031,0.04647069620519999,0.0010835154908,0.04435683986040642,0.000903222808315369,0.9996601810222616,-0.026059273175303987,1,1,instant_velocity,dbscan_kmeans_fallback,False
4590,191,10.1366310749,4.93882589527,-0.049964417019999985,0.010835154906999999,-0.046984231072,0.015722907605199996,-0.04575108613767233,0.015985187952231247,-0.97728435132727,0.21193136969014081,2,2,instant_velocity,dbscan_kmeans_fallback,False
4590,192,11.035317093,5.88702127953,-0.04912255659000007,0.007971237309999957,-0.044105068373999995,0.0137849900314,-0.04262722935441027,0.014571350117962387,-0.987088073385798,0.16017719404349182,2,2,instant_velocity,dbscan_kmeans_fallback,False
4590,193,2.29406969492,7.78627596565,0.034200580314000015,0.011193144605999983,0.03209171991574,0.012415082780999995,0.028905887515596845,0.010610553291108408,0.9503949968032918,0.3110446821185518,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4590,194,13.2912926031,9.97096777223,-0.018268371509999957,0.03147922758200004,-0.02124855746799998,0.031164196646600004,-0.020016493761364308,0.030734544063011508,-0.5019321546138127,0.8649066785817668,3,3,instant_velocity,dbscan_kmeans_fallback,False
4590,195,13.9262658388,10.1010373631,-0.02157267374000007,0.02949835124699991,-0.022124092324000023,0.02982770176879999,-0.01967352550916262,0.026087946262845073,-0.5903051174581075,0.8071798566810726,3,3,instant_velocity,dbscan_kmeans_fallback,False
4590,196,13.8650204919,7.14929296022,-0.04676534736000004,0.037135464836000054,-0.04676534736000004,0.037135464836000054,-0.023850327153600023,0.01893908706615001,-0.7831247658350908,0.6218643471200715,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4590,197,14.1222088559,7.75238627409,-0.04209302191999988,0.02491608309000002,-0.04209302191999988,0.02491608309000002,-0.02146744118129998,0.012702190520100014,-0.8605416795487276,0.5093796313981613,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4590,198,14.13020653,8.70105897795,-0.03946220805999996,0.0019808763369999483,-0.03946220805999996,0.0019808763369999483,-0.020125726108499983,0.0010102469320799924,-0.9987422640346292,0.05013365989505538,4,4,instant_velocity,dbscan_kmeans_fallback,False
4590,199,15.0088983627,5.34287693618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4590,200,14.3695053597,3.94385319026,-0.05787790514999998,0.017899484978,-0.05787790514999998,0.017899484978,-0.017363371544999995,0.005369845493400001,-0.9553561307262642,0.29545614455562197,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4590,263,1.73717901485,8.25762907009,0.021320115605000002,-0.00033412371899999016,0.019295441250479998,-0.0010548763146000083,0.017946875360509387,-0.0009232929452169016,0.9998767516716199,-0.015669827734508257,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4590,362,4.69779171195,8.31204350442,-0.0012206976359999898,-0.0005489175390000156,-0.002108860398400001,-0.0012648969383999998,-0.0025121430091375125,-0.001148483078138364,-0.9120254885191208,-0.4101153077543987,0,0,instant_velocity,dbscan_kmeans_fallback,False
4590,363,5.09367658316,8.10655741687,0.00048406975199997147,0.001575154678000068,0.00048827905439999595,0.0015560618942000203,-0.0002355882298032694,0.001510844640799907,0.29375518558498803,0.9558743401116279,0,0,instant_velocity,dbscan_kmeans_fallback,False
4590,366,12.9701228458,11.0561538815,-0.025213720130000006,-0.032553196679999986,-0.02218723185599998,-0.02904489762600001,-0.021311957534332873,-0.028355407814698613,-0.6123437869271469,-0.7905912982629514,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4590,367,13.0393658668,12.3668735016,0.015027208820000127,-0.024892217109999847,0.011735534512,-0.018768206648000003,0.010864653859350412,-0.017505801842616513,0.5168171424790462,-0.8560954113871183,5,5,instant_velocity,dbscan_kmeans_fallback,False
4590,368,13.4369344589,12.7921652646,0.01986790635000002,-0.029832474970000078,0.01986790635000002,-0.029832474970000078,0.013056308306819992,-0.01959993605319002,0.5543057527575285,-0.8323127864384161,5,5,instant_velocity,dbscan_kmeans_fallback,False
4590,400,12.0514426423,11.5470770895,-0.03750488253000004,0.01558448491999993,-0.03489932447800001,0.015006928206000011,-0.033344174310445285,0.014199650192080861,-0.9234482131694571,0.3837224324333931,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4590,401,14.6637355829,10.1712033442,-0.03251685944000009,0.008663350730000019,-0.03251685944000009,0.008663350730000019,-0.009755057832000027,0.002599005219000006,-0.9662924224078437,0.2574458390887105,4,4,instant_velocity,dbscan_kmeans_fallback,False
4600,179,3.64251965229,9.05570744033,-0.0012627906580000125,0.0010501031189999565,-0.0012501627512000013,0.001059649510800007,-0.0012173920946147697,0.0013190401033923165,-0.7688816861965284,0.6393815567939626,0,0,instant_velocity,dbscan_kmeans_fallback,False
4600,189,6.52968002613,5.77413519427,0.036831394184000034,-0.0013364948779999608,0.041810998678200005,0.0022195361374000022,0.03973346351066705,0.001593409503053665,0.9993420109590512,-0.036262962850240374,1,1,instant_velocity,dbscan_kmeans_fallback,False
