time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
4600,190,6.22240096608,4.56078877252,0.04577616134400007,-0.0011932989990000031,0.04615499854100001,4.77319597999859e-05,0.04478263630548451,0.00027426626612075733,0.9996601810222765,-0.026059273174735047,1,1,instant_velocity,dbscan_kmeans_fallback,False
4600,191,9.63677643953,5.04312022774,-0.049985463537000105,0.01042943324700003,-0.049615044943400015,0.013035598260200008,-0.04702139935747066,0.014318461540661881,-0.97891841997161,0.20425066795260088,2,2,instant_velocity,dbscan_kmeans_fallback,False
4600,192,10.563033387,5.96649499284,-0.04722837059999989,0.007947371331000052,-0.04558253344199997,0.011627505442200014,-0.044007571728087155,0.012584156481873686,-0.9861352570075358,0.16594227093725053,2,2,instant_velocity,dbscan_kmeans_fallback,False
4600,193,2.63775921894,7.9089471027,0.034368952401999976,0.012267113705000022,0.03293778965646,0.0121573301974,0.030544806981517784,0.011107521415275892,0.9418068385565652,0.33615373089019973,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4600,194,13.16059377,10.316785822,-0.01306988331000003,0.03458180497699992,-0.019392255200000007,0.03136944407400002,-0.017932510625955023,0.031888722337208034,-0.353534114449887,0.9354213429945561,3,3,instant_velocity,dbscan_kmeans_fallback,False
4600,195,13.752000728,10.4136817007,-0.017426511079999863,0.03126443376000001,-0.021926255121999992,0.02951744402860001,-0.01899942118041379,0.027640892511991554,-0.48686735529380515,0.8734755975887332,3,3,instant_velocity,dbscan_kmeans_fallback,False
4600,196,13.4268321337,7.50632802059,-0.04381883581999997,0.03570350603699994,-0.04381883581999997,0.03570350603699994,-0.029840879753520008,0.023968412757404987,-0.7752411776257121,0.6316650715959293,4,4,instant_velocity,dbscan_kmeans_fallback,False
4600,197,13.7562100302,8.02612906436,-0.03659988257000002,0.027374279026999914,-0.03659988257000002,0.027374279026999914,-0.02600717359790999,0.017103817072169986,-0.8007934390012587,0.5989402561684579,4,4,instant_velocity,dbscan_kmeans_fallback,False
4600,198,13.7080135201,8.73828990671,-0.04221930099000008,0.003723092875999967,-0.04221930099000008,0.003723092875999967,-0.026753798572950016,0.001824100715255985,-0.9961340335740142,0.08784369795271962,5,5,instant_velocity,dbscan_kmeans_fallback,False
4600,199,14.5090437274,6.14835376022,-0.04998546353000002,0.08054768240400004,-0.04998546353000002,0.08054768240400004,-0.014995639059000008,0.024164304721200014,-0.5272893208978885,0.8496856837030909,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4600,200,13.7907263082,4.12284804005,-0.05787790514999998,0.017899484979000003,-0.05787790514999998,0.017899484979000003,-0.02951773162649999,0.009128737339080002,-0.955356130721605,0.2954561445706875,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4600,263,1.97037435631,8.25762907009,0.02331953414600001,0.0,0.02053297609498,-0.00045345361940000826,0.019558672996156573,-0.0006463050616518311,0.9999995711751508,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4600,362,4.68558473559,8.30655432903,-0.0012206976359999898,-0.0005489175390000156,-0.001641627855200003,-0.000892587650800003,-0.0021247093971962557,-0.0009686134163968596,-0.9120254885191208,-0.4101153077543987,0,0,instant_velocity,dbscan_kmeans_fallback,False
4600,363,5.09872774579,8.12207030385,0.000505116263000005,0.0015512886979999862,0.0004924883566000027,0.0015560618942000203,-1.3376881962287032e-05,0.0015229778579599308,0.30960937920978504,0.9508573885749679,0,0,instant_velocity,dbscan_kmeans_fallback,False
4600,366,12.686415878,10.7344404715,-0.02837069678000006,-0.032171341000000096,-0.02366469692599999,-0.030467310032000015,-0.02342957930803303,-0.02950018777028906,-0.6614146049303439,-0.7500201691413796,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4600,367,13.2306786515,12.0415801945,0.019131278469999912,-0.03252933071000008,0.013381371669999993,-0.021827825282000005,0.013344641242545262,-0.022012860502831584,0.5069486870465789,-0.8619759270034072,6,6,instant_velocity,dbscan_kmeans_fallback,False
4600,368,13.6240379414,12.5136492784,0.018710348249999953,-0.027851598619999862,0.018710348249999953,-0.027851598619999862,0.01475252028977398,-0.022075434823232973,0.5576392100740795,-0.8300830773557132,6,6,instant_velocity,dbscan_kmeans_fallback,False
4600,400,11.6761833518,11.7026832789,-0.03752592904999989,0.015560618940000026,-0.03563174305999997,0.013135835375999995,-0.034598700732311666,0.01460794081645661,-0.9237324156032493,0.38303776843408854,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4600,401,14.3383565235,10.2580755113,-0.032537905939999945,0.008687216709999923,-0.032537905939999945,0.008687216709999923,-0.016589912264400004,0.0044254686662999814,-0.9661574181748558,0.25795202933883105,5,5,instant_velocity,dbscan_kmeans_fallback,False
4610,179,3.63010221082,9.06644713131,-0.001241744146999979,0.0010739690979999494,-0.0012459534489999947,0.0010596495105999893,-0.0012246977103303326,0.0012455188017746063,-0.7563500624775159,0.6541577798725046,0,0,instant_velocity,dbscan_kmeans_fallback,False
4610,189,6.89799396798,5.76100890528,0.03683139418499994,-0.0013126288990000568,0.040203045240800005,0.0010787422946000015,0.038862842712966916,0.0007215979824375482,0.9993652689879748,-0.035616238857035354,1,1,instant_velocity,dbscan_kmeans_fallback,False
4610,190,6.6755323471,4.53024031816,0.04531313810199995,-0.0030548454359999866,0.045746696228200004,-0.001360360858400007,0.04494178684443914,-0.000724467244515466,0.9977350166201013,-0.06726363234871087,1,1,instant_velocity,dbscan_kmeans_fallback,False
4610,191,9.13692180417,5.14765322002,-0.04998546353599984,0.010453299227999934,-0.04990969609659999,0.01207141266959999,-0.04791061861102942,0.013158912846863297,-0.9788248736948684,0.20469849777771065,2,2,instant_velocity,dbscan_kmeans_fallback,False
4610,192,10.1031671225,6.04596870614,-0.04598662645000005,0.007947371329999963,-0.04681164968200001,0.009465247656599996,-0.04460128814466102,0.011193120936311567,-0.9853929422229017,0.17029480573708383,2,2,instant_velocity,dbscan_kmeans_fallback,False
4610,193,2.98860455668,8.0752929831,0.035084533774000004,0.016634588040000065,0.0339227663694,0.012777845676600013,0.03190672501926245,0.012765641402693144,0.9035821273924993,0.4284143134494167,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4610,194,13.0298949369,10.662365212,-0.01306988331000003,0.034557938999999926,-0.017582255258000005,0.0318992688298,-0.016473722431168524,0.0326894873360456,-0.35374772423338113,0.9353405830404429,3,3,instant_velocity,dbscan_kmeans_fallback,False
4610,195,13.5779460824,10.7265646981,-0.017405464560000007,0.031288299740000095,-0.021012836543999994,0.029746557435800014,-0.018521234194289655,0.028735114680394115,-0.4861352201002712,0.8738832812094847,3,3,instant_velocity,dbscan_kmeans_fallback,False
4610,196,13.1073460973,7.80680070843,-0.03194860363999989,0.030047268784000013,-0.03194860363999989,0.030047268784000013,-0.03047319691946397,0.025792069565383498,-0.728450184954988,0.6850984396605423,4,4,instant_velocity,dbscan_kmeans_fallback,False
4610,197,13.4268321337,8.31681670041,-0.03293778965000005,0.029068763605000037,-0.03293778965000005,0.029068763605000037,-0.02808635841353701,0.020693301032019003,-0.7497698318414647,0.661698378414416,4,4,instant_velocity,dbscan_kmeans_fallback,False
4610,198,13.2582495809,8.79246568124,-0.04497639392000004,0.005417577453,-0.04497639392000004,0.005417577453,-0.03222057717706502,0.0029021437365791894,-0.9928232225555031,0.11958932756811577,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4610,199,14.0239216497,6.93068058368,-0.04851220776999998,0.078232682346,-0.04851220776999998,0.078232682346,-0.025050609672300002,0.04038481800864001,-0.5270019518008167,0.8498639453067981,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4610,200,13.2205763262,4.31520783862,-0.05701499820000002,0.019235979857000006,-0.05701499820000002,0.019235979857000006,-0.03776691159855,0.012160910094456003,-0.9475252590710624,0.31968038889615646,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4610,263,2.20356969778,8.25762907009,0.023319534146999988,0.0,0.021328534209399997,-0.0003245773276000108,0.020686931341409597,-0.00045241354315628176,0.9999995711751508,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4610,362,4.67337775923,8.30106515363,-0.0012206976359999898,-0.0005489175399999268,-0.001216488333800001,-0.0005536907353999965,-0.001853505868837376,-0.0008427046534777798,-0.9120254882396885,-0.4101153083758132,0,0,instant_velocity,dbscan_kmeans_fallback,False
4610,363,5.10356844331,8.13758319083,0.0004840697520000603,0.0015512886979999862,0.00048827905440001373,0.001556061894199985,0.0001358571082264172,0.0015314711099719473,0.29787623834204674,0.9545980512798282,0,0,instant_velocity,dbscan_kmeans_fallback,False
4610,366,12.3911333292,10.4134430409,-0.029528254879999948,-0.03209974305999985,-0.02536104570999999,-0.031904042026,-0.025259181979623103,-0.030280054357202296,-0.6770128047680859,-0.7359709258031654,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4610,367,13.4333565521,11.7714173013,0.020267790059999947,-0.02701628932000002,0.015250301843999985,-0.023784835637999997,0.015421585887781667,-0.023513889147982116,0.6001054248296126,-0.7999205503758993,5,5,instant_velocity,dbscan_kmeans_fallback,False
4610,368,13.7644181695,12.3148456652,0.014038022810000151,-0.019880361320000085,0.018474627322000003,-0.027445876968,0.014538171045841831,-0.021416912772263107,0.5768153203604666,-0.8168740811212255,5,5,instant_velocity,dbscan_kmeans_fallback,False
4610,400,11.3440694088,11.8215358592,-0.03321139430000013,0.011885258030000045,-0.03546337097200002,0.01244849515200002,-0.03418250880261821,0.01379113598051964,-0.9415255321693898,0.3369408038272655,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4610,401,14.0506507186,10.3291961316,-0.028770580489999985,0.0071120620300000326,-0.028770580489999985,0.0071120620300000326,-0.02024411273208,0.005231446675409997,-0.9707785714857673,0.23997560355799416,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4610,402,14.9466006903,10.4957806718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4620,179,3.61768476935,9.0769481625,-0.0012417441470000234,0.0010501031190001341,-0.0012459534490000036,0.0010596495106000247,-0.0012298116413312398,0.0011868940969422645,-0.7635645412179781,0.6457219937199271,0,0,instant_velocity,dbscan_kmeans_fallback,False
4620,189,7.2549427939,5.75671302889,0.035694882592,-0.000429587638999962,0.0383719987868,0.00011455670400000173,0.03791245467667684,0.00037624229600629515,0.999927307234139,-0.012034117495110526,1,1,instant_velocity,dbscan_kmeans_fallback,False
4620,190,7.12740093747,4.4951573276,0.04518685903700002,-0.0035082990559999415,0.045565696233999996,-0.0020286082975999875,0.045015308502207405,-0.0015596167879608088,0.9969993680695214,-0.07740683943017118,1,1,instant_velocity,dbscan_kmeans_fallback,False
4620,191,8.76271483926,5.23691198511,-0.037420696491000174,0.00892587650900003,-0.0474304171048,0.010992670374800007,-0.04476364197502064,0.011889001945504317,-0.9727110738013366,0.23201863508274553,2,2,instant_velocity,dbscan_kmeans_fallback,False
4620,192,9.64330085793,6.12568107925,-0.045986626456999954,0.007971237310999957,-0.0474851380334,0.007956917722599996,-0.0450168896383627,0.010226555848718084,-0.9853070086442989,0.17079130597760256,2,2,instant_velocity,dbscan_kmeans_fallback,False
4620,193,3.33944989443,8.2416388635,0.035084533775,0.016634588039999974,0.0345878361158,0.013579742603600007,0.03286006764598372,0.013926325393885193,0.9035821273972272,0.4284143134394451,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4620,194,12.8775181975,10.9914770758,-0.015237673939999929,0.032911186380000144,-0.016277371579999988,0.03259138224880001,-0.016102907883817946,0.03275599704923196,-0.42014646661694227,0.9074560017609066,3,3,instant_velocity,dbscan_kmeans_fallback,False
4620,195,13.4110472504,11.0267987262,-0.01668988320000011,0.030023402809999843,-0.019484859850000015,0.030085454352599968,-0.01797182889600279,0.029121601119275836,-0.4858700125337973,0.8740307481361986,3,3,instant_velocity,dbscan_kmeans_fallback,False
4620,196,12.7876495957,8.10727339627,-0.031969650160000106,0.030047268783999926,-0.04025355686800001,0.03401379465519998,-0.03092213289162481,0.027068629330968427,-0.7286753012027141,0.6848589997676716,4,4,instant_velocity,dbscan_kmeans_fallback,False
4620,197,13.156805398,8.59628732588,-0.027002673570000014,0.0279470625470001,-0.03614527792800001,0.02683968107580002,-0.02776125296047591,0.022869429486513333,-0.6948513591211941,0.7191530254916173,4,4,instant_velocity,dbscan_kmeans_fallback,False
4620,198,12.8198507575,8.8304125894,-0.043839882340000004,0.0037946908160000348,-0.04199199867200001,0.0033794227639999974,-0.03570636872594552,0.003169907860405443,-0.9962745530838629,0.0862354936877295,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4620,199,13.673286777,7.50346410299,-0.03506348727000006,0.05727835193099997,-0.03506348727000006,0.05727835193099997,-0.028054472951610017,0.045452878185348,-0.5221008042078251,0.8528836101382413,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4620,200,12.6706309948,4.53835475135,-0.05499453314,0.02231469127299999,-0.05499453314,0.02231469127299999,-0.042935198060985,0.015207044448019198,-0.9266240224239749,0.3759888084493414,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4620,263,2.43676503924,8.25762907009,0.02331953414600001,0.0,0.0221240923238,-0.00019570103560003104,0.021476712182786722,-0.0003166894802093972,0.9999995711751508,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4620,289,14.7672844169,6.83760326179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4620,362,4.66117078288,8.29557597824,-0.0012206976349999898,-0.0005489175390000156,-0.0012164883336000009,-0.0005536907353999965,-0.0016636633986861602,-0.0007545685191344505,-0.9120254883934503,-0.41011530803385576,0,0,instant_velocity,dbscan_kmeans_fallback,False
4620,363,5.10840914083,8.15309607781,0.00048406975199997147,0.0015512886979999862,0.00048827905439999595,0.001556061894199985,0.0002403209013584835,0.001537416386380359,0.29787623834199695,0.9545980512798438,0,0,instant_velocity,dbscan_kmeans_fallback,False
4620,366,12.0491275261,10.0953095279,-0.0342005803100001,-0.03181335130000011,-0.02786978981600001,-0.032319310076,-0.027941601478736203,-0.030740043440041644,-0.7321987740318717,-0.6810906893557698,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4620,367,13.6629739867,11.6303693596,0.02296174346000015,-0.014104794170000013,0.017662232000000024,-0.023154773768000004,0.017683633159447213,-0.02069116065458748,0.8520802513786577,-0.5234104536946063,5,5,instant_velocity,dbscan_kmeans_fallback,False
4620,368,13.9047983976,12.1160420521,0.014038022809999972,-0.019880361310000084,0.017304441312000023,-0.025455454236,0.014388126575089272,-0.020955947333584198,0.5768153205540696,-0.8168740809845174,5,5,instant_velocity,dbscan_kmeans_fallback,False
4620,400,11.0165856982,11.9365698827,-0.03274837105999993,0.01150340234999998,-0.035172929121999985,0.01295922712600003,-0.033752267479832725,0.013104815891363742,-0.9434849321825381,0.3314145539078366,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4620,401,13.819139098,10.3769280915,-0.023151162059999918,0.004773195990000012,-0.023151162059999918,0.004773195990000012,-0.021116227530455972,0.005093971469787001,-0.9793999370680231,0.20192799998996544,6,6,instant_velocity,dbscan_kmeans_fallback,False
4620,402,14.6995146516,10.5478085081,-0.02470860387000009,0.0052027836299998855,-0.02470860387000009,0.0052027836299998855,-0.007412581161000027,0.0015608350889999658,-0.9785416343065302,0.2060472709437359,6,6,instant_velocity,dbscan_kmeans_fallback,False
4630,179,3.60526732789,9.08768785349,-0.001241744145999979,0.0010739690989998607,-0.0012459534488000034,0.0010596495107999715,-0.0012333913927318615,0.0011530165975595433,-0.7563500619155193,0.6541577805222953,0,0,instant_velocity,dbscan_kmeans_fallback,False
4630,189,7.58579394623,5.77389653447,0.03308511523300002,0.0017183505580000257,0.03601478955899999,-0.000424814443399999,0.03646425284357379,0.0007788747746044144,0.9986536810926497,0.05186734572538865,1,1,instant_velocity,dbscan_kmeans_fallback,False
4630,190,7.57926952783,4.46007433704,0.04518685903600002,-0.0035082990560000304,0.045447835772400004,-0.002491608309199993,0.04506677366234519,-0.002144221468372575,0.9969993680693889,-0.0774068394318759,1,1,instant_velocity,dbscan_kmeans_fallback,False
4630,191,8.44238694241,5.31996559541,-0.03203278968499994,0.008305361030000036,-0.04387776605380001,0.009789824984200007,-0.04094438628801443,0.010813909670853031,-0.967992467324182,0.2509780445133235,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4630,192,9.1790148261,6.29465221744,-0.04642860318300013,0.016897113819000074,-0.046950556656000016,0.0097468662202,-0.04544040370175392,0.01222772323980268,-0.939702290094565,0.34199298413346896,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4630,193,3.69008476706,8.4079847439,0.035063487263000015,0.016634588039999974,0.0347604175056,0.014672804486200003,0.033521093531088605,0.014738804187719627,0.9034825685496007,0.4286242328498437,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4630,194,12.7034635519,11.3043600732,-0.017405464560000007,0.031288299739999914,-0.01541025532599999,0.03296369153579999,-0.016493674886672565,0.03231568785646235,-0.4861352201002733,0.8738832812094833,2,2,instant_velocity,dbscan_kmeans_fallback,False
4630,195,13.2513042322,11.3148611044,-0.01597430181999986,0.028806237820000115,-0.01781376687999998,0.030176145075399993,-0.01737257077320191,0.02902699212949312,-0.4849660721028995,0.8745326190179352,2,2,instant_velocity,dbscan_kmeans_fallback,False
4630,196,12.586655416,8.33543216479,-0.020099417970000033,0.022815876852000018,-0.03492037099000001,0.031149877058599992,-0.02767531841513738,0.025792803587277906,-0.6610250840918812,0.7503633656076107,3,3,instant_velocity,dbscan_kmeans_fallback,False
4630,197,13.0252647045,8.84974403317,-0.013154069349999986,0.025345670728999892,-0.030357487411999992,0.026930371799599992,-0.023379097877333135,0.0236123018592593,-0.46064456281326027,0.8875842981753032,3,3,instant_velocity,dbscan_kmeans_fallback,False
4630,198,12.4073391426,8.8304125894,-0.041251161489999966,0.0,-0.04234978936000001,0.00298324749639999,-0.03736980655516185,0.00221893550228381,-0.9999997575826421,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4630,199,13.4788170157,7.79391307924,-0.019446976129999884,0.029044897625000045,-0.019446976129999884,0.029044897625000045,-0.025472223905126976,0.040530484017243615,-0.5563569317701026,0.8309430740388255,3,3,instant_velocity,dbscan_kmeans_fallback,False
4630,200,12.1206856633,4.76174032388,-0.054994533150000004,0.02233855725299998,-0.056551974958,0.019937639667999996,-0.046552998587689506,0.017346498289513432,-0.9264838781277437,0.3763340094021338,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4630,263,2.67732665955,8.30965690642,0.024056162030999983,0.005202783633000152,0.023066976014999997,0.0009737319828000324,0.0222505471372507,0.0013391524537534679,0.9774015866170309,0.21138903916453558,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4630,289,14.5002041928,6.95693316165,-0.026708022410000077,0.011932989986000031,-0.026708022410000077,0.011932989986000031,-0.008012406723000024,0.00357989699580001,-0.9130132587260739,0.40792904492187987,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4630,290,14.9520727831,5.5822527153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4630,362,4.64917427163,8.29008680285,-0.0011996511250000452,-0.0005489175390000156,-0.0012164883336000009,-0.0005489175391999979,-0.0015244597165803256,-0.0006928732250941201,-0.9093226161599833,-0.4160735752401142,0,0,instant_velocity,dbscan_kmeans_fallback,False
4630,363,5.11324983835,8.16860896479,0.00048406975199997147,0.0015512886979999862,0.00048827905419999594,0.0015560618940000026,0.0003134455565509299,0.0015415780798662471,0.29787623834199695,0.9545980512798438,0,0,instant_velocity,dbscan_kmeans_fallback,False
4630,366,11.7071217229,9.77717601486,-0.03420058031999993,-0.03181335130399994,-0.03030276648400001,-0.032090196668799996,-0.029819295131115323,-0.031062035799229133,-0.7321987740884787,-0.6810906892949151,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4630,367,13.8890135144,11.4824002838,0.022603952769999935,-0.014796907579999897,0.019998394716000015,-0.02266790777799997,0.01915972904261303,-0.018922884732211206,0.8366741865395428,-0.547700251313047,4,4,instant_velocity,dbscan_kmeans_fallback,False
4630,368,14.093585601,11.9286941093,0.018878720339999867,-0.01873479427999989,0.017106604111999994,-0.0232359181,0.015735304704562452,-0.020289601417508907,0.7098070234334813,-0.7043956541031863,4,4,instant_velocity,dbscan_kmeans_fallback,False
4630,400,10.7046764058,12.0835843193,-0.031190929239999932,0.014701443659999924,-0.034436301235999986,0.013847041579999981,-0.03298386600788289,0.013583804221954597,-0.9045572749311792,0.42635144699664046,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4630,401,13.5423774789,10.4141590203,-0.027676161910000018,0.0037230928799999673,-0.02893053396799999,0.006591783667999991,-0.023084207844319186,0.004682707892850891,-0.9910723492469676,0.1333224750977121,5,5,instant_velocity,dbscan_kmeans_fallback,False
4630,402,14.452639078,10.5995976847,-0.02468755735999988,0.0051789176600001595,-0.02468755735999988,0.0051789176600001595,-0.012595074020699985,0.002646259860300024,-0.978696696563637,0.20530948168366145,5,5,instant_velocity,dbscan_kmeans_fallback,False
4640,179,3.49771965687,9.04711568754,-0.010754767101999985,-0.004057216594999957,-0.0031485580399999956,3.818556799998873e-05,-0.004089804105512299,-0.00041005336020830715,-0.9356349851805503,-0.3529666196147697,0,0,instant_velocity,dbscan_kmeans_fallback,False
4640,189,7.91643463345,5.79084138025,0.03306406872199998,0.001694484577999944,0.03510137098319999,6.682474399999805e-05,0.03544419760710164,0.0010535577156230733,0.9986890740763463,0.051181336709278734,1,1,instant_velocity,dbscan_kmeans_fallback,False
4640,190,8.03787300171,4.45267588325,0.045860347388000024,-0.0007398453789999593,0.045464672981400014,-0.002400917585199984,0.04530484578004164,-0.0017229086415607902,0.9998696774509879,-0.016130470059584817,1,1,instant_velocity,dbscan_kmeans_fallback,False
4640,191,8.10017067416,5.43619291787,-0.03422162682500005,0.011622732245999945,-0.040729208014800025,0.009947340451999995,-0.03892755844911012,0.011056556443397106,-0.9468788585544358,0.32158960468637054,2,2,instant_velocity,dbscan_kmeans_fallback,False
4640,192,8.71409739894,6.47364706723,-0.04649174271599996,0.017899484978999958,-0.046424393881199996,0.011732515754000002,-0.045755805406027736,0.013929251761561862,-0.9332240014895419,0.35929453319794763,2,2,instant_velocity,dbscan_kmeans_fallback,False
4640,193,4.09712428908,8.60774299626,0.04070395220199998,0.019975825236000055,0.036061091883199996,0.016429340612200017,0.03567595113236202,0.016309910502203755,0.8977207553107454,0.44056441570645066,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4640,194,12.5291984411,11.6170044109,-0.01742651108000004,0.03126443377000001,-0.015241883240000007,0.032920732773399984,-0.01677352574467081,0.03200031163052365,-0.48686735517499646,0.8734755976549561,3,3,instant_velocity,dbscan_kmeans_fallback,False
4640,195,13.091561214,11.6029234827,-0.015974301820000036,0.028806237829999935,-0.016694092495999974,0.030037722391999998,-0.01695309008724135,0.028960765839645165,-0.48496607197414715,0.8745326190893341,3,3,instant_velocity,dbscan_kmeans_fallback,False
4640,196,12.5043635582,8.49103835421,-0.008229185779999959,0.015560618942000027,-0.027213138673999993,0.026834907879799984,-0.021841478624596154,0.02272314819369454,-0.4674974170948213,0.883993794557619,4,4,instant_velocity,dbscan_kmeans_fallback,False
4640,197,12.8524728495,9.12468012244,-0.01727918549999998,0.02749360892699997,-0.02539472012800001,0.02744587696699998,-0.02154912416413319,0.0247766939795815,-0.5321159409757994,0.8466711341811363,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4640,198,11.9948275278,8.8304125894,-0.041251161479999965,0.0,-0.042707580044000014,0.0025870722290000005,-0.038534213032613285,0.001553254851598667,-0.999999757582642,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
4640,199,13.415887948,7.83854246179,-0.006292906770000073,0.0044629382550000155,-0.031860208294000006,0.049913310512200014,-0.019718428764588902,0.029710220288570535,-0.8156893082620388,0.5784879946723112,4,4,instant_velocity,dbscan_kmeans_fallback,False
4640,200,11.5922077731,4.99300166981,-0.05284778901999996,0.023126134593000013,-0.05554595173199999,0.020982969591,-0.048441435717382644,0.019080389180559407,-0.9161239001172196,0.40089481529600113,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4640,263,2.91978246583,8.37481103174,0.02424558062800002,0.006515412531999942,0.0236520690196,0.002343639233000019,0.022849057184475496,0.0028920304772274107,0.9657376934571431,0.25951861360287914,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4640,289,14.2331239686,7.0762630615,-0.026708022420000078,0.011932989984999942,-0.026708022420000078,0.011932989984999942,-0.01362109143210004,0.0060858248925599896,-0.9130132587956931,0.40792904476606073,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4640,290,14.5913355852,5.8323681854,-0.03607371979000007,0.02501154700999999,-0.03607371979000007,0.02501154700999999,-0.010822115937000023,0.007503464102999998,-0.8217927080352913,0.5697861786684306,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4640,362,4.63696729527,8.28459762745,-0.0012206976359999898,-0.0005489175400001045,-0.0012164883336000009,-0.0005489175394000157,-0.001433331092406225,-0.0006496865195659154,-0.9120254882396389,-0.4101153083759237,0,0,instant_velocity,dbscan_kmeans_fallback,False
4640,363,5.11830100098,8.18412185177,0.000505116263000005,0.0015512886979999862,0.0004924883564000026,0.0015512886979999862,0.00037094676848565243,0.0015444912653063687,0.30960937920978504,0.9508573885749679,0,0,instant_velocity,dbscan_kmeans_fallback,False
4640,366,11.2668287136,9.4986600286,-0.044029300929999945,-0.02785159862600004,-0.034065882644,-0.031149877058000007,-0.03408229687078071,-0.030098904647260408,-0.8451105289097194,-0.5345912551103531,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4640,367,14.0826414153,11.2723796601,0.019362790089999925,-0.02100206237000002,0.020865510969999973,-0.021889876830000005,0.0192206473568291,-0.01954663802354785,0.6778312251267534,-0.7352170632577287,6,6,instant_velocity,dbscan_kmeans_fallback,False
4640,368,14.2943693155,11.7442100841,0.02007837145,-0.018448402519999973,0.01714869713199999,-0.020959103609999977,0.017038224728193718,-0.019737241748256227,0.736363663052913,-0.6765854138584417,6,6,instant_velocity,dbscan_kmeans_fallback,False
4640,400,10.45359153,12.3589977282,-0.025108487580000016,0.027541340890000043,-0.03195702224599998,0.016238412774000004,-0.030621252479518024,0.01777106522236823,-0.6737136032258203,0.738992181410894,3,3,instant_velocity,dbscan_kmeans_fallback,False
