time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
4640,401,13.1980565595,10.4358770621,-0.03443209194000012,0.002171804179999981,-0.029313580468,0.005293474357999983,-0.026488573073023467,0.003929436778995618,-0.9980163988771531,0.06294988380511167,5,5,instant_velocity,dbscan_kmeans_fallback,False
4640,402,14.1699844358,10.6595012944,-0.02826546422000007,0.005990360969999919,-0.02826546422000007,0.005990360969999919,-0.017296191080490013,0.0036494901932099927,-0.9782713113428309,0.2073271550018335,5,5,instant_velocity,dbscan_kmeans_fallback,False
4650,179,3.29546268652,8.95523166465,-0.02022569703500001,-0.009188402288999952,-0.006941139315399996,-0.002009515513599993,-0.008930571984358614,-0.003043558038845801,-0.9104524697465931,-0.41361262074522376,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4650,189,8.28180206376,5.79155735965,0.036536743031000095,7.159793999997888e-05,0.03504244075260001,0.000348443307599986,0.03577196123427118,0.0007589697829361449,0.9999978062646183,0.0019596104357823174,0,0,instant_velocity,dbscan_kmeans_fallback,False
4650,190,8.50699973106,4.48680423461,0.04691267293500001,0.00341283513599997,0.0456919752996,-0.0014796907581999896,0.04578719392652915,-0.00018218550829256198,0.9973640599126603,0.07255692106415905,0,0,instant_velocity,dbscan_kmeans_fallback,False
4650,191,7.7249113837,5.60230013847,-0.0375259290459999,0.016610722060000072,-0.03823730111659998,0.011183598214600004,-0.03850706962817705,0.012722806128377995,-0.9144204594332924,0.40476503803556313,1,1,instant_velocity,dbscan_kmeans_fallback,False
4650,192,8.32010671372,6.64834604062,-0.039399068522000036,0.017469897338999996,-0.04485853346560002,0.01363702095559999,-0.04384878434081943,0.014991445434793301,-0.9141623333561871,0.40534770780166074,1,1,instant_velocity,dbscan_kmeans_fallback,False
4650,193,4.51026729928,8.81108114562,0.04131430101999998,0.02033381493599986,0.037450161606799995,0.018042680858399985,0.03736745609865341,0.017517081832342588,0.8972180933512771,0.4415872038741205,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4650,194,12.3429368191,11.9181930781,-0.018626162199999997,0.03011886671999999,-0.016353139018,0.032028145122,-0.017329316681269566,0.03143587815736655,-0.525969581469765,0.8505030479688421,2,2,instant_velocity,dbscan_kmeans_fallback,False
4650,195,12.9339228469,11.8723703965,-0.015763836710000055,0.02694469137999995,-0.016361557622000013,0.029173773915999988,-0.01659631407406896,0.0283559435017516,-0.5049722786062516,0.8631351905510034,2,2,instant_velocity,dbscan_kmeans_fallback,False
4650,196,12.3963949569,8.68984196737,-0.010796860129999964,0.019880361316000083,-0.020608743535999993,0.023670278935600014,-0.018528093076217295,0.021870312130386205,-0.4772508795409999,0.8787665867126447,3,3,instant_velocity,dbscan_kmeans_fallback,False
4650,197,12.6620019253,9.4089239439,-0.019047092419999957,0.02842438214600005,-0.021884162097999996,0.02765589759080001,-0.020798514640893218,0.025871000429507067,-0.5566713208547264,0.8307324816190179,3,3,instant_velocity,dbscan_kmeans_fallback,False
4650,198,11.6145170747,8.83781104319,-0.03803104530999999,0.0007398453789999593,-0.04186992890799999,0.001990422729599999,-0.0383832627158293,0.0013092320098190547,-0.99981056720005,0.019450036726279124,4,4,instant_velocity,dbscan_kmeans_fallback,False
4650,199,13.4628216674,7.65310379741,0.004693371940000013,-0.018543866438000035,-0.020924441199999998,0.0300950007438,-0.012394888553212226,0.015233994270599363,0.24535896159283746,-0.969431758511759,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4650,200,11.1495996475,5.25624342889,-0.04426081255999996,0.02632417590800005,-0.05282253321399999,0.022667907776800007,-0.04718724877016784,0.0212535251987916,-0.8594765492191695,0.5111747968877844,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4650,263,3.16202780701,8.43996515707,0.024224534117999984,0.006515412533000031,0.023833069013999997,0.0036467217396000252,0.023261700264532843,0.003979045093959197,0.9656811640843919,0.2597288818315144,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4650,289,14.0548600208,7.17411357939,-0.017826394779999966,0.009785051789000044,-0.017826394779999966,0.009785051789000044,-0.014882682436470018,0.0071955929614920065,-0.876619367911013,0.48118343726312124,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4650,290,14.2303879222,6.0824836555,-0.03609476629999993,0.02501154700999999,-0.03609476629999993,0.02501154700999999,-0.018403911045899994,0.012755888975099997,-0.8219482755933337,0.5695617409993076,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4650,362,4.62476031891,8.27910845206,-0.0012206976359999898,-0.0005489175390000156,-0.0012164883336000009,-0.0005489175394000157,-0.0013695410554843545,-0.0006194558253961454,-0.9120254885191208,-0.4101153077543987,5,5,instant_velocity,dbscan_kmeans_fallback,False
4650,363,5.1231416985,8.19963473875,0.00048406975199997147,0.0015512886979999862,0.00048827905419999594,0.0015512886979999862,0.0004048836635399481,0.001546530495114454,0.29787623834199695,0.9545980512798438,5,5,instant_velocity,dbscan_kmeans_fallback,False
4650,366,10.8021217515,9.23016775392,-0.046470696210000106,-0.026849227467999982,-0.037685882530000006,-0.030085454351599986,-0.03779881667254653,-0.02912400149348228,-0.8658690129845857,-0.5002704065817937,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4650,367,14.2762693161,11.0623590363,0.0193627900800001,-0.02100206238000002,0.020911813292000012,-0.019584423163999994,0.019263290173780402,-0.0199832653304835,0.6778312247630708,-0.735217063593025,6,6,instant_velocity,dbscan_kmeans_fallback,False
4650,368,14.5010460532,11.5217791508,0.02066767377000005,-0.02224309333000001,0.01754016223600001,-0.01983740255200001,0.018127059440735616,-0.020488997222779363,0.6806873459011297,-0.7325735993281449,6,6,instant_velocity,dbscan_kmeans_fallback,False
4650,400,10.2027171193,12.6341724772,-0.025087441069999983,0.02751747489999996,-0.029469324649999996,0.018629783965999992,-0.02896110905666261,0.020694988125657753,-0.6737240345981788,0.7389826710445803,2,2,instant_velocity,dbscan_kmeans_fallback,False
4650,401,12.8646798259,10.4790744858,-0.03333767335999997,0.004319742370000057,-0.029473533952000003,0.00441997949000001,-0.02854330315911642,0.00404652845629695,-0.9917090664825297,0.1285010992500105,4,4,instant_velocity,dbscan_kmeans_fallback,False
4650,402,13.8639681664,10.7244167599,-0.03060162694000006,0.006491546550000038,-0.03060162694000006,0.006491546550000038,-0.02128782183834303,0.004502107100247006,-0.9782319153366016,0.2075130850903456,4,4,instant_velocity,dbscan_kmeans_fallback,False
4660,179,3.09299525106,8.86334764176,-0.020246743546,-0.009188402288999952,-0.0107421391952,-0.004061989790999973,-0.01232542345285103,-0.004887011313892046,-0.9106143377960327,-0.413256129154373,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4660,189,8.68168577205,5.77556715307,0.039988370828999996,-0.0015990206579999723,0.03567383608140002,0.0002911649558000029,0.03703688411268982,5.157265065530963e-05,0.9992012220590707,-0.03995520103591144,0,0,instant_velocity,dbscan_kmeans_fallback,False
4660,190,8.97612646042,4.52093258597,0.04691267293599992,0.00341283513599997,0.046011882266399996,-0.00018615464379999835,0.046124837629370384,0.0008963206849951978,0.9973640599127722,0.0725569210626207,0,0,instant_velocity,dbscan_kmeans_fallback,False
4660,191,7.3599648836,5.78105632846,-0.03649465001000003,0.017875618998999965,-0.035539138411400016,0.01266806216880001,-0.037903343742723944,0.014268649989564588,-0.8980557952576036,0.4398810025981895,1,1,instant_velocity,dbscan_kmeans_fallback,False
4660,192,7.99683230533,6.81874913761,-0.032327440838999966,0.017040309699000035,-0.04212669634340001,0.015455608629400003,-0.04039238129027359,0.015606104714055321,-0.8846260708427843,0.46630051200294476,1,1,instant_velocity,dbscan_kmeans_fallback,False
4660,193,4.93688007649,8.97862032502,0.04266127772099999,0.01675391794000003,0.03896551039619999,0.01806654683839998,0.038955602585357386,0.01728813266463982,0.9307948691342381,0.36554134544291267,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4660,194,12.1486775229,12.2119832915,-0.019425929620000025,0.029379021339999943,-0.01762434828,0.030992361590000003,-0.017958300562888704,0.030818821112156572,-0.55154940100122,0.8341418886536153,2,2,instant_velocity,dbscan_kmeans_fallback,False
4660,195,12.7773368054,12.1294070008,-0.015658604150000068,0.025703660430000143,-0.016012185540000026,0.028056846054,-0.016315001096848292,0.027560258580226163,-0.5202594194166574,0.8540078875545702,2,2,instant_velocity,dbscan_kmeans_fallback,False
4660,196,12.1859298473,9.06119661572,-0.02104651095999994,0.037135464834999965,-0.018428325000000002,0.025087918145800005,-0.01928361844135209,0.026449857941770332,-0.4930670894213371,0.8699910210914075,3,3,instant_velocity,dbscan_kmeans_fallback,False
4660,197,12.4012356545,9.70987395134,-0.02607662707999996,0.030095000744000087,-0.02051192958399998,0.02786114501860002,-0.022381948372625242,0.027138200523854974,-0.6548485281788531,0.755759818257522,3,3,instant_velocity,dbscan_kmeans_fallback,False
4660,198,11.2419938306,8.84688011558,-0.037252324409999996,0.0009069072389999988,-0.04032511500599998,0.0010882886867999986,-0.03804398122408051,0.0011885345785733379,-0.999703524258538,0.024337766229709453,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4660,199,13.4739763182,7.45095894705,0.0011154650799999998,-0.020214485035999985,-0.010998906630000001,0.010405567267400002,-0.008341782463248557,0.004599450478619557,0.0550976244854522,-0.9984804774707245,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4660,200,10.7067810569,5.51972384777,-0.04428185906,0.02634804188799995,-0.050275905385999985,0.024090320182999996,-0.04631563185711749,0.022781880205554106,-0.8593797722914086,0.5113374803743819,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4660,201,15.1551716139,5.17891765378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4660,263,3.42574058937,8.53017856136,0.02637127823600003,0.009021340428999913,0.024443417831800006,0.005450989825400008,0.024194573655973002,0.005491733694471412,0.9461681797218778,0.3236743086918687,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4660,289,13.8864879331,7.26957749927,-0.01683720876999999,0.009546391988000025,-0.01683720876999999,0.009546391988000025,-0.01546904033652901,0.007900832669444413,-0.8699041026905446,0.49321984835455424,4,4,instant_velocity,dbscan_kmeans_fallback,False
4660,290,13.9172158391,6.23737386551,-0.031317208309999955,0.015489021001000048,-0.031317208309999955,0.015489021001000048,-0.022277900225129984,0.013575828582870014,-0.8963600272981136,0.44332621062025557,4,4,instant_velocity,dbscan_kmeans_fallback,False
4660,362,4.61255334255,8.27338061687,-0.0012206976359999898,-0.0005727835189999197,-0.0012164883336000009,-0.0005536907352000142,-0.001324888029639045,-0.0006054541334772777,-0.905286419294752,-0.42478425914350604,5,5,instant_velocity,dbscan_kmeans_fallback,False
4660,363,5.12798239603,8.21514762574,0.00048406975300006037,0.0015512886990000751,0.00048827905439999595,0.001551288698200004,0.0004286394903779818,0.0015479579562801403,0.29787623872780866,0.9545980511594585,5,5,instant_velocity,dbscan_kmeans_fallback,False
4660,366,10.3233136271,8.97360846923,-0.047880812440000045,-0.025655928469000066,-0.041356394042000026,-0.028796691433400027,-0.04082341540278259,-0.028083579586137615,-0.8814377106344138,-0.47229989846671194,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4660,367,14.452639078,10.7852750089,0.01763697619000002,-0.027708402740000082,0.020385650518000027,-0.019722845848000006,0.01877539597864629,-0.022300806553338475,0.5369697263273678,-0.8436011522600073,6,6,instant_velocity,dbscan_kmeans_fallback,False
4660,368,14.7115111628,11.2738116189,0.02104651096000012,-0.024796753190000055,0.018941859866000003,-0.020820680926,0.019002894896514966,-0.021781324012945573,0.6470995441798709,-0.7624051186862235,6,6,instant_velocity,dbscan_kmeans_fallback,False
4660,401,12.5752903001,10.6084280973,-0.0289389525799999,0.012935361149999913,-0.029507208369999986,0.005584639313999986,-0.028661997985381465,0.00671317826440784,-0.9129474204234148,0.40807643474626815,7,7,instant_velocity,dbscan_kmeans_fallback,False
4660,402,13.5556367808,10.7979239782,-0.030833138559999897,0.007350721829999962,-0.027819278189999998,0.006042866127999993,-0.02415141685484009,0.005356691519172892,-0.9727383467526836,0.23190402710508393,7,7,instant_velocity,dbscan_kmeans_fallback,False
4670,179,2.79455572561,8.65284969841,-0.029843952545000007,-0.021049794335000094,-0.016462580874799997,-0.00848196928180002,-0.017580982180495724,-0.009735846220224461,-0.8171807646899149,-0.5763809939485618,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4670,189,9.08156948034,5.75957694648,0.039988370828999996,-0.0015990206589999723,0.03653253372880002,5.727835180000085e-05,0.03792233012758287,-0.000443605342241275,0.9992012220580732,-0.03995520106085885,0,0,instant_velocity,dbscan_kmeans_fallback,False
4670,190,9.44504272466,4.55506093733,0.04689162642400006,0.003412835136000059,0.04635283574380001,0.0011980721946000016,0.04635487426775929,0.001651275020296656,0.9973617026403332,0.07258931544182105,0,0,instant_velocity,dbscan_kmeans_fallback,False
4670,191,7.08636024109,6.07556252131,-0.02736046425099996,0.029450619285000014,-0.03352709196339997,0.016773010724000007,-0.03474047989520675,0.018823240778195215,-0.6806307207747015,0.7326263197627682,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4670,192,7.67376836206,6.98939089441,-0.03230639432700002,0.01706417567999994,-0.039390649917400024,0.0172741963032,-0.037966585201291515,0.016043526003838706,-0.8842310478759667,0.46704914791607055,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4670,193,5.41800331709,9.00439558339,0.04811232406000006,0.0025775258370000385,0.0415710684532,0.015255134397799993,0.04170261902775019,0.012874950616347886,0.9985678364265607,0.05349636394984585,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4670,194,11.9544182267,12.505773505,-0.019425929620000025,0.029379021350000124,-0.01846199941600002,0.030285928583999998,-0.018398589280022103,0.030386881183509636,-0.5515494008705923,0.8341418887399885,1,1,instant_velocity,dbscan_kmeans_fallback,False
4670,195,12.6209612289,12.3864436051,-0.015637557649999856,0.025703660429999962,-0.015801720429999975,0.02719289757800002,-0.016111768062793762,0.027003279135158303,-0.519749140216952,0.8543185392458708,1,1,instant_velocity,dbscan_kmeans_fallback,False
4670,196,11.9754647377,9.43231260427,-0.02104651096000012,0.03711159885500006,-0.016243697160000004,0.02650078416000003,-0.019812486196946498,0.02964838021573925,-0.49330702983824226,0.869854991095792,2,2,instant_velocity,dbscan_kmeans_fallback,False
4670,197,12.0937461293,10.0218023096,-0.030748952520000115,0.031192835825999944,-0.021261185374,0.028510299674399987,-0.024892049616837705,0.028354591114498465,-0.7020213718413961,0.71215555664697,2,2,instant_velocity,dbscan_kmeans_fallback,False
4670,198,10.8671554704,8.85427856937,-0.03748383602000001,0.0007398453790001369,-0.03905390574199998,0.000477319599400019,-0.03787593766285636,0.0010539278187013776,-0.9998050014650132,0.01973386901597898,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4670,199,13.4318832963,7.22423213733,-0.004209302189999953,-0.022672680972000057,-0.004828069613999979,-0.005584639313200004,-0.007102038381273976,-0.003582188956566329,-0.1825360030176203,-0.983198728795138,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4670,200,10.2757485124,5.78129498826,-0.04310325445000007,0.026157114049000008,-0.047897649648,0.0248588047382,-0.045351918634982266,0.023794450358587876,-0.8548992349124797,0.5187936983725493,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4670,201,14.4669507054,5.05958775393,-0.06882209084999999,-0.011932989985000031,-0.06882209084999999,-0.011932989985000031,-0.020646627255,-0.0035798969955000096,-0.9852986566590357,-0.1708398983078303,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4670,263,3.71092081292,8.64568990442,0.028518022354999985,0.011551134305999966,0.0254831154736,0.007761216686600001,0.025491608265681094,0.007309553877929979,0.9268546427612308,0.3754195269012931,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4670,290,13.6244588716,6.35145324977,-0.02927569675000008,0.011407938425999919,-0.02927569675000008,0.011407938425999919,-0.024377239182591014,0.012925461535808985,-0.9317574698788853,0.36308040539953224,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4670,362,4.60034636619,8.26789144147,-0.0012206976359999898,-0.0005489175399999268,-0.001216488333800001,-0.0005536907353999965,-0.0012936309115473285,-0.0005884931554340723,-0.9120254882396885,-0.4101153083758132,3,3,instant_velocity,dbscan_kmeans_fallback,False
4670,363,5.13282309355,8.23066051272,0.00048406975199997147,0.0015512886979999862,0.00048827905439999595,0.001551288698200004,0.00044526856886457867,0.0015489571787960941,0.29787623834199695,0.9545980512798438,3,3,instant_velocity,dbscan_kmeans_fallback,False
4670,366,9.82345899177,8.73494866951,-0.04998546353299993,-0.023865979971999886,-0.04451337068659999,-0.02720721716779998,-0.04357202984184779,-0.026818299701896295,-0.9024157283410316,-0.43086597936190396,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4670,367,14.6172227937,10.4635615988,0.016458371569999918,-0.032171341009999924,0.01908497613999998,-0.023336155215999986,0.01808028865605238,-0.025261966890336912,0.45544531810398975,-0.8902634490789674,4,4,instant_velocity,dbscan_kmeans_fallback,False
4670,368,14.9219762724,11.0260827468,0.02104651095999994,-0.024772887209999973,0.020343557495999996,-0.021799186105999978,0.019615979715560457,-0.022678792972061892,0.6474616893495245,-0.7620975958217379,4,4,instant_velocity,dbscan_kmeans_fallback,False
4670,401,12.2859007744,10.7377817087,-0.028938952570000075,0.01293536114000009,-0.03066476647200002,0.007217072344000002,-0.028745084360767045,0.008579833127085514,-0.9129474204884092,0.40807643460086224,5,5,instant_velocity,dbscan_kmeans_fallback,False
4670,402,13.2441484185,10.8838415061,-0.031148836230000043,0.008591752789999952,-0.02910732466199999,0.006720659960000006,-0.026250642667388076,0.006327209900421011,-0.9640004880777248,0.2658993042900947,5,5,instant_velocity,dbscan_kmeans_fallback,False
4680,179,2.48538247957,8.42922546608,-0.030917324603999985,-0.022362423232999973,-0.022397696966399996,-0.013169247748199987,-0.021581884907547005,-0.013523819324057116,-0.8102652788587787,-0.5860628411069084,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4680,189,9.51070783887,5.70062797596,0.04291383585299986,-0.005894897052000037,0.03849827785279999,-0.0014653711702000117,0.03941978184520797,-0.0020789928551689036,0.9906965327776175,-0.13608790625248174,0,0,instant_velocity,dbscan_kmeans_fallback,False
4680,190,9.90238340788,4.57272176251,0.045734068322,0.0017660825179999229,0.046462277601,0.0022529485093999925,0.046168632484031503,0.0016857172696076363,0.9992550035243666,0.038587575028819564,0,0,instant_velocity,dbscan_kmeans_fallback,False
4680,191,6.81275559858,6.36983005435,-0.027360464251000048,0.02942675330400002,-0.0325926268766,0.0209972891788,-0.03252647520194474,0.022004294535936657,-0.6809268415595277,0.7323511034324551,1,1,instant_velocity,dbscan_kmeans_fallback,False
4680,192,7.37532883661,7.17411357939,-0.029843952545000007,0.018472268498000054,-0.0360737197898,0.017589227238999996,-0.03552979540440406,0.01677214875208711,-0.8502975362628922,0.5263017480460237,1,1,instant_velocity,dbscan_kmeans_fallback,False
4680,193,5.89912655769,9.02993218196,0.04811232405999997,0.002553659856999957,0.044180835812599996,0.012438948761199988,0.04362553053742512,0.009778563388543505,0.9985941757326876,0.05300242525849263,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4680,194,11.8674961365,12.7081570151,-0.008692209019999985,0.020238351009999888,-0.016719348308000016,0.02807593883799999,-0.015486675202015467,0.02734232213145671,-0.39463357134478055,0.9188380903897679,2,2,instant_velocity,dbscan_kmeans_fallback,False
4680,195,12.4643751874,12.6434802094,-0.015658604150000068,0.025703660429999962,-0.015738580896000016,0.026572382099999993,-0.015975818888955655,0.026613393523610803,-0.5202594194166601,0.8540078875545687,2,2,instant_velocity,dbscan_kmeans_fallback,False
4680,196,11.7786798602,9.7411383851,-0.019678487749999897,0.030882578082999858,-0.016159511115999975,0.028114124406199998,-0.01977228666286252,0.030018639575917435,-0.5373794037616564,0.8433402814129022,3,3,instant_velocity,dbscan_kmeans_fallback,False
4680,197,11.786046139,10.3339693276,-0.030769999029999974,0.031216701800000024,-0.024784371309999997,0.029684505888600013,-0.026655434440786385,0.02921322432014893,-0.7019926781594776,0.7121838411019222,3,3,instant_velocity,dbscan_kmeans_fallback,False
4680,198,10.48242525,8.85427856937,-0.038473022039999985,0.0,-0.03849827785199999,0.000477319599400019,-0.03805506297599945,0.0007377494730909643,-0.9999997400776733,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4680,199,13.4548239933,7.06433007152,0.002294069699999923,-0.015990206580999988,-0.0004798604480000179,-0.01459166015440001,-0.004283205956891805,-0.007304594243896427,0.14201301140831338,-0.9898641656828975,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4680,200,9.87165550188,6.03904757195,-0.040409301052000045,0.02577525836900003,-0.04498060322840001,0.02554614496140001,-0.043869133360087596,0.024388692761711524,-0.8430914835451429,0.5377697770400816,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4680,201,13.7789402621,4.94025785407,-0.06880104432999996,-0.011932989985999943,-0.06880104432999996,-0.011932989985999943,-0.03509295237749999,-0.00608582489264999,-0.9852898584418103,-0.1708906329633533,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4680,263,3.99610103646,8.76120124748,0.028518022353999983,0.011551134306000143,0.0263754875382,0.009030886821199999,0.02639953249217676,0.008582028006351028,0.9268546427566481,0.375419526912607,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4680,290,13.331491439,6.46553263404,-0.029296743259999935,0.011407938427000008,-0.03241162688199999,0.01766559837479999,-0.02585309040581369,0.012470204603166292,-0.9318456917039936,0.3628539247547891,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4680,362,4.58834985495,8.26240226608,-0.0011996511240000452,-0.0005489175390000156,-0.0012164883336000009,-0.0005536907353999965,-0.0012654369752831435,-0.0005766204705038553,-0.9093226160287556,-0.41607357552689783,4,4,instant_velocity,dbscan_kmeans_fallback,False
4680,363,5.13787425618,8.2464120595,0.000505116263000005,0.001575154678000068,0.0004924883566000027,0.0015560618942000203,0.0004632228771052066,0.0015568164285572864,0.3053588180225823,0.9522310127576256,4,4,instant_velocity,dbscan_kmeans_fallback,False
4680,366,9.32360435641,8.4962888698,-0.049985463536000016,-0.023865979970999974,-0.04767034732980001,-0.02561774290119999,-0.04549605995009346,-0.0259326037826274,-0.9024157283581056,-0.43086597932614384,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4680,367,14.8114820899,10.1633275708,0.019425929620000025,-0.030023402800000022,0.01844937151,-0.026381454260000013,0.01848398094523667,-0.026690397663235846,0.5432318468909182,-0.839582396932104,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4680,401,11.9937752022,10.9296641877,-0.02921255721999998,0.01918824790000002,-0.03097204553400001,0.010310103348000012,-0.028885326218536928,0.011762357558959867,-0.8358178295462028,0.5490063602371785,5,5,instant_velocity,dbscan_kmeans_fallback,False
4680,402,12.9326600563,10.969759034,-0.03114883622000004,0.008591752790000129,-0.030399580434000022,0.007403226986,-0.027720100733171667,0.007006572767294746,-0.9640004880558419,0.2658993043694284,5,5,instant_velocity,dbscan_kmeans_fallback,False
4690,179,2.17641969864,8.20536257395,-0.030896278092999996,-0.022386289213000055,-0.0264259991646,-0.016835062271800004,-0.024376202863182903,-0.016182560290739997,-0.8097784974553658,-0.586735256199406,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4690,189,9.96931131274,5.59824292188,0.04586034738700011,-0.010238505407999999,0.04105753358580001,-0.0038519691674,0.04135195150774561,-0.004526846621018233,0.9759731390598312,-0.21788989468403724,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4690,190,10.3584613004,4.58871196909,0.04560778925199997,0.001599020658000061,0.04641176597379999,0.0027207217167999963,0.04600037951442204,0.0016597082861253636,0.9993857363563267,0.03503871737598622,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4690,191,6.54841142089,6.67579191758,-0.026434417768999997,0.03059618632299994,-0.031035185065399987,0.024791979994200002,-0.030698857972061316,0.024581862072055642,-0.6537675687551096,0.7566950980484071,0,0,instant_velocity,dbscan_kmeans_fallback,False
4690,192,7.08783349686,7.36504141916,-0.028749533974999953,0.019092783976999962,-0.0325252780416,0.017827887038599995,-0.03349571697558283,0.017468339319560967,-0.8330326460434151,0.5532233103509158,0,0,instant_velocity,dbscan_kmeans_fallback,False
4690,193,6.35604631069,9.07074300771,0.04569197530000002,0.004081082575000039,0.045178440432200005,0.009260000228999985,0.04424546396619759,0.008069319144480466,0.9960347034383925,0.08896310228675434,1,1,instant_velocity,dbscan_kmeans_fallback,False
4690,194,11.7805740462,12.9105405253,-0.008692209029999986,0.020238351020000066,-0.014972487898000004,0.025870722288000005,-0.013448335350410822,0.025211130798019718,-0.3946335715634552,0.9188380902958491,2,2,instant_velocity,dbscan_kmeans_fallback,False
4690,195,12.398499608,12.8876291845,-0.006587557940000011,0.024414897509999988,-0.013861232120000011,0.025694114036000002,-0.013159340604268962,0.02595384471952756,-0.26050119919584025,0.9654731142445968,2,2,instant_velocity,dbscan_kmeans_fallback,False
4690,196,11.5953647497,9.98743529841,-0.01833151105000006,0.024629691331000104,-0.018179976169999997,0.029927938884000013,-0.01934005397900378,0.028401955102442235,-0.5970616868284812,0.8021949206501279,3,3,instant_velocity,dbscan_kmeans_fallback,False
4690,197,11.4585624285,10.5991203651,-0.032748371049999926,0.0265151037499999,-0.027878208419999984,0.0294888048532,-0.028483315423550447,0.02840378814910422,-0.7771922513800751,0.6292628463130456,3,3,instant_velocity,dbscan_kmeans_fallback,False
4690,198,10.0974845645,8.85427856937,-0.03849406855000002,0.0,-0.037946859266,0.000477319599400019,-0.03818676464819962,0.000516424631163675,-0.999999740219785,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4690,199,13.5749995708,7.00466512159,0.012017557749999953,-0.005966494992999926,0.003182232455999987,-0.016677546804,0.0006070231551757225,-0.006903164468627477,0.8956835592391629,-0.4446903091863935,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4690,200,9.46756249139,6.29680015564,-0.04040930104899996,0.025775258368999944,-0.04249290563420001,0.026075969716599996,-0.04283118366676131,0.02480466244389805,-0.8430914835270419,0.5377697770684593,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4690,201,13.0909298187,4.82092795421,-0.06880104434000014,-0.011932989986000031,-0.06880104434000014,-0.011932989986000031,-0.04520537996625004,-0.007839974420655003,-0.9852898584459922,-0.17089063293924106,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
