time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
4690,263,4.33053009565,8.84186825978,0.03344290591900005,0.008066701229999928,0.028214952596400007,0.009341144560799996,0.028512544520223747,0.008427429973445697,0.9721198663702966,0.23448322764623883,1,1,instant_velocity,dbscan_kmeans_fallback,False
4690,362,4.57614287859,8.25691309069,-0.0012206976359999898,-0.0005489175390000156,-0.0012164883336000009,-0.0005536907351999787,-0.0012520151734981973,-0.0005683095910527034,-0.9120254885191208,-0.4101153077543987,4,4,instant_velocity,dbscan_kmeans_fallback,False
4690,363,5.1427149537,8.26192494648,0.00048406975199997147,0.0015512886979999862,0.00048827905439999595,0.0015560618942000203,0.00046947693957363605,0.0015551581093900962,0.29787623834199695,0.9545980512798438,4,4,instant_velocity,dbscan_kmeans_fallback,False
4690,366,8.88520553306,8.17815535678,-0.04383988233499991,-0.031813351302000116,-0.0476324636108,-0.026410093436400005,-0.044999206665565394,-0.027696828038439213,-0.8093519621726148,-0.5873236178602658,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4690,367,15.0745634769,9.9127347811,0.026308138699999973,-0.025059278970000064,0.019838441232000008,-0.02719289758000002,0.020831228271665662,-0.026201062055265113,0.724084002443626,-0.6897113939477996,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4690,401,11.7010182347,11.1370595536,-0.02927569675000008,0.020739536590000007,-0.029940766496000002,0.014023649830000018,-0.029002437377975875,0.014455511268271909,-0.8159902712398489,0.5780651518554492,3,3,instant_velocity,dbscan_kmeans_fallback,False
4690,402,12.6100170432,11.0361064583,-0.03226430131000004,0.006634742429999996,-0.031199347852000018,0.007532103278000015,-0.02908336090622018,0.00689502366610632,-0.979504135577313,0.2014225439514177,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4700,179,1.81778715184,8.04760844634,-0.035863254680000026,-0.015775412760999964,-0.029553510693600002,-0.018152464366200008,-0.02782231840822804,-0.016060416031817987,-0.9153563742301053,-0.40264400863051425,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4700,189,10.4277043215,5.4960965276,0.04583930087599999,-0.010214639428000005,0.042918045154799994,-0.005909216640999997,0.04269815631822192,-0.006233184463112764,0.9760598523214964,-0.21750112373182046,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4700,190,10.8143287279,4.60446351587,0.045586742749999944,0.0015751546779999791,0.04614657993679998,0.0023531856251999984,0.04587628848509541,0.0016343422036877483,0.9994033630564781,0.03453229574133864,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4700,191,6.36699049639,7.08748007209,-0.018142092450000025,0.04116881545100002,-0.027158417746200012,0.02970359867239999,-0.026931828315442927,0.029557948085738955,-0.4032564165532927,0.9150867816525802,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4700,192,6.800127692,7.55596925893,-0.028770580485999987,0.01909278397700005,-0.030399580434399987,0.018152464366200008,-0.03207817602870798,0.017955672716792694,-0.8332191473744182,0.5529423778592557,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4700,193,6.77697652994,9.13422651443,0.042093021924999974,0.006348350672000081,0.045334184613200004,0.006462907376200029,0.04359973135383831,0.00755302860273635,0.9888172663481597,0.1491306271260691,0,0,instant_velocity,dbscan_kmeans_fallback,False
4700,194,11.6936519559,13.1126853757,-0.008692209029999986,0.020214485039999987,-0.012985697264000002,0.023889845952000003,-0.012021497454287572,0.023712137070613797,-0.3950268217978851,0.9186690922954142,1,1,instant_velocity,dbscan_kmeans_fallback,False
4700,195,12.371560074,13.1262889842,-0.0026939534000000264,0.023865979970000062,-0.011247255458000005,0.025078371754000024,-0.01001972444298828,0.02532748529466931,-0.11216602163537778,0.9936890614605632,1,1,instant_velocity,dbscan_kmeans_fallback,False
4700,196,11.4120496392,10.2339708715,-0.01833151105000006,0.024653557309000006,-0.019686906354000014,0.030882578082599997,-0.019037491100302666,0.027277435764409566,-0.5966895491783102,0.8024717633055568,2,2,instant_velocity,dbscan_kmeans_fallback,False
4700,197,11.131289183,10.8642714026,-0.03272732455000007,0.02651510375000008,-0.03061425484600001,0.02910694917400001,-0.029756518161485335,0.02783718282937298,-0.7769943557938622,0.6295071852134851,2,2,instant_velocity,dbscan_kmeans_fallback,False
4700,198,9.71275434411,8.85427856937,-0.03847302203900007,0.0,-0.03803525461180001,0.00032935052360002717,-0.03827264186543975,0.00036149724181457245,-0.9999997400776733,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4700,199,13.6951751484,6.94500017166,0.01201755776000013,-0.005966494993000016,0.004647069620000011,-0.014162072514999995,0.004030183536623045,-0.006622163625939238,0.8956835593865485,-0.444690308889534,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4700,200,9.07294041085,6.42639242688,-0.039462208053999956,0.012959227123999995,-0.04153318473300001,0.023402979959799987,-0.041820490982932904,0.02125103184792863,-0.9500809653448528,0.31200268873056936,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4700,201,12.5437205337,4.52260320457,-0.05472092849999992,-0.02983247496399999,-0.05472092849999992,-0.02983247496399999,-0.04806004452637501,-0.0144377245836585,-0.8779986392514588,-0.47866279213254287,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4700,263,4.73862194322,8.87098475535,0.040809184756999975,0.00291164955699994,0.0315318827242,0.008620391965599978,0.032201536591256616,0.0067726958485119695,0.9974641714066655,0.07116697209447104,0,0,instant_velocity,dbscan_kmeans_fallback,False
4700,362,4.56393590223,8.25142391529,-0.0012206976359999898,-0.0005489175400001045,-0.0012164883336000009,-0.0005536907353999965,-0.001242619912248735,-0.0005624919757369238,-0.9120254882396389,-0.4101153083759237,3,3,instant_velocity,dbscan_kmeans_fallback,False
4700,363,5.14755565122,8.27743783346,0.0004840697520000603,0.0015512886979999862,0.00048827905440001373,0.0015560618942000203,0.0004738547833015633,0.0015539972859730633,0.29787623834204674,0.9545980512798282,3,3,instant_velocity,dbscan_kmeans_fallback,False
4700,366,8.4465962446,7.85978318396,-0.043860928846000034,-0.03183721728199993,-0.04711051013799999,-0.027407691399199994,-0.044657723319695794,-0.02893894481150743,-0.8092765878588379,-0.5874274723948766,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4700,367,15.337644864,9.6621419914,0.026308138709999974,-0.025059278969999887,0.021227510957999983,-0.028004340897999996,0.022474301403165954,-0.025858527129685546,0.7240840025745569,-0.6897113938103436,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4700,401,11.4718217304,11.3134291456,-0.022919650429999903,0.017636959200000035,-0.027857161909999987,0.016687093196000015,-0.027177601293583084,0.015409945647790347,-0.7925157712922073,0.6098508511867071,2,2,instant_velocity,dbscan_kmeans_fallback,False
4700,402,12.2863217046,11.1005446043,-0.032369533859999855,0.006443814599999875,-0.03155292923599998,0.007522556887999982,-0.030069212792354083,0.006759660946274388,-0.9807553240300274,0.19523931062294042,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4710,179,1.43810809407,7.91777751529,-0.037967905777,-0.012983093104999987,-0.033097743139800004,-0.018911402529400014,-0.03086599461885963,-0.015137219153772587,-0.9462089795784444,-0.3235553562212996,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4710,189,10.8804147723,5.52879292016,0.045271045079999975,0.003269639256000012,0.043974580004999986,-0.0049354846582,0.04347002294675534,-0.003382337347378931,0.9974018131487732,0.07203598053709476,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4710,190,11.0765682545,4.70589393075,0.026223952660000015,0.010143041488000026,0.0420088358816,0.0036992268956000094,0.03998058773756679,0.004186951988981432,0.9326655050605346,0.36074138154943935,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4710,191,6.18556957189,7.4989295668,-0.018142092449999935,0.041144949471000024,-0.023487906234199992,0.0343574647668,-0.024294907555810027,0.033034048501317276,-0.40345225918321315,0.9150004534374518,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4710,192,6.61554979086,7.7430785419,-0.018457790113999995,0.018710928296999985,-0.02762565028939999,0.018486588085799997,-0.027992060254295584,0.01818224939085488,-0.7022744646758317,0.7119057629437914,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4710,193,7.19790674919,9.19794868096,0.042093021925000064,0.0063722166529998955,0.04522053345400002,0.004386567118800002,0.04314771852518684,0.007198785017815413,0.9887344474923762,0.14967873114293065,0,0,instant_velocity,dbscan_kmeans_fallback,False
4710,194,11.6067298656,13.3150688858,-0.008692209029999986,0.020238351010000065,-0.010838953145999995,0.022061711886000025,-0.011022710927001295,0.022670001252429677,-0.39463357172808067,0.9188380902251435,1,1,instant_velocity,dbscan_kmeans_fallback,False
4710,195,12.34462054,13.364948784,-0.0026939534000000264,0.023865979979999886,-0.008654325307999998,0.024710835663999973,-0.007821993130091803,0.024889033700268483,-0.11216602158897161,0.9936890614658016,1,1,instant_velocity,dbscan_kmeans_fallback,False
4710,196,11.208108948,10.452583248,-0.02039406911999997,0.02186123764999994,-0.01955641798600002,0.027827732645599994,-0.019444464506211855,0.025652576330086677,-0.6821436628900077,0.7312177201192073,1,1,instant_velocity,dbscan_kmeans_fallback,False
4710,197,10.8038054724,11.1196373882,-0.03274837105999993,0.025536598559999922,-0.031948603642,0.028195268737199974,-0.030654074031039716,0.027147007548561062,-0.7885853814713649,0.614924885272101,1,1,instant_velocity,dbscan_kmeans_fallback,False
4710,198,9.33938923963,8.82301413561,-0.037336510447999946,-0.0031264433760000545,-0.0380520918194,-0.00047731959939998345,-0.03799180244020781,-0.0006848849435298157,-0.9965121306948683,-0.08344482954436268,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4710,200,8.6806334465,6.52400428497,-0.03923069643500003,0.00976118580900005,-0.040522952208000014,0.020085608744000005,-0.04104355261855304,0.017804078036250056,-0.9704122297889437,0.24145312082313852,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4710,201,11.9965112487,4.22427845493,-0.0547209285000001,-0.02983247496399999,-0.06317320730400003,-0.019092783976999997,-0.050058309718462535,-0.019056149697760948,-0.8779986392514596,-0.4786627921325417,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4710,263,5.14692425589,8.89986259111,0.04083023126700001,0.002887783576000125,0.0344236733304,0.00739368059500002,0.03479014499397963,0.005607222166758416,0.9975079745877039,0.07055035096682595,0,0,instant_velocity,dbscan_kmeans_fallback,False
4710,362,4.55172892587,8.2459347399,-0.0012206976359999898,-0.0005489175390000156,-0.0012164883336000009,-0.0005489175394000157,-0.0012360432293741115,-0.0005584196447158513,-0.9120254885191208,-0.4101153077543987,2,2,instant_velocity,dbscan_kmeans_fallback,False
4710,363,5.15239634874,8.29295072044,0.00048406975199997147,0.0015512886979999862,0.00048827905419999594,0.0015560618940000026,0.0004769192739110858,0.0015531847095811401,0.29787623834199695,0.9545980512798438,2,2,instant_velocity,dbscan_kmeans_fallback,False
4710,366,7.91117300571,7.61062235306,-0.053542323889,-0.02491608309000002,-0.04824281242779998,-0.027259722323399984,-0.04732310349048706,-0.027732086295055206,-0.9066388588016018,-0.4219071474251883,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4710,401,11.3063961542,11.458295644,-0.016542557620000054,0.014486649839999899,-0.025377882918000017,0.01699735093400001,-0.023987088191508174,0.015132956905453212,-0.7523078269592177,0.6588110684815246,1,1,instant_velocity,dbscan_kmeans_fallback,False
4710,402,11.9891449698,11.1921899674,-0.029717673480000074,0.00916453630999996,-0.03132983622000001,0.007885319783999983,-0.029963750998647884,0.00748112355539206,-0.9555919866602399,0.2946918931990616,1,1,instant_velocity,dbscan_kmeans_fallback,False
4720,179,1.0582185712,7.78818524405,-0.037988952286999986,-0.012959227123999995,-0.0347267430882,-0.017293289087199994,-0.03300288191930174,-0.01448382154484081,-0.9464456532547056,-0.3228623966354421,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4720,189,11.3301787116,5.61924498425,0.04497639393000004,0.009045206408999995,0.044972184625199994,-0.0028066392446000066,0.04392193424172875,0.0003459257795347475,0.9803706161338621,0.19716241800200002,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4720,190,11.3169194097,4.81663207782,0.024035115520000084,0.011073814706999929,0.0374375337008,0.0052314228097999835,0.03519694607229677,0.006253010804386981,0.9082365575721371,0.418456210052669,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4720,191,6.01719748419,7.89725277252,-0.016837208770000077,0.039832320571999966,-0.021383255138000018,0.036433805024199996,-0.02205759792006704,0.03507353012252208,-0.3893471130535822,0.9210908549501183,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4720,192,6.47538002785,7.92875586608,-0.014016976301000027,0.018567732418000027,-0.023967766684199993,0.018787299433400014,-0.023799535068306916,0.018297894298998425,-0.6025050473100072,0.7981145333140447,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4720,193,7.60052650391,9.31680126121,0.040261975471999986,0.011885258024999956,0.043650463736400004,0.0062481135563999856,0.04228199560923078,0.008604726919970777,0.9590842907815254,0.2831198452144971,0,0,instant_velocity,dbscan_kmeans_fallback,False
4720,194,11.5198077754,13.517452396,-0.008692209019999985,0.02023835101999989,-0.008692209025999986,0.02023357781999998,-0.010323560354900903,0.02194050618270074,-0.394633571180155,0.9188380904604734,1,1,instant_velocity,dbscan_kmeans_fallback,False
4720,195,12.3176810059,13.6036085837,-0.00269395340999985,0.023865979970000062,-0.006065604459999996,0.02434329957199999,-0.006283581214064217,0.024582117581187956,-0.11216602204649433,0.9936890614141571,1,1,instant_velocity,dbscan_kmeans_fallback,False
4720,196,10.9736508159,10.6299074792,-0.023445813210000034,0.017732423120000007,-0.020036278436000005,0.023951897498599984,-0.020644869117348308,0.023276530367060677,-0.7975755748346607,0.6032184696034867,2,2,instant_velocity,dbscan_kmeans_fallback,False
4720,197,10.4765322269,11.3516147136,-0.03272732455000007,0.02319773254000008,-0.03234427804799999,0.026596248080000003,-0.03127604918672782,0.02596222504599277,-0.8158375440766488,0.578280730362378,2,2,instant_velocity,dbscan_kmeans_fallback,False
4720,198,8.97107529779,8.77814609326,-0.036831394184000034,-0.004486804235000008,-0.03792160345220001,-0.0015226495222000124,-0.03764367996334548,-0.0018254607309708733,-0.992661241602323,-0.12092609474654321,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4720,200,8.25717764594,6.53665325435,-0.042345580055999935,0.0012648969379999819,-0.040371417329199986,0.0151071653218,-0.041434160849787106,0.012842323706775034,-0.999553929629097,0.0298574893361167,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4720,201,11.3019763869,4.10494855507,-0.06945348617999994,-0.011932989986000031,-0.06329948637,-0.019092783977199997,-0.05587686265692376,-0.016919201784232674,-0.9855590018441991,-0.16933153894016706,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4720,263,5.54764982462,8.93399094247,0.04007255687299995,0.00341283513599997,0.036734580233999996,0.005766020761000021,0.03637486855768573,0.004948906057530882,0.9963927054486422,0.08485917295435662,0,0,instant_velocity,dbscan_kmeans_fallback,False
4720,291,14.8838820876,9.01752187237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4720,362,4.53952194951,8.24044556451,-0.0012206976359999898,-0.0005489175389998379,-0.0012164883336000009,-0.0005489175391999979,-0.001231439551361875,-0.0005555690130010473,-0.9120254885191704,-0.4101153077542882,3,3,instant_velocity,dbscan_kmeans_fallback,False
4720,363,5.14545100012,8.33710278339,-0.0006945348620000403,0.004415206294999941,0.0002525581313999936,0.0021288454133999934,0.00012548303313774788,0.0024117911852067804,-0.15539398010435782,0.9878503106181247,3,3,instant_velocity,dbscan_kmeans_fallback,False
4720,366,7.31092651306,7.40728420371,-0.06002464926500002,-0.020333814935000038,-0.050250649574199995,-0.026553289316000015,-0.051133567222840945,-0.025512604887038656,-0.9471305916026441,-0.3208478250976626,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4720,401,11.1411810431,11.6031621425,-0.01652151111000002,0.014486649850000078,-0.022894394626000007,0.017307608676000008,-0.021747415067055725,0.014939064788817272,-0.751891949995873,0.6592856629216629,2,2,instant_velocity,dbscan_kmeans_fallback,False
4720,402,11.7544763726,11.3482734764,-0.023466859720000066,0.015608350900000012,-0.029793440918000017,0.009288639405999994,-0.028014683615053538,0.009919291758774446,-0.8326427040280522,0.5538099112476671,2,2,instant_velocity,dbscan_kmeans_fallback,False
4730,179,0.678539513433,7.658354313,-0.037967905776700006,-0.012983093104999987,-0.03613685932274,-0.015417423061599997,-0.03449238907652122,-0.014033603012888564,-0.9462089795776618,-0.3235553562235885,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4730,189,11.780153116,5.70969704834,0.04499744043999989,0.009045206408999995,0.0453889055426,0.00018138144759999975,0.0442445861012101,0.002955709968374322,0.9803884376082834,0.197073782251868,0,0,instant_velocity,dbscan_kmeans_fallback,False
4730,190,11.5667414948,4.92546094649,0.024982208509999992,0.010882886867000074,0.033287161738400003,0.007054783679600014,0.03213252480360774,0.007641973623170909,0.916786927976824,0.3993757563236479,0,0,instant_velocity,dbscan_kmeans_fallback,False
4730,191,5.90102074368,8.2428321625,-0.011617674050999938,0.03455793899799993,-0.018234697097999995,0.037460042162999974,-0.01892562075934691,0.03491885278516543,-0.3186547452272267,0.9478705633024621,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4730,192,6.33499979973,8.11443319026,-0.014038022811999973,0.018567732417999937,-0.020806580737599986,0.018806392217399992,-0.020871081391414834,0.01837884573469888,-0.6030808349019008,0.7976795392660537,1,1,instant_velocity,dbscan_kmeans_fallback,False
4730,193,7.97536486415,9.51799147237,0.037483836024,0.020119021116000013,0.04152476612920001,0.009761185808199997,0.04084254773366155,0.012059015178779548,0.8811038089959863,0.47292241186916273,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4730,196,10.7391926838,10.8072317104,-0.023445813209999854,0.017732423120000007,-0.020789743527999994,0.021321866506000015,-0.02148515234514377,0.021613298192942478,-0.7975755748346585,0.6032184696034897,2,2,instant_velocity,dbscan_kmeans_fallback,False
4730,197,10.1490485164,11.5835920389,-0.032748371049999926,0.02319773253000008,-0.03273995245199998,0.024992454226000015,-0.03171774574570945,0.025132877291194962,-0.8160128806213705,0.578033286504169,2,2,instant_velocity,dbscan_kmeans_fallback,False
4730,198,8.60276135594,8.73351671071,-0.03683139418499994,-0.004462938255000104,-0.0375932778812,-0.002415237173200033,-0.03739999422984182,-0.002616703988179643,-0.9927382569629994,-0.12029220294915373,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4730,200,7.81288579952,6.4925011914,-0.044429184642000054,-0.004415206295000029,-0.041175394047199984,0.009069072388999988,-0.04233266798745099,0.007665064706242514,-0.9950982310982659,-0.09888914256452747,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4730,201,10.6074415251,3.98561865521,-0.06945348617999994,-0.011932989985999986,-0.06342997474,-0.019092783977200004,-0.05994984971384661,-0.015423338244762868,-0.9855590018441991,-0.16933153894016642,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4730,263,5.88144748849,9.01632857337,0.03337976638700004,0.008233763089999967,0.0377069290406,0.005102546517799986,0.03547633790648003,0.005934363167271608,0.9708983346324639,0.23949079748360935,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4730,291,14.6338495374,9.05499146093,-0.025003255020000024,0.003746958855999871,-0.025003255020000024,0.003746958855999871,-0.007500976506000009,0.0011240876567999616,-0.9889564313041498,0.14820386607699804,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4730,362,4.52752543826,8.23495638911,-0.0011996511250000452,-0.0005489175400001045,-0.001216488333800001,-0.0005489175394000157,-0.001221903023453326,-0.0005535735711007645,-0.9093226158731742,-0.4160735758669371,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4730,363,5.09094053673,8.4962888698,-0.005451046338999977,0.015918608641000098,-0.0009386743890000027,0.0049975362059999995,-0.0015474757785035697,0.006463836421944776,-0.3239644854841942,0.9460686145904119,1,1,instant_velocity,dbscan_kmeans_fallback,False
4730,366,6.71068002041,7.20394605435,-0.06002464926500002,-0.02033381493599995,-0.05225848672,-0.02584685630900001,-0.05380089183548867,-0.02395896790172704,-0.9471305915978496,-0.32084782511181603,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4730,401,10.9534461654,11.7561430741,-0.018773487769999875,0.015298093160000015,-0.020806580735999988,0.016529577728000008,-0.02085523687793897,0.015046773300172095,-0.7752108608191057,0.6317019039160972,2,2,instant_velocity,dbscan_kmeans_fallback,False
4730,402,11.5198077754,11.5043569854,-0.02346685971999989,0.015608350900000012,-0.028257045617999986,0.010691959027999971,-0.026650336446537443,0.011626009501142117,-0.8326427040280503,0.5538099112476701,2,2,instant_velocity,dbscan_kmeans_fallback,False
4740,179,0.298860455668,7.52876204176,-0.0379679057765,-0.012959227123999995,-0.03755118485944,-0.013532010643799986,-0.03553504408651485,-0.013711290246221993,-0.946390954439533,-0.3230226970872877,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4740,189,12.1524658949,5.69680941916,0.037231277890000136,-0.0012887629179999748,0.04366309164320001,0.0019713299456000045,0.04214059363784711,0.0016823681024620328,0.9994011683871152,-0.034594331406741785,0,0,instant_velocity,dbscan_kmeans_fallback,False
4740,190,11.8986449727,5.01734496938,0.03319034778999992,0.009188402288999952,0.03080367344599999,0.008572660005799992,0.032449871699525394,0.008105902222919622,0.963750433435817,0.26680427528615475,0,0,instant_velocity,dbscan_kmeans_fallback,False
4740,191,5.78484400317,8.58841155249,-0.011617674051000027,0.03455793899900002,-0.015271348354400001,0.038252392698199994,-0.016733236746842843,0.03481057864931581,-0.31865474521894355,0.9478705633052467,1,1,instant_velocity,dbscan_kmeans_fallback,False
4740,192,6.15863003786,8.43686257967,-0.01763697618700002,0.032242938941000075,-0.01858406918,0.021436423210200017,-0.01990084983009039,0.022538073696589236,-0.4798984828499922,0.8773237156047227,1,1,instant_velocity,dbscan_kmeans_fallback,False
4740,193,8.35020322439,9.71942034333,0.037483836024,0.020142887096000095,0.03988313827400001,0.012973546712400008,0.039834934220763084,0.014484176753945713,0.8808699984927671,0.4733577671861811,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4740,196,10.5045240865,10.9845559416,-0.023466859730000067,0.017732423120000007,-0.021816813263999996,0.019942412863799993,-0.022079664560600662,0.020449035671059736,-0.7978358691879148,0.6028741542553654,2,2,instant_velocity,dbscan_kmeans_fallback,False
4740,197,9.82177527089,11.8155693642,-0.032727324550999984,0.023197732529999904,-0.03273574315219999,0.024328979982000013,-0.03202061938729661,0.024552333862836444,-0.8158375442025941,0.5782807301846946,2,2,instant_velocity,dbscan_kmeans_fallback,False
4740,198,8.2365520652,8.67552237938,-0.03662092907400005,-0.005799433132999887,-0.03721864998600001,-0.003575123799800011,-0.03716627468308929,-0.0035715227316257163,-0.9876912086713813,-0.1564146313482878,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4740,200,7.3685939531,6.44834912846,-0.044429184641999964,-0.00441520629399994,-0.04197937076579999,0.0030309794564000116,-0.04296162298381569,0.004040983406169777,-0.99509823110047,-0.0988891425423473,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4740,201,9.84134852609,4.06198979112,-0.07660929990100004,0.007637113591000011,-0.06499162585219999,-0.015178763261799996,-0.06494768476999264,-0.008505202694034004,-0.9950676423343635,0.09919741630659261,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4740,202,0.276130223829,4.39730680972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4740,263,6.21524515235,9.09866620428,0.03337976638599995,0.008233763091000056,0.037694301133999984,0.0051359588900000116,0.034847366450336,0.006624183144390143,0.9708983346240315,0.23949079751779376,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4740,291,14.3840274522,9.09222238968,-0.024982208519999993,0.003723092875000056,-0.024982208519999993,0.003723092875000056,-0.012745346110200005,0.0019037892222599898,-0.9890762927482378,0.14740181579280304,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4740,362,4.46522776582,8.38769866093,-0.006229767243999973,0.01527422718200011,-0.0022183022553999977,0.0026157114048000096,-0.0027242622896173204,0.004194766654829499,-0.3776571381114829,0.925944854516752,3,3,instant_velocity,dbscan_kmeans_fallback,False
4740,363,5.03643007334,8.65547495621,-0.005451046338999977,0.01591860864099992,-0.0021256976071999923,0.007871000194599987,-0.002718546946652492,0.00930026808766132,-0.32396448548419743,0.9460686145904107,3,3,instant_velocity,dbscan_kmeans_fallback,False
4740,366,6.07549631956,7.09607182488,-0.06351837008499998,-0.010787422947000015,-0.05619418427000001,-0.02164167063799999,-0.05671613531034206,-0.020007504415308935,-0.9858831204510536,-0.16743405383957088,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4740,401,10.7560298925,11.9129425625,-0.019741627289999997,0.015679948839999902,-0.01889976684399997,0.015517660177999985,-0.02052115400155728,0.015236725962120437,-0.7830569439656673,0.6219493783274811,2,2,instant_velocity,dbscan_kmeans_fallback,False
4740,402,11.3457531297,11.6098446169,-0.017405464570000008,0.010548763150000084,-0.02528527826999998,0.01147476317199999,-0.02387687488357621,0.011302835595799508,-0.8551974822748434,0.518301344426207,2,2,instant_velocity,dbscan_kmeans_fallback,False
4750,189,12.5049949535,5.65814653161,0.03525290586,-0.0038662887550000137,0.041545812640000006,0.003241000080200003,0.04007428730449298,1.777104522341852e-05,0.9940393616388895,-0.1090191889767759,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4750,190,12.2305484506,5.10922899227,0.033190347790000095,0.009188402289000041,0.02832439445400002,0.010095309528000005,0.032672014526667806,0.008430652242743747,0.9637504334358166,0.2668042752861558,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4750,191,5.63604517066,8.9117955811,-0.014879883250999981,0.03233840286100005,-0.014618906514599992,0.036486310180199995,-0.016177230698089986,0.03406892591282108,-0.4180032843437825,0.9084452060752536,0,0,instant_velocity,dbscan_kmeans_fallback,False
4750,192,5.982260276,8.75953062888,-0.01763697618600002,0.03226680492099998,-0.016357348320000006,0.024071227399,-0.01922168773686328,0.02545669306391246,-0.479625205565262,0.8774731439198421,0,0,instant_velocity,dbscan_kmeans_fallback,False
4750,193,8.70883577119,9.93254354447,0.035863254679999915,0.021312320114000017,0.038637184825,0.015966340600799996,0.03864343035853413,0.016532619761962002,0.8596596705400654,0.5108666865604655,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
