time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
4750,196,10.2744857217,11.0869409957,-0.02300383648000004,0.01023850540999991,-0.022751278349999994,0.017059402483999973,-0.022356916136420477,0.017385876592741788,-0.9135961831154344,0.40662171596964103,1,1,instant_velocity,dbscan_kmeans_fallback,False
4750,198,7.87244742554,8.60464041887,-0.036410463965999985,-0.00708819605100004,-0.03680613837139999,-0.004992763010000019,-0.0369395314679625,-0.004626524727438013,-0.981572755527889,-0.191087379056718,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4750,200,6.88031489877,6.498945006,-0.04882790543300004,0.0050595877539999275,-0.0438525102416,0.001451051582399998,-0.04472150771857099,0.004346564710518822,-0.9946740100405943,0.10306893969328679,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4750,201,9.07525552705,4.13836092703,-0.07660929990399996,0.007637113590999967,-0.069369300133,-0.0076848455508000055,-0.06844616931019484,-0.003662507808523812,-0.9950676423347471,0.09919741630274584,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4750,202,0.690536024681,4.38227124234,0.0414405800852,-0.0015035567380000004,0.0414405800852,-0.0015035567380000004,0.012432174025560001,-0.0004510670214000002,0.9993422079601485,-0.036258365767493264,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4750,263,6.52568118905,9.19341414476,0.03104360367000005,0.009474794047999956,0.0357411849166,0.006448587788200015,0.033706237616235216,0.007479366415473087,0.9564438010096904,0.2919154660452813,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4750,291,14.133994902,9.12945331844,-0.025003255020000024,0.003723092875999967,-0.025003255020000024,0.003723092875999967,-0.016422718783140014,0.002449580318381983,-0.9890943751381687,0.14728043284056183,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4750,362,4.3905126519,8.5802971193,-0.007471511391999997,0.019259845837,-0.0034684650065999988,0.0065774640802000305,-0.004148437020332124,0.00871429040948065,-0.3616710791829531,0.9323052409748771,0,0,instant_velocity,dbscan_kmeans_fallback,False
4750,363,4.96445100585,8.86501826036,-0.007197906749000005,0.020954330414999944,-0.0036620929074000054,0.011751608537999978,-0.004062354887356746,0.012796486785862909,-0.3248719651610936,0.945757528951269,0,0,instant_velocity,dbscan_kmeans_fallback,False
4750,366,5.43631378163,6.9989372864,-0.06391825379300001,-0.009713453847999976,-0.0602056492594,-0.0172169179512,-0.05887677085513944,-0.016919289245116247,-0.9886491152798039,-0.15024186336874046,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4750,401,10.5588240848,12.0695033911,-0.01972058077000014,0.015656082859999997,-0.018259952912000017,0.015121484909999977,-0.02028098203209014,0.015362533031484304,-0.7831952112279426,0.6217752542659919,1,1,instant_velocity,dbscan_kmeans_fallback,False
4750,402,11.1977961576,11.6936142066,-0.014795697210000115,0.008376958969999926,-0.02177051094000003,0.011861392045999999,-0.021152521581503384,0.010425072608059633,-0.8702050040850501,0.4926886182681638,1,1,instant_velocity,dbscan_kmeans_fallback,False
4760,189,12.8577344772,5.61948364405,0.03527395236999986,-0.0038662887560000137,0.03954639409799999,0.0018138144777999977,0.038634186824145045,-0.0011474468951436112,0.9940464089057686,-0.10895491419224196,0,0,instant_velocity,dbscan_kmeans_fallback,False
4760,190,12.5656089051,5.13810682803,0.03350604544999989,0.002887783575999947,0.029780813011999994,0.00864425794559999,0.03292222380366743,0.006767791642720607,0.9963061738005289,0.08586858182538892,0,0,instant_velocity,dbscan_kmeans_fallback,False
4760,191,5.41105796847,9.18339043317,-0.022498720219000033,0.027159485207000067,-0.015490232068400011,0.0336892173274,-0.018073677554363003,0.03199609370107478,-0.6379360865423386,0.7700889444736703,1,1,instant_velocity,dbscan_kmeans_fallback,False
4760,192,5.80589051413,9.0819600183,-0.01763697618700002,0.03224293894199999,-0.016193185534600012,0.026777629528000002,-0.0187462742719043,0.02749256682733872,-0.47989848283853714,0.8773237156109887,1,1,instant_velocity,dbscan_kmeans_fallback,False
4760,193,9.00222413401,10.192921386,0.029338836282000003,0.026037784152999954,0.036086347696399984,0.019899454100800008,0.035852052135573895,0.01938416907927339,0.7479301937256714,0.6637770073276034,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4760,196,10.0448682871,11.180734297,-0.022961743459999972,0.009379330130000163,-0.023264813217999992,0.014563020980000018,-0.022538364333494324,0.0149839126539193,-0.9257458166909568,0.37814531141056085,2,2,instant_velocity,dbscan_kmeans_fallback,False
4760,198,7.508553251,8.53375845835,-0.03638941745399995,-0.007088196051999951,-0.03661671977259999,-0.005785113545199998,-0.036774497263773735,-0.005365026124806594,-0.9815520203974656,-0.19119385916547904,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4760,200,6.38740561203,6.56051923432,-0.04929092867399998,0.006157422832000048,-0.045864556689399996,0.0007302989869999977,-0.04609233400519969,0.00488982214696319,-0.9922874440376914,0.12395654795296084,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4760,201,8.3765113631,4.27201041487,-0.06987441639499999,0.013364948784000052,-0.07239999771199997,0.0009546391988000025,-0.06887464343563639,0.0014457291692333485,-0.9821946506542368,0.18786534298484714,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4760,202,1.10494182553,4.36747433476,0.041440580084900015,-0.0014796907580000075,0.041440580084900015,-0.0014796907580000075,0.021134695843362007,-0.0007596541423800024,0.9993628971360512,-0.03568357488603661,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4760,263,6.74246025196,9.33804198339,0.02167790629099997,0.014462783862999906,0.031910719921399995,0.008763587845599972,0.03009773821866464,0.009574391649731132,0.8318578272150338,0.5549880970170382,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4760,291,13.9073239789,9.18124249498,-0.022667092310000036,0.005178917653999982,-0.022667092310000036,0.005178917653999982,-0.018296030841198022,0.0032683815190673827,-0.9748780016102394,0.22273756262986177,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4760,362,4.31579753798,8.77265691787,-0.007471511391999997,0.01923597985699992,-0.0047186277578,0.010534443559400017,-0.0051453593318324855,0.011870797243736431,-0.36206101169830035,0.9321538792660815,1,1,instant_velocity,dbscan_kmeans_fallback,False
4760,363,4.87521379937,9.12539610184,-0.008923720648,0.026037784148000044,-0.005543650987399999,0.01664890762799999,-0.005520764615549723,0.01676887599450405,-0.3242097820082209,0.9459848257903696,1,1,instant_velocity,dbscan_kmeans_fallback,False
4760,366,4.80912775494,6.92304347009,-0.06271860266899995,-0.007589381631000069,-0.062040905015399994,-0.01375157765940001,-0.06002932039929759,-0.014120316960881393,-0.9927579460350945,-0.1201305290462435,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4760,401,10.3984496713,12.1766616412,-0.01603744134999996,0.010715825010000124,-0.018158929658,0.014367319944000024,-0.019007919827463086,0.01396852062503905,-0.8314703956282287,0.5555681274898439,2,2,instant_velocity,dbscan_kmeans_fallback,False
4760,402,11.0500496507,11.7776224561,-0.014774650689999901,0.008400824950000007,-0.018781906381999995,0.011708649774000008,-0.019239160314052338,0.009817798310641744,-0.8693009085338986,0.4942820588247219,2,2,instant_velocity,dbscan_kmeans_fallback,False
4760,433,11.1384449967,6.55312078053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4770,189,13.2115263265,5.58630993189,0.03537918493000003,-0.003317371215999998,0.037626952297999984,-0.000658701047200001,0.03765768625590154,-0.0017984241914005272,0.9956324481439083,-0.09335665679475587,0,0,instant_velocity,dbscan_kmeans_fallback,False
4770,190,12.9038263363,5.10397847667,0.03382174312000004,-0.00341283513599997,0.031738138531999985,0.005746927977000009,0.033192079598567216,0.0037136036091044338,0.9949471936635723,-0.10039668058952493,0,0,instant_velocity,dbscan_kmeans_fallback,False
4770,191,5.18607076628,9.45498528525,-0.022498720218999946,0.02715948520799998,-0.016622534358199985,0.031154650254600007,-0.019401190353754087,0.030545111153152338,-0.6379360865284087,0.7700889444852096,1,1,instant_velocity,dbscan_kmeans_fallback,False
4770,192,5.62131261299,9.35021363317,-0.018457790113999995,0.026825361486999988,-0.017081348297200004,0.028429155341799996,-0.01865972902453301,0.0272924052252371,-0.5668487979840955,0.8238214770283522,1,1,instant_velocity,dbscan_kmeans_fallback,False
4770,193,9.29561249683,10.4532992274,0.029338836282000003,0.02603778414000004,0.03390171985839999,0.022729959323800022,0.03389808737950173,0.021380253597491385,0.7479301938902002,0.6637770071422157,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4770,196,9.8152508525,11.2747662581,-0.022961743459999972,0.00940319610999989,-0.02316799926799998,0.012897175577999995,-0.02266537807144602,0.013309697690743477,-0.9254087376428902,0.3789694740350324,2,2,instant_velocity,dbscan_kmeans_fallback,False
4770,198,7.14444861135,8.46263783804,-0.03641046396500007,-0.0071120620310001215,-0.0365325337288,-0.00631016510440002,-0.03666528727414164,-0.005889136896664652,-0.9814518961153393,-0.1917071634221612,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4770,200,5.89428586017,6.62185480285,-0.049311975186000015,0.006133556852999966,-0.04725783571540001,0.0017040309699999944,-0.047058226359439785,0.005262942558774223,-0.9923528875223225,0.12343153627285418,3,3,instant_velocity,dbscan_kmeans_fallback,False
4770,201,7.74511603422,4.46293825464,-0.06313953288800009,0.019092783976999962,-0.07113720705360001,0.0071597939914000005,-0.0671541102713455,0.006739845611563333,-0.9571941133248366,0.2894462406331874,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4770,202,1.51934762639,4.35243876737,0.041440580086,-0.0015035567390000004,0.041440580086,-0.0015035567390000004,0.027226461116153407,-0.000982824921366002,0.9993422079593001,-0.036258365790877586,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4770,204,14.9657530153,2.34626449098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4770,263,6.95944977999,9.48266982201,0.021698952803000004,0.014462783861999996,0.028235999107400003,0.010973577590799977,0.027578102593965252,0.011040909313411791,0.8321063364019569,0.5546154324976601,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4770,291,13.6903344509,9.23899816651,-0.021698952799999914,0.005775567152999983,-0.023870952734,0.004429525882799972,-0.01931690742883859,0.004020537209247162,-0.9663543737017026,0.25721262359303565,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4770,362,4.24781730757,8.95714094305,-0.00679802304099999,0.018448402517999972,-0.0058340928388,0.01433390757079998,-0.005641158444582737,0.013844078826015495,-0.3457608555168408,0.938322126752368,1,1,instant_velocity,dbscan_kmeans_fallback,False
4770,363,4.78576612777,9.38577394333,-0.008944767160000033,0.026037784148999953,-0.007193697446999998,0.020973423198799992,-0.006547965378884817,0.01954954844085282,-0.3248937997396775,0.9457501215682967,1,1,instant_velocity,dbscan_kmeans_fallback,False
4770,366,4.23034870347,6.93306718168,-0.057877905147000065,0.0010023711590000594,-0.061611556191800004,-0.00948434044059999,-0.059383895823608326,-0.009583510524916955,-0.9998498919930096,0.017316119035712275,3,3,instant_velocity,dbscan_kmeans_fallback,False
4770,401,10.275117117,12.2341786529,-0.012333255429999922,0.0057517011699999895,-0.01732127852199998,0.012620330208000005,-0.017005520508224136,0.011503474788527332,-0.906289959450235,0.4226547524062098,2,2,instant_velocity,dbscan_kmeans_fallback,False
4770,402,10.9020926786,11.8613920458,-0.014795697209999936,0.008376958970000103,-0.017047673879999968,0.010262371388000027,-0.017906121382836617,0.009385546508449251,-0.8702050040850431,0.4926886182681762,2,2,instant_velocity,dbscan_kmeans_fallback,False
4770,433,11.1546508102,6.36028366236,0.0016205813499999167,-0.019283711816999994,0.0016205813499999167,-0.019283711816999994,0.0004861744049999751,-0.005785113545099999,0.08374362584096803,-0.9964868145792152,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4780,189,13.5749995708,5.60253879827,0.03634732442999997,0.0016228866380000539,0.035896929096,-0.0021431650013999893,0.03726457770813107,-0.0007720309425803527,0.9990044283582336,0.044604959608727394,0,0,instant_velocity,dbscan_kmeans_fallback,False
4780,190,13.2420437674,5.06985012531,0.03382174311000004,-0.00341283513599997,0.033506045452,0.0028877835764000003,0.03338097865199706,0.0015756719855731123,0.9949471936606071,-0.10039668061890979,0,0,instant_velocity,dbscan_kmeans_fallback,False
4780,191,4.96971263359,9.75474199369,-0.021635813268999993,0.029975670844000036,-0.018626162201799995,0.030238196623800027,-0.020071577228327857,0.030374279060406646,-0.5852542445015532,0.8108495102594002,1,1,instant_velocity,dbscan_kmeans_fallback,False
4780,192,5.41758238687,9.4919775542,-0.020373022611999934,0.01417639210299999,-0.018348348257199998,0.027550887278800004,-0.019173717100773088,0.023357601288565965,-0.8208320595509003,0.5711689104027505,1,1,instant_velocity,dbscan_kmeans_fallback,False
4780,193,9.58900085965,10.7136770689,0.029338836282000003,0.026037784149999865,0.03227271990999998,0.023913711930599994,0.03253031205025121,0.022777512763243926,0.747930193763641,0.66377700728482,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4780,198,6.80623118018,8.54115691214,-0.033821743116999946,0.00785190741000008,-0.0359306035152,-0.0038471959713999838,-0.03581222402699913,-0.0017668236046652313,-0.9740941832603648,0.22614142946806437,1,1,instant_velocity,dbscan_kmeans_fallback,False
4780,200,5.41758238687,6.71755738253,-0.047670347329999974,0.009570257968000017,-0.04790606825299999,0.004501123822600004,-0.04724186265060784,0.006555137181541961,-0.9804370802186284,0.1968317057589395,2,2,instant_velocity,dbscan_kmeans_fallback,False
4780,201,7.11372070534,4.65386609441,-0.063139532888,0.019092783976999962,-0.06987441639520002,0.01336494878399999,-0.06594973705634186,0.010445727121194324,-0.9571941133248363,0.28944624063318775,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4780,202,1.94133017119,4.36317845836,0.04219825447999999,0.0010739690990000383,0.04219825447999999,0.0010739690990000383,0.031717999125307386,-0.0003657867152561898,0.999676054988487,0.025442312846772955,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4780,203,0.0665069746417,3.93740937567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4780,204,14.3181518729,2.7500768721,-0.0647601142400001,0.04038123811200003,-0.0647601142400001,0.04038123811200003,-0.01942803427200003,0.01211437143360001,-0.8485503142158697,0.5291144509315712,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4780,263,7.1762288429,9.62729766064,0.02167790629099997,0.014462783863000084,0.02589562708819999,0.0122193817454,0.025808043703075666,0.01206747167828828,0.8318578272150305,0.5549880970170429,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4780,291,13.473555388,9.29699249784,-0.02167790629000006,0.005799433133000065,-0.023205882988000005,0.00484002073820001,-0.02002520708718703,0.004554205986373033,-0.9660271953851444,0.2584387094098707,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4780,362,4.18236265848,9.13828373103,-0.0065454649090000315,0.018114278798000073,-0.006903255595599998,0.018066546838400015,-0.005912450383907926,0.015125138817610868,-0.33983707500186705,0.9404837712927462,1,1,instant_velocity,dbscan_kmeans_fallback,False
4780,363,4.69105682844,9.62944559884,-0.009470929932999982,0.024367165551000092,-0.0079976741658,0.02266313458079999,-0.007424854745119367,0.020994833573897004,-0.3622736723545148,0.9320713606245665,1,1,instant_velocity,dbscan_kmeans_fallback,False
4780,366,3.651569652,6.94309089326,-0.057877905146999975,0.0010023711579999705,-0.061182207368199994,-0.005217103221800006,-0.058932098620625824,-0.006407746020041878,-0.9998498919933088,0.01731611901844079,2,2,instant_velocity,dbscan_kmeans_fallback,False
4780,369,13.6676042191,13.355402392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4780,401,10.1515740977,12.2916956646,-0.012354301930000134,0.0057517011699999895,-0.01603744135400003,0.01071105181,-0.015610154934756936,0.009777942702969129,-0.9065656554799553,0.422063081414897,3,3,instant_velocity,dbscan_kmeans_fallback,False
4780,402,10.6653194303,11.9110332841,-0.023677324830000047,0.004964123829999956,-0.017089766902000002,0.008133525974000015,-0.019637482416985645,0.008059119704914464,-0.9787205012822998,0.20519589092975066,3,3,instant_velocity,dbscan_kmeans_fallback,False
4780,433,11.1708566236,6.16744654419,0.0016205813400000935,-0.019283711816999994,0.0016205813400000935,-0.019283711816999994,0.0008264964855000107,-0.009834693026669998,0.08374362532785054,-0.9964868146223369,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4790,189,13.9384728152,5.61876766465,0.03634732444000015,0.0016228866379999652,0.035720138406,-0.0015608350902000011,0.036989401727691794,-5.355566840625726e-05,0.9990044283587803,0.04460495959647729,0,0,instant_velocity,dbscan_kmeans_fallback,False
4790,190,13.6078321279,5.04980270214,0.03657883604999999,-0.00200474231700003,0.034183743104000006,0.0006491546552000038,0.03434033587139794,0.0005015476948011696,0.998501249576399,-0.05472393123354224,0,0,instant_velocity,dbscan_kmeans_fallback,False
4790,191,4.76640333769,10.0969801465,-0.020330929590000046,0.034223815280999936,-0.0203688133096,0.030171371880200012,-0.020149382936829514,0.03152913992658463,-0.5107343611661993,0.8597382798870572,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4790,192,5.21364169564,9.63374147523,-0.02039406912300006,0.01417639210299999,-0.018899766844400007,0.02393757791119999,-0.01953982270744118,0.02060323853289617,-0.821108407019095,0.5707715643586115,1,1,instant_velocity,dbscan_kmeans_fallback,False
4790,193,9.86176364172,10.8931492383,0.027276278207000005,0.01794721694000003,0.030231208346599984,0.02347457789939998,0.03095410189727585,0.021328424016270758,0.835384522294658,0.5496654322176865,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4790,198,6.47474863252,8.65690691501,-0.03314825476600003,0.011575000286999959,-0.035236068653599996,-0.00037230928740001446,-0.0350130332486994,0.0022357235628343262,-0.9440966277096708,0.32966799651557627,1,1,instant_velocity,dbscan_kmeans_fallback,False
4790,200,4.9657137965,6.86504913876,-0.04518685903700002,0.014749175622999999,-0.048057603132000005,0.008334000205999992,-0.0466253615665255,0.009013348713979373,-0.9506407403195853,0.3102930261621294,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4790,201,6.4459149125,4.84121403719,-0.06678057928399994,0.018734794278000066,-0.0679086722718,0.0155844849214,-0.06619898972463928,0.012932447268236048,-0.9628281245953825,0.27011426125333043,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4790,202,2.3744673668,4.4123423771,0.04331371956099998,0.0049163918739999705,0.041966742859419995,0.00030071134760000005,0.035196715256015164,0.0012188668615206585,0.9936194866934571,0.11278234286362808,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4790,203,0.321169757289,3.9982676246,0.025466278264730004,0.0060858248929999805,0.025466278264730004,0.0060858248929999805,0.007639883479419002,0.0018257474678999943,0.9726125237876563,0.23243088161446387,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4790,204,13.6705507306,3.15388925321,-0.06476011422999992,0.04038123811099999,-0.06476011422999992,0.04038123811099999,-0.0330276582594,0.020594431436820004,-0.8485503141850688,0.529114450980967,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4790,263,7.19790674919,9.9103481831,0.002167790629000077,0.028305052245999995,0.019653231936800016,0.016233639576399988,0.018715967780852986,0.016938745848601795,0.07636304882517123,0.9970797261252684,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4790,291,13.2717193479,9.36691981915,-0.020183604009999988,0.006992732131000068,-0.022246162086000006,0.0054939485894000125,-0.02007272616403092,0.005285763829761144,-0.9448973224246323,0.32736541322060264,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4790,362,4.11711847449,9.31918785921,-0.0065244183989999986,0.01809041281799999,-0.006962185826600003,0.01862978396559999,-0.006096040788435548,0.016014721017727603,-0.33926564198975456,0.9406900574462151,1,1,instant_velocity,dbscan_kmeans_fallback,False
4790,363,4.57403822749,9.80629251043,-0.011701860094999983,0.017684691158999934,-0.009247836917,0.02301635108439999,-0.008707956350083552,0.02000179084942788,-0.5518258314433473,0.8339588170947078,1,1,instant_velocity,dbscan_kmeans_fallback,False
4790,366,3.12688013371,6.93807903747,-0.05246895182900002,-0.0005011855790000297,-0.058972323717,-0.003159855748200009,-0.056993154583138084,-0.004635777887729323,-0.9999541918065468,-0.00955160343639787,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4790,369,13.8107204936,12.9067219685,0.014311627450000053,-0.04486804235000008,0.014311627450000053,-0.04486804235000008,0.004293488235000017,-0.013460412705000027,0.3038867001155779,-0.9527079556830885,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4790,401,10.0415008453,12.3890688629,-0.011007325239999944,0.00973731982999997,-0.01429058094400002,0.009522526008000014,-0.014229306026329838,0.009765755841078382,-0.7489936694829665,0.662576125569355,2,2,instant_velocity,dbscan_kmeans_fallback,False
4790,402,10.4285461819,11.9609131822,-0.02367732484000005,0.0049879898100000375,-0.018344138956000008,0.007021371306000006,-0.02084943514388997,0.007137780736440136,-0.9785219634056324,0.2061405845175081,2,2,instant_velocity,dbscan_kmeans_fallback,False
4790,433,11.20242639,5.79084138025,0.0031569766399998757,-0.03766051639399999,0.0031569766399998757,-0.03766051639399999,0.0015256405318499703,-0.018182440036868995,0.08353422052719493,-0.9965046436404923,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4800,189,14.3021565246,5.63499653103,0.036368370940000005,0.0016228866379999652,0.035943231422000003,-0.0004630000116000055,0.036803092491384255,0.00044937702351560953,0.9990055784305546,0.044579197874909625,0,0,instant_velocity,dbscan_kmeans_fallback,False
4800,190,13.9854065346,5.03572177395,0.037757440669999906,-0.0014080928190000285,0.03509716167999997,-0.0014701443664000102,0.03536546731097853,-7.134445933918993e-05,0.9993050715752372,-0.03726720535890084,0,0,instant_velocity,dbscan_kmeans_fallback,False
4800,191,4.56288357668,10.4389796395,-0.02035197610099999,0.03419994929999994,-0.021463231879600003,0.030543681167999992,-0.020210160886080658,0.03233038273860923,-0.511388426412288,0.8593493904037978,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4800,192,5.01138472529,9.80175797423,-0.02022569703499997,0.016801649900000014,-0.019417511014199994,0.020844546906999994,-0.019745585005708815,0.019462761943027325,-0.7692132014341617,0.6389916197493856,1,1,instant_velocity,dbscan_kmeans_fallback,False
4800,193,10.1324217727,11.0635523353,0.027065813098000113,0.017040309700000124,0.028471720030200025,0.022620175816600002,0.029787615257493127,0.02004198972138957,0.846248479581661,0.532787842841169,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4800,198,6.14305561975,8.77265691787,-0.03316930127699998,0.011575000286000049,-0.03458783611579999,0.003360329980000003,-0.034459913657189575,0.0050375065797840434,-0.9441617189038375,0.32948153098179067,1,1,instant_velocity,dbscan_kmeans_fallback,False
4800,200,4.51384520614,7.01230223518,-0.04518685903600002,0.014725309642000006,-0.0473293938526,0.010267144583600007,-0.046193810807367855,0.010726936992385562,-0.9507887608623247,0.3098391702038199,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4800,201,5.74169865569,5.02474342317,-0.07042162568100005,0.018352938598000003,-0.06667113742720002,0.017727649922800008,-0.06746578051154752,0.014558594667165234,-0.9676772570051471,0.25219129931685397,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4800,202,2.80781502751,4.46150629584,0.043334766070999994,0.0049163918739999705,0.04234558005658,0.001584701069999994,0.03763813050051061,0.0023281243652644524,0.993625623641409,0.1127282638116719,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4800,203,0.575622074826,4.05936453333,0.025445231753700004,0.006109690873000018,0.025445231753700004,0.006109690873000018,0.012981487961703304,0.0031109304894300013,0.9723623381290749,0.2334753072804026,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4800,204,13.0524147036,3.51617482918,-0.061813602700000025,0.03622855759700001,-0.061813602700000025,0.03622855759700001,-0.04166344159158001,0.02528466928487401,-0.8627404873224439,0.5056466873144251,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4800,263,7.19790674919,10.2086729327,0.0,0.029832474960000077,0.013444511202800005,0.02030517575880001,0.01310117744659709,0.02080686458202128,0.0,0.999999664794937,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4800,291,13.0924030745,9.45546260485,-0.017931627339999957,0.008854278569999962,-0.020831836549999993,0.006520185728200012,-0.01943039651682163,0.00635631825183279,-0.896646479318377,0.442746079659195,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4800,362,4.07228940614,9.51035435878,-0.004482906834999944,0.01911664995700004,-0.006364464915199992,0.0186011447896,-0.005612100602404867,0.016945299699509336,-0.22830909710363206,0.9735881765941095,1,1,instant_velocity,dbscan_kmeans_fallback,False
4800,363,4.45723009165,9.98313942201,-0.011680813584000038,0.01768469115800002,-0.010144418284000008,0.022362423233000008,-0.009599813520258498,0.019306660941999523,-0.5511349974821041,0.8344155265166417,1,1,instant_velocity,dbscan_kmeans_fallback,False
4800,366,2.61587084754,6.92972594448,-0.051100928616999976,-0.0008353092989999312,-0.0564088586818,-0.0013842268384000002,-0.055225486793296655,-0.003495637311110505,-0.9998662309459926,-0.016344077946703915,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4800,369,13.9538367682,12.458041545,0.014311627460000054,-0.0448680423499999,0.014311627460000054,-0.0448680423499999,0.007298930002500028,-0.02288270159849999,0.30388670030830595,-0.9527079556216136,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4800,401,9.94026712761,12.512933299,-0.010123371769000045,0.012386443609999987,-0.012371139143800001,0.008868598158000012,-0.0129975257491309,0.010551962171754864,-0.6328257408087339,0.7742934402040742,2,2,instant_velocity,dbscan_kmeans_fallback,False
4800,402,10.219343863,12.0165209156,-0.02092023188999992,0.005560773339999869,-0.01956904589199997,0.006458134179999995,-0.020870674167722952,0.006664678517508056,-0.9664406887314461,0.2568880519511755,2,2,instant_velocity,dbscan_kmeans_fallback,False
4800,433,11.24073104,5.33523982259,0.0038304650000000606,-0.04556015576599996,0.0038304650000000606,-0.04556015576599996,0.0022170878722949975,-0.026395754755608285,0.08377929057611996,-0.9964841157961078,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4810,189,14.6656297689,5.65146405721,0.03634732442999997,0.001646752618000047,0.036157905834000026,0.0006396082632000067,0.03666636207296897,0.0008085897018609409,0.9989749849974819,0.04525958093639968,0,0,instant_velocity,dbscan_kmeans_fallback,False
