time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
4810,190,14.3629809413,5.02164084577,0.037757440670000086,-0.0014080928179999396,0.03594744072400001,-0.0023293196451999875,0.036083059318684996,-0.00047236896693741493,0.9993050715762228,-0.03726720533246863,0,0,instant_velocity,dbscan_kmeans_fallback,False
4810,191,4.3686242805,10.7859909882,-0.019425929618000028,0.03470113487000006,-0.0208486737594,0.03205201110059999,-0.01997489150565647,0.03304160837802648,-0.4884748733222446,0.8725776728880446,1,1,instant_velocity,dbscan_kmeans_fallback,False
4810,192,4.82428124284,10.2084342729,-0.018710348245000043,0.04066762986699999,-0.0196321854258,0.022529485091999993,-0.019435013977496182,0.025824222320219123,-0.41796522351717097,0.9084627813817685,1,1,instant_velocity,dbscan_kmeans_fallback,False
4810,193,10.4030799037,11.2339554323,0.027065813099999936,0.017040309699999943,0.028017115393800012,0.020820680926,0.02897107461024517,0.01914148571497268,0.8462484795994129,0.5327878428129733,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4810,198,5.82777888553,8.91895537509,-0.031527673422000024,0.014629845722000035,-0.03361548730940001,0.0077039383348,-0.03358024158663271,0.007915208322448842,-0.9070966305763822,0.42092175920022834,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4810,200,4.06197661577,7.1597939914,-0.04518685903700002,0.014749175622,-0.04650857992520001,0.011985495141599998,-0.045891725276257504,0.011933608581269893,-0.950640740325791,0.31029302614311705,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4810,201,5.03748239889,5.20827280915,-0.07042162567999996,0.018352938598000003,-0.06678057928420002,0.018725247885599997,-0.06835253406208325,0.015696897846415665,-0.9676772570042731,0.2521912993202077,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4810,202,3.24116268823,4.51067021458,0.04333476607200004,0.004916391874000059,0.042724417254,0.0028639175964000076,0.03934712117195744,0.0031046046178851345,0.9936256236417002,0.11272826380910551,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4810,203,0.830074392363,4.12046144205,0.025445231753699993,0.006109690871999973,0.025445231753699993,0.006109690871999973,0.016720611099302313,0.004010558604200993,0.9723623381377507,0.23347530724427024,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4810,204,12.5028903024,3.78132586666,-0.05495244011999993,0.02651510374799999,-0.05495244011999993,0.02651510374799999,-0.04565014115010599,0.025653799623811802,-0.9006391253336019,0.434567414942455,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4810,263,7.19432884233,10.5208399508,-0.0003577906860000368,0.031216701809999848,0.009037371807400003,0.0236559593482,0.009063487006817951,0.02392981575041485,-0.011460758252746889,0.9999340030121905,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4810,291,12.9132972662,9.54376673074,-0.017910580829999922,0.00883041258899997,-0.01988053425399997,0.007250484715200009,-0.018974451810775117,0.007098546552982944,-0.8969141712102895,0.44220353677429286,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4810,362,4.03230103532,9.70366879655,-0.003998837082000062,0.019331443776999892,-0.005669930053200005,0.018620237573599995,-0.005128121546283426,0.0176611429227565,-0.20256800076387,0.979267681449885,2,2,instant_velocity,dbscan_kmeans_fallback,False
4810,363,4.39872079117,10.1330177762,-0.005850930047999992,0.014987835419000107,-0.009529860164000006,0.02015243348720002,-0.008475148478580947,0.0180110132850997,-0.36365114079737604,0.9315345429682217,2,2,instant_velocity,dbscan_kmeans_fallback,False
4810,366,2.10465109626,6.92113419169,-0.051121975128000006,-0.0008591752790000129,-0.05408953317360001,-3.818556799998873e-05,-0.053994433293707664,-0.0027046987014773573,-0.9998586071711315,-0.016804002498454113,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4810,369,14.2169181552,11.9807219456,0.026308138699999973,-0.047731959940000124,0.026308138699999973,-0.047731959940000124,0.013001692611750014,-0.03033747910095003,0.4827011386395467,-0.8757849301035999,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4810,401,9.83882294477,12.6365590752,-0.010144418283999989,0.012362577619999903,-0.011192534530600007,0.009197948679999967,-0.012141593509591628,0.011095146806228376,-0.6343447982143955,0.7730494333161951,3,3,instant_velocity,dbscan_kmeans_fallback,False
4810,402,10.0286624737,12.0761858655,-0.01906813892999999,0.005966494990000015,-0.020427743539999987,0.005971268187999996,-0.02032991359640606,0.0064552234592556434,-0.9543696940540876,0.29862599696202047,3,3,instant_velocity,dbscan_kmeans_fallback,False
4810,433,11.4152066159,5.02211816537,0.017447557590000072,-0.031312165722,0.005535232384000004,-0.030620052303199988,0.006786228787606521,-0.0278706780455258,0.4867490312506837,-0.8735415402944258,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4820,190,14.740555348,5.00755991759,0.037757440669999906,-0.0014080928180000285,0.03673458023399998,-0.0019283711815999993,0.03658537372407947,-0.0007530861222561991,0.9993050715762227,-0.03726720533247115,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4820,191,4.18825568155,11.1406394506,-0.018036859894999945,0.035464846240000014,-0.0199563016946,0.033713083307,-0.019393482022459513,0.03376857973661854,-0.45332418885624104,0.8913454308704861,0,0,instant_velocity,dbscan_kmeans_fallback,False
4820,192,4.63717776038,10.6151105717,-0.01871034824599995,0.04066762988000008,-0.01968269705219999,0.025297938770600013,-0.019217614258047314,0.03027724458815341,-0.4179652234253369,0.9084627814240194,0,0,instant_velocity,dbscan_kmeans_fallback,False
4820,193,10.6364857103,11.4444533757,0.023340580660000044,0.021049794340000004,0.02681746426940002,0.019823082965999994,0.027281926425171632,0.01971397830248088,0.7426089521249077,0.6697248001229541,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4820,198,5.52912889497,9.09604094648,-0.02986499905599995,0.017708557139000013,-0.032306394327599984,0.012668062168800027,-0.03246566882744288,0.010853212967414195,-0.8601550864558875,0.5100320099908194,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4820,200,3.6711429072,7.26217904548,-0.03908337085699998,0.010238505407999999,-0.0444628590594,0.012806484852600004,-0.043849218950480245,0.011425077629288925,-0.9673575174044455,0.2534145585766682,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4820,201,4.36609869918,5.40445116451,-0.06713836997099998,0.019617835535999984,-0.06758034670079999,0.0188302581974,-0.06798828483475827,0.016873179153290962,-0.9598621262405027,0.28047176805089435,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4820,202,3.90370685333,4.38680577853,0.06625441651,-0.012386443604999986,0.0476871845388,0.0006873402232000103,0.04741930977337021,-0.0015427098489804022,0.9829693448282127,-0.18376879605181873,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4820,203,1.0845267099,4.18155835078,0.025445231753700004,0.006109690872999974,0.025445231753700004,0.006109690872999974,0.01933799729562162,0.004640298284840688,0.9723623381290754,0.23347530728040103,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4820,204,11.9386333435,4.00852999599,-0.05642569589000015,0.022720412933,-0.06054239343600003,0.0332453101002,-0.048882807572074236,0.024773783616568262,-0.9276230066634612,0.3735173740458904,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4820,263,7.18738349371,10.847087897,-0.0006945348620000403,0.03262479462000005,0.0045586742743999945,0.02728836149980001,0.006136080446172553,0.026538309411290407,-0.021283730004185823,0.9997731692466937,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4820,291,12.7562902944,9.69269044576,-0.015700697180000132,0.014892371502000045,-0.018680883130000013,0.009073845585000023,-0.017992325421542624,0.009436694037688074,-0.725536310339643,0.6881832155537612,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4820,362,3.9925231296,9.89722189412,-0.003977790571999984,0.01935530975699997,-0.005105883559400004,0.018801619021399995,-0.004783022253998393,0.018169392973029542,-0.2013068332804678,0.9795277161575566,1,1,instant_velocity,dbscan_kmeans_fallback,False
4820,363,4.39872079117,10.2559275731,0.0,0.012290979689999837,-0.007740906731999999,0.0174030725954,-0.005932603935006663,0.01629500320656974,0.0,0.9999991863958678,1,1,instant_velocity,dbscan_kmeans_fallback,False
4820,366,1.59090576366,6.92113419169,-0.05137453326000001,0.0,-0.052788858796199996,-0.00023865979980000062,-0.05320846328359537,-0.0018932890910341499,-0.9999998053510676,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4820,369,14.5010460532,11.5034023462,0.02841278979999995,-0.04773195993999994,0.02841278979999995,-0.04773195993999994,0.017625021768224995,-0.035555823352665,0.5114958490811256,-0.8592855382971434,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4820,370,12.582656579,13.5191230146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4820,402,9.83798108434,12.1358508154,-0.01906813893599999,0.005966494990000015,-0.0212822318852,0.005489175391999978,-0.01995138119828424,0.006308604918478955,-0.9543696940808679,0.29862599687643415,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4820,433,11.7258531177,4.85171506837,0.03106465017999991,-0.017040309700000034,0.011424046150000002,-0.030171371879799996,0.014069755205324538,-0.02462156754186807,0.8767543686459209,-0.48093784690913055,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4830,191,4.0078870826,11.495287913,-0.018036859895000035,0.035464846240000014,-0.01923651101980001,0.03481091838619999,-0.01898649538422167,0.03427745968763298,-0.4533241888562428,0.8913454308704851,0,0,instant_velocity,dbscan_kmeans_fallback,False
4830,192,4.44902195237,10.9668951164,-0.018815580801000032,0.03517845446999992,-0.01937120869000001,0.029498351244,-0.01909700422093313,0.03174760755270736,-0.4716365044090173,0.8817927797296966,0,0,instant_velocity,dbscan_kmeans_fallback,False
4830,193,10.8141182628,11.7150935885,0.017763255249999867,0.027064021280000006,0.02450234806299999,0.020028330392000023,0.0244263250726201,0.02191899119573662,0.5487100614360837,0.8360123507911869,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4830,198,5.23047890441,9.27312651787,-0.02986499905600004,0.017708557139000013,-0.031515045515400006,0.014639392114600015,-0.031685467896010025,0.012909816218889942,-0.860155086455888,0.5100320099908182,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4830,200,3.28030919862,7.36432543976,-0.039083370858000024,0.010214639428000005,-0.04274546376500001,0.012935361144600001,-0.04241946452273618,0.01106194616890225,-0.9675021892111874,0.25286165936145233,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4830,201,3.69829290634,5.60182281887,-0.06678057928400002,0.01973716543599995,-0.06830855597999999,0.0189591344892,-0.0676259731695308,0.01773237503810366,-0.9589920471290927,0.28343247226862667,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4830,202,4.56625101844,4.26318000228,0.06625441651099999,-0.012362577624999992,0.05249841694500001,-0.001999969121599996,0.05306984179465914,-0.00478867018178628,0.9830332505843958,-0.18342663792515584,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4830,203,1.35055460847,4.23668876451,0.026602789856999997,0.00551304137300006,0.025680952676566,0.005985587776800001,0.021517435064035133,0.0049021212112884995,0.9791941658598434,0.20292375264412857,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4830,204,11.359854292,4.19730989756,-0.05787790514999998,0.018877990157000025,-0.059165951618,0.028944660509200002,-0.051581336845451964,0.02300504557869779,-0.950706634019786,0.31009122449588433,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4830,263,7.18043814509,11.1733358432,-0.0006945348619999514,0.03262479462000005,8.418604380000972e-05,0.030920763651200004,0.004086895853720802,0.0283642549739033,-0.0212837300041831,0.9997731692466937,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4830,291,12.6089647177,9.86786673875,-0.014732557670000012,0.017517629298999894,-0.017291813406000004,0.011417484818199987,-0.01701439509607984,0.01186097461608162,-0.6436463316754575,0.7653224980012441,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4830,362,3.96011150271,10.0922069505,-0.00324116268900001,0.01949850563800002,-0.0044450231154,0.019078464389399984,-0.0043204643844988785,0.018568126772520687,-0.16397613738598638,0.9864637928139841,1,1,instant_velocity,dbscan_kmeans_fallback,False
4830,363,4.39872079117,10.3788373699,0.0,0.012290979680000013,-0.005846720745400003,0.014987835421199983,-0.004152822754504664,0.015093796148598822,0.0,0.9999991863958672,1,1,instant_velocity,dbscan_kmeans_fallback,False
4830,366,1.07716043106,6.92113419169,-0.05137453325999999,0.0,-0.051488184418799994,-0.00043913403139999473,-0.052658284276516754,-0.001325302363723905,-0.9999998053510676,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4830,369,14.8167437176,11.0260827468,0.03156976644,-0.04773195993999994,0.022982789970000007,-0.046586392904,0.021808445169757495,-0.03920866432886549,0.5516533930843173,-0.8340732488316018,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4830,370,12.7849135493,13.3081477516,0.020225697030000055,-0.021097526299999992,0.020225697030000055,-0.021097526299999992,0.0060677091090000175,-0.006329257889999999,0.6920341429509104,-0.7218642951958005,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4830,402,9.68812992628,12.2024368995,-0.01498511580600006,0.006658608410000077,-0.0195437900804,0.005828072308000003,-0.018461501580598987,0.006413605965935291,-0.9138436491866672,0.40606473027476303,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4830,433,12.0731205486,4.54981042174,0.03472674309000005,-0.03019046466299997,0.018045278499999994,-0.03235272244899999,0.020266851570727194,-0.02629223667820764,0.7546774850062605,-0.6560956172594291,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4840,191,3.82751848365,11.8496977156,-0.01803685989499999,0.035440980259999935,-0.018777697080799998,0.03505435138199999,-0.018701604737455167,0.034626515859343066,-0.45356667363101827,0.8912220652779408,0,0,instant_velocity,dbscan_kmeans_fallback,False
4840,192,4.25876149327,11.2363420303,-0.01902604591000001,0.026944691389999952,-0.0190976040474,0.03205201110139999,-0.019075716727653194,0.03030673270389514,-0.576809760169813,0.8168781391590518,0,0,instant_velocity,dbscan_kmeans_fallback,False
4840,193,10.9919612804,11.9854951416,0.017784301760000076,0.027040155309999925,0.022603952773600007,0.021846918066,0.02243371807883409,0.02345534043001561,0.549502593130206,0.8354916409992587,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4840,198,4.97371147067,9.45474662545,-0.025676743374000034,0.01816201075799988,-0.030020743237000005,0.015956794208799998,-0.02988285053940703,0.014485474580622923,-0.8164092071571256,0.5774732639315995,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4840,200,2.88947549005,7.46671049383,-0.03908337085699998,0.010238505406999998,-0.041524766129,0.012033227101400002,-0.04141863642301531,0.010814913940331574,-0.967357517410513,0.2534145585535066,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4840,201,3.03069757861,5.79943313304,-0.066759532773,0.01976103141700003,-0.0683043466778,0.019164381916999994,-0.06736604105057156,0.01834097195177257,-0.9588745068027428,0.2838298661903281,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4840,202,5.23005797419,4.13836092703,0.06638069557500001,-0.012481907525000047,0.057111812147800006,-0.0054796290014,0.057063097928761394,-0.00709664138475041,0.9827766374345667,-0.18479660389109684,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4840,203,1.64352204107,4.27821556966,0.02929674326,0.004152680515000018,0.02644704567562,0.005598958901200008,0.023851227522824592,0.004677289002401955,0.9901026658809691,0.14034256340250542,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4840,204,10.7886519845,4.39515887152,-0.057120230750000014,0.019784897395999933,-0.05763797492200002,0.024825392366199992,-0.05324300501681638,0.022039001123888433,-0.94492192890203,0.3272953061478485,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4840,263,7.17686023823,11.452329149,-0.0003577906860000368,0.027899330580000027,-0.00042093021920001304,0.03083961931800001,0.00275348989180455,0.02822477765573232,-0.01282328758966722,0.999917419836079,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4840,291,12.4616391409,10.0428043719,-0.014732557680000013,0.017493763315000167,-0.016201604140000006,0.013517691055000008,-0.01632984387125589,0.013550811225757185,-0.6441602150905428,0.7648900200832979,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4840,362,3.99399638536,10.300079636,0.0033884882650000226,0.020787268549999995,-0.0024624417825999958,0.019617835535799984,-0.002007778589649208,0.019233869305764477,0.16088432691961582,0.98697278774965,1,1,instant_velocity,dbscan_kmeans_fallback,False
4840,363,4.39745800052,10.5291930438,-0.00012627906499993458,0.015035567390000004,-0.003531604539399993,0.014458010667399997,-0.002944859647653245,0.015076327521019176,-0.00839838791870102,0.9999640678291092,1,1,instant_velocity,dbscan_kmeans_fallback,False
4840,366,0.563204633358,6.92113419169,-0.051395579770200005,0.0,-0.051273510007039995,-0.00033889691559998883,-0.052279472924621734,-0.0009277116546067334,-0.9999998054307764,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4840,370,12.9873809848,13.0969338289,0.02024674354999991,-0.021121392270000074,0.02024674354999991,-0.021121392270000074,0.010321419441299986,-0.010766898204000022,0.6920014929329839,-0.7218955950900706,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4840,402,9.59994504535,12.2795240149,-0.008818488093000098,0.007708711539999946,-0.016572022731000013,0.006372216653999984,-0.01556859753431932,0.006802137638154688,-0.752891836304057,0.65814297481399,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4840,433,12.4748984428,4.05077278054,0.04017778942000003,-0.04990376412000001,0.025449441056000027,-0.0348013719942,0.026240132925509044,-0.03337569491074535,0.627116764568699,-0.7789250614956783,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4850,191,3.56170105019,12.1329868978,-0.026581743346000008,0.028328918220000075,-0.0200236505298,0.03388014516600002,-0.021065646320018616,0.03273723656754017,-0.6842612367767849,0.7292366179843726,0,0,instant_velocity,dbscan_kmeans_fallback,True
4850,192,4.06871149928,11.5057889442,-0.019004999398999977,0.02694469139000013,-0.0188534645202,0.03408061939940001,-0.01905450152905723,0.029298120309726637,-0.5763837511469526,0.8171787838984341,0,0,instant_velocity,dbscan_kmeans_fallback,True
4850,193,11.1695938329,12.2558966947,0.017763255250000044,0.0270401553100001,0.020743441203999992,0.023846887187999998,0.021032579230183875,0.02453078489401096,0.5490484106960745,0.8357901797268008,0,-1,instant_velocity,dbscan_kmeans_fallback,True
4850,198,4.77987310471,9.64304920742,-0.01938383659599996,0.018830258197000127,-0.027263650300800003,0.017407845791000014,-0.026733146356384907,0.015788909665536085,-0.7172745750523419,0.6967901003233969,0,-1,instant_velocity,dbscan_kmeans_fallback,True
4850,200,2.54746968691,7.51515843318,-0.034200580314000015,0.0048447939349999915,-0.0393275103846,0.010057123959999999,-0.03925321959031072,0.009023877938732099,-0.9901147110613697,0.14025790507246977,0,-1,instant_velocity,dbscan_kmeans_fallback,True
4850,201,2.39151504067,5.90539808411,-0.063918253794,0.010596495106999981,-0.0670036723004,0.01761309321879999,-0.0663317048736001,0.016017628898340793,-0.9865349359424574,0.16354972173191765,0,-1,instant_velocity,dbscan_kmeans_fallback,True
4850,202,5.89660097638,4.01115525378,0.06665430021900001,-0.012720567324999977,0.06177571897740001,-0.00900702084119999,0.059940458615832984,-0.008783819166825281,0.9822719683222798,-0.18746062389748186,1,-1,instant_velocity,dbscan_kmeans_fallback,True
4850,203,1.93627900855,4.31974237481,0.029275696747999992,0.004152680514999929,0.02721313867448,0.005207556829599991,0.025478568290377212,0.004519906456181347,0.990088641413479,0.14044146736153734,0,-1,instant_velocity,dbscan_kmeans_fallback,True
4850,204,10.2862717678,4.67224289899,-0.05023802166999989,0.027708402746999993,-0.05532285871599999,0.02312136139619999,-0.05234151001277143,0.0237398216108219,-0.8756448064394537,0.4829553026494264,0,-1,instant_velocity,dbscan_kmeans_fallback,True
4850,205,0.289179060625,5.33810374019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1,instant_velocity,dbscan_kmeans_fallback,True
4850,263,7.17686023823,11.6840678146,0.0,0.02317386656,-0.00042093021920001304,0.029507897637999995,0.0019274429242631848,0.02670950432701262,0.0,0.9999995684796208,0,0,instant_velocity,dbscan_kmeans_fallback,True
4850,291,12.338937982,10.2234698403,-0.012270115889999999,0.01806654683999991,-0.015069301850000017,0.015360144708999997,-0.015111925476879123,0.014905531910030002,-0.5618357521327664,0.8272482528519299,0,-1,instant_velocity,dbscan_kmeans_fallback,True
4850,362,4.02809173312,10.5079523216,0.0034095347760000117,0.020787268559999995,-0.0008839534604000043,0.019951959256399972,-0.0003825845799544417,0.019699889082035134,0.16185750803154098,0.9868136590327556,0,0,instant_velocity,dbscan_kmeans_fallback,True
4850,363,4.39114404723,10.7895708852,-0.0006313953290000285,0.02603778414000004,-0.001321720888399991,0.0161286292638,-0.00225082035205728,0.018364764506713437,-0.024242060209103192,0.9997057340180049,0,0,instant_velocity,dbscan_kmeans_fallback,True
4850,370,13.1896379551,12.8857199061,0.020225697030000055,-0.021121392279999894,0.020225697030000055,-0.021121392279999894,0.013292702717910007,-0.013873246426799983,0.6916263421372121,-0.7222550234878821,1,-1,instant_velocity,dbscan_kmeans_fallback,True
4850,402,9.51176016442,12.3563724704,-0.008818488092999921,0.007684845550000041,-0.014151673971600012,0.006797031096000019,-0.0135435647019235,0.007066950011708295,-0.7539019532056253,0.6569856430182788,0,-1,instant_velocity,dbscan_kmeans_fallback,True
4850,433,12.8339519199,3.52595988097,0.03590534770999998,-0.05248128995700001,0.03186441759800001,-0.0361855988324,0.029139697360856323,-0.03910737342462175,0.564652727309912,-0.8253284091915111,1,-1,instant_velocity,dbscan_kmeans_fallback,True
4860,191,3.2864126868,12.4084003067,-0.027528836339000006,0.027541340890000043,-0.021644231873999997,0.032448186370000014,-0.023004603325713035,0.031178467864278133,-0.706946021686302,0.7072671410563179,0,0,instant_velocity,dbscan_kmeans_fallback,False
4860,192,3.86245569185,11.8060229722,-0.020625580742999982,0.030023402799999842,-0.019236511019799993,0.031951773985999986,-0.019525825293240054,0.029515705056808596,-0.566239519570081,0.8242404123869643,0,0,instant_velocity,dbscan_kmeans_fallback,False
4860,193,11.3474368506,12.5265369076,0.0177843017699999,0.027064021290000007,0.018887138937999984,0.02585162950600001,0.020058095992128683,0.025290755812807673,0.5491642057013918,0.8357141003916115,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4860,198,4.58582427363,9.8315904492,-0.019404883107999992,0.01885412417799994,-0.024839092237999995,0.018252701482199995,-0.02453466738186943,0.016708474019275242,-0.7172113869109867,0.6968551408135238,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4860,200,2.25471271942,7.50990791758,-0.02927569674899999,-0.0005250515600000227,-0.036145277926999994,0.007002278523599994,-0.0362599627379175,0.006159199089112461,-0.999838870143313,-0.017931834825941028,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4860,201,1.75233250274,6.01160169498,-0.06391825379299998,0.010620361087000063,-0.065702997923,0.0160665777166,-0.06560766954942006,0.014398448554938575,-0.9864754411852646,0.16390819159068712,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4860,202,6.56293351345,3.88371092074,0.06663325370699998,-0.012744433304000014,0.06643541650439999,-0.012539185876800004,0.06194829714318308,-0.0099720034079777,0.9821962080721797,-0.18785716393588953,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4860,203,2.22903597604,4.36126917996,0.02927569674900001,0.004152680515000018,0.02797923167354,0.0048161547582,0.026617706827964053,0.004409738673826948,0.9900886414141457,0.14044146735683763,1,1,instant_velocity,dbscan_kmeans_fallback,False
4860,204,9.78389155116,4.94956558626,-0.050238021664000064,0.027732268727000076,-0.05437997502480002,0.023364794392000007,-0.051710463508140014,0.024937555745675355,-0.8754688659250162,0.4832741626319332,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4860,205,0.554575563863,5.4159068349,0.026539650323800002,0.007780309471000013,0.026539650323800002,0.007780309471000013,0.007961895097140001,0.0023340928413000043,0.9596140790805525,0.281318495793443,1,1,instant_velocity,dbscan_kmeans_fallback,False
4860,206,0.231511620588,4.72546403433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4860,263,7.17686023823,11.9160451399,0.0,0.023197732529999904,-0.00034937208200000566,0.027904103782000006,0.0013492100469842292,0.025655972787908807,0.0,0.9999995689235713,2,2,instant_velocity,dbscan_kmeans_fallback,False
4860,291,12.2265496135,10.4062832469,-0.011238836849999956,0.018281340659999933,-0.013734953054000023,0.01725033032319999,-0.013949998888815372,0.015918274535020982,-0.5237179378810578,0.8518911841091757,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4860,362,4.06197661577,10.7158250071,0.003388488264999978,0.020787268549999995,0.0005935116090000037,0.020243124210999993,0.0007487372735318842,0.020026102922424592,0.16088432691961374,0.9869727877496504,2,2,instant_velocity,dbscan_kmeans_fallback,False
4860,363,4.38461962883,11.0499487267,-0.0006524418399999731,0.02603778415000004,-0.00028202324679998725,0.018338619009999987,-0.0017713067984400882,0.020666670399699417,-0.025049629997337116,0.9996858247289241,2,2,instant_velocity,dbscan_kmeans_fallback,False
4860,370,13.3921053906,12.6747446432,0.02024674354999991,-0.02109752628999999,0.02024674354999991,-0.02109752628999999,0.015378914967536978,-0.016040530385759987,0.6924091085854326,-0.7215046378071346,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4860,402,9.42336481837,12.4334595857,-0.008839534604999954,0.007708711529999945,-0.012105953106600004,0.007145474404000005,-0.012132355672846436,0.00725947846719579,-0.753668583393935,0.6572533462702116,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4860,433,13.022318193,2.89780728812,0.018836627309999975,-0.06281525928499998,0.032142231541999994,-0.042486217545,0.02604877634559942,-0.04621973918273522,0.28723661459523914,-0.957859500270889,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4870,191,3.00039060282,12.6668688698,-0.028602208397999984,0.025846856309999923,-0.023757301574600004,0.030524588383999997,-0.02468388484739912,0.02957898439799467,-0.7419398036182642,0.6704661132436115,0,0,instant_velocity,dbscan_kmeans_fallback,False
4870,192,3.61831616468,12.1783322598,-0.02441395271700002,0.037230928760000025,-0.020377231914000003,0.03126443376199997,-0.020992263520368044,0.03183027216776602,-0.5483604350186008,0.8362418215369124,0,0,instant_velocity,dbscan_kmeans_fallback,False
4870,193,11.5147566127,12.5986121671,0.01673197621,0.007207525950000004,0.01756541804799998,0.02308317582800001,0.019060260057490078,0.019865786853965374,0.9184139978119653,0.3956193003739029,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
