time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
4870,198,4.39198590767,10.0198930312,-0.01938383659600005,0.01883025820000004,-0.022742859746000016,0.0184770416944,-0.022989418146108616,0.01734500927349268,-0.717274574996863,0.6967901003805071,1,1,instant_velocity,dbscan_kmeans_fallback,False
4870,200,1.96195575193,7.50489606179,-0.02927569674900001,-0.0005011855789999409,-0.034183743105400004,0.004854340326200007,-0.03416468294124225,0.00416108368867874,-0.9998531519136754,-0.017116995887515064,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4870,201,1.01823020037,6.17389035879,-0.07341023023700002,0.016228866380999917,-0.06695736997620001,0.015388783885599989,-0.06794843775569405,0.014947573902756979,-0.97642440198728,0.21585903081683194,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4870,202,7.23473814338,3.73598050471,0.06718046299300004,-0.014773041602999993,0.066620625801,-0.013016505476400004,0.06351794689812817,-0.011412314866484388,0.9766646387320056,-0.21476939421614663,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4870,203,2.52200340864,4.40279598511,0.02929674325999998,0.004152680515000018,0.0287495339748,0.004424752686600008,0.027421417757574833,0.004332621226178869,0.9901026658809691,0.1403425634025055,2,2,instant_velocity,dbscan_kmeans_fallback,False
4870,204,9.28151133449,5.22664961372,-0.05023802166699998,0.027708402745999994,-0.053142440180199986,0.024362392354600006,-0.05126873095579801,0.025768809845772747,-0.8756448064346287,0.4829553026581745,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4870,205,0.819972067101,5.4939485894,0.026539650323800002,0.007804175450000006,0.026539650323800002,0.007804175450000006,0.013535221665138,0.0039751176239100055,0.9593808498620369,0.28211285319683216,2,2,instant_velocity,dbscan_kmeans_fallback,False
4870,206,0.495645333168,4.829519707,0.026413371258,0.010405567267000038,0.026413371258,0.010405567267000038,0.007924011377400002,0.0031216701801000117,0.9304044637428507,0.3665335310069918,2,2,instant_velocity,dbscan_kmeans_fallback,False
4870,263,7.17686023823,12.1477838054,0.0,0.023173866549999998,-0.00021046510959999765,0.026013918167999996,0.0009444470328889604,0.024911340916536164,0.0,0.9999995684796206,1,1,instant_velocity,dbscan_kmeans_fallback,False
4870,291,12.11437171,10.5893353133,-0.011217790349999923,0.018305206640000016,-0.012838371687999981,0.017932897350799983,-0.013130336327170736,0.01663435416651469,-0.5225100138060518,0.8526326019445626,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4870,362,3.99399638536,10.9699976938,-0.00679802304099999,0.02541726867000005,2.94651152000025e-05,0.02145551599360001,-0.0015152908208276785,0.02164345264669723,-0.25837517078554495,0.9660442593244446,1,1,instant_velocity,dbscan_kmeans_fallback,False
4870,363,4.37830567554,11.3103265682,-0.0006313953290000285,0.02603778415000004,-0.00040830231259999296,0.02108797990200003,-0.0014293333576080702,0.022278004524789605,-0.024242060199798326,0.9997057340182307,1,1,instant_velocity,dbscan_kmeans_fallback,False
4870,370,13.6221437554,12.4535070088,0.02300383648000004,-0.022123763439999954,0.020789743527999994,-0.02131232011599998,0.017666391421275896,-0.01786550030203198,0.7207594191542536,-0.6931848476833048,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4870,433,13.2645635341,2.3328995422,0.02422453411000003,-0.056490774592000026,0.030774208328000013,-0.0503763105234,0.0255015036749196,-0.049301049805514655,0.39411442966503407,-0.9190612008703791,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4880,191,2.68911270569,12.8857199061,-0.03112778971300001,0.021885103630000024,-0.0263754875382,0.027808639862,-0.026617056307079386,0.02727082016759628,-0.8180490179573292,0.5751480492988222,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4880,192,3.37417663752,12.5506415473,-0.024413952715999977,0.037230928750000024,-0.021496906296999994,0.031674928617999996,-0.022018770279057624,0.033450469142436226,-0.5483604351058905,0.8362418214796725,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4880,193,11.6808135842,12.6489693848,0.016605697149999977,0.005035721770000024,0.017333906428,0.01867751592600001,0.018323891185243045,0.015416767328775767,0.9569647760524846,0.29020211029747106,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4880,198,4.28401730643,10.2688152023,-0.010796860123999963,0.024892217110000024,-0.018929231959599998,0.019913773688600003,-0.01933165073947602,0.019609171624444886,-0.39792477842603075,0.9174176440436995,0,0,instant_velocity,dbscan_kmeans_fallback,False
4880,200,1.66898831933,7.4996455462,-0.02929674326,-0.0005250515590000226,-0.0322264175858,0.0027064021288000007,-0.032704301036869575,0.002755243114375111,-0.9998391012682778,-0.017918956868726396,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4880,201,0.0631395328877,6.46768057223,-0.09550906674822998,0.029379021344000035,-0.072703067469046,0.017317155067200007,-0.07621662645345482,0.0192770081351299,-0.9558024928646945,0.2940091741503767,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4880,202,7.91874974966,3.53980214935,0.06840116062799995,-0.01961783553600003,0.0670499746244,-0.014467557058600011,0.06498291101708971,-0.013873971067339081,0.9612462247215503,-0.27569079490836845,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4880,203,2.80739409729,4.4152062947,0.028539068865000017,0.001241030958999989,0.0291367897764,0.0035703506037999943,0.02775671308980239,0.0034051441460252047,0.9990555019110325,0.043444262792729456,1,1,instant_velocity,dbscan_kmeans_fallback,False
4880,204,8.82353925594,5.48631147581,-0.04579720785500001,0.025966186208999976,-0.05072630072119999,0.025780031564999993,-0.0496272740255586,0.025828022754740915,-0.8699043868853659,0.49322000951255074,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4880,205,1.08536857034,5.57175168411,0.0265396503239,0.007780309470999924,0.0265396503239,0.007780309470999924,0.017436550262766602,0.005116675178036981,0.9596140790808395,0.28131849579246393,1,1,instant_velocity,dbscan_kmeans_fallback,False
4880,206,0.759568580639,4.93381403948,0.026392324747099998,0.010429433247999942,0.026392324747099998,0.010429433247999942,0.01346450538831,0.0053139991004699915,0.93001750974766,0.3675142538722416,1,1,instant_velocity,dbscan_kmeans_fallback,False
4880,291,12.0762775252,10.7707167611,-0.0038094184800000265,0.018138144779999976,-0.010653743849999984,0.018057000447,-0.010334060973019523,0.017085491350560277,-0.20553821123799154,0.978648539883411,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4880,362,3.92622662006,11.2239317207,-0.006776976530000001,0.025393402689999966,-0.0006776976529999957,0.022634495403999998,-0.0030937965335793753,0.02276843765968805,-0.25785445728458084,0.9661833769459367,0,0,instant_velocity,dbscan_kmeans_fallback,False
4880,363,4.2703370743,11.5296549242,-0.010796860123999963,0.021932835600000013,-0.0025676743373999854,0.023016351086000027,-0.004239591387525638,0.022174453847352726,-0.4416560694506259,0.8971839823570914,0,0,instant_velocity,dbscan_kmeans_fallback,False
4880,370,13.9628867679,12.1921745282,0.034074301250000084,-0.026133248060000013,0.023559464372000002,-0.022319464467999987,0.022588764369893155,-0.020345824629422388,0.7934980255425683,-0.6085724424539479,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4880,433,13.632877476,1.9152448927,0.03683139419000003,-0.04176546494999998,0.03119513854800001,-0.0526913105808,0.028900470829443733,-0.04704037434886025,0.6614146403579323,-0.7500202093024825,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4890,191,2.37783480855,13.1043322827,-0.031127789714000008,0.021861237659999942,-0.028993673502000005,0.025092691342,-0.027970276329155573,0.025647945415317376,-0.8183441166746376,0.5747280930210338,0,0,instant_velocity,dbscan_kmeans_fallback,False
4890,192,3.10225571588,12.8026662958,-0.027192092164000002,0.025202474850000024,-0.023130115547799993,0.03132648531000001,-0.023570766844540337,0.030976070854705367,-0.7334294537833612,0.6797651777488443,0,0,instant_velocity,dbscan_kmeans_fallback,False
4890,193,11.8468705557,12.6993266026,0.016605697150000154,0.005035721779999847,0.017098185506000015,0.014276629219999996,0.017808432974670177,0.01230245366414299,0.9569647758924458,0.2902021108252126,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4890,198,4.23287428479,10.5580708795,-0.005114302163999973,0.02892556771999999,-0.014816743717599987,0.022066485081000023,-0.015066446166833206,0.022404090453111418,-0.1741084921452725,0.984726130502287,0,0,instant_velocity,dbscan_kmeans_fallback,False
4890,200,1.37623135184,7.4943950306,-0.02927569674899999,-0.0005250515600000227,-0.030264882764200002,0.0005536907353999965,-0.0316757197505087,0.0017711547120625708,-0.999838870143313,-0.017931834825941028,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4890,202,8.60276135594,3.34386245379,0.06840116062800003,-0.019593969555999992,0.067454067635,-0.0158899694648,0.06600838590036281,-0.015589970613937354,0.9613350636631767,-0.27538085315501104,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4890,203,3.0896278093,4.4152062947,0.028223371201000002,0.0,0.0289221153646,0.0027398145007999906,0.027896710523161672,0.002383600902217643,0.9999996456838417,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
4890,204,8.36535671229,5.7459733379,-0.04581825436500005,0.025966186208999976,-0.0484659054442,0.0270162893276,-0.048484568127391034,0.02586947179101863,-0.8700015872504062,0.49304853556198036,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4890,205,1.35055460847,5.64955477882,0.026518603812999995,0.007780309471000013,0.026518603812999995,0.007780309471000013,0.02016116632783662,0.0059157654659258915,0.9595537875720075,0.2815240754764251,1,1,instant_velocity,dbscan_kmeans_fallback,False
4890,206,1.02370229322,5.03786971215,0.026413371258099994,0.010405567267000038,0.026413371258099994,0.010405567267000038,0.017349165149246996,0.0068414695504290055,0.930404463743324,0.36653353100579067,1,1,instant_velocity,dbscan_kmeans_fallback,False
4890,291,12.0697531068,10.9516208893,-0.0006524418399999731,0.01809041282000017,-0.007837720681999975,0.018176330348,-0.0074295752331136585,0.017386967791392243,-0.03604216083711773,0.9993497174680421,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4890,362,3.85824638966,11.4781044074,-0.00679802303999999,0.02541726867000005,-0.002714999913999998,0.02356049542800001,-0.00420506448550556,0.02356308696278165,-0.2583751707500748,0.9660442593339312,0,0,instant_velocity,dbscan_kmeans_fallback,False
4890,363,4.15100335714,11.7444487439,-0.011933371716000086,0.021479381969999878,-0.004929092867600016,0.024305114002000004,-0.006547725486067973,0.021965932284146873,-0.4856546049150139,0.8741503250479061,0,0,instant_velocity,dbscan_kmeans_fallback,False
4890,370,14.2853193158,11.9442069963,0.03224325479000001,-0.024796753190000055,0.02595876662000002,-0.023054536651999982,0.02548511149592521,-0.02168110319759569,0.7926921114781684,-0.6096217882470217,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4890,433,13.9889844415,1.42790158169,0.03561069654999986,-0.048734331101000006,0.030281719973999977,-0.052457423977,0.030913538545610575,-0.047548561374502175,0.5899856773049992,-0.8074135057217713,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4900,191,2.06655691141,13.323183319,-0.031127789713999966,0.021885103630000024,-0.029902882775599996,0.02380392842399999,-0.028917530344608894,0.02451909287972217,-0.8180490179660224,0.5751480492864579,0,0,instant_velocity,dbscan_kmeans_fallback,False
4900,192,2.82317898052,13.0246199096,-0.027907673536000033,0.02219536138000002,-0.024910650375200002,0.030376619307999987,-0.024871838851978245,0.028341858012293764,-0.7826544502781524,0.62245598283857,0,0,instant_velocity,dbscan_kmeans_fallback,False
4900,193,12.006824039,12.7663900063,0.01599534832999989,0.0067063403700000634,0.016744604121999983,0.010209866231999988,0.01726450758126909,0.010623619675900113,0.9222223539441681,0.386658475625226,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4900,198,4.18194172826,10.8475652166,-0.005093255653000029,0.028949433709999896,-0.011958627529000001,0.024090320183599977,-0.012074489012683251,0.02436769343017796,-0.17327491761557826,0.9848731504697251,0,0,instant_velocity,dbscan_kmeans_fallback,False
4900,200,1.03127903717,7.46527853504,-0.034495231466999995,-0.00291164955599994,-0.030323812994799998,-0.0009975979627999897,-0.032521573265456086,0.0003663134316438172,-0.9964563381301353,-0.08410819499111075,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4900,202,9.32949737948,3.21975935793,0.07267360235399992,-0.012410309585999979,0.06865792806199998,-0.015827917917,0.06800795083645395,-0.014636072305556141,0.9857303926266324,-0.16833098875760505,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4900,203,3.37207198642,4.4152062947,0.02824441771199999,0.0,0.0287158595574,0.0019092783978000049,0.028001022679813165,0.00166852063155235,0.9999996459478626,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4900,204,7.90738463374,6.00587385979,-0.04579720785500001,0.025990052189000058,-0.04757774268120002,0.026672619216000015,-0.047678360045673725,0.02590564591041306,-0.8697098607637355,0.49356294257292016,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4900,205,1.62205459988,5.73642694591,0.027149999141000004,0.008687216709000013,0.0266575107851,0.007966464114399994,0.022257816171785634,0.006747200838848127,0.9524317861960123,0.3047507030941281,1,1,instant_velocity,dbscan_kmeans_fallback,False
4900,206,1.28762554069,5.14192538483,0.026392324746999995,0.010405567268000038,0.026392324746999995,0.010405567268000038,0.020062113028572897,0.007910698865700314,0.9303047611780078,0.3667865133130734,1,1,instant_velocity,dbscan_kmeans_fallback,False
4900,291,12.0634391535,11.1322863576,-0.0006313953300001174,0.01806654682999991,-0.005509976569999999,0.018176330346,-0.005390121262179596,0.017590841502974543,-0.0349269703546219,0.9993893137310309,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4900,362,3.68924290663,11.664497711,-0.016900348303000003,0.018639330359999918,-0.0067769765298,0.023130907787999994,-0.008013649630753893,0.02208595998194713,-0.6717036492820077,0.7408194197253558,0,0,instant_velocity,dbscan_kmeans_fallback,False
4900,363,4.0318801051,11.9592425636,-0.011912325203999962,0.021479381970000055,-0.007185278842600003,0.023393433568000006,-0.008157105401447571,0.021819967189902825,-0.484999685208058,0.8745138598479195,0,0,instant_velocity,dbscan_kmeans_fallback,False
4900,370,14.4431681481,11.818194622,0.015784883229999915,-0.012601237430000013,0.02507060385999999,-0.021350505682000004,0.02257504301614762,-0.018957143467316986,0.7815121024535103,-0.6238892878674296,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4900,433,14.3396193141,0.910964455506,0.03506348726000006,-0.0516937126184,0.030113347883999993,-0.05229990850928,0.03215852315992742,-0.048792106747671524,0.5613435862962449,-0.8275826592776858,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4910,191,1.75527901428,13.5420343553,-0.03112778971300001,0.021885103630000024,-0.030622673450399995,0.022672680971999988,-0.02958060815512623,0.023728896104805525,-0.8180490179573292,0.5751480492988222,0,0,instant_velocity,dbscan_kmeans_fallback,False
4910,192,2.54410224515,13.2468121831,-0.027907673536999987,0.022219227349999926,-0.026367068934000003,0.028815784218000004,-0.025782589257484768,0.026505068813605613,-0.7823284137093675,0.6228657098029763,0,0,instant_velocity,dbscan_kmeans_fallback,False
4910,193,12.1091100823,12.9857183622,0.010228604330000123,0.021932835590000012,0.015233464634000028,0.00918362909199999,0.0151537366058884,0.014016384450130082,0.4226572928488397,0.9062891295715979,1,1,instant_velocity,dbscan_kmeans_fallback,False
4910,198,4.08744289404,11.0960100681,-0.009449883422000038,0.02484448515000004,-0.00996762759180001,0.025288392378,-0.011287107335478287,0.024510730946124583,-0.35551278595561037,0.9346710151732144,0,0,instant_velocity,dbscan_kmeans_fallback,False
4910,200,0.680433699419,7.43353678167,-0.0350845337751,-0.0031741753370000403,-0.03148558040002,-0.0015274227181999933,-0.033290461418349265,-0.0006958331989493402,-0.9959320608574479,-0.09010417539437074,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4910,202,10.0989578203,3.1674928618,0.07694604408200015,-0.005226649613000012,0.07072048613700002,-0.0143243611788,0.0706893788101178,-0.011813245497789301,0.9977008414308665,-0.06776999102380461,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4910,203,3.65430569843,4.4152062947,0.028223371201000002,0.0,0.0285053944478,0.0010787422948000014,0.028067727236169217,0.001167964442086645,0.9999996456838417,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4910,204,7.44983348541,6.22830479312,-0.045755114832999946,0.022243093333000008,-0.046681161315,0.0255747841372,-0.047101386481871586,0.024806880137189145,-0.8993597659837615,0.43720889539313285,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4910,205,1.90765575365,5.84430117538,0.028560115377000005,0.010787422947000015,0.027061603795740005,0.008567886809599993,0.024148505933349947,0.007959267471293694,0.9354929446766226,0.35334444293905526,2,2,instant_velocity,dbscan_kmeans_fallback,False
4910,206,1.55175925327,5.2462197173,0.026413371258000008,0.010429433246999941,0.02640495265364,0.0104151136594,0.02196749049740103,0.008666319180090202,0.9301175774991014,0.36726092597703075,2,2,instant_velocity,dbscan_kmeans_fallback,False
4910,291,12.0325007824,11.3279873934,-0.003093837109999953,0.019570103580000088,-0.0038809766219999988,0.01843408293000003,-0.004701236016525703,0.018184620126082206,-0.15615064054101982,0.9877327411950156,1,1,instant_velocity,dbscan_kmeans_fallback,False
4910,362,3.50866384257,11.8434925608,-0.018057906406000024,0.017899484980000047,-0.011066255464,0.022553351074000007,-0.011026926663327732,0.020830017481363004,-0.7102149868019755,0.703984293805453,0,0,instant_velocity,dbscan_kmeans_fallback,False
4910,363,3.83046499518,12.1695018472,-0.02014151099200001,0.021025928359999925,-0.011083092673000011,0.02239106240999998,-0.011752427078613303,0.021581755540931953,-0.6917558548073719,0.7221309787318017,0,0,instant_velocity,dbscan_kmeans_fallback,False
4910,370,14.6010169803,11.6924209076,0.01578488322000009,-0.01257737143999993,0.024178231794000027,-0.019646474711999994,0.02053799507730336,-0.01704321185912187,0.7820883190260747,-0.6231668077729401,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4910,371,10.332574092,12.5091147422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4910,433,14.6115402358,0.665860841201,0.02719209216999996,-0.024510361430500005,0.03178444085599999,-0.04463892893838001,0.03066859386294918,-0.04150758315252007,0.7427846712699028,-0.6695299737894526,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4920,191,1.44379065203,13.7606467319,-0.03114883622500002,0.021861237659999942,-0.031131999015800004,0.021875557241999993,-0.030051076576088367,0.023168598571363847,-0.8185267576376583,0.57446794642762,0,0,instant_velocity,dbscan_kmeans_fallback,False
4920,192,2.2652359749,13.4687657968,-0.027886627025,0.02219536137000002,-0.0270616037956,0.025808670740000005,-0.026413800587739338,0.025212156580523937,-0.7824256034011754,0.6227436181887761,0,0,instant_velocity,dbscan_kmeans_fallback,False
4920,193,12.2116065907,13.2050467181,0.01024965083999998,0.021932835590000012,0.013936999560000026,0.012128691019999992,0.013682510876121873,0.01639131979209106,0.4233712078100235,0.9059558456565914,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4920,198,3.8921312723,11.2494683193,-0.019531162173999972,0.01534582512,-0.009997092707399995,0.02459150576199999,-0.013760323787034793,0.021761259198287208,-0.7863197437126064,0.6178191122431103,0,0,instant_velocity,dbscan_kmeans_fallback,False
4920,200,0.329798826783,7.40155636851,-0.0350634872636,-0.003198041316000033,-0.032643138502940004,-0.0020667938656000117,-0.033822369171924486,-0.0014464956340645482,-0.9958661155442112,-0.09083012647236223,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4920,202,10.8686287262,3.11522636566,0.07696709059,-0.005226649614000012,0.07267781165640001,-0.012415082781000003,0.07257269234408247,-0.009837266732652514,0.997702094293982,-0.06775154453748003,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4920,203,3.95211382855,4.35578000457,0.029780813011999994,-0.0059426290130000226,0.0286022083982,-0.0009403196108000067,0.02858165296891845,-0.0009652135944393556,0.9806659618017913,-0.1956875386281982,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4920,204,6.99291373242,6.42615376708,-0.04569197529900002,0.019784897395999933,-0.045771952041400006,0.02399008306719999,-0.04667856312701012,0.02330028531483238,-0.9176650088385673,0.39735441343827765,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4920,205,2.19325690741,5.95217540485,0.028560115375999985,0.010787422947000015,0.02746569680618,0.009164536308999995,0.025471988766144957,0.008807714114005591,0.9354929446725327,0.3533444429498827,1,1,instant_velocity,dbscan_kmeans_fallback,False
4920,206,1.82767901199,5.30755528583,0.027591975871999998,0.006133556853000055,0.02664067357644,0.009560711576600003,0.023654836109780718,0.007906490481963157,0.9761716786125626,0.21699803293661893,1,1,instant_velocity,dbscan_kmeans_fallback,False
4920,264,0.402409289604,5.37414136995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4920,291,11.9643100869,11.5454064709,-0.0068190695500000235,0.02174190774999989,-0.0030012324620000185,0.019121423152000005,-0.005336586076567999,0.01925180641325751,-0.2992631862539854,0.9541701460582938,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4920,362,3.32661152274,12.0203394724,-0.018205231982999993,0.017684691160000023,-0.013347697252400002,0.021006835572,-0.013180418259229412,0.01988641958495411,-0.717286804330391,0.6967774769127664,0,0,instant_velocity,dbscan_kmeans_fallback,False
4920,363,3.61999988556,12.3792838111,-0.021046510961999988,0.020978196390000113,-0.015166115799600002,0.021379144857999997,-0.014540652243629309,0.0214006877956524,-0.7082550665112547,0.7059561514168328,0,0,instant_velocity,dbscan_kmeans_fallback,False
4920,370,14.7588658125,11.5664085333,0.015784883219999914,-0.012601237430000013,0.022734441142000003,-0.017741969510000004,0.019112061520112328,-0.015710619530385314,0.7815121022607977,-0.6238892881088299,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4920,371,10.3266810689,12.4069683479,-0.0005893023100000505,-0.010214639430000005,-0.0005893023100000505,-0.010214639430000005,-0.00017679069300001517,-0.003064391829000002,-0.0575961075711723,-0.9983389873543309,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4920,433,14.8746216228,0.451067021458,0.026308138699999973,-0.0214793819743,0.03220116177399998,-0.037636650414839996,0.02936045731406442,-0.035499122799054046,0.7746126442894866,-0.6324355006086567,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4930,192,1.98615923954,13.6907194106,-0.02790767353599999,0.02219536138000002,-0.0277603479596,0.022801557266000003,-0.026861962472217532,0.024307118020366763,-0.782654450278152,0.6224559828385706,0,0,instant_velocity,dbscan_kmeans_fallback,False
4930,193,12.313892634,13.4243750741,0.010228604329999946,0.021932835600000013,0.012661580996000019,0.015508113785999988,0.012646338912285296,0.018053774534463746,0.42265729269055324,0.9062891296454166,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4930,198,3.69660918546,11.4029265705,-0.019552208684000004,0.01534582512,-0.011748162419400004,0.022682227363999986,-0.015497889256124357,0.019836628974801044,-0.7866428463986279,0.6174076672274312,0,0,instant_velocity,dbscan_kmeans_fallback,False
4930,202,11.617042656,3.0856325505,0.07484139297999999,-0.0029593815159999703,0.07396585812680001,-0.009083391976999993,0.07325330253485773,-0.00777390116765675,0.9992189956362917,-0.03951115964546945,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4930,203,4.26002428393,4.25697484749,0.030791045538000005,-0.009880515707999925,0.0290526037328,-0.00316462894419999,0.029244470739642918,-0.003639804228507527,0.9521777577081489,-0.3055436126789801,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4930,204,6.53578351431,6.62376408125,-0.04571302181099997,0.01976103141700003,-0.045755114832599995,0.022749052108800003,-0.046388900732207076,0.022238509145482675,-0.9179063085019642,0.39679668246751265,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4930,205,2.47906852628,6.06028829412,0.028581161886999995,0.010811288927000007,0.027873999118799998,0.009770732200200012,0.02640474070240147,0.009408786557903916,0.9353206598377644,0.35380023852346487,1,1,instant_velocity,dbscan_kmeans_fallback,False
4930,206,2.11580574707,5.32640941,0.028812673508000007,0.0018854124169999764,0.02712474332862,0.007851907410400009,0.025202187329246506,0.006100167062474203,0.9978655109469204,0.06529723888041737,1,1,instant_velocity,dbscan_kmeans_fallback,False
4930,207,14.8449460423,0.564669086122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4930,264,0.637498817056,5.4161454947,0.023508952745199995,0.0042004124750000035,0.023508952745199995,0.0042004124750000035,0.007052685823559999,0.0012601237425000013,0.9844098744304749,0.17588735499565006,1,1,instant_velocity,dbscan_kmeans_fallback,False
4930,265,0.276130223829,4.62689753704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
4930,266,0.234879062342,6.31064242402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
4930,291,11.8963298565,11.7630642083,-0.00679802303999999,0.021765773739999973,-0.0035989533740000113,0.019846948944000006,-0.005775017165597597,0.02000599661128025,-0.2981237867716047,0.9545267574413451,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4930,362,3.12940571502,12.176900301,-0.019720580772000007,0.015656082859999997,-0.0159364181008,0.019059371606000006,-0.01514246701306059,0.018617318567467872,-0.7831952112586481,0.6217752542273146,0,0,instant_velocity,dbscan_kmeans_fallback,False
4930,363,3.40953477593,12.5888271153,-0.021046510962999986,0.020954330420000035,-0.017216045967400007,0.021183443822000003,-0.01649240985944051,0.02126678058295669,-0.7086567449104432,0.705552935273717,0,0,instant_velocity,dbscan_kmeans_fallback,False
4930,370,14.9167146447,11.4403961591,0.01578488322000009,-0.012601237420000012,0.019076557536000002,-0.015035567382000004,0.018113908030078656,-0.014777804897269724,0.7815121025022015,-0.6238892878064365,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4930,371,10.3205775807,12.3045832938,-0.0006103488199999063,-0.01023850540999991,-0.0006103488199999063,-0.01023850540999991,-0.00030685813109998256,-0.005216625903299975,-0.05950737724423355,-0.9982268890928374,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4940,193,12.4163891424,13.64370343,0.01024965083999998,0.021932835590000012,0.011390371733999984,0.01888753654800002,0.011927332490599702,0.019217492851124625,0.4233712078100235,0.9059558456565914,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4940,198,3.50129756373,11.5561461619,-0.019531162172999973,0.01532195913999992,-0.014631534421200004,0.01996150564799997,-0.01670787113118704,0.018482228024360704,-0.7867865748627195,0.617224497199258,0,0,instant_velocity,dbscan_kmeans_fallback,False
