time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
4940,202,12.3162077502,3.10878255107,0.06991650941999997,0.002315000056999983,0.0742689278852,-0.004701598054399998,0.0722522646004004,-0.00474723080025973,0.9994521408851367,0.03309278140902143,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4940,203,4.56814520442,4.15793103061,0.03081209204900004,-0.009904381688000008,0.029570347902400006,-0.005145505281799991,0.029714757132450056,-0.005519177466355271,0.9520238117042682,-0.3060229468414084,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4940,204,6.07949515664,6.81994243661,-0.04562883576700001,0.019617835535999984,-0.04571723111299999,0.021479381974200004,-0.046160881242644954,0.021452307062637867,-0.91868773456206,0.3949841056127356,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4940,205,2.76908944734,6.15861613161,0.029002092106,0.00983278374899994,0.028370696777399996,0.010181227055799998,0.02718394612348103,0.009535985715232724,0.9470500202209899,0.32108504497827256,1,1,instant_velocity,dbscan_kmeans_fallback,False
4940,206,2.40372201703,5.34526353418,0.02879162699600002,0.0018854124179999766,0.027600394476200007,0.0061478764405999975,0.02627901922927256,0.004835740669131935,0.997862399460054,0.0653447670622649,1,1,instant_velocity,dbscan_kmeans_fallback,False
4940,207,14.5982809338,0.844378371386,-0.024666510850000024,0.027970928526400006,-0.024666510850000024,0.027970928526400006,-0.007399953255000008,0.008391278557920004,-0.661414581754704,0.7500201429007363,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4940,264,0.872798809617,5.45838827925,0.023529999256099998,0.004224278454999997,0.023529999256099998,0.004224278454999997,0.011995879853321999,0.0021493701562499998,0.9842639190668392,0.17670229489148945,1,1,instant_velocity,dbscan_kmeans_fallback,False
4940,265,0.598562771775,4.73882898311,0.032243254794599996,0.011193144607000072,0.032243254794599996,0.011193144607000072,0.00967297643838,0.003357943382100022,0.9446954463480901,0.3279480563581184,1,1,instant_velocity,dbscan_kmeans_fallback,False
4940,266,0.53394998312,6.37985376594,0.029907092077799995,0.006921134192,0.029907092077799995,0.006921134192,0.00897212762334,0.0020763402576000002,0.9742515293236951,0.22546242722861656,1,1,instant_velocity,dbscan_kmeans_fallback,False
4940,291,11.828139161,11.9807219456,-0.0068190695500000235,0.021765773729999972,-0.004832278916000021,0.020582021125999966,-0.006088232880918325,0.020533929746896166,-0.2989643906172614,0.9542638085430022,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4940,362,2.93198944219,12.3334611296,-0.019741627282999996,0.015656082859999997,-0.018525138949400003,0.017107134443999996,-0.016522215094042413,0.01772894785522751,-0.7835180395338055,0.6213683995447162,0,0,instant_velocity,dbscan_kmeans_fallback,False
4940,363,3.19906966631,12.7549343359,-0.021046510962000033,0.016610722059999895,-0.019038673816599995,0.020209711840000005,-0.01785864019020837,0.01986996302606965,-0.7849721543198908,0.6195304439671349,0,0,instant_velocity,dbscan_kmeans_fallback,False
4940,371,10.3146845576,12.2024368995,-0.0005893023100000505,-0.010214639430000005,-0.0005893023100000505,-0.010214639430000005,-0.0003915913847700029,-0.006716029961309984,-0.0575961075711723,-0.9983389873543309,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4950,198,3.29988245382,11.7069791553,-0.020141510991000013,0.015083299340000167,-0.0176411854888,0.017188278774000025,-0.01773796308913093,0.017462549419052543,-0.800435038746813,0.5994188468301893,0,0,instant_velocity,dbscan_kmeans_fallback,False
4950,202,13.0155833095,3.13193255164,0.06993755592999999,0.002315000056999983,0.07372171860040001,-0.0017565361258000056,0.07155785199928028,-0.0026285615430818154,0.9994524702595065,0.03308283360567146,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4950,203,4.8760556598,4.05888721373,0.030791045538000005,-0.009904381688000008,0.03007967346760001,-0.007126381619399993,0.030037643654115043,-0.006834738732848692,0.9519628552458667,-0.30621251426871127,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4950,204,5.62952075226,7.00084656479,-0.04499744043799998,0.01809041281799999,-0.04555727762959998,0.019899454099999988,-0.04581184900125146,0.020443738789246504,-0.9278249463939537,0.37301535686751547,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4950,205,3.09888827413,6.17150376079,0.032979882679000025,0.0012887629180000637,0.029536673485,0.008701536297600008,0.028922727090136727,0.007061818876062925,0.999237055075926,0.03904743007753135,1,1,instant_velocity,dbscan_kmeans_fallback,False
4950,206,2.691638287,5.36411765836,0.028791626996999976,0.0018854124179999766,0.0280802549262,0.004443845470599985,0.027032801559590786,0.0039506421937923475,0.9978623994602019,0.06534476706000511,1,1,instant_velocity,dbscan_kmeans_fallback,False
4950,207,14.3516158254,1.12408765665,-0.024666510840000024,0.027970928526399996,-0.024666510840000024,0.027970928526399996,-0.012579920530500013,0.014265173548464002,-0.6614145816038656,0.7500201430337549,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4950,264,1.10809880218,5.500392404,0.023529999256300005,0.0042004124750000035,0.023529999256300005,0.0042004124750000035,0.015456115674215402,0.002764682851875001,0.9844371035254276,0.17573489252847915,1,1,instant_velocity,dbscan_kmeans_fallback,False
4950,265,0.920784854612,4.85076042918,0.0322222082837,0.011193144606999984,0.0322222082837,0.011193144606999984,0.016437745991976,0.00570850374957001,0.9446290683579308,0.3281392035273591,1,1,instant_velocity,dbscan_kmeans_fallback,False
4950,266,0.833020903898,6.44882644806,0.029907092077800002,0.006897268212000008,0.029907092077800002,0.006897268212000008,0.015252616959678002,0.0035226186439200023,0.9744220535852651,0.22472429742690683,1,1,instant_velocity,dbscan_kmeans_fallback,False
4950,291,11.780153116,12.0771405047,-0.004798604500000003,0.009641855909999997,-0.005665720749999999,0.018897082941999984,-0.005701344366642828,0.017266307595827313,-0.44555421139421175,0.8952539235847976,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4950,362,2.73478363447,12.4900219582,-0.019720580772000007,0.015656082859999997,-0.019089185443200006,0.016510484944000012,-0.01748172479742969,0.017107088356659257,-0.7831952112586481,0.6217752542273146,0,0,instant_velocity,dbscan_kmeans_fallback,False
4950,363,2.98860455668,12.8921637207,-0.021046510962999986,0.013722938479999947,-0.0208655109684,0.01865842314199998,-0.018815001422045854,0.01802585566224874,-0.8376657473847042,0.5461824783391523,0,0,instant_velocity,dbscan_kmeans_fallback,False
4950,371,10.3169996738,12.0189075136,0.00023151162000001335,-0.01835293859,0.00023151162000001335,-0.01835293859,-0.00020466048333899798,-0.01020710254991699,0.012613406592480317,-0.9999199029512171,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4960,198,3.04500920606,11.83251421,-0.025487324776,0.012553505469999848,-0.020848673759599992,0.014730082837999987,-0.020062771595191653,0.015989836234336734,-0.8970880622108534,0.44185099829072433,0,0,instant_velocity,dbscan_kmeans_fallback,False
4960,202,13.7301123566,3.15794646981,0.07145290470999992,0.0026013918170000316,0.07262309072599997,-0.00019092783979999696,0.07152636781249617,-0.0010595755350572612,0.9993377804997857,0.03638297330475481,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4960,203,5.19406844045,4.00399545979,0.031801278064999924,-0.005489175394000068,0.030795254840399994,-0.008224216698200006,0.03056673397738051,-0.006431069731194105,0.9854276434816812,-0.1700933265043959,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4960,204,5.17954634788,7.18198935278,-0.044997440438000066,0.018114278798999982,-0.04540574275060001,0.019073691193199984,-0.045567526432276045,0.019744900792172546,-0.9276545669831797,0.37343887323218095,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4960,205,3.42889756602,6.18463004977,0.033000929188999974,0.001312628897999968,0.030424836247399997,0.006806577487799999,0.0301461877197957,0.0053370618826440374,0.9992095891219058,0.03974407430555846,1,1,instant_velocity,dbscan_kmeans_fallback,False
4960,206,3.0654243217,5.39920064892,0.037378603470000014,0.0035082990560000304,0.030273301368600004,0.003059618632400003,0.030136542132713554,0.0038179392524546525,0.9956239174554787,0.09344775153366924,1,1,instant_velocity,dbscan_kmeans_fallback,False
4960,207,14.1047402518,1.40403560171,-0.024687557360000056,0.027994794506,-0.024687557360000056,0.027994794506,-0.016212211579350027,0.018384059835724803,-0.6614145818963054,0.7500201430806491,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4960,264,1.34424065518,5.51304137338,0.02361418529999999,0.0012648969379999819,0.02361418529999999,0.0012648969379999819,0.01790353656195078,0.002314747077712495,0.9985680458905396,0.05348842856888946,1,1,instant_velocity,dbscan_kmeans_fallback,False
4960,265,1.22722205423,4.93715527667,0.030643719961800008,0.008639484749000026,0.030643719961800008,0.008639484749000026,0.020699538182923204,0.006587798049399016,0.9624790389794387,0.2713548808323799,1,1,instant_velocity,dbscan_kmeans_fallback,False
4960,266,1.13209182468,6.51803778997,0.029907092078200005,0.006921134191,0.029907092078200005,0.006921134191,0.019648959495234604,0.004542173308044002,0.974251529331513,0.2254624271948343,1,1,instant_velocity,dbscan_kmeans_fallback,False
4960,291,11.732167071,12.173320404,-0.004798604500000003,0.009617989930000093,-0.006006674228000009,0.016906660211999984,-0.00543052240664998,0.014971812296079147,-0.44643966814526154,0.8948126966024614,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4960,362,2.4948534095,12.641570931,-0.02399302249699997,0.015154897280000057,-0.020276208661399994,0.015961567404000013,-0.019435114107300776,0.016521431033661497,-0.8454661817992375,0.5340283051242668,0,0,instant_velocity,dbscan_kmeans_fallback,False
4960,363,2.77813944706,13.0291544458,-0.021046510961999988,0.013699072510000044,-0.021046510962399997,0.017193051972000006,-0.019484454284032095,0.01672782071657413,-0.8381002960786087,0.5455154418403582,0,0,instant_velocity,dbscan_kmeans_fallback,False
4960,371,10.323103162,11.8007724566,0.0006103488200000839,-0.021813505699999958,-0.000189418599999982,-0.014166845711999975,3.9842307662726624e-05,-0.01368902349494188,0.02796935845677683,-0.9996083225362171,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4970,198,2.79034642342,11.9580492646,-0.025466278264000008,0.012553505460000025,-0.022035696977599998,0.014171618905999992,-0.02168382359583416,0.01495893700203572,-0.896943292998304,0.4421448006355063,0,0,instant_velocity,dbscan_kmeans_fallback,False
4970,202,14.5054658205,3.19541605836,0.07753534639000001,0.0037469588550000043,0.07273674188599998,0.0016037938540000062,0.07332906138574732,0.00038238478195991863,0.9988342203840291,0.048269478386281615,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4970,203,5.52197308124,3.99277844921,0.03279046407899999,-0.0011217010579999797,0.03139718505379999,-0.007260031107199998,0.031233853007866352,-0.004838259129235867,0.9994151096953167,-0.03418814028449063,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4970,204,4.76829752368,7.37291719255,-0.04112488241999994,0.01909278397700005,-0.044492324174799994,0.018935268509400006,-0.04423473322859321,0.019549265747620795,-0.907016445471751,0.421094676456916,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4970,205,3.7586963928,6.19751767896,0.032979882678000026,0.001288762918999975,0.0313087897078,0.004906845482199991,0.030996296207256996,0.004122572193550818,0.9992370550746978,0.03904743010896303,1,1,instant_velocity,dbscan_kmeans_fallback,False
4970,206,3.47583128547,5.44096611387,0.04104069637699999,0.004176546495000011,0.0329630454696,0.0026682165607999943,0.033407788405999485,0.00392552142521826,0.9948614779400713,0.10124304862014298,1,1,instant_velocity,dbscan_kmeans_fallback,False
4970,207,13.7124332874,1.89949334592,-0.03923069643999995,0.04954577442100001,-0.03923069643999995,0.04954577442100001,-0.023117757037545004,0.027732574211307367,-0.6207705291812009,0.7839921132436727,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4970,208,0.338006966059,7.48818987581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4970,264,1.58101390351,5.51304137338,0.023677324833000002,0.0,0.023572092278119995,0.0027780000685999973,0.019635673043265543,0.0016203229543987464,0.999999577655168,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
4970,265,1.47051972095,4.92235836909,0.024329766671999997,-0.0014796907580000075,0.024329766671999997,-0.0014796907580000075,0.02178860672964624,0.004167551407179309,0.9981552831929812,-0.060705931441969015,1,1,instant_velocity,dbscan_kmeans_fallback,False
4970,266,1.43116274545,6.58701047209,0.029907092076999996,0.006897268212000008,0.029907092076999996,0.006897268212000008,0.022726399269764223,0.005248701779230804,0.9744220535839487,0.22472429743261457,1,1,instant_velocity,dbscan_kmeans_fallback,False
4970,291,11.684181026,12.2697389631,-0.004798604500000003,0.009641855909999997,-0.005602581218000005,0.014486649844000006,-0.005240947034654987,0.013372825380255401,-0.44555421139421175,0.8952539235847976,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4970,362,2.25050341723,12.7924039244,-0.024434999227000008,0.01508329933999999,-0.0215221621102,0.015441289040000007,-0.020935079643210546,0.016089991525563042,-0.8509363355061339,0.5252681757214641,0,0,instant_velocity,dbscan_kmeans_fallback,False
4970,363,2.56767433743,13.1661451708,-0.021046510962999986,0.013699072500000043,-0.021046510962599997,0.015737227193999993,-0.01995307128772246,0.015819196251601907,-0.8381002962725209,0.5455154415424418,0,0,instant_velocity,dbscan_kmeans_fallback,False
4970,371,10.3289961851,11.5823987399,0.0005893023099998729,-0.02183737167000004,4.630232400000267e-05,-0.016491392159999983,0.00020468030836387052,-0.016133527947459328,0.02697612098663269,-0.9996356202983717,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4980,198,2.53547317566,12.0838229791,-0.025487324776,0.012577371450000107,-0.023222720195999996,0.013617928172000013,-0.022824873949883914,0.014244467336425037,-0.8967549643377613,0.442526643546688,0,0,instant_velocity,dbscan_kmeans_fallback,False
4980,202,15.2808192844,3.23312430672,0.07753534639000001,0.0037708248359999974,0.07327553256799998,0.0029498351244,0.07459094688702313,0.0013989167981719424,0.9988193504084854,0.04857620412570263,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4980,203,5.84987772204,3.98180009842,0.03279046407999999,-0.0010978350789999868,0.03179706876219999,-0.00550349498140001,0.031700836329506446,-0.0037161319141651027,0.9994397003588207,-0.033461556375726335,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4980,204,4.5108986946,7.60274657967,-0.025739882908000045,0.022982938711999967,-0.040497696394200006,0.019579649968399993,-0.038686278132415264,0.020579367636934548,-0.7459244821399987,0.6660300949339453,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4980,205,4.10301731215,6.20754139055,0.034432091935000034,0.0010023711590000594,0.032478975717400015,0.0029450619286000013,0.03202703492557991,0.0031865118831855906,0.9995762381360171,0.02909920182081199,1,1,instant_velocity,dbscan_kmeans_fallback,False
4980,206,3.88623824924,5.48273157882,0.04104069637699999,0.004176546495000011,0.0354086500434,0.003126443376400001,0.035697660797299635,0.004000828946152786,0.9948614779400713,0.10124304862014298,1,1,instant_velocity,dbscan_kmeans_fallback,False
4980,207,13.3039205096,2.4188170701,-0.04085127778000004,0.05193237241799997,-0.030820510654000016,0.03708295967956,-0.028437813260281518,0.03499251367331515,-0.6182637031032645,0.7859705406279819,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4980,208,0.656861607141,7.47363162803,0.03188546410819999,-0.0014558247780000143,0.03188546410819999,-0.0014558247780000143,0.00956563923246,-0.0004367474334000044,0.9989589898758348,-0.04561041497567855,1,1,instant_velocity,dbscan_kmeans_fallback,False
4980,210,0.0608244166818,8.22588731672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4980,264,1.81778715184,5.51304137338,0.023677324833000002,0.0,0.02360576669568,0.0019379175735999964,0.02084816858018588,0.0011342260680791225,0.999999577655168,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
4980,265,1.71402785279,4.90732280171,0.024350813183999988,-0.0015035567380000004,0.028757952579219998,0.005608505293400015,0.022557268665952365,0.002466218963625516,0.9980987618711442,-0.061628254763453634,1,1,instant_velocity,dbscan_kmeans_fallback,False
4980,266,1.68519413277,6.64452748382,0.025403138731999998,0.00575170117299999,0.029006301408559997,0.006677701196000001,0.023529421108434957,0.00539960159736156,0.9753125348796874,0.22082728870990334,1,1,instant_velocity,dbscan_kmeans_fallback,False
4980,267,0.306647664724,3.92332844749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4980,291,11.636194981,12.3659188624,-0.004798604500000003,0.009617989929999914,-0.0052026975100000076,0.012057093081999995,-0.005108244274258492,0.012246374745178755,-0.44643966814526814,0.8948126966024581,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4980,362,2.00594295984,12.9434755777,-0.024456045739,0.015107165329999894,-0.022469255103599997,0.015331505533999987,-0.02199136947194738,0.0157951436668941,-0.8507672063504619,0.5255420676279822,0,0,instant_velocity,dbscan_kmeans_fallback,False
4980,363,2.35720922781,13.3031358958,-0.021046510962000033,0.013699072500000043,-0.021046510962400004,0.014286175609999993,-0.02028110319000573,0.015183159126121348,-0.8381002962606711,0.5455154415606471,0,0,instant_velocity,dbscan_kmeans_fallback,False
4980,371,10.3803496718,11.4096090449,0.0051353486700000065,-0.017278969500000053,0.0011954418219999852,-0.01789948497800001,0.0016838808168547115,-0.016477160413221545,0.28488640195660736,-0.9585607067208093,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4990,198,2.27912667213,12.2124606111,-0.02563465035300001,0.012863763199999845,-0.024443417832000006,0.013126288984,-0.023667806870818743,0.01383025609549748,-0.8937782975763314,0.4485082579632452,0,0,instant_velocity,dbscan_kmeans_fallback,False
4990,203,6.17778236284,3.97058308783,0.03279046408000008,-0.00112170105899998,0.0321927431684,-0.0037469588556000044,0.03202772465465453,-0.0029378026576155655,0.9994151096943109,-0.03418814031389235,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4990,204,4.25371033064,7.8325759668,-0.025718836396000012,0.022982938713000056,-0.03651569652000001,0.02025267060380001,-0.03479604561149069,0.0213004389597542,-0.7456537417928742,0.6663331880524005,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4990,205,4.46880567268,6.21303056594,0.03657883605299998,0.0005489175389999268,0.03399432450680001,0.0010882886865999986,0.03339257526380593,0.0023952335799298915,0.9998871493057488,0.015004730945493006,1,1,instant_velocity,dbscan_kmeans_fallback,False
4990,206,4.29664521301,5.52449704377,0.04104069637699999,0.004176546495000011,0.03785846391959999,0.003584670191800008,0.03730057147120974,0.0040535442108069536,0.9948614779400713,0.10124304862014298,1,1,instant_velocity,dbscan_kmeans_fallback,False
4990,207,12.8954077319,2.93837945407,-0.04085127776999986,0.05195623839700003,-0.03405746403799999,0.04188002165368,-0.03216185261319702,0.040081631090420615,-0.6180882170839602,0.7861085505818451,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4990,208,0.975716248224,7.45931204004,0.03188546410830001,-0.0014319587989999327,0.03188546410830001,-0.0014319587989999327,0.016261586695212004,-0.0007353108430799829,0.9989927802939014,-0.04486422079416699,1,1,instant_velocity,dbscan_kmeans_fallback,False
4990,209,0.28118138646,6.89726821172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
4990,210,0.435031381596,8.18603113017,0.037420696491420005,-0.003985618654999889,0.037420696491420005,-0.003985618654999889,0.011226208947426004,-0.001195685596499967,0.9943755217200138,-0.10590934966566526,1,1,instant_velocity,dbscan_kmeans_fallback,False
4990,211,0.284759293323,8.59485536708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
4990,264,2.05456040016,5.51304137338,0.023677324832000024,0.0,0.023635231810860004,0.0010930618825999972,0.021696915455730124,0.0007939582476553858,0.999999577655168,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
4990,265,1.95732551952,4.89252589413,0.024329766673,-0.0014796907580000075,0.0271752549549,0.0030739382203999986,0.023089018068066652,0.0012824460471378585,0.9981552831931324,-0.06070593143948308,1,1,instant_velocity,dbscan_kmeans_fallback,False
4990,266,1.93922552009,6.70228315535,0.025403138731999998,0.005775567152999983,0.0281055107394,0.006448587788199998,0.024091536395504466,0.005512391264053087,0.9751148377154376,0.22169863679159593,1,1,instant_velocity,dbscan_kmeans_fallback,False
4990,267,0.471231380452,3.97010576823,0.0164583715728,0.004677732073999996,0.0164583715728,0.004677732073999996,0.004937511471840001,0.0014033196221999989,0.9619031654126471,0.2733882431217571,1,1,instant_velocity,dbscan_kmeans_fallback,False
4990,291,11.588208936,12.4623374214,-0.004798604500000003,0.009641855899999996,-0.004798604500000003,0.009632309516,-0.005015352341980945,0.011465019091625126,-0.4455542117645792,0.8952539234004705,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
4990,362,1.76138250246,13.0943085711,-0.024456045737999997,0.01508329933999999,-0.023412138794599996,0.015216948829999986,-0.022730772351763164,0.015581590368825867,-0.8511383681520953,0.5249407416117734,0,0,instant_velocity,dbscan_kmeans_fallback,False
4990,363,2.14674411818,13.4401266209,-0.021046510962999986,0.013699072509999865,-0.021046510962599997,0.013703845699999988,-0.020510725521904007,0.014737933141284902,-0.8381002960904622,0.5455154418221471,0,0,instant_velocity,dbscan_kmeans_fallback,False
4990,371,10.6124926878,11.4177234781,0.02321430160000002,0.0008114433199999382,0.005956162603999999,-0.01569426842800002,0.008143007051798306,-0.0112905792932551,0.9993892219471228,0.03493310814178996,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5000,198,2.01836040131,12.3489740166,-0.026076627082000002,0.013651340550000057,-0.025630441050200004,0.012839897225999977,-0.02439045293417312,0.013776581431848255,-0.8859407629281323,0.4637976768938479,0,0,instant_velocity,dbscan_kmeans_fallback,False
5000,203,6.51115909648,3.97106040743,0.033337673363999974,4.773195999998592e-05,0.032702068733599994,-0.0017565361260000057,0.032420709267458166,-0.0020421422723309,0.9999986750552592,0.0014317704848989348,1,1,instant_velocity,dbscan_kmeans_fallback,False
5000,204,4.01209638479,8.04020999255,-0.02416139458499993,0.020763402575,-0.0323484873494,0.020787268555200012,-0.03160565030354346,0.02113932804432794,-0.7584238362682589,0.6517611961310465,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5000,205,4.83459403321,6.21875840113,0.03657883605299998,0.0005727835190000085,0.0347141151816,0.0009450928067999875,0.03434845350056415,0.0018484985616509266,0.9998771490016672,0.015656953959471333,1,1,instant_velocity,dbscan_kmeans_fallback,False
5000,206,4.69758124684,5.55122694133,0.040093603382999984,0.0026729897560000106,0.04011885919679999,0.0037421856594000145,0.03813848104474682,0.0036393778743648705,0.997784772671488,0.06652104702503606,1,1,instant_velocity,dbscan_kmeans_fallback,False
5000,207,12.56539844,3.46748823004,-0.03300092919000015,0.05291087759699997,-0.03572434770800001,0.046868011467799994,-0.03241357558623796,0.04393040504239443,-0.5292102139885495,0.848490558984475,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5000,208,1.28383716872,7.43258214248,0.030812092049600004,-0.0026729897560000106,0.030812092049600004,-0.0026729897560000106,0.020626738301528405,-0.0013166145169559913,0.9962578885879564,-0.0864266900878734,1,1,instant_velocity,dbscan_kmeans_fallback,False
5000,209,0.587408120965,6.81779449841,0.030622673450499995,-0.007947371331000052,0.030622673450499995,-0.007947371331000052,0.00918680203515,-0.002384211399300016,0.9679339065916237,-0.2512037426119486,1,1,instant_velocity,dbscan_kmeans_fallback,False
5000,210,0.809027881401,8.14617494362,0.0373996499805,-0.003985618655000067,0.0373996499805,-0.003985618655000067,0.0190782412573482,-0.0020326655140499974,0.9943692431597361,-0.10596828065402011,1,1,instant_velocity,dbscan_kmeans_fallback,False
5000,211,0.593511609144,8.56311361372,0.030875231582100003,-0.0031741753359998625,0.030875231582100003,-0.0031741753359998625,0.009262569474630002,-0.0009522526007999589,0.9947566132616825,-0.10226747283633571,1,1,instant_velocity,dbscan_kmeans_fallback,False
5000,264,2.27302318396,5.47962900142,0.021846278379999973,-0.003341237195999991,0.0232984876356,-0.0004152680516000018,0.021741724333011078,-0.00044660038544122745,0.9885050270418624,-0.15118500768574622,1,1,instant_velocity,dbscan_kmeans_fallback,False
5000,265,2.10528249158,4.90541352331,0.014795697206000024,0.0012887629179999748,0.02368995273936,0.0010930618825999972,0.020601021809446667,0.0012843411083964934,0.9962272354789099,0.08677527669775469,1,1,instant_velocity,dbscan_kmeans_fallback,False
5000,266,2.20693713953,6.75741356909,0.026771161943999998,0.005513041373999971,0.02747832471264,0.006171742420599991,0.02489542406005313,0.005512586297037152,0.9794470618051844,0.20169958206034783,1,1,instant_velocity,dbscan_kmeans_fallback,False
5000,267,0.636025561288,4.01664442918,0.0164794180836,0.004653866095000047,0.0164794180836,0.004653866095000047,0.008400083455368003,0.0023784835640400133,0.9623601866457671,0.2717750967351064,1,1,instant_velocity,dbscan_kmeans_fallback,False
5000,291,11.5246484729,12.5387085573,-0.006356046309999997,0.007637113590000055,-0.005110092862000002,0.00923136105200001,-0.005417560532386661,0.010316647441137604,-0.6396956851330138,0.7686269690495282,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5000,362,1.51682204507,13.2453802243,-0.024456045739,0.01510716532000007,-0.024359231787999994,0.015107165322,-0.023248354367934217,0.01543926285417813,-0.8507672065059995,0.5255420673761921,0,0,instant_velocity,dbscan_kmeans_fallback,False
5000,371,10.8448461688,11.4260765711,0.023235348100000053,0.0008353093000000201,0.010556929900000006,-0.011856618850000018,0.012670709366258831,-0.007652812715278563,0.9993539968782231,0.03592671321264039,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5010,198,1.75780459559,12.4852487622,-0.02605558057199999,0.013627474559999974,-0.025744092209400004,0.013054691044000002,-0.024889991225521185,0.013731849370293772,-0.8861202355753938,0.4634546881055338,0,0,instant_velocity,dbscan_kmeans_fallback,False
5010,203,6.86537187598,4.01759906838,0.03542127795000001,0.004653866095000003,0.03342606871060001,0.0002720721718000085,0.03332087987222072,-3.333976213162871e-05,0.991478721343212,0.13026659319537987,1,1,instant_velocity,dbscan_kmeans_fallback,False
5010,204,3.78605685705,8.22588731672,-0.022603952774000024,0.018567732416999938,-0.02786978981659999,0.020877959278800002,-0.02890514104468043,0.02036784935612954,-0.7727226405854164,0.6347432843449814,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
