time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
5010,205,5.20059285885,6.22448623633,0.03659988256400002,0.0005727835200000087,0.03543390585660001,0.0007971237311999957,0.035023882219594904,0.001465784049155651,0.9998772900668244,0.015647952770642803,1,1,instant_velocity,dbscan_kmeans_fallback,False
5010,206,5.0945184436,5.57175168411,0.039693719676000064,0.002052474277999927,0.040581882438000004,0.003451020703799994,0.03860505263412279,0.0031633067954553876,0.9986655760691743,0.05163878376571716,1,1,instant_velocity,dbscan_kmeans_fallback,False
5010,207,12.3143135642,4.00638205779,-0.02510848757999984,0.053889382774999994,-0.035808533751999966,0.0520469291216,-0.030222049184366523,0.0469180983621761,-0.42233432664274756,0.9064399484420498,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5010,208,1.49430227834,7.29606873704,0.021046510961999988,-0.013651340544000056,0.021046510961999988,-0.013651340544000056,0.020752670099669877,-0.005017032325069211,0.8389691486461966,-0.5441782523838662,1,1,instant_velocity,dbscan_kmeans_fallback,False
5010,209,0.89342439036,6.73808212531,0.030601626939500005,-0.007971237309999957,0.030601626939500005,-0.007971237309999957,0.015611249506455004,-0.004060319172509998,0.9677080116995078,-0.25207255232852094,1,1,instant_velocity,dbscan_kmeans_fallback,False
5010,210,1.18323484631,8.10655741687,0.0374206964909,-0.003961752674999985,0.0374206964909,-0.003961752674999985,0.024580977827413742,-0.002611391662334994,0.9944421170943684,-0.10528221243795746,1,1,instant_velocity,dbscan_kmeans_fallback,False
5010,211,0.902263924965,8.53137186036,0.030875231582099993,-0.0031741753360000403,0.030875231582099993,-0.0031741753360000403,0.015746368106871,-0.0016188294213599834,0.994756613261682,-0.10226747283634141,1,1,instant_velocity,dbscan_kmeans_fallback,False
5010,264,2.48348829358,5.43189704148,0.021046510961999988,-0.0047731959940000126,0.022784952767999998,-0.0016228866380000007,0.02153316032170775,-0.0017445790680088633,0.975233462326833,-0.2211758739487931,1,1,instant_velocity,dbscan_kmeans_fallback,False
5010,265,2.25302899854,4.91830115249,0.01477465069599999,0.0012887629179999748,0.0205161388862,-0.00037708248360001305,0.018853110475412663,0.0012856676512775379,0.9962165411234807,0.08689795535035773,1,1,instant_velocity,dbscan_kmeans_fallback,False
5010,266,2.59777084811,6.79154192045,0.039083370858000024,0.003412835136000059,0.0293135804686,0.005470082609600002,0.029151808099437196,0.0048826609487260236,0.9962088526606433,0.08699087362518579,1,1,instant_velocity,dbscan_kmeans_fallback,False
5010,267,0.800609277016,4.06342174992,0.0164583715728,0.0046777320739999515,0.0164583715728,0.0046777320739999515,0.010817569890597603,0.003068258117027995,0.9619031654126479,0.27338824312175475,1,1,instant_velocity,dbscan_kmeans_fallback,False
5010,291,11.4253089411,12.5685410323,-0.009933953179999833,0.002983247500000097,-0.006137162597999968,0.007904412566000012,-0.006772478326670613,0.008116627458796351,-0.9577440847992958,0.2876183926827636,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5010,337,5.10630448973,11.8167626632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5010,362,1.2724720528,13.3962132177,-0.024434999227000008,0.01508329933999999,-0.024447627134,0.015092845733999986,-0.023604347825653956,0.015332473799924688,-0.8509363355061339,0.5252681757214641,0,0,instant_velocity,dbscan_kmeans_fallback,False
5010,371,11.0818298822,11.4139049213,0.023698371339999903,-0.0012171649799999074,0.01517453440399997,-0.007737350706000008,0.015979007958381156,-0.005722118394694966,0.9986832220668157,-0.05129307101207757,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5020,198,1.49724878988,12.6217621676,-0.026055580570999992,0.013651340540000056,-0.0258619526708,0.013274258060000009,-0.02523966802916483,0.013707696721205658,-0.8857868043949134,0.464091647456593,0,0,instant_velocity,dbscan_kmeans_fallback,False
5020,203,7.21937419037,4.06413772932,0.03540023143899997,0.004653866093999958,0.033948022182600006,0.0014271856021999963,0.03394468534225449,0.0013728219947078475,0.9914687155124889,0.13034272519760706,1,1,instant_velocity,dbscan_kmeans_fallback,False
5020,204,3.56001732932,8.4113259811,-0.022603952773000025,0.018543866437999944,-0.024165603887200005,0.020768175770999982,-0.027014784563176308,0.01982065448069066,-0.7731228603096924,0.634255751890984,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5020,205,5.56511842872,6.2428630409,0.036452556986999965,0.0018376804569999905,0.0361284407184,0.0009069072387999987,0.03545248464981642,0.001577352971508953,0.9987314112821267,0.05034898366552785,1,1,instant_velocity,dbscan_kmeans_fallback,False
5020,206,5.49124517524,5.59203776709,0.03967267316400003,0.002028608298000023,0.040308277795400006,0.0030214330643999966,0.03892533879308596,0.002822897246218778,0.9986949819560994,0.051066912461183334,1,1,instant_velocity,dbscan_kmeans_fallback,False
5020,207,12.0630182233,4.54527588554,-0.02512953409000005,0.053889382774999994,-0.03298830128199999,0.052915650792399994,-0.028694294656056583,0.049009483686023265,-0.4226251282104442,0.9063043995522811,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5020,208,1.70476738797,7.1597939914,0.02104651096300001,-0.013627474563999976,0.02733520843822,-0.006567917688199998,0.020840822358668916,-0.007600164996748441,0.8394034486563793,-0.5435080981169972,1,1,instant_velocity,dbscan_kmeans_fallback,False
5020,209,1.19965112487,6.65860841201,0.030622673450999994,-0.007947371329999963,0.030622673450999994,-0.007947371329999963,0.020114676689818502,-0.005226434819756988,0.9679339066003073,-0.25120374257848943,1,1,instant_velocity,dbscan_kmeans_fallback,False
5020,210,1.55744181123,8.06670123031,0.03742069649199999,-0.003985618655999978,0.03742069649199999,-0.003985618655999978,0.02843289342678962,-0.0030236597604344894,0.994375521717388,-0.10590934969031933,1,1,instant_velocity,dbscan_kmeans_fallback,False
5020,211,1.21080577568,8.4993914472,0.030854185071499996,-0.0031980413159999445,0.030854185071499996,-0.0031980413159999445,0.0202787131962597,-0.0020925929897519717,0.9946708996798659,-0.10309780101556902,1,1,instant_velocity,dbscan_kmeans_fallback,False
5020,212,14.7430809293,5.51948518797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5020,264,2.69395340321,5.38416508154,0.02104651096300003,-0.0047731959940000126,0.022258789994000005,-0.002577525836800003,0.021387165514095433,-0.002653164145806208,0.9752334623290997,-0.2211758739387978,1,1,instant_velocity,dbscan_kmeans_fallback,False
5020,265,2.40098597061,4.93118878168,0.01479569720699998,0.0012887629190000637,0.018609324993199994,0.00017660825180000118,0.01763588649488886,0.0012865962315942955,0.9962272354735957,0.08677527675876537,1,1,instant_velocity,dbscan_kmeans_fallback,False
5020,266,2.98860455668,6.8256702718,0.03908337085699998,0.00341283513499997,0.031148836224599998,0.004773195994199995,0.03213127692670603,0.004441713204608207,0.9962088526626595,0.08699087360209613,1,1,instant_velocity,dbscan_kmeans_fallback,False
5020,267,0.965403457852,4.11019907067,0.016479418083599994,0.0046777320750000405,0.016479418083599994,0.0046777320750000405,0.01251612434849832,0.003551100304419608,0.9619949389706706,0.27306513853720854,1,1,instant_velocity,dbscan_kmeans_fallback,False
5020,291,11.3259694094,12.5983735073,-0.00993395317000001,0.002983247499999919,-0.007164232331999969,0.006572690883999996,-0.0077209207796694315,0.0065766134711574215,-0.9577440847195454,0.2876183929483223,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5020,337,5.13261262844,11.5680791519,0.0026308138710000152,-0.024868351130000122,0.0026308138710000152,-0.024868351130000122,0.0007892441613000046,-0.007460505339000037,0.10520254948651205,-0.9944504129466711,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5020,362,1.02791159541,13.5470462111,-0.024456045739,0.01508329933999999,-0.0244518364364,0.015092845733999986,-0.023859857199657768,0.01525772146194728,-0.8511383681616856,0.5249407415962235,0,0,instant_velocity,dbscan_kmeans_fallback,False
5020,371,11.3297577814,11.3542399714,0.024792789920000047,-0.005966494990000015,0.020015231926000007,-0.004563175370000003,0.018623142546866825,-0.005795431373286481,0.9722423453880774,-0.233974437791865,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5030,198,1.24384879789,12.7601848515,-0.025339999199000006,0.01384226839,-0.0258324875554,0.013527237447999987,-0.025269767380115382,0.01374806822184396,-0.8775973572365948,0.4793977324870259,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5030,203,7.57358696987,4.11067639026,0.03542127795000001,0.004653866094000048,0.03447418495660001,0.002577525836800003,0.034387663124578145,0.002357135224495508,0.991478721346827,0.13026659316786504,0,0,instant_velocity,dbscan_kmeans_fallback,False
5030,204,3.41479640367,8.57385330471,-0.014522092564999988,0.016252732361,-0.021922045818599994,0.01942213450079999,-0.023266976963723412,0.01875027784478346,-0.666289204763457,0.7456928174485852,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5030,205,5.92522423129,6.31183572302,0.03601058025699997,0.006897268212000008,0.03644413838279999,0.0020858866493999885,0.03561991333197149,0.0031733275436562694,0.9821467355450665,0.1881149764943809,0,0,instant_velocity,dbscan_kmeans_fallback,False
5030,206,5.89533818572,5.61733570586,0.04040930104799996,0.0025297938770000527,0.0401819987296,0.0026920825408000048,0.03937052746956016,0.0027349662354531606,0.9980458491755726,0.06248190918250609,0,0,instant_velocity,dbscan_kmeans_fallback,False
5030,207,11.8590775321,4.98966043261,-0.02039406911999997,0.04443845470700003,-0.028896859549999973,0.051416867250200005,-0.026204226995239596,0.0476381749923163,-0.4171015213742921,0.9088596766417311,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5030,208,1.91523249759,7.02351924577,0.021046510961999988,-0.013627474562999975,0.025167417808980002,-0.00900224764519999,0.020902528939668236,-0.0094083578666239,0.8394034486627929,-0.5435080981070916,1,1,instant_velocity,dbscan_kmeans_fallback,False
5030,209,1.46420576766,6.5836692349,0.02645546427900001,-0.007493917711000009,0.02645546427900001,-0.007493917711000009,0.022016912966572953,-0.005906679687129894,0.9621435170512512,-0.2725419696632423,1,1,instant_velocity,dbscan_kmeans_fallback,False
5030,210,1.80894761723,8.11323989126,0.025150580600000017,0.00465386609499987,0.034962464010964006,-0.00225294850920001,0.027448199578752736,-0.0007204020038041813,0.9833071530227749,0.18195125962314915,0,0,instant_velocity,dbscan_kmeans_fallback,False
5030,211,1.45894413992,8.51204041658,0.024813836424000014,0.0012648969379998932,0.024813836424000014,0.0012648969379998932,0.021639250164581795,-0.001085346011426412,0.9987028754493811,0.050909347008743305,0,0,instant_velocity,dbscan_kmeans_fallback,False
5030,212,14.4273832648,5.43690889727,-0.03156976645,-0.008257629069999961,-0.03156976645,-0.008257629069999961,-0.009470929935000002,-0.0024772887209999887,-0.9674518173825303,-0.2530540814641432,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5030,264,2.90841734992,5.34287693618,0.021446394671000003,-0.004128814536000025,0.021812603961600004,-0.0034032887440000083,0.021404934261166804,-0.0030958592628643534,0.981967700036848,-0.18904634443182164,1,1,instant_velocity,dbscan_kmeans_fallback,False
5030,265,2.56157084925,4.91949445149,0.016058487863999993,-0.0011694330190000102,0.016950859929199997,0.0002434329955999992,0.0171626669056222,0.0005497874564160037,0.9973582600336168,-0.0726309781427444,1,1,instant_velocity,dbscan_kmeans_fallback,False
5030,266,3.37943826526,6.85979862316,0.039083370858000024,0.00341283513599997,0.033884882649800004,0.00430542278679999,0.03421690510609423,0.004133049784025736,0.9962088526606435,0.08699087362518354,0,0,instant_velocity,dbscan_kmeans_fallback,False
5030,267,1.19733600866,4.18537690757,0.0231932550808,0.007517783690000002,0.01781376687872,0.005240969201600007,0.015719263568188827,0.0047411053200937265,0.9512748096544308,0.3083430171320851,1,1,instant_velocity,dbscan_kmeans_fallback,False
5030,291,11.2266298776,12.6282059822,-0.00993395318000001,0.002983247490000096,-0.008191302067999971,0.0052457423960000325,-0.008384830499768604,0.005498603676810224,-0.9577440850648764,0.28761839179840265,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5030,337,5.15892076714,11.3193956406,0.0026308138699999263,-0.024868351129999945,0.0026308138699999263,-0.024868351129999945,0.0013417150739099813,-0.01268285907630001,0.10520254944696325,-0.994450412950855,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5030,371,11.5778961456,11.2945750214,0.02481383642000008,-0.005966495000000016,0.02395092947600002,-0.002300680469999996,0.0204803507088068,-0.0058467504613005416,0.9722874733551793,-0.23378683772012662,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5030,403,14.7773867421,11.5363373985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5040,198,1.05443019922,12.9177003193,-0.018941859866999988,0.01575154677999997,-0.024493929458199996,0.014104794164000012,-0.023371395126180763,0.014349111789290762,-0.7688860556979515,0.6393851902534484,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5040,203,7.91896021477,4.15673773161,0.03453732449000002,0.004606134134999973,0.034823557038599996,0.003723092875599994,0.03443256153420471,0.0030318348976468472,0.991223263518777,0.13219632316399818,0,0,instant_velocity,dbscan_kmeans_fallback,False
5040,204,3.28978012856,8.73041413332,-0.012501627511000013,0.015656082861000085,-0.019278604041599996,0.017956763330399993,-0.02003737212790639,0.017822019349648447,-0.6239872203665835,0.7814339067188307,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5040,205,6.28511956875,6.38104706494,0.03598953374600002,0.006921134192,0.036326277921399995,0.003360329980000003,0.035730799456180046,0.004297669538159389,0.9820058247685767,0.1888491842799811,0,0,instant_velocity,dbscan_kmeans_fallback,False
5040,206,6.32721259067,5.661249109,0.04318744049500003,0.004391340313999947,0.04061134755320001,0.002735041304599992,0.040515601377192116,0.0032318784590171963,0.9948700056839673,0.10115933505379084,0,0,instant_velocity,dbscan_kmeans_fallback,False
5040,207,11.7256426526,5.29180373905,-0.013343487950000111,0.030214330643999966,-0.023395301586000023,0.04706848569959999,-0.02234600528166775,0.0424110216878214,-0.4039856398157635,0.9147649956712596,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5040,208,2.1734731871,6.95717182145,0.025824068951,-0.006634742431999996,0.023955138777519997,-0.010042804371800003,0.022378990943067764,-0.008576273236236729,0.9685444047010288,-0.2488392774716957,0,0,instant_velocity,dbscan_kmeans_fallback,False
5040,209,1.72876041046,6.50849139799,0.026455464280000007,-0.007517783691000002,0.02895158048,-0.007775536274599997,0.02334847836060107,-0.006390010888290927,0.9619156330534142,-0.27334518047955036,0,0,instant_velocity,dbscan_kmeans_fallback,False
5040,210,2.06045342323,8.1597785522,0.025150580599999972,0.004653866094000136,0.032508440832679994,-0.000525051559400005,0.026758913885126908,0.000891878425537114,0.983307153029768,0.18195125958535707,0,0,instant_velocity,dbscan_kmeans_fallback,False
5040,211,1.70013715556,8.52946258196,0.024119301563999995,0.0017422165380001076,0.02830755724474,-0.0013078557023999693,0.022383265584407255,-0.000237077246598456,0.997400928112278,0.07204555187317312,0,0,instant_velocity,dbscan_kmeans_fallback,False
5040,212,14.1116856004,5.35433260657,-0.03156976644,-0.00825762907000005,-0.03156976644,-0.00825762907000005,-0.0161005808865,-0.004211390825700007,-0.9674518173629059,-0.2530540815391699,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5040,264,3.13929757517,5.327602709,0.023088022524999995,-0.0015274227179999933,0.0216947435002,-0.0037087732876000066,0.021909860740316763,-0.002625328299405045,0.9978183847992202,-0.06601217006480674,0,0,instant_velocity,dbscan_kmeans_fallback,False
5040,265,2.75162084324,4.85028310958,0.019004999399000022,-0.006921134191,0.015885906474400004,-0.0008448556909999993,0.017715366653635545,-0.0016914890378087982,0.9396304856099792,-0.3421893652468804,0,0,instant_velocity,dbscan_kmeans_fallback,False
5040,266,3.7761649969,6.93354450128,0.039672673163999986,0.007374587812000044,0.0367387895362,0.004625226918600003,0.03585363552346596,0.005105511192418028,0.9831582013501162,0.1827551790869399,0,0,instant_velocity,dbscan_kmeans_fallback,False
5040,267,1.47430809293,4.27964752846,0.02769720842700001,0.00942706208899997,0.02006153424956,0.006190835204600002,0.019312647025832182,0.0061468923507656,0.9466680871441503,0.32220932512762135,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5040,291,11.1270798808,12.6580384572,-0.009954999680000043,0.002983247499999919,-0.009222581103999978,0.003914020716000017,-0.008855881253838037,0.004743996823767132,-0.9579114562615179,0.2870604770439774,1,1,instant_velocity,dbscan_kmeans_fallback,False
5040,337,5.23510913683,11.0800198615,0.007618836969000053,-0.023937577909999952,0.007618836969000053,-0.023937577909999952,0.003224851642437003,-0.016059274726409993,0.30328793766318407,-0.9528985416692182,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5040,371,11.8637077645,11.2921884234,0.02858116189000004,-0.0002386597999999296,0.025024301534000024,-0.00251070109399997,0.02291059406316477,-0.004164323262910358,0.9999647886430015,-0.008349954329463765,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5040,374,12.1989786841,12.8885838237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
5040,403,14.4879972164,11.7451647233,-0.0289389525699999,0.020882732479999964,-0.0289389525699999,0.020882732479999964,-0.00868168577099997,0.0062648197439999906,-0.8109133157405548,0.5851658174606771,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5050,198,0.865011600561,13.0752157871,-0.018941859865900003,0.01575154677999997,-0.023066976014979996,0.014524835409999994,-0.022042534548096536,0.014769842286503524,-0.7688860556796978,0.6393851902753992,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5050,203,8.18456718312,4.19635525836,0.02656069683500002,0.003961752674999985,0.033468161732800004,0.004505897018599994,0.032071002124443304,0.0033108102308527887,0.9890577518283111,0.14752633254982447,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5050,204,3.16476385344,8.88721362173,-0.012501627511999968,0.01567994884099999,-0.016946650627000005,0.01694007258359999,-0.017776648743134463,0.01717939819705391,-0.6234067485967763,0.7818970702613603,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5050,205,6.64522537132,6.45001974706,0.03601058025699997,0.006897268212000008,0.03621262676219999,0.004625226918600003,0.03581473369642602,0.005077549140311575,0.9821467355450665,0.1881149764943809,0,0,instant_velocity,dbscan_kmeans_fallback,False
5050,206,6.75929746073,5.70516251215,0.043208487005999975,0.004391340315000036,0.04123432427780001,0.0030787114163999974,0.04132346706583447,0.0035797170158120483,0.9948749635690879,0.1011105650447438,0,0,instant_velocity,dbscan_kmeans_fallback,False
5050,207,11.5924182382,5.59418570528,-0.013322441439999898,0.030238196623000046,-0.019459604035999972,0.04253394950480001,-0.019638936129167395,0.038759174168374995,-0.4031855765802157,0.9151179080123845,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5050,208,2.46349410817,6.93784037767,0.029002092107,-0.0019331443780000513,0.023593138788999997,-0.00989483529620001,0.024365921292247433,-0.006583334578765725,0.997785564466147,-0.06650773838249364,1,1,instant_velocity,dbscan_kmeans_fallback,False
5050,209,1.99331505326,6.43355222088,0.026455464279999986,-0.007493917711000009,0.0281181386459,-0.007684845550599988,0.024280574136420742,-0.006721182935103652,0.9621435170539526,-0.2725419696537058,1,1,instant_velocity,dbscan_kmeans_fallback,False
5050,210,2.31195922924,8.20631721315,0.02515058060100004,0.00465386609499987,0.03005862695678,0.0012028453905999826,0.026276413899888846,0.002020474726375941,0.9833071530240695,0.18195125961615405,1,1,instant_velocity,dbscan_kmeans_fallback,False
5050,211,1.94133017119,8.54688474734,0.024119301562999997,0.00174221653799993,0.02695637124092,-0.0003245773276000108,0.02290407637798508,0.0003567108887810599,0.9974009281120637,0.07204555187613734,1,1,instant_velocity,dbscan_kmeans_fallback,False
5050,212,13.8662832826,5.28368930586,-0.024540231779999998,-0.007064330070999958,-0.024540231779999998,-0.007064330070999958,-0.01863247615455,-0.005067272599289992,-0.9609751439215034,-0.2766333124946626,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5050,264,3.37017780043,5.31208982202,0.023088022525999997,-0.0015512886979999862,0.0219430923294,-0.003350783588000006,0.022263309276021732,-0.0023031164189835276,0.9977499219804409,-0.06703901019048349,1,1,instant_velocity,dbscan_kmeans_fallback,False
5050,265,2.94167083724,4.78083310786,0.01900499939999998,-0.006945000171999993,0.016727766913199993,-0.002491608308999993,0.018102256477544876,-0.0032675423780661574,0.9392506662535619,-0.34323053115603375,1,1,instant_velocity,dbscan_kmeans_fallback,False
5050,266,4.17668010052,7.03354295736,0.04005151036199996,0.00999984560799998,0.039394859219799995,0.0055225877654000045,0.03711299797502616,0.006573811517092614,0.9702164995383228,0.2422384353056129,0,0,instant_velocity,dbscan_kmeans_fallback,False
5050,267,1.75128017719,4.37367948955,0.027697208425999986,0.009403196108999978,0.022305092318039996,0.007140701207399989,0.021828015445882525,0.0071237834782359125,0.946916685327787,0.3214780043559545,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5050,291,11.027740349,12.6878709322,-0.00993395318000001,0.002983247499999919,-0.00993816247799998,0.0029832474979999903,-0.00917930283168663,0.004215772026636968,-0.9577440847993018,0.28761839268274314,2,2,instant_velocity,dbscan_kmeans_fallback,False
5050,337,5.42726378191,10.8621234644,0.019215464507999956,-0.02178963971000005,0.019215464507999956,-0.02178963971000005,0.00802203550210589,-0.01777838422148701,0.6614145314641685,-0.7500200858304829,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5050,371,12.1876135682,11.3473188372,0.03239058036999989,0.005513041379999884,0.026855347987999992,-0.001575154677999997,0.025754589955215308,-0.0012611138700372847,0.9858221228174037,0.16779193501100248,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5050,372,11.4053147557,12.9422822787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,instant_velocity,dbscan_kmeans_fallback,False
5050,374,12.3932379803,12.8427611422,0.019425929620000025,-0.0045822681499998906,0.019425929620000025,-0.0045822681499998906,0.005827778886000008,-0.0013746804449999673,0.9732885025460044,-0.2295832937326187,2,2,instant_velocity,dbscan_kmeans_fallback,False
5050,403,14.2040797835,11.9559013264,-0.028391743290000094,0.02107366030999991,-0.028391743290000094,0.02107366030999991,-0.014594703026700009,0.010707471913799966,-0.8029784382665358,0.5960076023314577,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5050,434,10.7793915197,6.51684449098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5060,198,0.675593001898,13.2327312549,-0.018941859866300002,0.01575154677999997,-0.02164423187384,0.014949649853999993,-0.021112332143557577,0.015064353634552458,-0.7688860556863356,0.639385190267417,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5060,203,8.45017415146,4.23621144491,0.02656069683400002,0.003985618655000067,0.03169604550960001,0.004372247530600007,0.03041791053731032,0.003513252758096972,0.9889277129203778,0.14839553215398166,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5060,204,3.12730106393,8.96191413904,-0.003746278951000015,0.007470051730999927,-0.013175115862400002,0.01472053644639999,-0.013567537805494129,0.014266594257237714,-0.4482899960009392,0.8938868419616394,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5060,205,7.01669628981,6.53498263575,0.037147091849,0.008496288868999979,0.03632206861919998,0.006209927988399997,0.03621444114219822,0.006103171058918096,0.9748267460227412,0.22296253136325792,0,0,instant_velocity,dbscan_kmeans_fallback,False
5060,206,7.19117186569,5.7490759153,0.043187440496000026,0.004391340314999948,0.0419330684418,0.0035464846238000016,0.04188265909488414,0.0038232040055684183,0.9948700056818846,0.10115933507427284,0,0,instant_velocity,dbscan_kmeans_fallback,False
5060,207,11.4951833575,5.77556715307,-0.00972348807000003,0.018138144778999978,-0.01638260413400001,0.0353837019056,-0.016664301711417185,0.03257286535156249,-0.47247128536744665,0.8813455126617884,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5060,208,2.75372549434,6.91850893389,0.02902313861699999,-0.0019331443779999624,0.025188464319999996,-0.007551196062999992,0.025763086489673202,-0.005188277518535996,0.9977887640671373,-0.06645972253869548,1,1,instant_velocity,dbscan_kmeans_fallback,False
5060,209,2.34205573991,6.35622644577,0.03487406866500002,-0.007732577511000027,0.028972626991000006,-0.007637113590800002,0.027458622494994527,-0.007024601307872564,0.9762887374508976,-0.2164711094645491,1,1,instant_velocity,dbscan_kmeans_fallback,False
5060,210,2.56346503524,8.25285587409,0.025150580599999993,0.004653866094000136,0.027604603778600002,0.0029259691444000068,0.02593866390992219,0.0028104921366632,0.983307153029768,0.18195125958535693,1,1,instant_velocity,dbscan_kmeans_fallback,False
5060,211,2.18273365193,8.56430691272,0.024140348074000006,0.00174221653799993,0.0256093945393,0.0006587010471999832,0.023274957886789557,0.0007723625835467211,0.9974054401119179,0.07198306534468081,1,1,instant_velocity,dbscan_kmeans_fallback,False
5060,212,13.6286681738,5.21423930414,-0.023761510880000003,-0.006945000171999993,-0.023761510880000003,-0.006945000171999993,-0.020171186572185,-0.005630590871102993,-0.9598413703989539,-0.28054186100279843,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5060,264,3.61831616468,5.28201868726,0.024813836424999992,-0.0030071134760000008,0.022696557422000004,-0.0029975670844000035,0.02302846742071521,-0.0025143155360884697,0.9927363680606548,-0.1203067054759346,1,1,instant_velocity,dbscan_kmeans_fallback,False
5060,265,3.15908129548,4.69085836337,0.02174104582400003,-0.00899747444900001,0.0181210459388,-0.0045488557823999895,0.01919389328148142,-0.004986521999346313,0.923998726296452,-0.3823944348428447,1,1,instant_velocity,dbscan_kmeans_fallback,False
5060,266,4.57719520414,7.13354141344,0.04005151036200001,0.00999984560799998,0.039588487120599994,0.0068399898597999885,0.03799455169111832,0.007601621744364824,0.9702164995383229,0.24223843530561262,0,0,instant_velocity,dbscan_kmeans_fallback,False
5060,267,2.02825226146,4.46795011044,0.02769720842700001,0.00942706208900006,0.02455285968888,0.00809056721040001,0.02358877334021777,0.007814767061465158,0.9466680871441493,0.32220932512762407,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5060,291,10.9284008173,12.7177034071,-0.00993395317000001,0.002983247490000096,-0.009938162476000016,0.00298324749599999,-0.009405697933180645,0.0038460146656459065,-0.9577440849851198,0.28761839206398176,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5060,337,5.619418427,10.6442270672,0.019215464509000045,-0.021789639720000052,0.0102622787454,-0.023450711920000023,0.011380064204174138,-0.018981760871040924,0.6614145313127795,-0.7500200859639872,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
