time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
5060,371,12.5113089068,11.4024492509,0.032369533860000035,0.00551304137000006,0.028589580492000017,-0.00022911340800000347,0.027739073126650728,0.0007711327019739191,0.9858040711543471,0.16789795770597457,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5060,372,11.6218833535,12.8398972246,0.021656859780000027,-0.010238505410000088,0.021656859780000027,-0.010238505410000088,0.006497057934000009,-0.0030715516230000266,0.9040603215486416,-0.42740390745339046,2,2,instant_velocity,dbscan_kmeans_fallback,False
5060,374,12.5874972765,12.7966998008,0.019425929620000025,-0.004606134139999973,0.019425929620000025,-0.004606134139999973,0.009907224106200013,-0.002344116553499969,0.9730207265901187,-0.2307155474845337,2,2,instant_velocity,dbscan_kmeans_fallback,False
5060,403,13.9710949072,12.1862080332,-0.023298487629999975,0.023030670680000042,-0.023298487629999975,0.023030670680000042,-0.01720583840769,0.014404431543659989,-0.7111822838697932,0.7030072180378486,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5060,434,10.7442438464,6.26481974248,-0.0035147673300000904,-0.025202474849999934,-0.0035147673300000904,-0.025202474849999934,-0.0010544301990000273,-0.007560742454999981,-0.13812439140868388,-0.9904144922869796,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5070,198,0.486174403235,13.3902467227,-0.0189418598663,0.015751546780000146,-0.0202214877329,0.015369691102000012,-0.0204611904603803,0.015270511578186765,-0.7688860556863322,0.6393851902674214,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5070,203,8.71578111981,4.27606763147,0.026560696834999932,0.003985618655999978,0.0299281385888,0.00423859804300001,0.029260746426617204,0.003654962527467874,0.9889277129157342,0.14839553218492774,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5070,204,3.14813710978,8.98196156222,0.0020836045849999874,0.0020047423180001188,-0.008237604390799999,0.011412711622400025,-0.008872195088345892,0.010588038675466434,0.7206099900656749,0.6933356512355305,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5070,205,7.4058462775,6.64333418482,0.038914998769000064,0.010835154906999999,0.03681455697560001,0.008009422878399999,0.037024608430238776,0.007522766213342667,0.9633551317681809,0.2682282516600436,0,0,instant_velocity,dbscan_kmeans_fallback,False
5070,206,7.59273929485,5.85050633018,0.040156742916,0.010143041488000026,0.0420298823922,0.005169371261800002,0.0413648842412189,0.0057191552502979005,0.9695493938912152,0.24489485483110626,0,0,instant_velocity,dbscan_kmeans_fallback,False
5070,207,11.4522484752,5.77556715307,-0.0042934882300000865,0.0,-0.012215394962000019,0.024605825350600005,-0.012953057666992054,0.022801005746093738,-0.9999976708969087,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5070,208,3.0437464154,6.89917749012,0.029002092106,-0.001933144377000051,0.026779580548599996,-0.005212330025600007,0.026734788174571242,-0.004211737576075212,0.9977855644682779,-0.06650773835052497,1,1,instant_velocity,dbscan_kmeans_fallback,False
5070,209,2.77456154019,6.27675273246,0.043250580027999995,-0.007947371330999963,0.0314982083064,-0.0076371135910000025,0.03219620975489617,-0.007301432314810784,0.9835332536245328,-0.1807259920648556,1,1,instant_velocity,dbscan_kmeans_fallback,False
5070,210,2.90778595459,8.29724659684,0.034432091934999985,0.004439072275000022,0.027006882867200002,0.004610907330600007,0.02848669231744553,0.003299066178164247,0.9917913879329201,0.12786425120692624,1,1,instant_velocity,dbscan_kmeans_fallback,False
5070,211,2.53673596632,8.62325588325,0.03540023143900002,0.005894897053000036,0.026518603812800006,0.0024772887209999796,0.0269125399524527,0.0023091229243827156,0.9864168716009762,0.16425954501031834,1,1,instant_velocity,dbscan_kmeans_fallback,False
5070,212,13.391053065,5.14502796222,-0.023761510880000003,-0.006921134192,-0.027040557286,-0.007489144514999993,-0.021248283864529503,-0.006017753867372095,-0.9601006277480723,-0.27965331480924105,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5070,264,4.02240917516,5.11973002345,0.040409301048,-0.016228866381000007,0.026569115438999997,-0.005288701161800002,0.02824271750890065,-0.006628680789561931,0.9279597155341254,-0.3726798989288496,1,1,instant_velocity,dbscan_kmeans_fallback,False
5070,265,3.48572314562,4.51806866838,0.032664185014000015,-0.01727896949900005,0.021694743500200005,-0.008262402266000012,0.023234980801237003,-0.008674256249242436,0.8839424391771608,-0.4675951485967744,1,1,instant_velocity,dbscan_kmeans_fallback,False
5070,266,5.02695914341,7.2500073957,0.044976393927000036,0.011646598226000027,0.040767091734600004,0.008486742478,0.04008910436188283,0.008815114688855385,0.9680695824135618,0.2506807793324219,0,0,instant_velocity,dbscan_kmeans_fallback,False
5070,267,2.22166969721,4.56031145292,0.01934174357499998,0.009236134247999938,0.025125324787159994,0.00900224764499999,0.022314664410652434,0.008241177217425592,0.9023926826653865,0.4309135796983249,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5070,291,10.8290612856,12.7475358821,-0.00993395317000001,0.002983247499999919,-0.009938162476000016,0.00298324749599999,-0.009564174504226454,0.0035871845159521102,-0.9577440847195454,0.2876183929483223,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5070,292,15.1600123114,3.37393358855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5070,337,6.17757189773,10.5404100543,0.055815347072999975,-0.010381701289999868,0.020899185385799993,-0.020553381951999974,0.024710649064821892,-0.016401742996728606,0.9831379501240121,-0.18286448190855425,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5070,371,12.7634461081,11.5282229654,0.025213720130000006,0.01257737144999993,0.02867376653400001,0.0034796598799999856,0.02698146722765551,0.0043130043263817225,0.8948451068403118,0.44637599056849186,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5070,372,11.8384519513,12.7375121705,0.021656859780000027,-0.01023850540999991,0.021656859780000027,-0.01023850540999991,0.011044998487800016,-0.005221637759099992,0.9040603215486442,-0.4274039074533843,2,2,instant_velocity,dbscan_kmeans_fallback,False
5070,374,12.8049077347,12.7141235101,0.02174104581999998,-0.00825762907000005,0.02174104581999998,-0.00825762907000005,0.013457370620340005,-0.004118170308449994,0.9348398260986586,-0.35506849981819694,2,2,instant_velocity,dbscan_kmeans_fallback,False
5070,403,13.7381100308,12.4162760801,-0.023298487639999976,0.02300680468999996,-0.023298487639999976,0.02300680468999996,-0.019033633177382995,0.016985143487561978,-0.7115466031989766,0.7026384708132828,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5070,434,10.7208822192,5.9929862306,-0.0023361627199999903,-0.02718335118800006,-0.0023361627199999903,-0.02718335118800006,-0.0014389499553000163,-0.013447525074900005,-0.08562528146247213,-0.9963270437624914,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5080,198,0.296755804572,13.5477621905,-0.0189418598663,0.01575154677999997,-0.01894185986636,0.015751546780000004,-0.02000539128215621,0.015414822138730726,-0.7688860556863356,0.6393851902674171,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5080,203,8.98138808816,4.31568515822,0.026560696834999932,0.003961752674999985,0.028156022365799983,0.004100175359199998,0.028450731549132025,0.0037469995717275073,0.9890577518283111,0.14752633254982495,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5080,204,3.16876269052,9.00224764519,0.0020625580739999983,0.002028608296999934,-0.004920674263000002,0.008567886809600012,-0.005591769139642124,0.008020209561926483,0.7129475626691912,0.7012124212104017,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5080,205,7.79478580009,6.75192439369,0.03889395225899994,0.010859020887000082,0.037391231376,0.008801773413400014,0.03758541157886713,0.008523642615439891,0.9631646739457046,0.26891135265320953,0,0,instant_velocity,dbscan_kmeans_fallback,False
5080,206,7.94863579523,6.03809293275,0.035589650038000006,0.01875866025699997,0.04106595219020001,0.008415144537799986,0.03963231398025323,0.009631006752308522,0.8846385192642313,0.46627694892798077,0,0,instant_velocity,dbscan_kmeans_fallback,False
5080,207,11.4093135928,5.77556715307,-0.0042934882399999095,0.0,-0.008995278786000007,0.0157181344092,-0.010355186838894411,0.015960704022265616,-0.9999976708969142,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
5080,208,3.49308942445,6.77650635306,0.044934300905000016,-0.012267113705999932,0.0315571385372,-0.004940257854199999,0.032194641993699875,-0.006628350415052628,0.9646965260103768,-0.2633632155838346,2,2,instant_velocity,dbscan_kmeans_fallback,False
5080,209,3.20727780558,6.19727901916,0.043271626538999984,-0.007947371330000053,0.0348614407584,-0.007727804314800011,0.03551883479012731,-0.007495214019367565,0.9835488748509155,-0.1806409593269849,2,2,instant_velocity,dbscan_kmeans_fallback,False
5080,210,3.2622091992,8.34115999999,0.035442324461,0.004391340314999858,0.0290652316394,0.004558402174600005,0.030573381960511868,0.00362674841921493,0.9924112498646321,0.12296077068493143,3,3,instant_velocity,dbscan_kmeans_fallback,False
5080,211,2.91873014029,8.69222856536,0.03819941739699999,0.006897268211000096,0.029195720007400002,0.00360376297560002,0.030298603185816887,0.0036855665103679297,0.9840869265648438,0.1776862564398572,3,3,instant_velocity,dbscan_kmeans_fallback,False
5080,212,13.3628507403,5.18249755078,-0.0028202324699998726,0.00374695885599996,-0.021290650489999976,-0.005088226929800008,-0.015719868446170612,-0.0030883400503604777,-0.6013643501700314,0.7989722483949566,1,1,instant_velocity,dbscan_kmeans_fallback,False
5080,264,4.42650218564,4.95744135965,0.04040930104800004,-0.016228866380000005,0.030361696714400005,-0.007708711530599999,0.031892692570630474,-0.009508736466693354,0.9279597155420671,-0.37267989890907466,2,2,instant_velocity,dbscan_kmeans_fallback,False
5080,265,3.81236499576,4.34527897338,0.032664185013999966,-0.017278969499999963,0.025015882930200004,-0.011484309562200003,0.02606374206506589,-0.011255670224469695,0.8839424391659761,-0.4675951486179177,2,2,instant_velocity,dbscan_kmeans_fallback,False
5080,266,5.52597191833,7.38246358454,0.049901277491999976,0.013245618883999999,0.04293067306139999,0.010453299227600006,0.043032756300917976,0.01014426594739877,0.9665301371895454,0.2565523465639808,0,0,instant_velocity,dbscan_kmeans_fallback,False
5080,267,2.39446155221,4.65195681601,0.017279185500000026,0.009164536309000049,0.023942510871,0.0093315981688,0.020804020737456713,0.008518184944897929,0.8834334639974759,0.4685555379557991,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5080,292,15.0217367344,3.68753256537,-0.013827557699999993,0.031359897682000024,-0.013827557699999993,0.031359897682000024,-0.0041482673099999985,0.009407969304600009,-0.40345223113116974,0.9150003899711164,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5080,337,6.73572536846,10.4365930415,0.055815347072999975,-0.010381701280000044,0.0315360920264,-0.017656051981999994,0.034042058467275316,-0.014595730481710038,0.9831379501556782,-0.18286448173830616,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5080,371,13.0075856353,11.6618724532,0.024413952719999975,0.01336494878000014,0.02859378979399999,0.007345948636000017,0.02621121287535885,0.007028587662467248,0.8771655208905386,0.4801873909045648,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5080,372,12.054810084,12.6353657762,0.02163581326999999,-0.010214639430000005,0.02163581326999999,-0.010214639430000005,0.014222242922460009,-0.006719538260369997,0.9042849377163843,-0.4269284664959064,4,4,instant_velocity,dbscan_kmeans_fallback,False
5080,374,13.0248437743,12.627251343,0.02199360396000003,-0.008687216710000101,0.02199360396000003,-0.008687216710000101,0.016018240622238014,-0.005488884228915027,0.9300749258496588,-0.3673687337504121,4,4,instant_velocity,dbscan_kmeans_fallback,False
5080,403,13.5103867822,12.6472987662,-0.022772324860000026,0.023102268610000108,-0.025339999197999993,0.022219227353999997,-0.020155240682168105,0.018820281024293416,-0.7020026852711834,0.7121738645386699,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5080,434,10.8027531469,5.54215786895,0.00818709277000007,-0.04508283616499993,0.00818709277000007,-0.04508283616499993,0.0014488628622900102,-0.022938118401929983,0.1786786444338991,-0.9839072647026669,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5090,203,9.01758808702,4.31711711702,0.00361999988600008,0.00014319587999995776,0.021972557444999995,0.0032075877081999948,0.02100151205019244,0.0026658584642092423,0.999215785711141,0.039525853107928215,0,0,instant_velocity,dbscan_kmeans_fallback,False
5090,204,3.18959873637,9.02229506837,0.0020836045849999874,0.0020047423179999414,-0.002003627843800002,0.005837618700999982,-0.0032891570222494905,0.00621556938874852,0.7206099900657056,0.6933356512354988,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5090,205,8.17720090428,6.86767439655,0.038241510418999966,0.011575000285999958,0.03784162671059999,0.009732546632200006,0.037782241230906975,0.009439049916607913,0.9571167551564485,0.28970159895062414,1,1,instant_velocity,dbscan_kmeans_fallback,False
5090,206,8.30432183049,6.22567953533,0.03556860352599998,0.01875866025800006,0.039542184796399996,0.011288608526600009,0.03841320084397725,0.012369302804015984,0.8845247008980531,0.46649282538817965,1,1,instant_velocity,dbscan_kmeans_fallback,False
5090,207,11.3663787104,5.77556715307,-0.004293488240000087,0.0,-0.0071852788440000025,0.009675268280400004,-0.008536677259226114,0.01117249281558593,-0.9999976708969142,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
5090,208,3.96011150271,6.64214088583,0.046702207825999986,-0.013436546723000032,0.035732766312199994,-0.006300618712400005,0.03654691174338991,-0.008670809307436848,0.9610162919640489,-0.27649100352275896,2,2,instant_velocity,dbscan_kmeans_fallback,False
5090,209,3.63978360586,6.11756664605,0.043250580027999995,-0.007971237310999957,0.038220463908,-0.007818495038800001,0.03783835836148912,-0.007638021006857283,0.9834366543716655,-0.181250909172949,2,2,instant_velocity,dbscan_kmeans_fallback,False
5090,210,3.61663244381,8.38507340313,0.035442324461,0.004391340314000125,0.031123580411600002,0.004505897018600003,0.032034064710658304,0.0038561259876504885,0.9924112498680479,0.12296077065736137,3,3,instant_velocity,dbscan_kmeans_fallback,False
5090,211,3.30093477937,8.76143990728,0.03822046390799998,0.006921134191999911,0.032015952476199996,0.004639546506399981,0.032675161402471814,0.004656236814857525,0.9839964674172884,0.17818652363409523,3,3,instant_velocity,dbscan_kmeans_fallback,False
5090,212,13.3872646931,5.2469356967,0.0024413952799999805,0.006443814591999964,-0.014488418145999979,-0.0021479381974000055,-0.010271489328319434,-0.00022869365765234477,0.3542971635508784,0.9351313370251811,0,0,instant_velocity,dbscan_kmeans_fallback,False
5090,264,4.76408822148,4.76985475707,0.03375860358399994,-0.018758660257999972,0.03249581292619999,-0.011154959038599994,0.03245246587464131,-0.01228371360408534,0.8741143907189683,-0.4857195837892215,4,4,instant_velocity,dbscan_kmeans_fallback,False
5090,265,4.11417196296,4.14408876222,0.030180696720000056,-0.020119021116000013,0.02725102239440001,-0.014123886947200006,0.02729882846154614,-0.01391467549192879,0.8320684304456667,-0.5546724940580936,4,4,instant_velocity,dbscan_kmeans_fallback,False
5090,266,6.02477422814,7.51515843318,0.04988023098100003,0.013269484863999991,0.0449721846248,0.011632278637999996,0.045086998704942594,0.011081831622379136,0.9663884965090673,0.2570853677894032,1,1,instant_velocity,dbscan_kmeans_fallback,False
5090,267,2.5670429421,4.7438408389,0.017258138988999992,0.009188402288999952,0.0218546969834,0.009283866208799996,0.019740256212919697,0.008719250148128535,0.8826907514431807,0.46995320446828587,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5090,269,0.187945342896,6.76099346608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5090,292,14.8834611574,4.001370202,-0.013827557699999993,0.03138376366300002,-0.013827557699999993,0.03138376366300002,-0.007052054426999997,0.016000707612120014,-0.40319531599103625,0.9151136290027053,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5090,337,7.27472651421,10.4127270615,0.05390011457500003,-0.0023865980000000063,0.0407923475476,-0.013345856000000005,0.03999947529959273,-0.010932990737197027,0.9990209760896638,-0.04423481252857141,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5090,371,13.1831135367,11.7749971983,0.017552790140000062,0.01131247450999986,0.026388115443999993,0.009656175497999974,0.023613686054751212,0.008313753716727032,0.8405558829672531,0.5417239609461566,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5090,372,12.2715891469,12.5453910317,0.02167790629000006,-0.008997474450000098,0.02167790629000006,-0.008997474450000098,0.016458941932722026,-0.007402919117259028,0.9236048732027198,-0.3833447352971756,5,5,instant_velocity,dbscan_kmeans_fallback,False
5090,374,13.2456216743,12.5594719599,0.022077789999999986,-0.0067779383099999535,0.02093285980400001,-0.006582237275999994,0.017836105435566605,-0.005875600453240505,0.9559637393947968,-0.29348332655645376,5,5,instant_velocity,dbscan_kmeans_fallback,False
5090,403,13.2952914402,12.8807080503,-0.02150953419999997,0.023340928410000038,-0.02385411552400001,0.022710866540000013,-0.020561528737517664,0.020176475240005404,-0.6776683117704294,0.7353672749807479,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5090,434,10.954708956,5.0798738369,0.015195580909999862,-0.04622840320500003,0.015195580909999862,-0.04622840320500003,0.005572878276602966,-0.029925203842851,0.31226911591510126,-0.9499934674752968,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5100,203,9.02832180761,4.31401453962,0.0010733720590000218,-0.0003102577399999973,0.016875092489799997,0.0023531856251999984,0.015023070052834714,0.0017730236029464704,0.9606644138888858,-0.2776796428158017,0,0,instant_velocity,dbscan_kmeans_fallback,False
5100,204,3.21043478223,9.04258115134,0.0020836045860000317,0.002028608297000112,0.000913418575799998,0.0031073505922000065,-0.0016773285397746335,0.004959481061223997,0.7164970126842022,0.6975852301694564,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5100,205,8.4990020569,7.05024914334,0.032180115262000084,0.01825747467900003,0.037075533711600016,0.01200458792560001,0.03610160344023491,0.012084577345325549,0.8697659017652346,0.4934640164849872,1,1,instant_velocity,dbscan_kmeans_fallback,False
5100,206,8.66021833087,6.4130274781,0.035589650038000006,0.018734794276999978,0.03801841740280001,0.014157299318999996,0.037566135602184074,0.014278950245911182,0.8848831635457887,0.46581250477344954,1,1,instant_velocity,dbscan_kmeans_fallback,False
5100,207,11.3234438281,5.77556715307,-0.004293488229999909,0.0,-0.005379488202000004,0.003627628955799995,-0.007263720550458252,0.00782074497091015,-0.9999976708969087,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
5100,208,4.42692311586,6.50801407839,0.04668116131500004,-0.013412680744000038,0.039268580153800005,-0.008596525985600003,0.03958718661487295,-0.010093370738405806,0.9611136699448822,-0.27615231606336743,2,2,instant_velocity,dbscan_kmeans_fallback,False
5100,209,4.10470103303,5.98487179741,0.04649174271699996,-0.013269484863999991,0.04222771959539999,-0.008973608469399999,0.04043437366814237,-0.009327460164000096,0.961599491945986,-0.2744558314640592,2,2,instant_velocity,dbscan_kmeans_fallback,False
5100,210,3.97231847907,8.44091979627,0.03556860352600002,0.005584639313999951,0.0332071849966,0.0046920516624000186,0.03309442635526082,0.004374679985555328,0.9878969157661781,0.15511005232280856,3,3,instant_velocity,dbscan_kmeans_fallback,False
5100,211,3.68313941845,8.8304125894,0.038220463908000026,0.006897268212000008,0.0348361849452,0.005670556841199996,0.03433875215413028,0.00532854623400027,0.9841040314659754,0.17759149836249347,3,3,instant_velocity,dbscan_kmeans_fallback,False
5100,212,13.4114681807,5.31113518282,0.0024203487599999463,0.006419948612000059,-0.00909630203799999,0.0005489175391999979,-0.006463937901823619,0.0017658990232433769,0.35276667987536553,0.9357097597892348,0,0,instant_velocity,dbscan_kmeans_fallback,False
5100,264,5.05726611919,4.56532330872,0.02931778977100006,-0.020453144835000003,0.03374176637520001,-0.014935330265999998,0.031512063043548935,-0.01473454297335974,0.820141520262343,-0.5721602286580076,4,4,instant_velocity,dbscan_kmeans_fallback,False
5100,265,4.35831149013,3.87678978655,0.024413952716999976,-0.026729897567000015,0.02833281305780001,-0.01808086642620001,0.02643336573818229,-0.01775924211445016,0.6743956220367191,-0.738369820963997,4,4,instant_velocity,dbscan_kmeans_fallback,False
5100,266,6.45622770287,7.68054967438,0.04314534747299996,0.016539124120000005,0.045590952047000005,0.0129401343404,0.0445045033353598,0.012719019371665398,0.9337453781194108,0.35793733530266725,1,1,instant_velocity,dbscan_kmeans_fallback,False
5100,267,2.73983479711,4.83572486179,0.017279185500999984,0.009188402289000041,0.019771092398399998,0.009240907444800009,0.019001934999343783,0.008859995790389987,0.8829281546099833,0.46950703066249583,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5100,268,0.349161616869,6.20014293676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
5100,269,0.51121975128,6.84619501458,0.032327440838399994,0.008520154849999972,0.032327440838399994,0.008520154849999972,0.00969823225152,0.002556046454999992,0.9669789663442191,0.2548550184077431,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5100,270,0.257609294182,7.61491822946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
5100,292,14.7451855804,4.31496917882,-0.013827557699999993,0.03135989768199998,-0.013827557699999993,0.03135989768199998,-0.009084705408899996,0.020608464633084005,-0.4034522311311702,0.9150003899711163,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5100,337,7.80551952068,10.4232280927,0.05307930064699997,0.0010501031200000454,0.0475651147754,-0.008777907433999985,0.0439234229038149,-0.007338062580037905,0.9998041723964947,0.019779791143159347,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5100,371,13.2561449298,11.8578121488,0.007303139309999906,0.008281495050000132,0.021370627231999995,0.010209866232000025,0.01872052203132582,0.008304076116708962,0.6614141603723683,0.7500196645055964,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5100,372,12.4892100703,12.5041028864,0.021762092340000018,-0.004128814529999936,0.021677906292000025,-0.008763587846000008,0.018049887054905425,-0.0064206877410813,0.982473506306679,-0.18639985644776455,6,6,instant_velocity,dbscan_kmeans_fallback,False
5100,374,13.4666100394,12.49980701,0.022098836510000018,-0.005966494990000015,0.02146744118200001,-0.006859082644000019,0.01911492475789663,-0.005902868814268358,0.9654307591625394,-0.26065796654627577,6,6,instant_velocity,dbscan_kmeans_fallback,False
5100,403,13.0801960981,13.1141173345,-0.02150953420999997,0.02334092841999986,-0.02247767370799998,0.023164320162000002,-0.020845930379262356,0.02112581119400374,-0.6776683117838,0.7353672749684266,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5100,434,11.2704066204,4.59062124749,0.03156976644,-0.04892525894100004,0.00982030201399997,-0.0385244648698,0.013371944725622077,-0.035625220372295714,0.5421884185444457,-0.8402567317852577,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5110,203,9.0390555282,4.31091196222,0.0010733720590000218,-0.0003102577399999973,0.011777627534799997,0.0014940103461999854,0.010838160654684304,0.0011480392000625301,0.9606644138888858,-0.2776796428158017,0,0,instant_velocity,dbscan_kmeans_fallback,False
5110,204,3.23106036297,9.06262857452,0.0020625580739999983,0.0020047423179999414,0.0020751859808000005,0.0020142887096000093,-0.0005553625556422437,0.00407305943825678,0.7170832077915067,0.6969825821189363,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5110,205,8.82101367463,7.23282389012,0.03220116177300003,0.01825747467799994,0.03608634769640002,0.013956825087400003,0.03493147094006444,0.013936446545127865,0.8699043171212089,0.4932199699527681,1,1,instant_velocity,dbscan_kmeans_fallback,False
5110,206,9.00222413401,6.59918212188,0.03420058031399993,0.01861546437800001,0.03622104536639999,0.01700212413160001,0.03655646901572883,0.01557990448553783,0.8783203386050016,0.4780720334467933,1,1,instant_velocity,dbscan_kmeans_fallback,False
5110,207,11.2805089457,5.77556715307,-0.004293488240000087,0.0,-0.004293488236000016,0.0,-0.006372650857320803,0.005474521479637105,-0.9999976708969142,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
5110,208,4.93309170451,6.31064242402,0.05061685886499996,-0.019737165436999948,0.0435873242034,-0.0121573301974,0.04289608828991105,-0.012986509147984049,0.931675626077357,-0.36329073707543885,2,2,instant_velocity,dbscan_kmeans_fallback,False
5110,209,4.57319636705,5.84644911358,0.046849533402000085,-0.013842268383000001,0.044622812542800004,-0.010195546643799992,0.04235892158829968,-0.010681902629700066,0.959015504871858,-0.2833528754275229,2,2,instant_velocity,dbscan_kmeans_fallback,False
5110,210,4.33789637449,8.60440175907,0.03655778954199995,0.01634819628000006,0.03548862678499999,0.007030917699600003,0.03413343531128256,0.007966734873888747,0.9128794880517614,0.4082285400081585,1,1,instant_velocity,dbscan_kmeans_fallback,False
5110,211,4.04387661634,8.97360846923,0.03607371978900002,0.014319587982999949,0.03722285928820001,0.0081860311302,0.0348592424445912,0.008025858758700174,0.9294496576589144,0.36894826002042713,1,1,instant_velocity,dbscan_kmeans_fallback,False
5110,212,13.4356716683,5.37533466895,0.0024203487599999463,0.00641994861299997,-0.0038599301100000006,0.0032219072961999907,-0.0037986519032765487,0.003162113900170355,0.3527666798272594,0.9357097598073713,0,0,instant_velocity,dbscan_kmeans_fallback,False
5110,264,5.35023355179,4.36055320056,0.029296743259999935,-0.020477010815999997,0.034638347742199996,-0.018429309733999998,0.030847467108484232,-0.016457283326151817,0.8196351200806604,-0.5728854251858292,3,3,instant_velocity,dbscan_kmeans_fallback,False
5110,265,4.60245101729,3.60949081087,0.024413952715999977,-0.026729897567999972,0.028867394436199997,-0.021627351050000004,0.025827541831527596,-0.020450438750515103,0.6743956220079046,-0.738369820990315,3,3,instant_velocity,dbscan_kmeans_fallback,False
5110,266,6.87063350373,7.85405534877,0.041440580086,0.01735056743900003,0.0458687659918,0.01441027870660001,0.04358532636055187,0.014108483791865788,0.9224142378142939,0.38620140950434084,1,1,instant_velocity,dbscan_kmeans_fallback,False
5110,267,3.09573129748,4.89037795593,0.03558965003700001,0.005465309413999986,0.0213495807204,0.008448556909799993,0.02397824951064065,0.007841589877472986,0.988413213921408,0.15178525322251266,4,4,instant_velocity,dbscan_kmeans_fallback,False
5110,268,0.670962769486,6.26338778368,0.0321801152617,0.006324484691999999,0.0321801152617,0.006324484691999999,0.009654034578510001,0.0018973454076,0.981228962740878,0.1928447895147124,4,4,instant_velocity,dbscan_kmeans_fallback,False
5110,269,0.834283694556,6.93139656308,0.032306394327600005,0.008520154849999972,0.032306394327600005,0.008520154849999972,0.016480680874344,0.0043452789734999865,0.9669380392396163,0.25501025404245115,4,4,instant_velocity,dbscan_kmeans_fallback,False
