time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
5110,270,0.380941848422,7.60919039426,0.012333255424,-0.0005727835200000087,0.012333255424,-0.0005727835200000087,0.0036999766272000005,-0.00017183505600000263,0.9989224933569812,-0.04639215862170382,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5110,292,14.6109088404,4.59014392789,-0.01342767399999989,0.02751747490699996,-0.01342767399999989,0.02751747490699996,-0.010387595986229963,0.022681167715258792,-0.4385426128414223,0.8987100330641135,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5110,337,8.32789392277,10.4587884028,0.05223744020900005,0.003556031009999927,0.0541695099154,-0.003708773287999989,0.04641762809537044,-0.004069834503026555,0.9976907714707546,0.06791717411010303,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5110,371,13.3289658577,11.9403884395,0.00728209279000005,0.008257629069999873,0.016353139018,0.010758783771999987,0.01528899325892809,0.008290142002696236,0.6614141581815597,0.7500196629476763,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5110,372,12.7070414588,12.4630534008,0.021783138849999873,-0.004104948560000032,0.021703162105999995,-0.007536876475999996,0.01916986259343376,-0.00572596598675692,0.9827029200901353,-0.18518657777053335,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5110,374,13.6661309633,12.3227214386,0.019952092389999974,-0.017708557139999925,0.021572673735999998,-0.009479567244000009,0.019366075047527635,-0.009444575311987828,0.7479046147646163,-0.6638056473950027,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5110,403,12.8651007561,13.3475266186,-0.02150953419999997,0.023340928410000038,-0.02211988302199998,0.023226371708,-0.021045011525483638,0.02179034635880263,-0.6776683117704294,0.7353672749807479,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5110,434,11.6098868423,4.08704907009,0.03394802219000006,-0.050357217739999974,0.017312859918000002,-0.04355541344780001,0.01954476796493547,-0.04004481958260699,0.5589851248408191,-0.8291774845523083,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5120,203,9.04978924879,4.30780938483,0.0010733720590000218,-0.0003102577389999972,0.0066801625796000155,0.0006348350671999903,0.007908724075979019,0.0007105501183437719,0.9606644141276345,-0.2776796419898152,0,0,instant_velocity,dbscan_kmeans_fallback,False
5120,204,3.25189640882,9.08291465749,0.0020836045849999874,0.002028608297000112,0.0020751859808000005,0.002019061905400008,0.00023632758655042573,0.0034597240958797798,0.7164970125168554,0.6975852303413388,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5120,205,9.14281482724,7.4153986369,0.032180115260999995,0.01825747467800003,0.034739370994800005,0.015441289041600009,0.03410606423634511,0.015232754984989515,0.8697659017702529,0.49346401647614213,1,1,instant_velocity,dbscan_kmeans_fallback,False
5120,206,9.28971947376,6.77960893046,0.02874953397500004,0.018042680858000003,0.033939603578199994,0.018582052005600005,0.03421438850351019,0.016318737397276482,0.8470138009968368,0.5315703450009551,1,1,instant_velocity,dbscan_kmeans_fallback,False
5120,207,11.2375740633,5.77556715307,-0.0042934882399999095,0.0,-0.004293488237999981,0.0,-0.005748902072124535,0.0038321650357459732,-0.9999976708969142,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
5120,208,5.45609750193,6.08654087209,0.052300579742000065,-0.022410155193000048,0.04824702173060001,-0.0162527323606,0.045717435725537756,-0.01581360296148885,0.9191727309274723,-0.39385421062008663,2,2,instant_velocity,dbscan_kmeans_fallback,False
5120,209,5.04169170108,5.70778776995,0.046849533403,-0.013866134362999993,0.04534260321780001,-0.011379299250199999,0.043706105132709776,-0.011637172149690046,0.9588826623984329,-0.28380209725453587,2,2,instant_velocity,dbscan_kmeans_fallback,False
5120,210,4.7032638048,8.76764506207,0.036536743031000005,0.016324330299999978,0.035909557004199996,0.009407969304599995,0.034854427627197794,0.010474013501722116,0.9130140428461395,0.4079275153593455,1,1,instant_velocity,dbscan_kmeans_fallback,False
5120,211,4.40482427935,9.11680434905,0.03609476630099993,0.014319587982000037,0.03736176626059999,0.009870969316,0.03522989960151382,0.009913977525690135,0.929523417292054,0.36876239187270116,1,1,instant_velocity,dbscan_kmeans_fallback,False
5120,212,13.460085621,5.43953415507,0.0024413952699999797,0.006419948611999971,0.001380651119999996,0.005890123856999985,-0.00192663775129359,0.00413946431371924,0.35544811374123764,0.9346944562774898,0,0,instant_velocity,dbscan_kmeans_fallback,False
5120,264,5.62089168277,4.02284958397,0.027065813098000026,-0.03377036165899998,0.0319696501522,-0.02193760878959999,0.02971297090533897,-0.021651206826006266,0.6253924062859956,-0.7803101152956281,3,3,instant_velocity,dbscan_kmeans_fallback,False
5120,265,4.78071496514,3.23288564692,0.017826394784999967,-0.03766051639500003,0.02589983639039999,-0.025703660429199998,0.023427197717569306,-0.025613462043860582,0.4278353762749118,-0.9038564105020381,3,3,instant_velocity,dbscan_kmeans_fallback,False
5120,266,7.28524976969,8.02756102316,0.041461626596000035,0.01735056743900003,0.0451658125256,0.015551072549200011,0.04294821643118632,0.015081108886006061,0.9224840654403087,0.386034589158379,1,1,instant_velocity,dbscan_kmeans_fallback,False
5120,267,3.47204291349,4.94097383347,0.03763116160100002,0.005059587754000017,0.025007464325600005,0.007613247611000009,0.028074123137748465,0.007006989240431095,0.9910817880179235,0.13325300268527113,4,4,instant_velocity,dbscan_kmeans_fallback,False
5120,268,0.992974387213,6.3266326306,0.03220116177270001,0.006324484691999999,0.03220116177270001,0.006324484691999999,0.016418172736767003,0.00322548719292,0.9812528063679941,0.19272343018747123,4,4,instant_velocity,dbscan_kmeans_fallback,False
5120,269,1.15755810294,7.01659811158,0.03232744083839999,0.008520154849999972,0.03232744083839999,0.008520154849999972,0.021234708863560797,0.005597741736449982,0.9669789663442191,0.25485501840774316,4,4,instant_velocity,dbscan_kmeans_fallback,False
5120,270,0.504063937553,7.60346255907,0.012312208913100003,-0.0005727835190000085,0.012312208913100003,-0.0005727835190000085,0.006283646312970002,-0.00029211959490000445,0.9989188137884655,-0.04647129019621308,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5120,292,14.4863134955,4.77582125207,-0.012459534490000123,0.018567732418000027,-0.013473976317999998,0.028037753270400003,-0.011009177537361012,0.02144713712608116,-0.5572066898429763,0.8303732957942809,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5120,293,14.9082960403,3.22286193533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
5120,294,14.9741716196,2.14411964063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
5120,337,8.8378508834,10.5322956212,0.05099569606299994,0.007350721839999963,0.053205579713399995,-0.000162288662000023,0.04779104848565929,-0.000643667600118599,0.9897702024493636,0.14266940164396538,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5120,371,13.32370423,11.9831085436,-0.0005261627699999494,0.004272010410000071,0.011205162438000009,0.009097711564000015,0.010544446450249679,0.007084702524887386,-0.12224116795913105,0.9924980858148235,6,6,instant_velocity,dbscan_kmeans_fallback,False
5120,372,12.922557731,12.4470631943,0.021551627220000036,-0.0015990206499999714,0.021682115593999997,-0.005808979524000009,0.019884391981403644,-0.0044878823857298356,0.9972584095689594,-0.07399147980840458,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5120,373,12.9966414496,13.0671013539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
5120,374,13.8566018875,12.0955173093,0.019047092419999957,-0.022720412930000045,0.021033883055999993,-0.012372124016000009,0.019270380259269332,-0.013427326597391494,0.6424390157412864,-0.766336372928927,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5120,403,12.6497949489,13.5806972429,-0.021530580720000005,0.02331706242999996,-0.021766301637999988,0.023288423256,-0.02119068228383855,0.022248361180161828,-0.6784013245367005,0.7346911001858433,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5120,434,12.0045089228,3.55006452074,0.03946220804999996,-0.05369845493500001,0.02567253407199999,-0.0488584341972,0.025519999990454817,-0.0441409101883249,0.5921765454650412,-0.8058080657810157,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5130,203,9.06052296938,4.30494546723,0.001073372058999844,-0.0002863917600000043,0.001582697624399998,-0.00021479381980000768,0.005858118470885266,0.000411467554840639,0.9661905532525125,-0.2577941271353749,0,0,instant_velocity,dbscan_kmeans_fallback,False
5130,204,3.40616733418,8.89819197252,0.015427092536000008,-0.018472268497000142,0.0047480928732000025,-0.0020811134534000075,0.004793557071385301,-0.003119873681984198,0.6410061135854034,-0.7675352313300038,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5130,205,9.46040667767,7.59248420828,0.031759185043000036,0.017708557138000014,0.033312417551600026,0.016811196291799994,0.03340200047834159,0.015975495630892664,0.8734021903432123,0.48699903889870483,1,1,instant_velocity,dbscan_kmeans_fallback,False
5130,206,9.57721481351,6.96003573904,0.02874953397500004,0.018042680858000003,0.0325715803656,0.018438856125800013,0.032574932144957144,0.016835920435493538,0.8470138009968368,0.5315703450009551,1,1,instant_velocity,dbscan_kmeans_fallback,False
5130,207,11.194639181,5.77556715307,-0.0042934882300000865,0.0,-0.004293488236000016,0.0,-0.005312277919487201,0.002682515525022181,-0.9999976708969087,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
5130,208,5.97910329935,5.86243932016,0.052300579741999975,-0.022410155192999957,0.049720277498,-0.018281340658000005,0.047692378930476426,-0.017792568630942182,0.9191727309274726,-0.39385421062008585,2,2,instant_velocity,dbscan_kmeans_fallback,False
5130,209,5.48261610575,5.52497436337,0.04409244046699996,-0.018281340658000023,0.0455067660034,-0.013446093115799994,0.043822005732996834,-0.01363042270218304,0.9237485225006806,-0.38299901850064577,2,2,instant_velocity,dbscan_kmeans_fallback,False
5130,210,5.06884170022,8.93088836508,0.03655778954200004,0.01632433030099989,0.0361326500204,0.0117945673018,0.03536543620163847,0.012229108541505449,0.9131014972572433,0.4077317208262834,1,1,instant_velocity,dbscan_kmeans_fallback,False
5130,211,4.76556147725,9.26000022888,0.03607371979000007,0.014319587982999949,0.03693662673920001,0.011355433270399971,0.035483045658059695,0.01123566066288308,0.9294496576624217,0.36894826001159126,1,1,instant_velocity,dbscan_kmeans_fallback,False
5130,212,13.7467391003,5.5762862203,0.028665347929999994,0.01367520652300005,0.00767776719999997,0.007875773390400003,0.007250957953094488,0.007000186976503484,0.9025539596524256,0.4305760330046821,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5130,264,5.8860777209,3.65149493562,0.02651860381300004,-0.03713546483500001,0.0291915107052,-0.026118928480599993,0.02875466077763729,-0.02629648422870439,0.581140429648581,-0.8138030245329961,3,3,instant_velocity,dbscan_kmeans_fallback,False
5130,265,4.94277309956,2.8290732658,0.01620581344200005,-0.040381238111999986,0.022608162076000006,-0.030324114151600003,0.021260782434898533,-0.030043794864302406,0.3724467077694273,-0.9280533337184687,3,3,instant_velocity,dbscan_kmeans_fallback,False
5130,266,7.70302301229,8.15548267581,0.041777324260000005,0.012792165264999867,0.043541021879200004,0.015460381825399985,0.042596948779830425,0.014394425799704203,0.9561793089066546,0.2927809274328878,1,1,instant_velocity,dbscan_kmeans_fallback,False
5130,267,3.8483545295,4.99156971101,0.037631161600999975,0.005059587754000017,0.029077859545799997,0.006792257900000003,0.030941234676723918,0.006422768794501771,0.9910817880179235,0.13325300268527127,4,4,instant_velocity,dbscan_kmeans_fallback,False
5130,268,1.31477553983,6.38987747753,0.032180115261700004,0.0063244846929999985,0.032180115261700004,0.0063244846929999985,0.021146755494246904,0.004155186442943999,0.9812289627351082,0.19284478954407017,4,4,instant_velocity,dbscan_kmeans_fallback,False
5130,269,1.46988832562,7.07053522631,0.031233022268,0.005393711473000007,0.031233022268,0.005393711473000007,0.02423420288489256,0.005536532657414989,0.9854137690251461,0.1701736548591606,4,4,instant_velocity,dbscan_kmeans_fallback,False
5130,270,0.627186026684,7.59749606408,0.012312208913099998,-0.0005966494990000016,0.012312208913099998,-0.0005966494990000016,0.008092215093009,-0.0003834785661300036,0.9988270684996001,-0.0484031479821501,5,5,instant_velocity,dbscan_kmeans_fallback,False
5130,271,0.336744175401,6.87340223175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
5130,292,14.3615076855,4.96149857624,-0.01248058099999998,0.018567732417000028,-0.013204580977999996,0.025479320217400004,-0.011450598576152701,0.02058331571335682,-0.5578551751659657,0.8299377745251081,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5130,293,14.450744892,3.33717997939,-0.045755114830000033,0.011431804406000001,-0.045755114830000033,0.011431804406000001,-0.013726534449000013,0.003429541321800001,-0.970177079960835,0.24239638909232045,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5130,294,14.5027297741,2.40187222432,-0.04714418454999993,0.025775258368999986,-0.04714418454999993,0.025775258368999986,-0.014143255364999982,0.007732577510699997,-0.877423602669018,0.47971600895688327,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5130,295,14.7851739512,4.35840526237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5130,337,9.34780784402,10.6055641797,0.05099569606200003,0.007326855850000058,0.05224164951120001,0.0033794227639999974,0.04875244275856151,0.0017474894349169983,0.9898355129464388,0.14221557265836815,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5130,371,13.298869347,12.0158049362,-0.002483488300000047,0.0032696392600000124,0.005825674234000005,0.007078649659999989,0.00663606602517476,0.005940183545421174,-0.604859840874556,0.796328890504848,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5130,372,13.1330228406,12.4895446386,0.02104651096000012,0.004248144429999989,0.02156425513200002,-0.0029164227520000097,0.020233027674982588,-0.0018670743410108877,0.980230780380868,0.19785521399265238,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5130,373,13.3165484162,12.95254465,0.03199069665999996,-0.011455670389999995,0.03199069665999996,-0.011455670389999995,0.009597208997999991,-0.003436701116999999,0.9414577268432219,-0.3371301825483476,6,6,instant_velocity,dbscan_kmeans_fallback,False
5130,374,14.0485460675,11.9568559656,0.01919441800000001,-0.013866134369999904,0.02047404586399999,-0.013407907547999968,0.019247591581488536,-0.013558968929174017,0.8106087399309965,-0.5855874197060571,6,6,instant_velocity,dbscan_kmeans_fallback,False
5130,434,12.3991310034,3.01307997138,0.039462208060000135,-0.053698454936000006,0.031927557130000006,-0.050581557951400014,0.029702662411318415,-0.047008173612627435,0.5921765455553212,-0.8058080657146701,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5140,203,9.07125668997,4.30184288983,0.0010733720590000218,-0.0003102577399999973,0.0010733720589999863,-0.0003054845437999987,0.004422694547319693,0.00019494996638844809,0.9606644138888858,-0.2776796428158017,0,0,instant_velocity,dbscan_kmeans_fallback,False
5140,204,3.69429406926,8.50893783918,0.028812673508000007,-0.03892541333399997,0.010093906657800007,-0.01026714458379999,0.011999292002369714,-0.013861535577588933,0.5949478513653031,-0.8037640457120192,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5140,205,9.77610434211,7.76766050127,0.03156976644399982,0.01751762929899998,0.031978068756599996,0.017999722094399997,0.03285233026803906,0.01643813573132486,0.8744053725984999,0.4851955177243871,1,1,instant_velocity,dbscan_kmeans_fallback,False
5140,206,9.86471015326,7.14070120743,0.02874953397500004,0.018066546838999997,0.03120776645540001,0.018300433442,0.03142731269397001,0.017205108356545477,0.846697184237249,0.5320745146955603,1,1,instant_velocity,dbscan_kmeans_fallback,False
5140,207,11.1517042986,5.77556715307,-0.0042934882399999095,0.0,-0.004293488235999981,0.0,-0.005006641015641014,0.0018777608675155267,-0.9999976708969142,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
5140,208,6.45517537732,5.64597488182,0.047607207796999965,-0.021646443834000006,0.0499012774922,-0.0199233200802,0.04766682759043349,-0.018948731191859528,0.9103172864596223,-0.41391068546786847,2,2,instant_velocity,dbscan_kmeans_fallback,False
5140,209,5.91659516179,5.3309439462,0.04339790560400001,-0.019403041717000045,0.0455362311186,-0.01573245399700001,0.04369477569429779,-0.015362208406628143,0.9129106494984078,-0.40815894614228976,2,2,instant_velocity,dbscan_kmeans_fallback,False
5140,210,5.42810564235,9.13422651443,0.035926394213000014,0.020333814935000128,0.036229463970800006,0.014983062226000002,0.03553372360504693,0.014660520459553853,0.8702761653434471,0.49256361168669394,3,3,instant_velocity,dbscan_kmeans_fallback,False
5140,211,5.11177658258,9.44376827466,0.03462151053299998,0.018376804578000082,0.0362168360642,0.013646567347600004,0.03522458512054178,0.01337800383741818,0.8832832192357712,0.4688392521594598,3,3,instant_velocity,dbscan_kmeans_fallback,False
5140,212,14.2084995508,5.76100890528,0.04617604504999999,0.018472268497999968,0.01642469715399997,0.010281464171600004,0.01892848408216614,0.01044181143295243,0.9284636734217679,0.3714226770074207,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5140,264,6.13947771289,3.26963925607,0.02533999919899994,-0.03818556795500001,0.0275077898282,-0.03000431002,0.027730262304046085,-0.029863209346593075,0.5529306682417459,-0.833227003708115,4,4,instant_velocity,dbscan_kmeans_fallback,False
5140,265,5.12272076829,2.45342274105,0.017994766872999966,-0.03756505247500001,0.020170976106599986,-0.0338133204234,0.02028097776632896,-0.032300172147511685,0.43201943965855366,-0.9018640272213824,4,4,instant_velocity,dbscan_kmeans_fallback,False
5140,266,8.12395323155,8.23782030671,0.04209302192600006,0.008233763090000146,0.041983580068200015,0.014453237470600016,0.04244577072368132,0.012546226986792986,0.9814004571168246,0.19197050937619986,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5140,267,4.30758939871,5.01710630958,0.04592348692100003,0.002553659856999957,0.034810929132200005,0.005465309413600004,0.035435910350006754,0.005262036113251227,0.9984572989898977,0.05552105239188972,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5140,268,1.60353367024,6.46529397424,0.028875813041,0.007541649670999994,0.028875813041,0.007541649670999994,0.023465472758272835,0.005171125411360798,0.9675446526966638,0.2526987829339021,5,5,instant_velocity,dbscan_kmeans_fallback,False
5140,269,1.78221854831,7.12447234105,0.031233022269,0.005393711474000007,0.03188546410828,0.007269577499399986,0.02633384870012479,0.005493686302390494,0.9854137690207692,0.1701736548845066,5,5,instant_velocity,dbscan_kmeans_fallback,False
5140,270,0.750518580925,7.59176822888,0.012333255424099998,-0.0005727835199999199,0.012333255424099998,-0.0005727835199999199,0.009364527192336299,-0.0004402700522909785,0.9989224933569991,-0.04639215862132131,5,5,instant_velocity,dbscan_kmeans_fallback,False
5140,271,0.530161611147,6.84762697338,0.0193417435746,-0.0025775258370000385,0.0193417435746,-0.0025775258370000385,0.005802523072380001,-0.0007732577511000117,0.9912366103647735,-0.1320945014052789,5,5,instant_velocity,dbscan_kmeans_fallback,False
5140,292,14.1853483888,5.10183053847,-0.017615929669999985,0.014033196222999944,-0.013962255371999995,0.022009206729399988,-0.013300197904306886,0.018618279866249754,-0.7821565257612436,0.623081279769179,6,6,instant_velocity,dbscan_kmeans_fallback,False
5140,293,13.9931937437,3.45125936366,-0.045755114830000033,0.011407938427000008,-0.045755114830000033,0.011407938427000008,-0.02333510856330002,0.005823060453360004,-0.9702959833205184,0.24191998806717652,6,6,instant_velocity,dbscan_kmeans_fallback,False
5140,294,14.0312879285,2.65962480801,-0.047144184560000114,0.025775258368999986,-0.047144184560000114,0.025775258368999986,-0.024043534123500025,0.013145381768189995,-0.8774236027118489,0.4797160088785434,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5140,295,14.4694762868,4.44790268726,-0.03156976644,0.008949742489000023,-0.03156976644,0.008949742489000023,-0.009470929932000001,0.002684922746700007,-0.9620866554857049,0.27274284195497334,6,6,instant_velocity,dbscan_kmeans_fallback,False
5140,337,9.83566596813,10.7158250071,0.048785812410999975,0.011026082739999943,0.051218789078399996,0.006061958911999987,0.048762453654293055,0.0045310674264418815,0.9753981264928949,0.22044975610012899,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5140,371,13.2742449292,12.0485013287,-0.002462441780000013,0.0032696392500000115,0.0018226278499999893,0.0054700826080000195,0.003906513683622328,0.005139020256794825,-0.6015941111409137,0.798798872863175,7,7,instant_velocity,dbscan_kmeans_fallback,False
5140,372,13.3434879503,12.5322647428,0.021046510969999942,0.004272010420000072,0.021437976068,-0.0002625257779999757,0.02047707266348779,-2.5348912707599727e-05,0.9800146686919516,0.19892289426844353,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5140,373,13.6364553829,12.8379879462,0.031990696669999964,-0.011455670379999994,0.031990696669999964,-0.011455670379999994,0.016315255299599984,-0.005842391895899998,0.9414577269700766,-0.3371301821940985,8,8,instant_velocity,dbscan_kmeans_fallback,False
5140,374,14.241542573,11.8773822523,0.019299650550000002,-0.007947371330000053,0.019918417973999993,-0.013641794151999988,0.019263209272041976,-0.011875489649421827,0.9246699566751713,-0.38076831932030225,8,8,instant_velocity,dbscan_kmeans_fallback,False
5140,375,13.8906972353,13.3594596086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
5140,434,12.8278484317,2.50592789699,0.04287174282999988,-0.050715207439,0.037462789514000006,-0.051478918798200005,0.033653386536922854,-0.0481202837605392,0.6455811824108181,-0.763691453237793,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5150,203,9.08199041056,4.29874031244,0.0010733720590000218,-0.0003102577389999972,0.0010733720589999863,-0.00030548454359999864,0.0034178978008237914,4.338765477191447e-05,0.9606644141276345,-0.2776796419898152,0,0,instant_velocity,dbscan_kmeans_fallback,False
5150,204,4.06765917373,8.19032700657,0.037336510446999996,-0.03186108326100001,0.01714448783,-0.017045082895400014,0.0196004575357588,-0.01926139988261226,0.7606805112007077,-0.6491261452188867,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5150,205,10.0918020065,7.94259813446,0.03156976643900009,0.01749376331899999,0.031855998992,0.01784697982239999,0.03246756111932737,0.0167548240076274,0.8746857631026372,0.48468986135144415,1,1,instant_velocity,dbscan_kmeans_fallback,False
5150,206,10.1549415394,7.31993471701,0.029023138613999855,0.01792335095799995,0.02989446417059998,0.018138144778199992,0.030706060469978966,0.01742058113698182,0.8508332028360739,0.5254353191764758,1,1,instant_velocity,dbscan_kmeans_fallback,False
5150,207,11.1087694163,5.77556715307,-0.0042934882300000865,0.0,-0.004293488236000016,0.0,-0.004792695179948735,0.0013144326072608687,-0.9999976708969087,0.0,0,0,instant_velocity,dbscan_kmeans_fallback,False
5150,208,6.86116257379,5.44144343347,0.040598719646999994,-0.020453144835000003,0.04868478915859999,-0.021331412898399994,0.04554639520740344,-0.01940005528480167,0.8930697465197173,-0.449917756819562,2,2,instant_velocity,dbscan_kmeans_fallback,False
5150,209,6.35078468295,5.13715218883,0.043418952115999956,-0.019379175736999966,0.044921672998400004,-0.016954392171600007,0.04361202862080844,-0.01656729860573969,0.9131712341178749,-0.40757560838098267,2,2,instant_velocity,dbscan_kmeans_fallback,False
5150,210,5.7724265617,9.43064198568,0.034432091934999944,0.02964154712499987,0.03600216165259999,0.019794443788199986,0.03520323410403284,0.01915482845918766,0.757859065933037,0.6524179611093541,3,3,instant_velocity,dbscan_kmeans_fallback,False
5150,211,5.44346959535,9.66786982659,0.03316930127699998,0.022410155192999957,0.035206603537999995,0.016749144743799994,0.034607999967479236,0.016087649244092714,0.828606548053215,0.5598309467159216,3,3,instant_velocity,dbscan_kmeans_fallback,False
5150,212,14.6700495362,5.94573159026,0.04615499854000014,0.018472268498000054,0.02517162711000001,0.012691928148800002,0.027096438419516342,0.012850948552466717,0.928405258764007,0.3715686655256019,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5150,264,6.28996026627,2.79231965665,0.015048255337999982,-0.04773195994199999,0.024653882941599984,-0.035460073041399996,0.023925660214232255,-0.03522383452521515,0.3006771364546983,-0.9537257781963177,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5150,265,5.37527889984,2.19089696137,0.025255813154999984,-0.026252577967999978,0.02033934819419999,-0.0337178565036,0.02177342838293027,-0.030485893893658175,0.6932932111499783,-0.7206552395956657,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5150,266,8.5448834508,8.32015793761,0.042093021924999974,0.008233763089999967,0.04177311495860001,0.012792165264600008,0.042339946084076915,0.011252487817755081,0.9814004571159661,0.1919705093805888,1,1,instant_velocity,dbscan_kmeans_fallback,False
5150,267,4.82196612663,5.02593672217,0.051437672791999935,0.0008830412590000059,0.041642626590399995,0.0038042372075999965,0.04023643908260471,0.0039483376569758605,0.999852481684546,0.01716467612777226,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5150,268,1.88871389378,6.54238108954,0.028518022354000007,0.007708711530000034,0.030791045538220003,0.006844763055600005,0.024981237636990984,0.005932401246952569,0.9653533636325946,0.2609448338452234,4,4,instant_velocity,dbscan_kmeans_fallback,False
5150,269,2.09454877099,7.17817079598,0.031233022268,0.005369845493000014,0.0316665803942,0.006639515627999994,0.027803600770487352,0.00545653405957335,0.9855397823248406,0.1694423393573223,4,4,instant_velocity,dbscan_kmeans_fallback,False
5150,270,0.906683692267,7.56360637252,0.015616511134199994,-0.002816185636000057,0.0129814879617,-0.0010262371387999992,0.011240122374895408,-0.0011530447274037021,0.9841253685763136,-0.17747112035404405,4,4,instant_velocity,dbscan_kmeans_fallback,False
5150,271,0.723579046893,6.82185171501,0.0193417435746,-0.00257752583699995,0.0193417435746,-0.00257752583699995,0.009864289223046,-0.0013145381768699931,0.991236610364774,-0.13209450140527443,4,4,instant_velocity,dbscan_kmeans_fallback,False
5150,292,13.9748832791,5.21185270614,-0.021046510969999942,0.011002216767000039,-0.015406046025999985,0.0179376705464,-0.015624091824014802,0.01633346093647484,-0.8862141539658898,0.4632748980491132,5,5,instant_velocity,dbscan_kmeans_fallback,False
5150,293,13.5394309673,3.5782263771,-0.04537627763999996,0.012696701343999982,-0.04537627763999996,0.012696701343999982,-0.029947459286310006,0.007885152720551998,-0.963011500217669,0.2694595071483507,5,5,instant_velocity,dbscan_kmeans_fallback,False
5150,294,13.5701588733,2.89231811273,-0.04611290551999989,0.023269330472000017,-0.04611290551999989,0.023269330472000017,-0.030664345542449987,0.016182566379333,-0.8927723666697447,0.4505076182479492,5,5,instant_velocity,dbscan_kmeans_fallback,False
