time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
5150,295,14.1537786223,4.53740011215,-0.03156976645,0.008949742489000023,-0.03156976645,0.008949742489000023,-0.016100580887400004,0.004564368669390012,-0.9620866555083749,0.27274284187500636,5,5,instant_velocity,dbscan_kmeans_fallback,False
5150,296,14.8916692967,8.10870535506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5150,337,10.3180519994,10.835154907,0.04823860312699999,0.011932989990000031,0.050250649574399994,0.008238536285999985,0.048605298496105134,0.006751644195509327,0.970739076170664,0.24013588553443715,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5150,371,13.2494100463,12.0814363811,-0.0024834882900000464,0.0032935052399999166,-0.00013469767000000134,0.004472484645999977,0.0019895130915356155,0.004585365751756353,-0.6020692961391455,0.7984408018599115,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5150,372,13.5825763148,12.4558936068,0.02390883645000006,-0.007637113600000056,0.021867324890000005,-0.0009641855919999998,0.02150660179944147,-0.002308878318895337,0.9525822452659986,-0.3042799190857122,6,6,instant_velocity,dbscan_kmeans_fallback,False
5150,373,13.9237402575,12.7050544377,0.028728487460000098,-0.013293350850000074,0.028728487460000098,-0.013293350850000074,0.02003922494772002,-0.008077679582130022,0.9075494021975666,-0.41994458058113304,6,6,instant_velocity,dbscan_kmeans_fallback,False
5150,374,14.4118088467,11.8136600858,0.017026627369999936,-0.006372216649999984,0.018903976145999975,-0.013722938483999983,0.018592234701429365,-0.010224507749595274,0.9365593679785323,-0.3505074180962879,6,6,instant_velocity,dbscan_kmeans_fallback,False
5150,375,13.6802321257,13.2618477505,-0.02104651095999994,-0.00976118581000005,-0.02104651095999994,-0.00976118581000005,-0.006313953287999983,-0.0029283557430000154,-0.9071798629426573,-0.42074200432097086,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5150,434,13.2593019064,2.00617427639,0.04314534746999996,-0.04997536205999999,0.03977790572,-0.051688939421999994,0.036500974816845985,-0.048676807250377443,0.6534879596613793,-0.7569367104677099,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5160,203,9.09272413115,4.29563773504,0.0010733720590000218,-0.0003102577399999973,0.0010733720589999863,-0.00030548454359999864,0.0027145400782766604,-6.270596365965907e-05,0.9606644138888858,-0.2776796428158017,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5160,204,4.49827078803,7.91920947409,0.04306116143000001,-0.02711175324799999,0.0253442085012,-0.022868382008600002,0.026638668704031164,-0.02161650589222858,0.8462400270564395,-0.5328014860776833,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5160,205,10.4026589735,8.08985123089,0.031085696699999943,0.014725309643000006,0.031632905977399976,0.017140546815400004,0.03205300179352914,0.01614596969823918,0.9037318855240755,0.4280982336353514,0,0,instant_velocity,dbscan_kmeans_fallback,False
5160,206,10.4706392039,7.48962183461,0.03156976645,0.016968711760000053,0.029368301397799997,0.017808794254600004,0.030965172263985277,0.01728502032388729,0.8808245899858167,0.47344216506199566,0,0,instant_velocity,dbscan_kmeans_fallback,False
5160,208,7.26714977026,5.23691198511,0.040598719646999994,-0.020453144836000005,0.046681161315,-0.021474608778200004,0.04406209253928241,-0.01971598215016117,0.8930697465108784,-0.4499177568371066,1,1,instant_velocity,dbscan_kmeans_fallback,False
5160,209,6.77697652994,4.84240733619,0.042619184699000015,-0.029474485264000004,0.04407560325779999,-0.020080835547800005,0.04331417544426591,-0.020439454603217784,0.8224728514671684,-0.5688040283224357,1,1,instant_velocity,dbscan_kmeans_fallback,False
5160,210,6.11695794616,9.72729611672,0.034453138446000064,0.02966541310400004,0.035581231433400015,0.02245788715299998,0.034978205406623004,0.022308003852631375,0.7577965553040475,0.6524905676479149,2,2,instant_velocity,dbscan_kmeans_fallback,False
5160,211,5.77495214301,9.89197137852,0.03314825476600003,0.022410155192999957,0.03462151053339999,0.018367258185799998,0.034170076407035475,0.017984401028764887,0.8284416595927704,0.5600749207123554,2,2,instant_velocity,dbscan_kmeans_fallback,False
5160,212,15.1318099867,6.13045427524,0.04617604504999999,0.018472268497999968,0.03392276636800002,0.015102392125800002,0.03282032040866144,0.014537344536126692,0.9284636734217679,0.3714226770074207,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5160,264,6.44023235454,2.31500005722,0.015027208827000038,-0.04773195994300004,0.021799976055000007,-0.040911062866800005,0.02125612479806259,-0.03897627215055062,0.30029455497970575,-0.9538463086796565,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5160,265,5.62783703139,1.92837118168,0.025255813155000074,-0.026252577969,0.020507720282000007,-0.0336223925838,0.02281814381455121,-0.02921589911626072,0.6932932111362642,-0.7206552396088591,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5160,266,8.86984158006,8.42182701229,0.03249581292599988,0.01016690746800002,0.03998416152659999,0.011355433270400006,0.03938670613665381,0.010926813712828562,0.9543795924655113,0.29859505370862677,0,0,instant_velocity,dbscan_kmeans_fallback,False
5160,267,5.33655331966,5.03476713475,0.051458719303000056,0.0008830412580000058,0.0448164404436,0.0028877835764000003,0.04360312314872331,0.003028748737283104,0.9998526022234748,0.017157657859365395,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5160,268,2.17389411732,6.61922954505,0.028518022354000007,0.007684845550999952,0.03005862695668,0.007116835227399996,0.02604227305209369,0.006458134538166784,0.9655566207067607,0.26019172748969144,3,3,instant_velocity,dbscan_kmeans_fallback,False
5160,269,2.41298248186,7.21826564233,0.03184337108699999,0.004009484634999972,0.03157397574608,0.005737381584999994,0.029015531865441146,0.0050224192322013365,0.9921657154491558,0.12492625798313127,3,3,instant_velocity,dbscan_kmeans_fallback,False
5160,270,1.08473717501,7.52088626837,0.017805348274300015,-0.004272010414999983,0.014075906531760003,-0.0017660825177999938,0.01320969014471679,-0.0020887344336825864,0.9724025474404242,-0.2333070797741146,3,3,instant_velocity,dbscan_kmeans_fallback,False
5160,271,0.916996482638,6.79607645664,0.019341743574500005,-0.0025775258370000385,0.019341743574500005,-0.0025775258370000385,0.012707525528482201,-0.0016934344749090068,0.9912366103646839,-0.1320945014059499,3,3,instant_velocity,dbscan_kmeans_fallback,False
5160,292,13.7644181695,5.32211353361,-0.02104651095999994,0.011026082746999944,-0.016929813417999994,0.014639392114399996,-0.017250817564810342,0.014741247479632371,-0.8858014079704939,0.46406359896204613,4,4,instant_velocity,dbscan_kmeans_fallback,False
5160,293,13.0894565629,3.71808101974,-0.04499744043999989,0.013985464264000002,-0.04499744043999989,0.013985464264000002,-0.03446245363241697,0.0097152461835864,-0.9549392448857836,0.29680063028139,4,4,instant_velocity,dbscan_kmeans_fallback,False
5160,294,13.1330228406,3.06677842632,-0.04371360326999998,0.017446031359000004,-0.04371360326999998,0.017446031359000004,-0.03457912286071498,0.016561605873233104,-0.9287649464643938,0.3706686516111986,4,4,instant_velocity,dbscan_kmeans_fallback,False
5160,295,13.826715842,4.61639650586,-0.032706278030000036,0.007899639370999977,-0.032706278030000036,0.007899639370999977,-0.021082290030180015,0.005564949879873002,-0.9720478754656223,0.23478145879154028,4,4,instant_velocity,dbscan_kmeans_fallback,False
5160,296,14.5296693081,8.31872597881,-0.036199998859999916,0.02100206237500011,-0.036199998859999916,0.02100206237500011,-0.010859999657999976,0.006300618712500034,-0.8649681014688371,0.5018263699313824,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5160,337,10.6383798962,10.9449384149,0.03203278968000003,0.010978350789999957,0.046209719468599995,0.00972300024199999,0.0436335458512736,0.008019656173856516,0.9459847991519739,0.32421006945836556,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5160,371,13.2245751633,12.1141327737,-0.00248348829999987,0.0032696392600000124,-0.002087813887999985,0.0034748866840000046,0.0006476126740749698,0.004190647804229451,-0.6048598408745286,0.7963288905048687,5,5,instant_velocity,dbscan_kmeans_fallback,False
5160,372,13.8504983993,12.2606698907,0.026792208449999855,-0.0195223716100001,0.022869138810000002,-0.004047670202000014,0.023092283794608988,-0.007472926306226766,0.8082027417329128,-0.5889038333579756,6,6,instant_velocity,dbscan_kmeans_fallback,False
5160,373,14.1889262956,12.5597106197,0.02651860380999995,-0.014534381799999885,0.02651860380999995,-0.014534381799999885,0.021983038606404,-0.010014690247490982,0.8769247197574628,-0.48062706385796294,6,6,instant_velocity,dbscan_kmeans_fallback,False
5160,374,14.4915751233,11.8136600858,0.007976627660000091,0.0,0.0165088832,-0.010181227055999997,0.015407552589000582,-0.007157155424716691,0.999998746338943,0.0,5,5,instant_velocity,dbscan_kmeans_fallback,False
5160,375,13.4741867833,13.1601786758,-0.02060453423999995,-0.01016690747000002,-0.02060453423999995,-0.01016690747000002,-0.010601127573599975,-0.005099921261100017,-0.8967708870526118,-0.44249418716556066,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5160,434,13.6802321257,1.54293560515,0.042093021930000064,-0.04632386712399998,0.041406905668,-0.05088226929879999,0.03817858895079221,-0.04797092521246421,0.6725013557537795,-0.7400956742059187,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5170,203,9.10345785174,4.29277381745,0.0010733720590000218,-0.0002863917590000042,0.0010733720589999863,-0.00030071134760000005,0.0022221896724936687,-0.00012981170226176262,0.9661905534767317,-0.2577941262950121,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5170,204,4.93098705342,7.66790070499,0.043271626538999984,-0.025130876909999954,0.033581812892,-0.028300279050000016,0.031628556054521806,-0.022670817197559992,0.8647417675921338,-0.5022163634340686,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5170,205,10.7112008242,8.22493267752,0.030854185070000106,0.01350814466300001,0.0313677199392,0.0161906808124,0.031693356776470435,0.015354622187667429,0.9160541275352339,0.4010539136201583,0,0,instant_velocity,dbscan_kmeans_fallback,False
5170,206,10.7863368683,7.6590702924,0.03156976644,0.016944845778999972,0.029932347890799987,0.017589227238799996,0.031146550516789693,0.017182967960421094,0.8811022117485273,0.4729252945849343,0,0,instant_velocity,dbscan_kmeans_fallback,False
5170,208,7.67334743184,4.93787125607,0.040619766158000024,-0.02990407290399997,0.044344998598199986,-0.022973392320399987,0.04302939462489769,-0.02277240937631281,0.805304431210576,-0.5928611781555613,1,1,instant_velocity,dbscan_kmeans_fallback,False
5170,209,7.19790674919,4.48059907982,0.042093021925000064,-0.03618082563699998,0.0431243009622,-0.024543773802600005,0.04294782938848615,-0.025161865913352444,0.758355801905946,-0.6518405613275836,1,1,instant_velocity,dbscan_kmeans_fallback,False
5170,210,6.4612788655,10.023711588,0.034432091933999945,0.029641547127999955,0.035160301214,0.025121330518599976,0.03481437136483609,0.02450806683524195,0.7578590658910191,0.6524179611581628,2,2,instant_velocity,dbscan_kmeans_fallback,False
5170,211,6.07633818,10.1275286008,0.030138603698999945,0.023555722228000064,0.033430278013,0.020214485035000004,0.03296063459462482,0.019655797388535443,0.7878981080912983,0.6158052033041342,2,2,instant_velocity,dbscan_kmeans_fallback,False
5170,264,6.60502653538,1.96226087324,0.016479418084000042,-0.03527391839799998,0.019682697052200007,-0.041211774214600004,0.019823112783843827,-0.03786556602478543,0.42327036886805514,-0.9060031352829832,3,3,instant_velocity,dbscan_kmeans_fallback,False
5170,265,5.87555446542,1.6665613814,0.024771743402999924,-0.026180980028,0.0218967900056,-0.0313264853104,0.023404223691085826,-0.028305423389782505,0.6872868028181761,-0.7263857761384507,3,3,instant_velocity,dbscan_kmeans_fallback,False
5170,266,9.13081831599,8.53638371615,0.02609767359300008,0.011455670385999994,0.036911370926,0.010176453859799999,0.03539999637355769,0.011085470714779992,0.9156675326557187,0.40193565146279225,0,0,instant_velocity,dbscan_kmeans_fallback,False
5170,267,5.77537307323,4.87939960514,0.04388197535699998,-0.015536752961000034,0.04606660319479999,-0.0012314845666000097,0.04368677881120631,-0.0025409017722018384,0.9426593316146392,-0.3337558312388454,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5170,268,2.43781736479,6.66743882459,0.026392324746999974,0.004820927953999998,0.028896859551539995,0.006816123879799995,0.026147288560565574,0.005966972562916748,0.9837227705196953,0.1796907490661201,4,4,instant_velocity,dbscan_kmeans_fallback,False
5170,269,2.73204758805,7.25668987009,0.031906510619,0.0038424227760000206,0.0314897897022,0.004801835170200004,0.029882825491508804,0.004668420295340941,0.9928262269749711,0.11956362614177828,4,4,instant_velocity,dbscan_kmeans_fallback,False
5170,270,1.26279065775,7.47792750442,0.017805348274,-0.004295876394999976,0.015174534403940001,-0.0025107010929999872,0.014588387583501753,-0.0027508770220778037,0.9721061585245081,-0.2345389618656071,4,4,instant_velocity,dbscan_kmeans_fallback,False
5170,271,1.10536275575,6.77793831186,0.018836627311200005,-0.0018138144779999976,0.018836627311200005,-0.0018138144779999976,0.014546256063297543,-0.001729548475836304,0.9953954023213367,-0.0958485063295577,4,4,instant_velocity,dbscan_kmeans_fallback,False
5170,292,13.4596646908,5.34669549298,-0.030475347870000037,0.0024581959370000737,-0.020532976093999976,0.011417484818200006,-0.02121817665636725,0.011056332016842682,-0.9967623012701906,0.08040062576444752,5,5,instant_velocity,dbscan_kmeans_fallback,False
5170,293,12.6394821586,3.85817432217,-0.04499744043000007,0.014009330242999996,-0.045376277634,0.012706247736799998,-0.0376229496716919,0.011003471401410479,-0.9547956032649972,0.29726239521361436,5,5,instant_velocity,dbscan_kmeans_fallback,False
5170,294,12.6958868079,3.24123873991,-0.04371360327000016,0.017446031359000004,-0.04556569623400002,0.021942381985599998,-0.037319466983500534,0.016826933518963173,-0.9287649464643943,0.3706686516111973,5,5,instant_velocity,dbscan_kmeans_fallback,False
5170,295,13.4884984108,4.68465320858,-0.03382174312000004,0.006825670272000028,-0.03382174312000004,0.006825670272000028,-0.024904125957126023,0.00594316599751111,-0.980237123209685,0.19782467650068203,5,5,instant_velocity,dbscan_kmeans_fallback,False
5170,296,14.1676693196,8.52874660256,-0.036199998850000095,0.02100206237499993,-0.036199998850000095,0.02100206237499993,-0.018461999415600013,0.010711051811250002,-0.8649681014086673,0.5018263700350931,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5170,297,14.8472611585,7.65453575621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5170,337,10.7154101264,11.0404023347,0.00770302302000001,0.009546391980000023,0.03755118486,0.010162134270000003,0.032854389001891526,0.008477676915699568,0.6279652986096415,0.7782402927786386,6,6,instant_velocity,dbscan_kmeans_fallback,False
5170,371,13.2624588831,12.1752296824,0.003788371979999994,0.006109690869999973,-0.0012249069379999967,0.003842422775999985,0.0015898404658524772,0.0047663607239606075,0.5269754737025761,0.8498788549255782,6,6,instant_velocity,dbscan_kmeans_fallback,False
5170,372,14.1057925773,12.1081662787,0.025529417800000155,-0.01525036119999985,0.023664696926000026,-0.006777938311999989,0.023823423996226337,-0.009806156774358692,0.8584893057875919,-0.512830809623783,7,7,instant_velocity,dbscan_kmeans_fallback,False
5170,373,14.4524286129,12.4277317505,0.02635023173000004,-0.013197886920000101,0.029115743266000003,-0.01278739206800001,0.023293196543482813,-0.010969649249243717,0.8941176063981667,-0.4478314719710491,7,7,instant_velocity,dbscan_kmeans_fallback,False
5170,374,14.5713413998,11.8136600858,0.007976627649999912,0.0,0.014294790245999991,-0.005637144469999989,0.01317827510730038,-0.005010008797301683,0.9999987463389415,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
5170,375,13.3074984165,13.0208013528,-0.016668836680000076,-0.013937732299999972,-0.016668836680000076,-0.013937732299999972,-0.012421440305520006,-0.007751264572770004,-0.7671552522764842,-0.6414607536228216,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5170,404,15.1036076621,10.5914832515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,instant_velocity,dbscan_kmeans_fallback,False
5170,434,14.074433276,1.12170105865,0.03942011503000007,-0.04212345465,0.041398487064000025,-0.0485672692418,0.038551046774554565,-0.04621668404372495,0.6832892111235809,-0.73014759281382,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5180,203,9.11398110722,4.28967124005,0.001052325548000077,-0.0003102577399999973,0.0010691627568000328,-0.00030548454359999864,0.0018712304351455912,-0.00018394551358323304,0.9591714417606761,-0.28279306186072434,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5180,204,5.36686029545,7.44618575106,0.043587324203000044,-0.022171495393000028,0.03921385922540001,-0.029040124429199992,0.03521618649906528,-0.022521020656192003,0.8913151324317583,-0.4533838613351211,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5180,205,11.01995314,8.36025278396,0.03087523157999996,0.013532010644000003,0.031190929246599986,0.015355371513599997,0.03144791921752929,0.0148078387245672,0.9158943763920455,0.40141860695047527,0,0,instant_velocity,dbscan_kmeans_fallback,False
5180,206,11.1020345327,7.82875741,0.03156976644,0.016968711759999967,0.03049639438379998,0.01737443341919999,0.03127351529375279,0.017118691100294757,0.8808245899232784,0.4734421651783459,0,0,instant_velocity,dbscan_kmeans_fallback,False
5180,208,8.07975555852,4.57558568011,0.040640812668000056,-0.036228557596000056,0.04201304518340001,-0.025737072801000006,0.042312820037828394,-0.026809253842218987,0.7464654677509385,-0.665423878522329,1,1,instant_velocity,dbscan_kmeans_fallback,False
5180,209,7.61883696844,4.11879082345,0.042093021924999974,-0.03618082563699998,0.0427244172538,-0.028123670798399995,0.0426913871494403,-0.028467553830446704,0.7583558019059453,-0.6518405613275845,1,1,instant_velocity,dbscan_kmeans_fallback,False
5180,210,6.68668699791,10.3389811834,0.02254081324100001,0.031526959540000024,0.032356905953799996,0.028161856366400003,0.031132303927685265,0.02661373464666937,0.5816062832985706,0.8134701071215807,2,2,instant_velocity,dbscan_kmeans_fallback,False
5180,211,6.25586491851,10.4084311851,0.01795267385100008,0.02809025842999997,0.0298060688252,0.022968619124400007,0.028458246371537394,0.0221861357009748,0.5385194724983787,0.8426127092608013,2,2,instant_velocity,dbscan_kmeans_fallback,False
5180,264,6.76961025111,1.60928302947,0.016458371572999918,-0.035297784377,0.017670650604199985,-0.040844238123000004,0.018813690420590654,-0.0370952315304498,0.42259167194391845,-0.9063199022838362,3,3,instant_velocity,dbscan_kmeans_fallback,False
5180,265,6.10348817914,1.40809281831,0.02279337137200006,-0.025846856308999987,0.0232143015916,-0.028419608949799998,0.023220967995360095,-0.027567853265547747,0.6614145671435105,-0.7500201264056207,3,3,instant_velocity,dbscan_kmeans_fallback,False
5180,266,9.38169272667,8.65189505921,0.025087441067999983,0.011551134305999966,0.0335733942876,0.00992824766800002,0.03230622978189038,0.011225169792145984,0.9083400719674779,0.4182315023034146,0,0,instant_velocity,dbscan_kmeans_fallback,False
5180,267,6.20577422242,4.70589393075,0.04304011491899997,-0.01735056743899994,0.047148393858399994,-0.005713515605200001,0.04349277964354441,-0.00698380147224127,0.9274735382635242,-0.37388822506199454,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5180,268,2.69626851941,6.70848831015,0.02584511546199999,0.004104948556000032,0.027629859591599994,0.006372216652400002,0.0260566366309959,0.005408365360841733,0.987620063714857,0.15686250504021693,4,4,instant_velocity,dbscan_kmeans_fallback,False
5180,269,3.05111269424,7.29535275764,0.031906510619,0.0038662887550000137,0.0316244873724,0.004496350626600005,0.030489931029756164,0.004427780833238663,0.9927378102811149,0.12029554338880277,4,4,instant_velocity,dbscan_kmeans_fallback,False
5180,270,1.4408441405,7.43520740027,0.017805348275,-0.004272010414999983,0.016273162276320002,-0.0032457732761999834,0.015553475790951229,-0.0032072170399544573,0.9724025474425051,-0.23330707976544182,4,4,instant_velocity,dbscan_kmeans_fallback,False
5180,271,1.28236391295,6.77793831186,0.017700115719999986,0.0,0.01891239475098,-0.0019092783978000049,0.015492413960308277,-0.0012106839330854127,0.9999994350322614,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
5180,292,13.1547007469,5.37151611215,-0.03049639439000007,0.002482061916999978,-0.024136138771999997,0.008200350718199996,-0.024001641976457096,0.00848405098688987,-0.9967039782527203,0.08112044182359637,5,5,instant_velocity,dbscan_kmeans_fallback,False
5180,293,12.2273914739,4.03406659456,-0.041209068470000075,0.01758922723899996,-0.044467068362000005,0.01393773230339999,-0.038698785311184355,0.012979198152687324,-0.919724048514862,0.3925649350282657,6,6,instant_velocity,dbscan_kmeans_fallback,False
5180,294,12.2265496135,3.42954132188,-0.04693371943999995,0.018830258196999995,-0.04552360321200002,0.0205533819512,-0.04020374272045036,0.01742793092237422,-0.928088897981394,0.37235816353954954,6,6,instant_velocity,dbscan_kmeans_fallback,False
5180,295,13.1502809796,4.75267125149,-0.03382174312000004,0.006801804290999946,-0.03269785943200002,0.0078853197824,-0.02757941110598823,0.006200757485557761,-0.9803710462376732,0.19715991471558147,5,5,instant_velocity,dbscan_kmeans_fallback,False
5180,296,13.7911472384,8.69795640056,-0.03765220811999992,0.01692097980000007,-0.03765220811999992,0.01692097980000007,-0.024219062026919987,0.012574030207875023,-0.9121252706764417,0.409910973374958,7,7,instant_velocity,dbscan_kmeans_fallback,False
5180,297,14.3690844295,7.62183936365,-0.04781767289999994,-0.003269639255999923,-0.04781767289999994,-0.003269639255999923,-0.014345301869999985,-0.000980891776799977,-0.9976702357493318,-0.0682179112766635,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5180,337,10.7926508216,11.1358662546,0.007724069520000043,0.009546391990000024,0.02889685955160001,0.010606041497999995,0.02531529315732408,0.008798291437989705,0.6290027809177514,0.7774020021302097,8,8,instant_velocity,dbscan_kmeans_fallback,False
5180,371,13.3272821368,12.2487369007,0.006482325369999842,0.00735072183000014,0.0005682557959999812,0.004658639290000011,0.0030575859370966865,0.005541669055772467,0.6614140839034881,0.7500195790417463,8,8,instant_velocity,dbscan_kmeans_fallback,False
5180,372,14.33162164,12.0558997825,0.022582906269999904,-0.005226649620000146,0.023971975987999983,-0.008672897122000017,0.02345126867835841,-0.008432304628051128,0.9742468106576988,-0.2254823476584547,8,8,instant_velocity,dbscan_kmeans_fallback,False
5180,373,14.7115111628,12.3267786552,0.025908254990000046,-0.010095309529999952,0.02789925493200002,-0.012515319896,0.024077714077437983,-0.010707347333470589,0.9317626499147015,-0.36306699787432806,8,8,instant_velocity,dbscan_kmeans_fallback,False
5180,374,14.6799413964,11.7928966832,0.010859999660000064,-0.0020763402600000092,0.012627906578000002,-0.003279185648000009,0.012482792473110285,-0.004129908236111181,0.9822082934369982,-0.18778993436627145,8,8,instant_velocity,dbscan_kmeans_fallback,False
5180,375,13.1410205148,12.8816626895,-0.016647790170000044,-0.01391386632999989,-0.016647790170000044,-0.01391386632999989,-0.013689345264864018,-0.00960004509993897,-0.7672973930093947,-0.6412907210308791,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5180,404,14.6384797698,10.7673755239,-0.04651278923,0.01758922724000005,-0.04651278923,0.01758922724000005,-0.013953836769000002,0.005276768172000016,-0.9353539876509972,0.3537124758801224,7,7,instant_velocity,dbscan_kmeans_fallback,False
5180,434,14.4284355904,0.763711359083,0.03540023143999989,-0.0357989699567,0.04058609173999997,-0.044987372245939995,0.037605802174188165,-0.043091369817617464,0.7031355888872637,-0.7110555156885097,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5190,203,9.12471482781,4.28656866265,0.001073372058999844,-0.0003102577399999973,0.0010691627567999973,-0.00030548454359999864,0.0016318729223018672,-0.00022183918150826232,0.9606644138888734,-0.2776796428158441,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5190,204,5.80273353749,7.22447079713,0.04358732420399995,-0.02217149539299994,0.042168789364599994,-0.025689340840999986,0.03772752781054568,-0.02241616307723438,0.891315132435962,-0.4533838613268568,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5190,205,11.2927159221,8.53686103575,0.027276278209999914,0.017660825179000028,0.030332231599800002,0.015384010689600007,0.030196426915270476,0.015663734660897047,0.8394088863324928,0.5434998675802591,0,0,instant_velocity,dbscan_kmeans_fallback,False
5190,206,11.3952124305,8.00106978539,0.029317789780000148,0.017231237538999977,0.030610045544800003,0.017207371559199984,0.030686797639627,0.017152455031906322,0.8621205143152558,0.5067027044291375,0,0,instant_velocity,dbscan_kmeans_fallback,False
5190,208,8.48616368521,4.21353876394,0.04064081266899997,-0.036204691616999976,0.04061976615780001,-0.0286487223576,0.041811217827179864,-0.029627885174653285,0.7466832295661338,-0.6651795150407526,1,1,instant_velocity,dbscan_kmeans_fallback,False
5190,209,8.01998346739,3.77010885607,0.04011464989500002,-0.034868196738000054,0.042067766112000006,-0.031216701802599996,0.04191836597310821,-0.030387746702712708,0.7547367922541691,-0.6560274370238383,1,1,instant_velocity,dbscan_kmeans_fallback,False
5190,210,6.91230559543,10.6544894386,0.022561859752000046,0.0315508255200001,0.029683999061600002,0.030405258483399998,0.0285611706749797,0.02809486190866859,0.5816742339255689,0.8134215204683413,2,2,instant_velocity,dbscan_kmeans_fallback,False
5190,211,6.43518119191,10.6890951096,0.017931627339999957,0.028066392450000067,0.026468092186599998,0.024906536698800004,0.025300260662076163,0.02395021272568238,0.5383959608562034,0.8426916333007575,2,2,instant_velocity,dbscan_kmeans_fallback,False
5190,264,7.00322652279,1.39210261173,0.023361627168000075,-0.021718041774000007,0.017274976198000013,-0.037550732886800005,0.02017807144481348,-0.03248207460351486,0.7324007327707333,-0.6808733653369358,3,3,instant_velocity,dbscan_kmeans_fallback,False
5190,265,6.33142189286,1.14962425522,0.022793371371999972,-0.02584685630900001,0.024174022491400004,-0.026075969716599996,0.023092689008352058,-0.027051554178583424,0.6614145671435088,-0.7500201264056223,3,3,instant_velocity,dbscan_kmeans_fallback,False
5190,266,9.54122527976,8.77528217566,0.015953255309000092,0.012338711644999912,0.0283454409642,0.010749237378999972,0.027400337440023292,0.011559232348002161,0.7910159377421672,0.6117947323825247,0,0,instant_velocity,dbscan_kmeans_fallback,False
5190,267,6.60018583786,4.39993206752,0.039441161544000014,-0.03059618632300003,0.04585192878299999,-0.012343484841199999,0.042277294213681094,-0.014067516927468899,0.7901307401961534,-0.6129380170409575,1,1,instant_velocity,dbscan_kmeans_fallback,False
5190,268,2.95493013914,6.7492991359,0.025866161973000023,0.004081082575000039,0.027027929378,0.005680103233200011,0.025999494233597136,0.005010180525089225,0.9877805146348079,0.1558489369396435,4,4,instant_velocity,dbscan_kmeans_fallback,False
