time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
5190,269,3.41584872922,7.32041203661,0.036473603497999996,0.002505927896999971,0.0326726036182,0.003918793911199998,0.032285032770229316,0.0038512249523670553,0.9976478448308885,0.06854364049553562,4,4,instant_velocity,dbscan_kmeans_fallback,False
5190,270,1.63131506471,7.44570843146,0.019047092421,0.0010501031189999565,0.017615929675700002,-0.0029211959484000084,0.01660156077996586,-0.0019300209922681329,0.9984831670589187,0.055048312089960284,4,4,instant_velocity,dbscan_kmeans_fallback,False
5190,271,1.45936507014,6.77793831186,0.017700115719000008,0.0,0.01858406917986,-0.0013937732303999973,0.016154724487915797,-0.0008474787531597888,0.9999994350322613,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
5190,292,12.8571030819,5.39275683433,-0.02975976649999996,0.002124072217999995,-0.02656490613799999,0.005818525917200006,-0.025729079333519957,0.006576057356222907,-0.997462235599454,0.0711928241487032,5,5,instant_velocity,dbscan_kmeans_fallback,False
5190,293,11.8403461373,4.23430216652,-0.03870453366,0.02002355719600004,-0.043056952128,0.015660856057199996,-0.03870050981582905,0.015092505865681139,-0.8881802528120153,0.4594947002531373,6,6,instant_velocity,dbscan_kmeans_fallback,False
5190,294,11.7431112567,3.62404905865,-0.04834383567999989,0.01945077367699999,-0.045763533435999974,0.0192884850128,-0.04264577060831522,0.01803478374876195,-0.9277252846311604,0.37326319461358753,6,6,instant_velocity,dbscan_kmeans_fallback,False
5190,295,12.8699414536,4.76722949928,-0.028033952600000057,0.0014558247790000145,-0.031990696664000035,0.0063865362403999985,-0.027715773554191775,0.004777277673590437,-0.9986539629184523,0.05186087048114798,5,5,instant_velocity,dbscan_kmeans_fallback,False
5190,296,13.4085216691,8.84998269297,-0.038262556930000004,0.015202629240999955,-0.038262556930000004,0.015202629240999955,-0.028432110497843992,0.013362609917812502,-0.9293315633465902,0.3692456629431292,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5190,297,13.8906972353,7.58938163089,-0.047838719420000154,-0.0032457732760000193,-0.047838719420000154,-0.0032457732760000193,-0.02439332713500004,-0.0016603562265599897,-0.9977060158958647,-0.06769260471352387,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5190,337,10.8698915168,11.2313301745,0.007724069519999865,0.009546391990000024,0.02068451097339999,0.010310103348000012,0.020037926066126813,0.009022721603592802,0.6290027809177425,0.7774020021302168,7,7,instant_velocity,dbscan_kmeans_fallback,False
5190,371,13.3921053906,12.322244119,0.00648232538000002,0.007350721829999962,0.0023572092279999877,0.005474855806000001,0.004085007769967687,0.006084384888040716,0.661414084477477,0.7500195785355678,7,7,instant_velocity,dbscan_kmeans_fallback,False
5190,372,14.5574507026,12.0033946266,0.02258290626000008,-0.005250515589999871,0.02427925504600001,-0.010577402324000005,0.02319075995285091,-0.007477767916635751,0.9740201955385897,-0.22645925917464574,8,8,instant_velocity,dbscan_kmeans_fallback,False
5190,373,14.9705937128,12.2258255599,0.02590825499999987,-0.010095309529999952,0.026682766598,-0.012243247725999993,0.02462687635420655,-0.010523735992429398,0.9317626499621076,-0.36306699775266693,8,8,instant_velocity,dbscan_kmeans_fallback,False
5190,374,14.8552588327,11.7232080217,0.01753174363000003,-0.006968866150000075,0.012274325194000006,-0.0030834846120000137,0.013997477820177209,-0.004981595610277849,0.92927517335804,-0.3693867784245191,8,8,instant_velocity,dbscan_kmeans_fallback,False
5190,375,12.974332148,12.7425240263,-0.0166688366799999,-0.013913866320000069,-0.01832730174599998,-0.012338711646,-0.014583192689404783,-0.0108941914659573,-0.76769587924096,-0.6408136358423844,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5190,404,14.1731414124,10.9432677963,-0.04653383574000003,0.01758922724000005,-0.04653383574000003,0.01758922724000005,-0.023727836460300012,0.008970505892400027,-0.9354069085745343,0.3535725008510426,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5190,434,14.6993041865,0.477319599427,0.02708685960999997,-0.028639175965600006,0.03742911509599999,-0.040572165951259995,0.0344501194049317,-0.03875571166201222,0.6871427402878051,-0.7265220898963805,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5200,203,9.13544854841,4.28346608526,0.0010733720600001107,-0.0003102577389999972,0.001069162757000015,-0.00030548454359999864,0.00146432266361134,-0.0002483647487557828,0.9606644141966589,-0.27767964175104526,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5200,204,6.28280445254,7.01588213218,0.048007091504999974,-0.020858866495000062,0.044302905576199994,-0.023488897487799996,0.04081139691888197,-0.021948974102564085,0.9171661333180685,-0.39850458190379034,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5200,205,11.549904286,8.73136877252,0.0257188363900001,0.019450773676999943,0.029162045590000005,0.015775412761199998,0.028853149757689364,0.016799846365727917,0.7975871058519347,0.6032032728219132,0,0,instant_velocity,dbscan_kmeans_fallback,False
5200,206,11.6357740508,8.18006463518,0.02405616202999994,0.017899484979000135,0.02961665022800002,0.01720259836340002,0.028697606956738883,0.017376564016034466,0.8022772782048803,0.5969510045830616,0,0,instant_velocity,dbscan_kmeans_fallback,False
5200,208,8.862054371,3.92070318969,0.03758906857899991,-0.029283557424999974,0.04001783594419999,-0.030414804875599995,0.04054457305272588,-0.02952458684975729,0.7888675386807776,-0.6145629232904913,1,1,instant_velocity,dbscan_kmeans_fallback,False
5200,209,8.40155671114,3.43455317768,0.038157324374999926,-0.033555567839,0.0410154405638,-0.034051980223,0.040790053493675725,-0.0313380930435989,0.7509366152254576,-0.6603739897312162,1,1,instant_velocity,dbscan_kmeans_fallback,False
5200,210,7.12171837951,10.9635538792,0.020941278407999954,0.03090644405999985,0.026985836356200003,0.030658237870399993,0.026275202994885775,0.028938336554067967,0.5609334601178383,0.8278605665206801,2,2,instant_velocity,dbscan_kmeans_fallback,False
5200,211,6.61470793042,10.9699976938,0.017952673850999988,0.02809025841999997,0.0234247667014,0.026042557344200006,0.02309598461875331,0.025192226433977657,0.5385194726344906,0.8426127091738115,2,2,instant_velocity,dbscan_kmeans_fallback,False
5200,264,7.26630790982,1.23315518512,0.026308138702999972,-0.015894742660999994,0.01952695287100001,-0.031183289430600003,0.022017091622269426,-0.0275058750207604,0.8559117758999305,-0.5171212441911576,3,3,instant_velocity,dbscan_kmeans_fallback,False
5200,265,6.50147770144,0.964901570241,0.01700558085799999,-0.018472268497900002,0.022523976032000004,-0.02451990782258,0.021266556563246438,-0.024477768474378398,0.6772955254479129,-0.7357105236787272,3,3,instant_velocity,dbscan_kmeans_fallback,False
5200,266,9.70096829797,8.89866929212,0.01597430182099995,0.012338711646,0.023121696943399998,0.011570227090199978,0.023972526754316287,0.011793076137401513,0.7914060509957347,0.6112900061334062,0,0,instant_velocity,dbscan_kmeans_fallback,False
5200,267,6.97902303518,4.03716917195,0.03788371973200002,-0.03627628955700004,0.04314113817100001,-0.019775351004400008,0.04095922186917677,-0.020730148716328244,0.7222636527341428,-0.6916175493967799,1,1,instant_velocity,dbscan_kmeans_fallback,False
5200,268,3.27925687308,6.76695996108,0.032432673394,0.0017660825180000118,0.027810859586,0.004491577430800007,0.027929447981717995,0.004036951122962461,0.9985203731306362,0.05437323508394793,4,4,instant_velocity,dbscan_kmeans_fallback,False
5200,269,3.79216034523,7.34213007838,0.03763116160100002,0.0021718041770000694,0.033952231484800005,0.003279185648000009,0.03388887141946053,0.0033473987197569595,0.9983384934162971,0.057617028489597634,4,4,instant_velocity,dbscan_kmeans_fallback,False
5200,270,1.82704761666,7.47888214362,0.019573255194999993,0.003317371215999998,0.01840727848786,-0.0016944845779999973,0.0174930691044761,-0.0003558033297876935,0.9859391370874973,0.16710179689157936,4,4,instant_velocity,dbscan_kmeans_fallback,False
5200,271,1.63636622734,6.77793831186,0.017700115719999986,0.0,0.018255743608939997,-0.0008782680630000073,0.016618341857541054,-0.0005932351272118522,0.9999994350322614,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
5200,292,12.6241182056,5.38440374134,-0.023298487629999975,-0.00083530929900002,-0.027015301469999996,0.003451020703999994,-0.024999901822463963,0.004352647359656028,-0.9993574889777357,-0.035829476008285156,5,5,instant_velocity,dbscan_kmeans_fallback,False
5200,293,11.4533008007,4.43453773848,-0.03870453366,0.02002355719600004,-0.04172260333200001,0.01712622722760001,-0.03870171696908034,0.01657182126477681,-0.8881802528120153,0.4594947002531373,6,6,instant_velocity,dbscan_kmeans_fallback,False
5200,294,11.259883365,3.81855679542,-0.04832278917000003,0.019450773677000033,-0.046205510166000004,0.018524773653800005,-0.044348876176820665,0.018459580727233377,-0.9276689813717056,0.3734031026304311,6,6,instant_velocity,dbscan_kmeans_fallback,False
5200,295,12.6144368105,4.75863774649,-0.025550464309999833,-0.0008591752790000129,-0.030786836236,0.004424752686799991,-0.027066180780934194,0.003086341787813302,-0.9994347139195057,-0.0336075927527477,5,5,instant_velocity,dbscan_kmeans_fallback,False
5200,296,13.0330519136,9.04019455335,-0.037546975550000104,0.01902118603799998,-0.037172347662000005,0.01862978396580001,-0.031166570013490824,0.015060182753868747,-0.8920606101220725,0.45191524946417855,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5200,297,13.4259902732,7.60919039426,-0.046470696209999926,0.0019808763369999483,-0.046470696209999926,0.0019808763369999483,-0.031016537857500005,-0.0005679864574920081,-0.9990925183776527,0.04258767114623311,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5200,337,10.946921747,11.3267940944,0.00770302302000001,0.009546391990000024,0.012577394951999991,0.009832783748000012,0.016337455152288773,0.009179822719514969,0.6279652982112369,0.7782402931001134,7,7,instant_velocity,dbscan_kmeans_fallback,False
5200,371,13.4567181792,12.3955126775,0.006461278859999986,0.0073268558499998806,0.004146162657999994,0.006281525927999993,0.004797889096977377,0.006457126176628464,0.6614140817611238,0.750019576499721,7,7,instant_velocity,dbscan_kmeans_fallback,False
5200,372,14.7832797652,11.9511281305,0.022582906259999903,-0.005226649609999967,0.024014069007999978,-0.010095309525999987,0.02300840384499561,-0.006802432424645016,0.9742468107305364,-0.22548234734374226,8,8,instant_velocity,dbscan_kmeans_fallback,False
5200,374,15.0307867341,11.6535193602,0.017552790139999885,-0.006968866149999897,0.012379557747999996,-0.0032028145119999962,0.015064071516124012,-0.005577776772194463,0.9294271542400457,-0.3690042085852814,8,8,instant_velocity,dbscan_kmeans_fallback,False
5200,375,12.8076437812,12.6031467033,-0.016668836680000076,-0.013937732299999972,-0.017451766890000008,-0.013174020943999984,-0.015208885886583371,-0.011807253716170103,-0.7671552522764842,-0.6414607536228216,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5200,404,13.8023018892,11.0738147067,-0.037083952319999905,0.013054691039999965,-0.037083952319999905,0.013054691039999965,-0.02773467121820998,0.01019576143668001,-0.943259309680692,0.33205626930557747,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5200,405,14.7999065089,10.8805002689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
5200,434,14.6382693047,0.477319599427,-0.00610348817999995,0.0,0.027579347966000006,-0.030577093539259997,0.022284037129452202,-0.027128998163408552,-0.9999983615953172,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5210,203,9.146182269,4.28060216766,0.0010733720590000218,-0.0002863917600000043,0.001069162757000015,-0.00030071134760000005,0.0013470374822279444,-0.00025977285212904925,0.9661905532525231,-0.25779412713533506,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5210,204,6.79191955273,6.81564656022,0.05091151001899998,-0.020023557195999953,0.04587297529399999,-0.022071258277399988,0.043841430848917375,-0.021371349030594844,0.9306106193235019,-0.3660102589036328,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5210,205,11.80709265,8.92587650928,0.025718836399999924,0.01945077367600003,0.02808867353,0.016720505567800005,0.027912855750382534,0.01759512455880955,0.7975871059796893,0.6032032726529896,0,0,instant_velocity,dbscan_kmeans_fallback,False
5210,206,11.8763356711,8.35905948496,0.02405616202999994,0.01789948497799987,0.028113929344000005,0.017388753006999984,0.0273051734787172,0.017533440304624087,0.8022772782208566,0.5969510045615901,0,0,instant_velocity,dbscan_kmeans_fallback,False
5210,208,9.22489622,3.65722277081,0.03628418490000005,-0.02634804188800004,0.039154928994800005,-0.031593784286,0.03926645660690813,-0.028571623361230116,0.8091648453661184,-0.5875813194856565,1,1,instant_velocity,dbscan_kmeans_fallback,False
5210,209,8.78291948978,3.09875883948,0.03813627786399998,-0.03357943381999999,0.04011885919679999,-0.0348729699342,0.039993920804773,-0.032010495276519224,0.7505229241713202,-0.6608441167876564,1,1,instant_velocity,dbscan_kmeans_fallback,False
5210,210,7.26757070048,11.2482750203,0.014585232097000045,0.028472114110000037,0.0230122550864,0.030419578071599992,0.022768211725520057,0.02879846982084759,0.45592411676329153,0.8900183001308174,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5210,264,7.54517418008,1.06108146953,0.027886627025999998,-0.017207371559000005,0.022098836510800003,-0.025078371753799997,0.0237779522433886,-0.02441632398223228,0.8510258062196607,-0.525123287239652,2,2,instant_velocity,dbscan_kmeans_fallback,False
5210,265,6.65701141746,0.799033009441,0.015553371601999988,-0.01658685608,0.020583487721399986,-0.022586763444780004,0.0195526010748725,-0.02211049475606488,0.6840155854711952,-0.7294667910608352,2,2,instant_velocity,dbscan_kmeans_fallback,False
5210,266,9.88701945488,8.9955651708,0.01860511569100005,0.00968958786800016,0.02034355749640003,0.011474763170200006,0.022362303435321418,0.011162029656581108,0.8869249215757401,0.46191257838211,0,0,instant_velocity,dbscan_kmeans_fallback,False
5210,267,7.36185906959,3.67536091559,0.038283603441000034,-0.03618082563599993,0.040506114998600004,-0.027188124383199997,0.04015653634072375,-0.025365351792229752,0.7267846913156952,-0.6868650761136479,1,1,instant_velocity,dbscan_kmeans_fallback,False
5210,268,3.75680220682,6.73020635192,0.04775453337400002,-0.00367536091600007,0.03165816179,0.0022195361374000022,0.0338769735994026,0.0017232575112737013,0.9970511866574837,-0.07673665103149259,3,3,instant_velocity,dbscan_kmeans_fallback,False
5210,269,4.16847196124,7.36384812016,0.037631161600999975,0.002171804177999981,0.0351097895876,0.002911649556600011,0.035011558473922365,0.0029947203572298657,0.9983384934147712,0.05761702851603685,3,3,instant_velocity,dbscan_kmeans_fallback,False
5210,270,2.02299063372,7.51229451558,0.019594301706000006,0.003341237195999991,0.0187650691742,-0.00017183505580000257,0.01812343888493327,0.000753308827948612,0.9857703897401564,0.16809441552625734,4,4,instant_velocity,dbscan_kmeans_fallback,False
5210,271,1.81336738453,6.77793831186,0.017700115719000008,0.0,0.01792741803784,-0.0003627628955999995,0.01694287401597874,-0.0004152645890482965,0.9999994350322613,0.0,4,4,instant_velocity,dbscan_kmeans_fallback,False
5210,292,12.3911333292,5.37581198855,-0.023298487639999976,-0.0008591752790000129,-0.027465696806000004,0.0010739690988000028,-0.024489477567724766,0.002789100568059216,-0.9993203123498161,-0.03685180435057347,5,5,instant_velocity,dbscan_kmeans_fallback,False
5210,293,11.0380531394,4.65816197081,-0.04152476612999987,0.022362423232999973,-0.04102806847,0.018801619021400002,-0.0395486317173562,0.01830900185524376,-0.880444945787168,0.4741479446123597,6,6,instant_velocity,dbscan_kmeans_fallback,False
5210,294,10.8078043095,4.09253824549,-0.04520790555000005,0.027398145006999997,-0.04650437062200002,0.020515196383400002,-0.044606584988774484,0.021141150011163366,-0.8552025802480927,0.5182935156790905,6,6,instant_velocity,dbscan_kmeans_fallback,False
5210,295,12.3587217023,4.7502846535,-0.025571510820000042,-0.00083530929900002,-0.029359882794,0.0026777629527999914,-0.026617779792653947,0.0019098464617693053,-0.999466514524293,-0.03264819507529118,5,5,instant_velocity,dbscan_kmeans_fallback,False
5210,296,12.6647379717,9.26906930127,-0.03683139419000003,0.022887474791999908,-0.03729862672800003,0.01900686644919997,-0.03286601726644359,0.017408370365308096,-0.8493649031256928,0.5278056461619576,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5210,297,12.9610728461,7.62923781744,-0.046491742709999964,0.0020047423180000303,-0.046491742709999964,0.0020047423180000303,-0.035659099313249995,0.00020383217515560355,-0.9990713955308808,0.043080353382694364,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5210,337,11.0241624422,11.4222580143,0.007724069520000043,0.009546391990000024,0.007715650919999995,0.009546391988000025,0.013753439462602154,0.009289793500660486,0.6290027809177514,0.7774020021302097,7,7,instant_velocity,dbscan_kmeans_fallback,False
5210,371,13.627194918,12.4964657728,0.01704767388000015,0.010095309530000129,0.008052395093999997,0.007646659982000017,0.008472824531884209,0.007548581182639964,0.8604463622689695,0.5095400359141429,7,7,instant_velocity,dbscan_kmeans_fallback,False
5210,372,15.0093192929,11.8986229745,0.022603952770000112,-0.0052505156000000495,0.02317641787200003,-0.007240938323999977,0.02288706852249696,-0.006336857377251526,0.9740666872614551,-0.2262592029343819,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5210,375,12.6761030876,12.4444379365,-0.013154069359999987,-0.015870876680000024,-0.015961673914000017,-0.014314814785999986,-0.014592440928608357,-0.01302634060531908,-0.6381301435753413,-0.7699278859872881,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5210,404,13.4550344584,11.1931446066,-0.03472674308000005,0.011932989990000031,-0.03472674308000005,0.011932989990000031,-0.029832292776747003,0.010716930002676015,-0.9457225700728913,0.3249742694268494,8,8,instant_velocity,dbscan_kmeans_fallback,False
5210,405,14.4000228006,10.9878971788,-0.03998837082999991,0.010739690990000028,-0.03998837082999991,0.010739690990000028,-0.011996511248999975,0.0032219072970000088,-0.9657754547021357,0.2593786576933104,8,8,instant_velocity,dbscan_kmeans_fallback,False
5210,434,14.5770239578,0.477319599427,-0.006124534689999983,0.0,0.017935836642,-0.021312320114460003,0.013761465583616544,-0.018990298714385984,-0.9999983672255643,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5220,203,9.15691598959,4.27749959026,0.0010733720590000218,-0.0003102577399999973,0.001069162757000015,-0.0003054845437999987,0.0012649378552595674,-0.0002749183184903337,0.9606644138888858,-0.2776796428158017,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5220,204,7.30103465291,6.61541098826,0.050911510018000074,-0.02002355719600004,0.04740095198980001,-0.021049794334600004,0.04596245459964218,-0.020967011480216402,0.9306106193210528,-0.36601025890985966,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5220,205,12.0596507815,9.02921620256,0.025255813150000073,0.01033396932800006,0.026968999145999994,0.016085670500800012,0.027115742970267795,0.015416777989566704,0.9255203425423913,0.3786969271378678,0,0,instant_velocity,dbscan_kmeans_fallback,False
5220,206,12.1501507787,8.51299505578,0.02738151076000008,0.015393557081999987,0.02727627820800002,0.017078495267599986,0.027328074663102064,0.01689147533783686,0.8716914426755591,0.49005447867103363,0,0,instant_velocity,dbscan_kmeans_fallback,False
5220,208,9.58773806899,3.39398101172,0.03628418489899996,-0.026324175908999957,0.03828781274299999,-0.030877804887,0.03837177509453568,-0.027897389125561067,0.8094178980300799,-0.5872326797734974,1,1,instant_velocity,dbscan_kmeans_fallback,False
5220,209,9.21710901094,2.79470625464,0.04341895211600004,-0.030405258483999997,0.040384045234999985,-0.033717856503600006,0.04102143019814111,-0.03152892423876345,0.8191254662573028,-0.5736140629520734,1,1,instant_velocity,dbscan_kmeans_fallback,False
5220,210,7.41321255634,11.5327575016,0.014564185586000011,0.02844824813000013,0.019038673816800012,0.030180918272000028,0.020307003883664045,0.028693403313593355,0.4557054748318975,0.8901302682299767,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5220,264,7.86087184451,0.859175278968,0.031569766443000004,-0.0201906190562,0.025116906182599995,-0.022061711885440004,0.02611549650327202,-0.023148612504422596,0.8424411365385351,-0.5387878968263082,2,2,instant_velocity,dbscan_kmeans_fallback,False
5220,265,6.80770443595,0.656314449212,0.015069301849000016,-0.014271856022899997,0.018642999410600006,-0.020204938643760002,0.018207611307110756,-0.019758903136115412,0.7260563576792852,-0.6876344972808124,2,2,instant_velocity,dbscan_kmeans_fallback,False
5220,266,10.1785136317,8.98649609841,0.029149417681999877,-0.0009069072389999988,0.02095390631419999,0.009002247645200008,0.024398437709324955,0.007541348587906775,0.9995160188185974,-0.031097304339043463,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5220,267,7.760059057,3.31737121602,0.03981999874099999,-0.03579896995700001,0.03969371967540001,-0.03124056778239999,0.04005557506080662,-0.02849543724166083,0.7436563260545286,-0.6685618110617376,1,1,instant_velocity,dbscan_kmeans_fallback,False
5220,268,4.23434754056,6.69345274276,0.04775453337399997,-0.003675360915999981,0.0359306035154,0.0005202783634000064,0.038040241531781815,0.00010367198309159625,0.9970511866574837,-0.07673665103149081,3,3,instant_velocity,dbscan_kmeans_fallback,False
5220,269,4.53657543798,7.41683059569,0.036810347674,0.005298247552999946,0.0360905569986,0.0032028145119999962,0.035551195233945655,0.00368577851596089,0.9897995036221311,0.14246545141247385,3,3,instant_velocity,dbscan_kmeans_fallback,False
5220,270,2.21872318567,7.54546822774,0.019573255194999993,0.003317371215999998,0.019118650558399997,0.001350814466399992,0.01855838377795329,0.001522527544364028,0.9859391370874973,0.16710179689157936,4,4,instant_velocity,dbscan_kmeans_fallback,False
5220,271,2.04614179578,6.77221047667,0.02327744112500001,-0.0005727835190000085,0.0188155808006,-0.00011455670380000171,0.018843244148685122,-0.0004625202680338101,0.9996969605802292,-0.024599350931222955,4,4,instant_velocity,dbscan_kmeans_fallback,False
5220,292,12.1484670578,5.35123002917,-0.024266627140000097,-0.0024581959379999852,-0.026223952660000015,9.069072379999099e-05,-0.024422622439407366,0.0012149116162414554,-0.9949079558278019,-0.10078362689590332,5,5,instant_velocity,dbscan_kmeans_fallback,False
5220,293,10.5946031534,4.90541352331,-0.044344998600000095,0.024725155249999985,-0.040897580104000006,0.0209447840228,-0.040987541782149375,0.020233847873670628,-0.8734115331618298,0.4869824430339864,6,6,instant_velocity,dbscan_kmeans_fallback,False
5220,294,10.355725254,4.36651969556,-0.04520790555000005,0.027398145006999997,-0.046803231077999996,0.022505619113000003,-0.04478698115714215,0.023018248509914355,-0.8552025802480927,0.5182935156790905,6,6,instant_velocity,dbscan_kmeans_fallback,False
5220,295,12.0933251991,4.68489186838,-0.026539650319999986,-0.0065392785119999354,-0.02790346423399999,4.773195999998592e-06,-0.026594340950857758,-0.0006248910303614673,-0.970959802693936,-0.23924115416800848,5,5,instant_velocity,dbscan_kmeans_fallback,False
5220,296,12.3000019367,9.48386312101,-0.03647360349999999,0.021479381974000056,-0.03735334765800001,0.019102330368999994,-0.03394829313651051,0.018629673847915685,-0.8616828032638122,0.5074468189503285,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5220,297,12.5007856513,7.64331874562,-0.04602871948000011,0.0014080928180000285,-0.04692951014400002,-0.0002243402117999871,-0.03876998536327503,0.0005651103680089311,-0.9995321876973486,0.030577302839546423,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5220,337,11.0494182553,11.5869332761,0.0025255813100001135,0.016467526179999935,0.006680162578000015,0.010930618828000007,0.010385082016821541,0.011443113304462321,0.1515947760152543,0.9884421194035183,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5220,371,13.8241902606,12.6043400023,0.01969953425999993,0.010787422950000014,0.011234627549999985,0.008582206398000026,0.011840837450318924,0.00852023371284798,0.8771037034610015,0.48030011752395857,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5220,375,12.6258019264,12.2399064881,-0.005030116120000016,-0.020453144839999916,-0.013633929802000004,-0.015617897293999974,-0.011723743486025853,-0.015254381875723332,-0.23881729984756214,-0.9710640286530527,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5220,404,13.0862995863,11.3229755376,-0.0368734872100001,0.012983093099999898,-0.04034616151600002,0.014629845721999999,-0.031944651106722934,0.01139677893187318,-0.9432393382740956,0.3321129915012139,7,7,instant_velocity,dbscan_kmeans_fallback,False
5220,405,14.0401274631,11.1191600686,-0.035989533750000115,0.013126288979999855,-0.035989533750000115,0.013126288979999855,-0.019194417999300016,0.006193221801899964,-0.9394642216409186,0.3426462522490804,7,7,instant_velocity,dbscan_kmeans_fallback,False
5220,434,14.4928379139,0.54104176595,-0.008418604389999907,0.0063722166523000005,0.008368092758000004,-0.011613185854,0.007107444591531608,-0.011381544104380189,-0.7973426924879995,0.6035252575470891,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5230,203,9.16764971018,4.27439701287,0.001073372058999844,-0.0003102577389999972,0.0010733720591999684,-0.00030548454359999864,0.0012074681163816504,-0.00028552014464323277,0.960664414127622,-0.2776796419898576,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5230,204,7.80257300915,6.4970357276,0.05015383562399993,-0.01183752606599997,0.04871425427399998,-0.018983000469199995,0.04721986890694951,-0.01822816585595147,0.9732582959822729,-0.22971264917827705,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5230,205,12.3122089131,9.13279455563,0.025255813159999897,0.010357835306999874,0.025845115461999982,0.015450835433399987,0.026557764027187427,0.013899095184796656,0.9252136049791446,0.3794457174456567,0,0,instant_velocity,dbscan_kmeans_fallback,False
5230,206,12.4572193736,8.64211000742,0.03070685948999987,0.012911495164000008,0.027103696817999998,0.016267051948399995,0.028341710111171405,0.015697481285685804,0.9218251209271788,0.3876052708933356,0,0,instant_velocity,dbscan_kmeans_fallback,False
5230,208,10.1328427029,3.18730162517,0.05451046339100003,-0.02066793865500003,0.041061742887599985,-0.027765681098799996,0.043213381583474986,-0.025728553984392756,0.9350453878683921,-0.3545275441429356,1,1,instant_velocity,dbscan_kmeans_fallback,False
5230,209,9.7737892259,2.56368356852,0.05566802149600001,-0.023102268611999977,0.043099045149199995,-0.031102145098600004,0.04541540758749878,-0.029000927550734412,0.9236221269863486,-0.38330384123959915,1,1,instant_velocity,dbscan_kmeans_fallback,False
5230,264,8.17656950895,0.657269088411,0.03156976644399991,-0.0201906190557,0.028139185156799994,-0.01904027882118,0.02775177748549039,-0.022261214469805817,0.8424411365523371,-0.5387878968047277,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5230,265,6.95334629181,0.536984549355,0.014564185586000011,-0.011932989985700004,0.016997162253399995,-0.017422165379100005,0.017114583590777534,-0.01741112919099079,0.7735184118540885,-0.6337729911435779,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
