time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
5230,266,10.4697973434,8.97718836622,0.02912837117000002,-0.0009307732190000806,0.021762092334599997,0.006505866140199998,0.025817417747527476,0.004999712045834719,0.9994895128651127,-0.03193786792323008,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5230,267,8.15846950952,2.95938151645,0.03984104525199994,-0.03579896995700001,0.039053905742,-0.034930248286000005,0.03999121611816461,-0.030686497056262585,0.743831933992203,-0.6683664268749926,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5230,268,4.66180217821,6.75407233189,0.04274546376500003,0.006061958912999987,0.03931067317600001,0.0009116804347999974,0.039451808201747283,0.0018911580620641138,0.990093167205522,0.14041031658092004,2,2,instant_velocity,dbscan_kmeans_fallback,False
5230,269,4.89647077544,7.50155482459,0.03598953374600002,0.008472422890000076,0.036907161624000005,0.004124041339000009,0.03568269678756197,0.005121771828172646,0.9733909859223555,0.2291494001631766,2,2,instant_velocity,dbscan_kmeans_fallback,False
5230,270,2.42750457442,7.54642286694,0.020878138874999987,9.546392000006065e-05,0.019733208678399995,0.002224309333400001,0.0192543103070673,0.0010944084570548376,0.9999890676261768,0.004572384393280871,3,3,instant_velocity,dbscan_kmeans_fallback,False
5230,271,2.2850196952,6.76576666208,0.02388778994199998,-0.0006443814589999874,0.020053115644999998,-0.0002434329955999992,0.02035660788667958,-0.0005170786253236633,0.9996359454100602,-0.026965528018128404,3,3,instant_velocity,dbscan_kmeans_fallback,False
5230,292,11.8834914848,5.28941714105,-0.02649755729999992,-0.006181288811999952,-0.025424185241999984,-0.001641979421999995,-0.02504510289758513,-0.001003948512230967,-0.9738528427728014,-0.22717813621129082,4,4,instant_velocity,dbscan_kmeans_fallback,False
5230,293,10.1511531675,5.15242641601,-0.04434499858999992,0.024701289269999992,-0.041524766127999976,0.022367196429000008,-0.041994778824504544,0.021574080292569436,-0.8736114388672047,0.48662373541953424,5,5,instant_velocity,dbscan_kmeans_fallback,False
5230,294,9.88870317576,4.63286403204,-0.04670220782399994,0.026634433647999955,-0.046756928754799996,0.024066454203199993,-0.04536154915719949,0.024103104051340037,-0.8686636540057069,0.49540194207166743,5,5,instant_velocity,dbscan_kmeans_fallback,False
5230,295,11.8266659052,4.61329392846,-0.02666592939000001,-0.007159793992000019,-0.026472301487999984,-0.0027875464605999945,-0.026615817482600432,-0.002585361918853033,-0.9657924305073162,-0.2593149760629954,4,4,instant_velocity,dbscan_kmeans_fallback,False
5230,296,11.9680984589,9.5757471439,-0.03319034777999992,0.009188402288999952,-0.036460975590000014,0.01755581486679997,-0.033720909529557336,0.015797292380240965,-0.963750433415147,0.2668042753608186,6,6,instant_velocity,dbscan_kmeans_fallback,False
5230,297,12.043234503,7.65381977681,-0.04575511482999985,0.0010501031189999565,-0.04651699853,0.0006396082631999889,-0.04086552420329248,0.0007106081933062388,-0.9997365226509477,0.022944460843656332,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5230,337,10.9968019779,11.8554255508,-0.00526162774000003,0.02684922746999998,0.004083023126,0.014391185923999999,0.0056910690897750684,0.016064947554123618,-0.1923113806637782,0.9813335833810827,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5230,371,14.0209751381,12.7122142317,0.019678487750000074,0.010787422940000013,0.01387386002600003,0.00926954662,0.014192132540223269,0.009200390480993591,0.8768872638433411,0.48069515838570814,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5230,375,12.571291463,12.0706966901,-0.005451046339999976,-0.01692097980000007,-0.01139458103599999,-0.01621931998800001,-0.009841934342218089,-0.015754361253006353,-0.306628906554632,-0.9518285500223905,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5230,404,12.7120926214,11.4556703862,-0.037420696489999905,0.013269484859999991,-0.038527742967999996,0.013765897245999987,-0.033587464721706026,0.011958590710311223,-0.9424975520330495,0.33421229881789505,6,6,instant_velocity,dbscan_kmeans_fallback,False
5230,405,13.8395542136,11.3466028578,-0.020057324949999965,0.022744278920000128,-0.020057324949999965,0.022744278920000128,-0.01945329008451,0.011158538937330013,-0.6614145409003508,0.7500200967717501,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5230,434,14.2005018767,1.17730879199,-0.02923360372000001,0.06362670260400001,-0.004558674273999977,0.00827194865814,-0.0037948699019278807,0.011120929908133875,-0.4174967315450157,0.9086782673318914,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5240,203,9.21521482495,4.26150938368,0.004756511477000025,-0.001288762918999975,0.0018099999428000046,-0.0005011855793999941,0.002272181124567163,-0.0005864929769502555,0.9651967044114758,-0.2615172334181005,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5240,204,8.29632415633,6.46028211844,0.049375114718000025,-0.003675360915999981,0.049871812376799995,-0.015283773573800001,0.047866442650264664,-0.013862324373966024,0.9972407870208713,-0.07423212752802762,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5240,205,12.5647670446,9.23613424891,0.025255813150000073,0.01033396932800006,0.025441022450000014,0.013985464263199994,0.02616717876403122,0.012829557427757677,0.9255203425423913,0.3786969271378678,0,0,instant_velocity,dbscan_kmeans_fallback,False
5240,206,12.7644984337,8.77098629927,0.030727906010000083,0.012887629185000016,0.027385720063999985,0.015398330277600004,0.02905756888082001,0.014854525655480068,0.9221755543908237,0.3867707934472661,0,0,instant_velocity,dbscan_kmeans_fallback,False
5240,208,10.7236182656,2.9947031668,0.05907755627000011,-0.019259845837,0.04474909160780001,-0.0243767119428,0.04797263398943252,-0.02378794154017493,0.9507513838322355,-0.30995400348375374,1,1,instant_velocity,dbscan_kmeans_fallback,False
5240,209,10.3304694409,2.3326608824,0.05566802150000001,-0.023102268612000022,0.04620971947019999,-0.028748959473399997,0.04849119176124915,-0.027231329869114095,0.923622126996099,-0.38330384121610417,1,1,instant_velocity,dbscan_kmeans_fallback,False
5240,264,8.35062415461,0.442475268669,0.017405464566000006,-0.021479381974199997,0.02694795263639998,-0.018992546861219997,0.024647883609643276,-0.02202666472112407,0.6295779972915261,-0.7769368197613287,2,2,instant_velocity,dbscan_kmeans_fallback,False
5240,265,7.09919861278,0.417654649499,0.014585232097000045,-0.011932989985599995,0.01535553439840001,-0.01463939211442,0.016355778142644287,-0.015767687429373553,0.7739668161210063,-0.6332253202784704,2,2,instant_velocity,dbscan_kmeans_fallback,False
5240,266,10.7892833798,8.93279764347,0.03194860364000007,-0.004439072275000022,0.024961162000799994,0.0031503093562000118,0.027656773515269257,0.0021680767495842962,0.9904845034424153,-0.13762204907583186,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5240,267,8.57687414746,2.6658299628,0.04184046379400001,-0.029355155364999996,0.039533766192000004,-0.0346820420944,0.04054599042091523,-0.03028709454888381,0.8186170021063093,-0.5743394576019797,1,1,instant_velocity,dbscan_kmeans_fallback,False
5240,268,5.06778937467,6.85645738597,0.040598719645999995,0.010238505407999999,0.042257184710600006,0.0021431650013999893,0.039795881635023095,0.00439536226584488,0.9696410450097926,0.24453172833320275,3,3,instant_velocity,dbscan_kmeans_fallback,False
5240,269,5.25615564779,7.58627905349,0.03596848723499999,0.008472422889999987,0.0368061383714,0.005317340337600012,0.03576843392179337,0.006126967146720848,0.9733610707104996,0.22927643750604723,3,3,instant_velocity,dbscan_kmeans_fallback,False
5240,270,2.65606968347,7.498690907,0.022856510905000026,-0.0047731959940000126,0.020495092375200002,0.001059649510800007,0.02033497048644712,-0.0006658728782616177,0.9788822087374923,-0.2044230047518566,4,4,instant_velocity,dbscan_kmeans_fallback,False
5240,271,2.52389759463,6.75932284748,0.023887789943000025,-0.0006443814599999875,0.021290650489800004,-0.0003723092875999967,0.021415962503575713,-0.0005552694757265605,0.9996359454089626,-0.026965528058817058,4,4,instant_velocity,dbscan_kmeans_fallback,False
5240,292,11.6185159118,5.22760425292,-0.026497557300000096,-0.006181288813000041,-0.024771743402000012,-0.003303051628200002,-0.02548083921830962,-0.0025571506024616893,-0.9738528427646699,-0.22717813624614824,5,5,instant_velocity,dbscan_kmeans_fallback,False
5240,293,9.69402294935,5.39371147352,-0.04571302181500005,0.024128505750999986,-0.042926463758999986,0.023188186139999997,-0.0431102517216532,0.022340407930098602,-0.8843671024423487,0.46679164645102295,6,6,instant_velocity,dbscan_kmeans_fallback,False
5240,294,9.3867438893,4.88059290414,-0.050195928646,0.02477288721000006,-0.04712734734800002,0.02513087690980001,-0.046811863003839646,0.024304038998938043,-0.8967379339974064,0.4425615442342548,6,6,instant_velocity,dbscan_kmeans_fallback,False
5240,295,11.5602170764,4.54169598855,-0.026644882879999977,-0.007159793991000018,-0.02619448754399997,-0.0045106702146000014,-0.026624537101820292,-0.003957691540497129,-0.9657411154801554,-0.2595060172197866,5,5,instant_velocity,dbscan_kmeans_fallback,False
5240,296,11.636194981,9.66763116679,-0.033190347790000095,0.009188402289000131,-0.03544653376200003,0.016352969476400005,-0.03356174100769016,0.013814625352868714,-0.963750433435816,0.2668042752861583,7,7,instant_velocity,dbscan_kmeans_fallback,False
5240,297,11.5884194011,7.67338988039,-0.04548151019000013,0.001957010358000044,-0.046045556684,0.0016801649900000015,-0.04225031999930477,0.0010845288427143805,-0.9990753294265969,0.04298891483467143,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5240,337,10.9441857005,12.1239178254,-0.00526162774000003,0.02684922745999998,0.0014858836740000215,0.01785175301799999,0.002405260040842538,0.019300231525886526,-0.19231138073275555,0.981333583367565,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5240,371,14.1927146676,12.7503997997,0.017173952949999995,0.0038185567999999394,0.016012185540000026,0.008563113613999996,0.015086678663156286,0.007585840376695495,0.9761609470694593,0.21704531467966237,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5240,375,12.4984705351,12.0432508131,-0.00728209279000005,-0.0027445876999999896,-0.009517232258000021,-0.013985464263999993,-0.009073981876552678,-0.011851429187104443,-0.9357435611058943,-0.35267749838235835,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5240,404,12.3833461201,11.5153353362,-0.03287465012999995,0.005966495000000016,-0.03579590584599998,0.011441350797999982,-0.0333736203441942,0.01016096199721786,-0.9839260044877769,0.17857496773141548,7,7,instant_velocity,dbscan_kmeans_fallback,False
5240,405,13.6339298015,11.5740456469,-0.020562441209999883,0.02274427890999995,-0.020562441209999883,0.02274427890999995,-0.019786035422156966,0.014634260929130994,-0.6706312102628239,0.7417904876270562,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5240,434,13.8888030493,1.78780055965,-0.031169882740000078,0.06104917676599999,-0.016210022743999984,0.026209619204459998,-0.01200737375334954,0.026099403965493713,-0.45472889477814593,0.8906297437652398,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5250,203,9.41031598158,4.20924288755,0.019510115663000073,-0.0052266496129999675,0.005497348663399997,-0.0014844639541999882,0.007443561486097037,-0.0019785399677651693,0.9659385921478452,-0.25876948430427404,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5250,204,8.79007530351,6.42352850929,0.049375114717999935,-0.00367536091500007,0.050145417019399986,-0.011847072457800003,0.04831904427058524,-0.010806235336276237,0.9972407870223663,-0.0742321275079436,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5250,205,12.7512391318,9.42014095449,0.01864720872000003,0.018400670557999987,0.024026696915999998,0.013775443639400002,0.023911187750821863,0.01450089136683037,0.7117962495236494,0.7023854609326541,0,0,instant_velocity,dbscan_kmeans_fallback,False
5250,206,13.0715670286,8.90010125091,0.03070685949000005,0.012911495164000008,0.028715859556000006,0.014400732314599977,0.029552356063574023,0.01427161650803605,0.9218251209271796,0.38760527089333363,0,0,instant_velocity,dbscan_kmeans_fallback,False
5250,208,11.3141833632,2.80234336824,0.059056509759999896,-0.019235979856000007,0.04904257984400001,-0.022367196429000008,0.05129779672060274,-0.022422353034922453,0.950832031812688,-0.3097065147384771,1,1,instant_velocity,dbscan_kmeans_fallback,False
5250,209,10.8896752371,2.13242531044,0.055920579620000056,-0.020023557196,0.049762370519200017,-0.0260425573448,0.05072000811887442,-0.025068998067179868,0.9414645573220773,-0.33711148095473575,1,1,instant_velocity,dbscan_kmeans_fallback,False
5250,264,8.46385438359,0.222192273533,0.01132302289800009,-0.0220282995136,0.023950929475400003,-0.02021925823174,0.02065042539615032,-0.02202715515886685,0.4571620886620335,-0.8893829418192662,2,2,instant_velocity,dbscan_kmeans_fallback,False
5250,265,7.18212186597,0.286391759656,0.008292325318999972,-0.013126288984299999,0.013612883290600007,-0.013570196211700001,0.013936742295550992,-0.014975267895851487,0.5340864558865948,-0.8454291037647675,2,2,instant_velocity,dbscan_kmeans_fallback,False
5250,266,11.127500811,8.86454094076,0.03382174312000004,-0.006825670271000029,0.02853065026060001,-0.0006825670271999939,0.029506264396688492,-0.0005300473565910014,0.9802371232153051,-0.1978246764728338,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5250,267,9.02537529607,2.46845830844,0.0448501148610001,-0.019737165436000036,0.040927045217800016,-0.0313742172702,0.041837227752940694,-0.02712211581501868,0.9152914107803574,-0.40279178888860817,1,1,instant_velocity,dbscan_kmeans_fallback,False
5250,268,5.47356610603,6.95860378025,0.040577673135999956,0.010214639428000005,0.043886184658999995,0.003832876383399988,0.040030419085316155,0.0061411454144914175,0.9697461164244364,0.24411471014563454,3,3,instant_velocity,dbscan_kmeans_fallback,False
5250,269,5.60089749735,7.66790070499,0.034474184956000006,0.008162165149999989,0.0361747430424,0.006515412532199996,0.03538015923205536,0.006737526547704591,0.9730975661730545,0.230392192079516,3,3,instant_velocity,dbscan_kmeans_fallback,False
5250,270,2.88463479253,7.45095894705,0.022856510905999983,-0.004773195995000012,0.0211517435174,-0.000558463931399995,0.02109143261231298,-0.0018980698132831362,0.9788822087307119,-0.2044230047843245,4,4,instant_velocity,dbscan_kmeans_fallback,False
5250,271,2.75561968033,6.71898934133,0.02317220857,-0.004033350614999964,0.022385069059800006,-0.0011789794105999895,0.021942836323503,-0.0015986938175085817,0.9851869148534794,-0.1714814639662204,4,4,instant_velocity,dbscan_kmeans_fallback,False
5250,292,11.3817426634,5.2471743565,-0.023677324839999868,0.001957010358000044,-0.02484751084399999,-0.0027445876967999894,-0.024939784904816693,-0.001202902314323169,-0.9966011942703785,0.08237243325257161,5,5,instant_velocity,dbscan_kmeans_fallback,False
5250,293,9.23099970818,5.63237127324,-0.04630232411699993,0.023865979972000063,-0.044446021850399975,0.0239566706952,-0.04406787344025721,0.02279807954266904,-0.8888706722117474,0.45815777210447084,6,6,instant_velocity,dbscan_kmeans_fallback,False
5250,294,8.88478460284,5.12832177624,-0.050195928646,0.024772887209999973,-0.04750197524320001,0.026195299616399995,-0.04782708269648775,0.02444469346225662,-0.896737933997407,0.44256154423425353,6,6,instant_velocity,dbscan_kmeans_fallback,False
5250,295,11.2318915054,4.61400990786,-0.03283255710000006,0.007231391930999998,-0.027650906102000015,-0.002892556772599999,-0.028486943101274222,-0.0006009664990479905,-0.9765927828582138,0.21509519189517246,5,5,instant_velocity,dbscan_kmeans_fallback,False
5250,296,11.2356798774,9.6628579708,-0.040051510359999834,-0.00047731959900012557,-0.035947440723999975,0.012453268348999983,-0.03550867181338306,0.009527041867308062,-0.9999287428144467,-0.011916793705377092,7,7,instant_velocity,dbscan_kmeans_fallback,False
5250,297,11.1399182525,7.71491668554,-0.04485011486000001,0.004152680515000018,-0.04572144041400002,0.0021145258256000153,-0.04303025845751334,0.002004974344400072,-0.9957406729035361,0.09219581495536708,7,7,instant_velocity,dbscan_kmeans_fallback,False
5250,337,10.8776787259,12.2055394769,-0.00665069746000011,0.008162165150000077,-0.0013848604220000028,0.01757490765,-0.00031152720941025674,0.015958811613120592,-0.6316748841718095,0.7752321853048769,8,8,instant_velocity,dbscan_kmeans_fallback,False
5250,371,14.3532995462,12.7592302123,0.01605848785999999,0.0008830412600000059,0.017931627340000027,0.00727435069600002,0.015378221422209399,0.005575000641686848,0.9984909005654663,0.054906082728381524,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5250,375,12.4254391421,12.0155662764,-0.007303139299999905,-0.0027684536700000708,-0.007644092781999987,-0.011751608538000013,-0.008542729103586846,-0.00912653653197313,-0.935068597765782,-0.35446319518875025,8,8,instant_velocity,dbscan_kmeans_fallback,False
5250,404,12.1057426406,11.5874105957,-0.027760347949999976,0.007207525950000004,-0.033931184972,0.010271917779999988,-0.031689638625935934,0.009274931183052504,-0.9679084223661288,0.25130178785916274,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5250,405,13.38137167,11.8031590546,-0.025255813150000073,0.02291134076999999,-0.028370696777999988,0.01845317571399999,-0.021426968740509898,0.017117384881391695,-0.7406472246544844,0.6718936687419063,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5250,434,13.5320646885,2.33791139799,-0.035673836079999965,0.05501108383400002,-0.022124092323999988,0.03721183597126,-0.01910731245134467,0.03477290792604561,-0.5440940896389351,0.8390240262244153,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5260,203,9.6054171382,4.15673773161,0.019510115661999984,-0.0052505155940000495,0.009184697383999988,-0.0024772887209999974,0.011063527738867922,-0.0029601326556356333,0.965642707393922,-0.25987145239119896,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5260,204,9.27372412543,6.26768366007,0.0483648821920001,-0.01558448492199993,0.04963609145400001,-0.010959258002999999,0.048332795647009694,-0.012239710211993346,0.9518066484271055,-0.3066980769680251,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5260,205,12.9375007538,9.60438631987,0.018626162199999997,0.01842453653800007,0.022608162076000013,0.01357019621180001,0.022325680085575304,0.01567798491818128,0.7109439770831911,0.7032481056264152,0,0,instant_velocity,dbscan_kmeans_fallback,False
5260,206,13.2963437657,9.09938218367,0.022477673709999913,0.01992809327600007,0.028400161892,0.014806453974200018,0.027429951357501793,0.015968559538425256,0.7482690094852386,0.6633949228441787,0,0,instant_velocity,dbscan_kmeans_fallback,False
5260,208,11.9001182284,2.7445876967,0.05859348652000005,-0.0057755671539999835,0.05350444016800001,-0.018252701482199995,0.05348650366042193,-0.017428317270645713,0.9951769129681529,-0.09809471039065178,1,1,instant_velocity,dbscan_kmeans_fallback,False
5260,209,11.4591938238,2.05533819513,0.056951858669999925,-0.00770871153099999,0.053525486680400004,-0.020868412886999997,0.05258956328421207,-0.0198609121063259,0.9909633368147016,-0.1341317154469917,1,1,instant_velocity,dbscan_kmeans_fallback,False
5260,264,8.57729507768,0.00190927839771,0.011344069409000035,-0.022028299513529002,0.02064241795200001,-0.0211834438226458,0.017858518600005237,-0.022027498465265496,0.4578338465728406,-0.8890373230382608,2,2,instant_velocity,dbscan_kmeans_fallback,False
5260,265,7.25809977055,0.153696911015,0.00759779045800002,-0.013269484864100001,0.012021767061800012,-0.012906721968519998,0.012035056744285701,-0.01446353298632604,0.4968891668338538,-0.8678132563519911,2,2,instant_velocity,dbscan_kmeans_fallback,False
5260,266,11.4659287073,8.79628423804,0.03384278962999989,-0.00682567027199994,0.03157818504839998,-0.003985618655200014,0.03080722196668191,-0.0024187342312136833,0.98026097330617,-0.19770646147817786,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5260,267,9.48924039769,2.29948717024,0.046386510161999975,-0.016897113819999986,0.04254762656200001,-0.027517474907000006,0.043202012475658476,-0.02405461521651307,0.939602526570641,-0.34226698196472294,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5260,268,5.87408120965,7.09058264949,0.04005151036200001,0.013197886924000013,0.042345580056599996,0.007207525951400004,0.04003674646832131,0.008258167867343996,0.9497632051321103,0.3129686564280538,3,3,instant_velocity,dbscan_kmeans_fallback,False
5260,269,5.92269864997,7.7452264801,0.032180115262,0.007732577511000027,0.0350845337746,0.007627567198800005,0.034420146041038754,0.0070360418366932215,0.9723228627414108,0.23363999291648652,3,3,instant_velocity,dbscan_kmeans_fallback,False
5260,270,3.11298943647,7.40322698711,0.022835464393999992,-0.0047731959940000126,0.021799976054999996,-0.0021813505693999958,0.02161464214681908,-0.002760607667498199,0.9788444915017427,-0.20460352918475003,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5260,271,2.95913944133,6.54405170814,0.02035197609999999,-0.01749376331900008,0.022915441136,-0.004677732074400005,0.021465578256452098,-0.006367214667956032,0.7583495015294532,-0.6518475959117281,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5260,292,11.1641217401,5.32139755421,-0.021762092330000017,0.007422319770999941,-0.024540231782,-0.0010882886867999986,-0.02398647713237169,0.0013846643112737644,-0.9464642777421376,0.3228072197610533,4,4,instant_velocity,dbscan_kmeans_fallback,False
5260,293,8.767976467,5.87103107295,-0.04630232411800002,0.023865979970999974,-0.045401533448,0.0242573820428,-0.04473820864358005,0.02311844967116832,-0.8888706722235961,0.45815777208148345,5,5,instant_velocity,dbscan_kmeans_fallback,False
5260,294,8.43481019846,5.3309439462,-0.044997440438000066,0.02026221699599997,-0.04745988222080001,0.024768114014199993,-0.04697819001894144,0.023189950522379623,-0.9118199151734009,0.41058986472740105,5,5,instant_velocity,dbscan_kmeans_fallback,False
5260,295,10.8966205858,4.70255269355,-0.0335270919600001,0.008854278569000052,-0.029242022330000027,-0.0009546391989999847,-0.02999898775889199,0.0022356070213664227,-0.9668513162572941,0.2553389032117662,4,4,instant_velocity,dbscan_kmeans_fallback,False
5260,296,10.7661322178,9.56190487552,-0.046954765960000165,-0.010095309527999951,-0.037972115078,0.005856711485000012,-0.03894250005736819,0.0036403364487156576,-0.9776587613978033,-0.21019735925166222,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5260,297,10.691627569,7.75644349069,-0.04482906834999998,0.004152680514999929,-0.045388905542000015,0.0025441134649999953,-0.043569901425259336,0.0026492861955800294,-0.9957366982451236,0.09223873118641089,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5260,337,10.8111717512,12.2871611284,-0.006650697469999934,0.0081621651499999,-0.004259813819999998,0.017298062281999975,-0.00221327828758716,0.013619817674184385,-0.6316748847426171,0.7752321848397721,6,6,instant_velocity,dbscan_kmeans_fallback,False
5260,371,14.51409489,12.7678219651,0.016079534380000027,0.0008591752799999242,0.017737999440000003,0.005427123845999979,0.015588615309546588,0.004160253033180771,0.9985748948882356,0.05335669831233591,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5260,375,12.3759798413,11.986211121,-0.004945930080000061,-0.0029355155399999333,-0.006002464926000001,-0.009164536309999995,-0.00746368939651081,-0.0072692302343811705,-0.8599395191389728,-0.5103925411522384,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5260,404,11.9053798562,11.6783399794,-0.02003627844000011,0.00909293837000007,-0.03099309204400001,0.009703907455999996,-0.028193630570155184,0.009220333339136775,-0.9106134849008061,0.4132579970821155,6,6,instant_velocity,dbscan_kmeans_fallback,False
5260,405,13.1288135384,12.0322724624,-0.025255813160000074,0.02291134077999999,-0.02542418524400002,0.02088750567199998,-0.02257562206635695,0.018855571650974182,-0.7406472246409374,0.6718936687568396,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5260,434,13.1751158626,2.88778357653,-0.03569488259,0.05498721785399998,-0.028038161903999992,0.048209279542059995,-0.02408358349294127,0.04083720090443192,-0.5444862224517455,0.8387696039331791,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5270,203,9.80051829482,4.10447123547,0.019510115661999984,-0.005226649613999967,0.012872046104599981,-0.003460567095799991,0.01359750411580754,-0.003640087743144934,0.9659385921321543,-0.2587694843628447,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5270,204,9.75589969158,6.09871252188,0.048217556614999955,-0.016897113819000074,0.04909730077339999,-0.010333969327600006,0.04829822393740678,-0.013636931294095364,0.9437301325990725,-0.3307159587590101,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5270,205,13.1239728409,9.78839302545,0.01864720871000003,0.018400670557999987,0.021286441188000004,0.015183536457799995,0.02122213867290272,0.016494790610126892,0.7117962493353307,0.7023854611234958,0,0,instant_velocity,dbscan_kmeans_fallback,False
5270,206,13.5002844569,9.31632394161,0.02039406911999997,0.021694175793999904,0.027002673563999977,0.0160665777166,0.025319186686251244,0.01768624441509765,0.6849373059561719,0.7286015476288584,0,0,instant_velocity,dbscan_kmeans_fallback,False
5270,208,12.4839484425,2.7445876967,0.05838302140999989,0.0,0.057924207470199995,-0.012987866300400004,0.054955458985295316,-0.012199822089451999,0.9999998287173557,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
5270,209,12.0287124104,1.97801242003,0.0569518586600001,-0.007732577510000005,0.05623206798920002,-0.0163338766922,0.05389825189694848,-0.01622241172742813,0.9909080586611786,-0.13453947859058657,1,1,instant_velocity,dbscan_kmeans_fallback,False
5270,265,7.33407767512,0.0212407221745,0.007597790456999931,-0.013245618884049997,0.010527464783399996,-0.01270147454075,0.01070387685809997,-0.014098158755643228,0.49756296449651183,-0.8674271073726395,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5270,266,11.786046139,8.67981825578,0.032011743169999995,-0.011646598225999939,0.03215065014600001,-0.006133556852600002,0.031168578327677336,-0.005187093429649561,0.939736901796498,-0.34189759911689854,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5270,267,10.0932752623,2.38254078054,0.060403486461,0.008305361029999991,0.04666432410600001,-0.018696608709600007,0.048362454671260935,-0.014346622342559148,0.9906789393240879,0.13621641295848785,1,1,instant_velocity,dbscan_kmeans_fallback,False
5270,268,6.27396491794,7.22590275592,0.039988370828999996,0.013532010643000003,0.0407923475476,0.010649000263200002,0.04002223377652492,0.0098403207000408,0.9472338340041917,0.32054264921087217,2,2,instant_velocity,dbscan_kmeans_fallback,False
5270,269,6.2447102677,7.82231359541,0.03220116177300003,0.0077087115309999454,0.03416269659440001,0.008109659994400005,0.033754450760627136,0.007237842744985239,0.9725209536958472,0.23281406872034704,2,2,instant_velocity,dbscan_kmeans_fallback,False
5270,270,3.46930686707,7.28676100485,0.035631743059999985,-0.011646598226000027,0.025011673627999994,-0.0051741444578000005,0.02581977242077335,-0.005426404835048748,0.9505127255642023,-0.3106847679246398,3,3,instant_velocity,dbscan_kmeans_fallback,False
5270,271,3.16265920234,6.36911407495,0.02035197610099999,-0.01749376331899999,0.0223303481312,-0.008061928034400001,0.021131497609816467,-0.00970517926326922,0.7583495015452877,-0.6518475958933068,3,3,instant_velocity,dbscan_kmeans_fallback,False
