time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
5270,292,10.9462903516,5.39538209212,-0.02178313885000005,0.007398453791000037,-0.02404353412399999,0.0008830412590000059,-0.023325475647660195,0.0031888011551916466,-0.9468757947349318,0.32159813429104656,4,4,instant_velocity,dbscan_kmeans_fallback,False
5270,293,8.32431601591,6.09823520228,-0.04436604510900004,0.022720412932999957,-0.04540574274979999,0.023856433579399993,-0.04462655958320605,0.022999038649717814,-0.8900729688349875,0.4558176268077982,5,5,instant_velocity,dbscan_kmeans_fallback,False
5270,294,8.00672416548,5.51375735278,-0.04280860329799996,0.018281340658000023,-0.04698002177039999,0.022944753144399997,-0.045727314002658996,0.021717367563065745,-0.9196512425030275,0.39273548668980574,5,5,instant_velocity,dbscan_kmeans_fallback,False
5270,295,10.5689264101,4.78512898425,-0.03276941756999996,0.008257629069999961,-0.03048797578000002,0.0020047423173999946,-0.03083011670222438,0.004042213635956485,-0.9696860261643947,0.2443530618547963,4,4,instant_velocity,dbscan_kmeans_fallback,False
5270,296,10.2965845582,9.46095178024,-0.04695476595999999,-0.010095309527999951,-0.04006834757,-0.0004582268153999891,-0.041346179828157734,-0.00048035734429902575,-0.9776587613978033,-0.21019735925166297,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5270,297,10.305845023,7.7464197791,-0.03857825459999997,-0.0010023711589999707,-0.04389881256599999,0.0020620206695999956,-0.042072407377681524,0.0015537889892060291,-0.9996623587730863,-0.025974029347922437,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5270,337,10.7448752417,12.3687827799,-0.006629650949999899,0.008162165150000077,-0.006090860272000001,0.015636990076000005,-0.003538190086310982,0.011982521916929091,-0.63047125181145,0.7762113749913816,6,6,instant_velocity,dbscan_kmeans_fallback,False
5270,338,1.22069763583,13.4126807439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5270,371,14.6746797686,12.7766523777,0.01605848785999999,0.0008830412600000059,0.017009790160000017,0.0034462475079999775,0.01572957707468261,0.0031770895012265413,0.9984909005654663,0.054906082728381524,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5270,375,12.3420949587,11.9554240068,-0.003388488259999889,-0.0030787114200000686,-0.005674139353999976,-0.005689649626000026,-0.006241129055557534,-0.00601207459006684,-0.7401267765845554,-0.6724641151091917,7,7,instant_velocity,dbscan_kmeans_fallback,False
5270,404,11.7248007921,11.8136600858,-0.01805790640999998,0.013532010640000003,-0.027229975883999984,0.009813690964000017,-0.025152913322108623,0.010513836529395743,-0.8002424812462319,0.5996758165059083,6,6,instant_velocity,dbscan_kmeans_fallback,False
5270,405,12.8669949421,12.2215296835,-0.02618185962999995,0.018925722110000008,-0.023462650419999988,0.022047392298000013,-0.02365749333544985,0.01887661678868193,-0.8104349981045922,0.5858280419764791,6,6,instant_velocity,dbscan_kmeans_fallback,False
5270,406,14.6807832568,10.6859925322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,instant_velocity,dbscan_kmeans_fallback,False
5270,434,12.8499472682,3.31092740142,-0.03251685944000009,0.04231438248899999,-0.03285781291400003,0.05539771270939999,-0.026613566277058916,0.04128035537980235,-0.6093260135637976,0.7929195636500884,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5280,203,9.99014735859,4.06079649212,0.01896290637700009,-0.004367474335000043,0.01644995296820003,-0.004272010415,0.015207124794165305,-0.0038583037207014664,0.9744872218683153,-0.2244406973636423,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5280,204,10.2022961891,5.90086354792,0.044639649752000035,-0.019784897395999933,0.04799446359900001,-0.011923443593599998,0.04720065168178476,-0.015481321124666735,0.9142285242346817,-0.4051984647946124,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5280,205,13.300763533,9.98337808181,0.01767906920999991,0.01949850563600002,0.01977109239800001,0.017011670523600024,0.02015921783403188,0.01739590511788883,0.671697480073118,0.7408250369586493,0,0,instant_velocity,dbscan_kmeans_fallback,False
5280,206,13.7044356133,9.53326569955,0.020415115640000002,0.02169417579400008,0.024944324794000005,0.017823113842600016,0.023847965372375872,0.01888862382876838,0.6853122724548002,0.7282488708165904,0,0,instant_velocity,dbscan_kmeans_fallback,False
5280,208,13.0677786566,2.7445876967,0.05838302141000007,0.0,0.058698719074000004,-0.008854278569399998,0.05598372771270674,-0.008539875462616399,0.9999998287173557,0.0,1,1,instant_velocity,dbscan_kmeans_fallback,False
5280,209,12.5982309971,1.90092530472,0.056951858669999925,-0.00770871153099999,0.056488835424,-0.013255165276,0.054814333928863916,-0.013668301668499689,0.9909633368147016,-0.1341317154469917,1,1,instant_velocity,dbscan_kmeans_fallback,False
5280,265,7.4100555797,-0.111454126466,0.00759779045800002,-0.013269484864050001,0.009134185757799998,-0.012968773516419998,0.009772050938069985,-0.01384955658816526,0.4968891668352638,-0.8678132563511838,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5280,266,12.1017438035,8.55141928353,0.03156976645,-0.01283989722500003,0.032638929202,-0.008515381653799992,0.03128893476437414,-0.007482934568254702,0.9263160366556025,-0.37674661696863126,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5280,267,10.6970996618,2.46535573104,0.06038243994999988,0.008281495049999999,0.050772603045599995,-0.009880515708200007,0.051968450254882614,-0.007558187124791404,0.990725316924445,0.13587868948014392,1,1,instant_velocity,dbscan_kmeans_fallback,False
5280,268,6.67384862623,7.36098420256,0.039988370828999996,0.013508144664000011,0.04024092896039999,0.012138237413400007,0.04001207489226744,0.010940667889228563,0.9474053800424144,0.32003526684772615,2,2,instant_velocity,dbscan_kmeans_fallback,False
5280,269,6.56651142032,7.89963937052,0.032180115262,0.007732577511000027,0.0334008128976,0.007961690918599995,0.033282150111038994,0.0073862631747896755,0.9723228627414108,0.23363999291648652,2,2,instant_velocity,dbscan_kmeans_fallback,False
5280,270,3.83972546001,7.162657909,0.037041859294000015,-0.012410309584999979,0.0282444177118,-0.007675299158800009,0.02918639848274135,-0.007521576260034118,0.9481979638866943,-0.3176792554148754,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5280,271,3.36112780072,6.15837747181,0.019846859837999987,-0.021073660313999997,0.0215221621104,-0.012147783805400002,0.020746106278271524,-0.013115723578488454,0.6855993852854245,-0.7279785656232161,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5280,272,0.445554637077,8.01491205378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5280,292,10.6495345471,5.42354394849,-0.029675580450000006,0.002816185636999968,-0.024679138754000008,0.00268253614879999,-0.02523050708836214,0.003077016499734143,-0.9955269351515011,0.0944746021310008,3,3,instant_velocity,dbscan_kmeans_fallback,False
5280,293,7.88886370409,6.32042747581,-0.043545231181999974,0.022219227353000016,-0.045245789268200005,0.023360021196,-0.04430216106284423,0.022765095260702473,-0.8907428669353266,0.4545071351390644,4,4,instant_velocity,dbscan_kmeans_fallback,False
5280,294,7.57884859762,5.69680941916,-0.04278755678599992,0.018305206638000015,-0.04619709156279999,0.02127890774240001,-0.044845386837661275,0.020693719285546027,-0.9193960751678351,0.3933324639751363,4,4,instant_velocity,dbscan_kmeans_fallback,False
5280,295,10.2706973497,4.84479393418,-0.029822906039999885,0.005966494993000016,-0.031119371109999995,0.004630000114400001,-0.030527953503557033,0.004619498043069544,-0.9805682505123372,0.19617657478213574,3,3,instant_velocity,dbscan_kmeans_fallback,False
5280,296,9.87081364144,9.43446054247,-0.04257709167599995,-0.0026491237770001064,-0.04194569634920001,-0.002825732028600001,-0.0417154533825104,-0.00113098727410935,-0.9980697371849326,-0.06209936300959796,5,5,instant_velocity,dbscan_kmeans_fallback,False
5280,297,9.91985201198,7.73663472731,-0.03859930110200001,-0.0009785051789999778,-0.04246764982040002,0.0016562990100000086,-0.04103047549497707,0.0007941007387442269,-0.9996785761615381,-0.02534218589928573,5,5,instant_velocity,dbscan_kmeans_fallback,False
5280,337,10.6783682671,12.4504044315,-0.00665069746000011,0.008162165160000078,-0.006368674216000017,0.011899577614000022,-0.004471942298417721,0.010836414889850387,-0.6316748837067032,0.7752321856838559,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5280,338,1.53639530027,13.1740209442,0.031569766444,-0.023865979969999885,0.031569766444,-0.023865979969999885,0.009470929933200003,-0.007159793990999966,0.7977058474744705,-0.6030463295174543,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5280,339,2.08718249216,13.5231802312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5280,371,14.8354751124,12.7852441304,0.01607953437999985,0.0008591752700001009,0.016289999485999972,0.0014605979739999954,0.01583456426627778,0.002481715231858609,0.9985748949213235,0.053356697693093175,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5280,375,12.308210076,11.9246368927,-0.0033884882700000673,-0.0030787114099998904,-0.005261627739999994,-0.0029211959479999907,-0.005385336819890294,-0.005132065636046755,-0.7401267786594465,-0.6724641128255274,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5280,404,11.5909449824,12.0523198855,-0.01338558097,0.023865979969999885,-0.02242295278,0.011932989985999995,-0.02162271361647604,0.014519479561576985,-0.48917708345768757,0.8721840689432648,6,6,instant_velocity,dbscan_kmeans_fallback,False
5280,405,12.5992833226,12.3842956669,-0.02677116195,0.016276598339999993,-0.024805417819999995,0.020753856181999986,-0.024591593919814893,0.01809661125407735,-0.8544659710713699,0.5195067525384994,6,6,instant_velocity,dbscan_kmeans_fallback,False
5280,406,14.4090728003,10.864987382,-0.027171045649999927,0.017899484980000047,-0.027171045649999927,0.017899484980000047,-0.00815131369499998,0.005369845494000015,-0.8350808480748031,0.5501266785881198,6,6,instant_velocity,dbscan_kmeans_fallback,False
5280,434,12.5245682087,3.73383256652,-0.032537905949999946,0.04229051651,-0.033518673360000015,0.05113047549059999,-0.028390868178941223,0.04158340371886164,-0.6097899934685461,0.7925627981727689,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5290,203,10.1303171216,4.09755010128,0.01401697630099985,0.00367536091600007,0.018302045932999996,-0.0032791856479999913,0.01485008024621567,-0.001598204329691005,0.9672996664499727,0.2536335449091498,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5290,204,10.6127031529,5.67413673819,0.041040696379999984,-0.02267268097300006,0.0463275799314,-0.015722907605000013,0.04535266509124933,-0.01763872907916673,0.8753108978674671,-0.48356013640184065,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5290,205,13.4676623649,10.1891028292,0.01668988319000011,0.02057247473899988,0.018057906406000013,0.01905937160579999,0.019118417440822346,0.018348876004222147,0.6300180243774675,0.7765800242020733,0,0,instant_velocity,dbscan_kmeans_fallback,False
5290,206,13.8540763062,9.73039869412,0.014964069290000026,0.019713299456999955,0.02179155744999999,0.019188247897000004,0.021182796547663117,0.019136026517237854,0.6046209316742231,0.796512850420265,0,0,instant_velocity,dbscan_kmeans_fallback,False
5290,208,13.6339298015,2.68253614878,0.0566151144900001,-0.006205154791999989,0.058206230718,-0.006243340360399996,0.056173143745894744,-0.007839459261431475,0.9940470560741586,-0.10894998462930841,1,1,instant_velocity,dbscan_kmeans_fallback,False
5290,209,13.1456507472,1.95223716166,0.05474197500999996,0.005131185693999995,0.05630362612599999,-0.007608474414799997,0.054792626253204725,-0.008028455459749782,0.9956355229116237,0.09332492572051124,1,1,instant_velocity,dbscan_kmeans_fallback,False
5290,266,12.4279647234,8.42779350728,0.03262209199000008,-0.012362577624999992,0.032773626872,-0.010100082723799985,0.031688881932061916,-0.008946827485278289,0.9351048085374458,-0.35437046117700255,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5290,267,11.3554345247,2.57752583691,0.06583348629000003,0.011217010587000021,0.055571207544799994,-0.0017660825178000027,0.05612796106541784,-0.001925627811253975,0.9857929915092154,0.16796391996680457,1,1,instant_velocity,dbscan_kmeans_fallback,False
5290,268,7.06994396254,7.48628059741,0.03960953363100002,0.012529639485000032,0.04004309175739999,0.012596464228800014,0.039891312513887216,0.011417359367960005,0.95343464054375,0.3015989137820651,2,2,instant_velocity,dbscan_kmeans_fallback,False
5290,269,6.90641257236,8.04641514734,0.03399011520399995,0.014677577681999931,0.03300513849139999,0.009202721876999984,0.033494539638927276,0.009573657526952752,0.9180618309640932,0.39643654515383464,2,2,instant_velocity,dbscan_kmeans_fallback,False
5290,270,4.15268707802,6.94500017166,0.031296161800999964,-0.02176577373399997,0.029932347890999987,-0.0110738147068,0.029819327478218933,-0.011794835502223874,0.8209722387517816,-0.5709676510553998,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5290,271,3.54044407412,5.80468364863,0.01793162734,-0.03536938231799995,0.020330929589799995,-0.019092783976999997,0.019901762596790065,-0.019791821200341904,0.45218820794152853,-0.8919222613275202,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5290,272,0.747151139171,8.00703628039,0.030159650209399997,-0.0007875773389999452,0.030159650209399997,-0.0007875773389999452,0.009047895062820001,-0.0002362732016999836,0.9996588826292019,-0.026104702051331523,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5290,292,10.3188938598,5.43213570128,-0.033064068730000076,0.0008591752790000129,-0.02599244104,0.0040906289672000004,-0.02758057558085352,0.002411664133513904,-0.9996622542420707,0.025976388544550755,3,3,instant_velocity,dbscan_kmeans_fallback,False
5290,293,7.45341139228,6.54261974934,-0.043545231181000066,0.022219227353000016,-0.044812231141400004,0.022978165516400004,-0.04407508209829098,0.022601334888391736,-0.8907428669311013,0.454507135147345,4,4,instant_velocity,dbscan_kmeans_fallback,False
5290,294,7.17686023823,5.93069602288,-0.04019883593900007,0.023388660372000027,-0.04419767302140001,0.021002062374800002,-0.04345142156806291,0.021502201611482228,-0.8643458457970407,0.5028974336961597,4,4,instant_velocity,dbscan_kmeans_fallback,False
5290,295,9.97246828939,4.90445888411,-0.02982290603100015,0.005966494993000016,-0.03175497574020003,0.007255257911200008,-0.03031643926178997,0.005023597128048686,-0.980568250500949,0.19617657483905807,3,3,instant_velocity,dbscan_kmeans_fallback,False
5290,296,9.44988342219,9.41608373789,-0.042093021924999974,-0.0018376804579999018,-0.04372623117619998,-0.005030948578000008,-0.04182872394525727,-0.0013429952292765156,-0.9990481298484994,-0.043616047051578774,5,5,instant_velocity,dbscan_kmeans_fallback,False
5290,297,9.555115977,7.67124194219,-0.036473603497999996,-0.006539278512000024,-0.040666068481999995,-4.295876400000509e-05,-0.039663413895883945,-0.0014059130364790485,-0.9843050181285201,-0.17647405347965067,5,5,instant_velocity,dbscan_kmeans_fallback,False
5290,338,1.8520929647,12.9353611445,0.031569766443000004,-0.023865979970000062,0.031569766443000004,-0.023865979970000062,0.016100580886140005,-0.012171649784699996,0.7977058474652794,-0.6030463295296125,6,6,instant_velocity,dbscan_kmeans_fallback,False
5290,339,2.30985457814,13.335116309,0.022267208597999976,-0.018806392219999957,0.022267208597999976,-0.018806392219999957,0.006680162579399994,-0.005641917665999988,0.7639793937813947,-0.6452401101025839,6,6,instant_velocity,dbscan_kmeans_fallback,False
5290,371,14.9962704561,12.7938358832,0.016079534370000027,0.0008591752799999242,0.016071115769999977,0.0008687216699999923,0.015908055297394454,0.0019949532463010033,0.9985748948864672,0.053356698345424405,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5290,375,12.2741147283,11.8936111187,-0.0034095347699999224,-0.003102577399999973,-0.004487116135999969,-0.002992793887999987,-0.004792596204923182,-0.00452321916523272,-0.7396144305137182,-0.6730276039466125,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5290,404,11.4661391724,12.2842972109,-0.01248058099999998,0.02319773254000008,-0.01834413895400001,0.015379237494000008,-0.01888007383153322,0.017122955455103915,-0.4737904356334202,0.8806371919571873,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5290,405,12.3452519353,12.5091147422,-0.02540313872999995,0.012481907529999958,-0.02577355732400001,0.018701381905999986,-0.024835057362870408,0.016412200136854134,-0.8975096451944506,0.4409940250954266,7,7,instant_velocity,dbscan_kmeans_fallback,False
5290,406,14.1375728089,11.0325265614,-0.027149999140000068,0.016753917939999852,-0.027149999140000068,0.016753917939999852,-0.013850919328500008,0.008785067227799967,-0.8510106602546428,0.5251478165597961,7,7,instant_velocity,dbscan_kmeans_fallback,False
5290,434,12.2069763583,4.15268051501,-0.03175918503999995,0.041884794849000026,-0.03363653381999999,0.0472975991072,-0.02940136323725884,0.041673821057903154,-0.6041993435820463,0.7968329641318318,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5300,203,10.2706973497,4.13430371044,0.014038022810000151,0.003675360915999981,0.017207627362400012,-0.0014987835422000018,0.014606463015351014,-1.6134755983708907e-05,0.9673929039493002,0.2532776957064186,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5300,204,11.0670973245,5.51041611558,0.045439417160000065,-0.016372062260999964,0.04554044041980003,-0.018262247874199992,0.04537869071187455,-0.017258729033716703,0.9407956487897197,-0.338973646660725,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5300,205,13.6345611969,10.3948275765,0.016689883199999932,0.020572474730000144,0.017666441301999996,0.01949373244020002,0.01838985716857562,0.019015955621955544,0.6300180247713305,0.776580023882543,0,0,instant_velocity,dbscan_kmeans_fallback,False
5300,206,13.9489960707,9.9074842655,0.009491976450000017,0.017708557138000104,0.017548580841999985,0.020147660291800023,0.017675550518364187,0.01870778570346653,0.4724241719557807,0.8813707541859012,0,0,instant_velocity,dbscan_kmeans_fallback,False
5300,208,14.1880844352,2.5791964555,0.05541546336999996,-0.010333969328000014,0.05747802144000001,-0.004462938254799998,0.055945839633126306,-0.008587812281402037,0.9830528593443321,-0.1833213597518466,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5300,209,13.6875984045,2.03576809156,0.05419476572999997,0.00835309299,0.055958463347999976,-0.0019331443775999978,0.0546132680962433,-0.0031139909248248466,0.9883291707416529,0.1523321552687265,1,1,instant_velocity,dbscan_kmeans_fallback,False
5300,266,12.7962786652,8.32326051501,0.03683139417999985,-0.010453299227000024,0.03337555708399997,-0.010825608514999984,0.033231635606443294,-0.00939876900779481,0.9620048686592324,-0.27303133573440674,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5300,267,12.0272391547,2.69685573676,0.06718046300000005,0.011932989984999986,0.06003727717259998,0.004567948566400002,0.0594437116457925,0.002231957527622214,0.9845881232776614,0.17488834833457842,1,1,instant_velocity,dbscan_kmeans_fallback,False
5300,268,7.46561836864,7.61038369326,0.03956744061000004,0.012410309584999979,0.03984104525220001,0.013035598260200008,0.03979415094272106,0.011715244433071998,0.954166953177364,0.2992740268804375,2,2,instant_velocity,dbscan_kmeans_fallback,False
5300,269,7.24652418952,8.19342958396,0.03401116171599998,0.014701443662000102,0.03291253384339999,0.010510577579400007,0.03364952626204909,0.011111993367466957,0.9179166138318621,0.3967726682595105,2,2,instant_velocity,dbscan_kmeans_fallback,False
5300,270,4.37935800109,6.58701047209,0.022667092307000036,-0.03579896995700001,0.029894464171199998,-0.0172789694992,0.027673656926853266,-0.018996075838656715,0.5349578148190898,-0.8448784908797846,3,3,instant_velocity,dbscan_kmeans_fallback,False
5300,271,3.71976034752,5.45122848525,0.01793162734,-0.03534551633800005,0.019282813343799995,-0.025355217121600014,0.019310722019753045,-0.02445792974163935,0.45243105248020915,-0.8917991018910943,3,3,instant_velocity,dbscan_kmeans_fallback,False
5300,272,1.04874764126,7.999160507,0.03015965020890001,-0.000787577339000034,0.03015965020890001,-0.000787577339000034,0.015381421606644005,-0.00040166444288999875,0.9996588826291904,-0.02610470205176693,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5300,292,9.9880427075,5.44048879427,-0.03308511522999993,0.00083530929900002,-0.027873999118000016,0.003866288755399996,-0.029231937475597443,0.0019387576831597386,-0.9996811375540382,0.02523923354743619,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5300,293,7.01795908046,6.76481202288,-0.043545231181999974,0.022219227354000014,-0.044260812554400016,0.022648814992799995,-0.04391612682340368,0.022486702628074222,-0.8907428669270451,0.45450713515529423,4,4,instant_velocity,dbscan_kmeans_fallback,False
5300,294,6.78602652966,6.18630066837,-0.03908337085699998,0.025560464549000007,-0.0419751614636,0.02115957784260001,-0.042141006354744034,0.02271968049273756,-0.8369110443420937,0.5473385383733169,4,4,instant_velocity,dbscan_kmeans_fallback,False
5300,295,9.66729388043,5.11519548726,-0.030517440895999927,0.021073660315,-0.031291952499400005,0.010023711588000007,-0.030376739752052954,0.00983861608413408,-0.8228702783241602,0.5682287970281877,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5300,296,9.01485204059,9.40319610871,-0.043503138159999996,-0.0012887629179999748,-0.044416556736200014,-0.0051932372417999775,-0.04233104820968009,-0.0013267255358935534,-0.9995612505899372,-0.029611598806783452,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5300,297,9.20427063925,7.56885688811,-0.035084533775,-0.010238505407999999,-0.03871295226499999,-0.002921195948600008,-0.03828974985961876,-0.004055690747935334,-0.9599591557319352,-0.28013902280850617,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5300,338,2.16779062914,12.6967013448,0.03156976644400002,-0.023865979970000062,0.03156976644400002,-0.023865979970000062,0.02074133655349801,-0.015679948840290017,0.7977058474744686,-0.603046329517457,5,5,instant_velocity,dbscan_kmeans_fallback,False
5300,339,2.53252666412,13.1470523868,0.02226720859800002,-0.018806392219999957,0.02226720859800002,-0.018806392219999957,0.011356276384980003,-0.00959126003219998,0.7639793937813953,-0.6452401101025831,5,5,instant_velocity,dbscan_kmeans_fallback,False
5300,375,12.2402298456,11.8628240046,-0.0033884882700000673,-0.003078711410000068,-0.003704185930000001,-0.0030548454359999866,-0.004371363824446248,-0.004089866838662924,-0.7401267786594272,-0.6724641128255486,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5300,404,11.4240461505,12.4561322666,-0.004209302189999953,0.017183505569999903,-0.013633929802000004,0.017374433417999987,-0.01447884233907324,0.01714112048957271,-0.237927079363912,0.9712824380289115,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5300,405,12.1122670589,12.5773714449,-0.023298487639999976,0.006825670270000117,-0.02538209222199999,0.015484247806000013,-0.024374086446009278,0.013536241176797928,-0.9596636822786678,0.2811490585372754,6,6,instant_velocity,dbscan_kmeans_fallback,False
5300,406,13.8704925848,11.0967260475,-0.026708022410000077,0.006419948610000148,-0.026708022410000077,0.006419948610000148,-0.01770805025295003,0.008075531642460021,-0.972304081510001,0.23371787475550435,6,6,instant_velocity,dbscan_kmeans_fallback,False
5300,434,11.8912786938,4.57033516451,-0.03156976645,0.04176546495000002,-0.032815719894,0.044648475330400006,-0.030051884201081187,0.041701314225532214,-0.6029987811555855,0.7977418679714793,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5310,203,10.4110775778,4.17105731959,0.014038022809999972,0.003675360914999981,0.016113208792000008,0.0002863917596000043,0.014435930953745704,0.0010913139453113982,0.9673929039661842,0.25327769564193,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5310,204,11.5656891693,5.4099403399,0.04985918448,-0.010047577567999965,0.045839300877400006,-0.0171548664034,0.04672283884231218,-0.015095383594001682,0.98029306148738,-0.19754776732494622,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5310,205,13.7509484025,10.5683332509,0.01163872056000006,0.017350567439999943,0.01626895297400001,0.019278938620599994,0.01636451618600295,0.01851633916736886,0.557072744950867,0.8304631235390582,0,0,instant_velocity,dbscan_kmeans_fallback,False
5310,206,14.0441263002,10.0845698369,0.00951302295000005,0.017708557139999925,0.014955650690000013,0.019703753064599993,0.015226792247854946,0.01840801713442655,0.47323728441794316,0.8809344344001081,0,0,instant_velocity,dbscan_kmeans_fallback,False
5310,208,14.7424495339,2.47561810243,0.05543650987,-0.010357835307000008,0.05684662611,-0.005379391885400002,0.05579304070418842,-0.009118819189081428,0.9829890773538607,-0.1836630587980264,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5310,209,14.2295460618,2.11929902146,0.05419476573000015,0.008353092989999977,0.05540704476000002,0.0012792165265999955,0.05448771738637036,0.0003261342496226013,0.988329170741653,0.15233215526872562,1,1,instant_velocity,dbscan_kmeans_fallback,False
5310,266,13.1645926071,8.21896618253,0.03683139419000003,-0.01042943324800003,0.033973277995999994,-0.011546361110200003,0.03431156318151032,-0.009707968279856375,0.962168453480958,-0.272454298285445,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5310,267,12.6971495986,2.8309825442,0.06699104438999992,0.013412680743999993,0.06415818401819998,0.010629907479199998,0.06170791146905473,0.005586174492535548,0.9805397758302699,0.1963197781100416,1,1,instant_velocity,dbscan_kmeans_fallback,False
5310,268,7.8278288223,7.7485677173,0.036221045365999946,0.013818402404000008,0.039074952253,0.013159701356200006,0.038722219269704726,0.0123461918243504,0.9343165425927941,0.35644365941962414,2,2,instant_velocity,dbscan_kmeans_fallback,False
5310,269,7.55822301687,8.33519350499,0.031169882735000078,0.01417639210299999,0.032710487338000006,0.0117993404978,0.03290563320393439,0.012031312988126867,0.9102752787184396,0.4140028174790042,2,2,instant_velocity,dbscan_kmeans_fallback,False
5310,270,4.60602892415,6.22902077252,0.022667092306000038,-0.03579896995700001,0.029860789753600007,-0.023484124291799996,0.0261716875405973,-0.024036944074159704,0.5349578148022431,-0.8448784908904514,3,3,instant_velocity,dbscan_kmeans_fallback,False
5310,271,3.90033941158,5.10612641487,0.018057906406000024,-0.03451020703799994,0.018823999405,-0.028758505865399984,0.01893487733562714,-0.027473612930547526,0.46362669112818466,-0.8860303481172268,3,3,instant_velocity,dbscan_kmeans_fallback,False
5310,272,1.27520809922,7.97648782602,0.02264604579599998,-0.0022672680980000415,0.02264604579599998,-0.0022672680980000415,0.017560808863450798,-0.0009613455394230116,0.9950251591291387,-0.09961954596061935,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5310,292,9.84029620054,5.52616766236,-0.01477465069600008,0.008567886808999958,-0.026476510791200027,0.0040954021629999995,-0.024894751441718235,0.0039274964209118045,-0.8650665253631351,0.5016559933679391,4,4,instant_velocity,dbscan_kmeans_fallback,False
5310,293,6.58250676865,6.98700429641,-0.043545231180999976,0.022219227353000016,-0.04370939396700001,0.022319464469200002,-0.043804858130682564,0.02240646004555196,-0.8907428669311009,0.45450713514734575,5,5,instant_velocity,dbscan_kmeans_fallback,False
