time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
5310,294,6.39519282108,6.44214397367,-0.039083370857999976,0.025584330529999998,-0.04079234754759998,0.022224000549400012,-0.041223715705720816,0.023579075503916292,-0.836676933013529,0.5476963406973694,5,5,instant_velocity,dbscan_kmeans_fallback,False
5310,295,9.3604357506,5.36387899856,-0.030685812982999928,0.024868351129999945,-0.03072369670399997,0.013226526100199986,-0.030469461721337045,0.01434753659789384,-0.7769046258791229,0.6296178967650887,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5310,296,8.547198567,9.40319610871,-0.046765347358999954,0.0,-0.04437867301599997,-0.003174175336199987,-0.04366133795447605,-0.0009287078751254873,-0.9999997861665009,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5310,297,8.83511483697,7.40465894591,-0.03691558022799999,-0.01641979422000004,-0.03713025464059999,-0.007035690895600002,-0.03787749897013313,-0.007764921789554747,-0.9136930642768739,-0.40640434209640897,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5310,338,2.48348829358,12.458041545,0.03156976644399996,-0.023865979979999886,0.03156976644399996,-0.023865979979999886,0.023989865520648593,-0.018135758182202977,0.7977058473529173,-0.6030463296782441,6,6,instant_velocity,dbscan_kmeans_fallback,False
5310,339,2.754988285,12.9587498048,0.02224616208799999,-0.01883025820000004,0.02224616208799999,-0.01883025820000004,0.014623242095885999,-0.012362959482539997,0.7632746441097777,-0.6460736269584741,6,6,instant_velocity,dbscan_kmeans_fallback,False
5310,375,12.206344963,11.8320368904,-0.0033884882600000664,-0.0030787114200000686,-0.0033926975660000026,-0.0030834846120000137,-0.004076501155112393,-0.003786520213064067,-0.7401267765845728,-0.6724641151091723,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5310,404,11.3819531285,12.6279673224,-0.004209302200000131,0.01718350558000008,-0.010468534554000009,0.01899254685999999,-0.011397980297351307,0.017153836016700924,-0.2379270797665382,0.9712824379302837,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5310,405,11.8792821826,12.6456281476,-0.023298487629999975,0.00682567026999994,-0.02499062711599997,0.012267113704000004,-0.024051406801206487,0.01152306990475853,-0.9596636822461111,0.2811490586484028,7,7,instant_velocity,dbscan_kmeans_fallback,False
5310,406,13.6034123606,11.1609255336,-0.0267080224199999,0.006419948609999971,-0.0267080224199999,0.006419948609999971,-0.020408041903064993,0.0075788567327220065,-0.9723040815298881,0.23371787467277133,7,7,instant_velocity,dbscan_kmeans_fallback,False
5310,434,11.7064903276,4.7493300143,-0.018478836620000116,0.017899484978999958,-0.02937251070000002,0.037230928755399996,-0.026579969926756864,0.03456076545157254,-0.718276617555376,0.6957570863949372,4,4,instant_velocity,dbscan_kmeans_fallback,False
5320,203,10.5670322241,4.20327639255,0.015595464629999967,0.003221907296000026,0.015330278585600005,0.001976103141600003,0.014783791056621982,0.0017304919505179866,0.9793188245363015,0.20232000397180125,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5320,204,12.0943775246,5.28273466666,0.05286883552999999,-0.012720567324000065,0.046769556660400016,-0.016319557104399997,0.04856663784861853,-0.014382938713001198,0.9722532257228719,-0.23393011194215016,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5320,205,13.8338716557,10.7201208835,0.008292325319999882,0.01517876325999996,0.014197976295999979,0.01863455716099999,0.01394285892620203,0.017515066395158194,0.47943101247110126,0.8775789126663253,0,0,instant_velocity,dbscan_kmeans_fallback,False
5320,206,14.137783274,10.2571208721,0.009365697379999992,0.01725510351999997,0.012749976342000018,0.018815938609800006,0.01346846378749846,0.018062143050098574,0.4770381617509342,0.8788820020579041,0,0,instant_velocity,dbscan_kmeans_fallback,False
5320,209,14.7714937191,2.20282995136,0.05419476572999997,0.008353092990000022,0.05485562617399999,0.004496350626600001,0.05439983188945924,0.002734221871735828,0.9883291707416529,0.15233215526872693,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5320,266,13.5329065489,8.11443319026,0.03683139418000003,-0.010453299227000024,0.034937208198,-0.01130770131040002,0.03506751248105723,-0.009931567563999471,0.962004868659233,-0.2730313357344055,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5320,267,13.358430973,3.02405832217,0.06612813744000015,0.01930757779700003,0.06530311421400001,0.012830350832600005,0.06303397926033835,0.009702595483874893,0.9599209867132794,0.2802702427050187,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5320,268,8.13952764966,7.90751514391,0.031169882735999986,0.015894742661000015,0.0373112546344,0.01363224775980001,0.0364565183095933,0.013410757075345284,0.8908571504719217,0.4542829138753475,1,1,instant_velocity,dbscan_kmeans_fallback,False
5320,269,7.82803928741,8.46955897223,0.02698162705399998,0.01343654672400003,0.0316665803942,0.012944907536400017,0.031128431358954062,0.012452883108888816,0.8951458795523647,0.4457725774405577,1,1,instant_velocity,dbscan_kmeans_fallback,False
5320,270,4.80554984808,5.87890684634,0.019952092392999977,-0.035011392618000056,0.026724859620200006,-0.028157083170200003,0.024305808996318103,-0.027329278637311813,0.4951204803879602,-0.8688240406383372,2,2,instant_velocity,dbscan_kmeans_fallback,False
5320,271,4.08197080119,4.76985475707,0.01816313896099997,-0.03362716578000002,0.018386231976999998,-0.03198518635759999,0.01870335582323899,-0.029319678785383274,0.47523932915444816,-0.8798562704919589,2,2,instant_velocity,dbscan_kmeans_fallback,False
5320,272,1.42653251304,7.93925689727,0.015132441382000006,-0.003723092874999967,0.015132441382000006,-0.003723092874999967,0.01683229861901556,-0.0017898697400960985,0.9710412922352925,-0.2389090316088942,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5320,292,9.712543879,5.61996096365,-0.012775232153999916,0.009379330128999986,-0.024674929452,0.004491577430599989,-0.02125889565540274,0.005563046533338259,-0.8060785981256853,0.591807427888904,3,3,instant_velocity,dbscan_kmeans_fallback,False
5320,293,6.14705445683,7.20919656994,-0.043545231181999974,0.022219227352999926,-0.043545231181599996,0.022219227353199998,-0.043726970046077784,0.022350290237786348,-0.8907428669353272,0.4545071351390628,4,4,instant_velocity,dbscan_kmeans_fallback,False
5320,294,6.02456376303,6.64405016422,-0.037062905805000046,0.02019061905499999,-0.039643208049,0.022605856228800007,-0.039975472735504586,0.0225625385692414,-0.8781493428030718,0.47838609706483043,4,4,instant_velocity,dbscan_kmeans_fallback,False
5320,295,9.11819040942,5.55576147753,-0.02422453411800003,0.01918824789700002,-0.029014720013599983,0.015412649865599998,-0.02859598344033594,0.015799749987625695,-0.7838803215822261,0.6209114222313744,3,3,instant_velocity,dbscan_kmeans_fallback,False
5320,296,8.07954509341,9.40319610871,-0.046765347359000134,0.0,-0.0443407892958,-0.0011551134305999966,-0.04459254077583327,-0.0006500955125878412,-0.9999997861665009,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5320,297,8.44743810504,7.17864811558,-0.03876767319300001,-0.022601083032999993,-0.0371681383592,-0.011355433270400006,-0.038144551236993195,-0.012215770162588322,-0.8639085763057058,-0.5036482166159924,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5320,338,2.80802549262,12.1895492704,0.032453719904000033,-0.02684922745999998,0.031746557135800005,-0.024462629469999976,0.026529021835654025,-0.020749798965542077,0.7704993534643069,-0.6374404062196986,5,5,instant_velocity,dbscan_kmeans_fallback,False
5320,339,2.97766037098,12.7706858827,0.022267208597999976,-0.018806392209999957,0.022267208597999976,-0.018806392209999957,0.016916432046520193,-0.014295989300777986,0.7639793939505242,-0.6452401099023306,5,5,instant_velocity,dbscan_kmeans_fallback,False
5320,375,12.1547810111,11.7535178163,-0.0051563951899998624,-0.007851907409999904,-0.003746278951999997,-0.0040381238099999805,-0.004400469365578634,-0.005006136372144818,-0.5489222855628823,-0.8358721166066004,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5320,404,11.3495415017,12.7418080469,-0.003241162680000009,0.011384072449999926,-0.007505185808000014,0.018562959221999974,-0.008950935012145918,0.015422906946690625,-0.2738280423530172,0.9617777880215466,6,6,instant_velocity,dbscan_kmeans_fallback,False
5320,405,11.7580542794,12.6862003136,-0.012122790320000121,0.004057216600000047,-0.022178813254000004,0.009293412602000011,-0.020472821856844577,0.009283313913330985,-0.9482996620186581,0.31737389074271266,6,6,instant_velocity,dbscan_kmeans_fallback,False
5320,406,13.3508542291,11.1256038832,-0.025255813150000073,-0.0035321650400000236,-0.02659858055400001,0.008792227019999998,-0.02186237327714552,0.004245550200905397,-0.9903609946777383,-0.13850745812871784,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5320,407,14.9373402255,10.5747770655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5320,434,11.5545345184,4.86865991415,-0.015195580919999863,0.011932989985000031,-0.025908254995999976,0.031154650254600007,-0.023164653224729763,0.027772432811600786,-0.7864787004848364,0.6176165627172006,3,3,instant_velocity,dbscan_kmeans_fallback,False
5330,203,10.7863368683,4.21831195994,0.021930464419999927,0.0015035567390000004,0.015923790194199972,0.003150309356400012,0.016927793065635365,0.0016624113870625907,0.9976575497220967,0.06839958805117231,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5330,204,12.6434809956,5.13739084863,0.05491034709999987,-0.014534381802999975,0.04882369612999998,-0.015269453985800006,0.05046975062403294,-0.014428371640000829,0.9667081500170999,-0.25588083278425205,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5330,205,13.9167949089,10.8721471759,0.008292325320000061,0.015202629240000043,0.01232062751800001,0.017775381881799994,0.01224769884434144,0.01682133524861075,0.47885105743870704,0.8778955005376675,0,0,instant_velocity,dbscan_kmeans_fallback,False
5330,206,14.2293355967,10.4232280927,0.009155232270000013,0.016610722060000072,0.010497999668000019,0.017799247863000005,0.012174494332248926,0.017626716753069024,0.482700972783238,0.8757846290003535,0,0,instant_velocity,dbscan_kmeans_fallback,False
5330,266,13.9473123498,8.0772022615,0.04144058009000009,-0.003723092875999967,0.03691137092600002,-0.009484340440600007,0.03697943276374009,-0.00806902515759962,0.9959882614958725,-0.08948129569860148,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5330,267,14.0085576967,3.21832739914,0.06501267236999997,0.019426907696999996,0.06622916069800003,0.015059433362000005,0.06362758719323684,0.012619889147812424,0.9581374810442823,0.28630800314359334,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5330,268,8.45143694212,8.06670123031,0.03119092924600011,0.01591860864000001,0.03555176631780002,0.014114340555000009,0.034876841590515344,0.014163112544741702,0.8907053182678153,0.45458053728521974,1,1,instant_velocity,dbscan_kmeans_fallback,False
5330,269,8.09764509284,8.60368577967,0.026960580543000035,0.01341268074399995,0.030622673450400005,0.014080928183000002,0.029878076114167852,0.012740822399422156,0.8953231775912648,0.4454163709339376,1,1,instant_velocity,dbscan_kmeans_fallback,False
5330,270,4.99854635361,5.53094085836,0.019299650553,-0.03479659879799994,0.023176417872000005,-0.032634341012799994,0.022803961463322673,-0.02956947468551825,0.4850321216331307,-0.8744960482192393,2,2,instant_velocity,dbscan_kmeans_fallback,False
5330,271,4.250553354,4.46604083204,0.016858255281000024,-0.030381392503000003,0.017788511065600005,-0.03384673279539999,0.018149825660567297,-0.02963819290066829,0.48519635618179996,-0.8744048949595826,2,2,instant_velocity,dbscan_kmeans_fallback,False
5330,272,1.57785692686,7.90178730871,0.015132441382000006,-0.00374695885599996,0.02264604579566,-0.0022624949013999897,0.016322341447910893,-0.002376996474867257,0.9706850632593689,-0.2403522936155506,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5330,292,9.58500202257,5.71399292474,-0.01275418564299997,0.009403196109000067,-0.021290650490599992,0.0058089795250000084,-0.018707482651681907,0.006715091406036802,-0.8048933051441254,0.5934184907560437,3,3,instant_velocity,dbscan_kmeans_fallback,False
5330,293,5.79052656113,7.42757028668,-0.035652789570000024,0.021837371674000038,-0.041966742859200004,0.022142856217400003,-0.041304715903254456,0.022196414668650456,-0.8527538053889726,0.5223126161877177,4,4,instant_velocity,dbscan_kmeans_fallback,False
5330,294,5.65624982119,6.84022851959,-0.036831394183999944,0.019617835536999983,-0.0384519755286,0.022868382008600002,-0.03903224917005319,0.021679127659568975,-0.882607074542675,0.4701109153150842,4,4,instant_velocity,dbscan_kmeans_fallback,False
5330,295,8.97296948377,5.6629197276,-0.014522092565000122,0.010715825007000034,-0.02595455731860003,0.016362515868400002,-0.024373816177735194,0.014274572493437996,-0.8046494058340936,0.5937492951729183,3,3,instant_velocity,dbscan_kmeans_fallback,False
5330,296,7.64514510715,9.39722961372,-0.0434399986259999,-0.0005966494990000016,-0.04451337068579999,-0.0007446185749999756,-0.04424677813088326,-0.0006340617085114893,-0.9999054577187769,-0.013733727193034485,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5330,297,8.06712765195,7.10681151587,-0.0380310453089999,-0.0071836599710000115,-0.03705448720059998,-0.012596464228800014,-0.03811049945859521,-0.010706137105111828,-0.9826237625811066,-0.18560717783207678,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5330,298,15.093926267,6.48558005721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5330,338,3.13235222656,11.9210569957,0.032432673394,-0.02684922746999998,0.0319191385258,-0.025059278969999994,0.028300117303157818,-0.022579627516879447,0.7702962026774866,-0.6376858828045657,5,5,instant_velocity,dbscan_kmeans_fallback,False
5330,339,3.2053836196,12.5814286615,0.022772324862000027,-0.01892572212000001,0.0223640225488,-0.018835031393999984,0.018673199891164144,-0.015684909146544593,0.7690709900049142,-0.6391628406669396,5,5,instant_velocity,dbscan_kmeans_fallback,False
5330,375,12.0766984554,11.6034008023,-0.00780825557,-0.0150117014000001,-0.004630232411999984,-0.006424721808000022,-0.005422805226905044,-0.008007805880501404,-0.46145344710358355,-0.887163758386015,6,6,instant_velocity,dbscan_kmeans_fallback,False
5330,404,11.3238647583,12.8172245436,-0.0025676743400000037,0.007541649670000083,-0.005341604482000015,0.015298093162000015,-0.007035956810502143,0.013058529763683461,-0.3222976155776932,0.9466370669745137,7,7,instant_velocity,dbscan_kmeans_fallback,False
5330,405,11.71112056,12.7081570151,-0.004693371940000013,0.0021956701499998843,-0.017763255252000006,0.006477226963999989,-0.015738986881791206,0.007157020784331655,-0.9057794054554823,0.42374498089389423,7,7,instant_velocity,dbscan_kmeans_fallback,False
5330,406,13.1128181901,10.9907610964,-0.023803603899999894,-0.013484278680000017,-0.025925092204,0.002515474287999986,-0.022444742464001834,-0.001073398463366228,-0.8700913189824548,-0.49288981078231864,6,6,instant_velocity,dbscan_kmeans_fallback,False
5330,407,14.6885704659,10.9869425396,-0.024876975960000002,0.041216547410000005,-0.024876975960000002,0.041216547410000005,-0.007463092788000001,0.012364964223000003,-0.5167397977279865,0.8561422580435444,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5330,434,11.2939787127,4.98226197882,-0.026055580570000104,0.011360206467000023,-0.024611789920000005,0.024968588246000012,-0.024031931428310865,0.02284876490822056,-0.9166615443355622,0.3996634953512011,3,3,instant_velocity,dbscan_kmeans_fallback,False
5340,203,11.0056415125,4.23310886752,0.021930464420000108,0.0014796907580000075,0.017506487818000026,0.002711175324799999,0.01842859447194479,0.0016075951983438158,0.997731057889659,0.06731883999604289,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5340,204,13.1681705139,5.01591301058,0.05246895183000007,-0.012147783804999968,0.05110934722,-0.013164474552199988,0.051069510985823074,-0.01374419528950057,0.9742298097673652,-0.22555688064409699,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5340,205,14.0127669989,11.0184456332,0.009597209000000006,0.014629845730000035,0.010902092679999989,0.016586856080000024,0.01145255189103901,0.016163888393027535,0.5485112152571177,0.8361425139732257,0,0,instant_velocity,dbscan_kmeans_fallback,False
5340,206,14.324044896,10.5883806741,0.009470929929999983,0.016515258139999923,0.00939937179600001,0.0171596395996,0.011363425011574241,0.017293279169148294,0.4974701037846098,0.8674805158161907,0,0,instant_velocity,dbscan_kmeans_fallback,False
5340,266,14.3617181506,8.03997133275,0.041440580079999914,-0.003723092875000056,0.038675068543999984,-0.00775644349060002,0.038317776958618044,-0.00676524547281975,0.9959882614960898,-0.08948129569618206,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5340,267,14.5557669817,3.42118822889,0.05472092849999992,0.020286082975000008,0.06400664914,0.0168732478396,0.06095558958526577,0.014919747295968702,0.93764211752259,0.3476016639030165,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5340,268,8.7658718159,8.17004092359,0.03144348737799998,0.010333969327999881,0.03391855706720001,0.013675206523599978,0.033846835326760735,0.013014369579719156,0.9500087214134013,0.3122223966571651,1,1,instant_velocity,dbscan_kmeans_fallback,False
5340,269,8.36767182849,8.73113011272,0.027002673564999923,0.012744433305000058,0.0292251851226,0.013694299307600027,0.02901545534941747,0.012741905671095526,0.9043366358321064,0.426819141181972,1,1,instant_velocity,dbscan_kmeans_fallback,False
5340,270,5.18985913826,5.18703208697,0.019131278465000002,-0.03439087713899998,0.02074344120480001,-0.0351593616938,0.02170215656382587,-0.03101589542156277,0.486132740230371,-0.873884689572317,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5340,271,4.38777660547,4.23788206351,0.013722325147000003,-0.022815876853000017,0.016946650627000005,-0.031336031702400007,0.016821575506497106,-0.027591498086367808,0.515401090711933,-0.8569486358626472,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5340,272,1.71655343411,7.84140637939,0.013869650724999993,-0.006038092931999995,0.01938804589878,-0.0033125980199999994,0.015586534231037622,-0.0034753254120070787,0.9168805585459758,-0.3991600170626984,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5340,292,9.51260202485,5.80301303003,-0.0072399997719999835,0.008902010528999948,-0.016125836698999977,0.007417546574999996,-0.01526723778777733,0.0073711671429257455,-0.6309655684824013,0.7758097114573758,2,2,instant_velocity,dbscan_kmeans_fallback,False
5340,293,5.44283820003,7.64546668382,-0.034768836110000034,0.021789639713999963,-0.040211463844999996,0.022056938689599993,-0.03934395196527813,0.022074382182255308,-0.8473499401244161,0.531034454204238,3,3,instant_velocity,dbscan_kmeans_fallback,False
5340,294,5.28983006533,7.03545223575,-0.036641975586,0.01952237161600001,-0.03774060345799999,0.022095124257399998,-0.03831516709483723,0.021032100846498286,-0.8825528233063918,0.47021275222726683,3,3,instant_velocity,dbscan_kmeans_fallback,False
5340,295,8.82795902324,5.76983931787,-0.01450104605299991,0.010691959026999953,-0.02289018532299998,0.017307608675199992,-0.02141198514031461,0.013199788453506583,-0.8048703960303182,0.5934496907980712,2,2,instant_velocity,dbscan_kmeans_fallback,False
5340,296,7.2330544225,9.38720590213,-0.041209068464999984,-0.0010023711589999707,-0.044336579993799995,-0.0005775567151999894,-0.04333546523111828,-0.0007445545436580337,-0.9997040591492191,-0.02431684465950663,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5340,297,7.69207882659,7.13807594963,-0.03750488253600004,0.0031264433760000545,-0.03726074300819999,-0.010663319851199997,-0.03792881438181666,-0.006556362960778263,-0.9965432138372152,0.08307280863521017,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5340,298,14.7605495334,6.27675273246,-0.03333767335999997,-0.020882732474999964,-0.03333767335999997,-0.020882732474999964,-0.010001302007999993,-0.00626481974249999,-0.847464264442072,-0.530851968143059,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5340,299,14.7296111623,5.46196817624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5340,338,3.42531965916,11.700296681,0.02929674325999998,-0.022076031470000146,0.0314645338892,-0.02470128927000001,0.028599105090210464,-0.02242854870281566,0.7986437834007216,-0.6018035909044698,4,4,instant_velocity,dbscan_kmeans_fallback,False
5340,339,3.48004058766,12.3842956669,0.027465696805999994,-0.019713299460000045,0.0234037201904,-0.019016412842,0.021310948965614897,-0.016893426240581228,0.8124028325549975,-0.5830960864903441,4,4,instant_velocity,dbscan_kmeans_fallback,False
5340,375,11.9988263649,11.4530451284,-0.007787209050000144,-0.015035567390000004,-0.005505767268000028,-0.008811319806000029,-0.006132126373833574,-0.010116134333350985,-0.45989742841073294,-0.8879713813971837,5,5,instant_velocity,dbscan_kmeans_fallback,False
5340,404,11.2979775498,12.8926410403,-0.002588720849999859,0.0075416496699999055,-0.003363232451999991,0.01216687658799998,-0.005701786022351458,0.011403465735578395,-0.32466195412095017,0.9458287938453933,6,6,instant_velocity,dbscan_kmeans_fallback,False
5340,405,11.6643973057,12.7303523765,-0.00467232542999998,0.0022195361400001445,-0.013617092592000012,0.004424752686000026,-0.012418988446253838,0.0056757753910322015,-0.9032621545431121,0.4290846230509337,6,6,instant_velocity,dbscan_kmeans_fallback,False
5340,406,12.8859368019,10.8330069688,-0.02268813882000007,-0.01577541276000005,-0.025032720140000003,-0.003990391851999995,-0.022517761370801304,-0.005484002752356375,-0.8210344978786531,-0.5708779462693317,5,5,instant_velocity,dbscan_kmeans_fallback,False
5340,407,14.4398007063,11.3993466735,-0.024876975960000002,0.041240413390000084,-0.024876975960000002,0.041240413390000084,-0.012687257739600003,0.021027598973100026,-0.5165205572247406,0.8562745463368409,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5340,434,11.033422907,5.09586404348,-0.026055580569999924,0.011360206465999934,-0.023471069026,0.01886367056939999,-0.024639026170817584,0.019402197375554372,-0.9166615443484512,0.39966349532163925,2,2,instant_velocity,dbscan_kmeans_fallback,False
5350,203,11.2247356917,4.2481444349,0.021909417919999896,0.0015035567380000004,0.019080766839999975,0.0022768144892000033,0.01947284150636132,0.0015763836602406712,0.9976530634539471,0.06846498575269001,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5350,204,13.6358239875,4.94956558626,0.04676534736000004,-0.006634742431999996,0.051374533259999994,-0.011217010586399994,0.049778261898076166,-0.011611359432250397,0.9900852306862378,-0.1404664107541546,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5350,205,14.1390460646,11.152095121,0.012627906570000036,0.013364948779999964,0.01008969735400001,0.015145350889999989,0.011805158294727319,0.015324206509119264,0.686779949002724,0.7268646462239676,0,0,instant_velocity,dbscan_kmeans_fallback,False
5350,206,14.4471669851,10.7454188223,0.012312208910000066,0.015703814819999985,0.009963418288000021,0.016758691135999974,0.01164806018110199,0.0168164398644038,0.6169997289618921,0.7869627260578771,0,0,instant_velocity,dbscan_kmeans_fallback,False
5350,266,14.7759134864,8.00250174419,0.041419533580000056,-0.003746958855999871,0.039592696424000026,-0.0064151754163999895,0.03924830394503265,-0.005859759487773787,0.9959328763579595,-0.09009564300967379,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5350,267,15.1029762667,3.62404905865,0.0547209285000001,0.020286082975999965,0.06151474224000001,0.018543866437799997,0.059085191259686067,0.01652964799997808,0.9376421175170058,0.34760166391807945,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5350,268,9.08156948034,8.24975329669,0.031569766444,0.007971237310000134,0.032319022234,0.01278739206860001,0.03316371466193252,0.011501429898803449,0.9695701233733426,0.2448125029941074,1,1,instant_velocity,dbscan_kmeans_fallback,False
5350,269,8.63917181991,8.8311285688,0.02714999914200007,0.00999984560799998,0.027852952607800015,0.012753979696800002,0.028455818487192246,0.011919287652166863,0.9383740207763052,0.3456204650778472,1,1,instant_velocity,dbscan_kmeans_fallback,False
5350,270,5.37843587648,4.84980578998,0.018857673822000008,-0.033722629699000084,0.019981557507800004,-0.03474409364220001,0.020848811741278114,-0.031827915704793965,0.48807119465667353,-0.8728035238871247,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5350,271,4.52499985695,4.00948463519,0.013722325148000003,-0.02283974283200001,0.016104790188600004,-0.0288348770012,0.015891800398947976,-0.026165971510057468,0.5150054291138539,-0.8571864775962261,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5350,272,1.82599529111,7.72684967552,0.010944185699999998,-0.011455670387000082,0.015544952996999997,-0.0054462166296000095,0.014193829671726336,-0.005869428904504981,0.6907800031888717,-0.723064122208981,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5350,292,9.47682295622,5.88869189813,-0.003577906863000102,0.008567886810000046,-0.01022439502560001,0.008964062077200002,-0.01176043851034416,0.0077301830430480355,-0.38534478350091284,0.9227715014055414,2,2,instant_velocity,dbscan_kmeans_fallback,False
5350,293,5.07831263015,7.82470019341,-0.036452556987999964,0.01792335095900004,-0.038792929006199996,0.021197763410599996,-0.038476533472094676,0.020829072815278727,-0.8973900649221701,0.4412375539530671,3,3,instant_velocity,dbscan_kmeans_fallback,False
5350,294,4.9415103089,7.22470945693,-0.03483197564300004,0.01892572211800001,-0.0368903244152,0.0207681757712,-0.037270209659286076,0.020400187227948806,-0.878674020600735,0.4774216804879185,3,3,instant_velocity,dbscan_kmeans_fallback,False
5350,295,8.6827380976,5.87675890814,-0.014522092564000033,0.010691959027000042,-0.019691115656600006,0.015231268417599999,-0.019345017367420236,0.01244743962555462,-0.8052812270263476,0.5928920950360916,2,2,instant_velocity,dbscan_kmeans_fallback,False
5350,296,6.82222652851,9.37026105635,-0.04108278939900005,-0.0016944845780001217,-0.0438525102416,-0.0006587010472000188,-0.04265966248148281,-0.0010295335539606601,-0.9991502407065267,-0.041210557967213575,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5350,297,7.29619395539,7.18628522917,-0.03958848712000007,0.004820927953999998,-0.0381615336772,-0.007651433178799998,-0.038426716203271684,-0.0031431756863447846,-0.9926665135028319,0.12088296603604866,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5350,298,14.4273832648,6.06792540771,-0.03331662686000012,-0.020882732475000054,-0.03331662686000012,-0.020882732475000054,-0.016995899463600035,-0.01065019356225001,-0.8473133923943601,-0.5310927474803824,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5350,299,14.3686634992,5.45051250586,-0.03609476630999993,-0.001145567038000017,-0.03609476630999993,-0.001145567038000017,-0.01082842989299998,-0.0003436701114000052,-0.9994964606836705,-0.03172177900039977,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5350,338,3.69724058079,11.5112781196,0.027192092163000003,-0.01890185613999993,0.030588999032999994,-0.023708464503999983,0.028177001212047324,-0.021370540933970943,0.8211084896204348,-0.5707716218782397,4,4,instant_velocity,dbscan_kmeans_fallback,False
5350,339,3.75448709061,12.1871626724,0.027444650295000005,-0.019713299450000044,0.0244392085298,-0.019197794288000017,0.023151059364430432,-0.017739388203406873,0.8121910106240676,-0.5833910955661682,4,4,instant_velocity,dbscan_kmeans_fallback,False
