time_step,ID,X,Y,vx,vy,window_vx,window_vy,momentum_vx,momentum_vy,cos_theta,sin_theta,cluster_id,raw_dbscan_cluster_id,feature_mode,method,used_fallback
5350,375,11.9131670652,11.2730956395,-0.008565929969999964,-0.01799494889000002,-0.006541255608000007,-0.01179456730200002,-0.006862267452683491,-0.012479778700345695,-0.42980683912854406,-0.9029203051832377,5,5,instant_velocity,dbscan_kmeans_fallback,False
5350,404,11.2720903413,12.968057537,-0.002588720850000037,0.007541649670000083,-0.003039116184000008,0.010238505408000016,-0.004767866470646032,0.010244920915904902,-0.32466195412096327,0.9458287938453889,6,6,instant_velocity,dbscan_kmeans_fallback,False
5350,405,11.6176740513,12.7523090781,-0.004672325439999981,0.002195670159999885,-0.009891860152000014,0.00349875266399998,-0.01009498954437768,0.004631743821722506,-0.905046017707286,0.4253091014367834,6,6,instant_velocity,dbscan_kmeans_fallback,False
5350,406,12.7030426217,10.5840847977,-0.018289418019999993,-0.024892217110000024,-0.023348999261999986,-0.01025282499600003,-0.02124925836556091,-0.01130646705964947,-0.5921027023832888,-0.8058621112506323,5,5,instant_velocity,dbscan_kmeans_fallback,False
5350,407,14.1626181569,11.7344250323,-0.02771825493999991,0.03350783588000006,-0.02771825493999991,0.03350783588000006,-0.017196556899719974,0.024771670045170037,-0.6373987546468419,0.7705338199340075,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5350,434,10.9126159341,5.17891765378,-0.012080697290000053,0.008305361030000036,-0.01957325519400001,0.012171649785399996,-0.020871527506572323,0.01607314647188807,-0.8240451310677088,0.566522954283129,2,2,instant_velocity,dbscan_kmeans_fallback,False
5360,203,11.4440403359,4.26294134248,0.021930464420000108,0.0014796907579999186,0.020659255162,0.0018376804577999906,0.020210128380452955,0.0015473757895684455,0.9977310578896593,0.06731883999603887,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5360,204,14.1188414141,4.78441300486,0.04830174266,-0.01651525814000001,0.05106304489599999,-0.012510546700800002,0.04933530612665332,-0.01308252904457528,0.9462179160577833,-0.32352938589373764,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5360,205,14.2653251304,11.2857446088,0.012627906580000037,0.013364948779999964,0.010287534558000005,0.014348227157999993,0.012051982780309134,0.014736429190383475,0.6867799492900626,0.7268646459524751,0,0,instant_velocity,dbscan_kmeans_fallback,False
5360,206,14.5702890743,10.9026956303,0.01231220891999989,0.015727680800000067,0.010523255481999989,0.016362515868000003,0.011847304802771361,0.01648981214508268,0.6164193866947795,0.7874173851224241,0,0,instant_velocity,dbscan_kmeans_fallback,False
5360,268,9.39726714478,8.32922701,0.031569766444,0.007947371330999963,0.031388766449600015,0.011613185854,0.032685530196552764,0.010435212328462404,0.9697438899209577,0.24412327543952872,1,1,instant_velocity,dbscan_kmeans_fallback,False
5360,269,8.91088227644,8.93136568468,0.027171045653000013,0.010023711587999884,0.027053185191400004,0.01192344359379998,0.028070386636934574,0.011350614832916769,0.9381934379517821,0.34611036159163766,1,1,instant_velocity,dbscan_kmeans_fallback,False
5360,270,5.56722307981,4.51234083318,0.018878720332999956,-0.03374649567999999,0.019223883113199988,-0.03433359878680001,0.020257784318794665,-0.03240348969735577,0.48822289495693716,-0.8727186761033634,2,2,instant_velocity,dbscan_kmeans_fallback,False
5360,271,4.69168822377,3.74099236051,0.016668836681999987,-0.026849227467999982,0.015826976243799997,-0.027302681087200006,0.01612491128386358,-0.026370948297440223,0.5274494699166496,-0.8495860308572524,2,2,instant_velocity,dbscan_kmeans_fallback,False
5360,272,1.93543714812,7.61229297166,0.010944185700999998,-0.011455670385999994,0.013204580978000001,-0.0072838970872,0.013218936480508434,-0.007545301348953485,0.6907800032534005,-0.7230641221473331,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5360,292,9.44104388758,5.97413210643,-0.0035779068640000135,0.008544020829999966,-0.007985046259199997,0.008959288881400003,-0.009305679016440915,0.007974334379133615,-0.3862607613304011,0.9223884567327798,3,3,instant_velocity,dbscan_kmeans_fallback,False
5360,293,4.70242194436,7.97815844462,-0.037589068579,0.015345825121,-0.0376016964858,0.019823082964199993,-0.03821029400416627,0.01918409850699511,-0.925818560544169,0.3779675916690335,4,4,instant_velocity,dbscan_kmeans_fallback,False
5360,294,4.59319055247,7.4142053379,-0.03483197564299996,0.018949588097,-0.0360400453722,0.0194412272846,-0.03653873945440024,0.019965007488664165,-0.8784214135918812,0.47788630004097543,4,4,instant_velocity,dbscan_kmeans_fallback,False
5360,296,6.4175021227,9.324199715,-0.04047244058099997,-0.004606134134999884,-0.042593928886000006,-0.0015799278741999957,-0.04200349591133796,-0.0021025137282724275,-0.9935857360422917,-0.11307914988902083,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5360,297,6.85190210897,7.27458935507,-0.044429184641999964,0.00883041258999997,-0.039664254559999994,-0.002601391816799996,-0.04022745673489017,0.0004489007965586423,-0.9808150502185504,0.19493946687745178,4,4,instant_velocity,dbscan_kmeans_fallback,False
5360,298,14.0790635084,5.96076715764,-0.03483197563999987,-0.010715825006999946,-0.03483197563999987,-0.010715825006999946,-0.022346722316519983,-0.01066988299567499,-0.9557919033655843,-0.2940430047789573,5,5,instant_velocity,dbscan_kmeans_fallback,False
5360,299,14.0205542079,5.42545322689,-0.034810929130000015,-0.002505927896999971,-0.034810929130000015,-0.002505927896999971,-0.01802317966409999,-0.000992347447079995,-0.9974186905100453,-0.07180099422811073,5,5,instant_velocity,dbscan_kmeans_fallback,False
5360,338,3.93927545686,11.2945750214,0.024203487606999995,-0.02167030982,0.029115743265600003,-0.023269330472000006,0.026984947130533125,-0.021460471599779662,0.7450183670566461,-0.6670434896762029,6,6,instant_velocity,dbscan_kmeans_fallback,False
5360,339,3.93190917802,12.008883802,0.01774220874100001,-0.01782788703999998,0.023538417860400004,-0.01899732005600001,0.021528404177401303,-0.017765937854384805,0.7054012341763346,-0.7088076633723255,6,6,instant_velocity,dbscan_kmeans_fallback,False
5360,375,11.8241403239,11.0802585213,-0.008902674129999965,-0.019283711819999994,-0.007644092781999987,-0.015035567382000004,-0.007474389455878434,-0.014520958636241987,-0.41915499087127184,-0.9079141765549904,7,7,instant_velocity,dbscan_kmeans_fallback,False
5360,404,11.2462031328,13.0434740337,-0.002588720850000037,0.007541649670000083,-0.002714999913999989,0.008310134226000016,-0.004114122784452234,0.009433939542133457,-0.32466195412096327,0.9458287938453889,8,8,instant_velocity,dbscan_kmeans_fallback,False
5360,405,11.570950797,12.7745044395,-0.00467232542999998,0.0022195361399999667,-0.0061666277120000145,0.0025775258379999856,-0.00846819031006437,0.003908081517205744,-0.9032621545431254,0.42908462305090567,8,8,instant_velocity,dbscan_kmeans_fallback,False
5360,406,12.5199379763,10.3349239668,-0.018310464540000026,-0.02491608308999993,-0.02166948768600001,-0.01652003133600001,-0.020367620217892644,-0.015389351868754609,-0.5921764429112923,-0.8058079260242701,7,7,instant_velocity,dbscan_kmeans_fallback,False
5360,407,13.8427111903,11.953992048,-0.03199069666000014,0.021956701569999914,-0.03199069666000014,0.021956701569999914,-0.021634798827804023,0.023927179502619002,-0.8244854608673858,0.5658826816267576,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5360,408,14.8323181357,10.1268126214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5360,434,10.8073833793,5.25839136709,-0.01052325548000006,0.007947371330999963,-0.017982138966,0.010181227055799998,-0.017767045898600644,0.013635413929621637,-0.7979955547868344,0.6026620760497077,3,3,instant_velocity,dbscan_kmeans_fallback,False
5370,203,11.6709217241,4.28465938426,0.02268813881999989,0.00217180417800007,0.022077789999999986,0.0016276598341999993,0.020953531512317033,0.001734704306097933,0.9954492485532137,0.09528859348696941,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5370,204,14.6174332588,4.52069392617,0.04985918447,-0.02637190786900003,0.050461114684,-0.015240814809799996,0.049492469629657324,-0.017069342691902703,0.8839646072067627,-0.4675534393214986,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5370,205,14.3522472207,11.4716605928,0.008692209029999986,0.01859159839999993,0.010367511300000026,0.015030794185999986,0.01104405065521639,0.01589297995326841,0.4235305310911855,0.9058812917417861,0,0,instant_velocity,dbscan_kmeans_fallback,False
5370,206,14.6936216285,11.0597337785,0.0123332554200001,0.015703814819999985,0.01111676709000001,0.016052258128000006,0.011993089987939982,0.01625401294755787,0.6176522793732385,0.7864506724395849,0,0,instant_velocity,dbscan_kmeans_fallback,False
5370,268,9.697179926,8.40082494991,0.029991278121999976,0.00715979399099993,0.031153045526800014,0.009866196119999983,0.03187725457418693,0.009452586827223662,0.9726667819380331,0.2322039678414601,1,1,instant_velocity,dbscan_kmeans_fallback,False
5370,269,9.1943787791,9.02468166636,0.028349650265999848,0.009331598168,0.027326789833799978,0.011102453882599974,0.028154165725654157,0.010744909833441738,0.9498652317799223,0.3126585539347854,1,1,instant_velocity,dbscan_kmeans_fallback,False
5370,270,5.75979865512,4.19635525836,0.019257557531000023,-0.031598557482,0.0190849761408,-0.0336510317596,0.019957716282456274,-0.032162010032749044,0.5204131202515867,-0.8539143070550551,2,2,instant_velocity,dbscan_kmeans_fallback,False
5370,271,4.85816612549,3.47250008583,0.016647790172000042,-0.026849227467999982,0.015523906486000012,-0.025947093424799998,0.016281774950304518,-0.02651443204860815,0.5269685203702162,-0.8498844306490627,2,2,instant_velocity,dbscan_kmeans_fallback,False
5370,272,2.04151156337,7.53568317595,0.010607441524999994,-0.007660979570999959,0.012299581006599997,-0.008071474426399999,0.0124354879938559,-0.007580004815567427,0.8106768102971075,-0.5854925966579442,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5370,292,9.40547528406,6.05981097452,-0.0035568603519999797,0.008567886809000048,-0.00614137189880001,0.008797000217400016,-0.007581033417108634,0.008152400108093545,-0.38341211096448563,0.9235762000316783,3,3,instant_velocity,dbscan_kmeans_fallback,False
5370,293,4.32653125857,8.13137803604,-0.037589068579,0.015321959141999918,-0.0364104639652,0.018443629321999992,-0.03802392637661639,0.018025456697496552,-0.9260241642496615,0.3774635803842363,4,4,instant_velocity,dbscan_kmeans_fallback,False
5370,294,4.23561033121,7.59343884748,-0.03575802212600001,0.01792335095799995,-0.03577906863639999,0.018987773665199992,-0.03630452425588017,0.0193525105294649,-0.8939831126364035,0.4481000940669158,4,4,instant_velocity,dbscan_kmeans_fallback,False
5370,296,6.01277771689,9.27837703346,-0.04047244058100006,-0.004582268154000068,-0.041335347530399996,-0.0024963815050000095,-0.04154417931223659,-0.00284644005599072,-0.9936514004014121,-0.11250068201655394,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5370,297,6.40739979744,7.36313214076,-0.044450231152999994,0.008854278569000052,-0.04080076615199999,0.0036896805036000123,-0.04149428906032312,0.0029705141282910658,-0.980731927899496,0.19535722235605385,4,4,instant_velocity,dbscan_kmeans_fallback,False
5370,298,13.7082239852,6.00635117939,-0.03708395232000008,0.004558402174999987,-0.03708395232000008,0.004558402174999987,-0.026767891317564012,-0.006101397444472497,-0.9925294781336336,0.12200286778590992,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5370,299,13.7223251476,5.34597951358,-0.02982290603000006,-0.007947371331000052,-0.02982290603000006,-0.007947371331000052,-0.02156309757387001,-0.0030788546122560126,-0.9662782010625027,-0.2574991070678843,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5370,338,4.06197661577,10.9664177968,0.012270115891,-0.032815722459999995,0.025079022462999995,-0.02446262947200001,0.02257049775867319,-0.024867046857845763,0.3502278164686005,-0.9366642438508171,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5370,339,4.08491731272,11.8353781276,0.015300813469999985,-0.017350567439999943,0.022145138834800005,-0.018706155102000004,0.019660126965180907,-0.017641326730069344,0.6614144731547356,-0.7500200198351469,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5370,375,11.7481624193,10.8972064549,-0.00759779046000002,-0.018305206640000016,-0.008132371836000019,-0.017126227228000026,-0.007511409757114909,-0.015656233037369398,-0.38335177461157144,-0.9236018664925788,5,5,instant_velocity,dbscan_kmeans_fallback,False
5370,404,11.2203159244,13.1186518706,-0.002588720840000036,0.007517783690000002,-0.0025845115459999946,0.007536876474000032,-0.0036565022011165746,0.00885909278649342,-0.32558352293706194,0.9455119534901072,6,6,instant_velocity,dbscan_kmeans_fallback,False
5370,405,11.5242275427,12.7966998008,-0.00467232542999998,0.0022195361300001437,-0.004676534733999986,0.0022099897440000047,-0.007329430846045053,0.003401517901044064,-0.9032621552923822,0.4290846214736484,6,6,instant_velocity,dbscan_kmeans_fallback,False
5370,406,12.3349391449,10.0867177751,-0.01849988313999997,-0.024820619169999957,-0.020318301683999992,-0.020777722161999995,-0.019807299094524843,-0.018218732059128214,-0.5976075889510342,-0.8017883284021391,5,5,instant_velocity,dbscan_kmeans_fallback,False
5370,407,13.5228042237,12.1735590638,-0.03199069665999996,0.02195670158000009,-0.028290720036000003,0.03197563996600003,-0.024741568177462807,0.023336036125833327,-0.8244854607471368,0.5658826818019593,7,7,instant_velocity,dbscan_kmeans_fallback,False
5370,408,14.4999937277,10.3401744824,-0.033232440799999985,0.0213361861000001,-0.033232440799999985,0.0213361861000001,-0.009969732239999998,0.00640085583000003,-0.8414951627128802,0.5402641804718684,7,7,instant_velocity,dbscan_kmeans_fallback,False
5370,434,10.7097275684,5.38774497853,-0.00976558108999992,0.012935361144000002,-0.01689613900000001,0.01038170128759999,-0.015366606456020426,0.013425398093935146,-0.6025261982076234,0.7980983313443563,3,3,instant_velocity,dbscan_kmeans_fallback,False
5380,203,11.9089577631,4.31592381802,0.02380360390000007,0.0031264433759999656,0.022452417896000013,0.0019522371615999922,0.021808553228621946,0.002152226027068543,0.9914840777329039,0.13022476933576696,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5380,205,14.4294879159,11.670464206,0.007724069519999865,0.019880361320000085,0.010253860139999986,0.015966340601999994,0.010048056314651431,0.017089194363287912,0.3621535675621871,0.9321179409145798,0,0,instant_velocity,dbscan_kmeans_fallback,False
5380,206,14.8167437176,11.2170105865,0.01231220890999989,0.015727680800000067,0.011748162417999985,0.015875649876000004,0.012088825664557953,0.01609611330329053,0.6164193863843586,0.7874173853654328,0,0,instant_velocity,dbscan_kmeans_fallback,False
5380,268,9.9903578237,8.46908165263,0.02931778976999997,0.006825670272000118,0.030778417631599986,0.008047608446400005,0.03110941513293084,0.008664511860656598,0.9739521207455254,0.22675229234799882,1,1,instant_velocity,dbscan_kmeans_fallback,False
5380,269,9.58626481322,9.05761671872,0.039188603412000055,0.003293505236000094,0.029772394407599982,0.009078618781000003,0.031464497031557924,0.008509488454209244,0.9964867805564077,0.08374716482911036,1,1,instant_velocity,dbscan_kmeans_fallback,False
5380,270,5.9561626024,3.90208772531,0.019636394728000005,-0.029426753304999977,0.019152324975799998,-0.032577062661,0.019861319816119393,-0.031341433014424325,0.5550631807557613,-0.83180785042469,2,2,instant_velocity,dbscan_kmeans_fallback,False
5380,271,4.99096960966,3.20138255336,0.013280348416999922,-0.027111753246999992,0.014808325113199992,-0.025293165573599997,0.015381346990313138,-0.026693628408125704,0.4398972860893984,-0.8980477243514177,2,2,instant_velocity,dbscan_kmeans_fallback,False
5380,272,2.14674411818,7.46861977223,0.010523255481000016,-0.006706340371999975,0.0113777438264,-0.0086633507296,0.011861818239999135,-0.007317905482497191,0.843307698919527,-0.5374295509116523,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5380,292,9.36969621542,6.14525118282,-0.0035779068640000135,0.008544020829999966,-0.0043061161430000185,0.008625165161599994,-0.0063800954511760485,0.008269886324665472,-0.3862607613304011,0.9223884567327798,3,3,instant_velocity,dbscan_kmeans_fallback,False
5380,293,3.92117545743,8.25023061629,-0.040535580114000026,0.011885258025000133,-0.037387022074,0.016453206592200013,-0.03877742249783148,0.016183397095747627,-0.9596018608373792,0.2813606141875213,4,4,instant_velocity,dbscan_kmeans_fallback,False
5380,294,3.84098825067,7.73257751072,-0.039462208054000004,0.01391386632399998,-0.036305231410400006,0.01784697982259999,-0.03725182939531612,0.017720917267825424,-0.9430948571980886,0.33252310048007977,4,4,instant_velocity,dbscan_kmeans_fallback,False
5380,296,5.61415679926,9.26000022888,-0.03986209176299997,-0.0018376804580000794,-0.04061976615780001,-0.002744587696800025,-0.04103955304746561,-0.002543812176593528,-0.9989387915280802,-0.046052031259265096,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5380,297,6.00751608915,7.46718781343,-0.039988370828999996,0.01040556726699995,-0.041192231256000016,0.007207525951200004,-0.04104251359092618,0.005201030069903731,-0.9677716192108086,0.25182853099602903,4,4,instant_velocity,dbscan_kmeans_fallback,False
5380,298,13.3740053912,6.12591973904,-0.033421859399999934,0.011956855965000023,-0.03439841751599999,-0.007193206363399991,-0.028764081742294785,-0.00068392142163074,-0.9415587806870895,0.3368478871422874,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5380,299,13.4240960872,5.26650580028,-0.029822906039999885,-0.007947371329999963,-0.029822906039999885,-0.007947371329999963,-0.024041040113708972,-0.004539409627579198,-0.9662782010920484,-0.25749910695701317,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5380,338,4.18467777468,10.6382605722,0.012270115891,-0.032815722459999995,0.021046510962399997,-0.025655928470000013,0.019480383198371233,-0.02725164953849203,0.3502278164686005,-0.9366642438508171,5,5,instant_velocity,dbscan_kmeans_fallback,False
5380,339,4.21203823894,11.5852626575,0.012712092621999993,-0.02501154701000008,0.020133092386799997,-0.01992332008000002,0.017575716662226633,-0.019852392814048565,0.45308669300081295,-0.8914660598038013,5,5,instant_velocity,dbscan_kmeans_fallback,False
5380,375,11.7902554412,10.801742535,0.004209302189999953,-0.009546391989999847,-0.005728860284000028,-0.016033165345999977,-0.00399519617298045,-0.013823280723158533,0.4034519619498922,-0.9149997800248731,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5380,406,12.1497298485,9.83851158339,-0.018520929640000006,-0.024820619171000046,-0.019261766832000014,-0.023044990260200002,-0.01942138825816739,-0.020199298192689764,-0.598044388443658,-0.8014625778208859,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5380,407,13.3100239978,12.4298796887,-0.021278022589999956,0.025632062489999895,-0.027570929361999993,0.02885874298200001,-0.02370250450122395,0.0240248440350833,-0.6387298513448894,0.7694306834505801,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5380,408,14.1676693196,10.5537750031,-0.033232440809999986,0.021360052070000003,-0.033232440809999986,0.021360052070000003,-0.016948544810999996,0.010888614702000022,-0.8412204009177761,0.5406919000828571,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5380,434,10.6194380364,5.56673982832,-0.00902895319999999,0.017899484979000048,-0.01349081352599999,0.011689556989999995,-0.013465310479214294,0.014767624159454616,-0.4503714550209769,0.892840722013974,3,3,instant_velocity,dbscan_kmeans_fallback,False
5390,203,12.1472042671,4.34742691158,0.023824650399999925,0.003150309356000047,0.02283125509199998,0.0022863608812000004,0.02241338238003534,0.002451651025747994,0.9913703304184736,0.1310878932006568,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5390,205,14.5067286112,11.8692678191,0.007724069530000044,0.019880361309999907,0.009879232245999993,0.01701644371799997,0.009350860279256015,0.01792654444730151,0.3621535681278412,0.9321179406948074,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5390,268,10.2835357214,8.53709969555,0.02931778976999997,0.006801804291999858,0.030353278109999982,0.0073411754392,0.030571927524051582,0.008105699590059575,0.9741269572442969,0.22600001469131986,0,0,instant_velocity,dbscan_kmeans_fallback,False
5390,269,9.97815084735,9.09055177109,0.03918860341299997,0.003293505237000005,0.03220958037719999,0.0071884331673999925,0.03378172894599054,0.006944693489046472,0.9964867805544644,0.0837471648522359,0,0,instant_velocity,dbscan_kmeans_fallback,False
5390,270,6.15252654968,3.60782019227,0.019636394728000005,-0.029426753303999974,0.0192533482284,-0.03158423789400001,0.019793842289683575,-0.03076702910129702,0.5550631807688124,-0.8318078504159809,1,1,instant_velocity,dbscan_kmeans_fallback,False
5390,271,5.1012533271,2.92859440228,0.011028371744000065,-0.02727881510800003,0.014269534432600005,-0.026185753224599997,0.014075454416419216,-0.026869184418088003,0.3748114139255041,-0.9271007088063058,1,1,instant_velocity,dbscan_kmeans_fallback,False
5390,272,2.25197667299,7.40155636851,0.010523255481000016,-0.0067063403720000634,0.010708464777600004,-0.008797000217600015,0.011460249412299398,-0.007134435949348053,0.8433076989195236,-0.5374295509116573,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5390,292,9.33391714678,6.23093005092,-0.0035779068640000135,0.008567886809999958,-0.0035736975614000244,0.008558340417799997,-0.005539438875023239,0.008359286470265818,-0.38534478359261665,0.9227715013672463,2,2,instant_velocity,dbscan_kmeans_fallback,False
5390,293,3.50824291235,8.36049144376,-0.04129325450799999,0.011026082747000033,-0.038691905753599994,0.014300495198800025,-0.039532172100882036,0.014636202791123348,-0.9661499172171952,0.25798036653129836,3,3,instant_velocity,dbscan_kmeans_fallback,False
5390,294,3.44636617012,7.87171617395,-0.039462208055,0.013913866323000068,-0.036869277904200005,0.016725278764000002,-0.03791494299322128,0.01657880198437782,-0.9430948572082253,0.3325231004513308,3,3,instant_velocity,dbscan_kmeans_fallback,False
5390,296,5.21953471871,9.26000022888,-0.03946220805499996,0.0,-0.0402703940758,-0.002544113465000031,-0.04056634954972591,-0.0017806685236154694,-0.999999746593058,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5390,297,5.63709749621,7.5817445173,-0.037041859294000015,0.011455670386999994,-0.041099626607600005,0.008873371353399993,-0.039842317301848326,0.007077422165032611,-0.9553560420104978,0.29545611716293935,3,3,instant_velocity,dbscan_kmeans_fallback,False
5390,298,13.1254460967,6.41875531329,-0.024855929450000147,0.029283557424999974,-0.03270206873400003,0.002840051616599997,-0.027591636054606395,0.008306322232358476,-0.6471176605396303,0.7623898036588526,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5390,338,4.33095102587,10.3922023187,0.014627325119000023,-0.024605825349999933,0.018112627334200004,-0.026161887245999972,0.01802446577455987,-0.026457902281944404,0.5109935089155859,-0.8595841640949392,4,4,instant_velocity,dbscan_kmeans_fallback,False
5390,339,4.32190102616,11.2845513099,0.010986278721999998,-0.030071134760000007,0.016837208769999997,-0.02199488714000001,0.015598885280158643,-0.022918015397833995,0.34315836472732847,-0.9392772285189369,4,4,instant_velocity,dbscan_kmeans_fallback,False
5390,375,11.8323484631,10.7062786151,0.00420930219000013,-0.009546391990000024,-0.0033295580359999732,-0.014935330265999979,-0.0015338466640862753,-0.01254021410321098,0.4034519619499001,-0.9149997800248696,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5390,406,11.964520552,9.59030539169,-0.018520929650000007,-0.024820619169999957,-0.018428324998,-0.024854031542199985,-0.019151250675717178,-0.021585694485882823,-0.5980443886665502,-0.8014625776545659,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5390,407,13.1090298181,12.6902575302,-0.020099417970000033,0.02603778415000004,-0.026615417764,0.025818217134,-0.022621578541856778,0.02462872606955832,-0.6110534361828723,0.7915889653716888,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5390,408,13.8286100279,10.832768309,-0.033905929169999995,0.027899330590000028,-0.033905929169999995,0.027899330590000028,-0.022035760118699996,0.015991829468400023,-0.7721892693243592,0.6353922228443937,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5390,434,10.5293589695,5.7457346781,-0.009007906689999956,0.01789948497799996,-0.010081278749999995,0.012997412692400002,-0.012128089342449992,0.01570718240501822,-0.4495339837774349,0.8932626709663123,2,2,instant_velocity,dbscan_kmeans_fallback,False
5400,203,12.3852403061,4.37869134534,0.02380360390000007,0.0031264433759999656,0.023210092288000014,0.002610938208799993,0.02283044883602476,0.0026540887308235854,0.9914840777329039,0.13022476933576696,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5400,205,14.6203797704,12.1000518455,0.01136511591999998,0.02307840264000003,0.009626674115999982,0.018959134489999984,0.009955136971479204,0.019472101905111068,0.4417915091200637,0.8971173195394996,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5400,269,10.3700368815,9.12348682345,0.03918860341500015,0.003293505235999916,0.034617301231800006,0.00584716509299998,0.03540379128669342,0.005849337013132505,0.9964867805569434,0.08374716482273957,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5400,270,6.34910096207,3.31331399942,0.01965744123899995,-0.029450619285000014,0.019413301711799988,-0.03072983581119999,0.019752921974478487,-0.030372106156407917,0.5551632409763484,-0.8317410721077622,0,0,instant_velocity,dbscan_kmeans_fallback,False
5400,271,5.21153704455,2.65604491101,0.011028371744999977,-0.027254949126999994,0.013730743751999999,-0.027068794483599997,0.013161329614993444,-0.0269849138307616,0.37509346034412566,-0.9269866319281891,0,0,instant_velocity,dbscan_kmeans_fallback,False
5400,293,3.09552083237,8.47051361143,-0.041272207998,0.01100221676699995,-0.0396558359556,0.012916268360400007,-0.04005418287001743,0.01354600698388633,-0.9662563073176095,0.2575815993683794,1,1,instant_velocity,dbscan_kmeans_fallback,False
5400,296,4.82491263817,9.26000022888,-0.039462208054000046,0.0,-0.039946277806800004,-0.0022052165494000063,-0.04023510710100815,-0.0012464679665308285,-0.999999746593058,0.0,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5400,297,5.26667890327,7.69630122116,-0.037041859294000015,0.011455670385999994,-0.040590301042399995,0.010200319839799991,-0.03900217989949383,0.008390896631322826,-0.9553560420177778,0.2954561171393995,1,1,instant_velocity,dbscan_kmeans_fallback,False
5400,298,12.8766763371,6.71182954734,-0.024876975960000002,0.029307423404999967,-0.031014138554000006,0.0128780827926,-0.026777238026224476,0.014606652584150923,-0.6471295906121297,0.7623796775166387,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5400,338,4.48290683502,10.1669074678,0.015195580914999951,-0.0225294850900001,0.015713325084599994,-0.026887413036000004,0.017175800316691893,-0.02527937712436111,0.5591737627150773,-0.8290500389736913,2,2,instant_velocity,dbscan_kmeans_fallback,False
5400,339,4.43176381338,10.9836013024,0.010986278721999998,-0.030095000749999913,0.013545534455399997,-0.024071227399999985,0.01421510331271105,-0.025071111003483772,0.3429182447841003,-0.9393649201071265,2,2,instant_velocity,dbscan_kmeans_fallback,False
5400,375,11.8744414851,10.6108146953,0.004209302199999954,-0.009546391980000023,-0.0007745116019999898,-0.013245618883999982,0.0001890979951395936,-0.011642067466247694,0.40345196310617853,-0.9149997795150299,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
5400,408,13.4878670155,11.1284678008,-0.034074301240000084,0.029569949179999888,-0.034074301240000084,0.029569949179999888,-0.02564732245509002,0.020065265381879985,-0.7552621499802014,0.6554224908440691,-1,-1,instant_velocity,dbscan_kmeans_fallback,False
